timestamps,actual,pred
2021-05-26 23:00:00+00:00,-1.0,-0.44356924295425415
2021-05-27 00:00:00+00:00,-1.0,-1.0214695930480957
2021-05-27 01:00:00+00:00,-1.0,-0.717962920665741
2021-05-27 02:00:00+00:00,-1.0,1.2803996801376343
2021-05-27 03:00:00+00:00,-1.0,-0.7522779107093811
2021-05-27 04:00:00+00:00,-1.0,-0.9337573647499084
2021-05-27 05:00:00+00:00,-1.0,-0.8330829739570618
2021-05-27 06:00:00+00:00,-1.0,-0.9460354447364807
2021-05-27 07:00:00+00:00,-1.0,-1.0583741664886475
2021-05-27 08:00:00+00:00,-1.0,-1.0404973030090332
2021-05-27 09:00:00+00:00,-1.0,-1.0349297523498535
2021-05-27 10:00:00+00:00,-1.0,-1.0481977462768555
2021-05-27 11:00:00+00:00,-1.0,-1.100820541381836
2021-05-27 12:00:00+00:00,-1.0,-1.073486566543579
2021-05-27 13:00:00+00:00,-1.0,-1.0798966884613037
2021-05-27 14:00:00+00:00,-1.0,-1.007990837097168
2021-05-27 15:00:00+00:00,-1.0,-1.0185508728027344
2021-05-27 16:00:00+00:00,-1.0,-0.9912293553352356
2021-05-27 17:00:00+00:00,-1.0,-0.9789018034934998
2021-05-27 18:00:00+00:00,-1.0,-0.9985722899436951
2021-05-27 19:00:00+00:00,-1.0,-1.0091485977172852
2021-05-27 20:00:00+00:00,-1.0,-0.9416425824165344
2021-05-27 21:00:00+00:00,-1.0,-0.9222236275672913
2021-05-27 22:00:00+00:00,2.0,-0.9173582196235657
2021-05-27 23:00:00+00:00,1.0,2.4214096069335938
2021-05-28 00:00:00+00:00,1.0,1.3457449674606323
2021-05-28 01:00:00+00:00,1.0,3.4177749156951904
2021-05-28 02:00:00+00:00,5.0,9.191723823547363
2021-05-28 03:00:00+00:00,21.0,23.027118682861328
2021-05-28 04:00:00+00:00,32.0,31.54279899597168
2021-05-28 05:00:00+00:00,33.0,41.38853454589844
2021-05-28 06:00:00+00:00,37.0,41.94697570800781
2021-05-28 07:00:00+00:00,35.0,41.51104736328125
2021-05-28 08:00:00+00:00,48.0,37.771419525146484
2021-05-28 09:00:00+00:00,48.0,61.44011688232422
2021-05-28 10:00:00+00:00,43.0,56.92182922363281
2021-05-28 11:00:00+00:00,51.0,50.189483642578125
2021-05-28 12:00:00+00:00,81.0,61.183067321777344
2021-05-28 13:00:00+00:00,60.0,86.0108871459961
2021-05-28 14:00:00+00:00,51.0,50.1758918762207
2021-05-28 15:00:00+00:00,36.0,46.63428497314453
2021-05-28 16:00:00+00:00,23.0,27.319374084472656
2021-05-28 17:00:00+00:00,14.0,16.253520965576172
2021-05-28 18:00:00+00:00,11.0,9.355002403259277
2021-05-28 19:00:00+00:00,7.0,6.924890995025635
2021-05-28 20:00:00+00:00,5.0,4.1500749588012695
2021-05-28 21:00:00+00:00,3.0,3.9826302528381348
2021-05-28 22:00:00+00:00,1.0,2.2482833862304688
2021-05-28 23:00:00+00:00,3.0,0.5480127930641174
2021-05-29 00:00:00+00:00,1.0,3.8193702697753906
2021-05-29 01:00:00+00:00,1.0,0.5000771284103394
2021-05-29 02:00:00+00:00,2.0,2.4592719078063965
2021-05-29 03:00:00+00:00,2.0,8.738591194152832
2021-05-29 04:00:00+00:00,15.0,2.131006956100464
2021-05-29 05:00:00+00:00,11.0,31.291339874267578
2021-05-29 06:00:00+00:00,32.0,23.95244026184082
2021-05-29 07:00:00+00:00,27.0,41.553096771240234
2021-05-29 08:00:00+00:00,33.0,34.11772918701172
2021-05-29 09:00:00+00:00,33.0,33.420166015625
2021-05-29 10:00:00+00:00,24.0,30.829360961914062
2021-05-29 11:00:00+00:00,35.0,22.338319778442383
2021-05-29 12:00:00+00:00,28.0,32.365135192871094
2021-05-29 13:00:00+00:00,20.0,24.014230728149414
2021-05-29 14:00:00+00:00,27.0,18.217405319213867
2021-05-29 15:00:00+00:00,19.0,22.601619720458984
2021-05-29 16:00:00+00:00,11.0,12.752350807189941
2021-05-29 17:00:00+00:00,16.0,6.975000858306885
2021-05-29 18:00:00+00:00,6.0,10.368611335754395
2021-05-29 19:00:00+00:00,5.0,3.4215898513793945
2021-05-29 20:00:00+00:00,8.0,4.3841776847839355
2021-05-29 21:00:00+00:00,4.5,7.053076267242432
2021-05-29 22:00:00+00:00,1.0,4.056122779846191
2021-05-29 23:00:00+00:00,1.0,1.2738896608352661
2021-05-30 00:00:00+00:00,0.0,1.4493637084960938
2021-05-30 01:00:00+00:00,1.0,-0.2743808627128601
2021-05-30 02:00:00+00:00,2.0,2.5245449542999268
2021-05-30 03:00:00+00:00,2.0,5.479661464691162
2021-05-30 04:00:00+00:00,9.0,6.223023414611816
2021-05-30 05:00:00+00:00,11.0,15.871760368347168
2021-05-30 06:00:00+00:00,16.0,21.369644165039062
2021-05-30 07:00:00+00:00,21.0,26.193099975585938
2021-05-30 08:00:00+00:00,45.0,27.745492935180664
2021-05-30 09:00:00+00:00,41.0,63.146480560302734
2021-05-30 10:00:00+00:00,47.0,49.24221420288086
2021-05-30 11:00:00+00:00,63.0,53.79657745361328
2021-05-30 12:00:00+00:00,53.0,71.31513214111328
2021-05-30 13:00:00+00:00,74.0,54.89967346191406
2021-05-30 14:00:00+00:00,82.0,72.29627990722656
2021-05-30 15:00:00+00:00,67.0,78.00047302246094
2021-05-30 16:00:00+00:00,55.0,61.910850524902344
2021-05-30 17:00:00+00:00,26.0,44.46344757080078
2021-05-30 18:00:00+00:00,7.0,18.953083038330078
2021-05-30 19:00:00+00:00,5.0,2.032306432723999
2021-05-30 20:00:00+00:00,5.0,2.311323642730713
2021-05-30 21:00:00+00:00,2.5,2.2749221324920654
2021-05-30 22:00:00+00:00,0.0,1.1747515201568604
2021-05-30 23:00:00+00:00,0.0,0.4423457384109497
2021-05-31 00:00:00+00:00,0.0,0.39895737171173096
2021-05-31 01:00:00+00:00,3.0,2.1057915687561035
2021-05-31 02:00:00+00:00,8.0,11.899296760559082
2021-05-31 03:00:00+00:00,46.0,30.93966293334961
2021-05-31 04:00:00+00:00,49.0,63.90283203125
2021-05-31 05:00:00+00:00,33.0,61.727760314941406
2021-05-31 06:00:00+00:00,23.0,36.035579681396484
2021-05-31 07:00:00+00:00,30.0,22.755390167236328
2021-05-31 08:00:00+00:00,35.0,29.441160202026367
2021-05-31 09:00:00+00:00,28.0,31.58904266357422
2021-05-31 10:00:00+00:00,43.0,26.115751266479492
2021-05-31 11:00:00+00:00,44.0,44.45392608642578
2021-05-31 12:00:00+00:00,52.0,57.69544219970703
2021-05-31 13:00:00+00:00,40.0,42.48979949951172
2021-05-31 14:00:00+00:00,36.0,33.5844612121582
2021-05-31 15:00:00+00:00,23.0,28.77109718322754
2021-05-31 16:00:00+00:00,23.0,15.931526184082031
2021-05-31 17:00:00+00:00,18.0,16.109853744506836
2021-05-31 18:00:00+00:00,7.0,12.736600875854492
2021-05-31 19:00:00+00:00,12.0,2.833146333694458
2021-05-31 20:00:00+00:00,0.0,7.297802448272705
2021-05-31 21:00:00+00:00,1.5,-0.33118778467178345
2021-05-31 22:00:00+00:00,3.0,0.4632980227470398
2021-05-31 23:00:00+00:00,2.0,3.0884203910827637
2021-06-01 00:00:00+00:00,3.0,3.259183645248413
2021-06-01 01:00:00+00:00,3.0,7.308093070983887
2021-06-01 02:00:00+00:00,8.0,12.475091934204102
2021-06-01 03:00:00+00:00,41.0,33.190773010253906
2021-06-01 04:00:00+00:00,43.0,60.443485260009766
2021-06-01 05:00:00+00:00,27.0,56.896697998046875
2021-06-01 06:00:00+00:00,35.0,30.986770629882812
2021-06-01 07:00:00+00:00,19.0,35.47624969482422
2021-06-01 08:00:00+00:00,28.0,20.013029098510742
2021-06-01 09:00:00+00:00,27.0,24.530654907226562
2021-06-01 10:00:00+00:00,30.0,26.214797973632812
2021-06-01 11:00:00+00:00,33.0,33.8159294128418
2021-06-01 12:00:00+00:00,38.0,44.257503509521484
2021-06-01 13:00:00+00:00,38.0,29.555112838745117
2021-06-01 14:00:00+00:00,33.0,31.052705764770508
2021-06-01 15:00:00+00:00,21.0,25.60195541381836
2021-06-01 16:00:00+00:00,30.0,14.90002155303955
2021-06-01 17:00:00+00:00,9.0,22.063383102416992
2021-06-01 18:00:00+00:00,15.0,5.818587303161621
2021-06-01 19:00:00+00:00,16.0,8.668305397033691
2021-06-01 20:00:00+00:00,3.0,8.912025451660156
2021-06-01 21:00:00+00:00,2.5,2.093898296356201
2021-06-01 22:00:00+00:00,2.0,1.0521245002746582
2021-06-01 23:00:00+00:00,0.0,2.2997734546661377
2021-06-02 00:00:00+00:00,1.0,-0.4147288203239441
2021-06-02 01:00:00+00:00,1.0,3.7728164196014404
2021-06-02 02:00:00+00:00,6.0,8.345612525939941
2021-06-02 03:00:00+00:00,41.0,28.721464157104492
2021-06-02 04:00:00+00:00,35.0,60.88308334350586
2021-06-02 05:00:00+00:00,36.0,41.468997955322266
2021-06-02 06:00:00+00:00,45.0,48.808292388916016
2021-06-02 07:00:00+00:00,36.0,55.84177017211914
2021-06-02 08:00:00+00:00,33.0,37.50495147705078
2021-06-02 09:00:00+00:00,30.0,31.62413787841797
2021-06-02 10:00:00+00:00,38.0,29.662845611572266
2021-06-02 11:00:00+00:00,31.0,42.134727478027344
2021-06-02 12:00:00+00:00,45.0,39.832279205322266
2021-06-02 13:00:00+00:00,34.0,37.02946853637695
2021-06-02 14:00:00+00:00,41.0,26.134462356567383
2021-06-02 15:00:00+00:00,26.0,34.98994827270508
2021-06-02 16:00:00+00:00,27.0,18.981529235839844
2021-06-02 17:00:00+00:00,14.0,19.77194595336914
2021-06-02 18:00:00+00:00,14.0,10.145055770874023
2021-06-02 19:00:00+00:00,7.0,8.100852012634277
2021-06-02 20:00:00+00:00,8.0,4.19196891784668
2021-06-02 21:00:00+00:00,4.0,5.217607498168945
2021-06-02 22:00:00+00:00,0.0,1.9448413848876953
2021-06-02 23:00:00+00:00,1.0,0.47494667768478394
2021-06-03 00:00:00+00:00,3.0,1.6023694276809692
2021-06-03 01:00:00+00:00,0.0,6.598806858062744
2021-06-03 02:00:00+00:00,7.0,6.282556056976318
2021-06-03 03:00:00+00:00,38.0,31.446760177612305
2021-06-03 04:00:00+00:00,25.0,56.515533447265625
2021-06-03 05:00:00+00:00,21.0,34.06578826904297
2021-06-03 06:00:00+00:00,47.0,23.062679290771484
2021-06-03 07:00:00+00:00,27.0,60.42123031616211
2021-06-03 08:00:00+00:00,41.0,26.43977165222168
2021-06-03 09:00:00+00:00,41.0,46.244544982910156
2021-06-03 10:00:00+00:00,35.0,43.871219635009766
2021-06-03 11:00:00+00:00,37.0,38.722999572753906
2021-06-03 12:00:00+00:00,62.0,47.228004455566406
2021-06-03 13:00:00+00:00,52.0,54.53242111206055
2021-06-03 14:00:00+00:00,29.0,47.69839096069336
2021-06-03 15:00:00+00:00,21.0,23.28158187866211
2021-06-03 16:00:00+00:00,19.0,15.17529296875
2021-06-03 17:00:00+00:00,20.0,13.760127067565918
2021-06-03 18:00:00+00:00,15.0,14.185833930969238
2021-06-03 19:00:00+00:00,11.0,9.738696098327637
2021-06-03 20:00:00+00:00,5.0,5.999151229858398
2021-06-03 21:00:00+00:00,3.5,2.589646100997925
2021-06-03 22:00:00+00:00,2.0,1.5338928699493408
2021-06-03 23:00:00+00:00,5.0,2.292707681655884
2021-06-04 00:00:00+00:00,4.0,6.131628036499023
2021-06-04 01:00:00+00:00,1.0,7.916413307189941
2021-06-04 02:00:00+00:00,3.0,9.612632751464844
2021-06-04 03:00:00+00:00,32.0,13.00191879272461
2021-06-04 04:00:00+00:00,31.0,53.86056900024414
2021-06-04 05:00:00+00:00,29.0,39.451499938964844
2021-06-04 06:00:00+00:00,40.0,33.271419525146484
2021-06-04 07:00:00+00:00,24.0,51.423301696777344
2021-06-04 08:00:00+00:00,46.0,25.33991050720215
2021-06-04 09:00:00+00:00,46.0,56.79545211791992
2021-06-04 10:00:00+00:00,53.0,53.04574966430664
2021-06-04 11:00:00+00:00,43.0,62.818111419677734
2021-06-04 12:00:00+00:00,82.0,61.31267166137695
2021-06-04 13:00:00+00:00,52.0,90.58134460449219
2021-06-04 14:00:00+00:00,48.0,48.871131896972656
2021-06-04 15:00:00+00:00,36.0,42.01243209838867
2021-06-04 16:00:00+00:00,27.0,26.80152130126953
2021-06-04 17:00:00+00:00,21.0,19.295047760009766
2021-06-04 18:00:00+00:00,13.0,14.481612205505371
2021-06-04 19:00:00+00:00,4.0,8.435973167419434
2021-06-04 20:00:00+00:00,5.0,2.270857810974121
2021-06-04 21:00:00+00:00,3.0,3.8125431537628174
2021-06-04 22:00:00+00:00,1.0,2.2572407722473145
2021-06-04 23:00:00+00:00,3.0,0.5202473402023315
2021-06-05 00:00:00+00:00,2.0,4.259191989898682
2021-06-05 01:00:00+00:00,1.0,2.5824344158172607
2021-06-05 02:00:00+00:00,3.0,3.217097043991089
2021-06-05 03:00:00+00:00,4.0,10.792404174804688
2021-06-05 04:00:00+00:00,13.0,7.644835472106934
2021-06-05 05:00:00+00:00,27.0,25.030181884765625
2021-06-05 06:00:00+00:00,29.0,51.80447006225586
2021-06-05 07:00:00+00:00,33.0,37.76865768432617
2021-06-05 08:00:00+00:00,46.0,38.72945022583008
2021-06-05 09:00:00+00:00,45.0,57.94319152832031
2021-06-05 10:00:00+00:00,25.0,50.013118743896484
2021-06-05 11:00:00+00:00,28.0,23.18309211730957
2021-06-05 12:00:00+00:00,27.0,25.9424991607666
2021-06-05 13:00:00+00:00,34.0,23.781890869140625
2021-06-05 14:00:00+00:00,26.0,29.77741813659668
2021-06-05 15:00:00+00:00,21.0,21.064510345458984
2021-06-05 16:00:00+00:00,24.0,14.308552742004395
2021-06-05 17:00:00+00:00,13.0,17.052898406982422
2021-06-05 18:00:00+00:00,6.0,8.107749938964844
2021-06-05 19:00:00+00:00,7.0,3.4465622901916504
2021-06-05 20:00:00+00:00,4.0,5.93109655380249
2021-06-05 21:00:00+00:00,2.5,3.2176103591918945
2021-06-05 22:00:00+00:00,1.0,2.2118096351623535
2021-06-05 23:00:00+00:00,1.0,1.164479374885559
2021-06-06 00:00:00+00:00,0.0,0.7300593256950378
2021-06-06 01:00:00+00:00,1.0,0.18031519651412964
2021-06-06 02:00:00+00:00,1.0,2.6950058937072754
2021-06-06 03:00:00+00:00,4.0,4.326663494110107
2021-06-06 04:00:00+00:00,10.0,9.953597068786621
2021-06-06 05:00:00+00:00,20.0,17.293560028076172
2021-06-06 06:00:00+00:00,26.0,31.910486221313477
2021-06-06 07:00:00+00:00,31.0,44.394107818603516
2021-06-06 08:00:00+00:00,37.0,43.59988021850586
2021-06-06 09:00:00+00:00,54.0,48.88222885131836
2021-06-06 10:00:00+00:00,45.0,67.32213592529297
2021-06-06 11:00:00+00:00,63.0,49.31410598754883
2021-06-06 12:00:00+00:00,53.0,70.60385131835938
2021-06-06 13:00:00+00:00,74.0,54.521095275878906
2021-06-06 14:00:00+00:00,70.0,70.45679473876953
2021-06-06 15:00:00+00:00,79.0,67.28318786621094
2021-06-06 16:00:00+00:00,45.0,71.15959930419922
2021-06-06 17:00:00+00:00,29.0,33.993370056152344
2021-06-06 18:00:00+00:00,14.0,19.422273635864258
2021-06-06 19:00:00+00:00,3.0,6.370908737182617
2021-06-06 20:00:00+00:00,1.0,0.8721633553504944
2021-06-06 21:00:00+00:00,0.5,-0.6026317477226257
2021-06-06 22:00:00+00:00,0.0,-0.24952799081802368
2021-06-06 23:00:00+00:00,0.0,0.4788905680179596
2021-06-07 00:00:00+00:00,1.0,0.9763506054878235
2021-06-07 01:00:00+00:00,1.0,4.45473575592041
2021-06-07 02:00:00+00:00,7.0,7.175713539123535
2021-06-07 03:00:00+00:00,50.0,27.645187377929688
2021-06-07 04:00:00+00:00,40.0,70.67540740966797
2021-06-07 05:00:00+00:00,41.0,49.77802658081055
2021-06-07 06:00:00+00:00,38.0,53.725894927978516
2021-06-07 07:00:00+00:00,38.0,32.055686950683594
2021-06-07 08:00:00+00:00,37.0,34.04468536376953
2021-06-07 09:00:00+00:00,25.0,33.07969665527344
2021-06-07 10:00:00+00:00,25.0,24.940113067626953
2021-06-07 11:00:00+00:00,32.0,27.973114013671875
2021-06-07 12:00:00+00:00,47.0,42.76865005493164
2021-06-07 13:00:00+00:00,36.0,39.3988151550293
2021-06-07 14:00:00+00:00,39.0,29.158000946044922
2021-06-07 15:00:00+00:00,28.0,32.01283645629883
2021-06-07 16:00:00+00:00,28.0,21.196048736572266
2021-06-07 17:00:00+00:00,13.0,21.690752029418945
2021-06-07 18:00:00+00:00,12.0,9.990333557128906
2021-06-07 19:00:00+00:00,5.0,7.391642093658447
2021-06-07 20:00:00+00:00,2.0,3.263827085494995
2021-06-07 21:00:00+00:00,2.0,1.533524751663208
2021-06-07 22:00:00+00:00,2.0,0.6716197729110718
2021-06-07 23:00:00+00:00,0.0,2.1927080154418945
2021-06-08 00:00:00+00:00,1.0,-0.03723764419555664
2021-06-08 01:00:00+00:00,0.0,3.5163216590881348
2021-06-08 02:00:00+00:00,8.0,3.149855375289917
2021-06-08 03:00:00+00:00,39.0,35.767215728759766
2021-06-08 04:00:00+00:00,41.0,54.45134735107422
2021-06-08 05:00:00+00:00,36.0,53.47869873046875
2021-06-08 06:00:00+00:00,43.0,37.23868179321289
2021-06-08 07:00:00+00:00,33.0,38.47941970825195
2021-06-08 08:00:00+00:00,28.0,30.670028686523438
2021-06-08 09:00:00+00:00,31.0,24.40354347229004
2021-06-08 10:00:00+00:00,30.0,29.525651931762695
2021-06-08 11:00:00+00:00,46.0,34.65443420410156
2021-06-08 12:00:00+00:00,48.0,58.19752502441406
2021-06-08 13:00:00+00:00,44.0,38.89897537231445
2021-06-08 14:00:00+00:00,32.0,35.8370361328125
2021-06-08 15:00:00+00:00,30.0,24.655315399169922
2021-06-08 16:00:00+00:00,21.0,22.85759162902832
2021-06-08 17:00:00+00:00,20.0,16.183685302734375
2021-06-08 18:00:00+00:00,13.0,15.1874361038208
2021-06-08 19:00:00+00:00,4.0,8.620718955993652
2021-06-08 20:00:00+00:00,5.0,2.58884859085083
2021-06-08 21:00:00+00:00,4.0,4.60023832321167
2021-06-08 22:00:00+00:00,3.0,2.0139243602752686
2021-06-08 23:00:00+00:00,0.0,3.38804030418396
2021-06-09 00:00:00+00:00,1.0,-0.5568543076515198
2021-06-09 01:00:00+00:00,0.0,2.789205551147461
2021-06-09 02:00:00+00:00,8.0,2.826472759246826
2021-06-09 03:00:00+00:00,40.0,35.81121063232422
2021-06-09 04:00:00+00:00,29.0,55.5493049621582
2021-06-09 05:00:00+00:00,34.0,31.979217529296875
2021-06-09 06:00:00+00:00,33.0,35.96512985229492
2021-06-09 07:00:00+00:00,32.0,30.609821319580078
2021-06-09 08:00:00+00:00,36.0,30.778459548950195
2021-06-09 09:00:00+00:00,24.0,33.057228088378906
2021-06-09 10:00:00+00:00,27.0,25.336645126342773
2021-06-09 11:00:00+00:00,36.0,31.975746154785156
2021-06-09 12:00:00+00:00,57.0,44.95235824584961
2021-06-09 13:00:00+00:00,38.0,42.561859130859375
2021-06-09 14:00:00+00:00,37.0,32.7990608215332
2021-06-09 15:00:00+00:00,23.0,30.694658279418945
2021-06-09 16:00:00+00:00,28.0,17.60232925415039
2021-06-09 17:00:00+00:00,28.0,22.022159576416016
2021-06-09 18:00:00+00:00,8.0,20.618518829345703
2021-06-09 19:00:00+00:00,1.0,4.288309574127197
2021-06-09 20:00:00+00:00,2.0,-0.636120617389679
2021-06-09 21:00:00+00:00,1.5,0.9399052858352661
2021-06-09 22:00:00+00:00,1.0,0.18986451625823975
2021-06-09 23:00:00+00:00,1.0,1.36869215965271
2021-06-10 00:00:00+00:00,1.0,1.143221139907837
2021-06-10 01:00:00+00:00,1.0,2.881117582321167
2021-06-10 02:00:00+00:00,5.0,7.586390972137451
2021-06-10 03:00:00+00:00,41.0,27.463376998901367
2021-06-10 04:00:00+00:00,25.0,55.292667388916016
2021-06-10 05:00:00+00:00,43.0,28.3873348236084
2021-06-10 06:00:00+00:00,24.0,54.9892692565918
2021-06-10 07:00:00+00:00,41.0,23.782991409301758
2021-06-10 08:00:00+00:00,31.0,38.613277435302734
2021-06-10 09:00:00+00:00,32.0,28.05699920654297
2021-06-10 10:00:00+00:00,39.0,31.11126708984375
2021-06-10 11:00:00+00:00,43.0,41.06884002685547
2021-06-10 12:00:00+00:00,80.0,43.71641540527344
2021-06-10 13:00:00+00:00,56.0,78.31078338623047
2021-06-10 14:00:00+00:00,51.0,41.64231491088867
2021-06-10 15:00:00+00:00,24.0,38.24797058105469
2021-06-10 16:00:00+00:00,30.0,17.702970504760742
2021-06-10 17:00:00+00:00,13.0,23.065696716308594
2021-06-10 18:00:00+00:00,14.0,10.078210830688477
2021-06-10 19:00:00+00:00,8.0,9.926665306091309
2021-06-10 20:00:00+00:00,3.0,5.168092727661133
2021-06-10 21:00:00+00:00,2.0,1.907221794128418
2021-06-10 22:00:00+00:00,1.0,0.31954365968704224
2021-06-10 23:00:00+00:00,0.0,1.291351318359375
2021-06-11 00:00:00+00:00,3.0,-0.48155635595321655
2021-06-11 01:00:00+00:00,1.0,6.690605163574219
2021-06-11 02:00:00+00:00,4.0,9.297618865966797
2021-06-11 03:00:00+00:00,27.0,21.285396575927734
2021-06-11 04:00:00+00:00,23.0,40.67499542236328
2021-06-11 05:00:00+00:00,43.0,27.874338150024414
2021-06-11 06:00:00+00:00,40.0,56.674903869628906
2021-06-11 07:00:00+00:00,50.0,42.653377532958984
2021-06-11 08:00:00+00:00,35.0,60.202857971191406
2021-06-11 09:00:00+00:00,44.0,32.94794845581055
2021-06-11 10:00:00+00:00,49.0,46.969818115234375
2021-06-11 11:00:00+00:00,49.0,50.180782318115234
2021-06-11 12:00:00+00:00,62.0,55.16048812866211
2021-06-11 13:00:00+00:00,57.0,48.34676742553711
2021-06-11 14:00:00+00:00,30.0,43.7921257019043
2021-06-11 15:00:00+00:00,37.0,26.236562728881836
2021-06-11 16:00:00+00:00,15.0,26.9085750579834
2021-06-11 17:00:00+00:00,15.0,11.805132865905762
2021-06-11 18:00:00+00:00,9.0,11.174905776977539
2021-06-11 19:00:00+00:00,4.0,5.760695457458496
2021-06-11 20:00:00+00:00,6.0,2.515298843383789
2021-06-11 21:00:00+00:00,3.5,4.821440696716309
2021-06-11 22:00:00+00:00,1.0,2.3959555625915527
2021-06-11 23:00:00+00:00,1.0,0.13219505548477173
2021-06-12 00:00:00+00:00,1.0,1.2640608549118042
2021-06-12 01:00:00+00:00,0.0,0.3103526830673218
2021-06-12 02:00:00+00:00,1.0,0.6687246561050415
2021-06-12 03:00:00+00:00,6.0,4.464410305023193
2021-06-12 04:00:00+00:00,10.0,11.69130802154541
2021-06-12 05:00:00+00:00,15.0,19.174715042114258
2021-06-12 06:00:00+00:00,35.0,35.75682067871094
2021-06-12 07:00:00+00:00,43.0,51.840858459472656
2021-06-12 08:00:00+00:00,39.0,52.41651153564453
2021-06-12 09:00:00+00:00,34.0,40.81101608276367
2021-06-12 10:00:00+00:00,30.0,30.702728271484375
2021-06-12 11:00:00+00:00,44.0,29.133451461791992
2021-06-12 12:00:00+00:00,29.0,39.67537307739258
2021-06-12 13:00:00+00:00,25.0,25.89409828186035
2021-06-12 14:00:00+00:00,25.0,21.58341407775879
2021-06-12 15:00:00+00:00,15.0,19.445785522460938
2021-06-12 16:00:00+00:00,16.0,10.438836097717285
2021-06-12 17:00:00+00:00,10.0,10.409174919128418
2021-06-12 18:00:00+00:00,8.0,5.665353775024414
2021-06-12 19:00:00+00:00,3.0,5.387289047241211
2021-06-12 20:00:00+00:00,7.0,2.6725172996520996
2021-06-12 21:00:00+00:00,3.5,6.004894256591797
2021-06-12 22:00:00+00:00,0.0,2.4307847023010254
2021-06-12 23:00:00+00:00,1.0,-0.6684561371803284
2021-06-13 00:00:00+00:00,0.0,1.4092297554016113
2021-06-13 01:00:00+00:00,0.0,-0.5030671954154968
2021-06-13 02:00:00+00:00,3.0,0.776880145072937
2021-06-13 03:00:00+00:00,6.0,6.211413860321045
2021-06-13 04:00:00+00:00,4.0,12.108726501464844
2021-06-13 05:00:00+00:00,3.0,6.389622688293457
2021-06-13 06:00:00+00:00,22.0,4.743025302886963
2021-06-13 07:00:00+00:00,23.0,41.48897171020508
2021-06-13 08:00:00+00:00,49.0,31.74552345275879
2021-06-13 09:00:00+00:00,70.0,69.00476837158203
2021-06-13 10:00:00+00:00,76.0,85.3762435913086
2021-06-13 11:00:00+00:00,65.0,84.94537353515625
2021-06-13 12:00:00+00:00,71.0,73.47550201416016
2021-06-13 13:00:00+00:00,64.0,72.2464370727539
2021-06-13 14:00:00+00:00,72.0,58.614341735839844
2021-06-13 15:00:00+00:00,55.0,68.17184448242188
2021-06-13 16:00:00+00:00,30.0,43.294654846191406
2021-06-13 17:00:00+00:00,25.0,25.49839210510254
2021-06-13 18:00:00+00:00,13.0,18.62171745300293
2021-06-13 19:00:00+00:00,7.0,6.242431163787842
2021-06-13 20:00:00+00:00,4.0,3.897113561630249
2021-06-13 21:00:00+00:00,2.0,1.8736395835876465
2021-06-13 22:00:00+00:00,0.0,0.9784728288650513
2021-06-13 23:00:00+00:00,0.0,0.413979709148407
2021-06-14 00:00:00+00:00,1.0,0.5003982186317444
2021-06-14 01:00:00+00:00,3.0,4.242393970489502
2021-06-14 02:00:00+00:00,5.0,11.573433876037598
2021-06-14 03:00:00+00:00,41.0,25.18412971496582
2021-06-14 04:00:00+00:00,42.0,55.165802001953125
2021-06-14 05:00:00+00:00,28.0,53.826263427734375
2021-06-14 06:00:00+00:00,38.0,27.054407119750977
2021-06-14 07:00:00+00:00,42.0,33.35874938964844
2021-06-14 08:00:00+00:00,39.0,40.02751541137695
2021-06-14 09:00:00+00:00,37.0,34.20581817626953
2021-06-14 10:00:00+00:00,32.0,32.167808532714844
2021-06-14 11:00:00+00:00,32.0,35.90697479248047
2021-06-14 12:00:00+00:00,48.0,43.692115783691406
2021-06-14 13:00:00+00:00,28.0,35.270233154296875
2021-06-14 14:00:00+00:00,40.0,21.956462860107422
2021-06-14 15:00:00+00:00,25.0,32.663551330566406
2021-06-14 16:00:00+00:00,21.0,18.10309600830078
2021-06-14 17:00:00+00:00,14.0,16.20574188232422
