timestamps,actual,pred
2021-06-14 18:00:00+00:00,11.0,10.650493621826172
2021-06-14 19:00:00+00:00,2.0,5.990591526031494
2021-06-14 20:00:00+00:00,3.0,1.625131368637085
2021-06-14 21:00:00+00:00,2.0,2.6925048828125
2021-06-14 22:00:00+00:00,1.0,0.7210723161697388
2021-06-14 23:00:00+00:00,0.0,0.9909583330154419
2021-06-15 00:00:00+00:00,0.0,-0.23954898118972778
2021-06-15 01:00:00+00:00,0.0,0.6376569867134094
2021-06-15 02:00:00+00:00,5.0,3.7686870098114014
2021-06-15 03:00:00+00:00,37.0,26.858983993530273
2021-06-15 04:00:00+00:00,28.0,49.77452850341797
2021-06-15 05:00:00+00:00,21.0,31.559818267822266
2021-06-15 06:00:00+00:00,30.0,16.644359588623047
2021-06-15 07:00:00+00:00,32.0,28.960264205932617
2021-06-15 08:00:00+00:00,42.0,30.551593780517578
2021-06-15 09:00:00+00:00,31.0,40.58159637451172
2021-06-15 10:00:00+00:00,38.0,29.564329147338867
2021-06-15 11:00:00+00:00,36.0,39.091548919677734
2021-06-15 12:00:00+00:00,58.0,43.580257415771484
2021-06-15 13:00:00+00:00,33.0,42.14630126953125
2021-06-15 14:00:00+00:00,42.0,27.35269546508789
2021-06-15 15:00:00+00:00,30.0,35.182525634765625
2021-06-15 16:00:00+00:00,23.0,22.613136291503906
2021-06-15 17:00:00+00:00,10.0,17.51288604736328
2021-06-15 18:00:00+00:00,10.0,7.828455448150635
2021-06-15 19:00:00+00:00,5.0,6.069979190826416
2021-06-15 20:00:00+00:00,2.0,3.7393269538879395
2021-06-15 21:00:00+00:00,1.0,1.435173511505127
2021-06-15 22:00:00+00:00,0.0,-0.09789270162582397
2021-06-15 23:00:00+00:00,1.0,0.11227548122406006
2021-06-16 00:00:00+00:00,1.0,0.8616857528686523
2021-06-16 01:00:00+00:00,3.0,2.7045388221740723
2021-06-16 02:00:00+00:00,5.0,12.984519958496094
2021-06-16 03:00:00+00:00,37.0,28.741235733032227
2021-06-16 04:00:00+00:00,28.0,51.432044982910156
2021-06-16 05:00:00+00:00,40.0,31.458181381225586
2021-06-16 06:00:00+00:00,27.0,48.79237747192383
2021-06-16 07:00:00+00:00,39.0,27.725282669067383
2021-06-16 08:00:00+00:00,41.0,35.6708984375
2021-06-16 09:00:00+00:00,38.0,37.2265739440918
2021-06-16 10:00:00+00:00,31.0,35.112850189208984
2021-06-16 11:00:00+00:00,31.0,36.056678771972656
2021-06-16 12:00:00+00:00,57.0,40.59701156616211
2021-06-16 13:00:00+00:00,36.0,43.02107238769531
2021-06-16 14:00:00+00:00,39.0,30.699573516845703
2021-06-16 15:00:00+00:00,25.0,32.80121612548828
2021-06-16 16:00:00+00:00,21.0,18.365201950073242
2021-06-16 17:00:00+00:00,21.0,16.189266204833984
2021-06-16 18:00:00+00:00,14.0,15.620770454406738
2021-06-16 19:00:00+00:00,5.0,8.840545654296875
2021-06-16 20:00:00+00:00,3.0,3.57470703125
2021-06-16 21:00:00+00:00,2.0,1.5335230827331543
2021-06-16 22:00:00+00:00,1.0,0.49541518092155457
2021-06-16 23:00:00+00:00,0.0,1.2094782590866089
2021-06-17 00:00:00+00:00,1.0,-0.515089213848114
2021-06-17 01:00:00+00:00,1.0,2.9431164264678955
2021-06-17 02:00:00+00:00,11.0,6.266750812530518
2021-06-17 03:00:00+00:00,27.0,42.74021530151367
2021-06-17 04:00:00+00:00,39.0,37.24302291870117
2021-06-17 05:00:00+00:00,31.0,52.37281036376953
2021-06-17 06:00:00+00:00,40.0,31.279909133911133
2021-06-17 07:00:00+00:00,31.0,34.464603424072266
2021-06-17 08:00:00+00:00,45.0,29.63932228088379
2021-06-17 09:00:00+00:00,40.0,43.4747200012207
2021-06-17 10:00:00+00:00,34.0,37.032649993896484
2021-06-17 11:00:00+00:00,44.0,38.70995330810547
2021-06-17 12:00:00+00:00,65.0,44.153053283691406
2021-06-17 13:00:00+00:00,46.0,54.3973388671875
2021-06-17 14:00:00+00:00,43.0,42.582366943359375
2021-06-17 15:00:00+00:00,24.0,35.107547760009766
2021-06-17 16:00:00+00:00,16.0,18.474218368530273
2021-06-17 17:00:00+00:00,8.0,13.163458824157715
2021-06-17 18:00:00+00:00,9.0,6.378538131713867
2021-06-17 19:00:00+00:00,8.0,6.047041416168213
2021-06-17 20:00:00+00:00,3.0,4.594333171844482
2021-06-17 21:00:00+00:00,2.0,1.416386365890503
2021-06-17 22:00:00+00:00,1.0,0.0639142394065857
2021-06-17 23:00:00+00:00,3.0,1.07909095287323
2021-06-18 00:00:00+00:00,2.0,4.070953845977783
2021-06-18 01:00:00+00:00,1.0,5.0102219581604
2021-06-18 02:00:00+00:00,4.0,7.896203994750977
2021-06-18 03:00:00+00:00,33.0,19.929630279541016
2021-06-18 04:00:00+00:00,27.0,48.91683578491211
2021-06-18 05:00:00+00:00,28.0,30.60396385192871
2021-06-18 06:00:00+00:00,38.0,29.240432739257812
2021-06-18 07:00:00+00:00,59.0,37.010860443115234
2021-06-18 08:00:00+00:00,46.0,75.86766815185547
2021-06-18 09:00:00+00:00,45.0,52.07616424560547
2021-06-18 10:00:00+00:00,44.0,45.362857818603516
2021-06-18 11:00:00+00:00,46.0,44.272823333740234
2021-06-18 12:00:00+00:00,72.0,56.01265335083008
2021-06-18 13:00:00+00:00,50.0,66.7789077758789
2021-06-18 14:00:00+00:00,43.0,44.679283142089844
2021-06-18 15:00:00+00:00,33.0,37.35472869873047
2021-06-18 16:00:00+00:00,32.0,24.716033935546875
2021-06-18 17:00:00+00:00,16.0,23.788782119750977
2021-06-18 18:00:00+00:00,14.0,12.448606491088867
2021-06-18 19:00:00+00:00,7.0,9.635045051574707
2021-06-18 20:00:00+00:00,9.0,4.296520233154297
2021-06-18 21:00:00+00:00,5.0,5.9092631340026855
2021-06-18 22:00:00+00:00,1.0,4.093088150024414
2021-06-18 23:00:00+00:00,2.0,-0.4909380078315735
2021-06-19 00:00:00+00:00,0.0,2.854016065597534
2021-06-19 01:00:00+00:00,0.0,-0.7468447089195251
2021-06-19 02:00:00+00:00,1.0,0.026316404342651367
2021-06-19 03:00:00+00:00,3.0,4.987248420715332
2021-06-19 04:00:00+00:00,8.0,4.117372989654541
2021-06-19 05:00:00+00:00,24.0,17.5229434967041
2021-06-19 06:00:00+00:00,26.0,45.552024841308594
2021-06-19 07:00:00+00:00,54.0,40.70950698852539
2021-06-19 08:00:00+00:00,42.0,72.26708984375
2021-06-19 09:00:00+00:00,43.0,45.750770568847656
2021-06-19 10:00:00+00:00,51.0,42.27385711669922
2021-06-19 11:00:00+00:00,24.0,51.93318176269531
2021-06-19 12:00:00+00:00,31.0,22.687747955322266
2021-06-19 13:00:00+00:00,29.0,27.828662872314453
2021-06-19 14:00:00+00:00,18.0,25.363693237304688
2021-06-19 15:00:00+00:00,20.0,15.085447311401367
2021-06-19 16:00:00+00:00,15.0,14.283256530761719
2021-06-19 17:00:00+00:00,10.0,9.906818389892578
2021-06-19 18:00:00+00:00,7.0,5.847104072570801
2021-06-19 19:00:00+00:00,5.0,4.431827068328857
2021-06-19 20:00:00+00:00,2.0,4.417889595031738
2021-06-19 21:00:00+00:00,3.0,1.7095906734466553
2021-06-19 22:00:00+00:00,4.0,2.0373642444610596
2021-06-19 23:00:00+00:00,0.0,3.255934238433838
2021-06-20 00:00:00+00:00,2.0,0.4128403663635254
2021-06-20 01:00:00+00:00,1.0,2.0562195777893066
2021-06-20 02:00:00+00:00,1.0,1.6762479543685913
2021-06-20 03:00:00+00:00,4.0,3.569411516189575
2021-06-20 04:00:00+00:00,4.0,7.191260814666748
2021-06-20 05:00:00+00:00,18.0,6.448067665100098
2021-06-20 06:00:00+00:00,21.0,29.192472457885742
2021-06-20 07:00:00+00:00,26.0,38.288394927978516
2021-06-20 08:00:00+00:00,44.0,34.50370407104492
2021-06-20 09:00:00+00:00,62.0,59.3275146484375
2021-06-20 10:00:00+00:00,84.0,75.0936279296875
2021-06-20 11:00:00+00:00,62.0,93.31884765625
2021-06-20 12:00:00+00:00,58.0,68.67477416992188
2021-06-20 13:00:00+00:00,88.0,56.94673156738281
2021-06-20 14:00:00+00:00,60.0,88.59370422363281
2021-06-20 15:00:00+00:00,54.0,49.379417419433594
2021-06-20 16:00:00+00:00,31.0,42.15855407714844
2021-06-20 17:00:00+00:00,22.0,24.699270248413086
2021-06-20 18:00:00+00:00,14.0,16.131420135498047
2021-06-20 19:00:00+00:00,5.0,7.156506538391113
2021-06-20 20:00:00+00:00,2.0,2.798494338989258
2021-06-20 21:00:00+00:00,1.5,0.024787187576293945
2021-06-20 22:00:00+00:00,1.0,0.3193286061286926
2021-06-20 23:00:00+00:00,0.0,1.5455418825149536
2021-06-21 00:00:00+00:00,2.0,0.13647711277008057
2021-06-21 01:00:00+00:00,1.0,5.802717208862305
2021-06-21 02:00:00+00:00,8.0,6.441208839416504
2021-06-21 03:00:00+00:00,34.0,33.86784362792969
2021-06-21 04:00:00+00:00,33.0,47.06134033203125
2021-06-21 05:00:00+00:00,33.0,35.71956253051758
2021-06-21 06:00:00+00:00,48.0,30.761032104492188
2021-06-21 07:00:00+00:00,28.0,48.720069885253906
2021-06-21 08:00:00+00:00,42.0,25.45794105529785
2021-06-21 09:00:00+00:00,31.0,36.65098190307617
2021-06-21 10:00:00+00:00,40.0,27.25572967529297
2021-06-21 11:00:00+00:00,42.0,36.483482360839844
2021-06-21 12:00:00+00:00,55.0,42.78620910644531
2021-06-21 13:00:00+00:00,29.0,41.860687255859375
2021-06-21 14:00:00+00:00,25.0,22.569847106933594
2021-06-21 15:00:00+00:00,32.0,19.176862716674805
2021-06-21 16:00:00+00:00,22.0,24.992094039916992
2021-06-21 17:00:00+00:00,13.0,16.618886947631836
2021-06-21 18:00:00+00:00,7.0,9.806131362915039
2021-06-21 19:00:00+00:00,5.0,3.723551034927368
2021-06-21 20:00:00+00:00,4.0,4.09511661529541
2021-06-21 21:00:00+00:00,3.0,3.647968053817749
2021-06-21 22:00:00+00:00,2.0,1.2363146543502808
2021-06-21 23:00:00+00:00,4.0,2.0638091564178467
2021-06-22 00:00:00+00:00,1.0,5.010666370391846
2021-06-22 01:00:00+00:00,1.0,3.123523235321045
2021-06-22 02:00:00+00:00,5.0,5.384905815124512
2021-06-22 03:00:00+00:00,35.0,28.4049129486084
2021-06-22 04:00:00+00:00,46.0,49.05744934082031
2021-06-22 05:00:00+00:00,32.0,58.13848876953125
2021-06-22 06:00:00+00:00,46.0,29.383302688598633
2021-06-22 07:00:00+00:00,35.0,45.769317626953125
2021-06-22 08:00:00+00:00,45.0,32.39227294921875
2021-06-22 09:00:00+00:00,40.0,42.19190979003906
2021-06-22 10:00:00+00:00,39.0,37.7742919921875
2021-06-22 11:00:00+00:00,37.0,37.6489372253418
2021-06-22 12:00:00+00:00,59.0,42.03738021850586
2021-06-22 13:00:00+00:00,50.0,40.465389251708984
2021-06-22 14:00:00+00:00,43.0,37.852596282958984
2021-06-22 15:00:00+00:00,33.0,35.49968719482422
2021-06-22 16:00:00+00:00,29.0,26.558740615844727
2021-06-22 17:00:00+00:00,20.0,21.796667098999023
2021-06-22 18:00:00+00:00,13.0,14.51926040649414
2021-06-22 19:00:00+00:00,10.0,8.27212905883789
2021-06-22 20:00:00+00:00,4.0,6.533181667327881
2021-06-22 21:00:00+00:00,2.0,3.4437804222106934
2021-06-22 22:00:00+00:00,0.0,0.48128944635391235
2021-06-22 23:00:00+00:00,1.0,-0.03840988874435425
2021-06-23 00:00:00+00:00,1.0,0.779597818851471
2021-06-23 01:00:00+00:00,4.0,2.975271463394165
2021-06-23 02:00:00+00:00,5.0,14.236815452575684
2021-06-23 03:00:00+00:00,48.0,28.591175079345703
2021-06-23 04:00:00+00:00,33.0,61.53684616088867
2021-06-23 05:00:00+00:00,31.0,40.797420501708984
2021-06-23 06:00:00+00:00,34.0,30.047731399536133
2021-06-23 07:00:00+00:00,43.0,30.33648109436035
2021-06-23 08:00:00+00:00,53.0,39.45027542114258
2021-06-23 09:00:00+00:00,42.0,57.388160705566406
2021-06-23 10:00:00+00:00,38.0,37.002098083496094
2021-06-23 11:00:00+00:00,35.0,37.60725784301758
2021-06-23 12:00:00+00:00,54.0,45.12049102783203
2021-06-23 13:00:00+00:00,40.0,38.68523406982422
2021-06-23 14:00:00+00:00,36.0,34.25987243652344
2021-06-23 15:00:00+00:00,38.0,29.571949005126953
2021-06-23 16:00:00+00:00,29.0,31.592838287353516
2021-06-23 17:00:00+00:00,9.0,21.973424911499023
2021-06-23 18:00:00+00:00,15.0,6.646307945251465
2021-06-23 19:00:00+00:00,11.0,9.289039611816406
2021-06-23 20:00:00+00:00,5.0,6.5906548500061035
2021-06-23 21:00:00+00:00,3.0,4.185473918914795
2021-06-23 22:00:00+00:00,1.0,0.8302054405212402
2021-06-23 23:00:00+00:00,0.0,1.0055055618286133
2021-06-24 00:00:00+00:00,2.0,-0.6538694500923157
2021-06-24 01:00:00+00:00,4.0,4.947491645812988
2021-06-24 02:00:00+00:00,9.0,14.559924125671387
2021-06-24 03:00:00+00:00,33.0,37.65815353393555
2021-06-24 04:00:00+00:00,40.0,47.30506134033203
2021-06-24 05:00:00+00:00,40.0,54.01840591430664
2021-06-24 06:00:00+00:00,29.0,43.379878997802734
2021-06-24 07:00:00+00:00,42.0,27.650121688842773
2021-06-24 08:00:00+00:00,60.0,41.69534683227539
2021-06-24 09:00:00+00:00,54.0,69.95783233642578
2021-06-24 10:00:00+00:00,47.0,58.874900817871094
2021-06-24 11:00:00+00:00,49.0,43.41405487060547
2021-06-24 12:00:00+00:00,70.0,51.45053482055664
2021-06-24 13:00:00+00:00,53.0,57.22014617919922
2021-06-24 14:00:00+00:00,38.0,43.387237548828125
2021-06-24 15:00:00+00:00,40.0,32.61463165283203
2021-06-24 16:00:00+00:00,19.0,31.477802276611328
2021-06-24 17:00:00+00:00,15.0,14.95279312133789
2021-06-24 18:00:00+00:00,13.0,10.821943283081055
2021-06-24 19:00:00+00:00,6.0,8.826295852661133
2021-06-24 20:00:00+00:00,6.0,3.77498722076416
2021-06-24 21:00:00+00:00,3.5,4.099610805511475
2021-06-24 22:00:00+00:00,1.0,1.3536646366119385
2021-06-24 23:00:00+00:00,2.0,1.151597261428833
2021-06-25 00:00:00+00:00,1.0,2.52716064453125
2021-06-25 01:00:00+00:00,0.0,3.292902708053589
2021-06-25 02:00:00+00:00,4.0,4.953577518463135
2021-06-25 03:00:00+00:00,27.0,21.796066284179688
2021-06-25 04:00:00+00:00,31.0,40.320213317871094
2021-06-25 05:00:00+00:00,28.0,40.02155685424805
2021-06-25 06:00:00+00:00,35.0,30.911142349243164
2021-06-25 07:00:00+00:00,42.0,35.924415588378906
2021-06-25 08:00:00+00:00,54.0,44.56342697143555
2021-06-25 09:00:00+00:00,51.0,64.15067291259766
2021-06-25 10:00:00+00:00,44.0,52.55379104614258
2021-06-25 11:00:00+00:00,45.0,42.03598403930664
2021-06-25 12:00:00+00:00,99.0,52.811283111572266
2021-06-25 13:00:00+00:00,70.0,103.32464599609375
2021-06-25 14:00:00+00:00,38.0,58.76882553100586
2021-06-25 15:00:00+00:00,32.0,32.901756286621094
2021-06-25 16:00:00+00:00,27.0,22.91014862060547
2021-06-25 17:00:00+00:00,19.0,19.445999145507812
2021-06-25 18:00:00+00:00,11.0,13.52502727508545
2021-06-25 19:00:00+00:00,5.0,7.7034502029418945
2021-06-25 20:00:00+00:00,4.0,2.732069492340088
2021-06-25 21:00:00+00:00,3.5,2.6846141815185547
2021-06-25 22:00:00+00:00,3.0,2.6672632694244385
2021-06-25 23:00:00+00:00,2.0,1.4287490844726562
2021-06-26 00:00:00+00:00,0.0,2.6611409187316895
2021-06-26 01:00:00+00:00,0.0,-0.6075494885444641
2021-06-26 02:00:00+00:00,8.0,0.06573176383972168
2021-06-26 03:00:00+00:00,7.0,17.53789520263672
2021-06-26 04:00:00+00:00,4.0,13.471189498901367
2021-06-26 05:00:00+00:00,28.0,9.655847549438477
2021-06-26 06:00:00+00:00,25.0,55.502323150634766
2021-06-26 07:00:00+00:00,43.0,40.23735809326172
2021-06-26 08:00:00+00:00,50.0,53.503543853759766
2021-06-26 09:00:00+00:00,54.0,60.256656646728516
2021-06-26 10:00:00+00:00,37.0,60.98561096191406
2021-06-26 11:00:00+00:00,42.0,30.933269500732422
2021-06-26 12:00:00+00:00,46.0,33.84519958496094
2021-06-26 13:00:00+00:00,24.0,38.10087585449219
2021-06-26 14:00:00+00:00,42.0,22.301942825317383
2021-06-26 15:00:00+00:00,24.0,35.79215621948242
2021-06-26 16:00:00+00:00,19.0,18.769222259521484
2021-06-26 17:00:00+00:00,12.0,13.058945655822754
2021-06-26 18:00:00+00:00,7.0,7.833098888397217
2021-06-26 19:00:00+00:00,7.0,5.103350639343262
2021-06-26 20:00:00+00:00,6.0,6.431323051452637
2021-06-26 21:00:00+00:00,3.5,5.008973598480225
2021-06-26 22:00:00+00:00,1.0,2.6300735473632812
2021-06-26 23:00:00+00:00,1.0,0.327207088470459
2021-06-27 00:00:00+00:00,1.0,1.6646862030029297
2021-06-27 01:00:00+00:00,0.0,0.6446230411529541
2021-06-27 02:00:00+00:00,2.0,0.08383208513259888
2021-06-27 03:00:00+00:00,4.0,5.077255725860596
2021-06-27 04:00:00+00:00,6.0,7.31083869934082
2021-06-27 05:00:00+00:00,12.0,10.253591537475586
2021-06-27 06:00:00+00:00,32.0,23.155179977416992
2021-06-27 07:00:00+00:00,36.0,56.9262580871582
2021-06-27 08:00:00+00:00,47.0,52.91899108886719
2021-06-27 09:00:00+00:00,41.0,63.06613540649414
2021-06-27 10:00:00+00:00,60.0,44.92203903198242
2021-06-27 11:00:00+00:00,91.0,66.79597473144531
2021-06-27 12:00:00+00:00,71.0,96.316162109375
2021-06-27 13:00:00+00:00,72.0,70.65184783935547
2021-06-27 14:00:00+00:00,75.0,66.49882507324219
2021-06-27 15:00:00+00:00,70.0,69.79955291748047
2021-06-27 16:00:00+00:00,51.0,58.58564758300781
2021-06-27 17:00:00+00:00,33.0,38.19538497924805
2021-06-27 18:00:00+00:00,12.0,21.404401779174805
2021-06-27 19:00:00+00:00,12.0,6.212976932525635
2021-06-27 20:00:00+00:00,1.0,5.043025493621826
2021-06-27 21:00:00+00:00,0.5,-0.6366874575614929
2021-06-27 22:00:00+00:00,0.0,-0.6651106476783752
2021-06-27 23:00:00+00:00,0.0,0.34496939182281494
2021-06-28 00:00:00+00:00,0.0,0.1408519148826599
2021-06-28 01:00:00+00:00,5.0,2.125833034515381
2021-06-28 02:00:00+00:00,9.0,14.7102632522583
2021-06-28 03:00:00+00:00,38.0,37.74181365966797
2021-06-28 04:00:00+00:00,30.0,53.782928466796875
2021-06-28 05:00:00+00:00,34.0,32.767120361328125
2021-06-28 06:00:00+00:00,46.0,29.81463050842285
2021-06-28 07:00:00+00:00,51.0,47.74925231933594
2021-06-28 08:00:00+00:00,55.0,57.20152282714844
2021-06-28 09:00:00+00:00,58.0,57.1048698425293
2021-06-28 10:00:00+00:00,41.0,57.90635299682617
2021-06-28 11:00:00+00:00,43.0,37.316280364990234
2021-06-28 12:00:00+00:00,58.0,41.224918365478516
2021-06-28 13:00:00+00:00,47.0,40.38878631591797
2021-06-28 14:00:00+00:00,39.0,37.680328369140625
2021-06-28 15:00:00+00:00,33.0,32.7484130859375
2021-06-28 16:00:00+00:00,29.0,25.385005950927734
2021-06-28 17:00:00+00:00,16.0,22.478593826293945
2021-06-28 18:00:00+00:00,14.0,12.184286117553711
2021-06-28 19:00:00+00:00,7.0,9.784041404724121
2021-06-28 20:00:00+00:00,3.0,4.6688385009765625
2021-06-28 21:00:00+00:00,2.5,2.9625966548919678
2021-06-28 22:00:00+00:00,2.0,0.9719829559326172
2021-06-28 23:00:00+00:00,0.0,1.8828585147857666
2021-06-29 00:00:00+00:00,1.0,-0.06306421756744385
2021-06-29 01:00:00+00:00,1.0,3.948668956756592
2021-06-29 02:00:00+00:00,5.0,6.118488788604736
2021-06-29 03:00:00+00:00,42.0,28.62397575378418
2021-06-29 04:00:00+00:00,16.0,59.16026306152344
2021-06-29 05:00:00+00:00,40.0,11.978187561035156
2021-06-29 06:00:00+00:00,44.0,36.52913284301758
2021-06-29 07:00:00+00:00,29.0,43.00606918334961
2021-06-29 08:00:00+00:00,60.0,27.941770553588867
2021-06-29 09:00:00+00:00,46.0,69.10301971435547
2021-06-29 10:00:00+00:00,47.0,41.5257568359375
2021-06-29 11:00:00+00:00,45.0,45.17350769042969
2021-06-29 12:00:00+00:00,69.0,45.19609069824219
2021-06-29 13:00:00+00:00,40.0,57.43448257446289
2021-06-29 14:00:00+00:00,37.0,34.057594299316406
2021-06-29 15:00:00+00:00,24.0,30.273523330688477
2021-06-29 16:00:00+00:00,25.0,19.120393753051758
2021-06-29 17:00:00+00:00,20.0,19.357006072998047
2021-06-29 18:00:00+00:00,12.0,15.311707496643066
2021-06-29 19:00:00+00:00,5.0,8.092798233032227
2021-06-29 20:00:00+00:00,5.0,3.3267037868499756
2021-06-29 21:00:00+00:00,3.5,4.318536281585693
2021-06-29 22:00:00+00:00,2.0,1.6515278816223145
2021-06-29 23:00:00+00:00,1.0,2.096021890640259
2021-06-30 00:00:00+00:00,1.0,1.0198131799697876
2021-06-30 01:00:00+00:00,0.0,3.2343878746032715
2021-06-30 02:00:00+00:00,9.0,2.4813201427459717
2021-06-30 03:00:00+00:00,30.0,39.096099853515625
2021-06-30 04:00:00+00:00,28.0,41.021602630615234
2021-06-30 05:00:00+00:00,27.0,33.693172454833984
2021-06-30 06:00:00+00:00,42.0,26.243772506713867
2021-06-30 07:00:00+00:00,43.0,41.261837005615234
2021-06-30 08:00:00+00:00,53.0,40.56589126586914
2021-06-30 09:00:00+00:00,40.0,57.526695251464844
2021-06-30 10:00:00+00:00,44.0,35.86271667480469
2021-06-30 11:00:00+00:00,45.0,41.29293441772461
2021-06-30 12:00:00+00:00,77.0,45.689308166503906
2021-06-30 13:00:00+00:00,47.0,72.80055236816406
2021-06-30 14:00:00+00:00,59.0,39.93050765991211
2021-06-30 15:00:00+00:00,45.0,46.958213806152344
2021-06-30 16:00:00+00:00,32.0,36.172332763671875
2021-06-30 17:00:00+00:00,19.0,23.962949752807617
2021-06-30 18:00:00+00:00,18.0,14.319842338562012
2021-06-30 19:00:00+00:00,5.0,12.52726936340332
2021-06-30 20:00:00+00:00,4.0,2.6212992668151855
2021-06-30 21:00:00+00:00,2.5,2.9131600856781006
2021-06-30 22:00:00+00:00,1.0,0.6358668804168701
2021-06-30 23:00:00+00:00,0.0,0.9455521106719971
2021-07-01 00:00:00+00:00,3.0,-0.5173113942146301
2021-07-01 01:00:00+00:00,0.0,7.034948348999023
2021-07-01 02:00:00+00:00,5.0,4.891219615936279
2021-07-01 03:00:00+00:00,35.0,28.685400009155273
2021-07-01 04:00:00+00:00,30.0,54.722137451171875
2021-07-01 05:00:00+00:00,35.0,34.99969482421875
2021-07-01 06:00:00+00:00,37.0,35.501155853271484
2021-07-01 07:00:00+00:00,46.0,38.9897346496582
2021-07-01 08:00:00+00:00,39.0,51.6533088684082
2021-07-01 09:00:00+00:00,33.0,34.403419494628906
2021-07-01 10:00:00+00:00,35.0,29.050527572631836
2021-07-01 11:00:00+00:00,42.0,36.67976760864258
2021-07-01 12:00:00+00:00,57.0,41.871524810791016
2021-07-01 13:00:00+00:00,47.0,45.08222198486328
2021-07-01 14:00:00+00:00,32.0,41.32324981689453
2021-07-01 15:00:00+00:00,28.0,25.783729553222656
2021-07-01 16:00:00+00:00,22.0,21.813648223876953
2021-07-01 17:00:00+00:00,21.0,17.764623641967773
2021-07-01 18:00:00+00:00,16.0,16.272029876708984
2021-07-01 19:00:00+00:00,2.0,12.04301929473877
2021-07-01 20:00:00+00:00,8.0,0.9549206495285034
2021-07-01 21:00:00+00:00,4.0,5.68288516998291
2021-07-01 22:00:00+00:00,0.0,2.052385091781616
2021-07-01 23:00:00+00:00,1.0,0.039915502071380615
2021-07-02 00:00:00+00:00,1.0,1.1230432987213135
2021-07-02 01:00:00+00:00,1.0,3.5128896236419678
2021-07-02 02:00:00+00:00,8.0,8.636868476867676
2021-07-02 03:00:00+00:00,30.0,35.023590087890625
2021-07-02 04:00:00+00:00,25.0,44.17524337768555
2021-07-02 05:00:00+00:00,39.0,28.92323875427246
2021-07-02 06:00:00+00:00,40.0,45.23143768310547
2021-07-02 07:00:00+00:00,39.0,47.212013244628906
2021-07-02 08:00:00+00:00,47.0,40.1517448425293
2021-07-02 09:00:00+00:00,56.0,52.0951042175293
2021-07-02 10:00:00+00:00,59.0,63.81983947753906
2021-07-02 11:00:00+00:00,63.0,63.742225646972656
2021-07-02 12:00:00+00:00,62.0,66.70038604736328
2021-07-02 13:00:00+00:00,66.0,51.7911376953125
2021-07-02 14:00:00+00:00,44.0,53.19770050048828
2021-07-02 15:00:00+00:00,42.0,36.16545104980469
2021-07-02 16:00:00+00:00,24.0,29.283004760742188
2021-07-02 17:00:00+00:00,17.0,18.118061065673828
2021-07-02 18:00:00+00:00,6.0,12.355997085571289
2021-07-02 19:00:00+00:00,12.0,3.445040702819824
2021-07-02 20:00:00+00:00,7.0,8.31226634979248
2021-07-02 21:00:00+00:00,3.5,5.704621315002441
2021-07-02 22:00:00+00:00,0.0,2.4079296588897705
2021-07-02 23:00:00+00:00,0.0,-0.7294335961341858
2021-07-03 00:00:00+00:00,2.0,0.16701239347457886
2021-07-03 01:00:00+00:00,0.0,2.2516653537750244
2021-07-03 02:00:00+00:00,1.0,-0.5602992177009583
2021-07-03 03:00:00+00:00,6.0,2.2857165336608887
2021-07-03 04:00:00+00:00,6.0,11.561223983764648
2021-07-03 05:00:00+00:00,15.0,12.580878257751465
2021-07-03 06:00:00+00:00,28.0,35.25233459472656
2021-07-03 07:00:00+00:00,37.0,41.68810272216797
2021-07-03 08:00:00+00:00,58.0,47.49663162231445
2021-07-03 09:00:00+00:00,36.0,70.20438385009766
2021-07-03 10:00:00+00:00,46.0,33.662899017333984
2021-07-03 11:00:00+00:00,36.0,44.66123580932617
2021-07-03 12:00:00+00:00,28.0,35.77143478393555
2021-07-03 13:00:00+00:00,34.0,27.157947540283203
2021-07-03 14:00:00+00:00,20.0,31.022428512573242
