timestamps,actual,pred
2021-07-03 15:00:00+00:00,25.0,19.81128692626953
2021-07-03 16:00:00+00:00,18.0,22.003984451293945
2021-07-03 17:00:00+00:00,12.0,13.089214324951172
2021-07-03 18:00:00+00:00,4.0,7.956884384155273
2021-07-03 19:00:00+00:00,2.0,2.910207986831665
2021-07-03 20:00:00+00:00,4.0,1.3506641387939453
2021-07-03 21:00:00+00:00,3.0,3.376638889312744
2021-07-03 22:00:00+00:00,2.0,2.335460901260376
2021-07-03 23:00:00+00:00,0.0,1.8450069427490234
2021-07-04 00:00:00+00:00,0.0,0.41542381048202515
2021-07-04 01:00:00+00:00,0.0,-0.4494022727012634
2021-07-04 02:00:00+00:00,2.0,0.4815046787261963
2021-07-04 03:00:00+00:00,1.0,4.811173439025879
2021-07-04 04:00:00+00:00,7.0,1.605185866355896
2021-07-04 05:00:00+00:00,14.0,12.207550048828125
2021-07-04 06:00:00+00:00,24.0,25.55445098876953
2021-07-04 07:00:00+00:00,30.0,43.241092681884766
2021-07-04 08:00:00+00:00,43.0,39.424381256103516
2021-07-04 09:00:00+00:00,53.0,56.150596618652344
2021-07-04 10:00:00+00:00,49.0,61.22344970703125
2021-07-04 11:00:00+00:00,66.0,50.430259704589844
2021-07-04 12:00:00+00:00,78.0,67.06820678710938
2021-07-04 13:00:00+00:00,72.0,77.10577392578125
2021-07-04 14:00:00+00:00,54.0,66.7807846069336
2021-07-04 15:00:00+00:00,73.0,45.40205001831055
2021-07-04 16:00:00+00:00,40.0,59.308815002441406
2021-07-04 17:00:00+00:00,19.0,31.4393310546875
2021-07-04 18:00:00+00:00,23.0,15.174040794372559
2021-07-04 19:00:00+00:00,7.0,15.197427749633789
2021-07-04 20:00:00+00:00,5.0,3.9757184982299805
2021-07-04 21:00:00+00:00,2.5,2.545912504196167
2021-07-04 22:00:00+00:00,0.0,0.6957569122314453
2021-07-04 23:00:00+00:00,0.0,0.39018863439559937
2021-07-05 00:00:00+00:00,1.0,0.2348572015762329
2021-07-05 01:00:00+00:00,1.0,4.03311014175415
2021-07-05 02:00:00+00:00,5.0,5.811459541320801
2021-07-05 03:00:00+00:00,26.0,28.637500762939453
2021-07-05 04:00:00+00:00,36.0,36.84441375732422
2021-07-05 05:00:00+00:00,36.0,46.208351135253906
2021-07-05 06:00:00+00:00,43.0,40.169002532958984
2021-07-05 07:00:00+00:00,52.0,48.5633544921875
2021-07-05 08:00:00+00:00,62.0,57.96298599243164
2021-07-05 09:00:00+00:00,49.0,67.4281997680664
2021-07-05 10:00:00+00:00,35.0,40.06841278076172
2021-07-05 11:00:00+00:00,39.0,34.15336227416992
2021-07-05 12:00:00+00:00,48.0,37.61590576171875
2021-07-05 13:00:00+00:00,41.0,37.48550033569336
2021-07-05 14:00:00+00:00,34.0,35.0162467956543
2021-07-05 15:00:00+00:00,32.0,27.623924255371094
2021-07-05 16:00:00+00:00,25.0,25.05308723449707
2021-07-05 17:00:00+00:00,22.0,19.78778648376465
2021-07-05 18:00:00+00:00,5.0,15.87488079071045
2021-07-05 19:00:00+00:00,4.0,2.695387601852417
2021-07-05 20:00:00+00:00,5.0,4.036380767822266
2021-07-05 21:00:00+00:00,2.5,4.817435264587402
2021-07-05 22:00:00+00:00,0.0,1.0577747821807861
2021-07-05 23:00:00+00:00,0.0,0.07388138771057129
2021-07-06 00:00:00+00:00,0.0,-0.22381585836410522
2021-07-06 01:00:00+00:00,1.0,1.1152530908584595
2021-07-06 02:00:00+00:00,3.0,5.391304016113281
2021-07-06 03:00:00+00:00,30.0,17.041662216186523
2021-07-06 04:00:00+00:00,29.0,49.16787338256836
2021-07-06 05:00:00+00:00,24.0,35.15824508666992
2021-07-06 06:00:00+00:00,43.0,28.31854248046875
2021-07-06 07:00:00+00:00,57.0,48.322486877441406
2021-07-06 08:00:00+00:00,58.0,67.51606750488281
2021-07-06 09:00:00+00:00,44.0,65.0243148803711
2021-07-06 10:00:00+00:00,29.0,38.86020278930664
2021-07-06 11:00:00+00:00,44.0,31.331554412841797
2021-07-06 12:00:00+00:00,40.0,42.59111022949219
2021-07-06 13:00:00+00:00,29.0,34.45598220825195
2021-07-06 14:00:00+00:00,59.0,23.627050399780273
2021-07-06 15:00:00+00:00,38.0,48.727195739746094
2021-07-06 16:00:00+00:00,17.0,29.786949157714844
2021-07-06 17:00:00+00:00,18.0,13.941771507263184
2021-07-06 18:00:00+00:00,9.0,13.482760429382324
2021-07-06 19:00:00+00:00,3.0,5.784739017486572
2021-07-06 20:00:00+00:00,5.0,2.3283369541168213
2021-07-06 21:00:00+00:00,2.5,4.555696964263916
2021-07-06 22:00:00+00:00,0.0,0.9027945399284363
2021-07-06 23:00:00+00:00,0.0,0.02900075912475586
2021-07-07 00:00:00+00:00,1.0,-0.5883159041404724
2021-07-07 01:00:00+00:00,1.0,3.624725580215454
2021-07-07 02:00:00+00:00,1.0,6.841317176818848
2021-07-07 03:00:00+00:00,30.0,4.355792045593262
2021-07-07 04:00:00+00:00,27.0,47.90834045410156
2021-07-07 05:00:00+00:00,29.0,30.692108154296875
2021-07-07 06:00:00+00:00,40.0,35.411319732666016
2021-07-07 07:00:00+00:00,44.0,46.593353271484375
2021-07-07 08:00:00+00:00,53.0,45.52372741699219
2021-07-07 09:00:00+00:00,61.0,56.915733337402344
2021-07-07 10:00:00+00:00,35.0,66.6532211303711
2021-07-07 11:00:00+00:00,42.0,36.669795989990234
2021-07-07 12:00:00+00:00,54.0,40.81452178955078
2021-07-07 13:00:00+00:00,36.0,38.63029479980469
2021-07-07 14:00:00+00:00,37.0,31.778953552246094
2021-07-07 15:00:00+00:00,33.0,30.522972106933594
2021-07-07 16:00:00+00:00,19.0,25.12382698059082
2021-07-07 17:00:00+00:00,15.0,15.065587997436523
2021-07-07 18:00:00+00:00,10.0,11.36023998260498
2021-07-07 19:00:00+00:00,8.0,6.544012546539307
2021-07-07 20:00:00+00:00,8.0,6.558554649353027
2021-07-07 21:00:00+00:00,4.5,6.62637996673584
2021-07-07 22:00:00+00:00,1.0,2.3606581687927246
2021-07-07 23:00:00+00:00,1.0,1.0643585920333862
2021-07-08 00:00:00+00:00,2.0,0.950371265411377
2021-07-08 01:00:00+00:00,1.0,5.6216559410095215
2021-07-08 02:00:00+00:00,4.0,6.489356994628906
2021-07-08 03:00:00+00:00,23.0,23.444957733154297
2021-07-08 04:00:00+00:00,25.0,32.68760681152344
2021-07-08 05:00:00+00:00,26.0,28.293758392333984
2021-07-08 06:00:00+00:00,49.0,31.427745819091797
2021-07-08 07:00:00+00:00,53.0,62.287471771240234
2021-07-08 08:00:00+00:00,51.0,61.22063446044922
2021-07-08 09:00:00+00:00,46.0,55.516788482666016
2021-07-08 10:00:00+00:00,51.0,41.124210357666016
2021-07-08 11:00:00+00:00,61.0,48.014869689941406
2021-07-08 12:00:00+00:00,46.0,64.35184478759766
2021-07-08 13:00:00+00:00,42.0,40.210044860839844
2021-07-08 14:00:00+00:00,59.0,37.35902404785156
2021-07-08 15:00:00+00:00,37.0,46.75069808959961
2021-07-08 16:00:00+00:00,16.0,27.4041805267334
2021-07-08 17:00:00+00:00,18.0,12.647035598754883
2021-07-08 18:00:00+00:00,9.0,13.443931579589844
2021-07-08 19:00:00+00:00,5.0,6.499796390533447
2021-07-08 20:00:00+00:00,2.0,4.11542272567749
2021-07-08 21:00:00+00:00,1.5,0.7109702825546265
2021-07-08 22:00:00+00:00,1.0,-0.09141868352890015
2021-07-08 23:00:00+00:00,2.0,1.2911828756332397
2021-07-09 00:00:00+00:00,1.0,2.6832189559936523
2021-07-09 01:00:00+00:00,2.0,3.357999563217163
2021-07-09 02:00:00+00:00,4.0,10.422320365905762
2021-07-09 03:00:00+00:00,26.0,21.623376846313477
2021-07-09 04:00:00+00:00,21.0,40.87486267089844
2021-07-09 05:00:00+00:00,28.0,24.751972198486328
2021-07-09 06:00:00+00:00,37.0,39.14884567260742
2021-07-09 07:00:00+00:00,47.0,46.784175872802734
2021-07-09 08:00:00+00:00,58.0,54.823631286621094
2021-07-09 09:00:00+00:00,37.0,68.25503540039062
2021-07-09 10:00:00+00:00,43.0,35.82005310058594
2021-07-09 11:00:00+00:00,59.0,45.712188720703125
2021-07-09 12:00:00+00:00,67.0,55.37483215332031
2021-07-09 13:00:00+00:00,46.0,59.04116439819336
2021-07-09 14:00:00+00:00,32.0,41.80009460449219
2021-07-09 15:00:00+00:00,42.0,27.311681747436523
2021-07-09 16:00:00+00:00,24.0,29.842073440551758
2021-07-09 17:00:00+00:00,18.0,18.41060447692871
2021-07-09 18:00:00+00:00,6.0,13.459306716918945
2021-07-09 19:00:00+00:00,5.0,3.669638156890869
2021-07-09 20:00:00+00:00,6.0,3.783550977706909
2021-07-09 21:00:00+00:00,5.5,4.862840175628662
2021-07-09 22:00:00+00:00,5.0,3.9634130001068115
2021-07-09 23:00:00+00:00,0.0,4.3368754386901855
2021-07-10 00:00:00+00:00,4.0,0.03940725326538086
2021-07-10 01:00:00+00:00,2.0,5.5646071434021
2021-07-10 02:00:00+00:00,3.0,4.39708948135376
2021-07-10 03:00:00+00:00,5.0,10.416597366333008
2021-07-10 04:00:00+00:00,11.0,10.11269474029541
2021-07-10 05:00:00+00:00,21.0,21.037199020385742
2021-07-10 06:00:00+00:00,31.0,42.05698776245117
2021-07-10 07:00:00+00:00,42.0,44.72576141357422
2021-07-10 08:00:00+00:00,50.0,50.51457214355469
2021-07-10 09:00:00+00:00,34.0,58.79261779785156
2021-07-10 10:00:00+00:00,49.0,31.498445510864258
2021-07-10 11:00:00+00:00,43.0,46.59345245361328
2021-07-10 12:00:00+00:00,34.0,41.57362365722656
2021-07-10 13:00:00+00:00,39.0,32.88323211669922
2021-07-10 14:00:00+00:00,21.0,35.08174514770508
2021-07-10 15:00:00+00:00,30.0,20.460237503051758
2021-07-10 16:00:00+00:00,22.0,25.553890228271484
2021-07-10 17:00:00+00:00,14.0,16.448028564453125
2021-07-10 18:00:00+00:00,10.0,9.789812088012695
2021-07-10 19:00:00+00:00,3.0,7.177258014678955
2021-07-10 20:00:00+00:00,2.0,2.8435535430908203
2021-07-10 21:00:00+00:00,3.0,1.6135632991790771
2021-07-10 22:00:00+00:00,4.0,2.3724048137664795
2021-07-10 23:00:00+00:00,2.0,3.3537611961364746
2021-07-11 00:00:00+00:00,0.0,2.3501088619232178
2021-07-11 01:00:00+00:00,4.0,-0.41837412118911743
2021-07-11 02:00:00+00:00,1.0,5.143403053283691
2021-07-11 03:00:00+00:00,3.0,3.338120698928833
2021-07-11 04:00:00+00:00,6.0,5.200952529907227
2021-07-11 05:00:00+00:00,12.0,9.898215293884277
2021-07-11 06:00:00+00:00,28.0,22.99470329284668
2021-07-11 07:00:00+00:00,47.0,46.390018463134766
2021-07-11 08:00:00+00:00,60.0,72.96369934082031
2021-07-11 09:00:00+00:00,53.0,76.830322265625
2021-07-11 10:00:00+00:00,62.0,58.62570571899414
2021-07-11 11:00:00+00:00,47.0,65.52173614501953
2021-07-11 12:00:00+00:00,79.0,51.51289749145508
2021-07-11 13:00:00+00:00,82.0,77.35726928710938
2021-07-11 14:00:00+00:00,61.0,75.58187866210938
2021-07-11 15:00:00+00:00,45.0,50.3876953125
2021-07-11 16:00:00+00:00,35.0,38.461307525634766
2021-07-11 17:00:00+00:00,11.0,28.783573150634766
2021-07-11 18:00:00+00:00,8.0,8.647923469543457
2021-07-11 19:00:00+00:00,3.0,5.109092712402344
2021-07-11 20:00:00+00:00,3.0,1.483154058456421
2021-07-11 21:00:00+00:00,1.5,0.5055463314056396
2021-07-11 22:00:00+00:00,0.0,-0.09225255250930786
2021-07-11 23:00:00+00:00,0.0,-0.06795579195022583
2021-07-12 00:00:00+00:00,2.0,-0.41827911138534546
2021-07-12 01:00:00+00:00,2.0,6.062863349914551
2021-07-12 02:00:00+00:00,9.0,9.535213470458984
2021-07-12 03:00:00+00:00,26.0,38.058570861816406
2021-07-12 04:00:00+00:00,21.0,38.29813766479492
2021-07-12 05:00:00+00:00,37.0,24.366270065307617
2021-07-12 06:00:00+00:00,52.0,50.879764556884766
2021-07-12 07:00:00+00:00,48.0,65.23518371582031
2021-07-12 08:00:00+00:00,53.0,49.02201843261719
2021-07-12 09:00:00+00:00,51.0,49.62741470336914
2021-07-12 10:00:00+00:00,49.0,38.3406982421875
2021-07-12 11:00:00+00:00,46.0,39.32864761352539
2021-07-12 12:00:00+00:00,49.0,38.08637619018555
2021-07-12 13:00:00+00:00,39.0,38.036407470703125
2021-07-12 14:00:00+00:00,19.0,33.61650085449219
2021-07-12 15:00:00+00:00,24.0,15.427192687988281
2021-07-12 16:00:00+00:00,20.0,19.82024574279785
2021-07-12 17:00:00+00:00,7.0,16.517650604248047
2021-07-12 18:00:00+00:00,11.0,5.79925012588501
2021-07-12 19:00:00+00:00,6.0,7.508215427398682
2021-07-12 20:00:00+00:00,5.0,4.107741355895996
2021-07-12 21:00:00+00:00,3.5,4.606472015380859
2021-07-12 22:00:00+00:00,2.0,1.7839889526367188
2021-07-12 23:00:00+00:00,0.0,1.6963458061218262
2021-07-13 00:00:00+00:00,1.0,-0.2870630621910095
2021-07-13 01:00:00+00:00,0.0,3.8859455585479736
2021-07-13 02:00:00+00:00,3.0,3.6554439067840576
2021-07-13 03:00:00+00:00,24.0,9.554659843444824
2021-07-13 04:00:00+00:00,20.0,33.916053771972656
2021-07-13 05:00:00+00:00,24.0,26.586257934570312
2021-07-13 06:00:00+00:00,45.0,33.62577819824219
2021-07-13 07:00:00+00:00,49.0,63.47871398925781
2021-07-13 08:00:00+00:00,73.0,56.147666931152344
2021-07-13 09:00:00+00:00,53.0,79.53919219970703
2021-07-13 10:00:00+00:00,35.0,46.908287048339844
2021-07-13 11:00:00+00:00,38.0,32.954105377197266
2021-07-13 12:00:00+00:00,61.0,39.44355010986328
2021-07-13 13:00:00+00:00,29.0,47.670021057128906
2021-07-13 14:00:00+00:00,33.0,23.128854751586914
2021-07-13 15:00:00+00:00,28.0,27.370702743530273
2021-07-13 16:00:00+00:00,32.0,23.358078002929688
2021-07-13 17:00:00+00:00,19.0,24.824941635131836
2021-07-13 18:00:00+00:00,7.0,14.841595649719238
2021-07-13 19:00:00+00:00,6.0,4.445096492767334
2021-07-13 20:00:00+00:00,3.0,4.252303600311279
2021-07-13 21:00:00+00:00,2.0,2.809659242630005
2021-07-13 22:00:00+00:00,1.0,0.43112966418266296
2021-07-13 23:00:00+00:00,1.0,0.8355228304862976
2021-07-14 00:00:00+00:00,2.0,0.8673978447914124
2021-07-14 01:00:00+00:00,0.0,5.520218372344971
2021-07-14 02:00:00+00:00,6.0,4.090503692626953
2021-07-14 03:00:00+00:00,24.0,23.34060287475586
2021-07-14 04:00:00+00:00,18.0,33.93336486816406
2021-07-14 05:00:00+00:00,23.0,22.05178451538086
2021-07-14 06:00:00+00:00,38.0,33.19770812988281
2021-07-14 07:00:00+00:00,52.0,52.03718566894531
2021-07-14 08:00:00+00:00,57.0,61.15338897705078
2021-07-14 09:00:00+00:00,33.0,59.018436431884766
2021-07-14 10:00:00+00:00,62.0,29.788414001464844
2021-07-14 11:00:00+00:00,65.0,61.46574401855469
2021-07-14 12:00:00+00:00,53.0,65.21372985839844
2021-07-14 13:00:00+00:00,48.0,39.06279754638672
2021-07-14 14:00:00+00:00,41.0,41.27034378051758
2021-07-14 15:00:00+00:00,30.0,34.14403533935547
2021-07-14 16:00:00+00:00,28.0,24.09101104736328
2021-07-14 17:00:00+00:00,19.0,21.60182762145996
2021-07-14 18:00:00+00:00,20.0,14.879179000854492
2021-07-14 19:00:00+00:00,8.0,14.188401222229004
2021-07-14 20:00:00+00:00,9.0,5.454021453857422
2021-07-14 21:00:00+00:00,4.5,7.110002040863037
2021-07-14 22:00:00+00:00,0.0,2.3264567852020264
2021-07-14 23:00:00+00:00,2.0,-0.14958876371383667
2021-07-15 00:00:00+00:00,1.0,2.4886155128479004
2021-07-15 01:00:00+00:00,1.0,2.786306858062744
2021-07-15 02:00:00+00:00,4.0,6.210659503936768
2021-07-15 03:00:00+00:00,23.0,17.200393676757812
2021-07-15 04:00:00+00:00,27.0,31.784961700439453
2021-07-15 05:00:00+00:00,27.0,38.529327392578125
2021-07-15 06:00:00+00:00,62.0,39.95048522949219
2021-07-15 07:00:00+00:00,61.0,93.28105926513672
2021-07-15 08:00:00+00:00,47.0,78.139892578125
2021-07-15 09:00:00+00:00,56.0,45.22398376464844
2021-07-15 10:00:00+00:00,35.0,57.174530029296875
2021-07-15 11:00:00+00:00,48.0,32.4071044921875
2021-07-15 12:00:00+00:00,64.0,42.842437744140625
2021-07-15 13:00:00+00:00,50.0,53.47639846801758
2021-07-15 14:00:00+00:00,41.0,43.32477569580078
2021-07-15 15:00:00+00:00,33.0,32.939823150634766
2021-07-15 16:00:00+00:00,20.0,25.847335815429688
2021-07-15 17:00:00+00:00,21.0,15.743488311767578
2021-07-15 18:00:00+00:00,14.0,16.67620277404785
2021-07-15 19:00:00+00:00,10.0,10.608084678649902
2021-07-15 20:00:00+00:00,2.0,6.118125915527344
2021-07-15 21:00:00+00:00,2.0,0.7093736529350281
2021-07-15 22:00:00+00:00,2.0,-0.07770347595214844
2021-07-15 23:00:00+00:00,1.0,1.83126699924469
2021-07-16 00:00:00+00:00,1.0,1.25809645652771
2021-07-16 01:00:00+00:00,0.0,2.7731354236602783
2021-07-16 02:00:00+00:00,6.0,3.720607280731201
2021-07-16 03:00:00+00:00,19.0,17.05820655822754
2021-07-16 04:00:00+00:00,29.0,29.05160140991211
2021-07-16 05:00:00+00:00,26.0,42.30990219116211
2021-07-16 06:00:00+00:00,41.0,39.108238220214844
2021-07-16 07:00:00+00:00,60.0,60.83737564086914
2021-07-16 08:00:00+00:00,62.0,78.50921630859375
2021-07-16 09:00:00+00:00,45.0,71.20930480957031
2021-07-16 10:00:00+00:00,55.0,39.58659362792969
2021-07-16 11:00:00+00:00,41.0,54.75532150268555
2021-07-16 12:00:00+00:00,56.0,40.428077697753906
2021-07-16 13:00:00+00:00,55.0,45.947566986083984
2021-07-16 14:00:00+00:00,44.0,45.54108810424805
2021-07-16 15:00:00+00:00,40.0,35.171722412109375
2021-07-16 16:00:00+00:00,20.0,30.013978958129883
2021-07-16 17:00:00+00:00,16.0,15.214800834655762
2021-07-16 18:00:00+00:00,9.0,11.933266639709473
2021-07-16 19:00:00+00:00,4.0,6.340136528015137
2021-07-16 20:00:00+00:00,5.0,3.1027209758758545
2021-07-16 21:00:00+00:00,3.5,3.8441171646118164
2021-07-16 22:00:00+00:00,2.0,1.8990912437438965
2021-07-16 23:00:00+00:00,0.0,1.6174676418304443
2021-07-17 00:00:00+00:00,3.0,0.0535581111907959
2021-07-17 01:00:00+00:00,2.0,4.166113376617432
2021-07-17 02:00:00+00:00,7.0,2.997375011444092
2021-07-17 03:00:00+00:00,7.0,16.065082550048828
2021-07-17 04:00:00+00:00,14.0,13.374035835266113
2021-07-17 05:00:00+00:00,34.0,25.859973907470703
2021-07-17 06:00:00+00:00,46.0,73.32754516601562
2021-07-17 07:00:00+00:00,66.0,73.63556671142578
2021-07-17 08:00:00+00:00,67.0,89.13813781738281
2021-07-17 09:00:00+00:00,62.0,77.19478607177734
2021-07-17 10:00:00+00:00,57.0,64.92561340332031
2021-07-17 11:00:00+00:00,43.0,56.41058349609375
2021-07-17 12:00:00+00:00,33.0,39.49368667602539
2021-07-17 13:00:00+00:00,41.0,31.61829948425293
2021-07-17 14:00:00+00:00,30.0,37.35401916503906
2021-07-17 15:00:00+00:00,22.0,28.285688400268555
2021-07-17 16:00:00+00:00,14.0,20.531755447387695
2021-07-17 17:00:00+00:00,14.0,10.221269607543945
2021-07-17 18:00:00+00:00,7.0,9.656572341918945
2021-07-17 19:00:00+00:00,0.0,5.31363582611084
2021-07-17 20:00:00+00:00,0.0,-0.35960596799850464
2021-07-17 21:00:00+00:00,0.0,-0.29917997121810913
2021-07-17 22:00:00+00:00,0.0,-0.461500346660614
2021-07-17 23:00:00+00:00,2.0,-0.49345213174819946
2021-07-18 00:00:00+00:00,2.0,1.7963132858276367
2021-07-18 01:00:00+00:00,1.0,2.035855531692505
2021-07-18 02:00:00+00:00,2.0,2.1361732482910156
2021-07-18 03:00:00+00:00,6.0,4.975594997406006
2021-07-18 04:00:00+00:00,5.0,11.109436988830566
2021-07-18 05:00:00+00:00,16.0,8.195157051086426
2021-07-18 06:00:00+00:00,20.0,27.780351638793945
2021-07-18 07:00:00+00:00,18.0,37.33009338378906
2021-07-18 08:00:00+00:00,79.0,22.718364715576172
2021-07-18 09:00:00+00:00,58.0,98.32201385498047
2021-07-18 10:00:00+00:00,61.0,63.658226013183594
2021-07-18 11:00:00+00:00,49.0,65.73451232910156
2021-07-18 12:00:00+00:00,56.0,54.959571838378906
2021-07-18 13:00:00+00:00,67.0,53.73651885986328
2021-07-18 14:00:00+00:00,45.0,60.69082260131836
2021-07-18 15:00:00+00:00,53.0,39.0759391784668
2021-07-18 16:00:00+00:00,37.0,43.63496780395508
2021-07-18 17:00:00+00:00,27.0,32.62163162231445
2021-07-18 18:00:00+00:00,8.0,24.013856887817383
2021-07-18 19:00:00+00:00,9.0,4.958307266235352
2021-07-18 20:00:00+00:00,6.0,4.903938293457031
2021-07-18 21:00:00+00:00,3.0,3.3120970726013184
2021-07-18 22:00:00+00:00,0.0,0.5806664228439331
2021-07-18 23:00:00+00:00,0.0,0.24555480480194092
2021-07-19 00:00:00+00:00,1.0,0.21768605709075928
2021-07-19 01:00:00+00:00,2.0,4.2912139892578125
2021-07-19 02:00:00+00:00,6.0,9.053956031799316
2021-07-19 03:00:00+00:00,21.0,19.115365982055664
2021-07-19 04:00:00+00:00,26.0,32.0838623046875
2021-07-19 05:00:00+00:00,45.0,36.06242752075195
2021-07-19 06:00:00+00:00,38.0,66.27059936523438
2021-07-19 07:00:00+00:00,55.0,51.10639190673828
2021-07-19 08:00:00+00:00,70.0,61.97380828857422
2021-07-19 09:00:00+00:00,55.0,70.36785888671875
2021-07-19 10:00:00+00:00,43.0,46.90837097167969
2021-07-19 11:00:00+00:00,38.0,35.52478790283203
2021-07-19 12:00:00+00:00,49.0,34.537689208984375
2021-07-19 13:00:00+00:00,40.0,38.01594924926758
2021-07-19 14:00:00+00:00,28.0,34.73484802246094
2021-07-19 15:00:00+00:00,28.0,22.33201789855957
2021-07-19 16:00:00+00:00,25.0,22.714574813842773
2021-07-19 17:00:00+00:00,20.0,20.04695701599121
2021-07-19 18:00:00+00:00,14.0,15.764270782470703
2021-07-19 19:00:00+00:00,9.0,9.549174308776855
2021-07-19 20:00:00+00:00,3.0,6.216036319732666
2021-07-19 21:00:00+00:00,2.0,3.290235757827759
2021-07-19 22:00:00+00:00,1.0,0.6989530920982361
2021-07-19 23:00:00+00:00,1.0,0.7401543855667114
2021-07-20 00:00:00+00:00,1.0,1.2993593215942383
2021-07-20 01:00:00+00:00,2.0,3.848534345626831
2021-07-20 02:00:00+00:00,2.0,8.850228309631348
2021-07-20 03:00:00+00:00,16.0,5.507391452789307
2021-07-20 04:00:00+00:00,18.0,31.588611602783203
2021-07-20 05:00:00+00:00,22.0,21.98818588256836
2021-07-20 06:00:00+00:00,53.0,31.963308334350586
2021-07-20 07:00:00+00:00,50.0,77.44587707519531
2021-07-20 08:00:00+00:00,60.0,56.891563415527344
2021-07-20 09:00:00+00:00,62.0,60.57078170776367
2021-07-20 10:00:00+00:00,50.0,59.91579055786133
2021-07-20 11:00:00+00:00,47.0,41.15658187866211
2021-07-20 12:00:00+00:00,34.0,40.9002685546875
2021-07-20 13:00:00+00:00,37.0,28.856943130493164
2021-07-20 14:00:00+00:00,35.0,31.774118423461914
2021-07-20 15:00:00+00:00,31.0,28.00407600402832
2021-07-20 16:00:00+00:00,20.0,24.7204532623291
2021-07-20 17:00:00+00:00,19.0,15.423319816589355
2021-07-20 18:00:00+00:00,10.0,14.744834899902344
2021-07-20 19:00:00+00:00,5.0,6.904544830322266
2021-07-20 20:00:00+00:00,4.0,4.5463762283325195
2021-07-20 21:00:00+00:00,2.5,4.243697166442871
2021-07-20 22:00:00+00:00,1.0,0.8991172313690186
2021-07-20 23:00:00+00:00,0.0,0.9333218336105347
2021-07-21 00:00:00+00:00,1.0,-0.5882217288017273
2021-07-21 01:00:00+00:00,3.0,3.6322848796844482
2021-07-21 02:00:00+00:00,4.0,10.357735633850098
2021-07-21 03:00:00+00:00,12.0,11.089727401733398
2021-07-21 04:00:00+00:00,19.0,21.920507431030273
2021-07-21 05:00:00+00:00,34.0,23.876405715942383
2021-07-21 06:00:00+00:00,46.0,49.347991943359375
2021-07-21 07:00:00+00:00,49.0,62.09377670288086
2021-07-21 08:00:00+00:00,67.0,53.134544372558594
2021-07-21 09:00:00+00:00,53.0,70.51985168457031
2021-07-21 10:00:00+00:00,43.0,44.499637603759766
2021-07-21 11:00:00+00:00,53.0,36.734031677246094
2021-07-21 12:00:00+00:00,43.0,50.1187744140625
2021-07-21 13:00:00+00:00,62.0,36.84653091430664
2021-07-21 14:00:00+00:00,30.0,51.12173843383789
2021-07-21 15:00:00+00:00,38.0,24.388879776000977
2021-07-21 16:00:00+00:00,30.0,29.32161521911621
2021-07-21 17:00:00+00:00,19.0,22.08646583557129
2021-07-21 18:00:00+00:00,16.0,14.462753295898438
2021-07-21 19:00:00+00:00,8.0,11.871359825134277
2021-07-21 20:00:00+00:00,9.0,5.925373554229736
2021-07-21 21:00:00+00:00,6.0,7.555511474609375
2021-07-21 22:00:00+00:00,3.0,3.279242515563965
2021-07-21 23:00:00+00:00,1.0,2.9587645530700684
2021-07-22 00:00:00+00:00,1.0,0.8311004638671875
2021-07-22 01:00:00+00:00,2.0,3.4365711212158203
2021-07-22 02:00:00+00:00,3.0,9.086209297180176
2021-07-22 03:00:00+00:00,13.0,9.419754981994629
2021-07-22 04:00:00+00:00,24.0,26.286231994628906
2021-07-22 05:00:00+00:00,23.0,34.085086822509766
2021-07-22 06:00:00+00:00,29.0,34.78750991821289
2021-07-22 07:00:00+00:00,59.0,43.94011688232422
2021-07-22 08:00:00+00:00,65.0,72.63239288330078
2021-07-22 09:00:00+00:00,73.0,69.93283081054688
2021-07-22 10:00:00+00:00,43.0,76.6880874633789
2021-07-22 11:00:00+00:00,35.0,38.04724884033203
