timestamps,actual,pred
2021-07-22 12:00:00+00:00,59.0,34.71178436279297
2021-07-22 13:00:00+00:00,37.0,46.26012420654297
2021-07-22 14:00:00+00:00,42.0,30.410215377807617
2021-07-22 15:00:00+00:00,38.0,33.68709945678711
2021-07-22 16:00:00+00:00,33.0,28.267475128173828
2021-07-22 17:00:00+00:00,21.0,24.300622940063477
2021-07-22 18:00:00+00:00,13.0,15.948684692382812
2021-07-22 19:00:00+00:00,10.0,9.883216857910156
2021-07-22 20:00:00+00:00,4.0,6.248746871948242
2021-07-22 21:00:00+00:00,2.0,3.193760633468628
2021-07-22 22:00:00+00:00,0.0,0.062138140201568604
2021-07-22 23:00:00+00:00,0.0,0.09028667211532593
2021-07-23 00:00:00+00:00,2.0,-0.5255193114280701
2021-07-23 01:00:00+00:00,0.0,5.17906379699707
2021-07-23 02:00:00+00:00,3.0,1.762481451034546
2021-07-23 03:00:00+00:00,15.0,9.524994850158691
2021-07-23 04:00:00+00:00,23.0,32.64623260498047
2021-07-23 05:00:00+00:00,27.0,32.73987579345703
2021-07-23 06:00:00+00:00,40.0,41.368682861328125
2021-07-23 07:00:00+00:00,58.0,61.966163635253906
2021-07-23 08:00:00+00:00,59.0,73.37580871582031
2021-07-23 09:00:00+00:00,51.0,65.48933410644531
2021-07-23 10:00:00+00:00,70.0,47.83407211303711
2021-07-23 11:00:00+00:00,49.0,74.15111541748047
2021-07-23 12:00:00+00:00,59.0,45.839324951171875
2021-07-23 13:00:00+00:00,43.0,51.9368896484375
2021-07-23 14:00:00+00:00,49.0,37.60101318359375
2021-07-23 15:00:00+00:00,48.0,39.425086975097656
2021-07-23 16:00:00+00:00,35.0,36.21847152709961
2021-07-23 17:00:00+00:00,19.0,25.858797073364258
2021-07-23 18:00:00+00:00,9.0,13.578198432922363
2021-07-23 19:00:00+00:00,4.0,6.532498836517334
2021-07-23 20:00:00+00:00,4.0,2.834472179412842
2021-07-23 21:00:00+00:00,3.5,2.6942155361175537
2021-07-23 22:00:00+00:00,3.0,2.104459047317505
2021-07-23 23:00:00+00:00,0.0,2.5741915702819824
2021-07-24 00:00:00+00:00,2.0,-0.1483573317527771
2021-07-24 01:00:00+00:00,3.0,2.123394727706909
2021-07-24 02:00:00+00:00,0.0,5.776934623718262
2021-07-24 03:00:00+00:00,6.0,1.361801266670227
2021-07-24 04:00:00+00:00,12.0,11.937690734863281
2021-07-24 05:00:00+00:00,12.0,22.077747344970703
2021-07-24 06:00:00+00:00,25.0,29.725244522094727
2021-07-24 07:00:00+00:00,45.0,40.73654556274414
2021-07-24 08:00:00+00:00,56.0,56.189876556396484
2021-07-24 09:00:00+00:00,34.0,66.08016967773438
2021-07-24 10:00:00+00:00,26.0,32.372047424316406
2021-07-24 11:00:00+00:00,37.0,25.75038719177246
2021-07-24 12:00:00+00:00,28.0,36.139400482177734
2021-07-24 13:00:00+00:00,32.0,27.161773681640625
2021-07-24 14:00:00+00:00,35.0,29.652854919433594
2021-07-24 15:00:00+00:00,23.0,32.26559066772461
2021-07-24 16:00:00+00:00,17.0,20.604005813598633
2021-07-24 17:00:00+00:00,14.0,13.062397956848145
2021-07-24 18:00:00+00:00,16.0,9.794947624206543
2021-07-24 19:00:00+00:00,6.0,11.267107009887695
2021-07-24 20:00:00+00:00,3.0,6.091799736022949
2021-07-24 21:00:00+00:00,2.0,2.6847150325775146
2021-07-24 22:00:00+00:00,1.0,1.4848603010177612
2021-07-24 23:00:00+00:00,5.0,0.4681079387664795
2021-07-25 00:00:00+00:00,0.0,3.9715263843536377
2021-07-25 01:00:00+00:00,1.0,-0.30769532918930054
2021-07-25 02:00:00+00:00,1.0,2.0441877841949463
2021-07-25 03:00:00+00:00,1.0,3.6907591819763184
2021-07-25 04:00:00+00:00,8.0,1.5177302360534668
2021-07-25 05:00:00+00:00,10.0,13.545698165893555
2021-07-25 06:00:00+00:00,30.0,21.86079216003418
2021-07-25 07:00:00+00:00,26.0,52.23680877685547
2021-07-25 08:00:00+00:00,33.0,33.67794418334961
2021-07-25 09:00:00+00:00,42.0,36.97684097290039
2021-07-25 10:00:00+00:00,54.0,43.46064376831055
2021-07-25 11:00:00+00:00,52.0,56.04716491699219
2021-07-25 12:00:00+00:00,46.0,50.7841682434082
2021-07-25 13:00:00+00:00,65.0,38.96112823486328
2021-07-25 14:00:00+00:00,63.0,59.673397064208984
2021-07-25 15:00:00+00:00,54.0,52.31964111328125
2021-07-25 16:00:00+00:00,52.0,44.255393981933594
2021-07-25 17:00:00+00:00,37.0,41.40117263793945
2021-07-25 18:00:00+00:00,13.0,26.623342514038086
2021-07-25 19:00:00+00:00,6.0,7.647770404815674
2021-07-25 20:00:00+00:00,2.0,2.8242995738983154
2021-07-25 21:00:00+00:00,2.0,0.07978260517120361
2021-07-25 22:00:00+00:00,2.0,-0.2097579836845398
2021-07-25 23:00:00+00:00,0.0,2.20218563079834
2021-07-26 00:00:00+00:00,1.0,0.5013788938522339
2021-07-26 01:00:00+00:00,5.0,4.377216339111328
2021-07-26 02:00:00+00:00,6.0,14.833745002746582
2021-07-26 03:00:00+00:00,25.0,18.62497901916504
2021-07-26 04:00:00+00:00,16.0,38.78456115722656
2021-07-26 05:00:00+00:00,32.0,17.669788360595703
2021-07-26 06:00:00+00:00,47.0,48.87664794921875
2021-07-26 07:00:00+00:00,54.0,64.22755432128906
2021-07-26 08:00:00+00:00,63.0,63.608062744140625
2021-07-26 09:00:00+00:00,58.0,62.148807525634766
2021-07-26 10:00:00+00:00,53.0,49.58892059326172
2021-07-26 11:00:00+00:00,52.0,43.18794250488281
2021-07-26 12:00:00+00:00,42.0,42.90138244628906
2021-07-26 13:00:00+00:00,34.0,35.06562042236328
2021-07-26 14:00:00+00:00,33.0,27.25726318359375
2021-07-26 15:00:00+00:00,29.0,26.101655960083008
2021-07-26 16:00:00+00:00,33.0,22.31027603149414
2021-07-26 17:00:00+00:00,12.0,24.743013381958008
2021-07-26 18:00:00+00:00,7.0,10.328667640686035
2021-07-26 19:00:00+00:00,2.0,4.81856107711792
2021-07-26 20:00:00+00:00,5.0,1.4780418872833252
2021-07-26 21:00:00+00:00,3.0,4.946653366088867
2021-07-26 22:00:00+00:00,1.0,1.4176433086395264
2021-07-26 23:00:00+00:00,1.0,0.7243835926055908
2021-07-27 00:00:00+00:00,0.0,1.53798508644104
2021-07-27 01:00:00+00:00,4.0,0.8197177648544312
2021-07-27 02:00:00+00:00,3.0,12.952163696289062
2021-07-27 03:00:00+00:00,17.0,9.16456127166748
2021-07-27 04:00:00+00:00,14.0,33.781341552734375
2021-07-27 05:00:00+00:00,22.0,15.33407211303711
2021-07-27 06:00:00+00:00,41.0,34.561912536621094
2021-07-27 07:00:00+00:00,54.0,60.48699951171875
2021-07-27 08:00:00+00:00,54.0,65.03689575195312
2021-07-27 09:00:00+00:00,55.0,55.165794372558594
2021-07-27 10:00:00+00:00,51.0,47.2274284362793
2021-07-27 11:00:00+00:00,47.0,41.66739273071289
2021-07-27 12:00:00+00:00,44.0,40.11416244506836
2021-07-27 13:00:00+00:00,32.0,37.134742736816406
2021-07-27 14:00:00+00:00,27.0,26.013837814331055
2021-07-27 15:00:00+00:00,23.0,21.250507354736328
2021-07-27 16:00:00+00:00,16.0,18.273208618164062
2021-07-27 17:00:00+00:00,14.0,13.140690803527832
2021-07-27 18:00:00+00:00,10.0,11.340709686279297
2021-07-27 19:00:00+00:00,3.0,6.726973056793213
2021-07-27 20:00:00+00:00,4.0,2.948946237564087
2021-07-27 21:00:00+00:00,2.5,3.8287839889526367
2021-07-27 22:00:00+00:00,1.0,0.8979032039642334
2021-07-27 23:00:00+00:00,1.0,1.0550533533096313
2021-07-28 00:00:00+00:00,2.0,0.8481045961380005
2021-07-28 01:00:00+00:00,0.0,5.636078357696533
2021-07-28 02:00:00+00:00,3.0,2.2749428749084473
2021-07-28 03:00:00+00:00,22.0,9.811511039733887
2021-07-28 04:00:00+00:00,17.0,38.330787658691406
2021-07-28 05:00:00+00:00,28.0,19.990245819091797
2021-07-28 06:00:00+00:00,42.0,42.58915328979492
2021-07-28 07:00:00+00:00,61.0,62.66508865356445
2021-07-28 08:00:00+00:00,60.0,78.81014251708984
2021-07-28 09:00:00+00:00,58.0,65.8599624633789
2021-07-28 10:00:00+00:00,51.0,56.07404708862305
2021-07-28 11:00:00+00:00,39.0,43.68579864501953
2021-07-28 12:00:00+00:00,50.0,37.671875
2021-07-28 13:00:00+00:00,44.0,38.006534576416016
2021-07-28 14:00:00+00:00,35.0,38.03742218017578
2021-07-28 15:00:00+00:00,21.0,28.096683502197266
2021-07-28 16:00:00+00:00,31.0,16.978145599365234
2021-07-28 17:00:00+00:00,27.0,23.45981788635254
2021-07-28 18:00:00+00:00,15.0,20.169082641601562
2021-07-28 19:00:00+00:00,5.0,10.099377632141113
2021-07-28 20:00:00+00:00,4.0,3.9995675086975098
2021-07-28 21:00:00+00:00,2.5,3.9088449478149414
2021-07-28 22:00:00+00:00,1.0,0.8439263105392456
2021-07-28 23:00:00+00:00,1.0,1.0118846893310547
2021-07-29 00:00:00+00:00,2.0,1.1440720558166504
2021-07-29 01:00:00+00:00,1.0,5.3399553298950195
2021-07-29 02:00:00+00:00,3.0,6.196468353271484
2021-07-29 03:00:00+00:00,12.0,9.137224197387695
2021-07-29 04:00:00+00:00,12.0,23.829423904418945
2021-07-29 05:00:00+00:00,23.0,13.620418548583984
2021-07-29 06:00:00+00:00,33.0,33.782470703125
2021-07-29 07:00:00+00:00,56.0,50.927059173583984
2021-07-29 08:00:00+00:00,55.0,68.25426483154297
2021-07-29 09:00:00+00:00,60.0,59.59423065185547
2021-07-29 10:00:00+00:00,38.0,63.252281188964844
2021-07-29 11:00:00+00:00,36.0,33.9392204284668
2021-07-29 12:00:00+00:00,40.0,36.42254638671875
2021-07-29 13:00:00+00:00,32.0,36.5211181640625
2021-07-29 14:00:00+00:00,29.0,26.598251342773438
2021-07-29 15:00:00+00:00,39.0,22.097400665283203
2021-07-29 16:00:00+00:00,28.0,28.067079544067383
2021-07-29 17:00:00+00:00,18.0,20.6950626373291
2021-07-29 18:00:00+00:00,7.0,14.037134170532227
2021-07-29 19:00:00+00:00,5.0,5.116752624511719
2021-07-29 20:00:00+00:00,6.0,3.2755160331726074
2021-07-29 21:00:00+00:00,4.0,4.535435199737549
2021-07-29 22:00:00+00:00,2.0,2.0481536388397217
2021-07-29 23:00:00+00:00,0.0,1.972501277923584
2021-07-30 00:00:00+00:00,1.0,-0.10226726531982422
2021-07-30 01:00:00+00:00,1.0,3.047051191329956
2021-07-30 02:00:00+00:00,3.0,6.552286624908447
2021-07-30 03:00:00+00:00,20.0,9.413487434387207
2021-07-30 04:00:00+00:00,22.0,36.891868591308594
2021-07-30 05:00:00+00:00,15.0,31.40811538696289
2021-07-30 06:00:00+00:00,38.0,21.05782699584961
2021-07-30 07:00:00+00:00,67.0,56.766151428222656
2021-07-30 08:00:00+00:00,57.0,89.58838653564453
2021-07-30 09:00:00+00:00,59.0,64.84537506103516
2021-07-30 10:00:00+00:00,69.0,61.629356384277344
2021-07-30 11:00:00+00:00,53.0,77.14592742919922
2021-07-30 12:00:00+00:00,54.0,53.12565612792969
2021-07-30 13:00:00+00:00,39.0,45.78860855102539
2021-07-30 14:00:00+00:00,46.0,35.74381637573242
2021-07-30 15:00:00+00:00,37.0,36.99504089355469
2021-07-30 16:00:00+00:00,22.0,26.888263702392578
2021-07-30 17:00:00+00:00,13.0,16.900480270385742
2021-07-30 18:00:00+00:00,10.0,9.620796203613281
2021-07-30 19:00:00+00:00,3.0,6.778155326843262
2021-07-30 20:00:00+00:00,6.0,1.715353012084961
2021-07-30 21:00:00+00:00,3.0,4.820207595825195
2021-07-30 22:00:00+00:00,0.0,1.8273861408233643
2021-07-30 23:00:00+00:00,2.0,-0.5640133023262024
2021-07-31 00:00:00+00:00,0.0,2.9213666915893555
2021-07-31 01:00:00+00:00,7.0,-0.5364436507225037
2021-07-31 02:00:00+00:00,2.0,10.703278541564941
2021-07-31 03:00:00+00:00,7.0,7.542812347412109
2021-07-31 04:00:00+00:00,11.0,13.775418281555176
2021-07-31 05:00:00+00:00,17.0,20.631240844726562
2021-07-31 06:00:00+00:00,32.0,40.547611236572266
2021-07-31 07:00:00+00:00,53.0,45.31809997558594
2021-07-31 08:00:00+00:00,52.0,71.47815704345703
2021-07-31 09:00:00+00:00,59.0,61.1824951171875
2021-07-31 10:00:00+00:00,35.0,64.85383605957031
2021-07-31 11:00:00+00:00,41.0,32.42219161987305
2021-07-31 12:00:00+00:00,36.0,34.72976303100586
2021-07-31 13:00:00+00:00,36.0,34.341121673583984
2021-07-31 14:00:00+00:00,28.0,31.94029426574707
2021-07-31 15:00:00+00:00,27.0,25.59656524658203
2021-07-31 16:00:00+00:00,23.0,22.94318389892578
2021-07-31 17:00:00+00:00,15.0,17.063323974609375
2021-07-31 18:00:00+00:00,4.0,9.927108764648438
2021-07-31 19:00:00+00:00,5.0,2.8427672386169434
2021-07-31 20:00:00+00:00,8.0,5.266697883605957
2021-07-31 21:00:00+00:00,4.5,7.508373737335205
2021-07-31 22:00:00+00:00,1.0,3.740654230117798
2021-07-31 23:00:00+00:00,1.0,0.6609308123588562
2021-08-01 00:00:00+00:00,1.0,1.323127269744873
2021-08-01 01:00:00+00:00,0.0,1.1268702745437622
2021-08-01 02:00:00+00:00,0.0,0.7884396314620972
2021-08-01 03:00:00+00:00,4.0,1.2148064374923706
2021-08-01 04:00:00+00:00,9.0,8.800718307495117
2021-08-01 05:00:00+00:00,8.0,15.892870903015137
2021-08-01 06:00:00+00:00,32.0,17.711761474609375
2021-08-01 07:00:00+00:00,45.0,53.92599868774414
2021-08-01 08:00:00+00:00,56.0,70.61602020263672
2021-08-01 09:00:00+00:00,60.0,70.34444427490234
2021-08-01 10:00:00+00:00,51.0,66.54606628417969
2021-08-01 11:00:00+00:00,50.0,52.663917541503906
2021-08-01 12:00:00+00:00,59.0,52.99785614013672
2021-08-01 13:00:00+00:00,61.0,55.9199104309082
2021-08-01 14:00:00+00:00,52.0,57.273807525634766
2021-08-01 15:00:00+00:00,59.0,42.64030075073242
2021-08-01 16:00:00+00:00,38.0,42.67991256713867
2021-08-01 17:00:00+00:00,32.0,28.850488662719727
2021-08-01 18:00:00+00:00,14.0,23.296709060668945
2021-08-01 19:00:00+00:00,5.0,8.65272045135498
2021-08-01 20:00:00+00:00,7.0,2.3934743404388428
2021-08-01 21:00:00+00:00,5.0,3.870107889175415
2021-08-01 22:00:00+00:00,3.0,1.835354208946228
2021-08-01 23:00:00+00:00,0.0,3.0750484466552734
2021-08-02 00:00:00+00:00,0.0,0.18739813566207886
2021-08-02 01:00:00+00:00,4.0,1.9420452117919922
2021-08-02 02:00:00+00:00,7.0,13.103001594543457
2021-08-02 03:00:00+00:00,28.0,31.497318267822266
2021-08-02 04:00:00+00:00,32.0,43.96493911743164
2021-08-02 05:00:00+00:00,24.0,40.51503372192383
2021-08-02 06:00:00+00:00,44.0,28.330326080322266
2021-08-02 07:00:00+00:00,57.0,46.867042541503906
2021-08-02 08:00:00+00:00,72.0,62.82096481323242
2021-08-02 09:00:00+00:00,47.0,74.54351043701172
2021-08-02 10:00:00+00:00,37.0,36.42837905883789
2021-08-02 11:00:00+00:00,42.0,34.121307373046875
2021-08-02 12:00:00+00:00,48.0,38.771602630615234
2021-08-02 13:00:00+00:00,30.0,39.977840423583984
2021-08-02 14:00:00+00:00,35.0,24.53377342224121
2021-08-02 15:00:00+00:00,29.0,27.834272384643555
2021-08-02 16:00:00+00:00,23.0,22.47722816467285
2021-08-02 17:00:00+00:00,25.0,17.494020462036133
2021-08-02 18:00:00+00:00,11.0,18.00758171081543
2021-08-02 19:00:00+00:00,5.0,7.378932476043701
2021-08-02 20:00:00+00:00,4.0,4.106935501098633
2021-08-02 21:00:00+00:00,2.0,3.9431276321411133
2021-08-02 22:00:00+00:00,0.0,0.6560714840888977
2021-08-02 23:00:00+00:00,0.0,-0.10739153623580933
2021-08-03 00:00:00+00:00,0.0,-0.31598883867263794
2021-08-03 01:00:00+00:00,1.0,1.0398838520050049
2021-08-03 02:00:00+00:00,7.0,5.4862284660339355
2021-08-03 03:00:00+00:00,23.0,27.701841354370117
2021-08-03 04:00:00+00:00,19.0,33.63225173950195
2021-08-03 05:00:00+00:00,31.0,21.882646560668945
2021-08-03 06:00:00+00:00,38.0,40.82271957397461
2021-08-03 07:00:00+00:00,51.0,47.17043685913086
2021-08-03 08:00:00+00:00,68.0,59.303829193115234
2021-08-03 09:00:00+00:00,56.0,79.61489868164062
2021-08-03 10:00:00+00:00,41.0,52.2147216796875
2021-08-03 11:00:00+00:00,32.0,36.62958526611328
2021-08-03 12:00:00+00:00,35.0,34.36073303222656
2021-08-03 13:00:00+00:00,29.0,31.323375701904297
2021-08-03 14:00:00+00:00,31.0,23.944562911987305
2021-08-03 15:00:00+00:00,29.0,25.437471389770508
2021-08-03 16:00:00+00:00,13.0,23.316617965698242
2021-08-03 17:00:00+00:00,11.0,12.073185920715332
2021-08-03 18:00:00+00:00,9.0,8.761675834655762
2021-08-03 19:00:00+00:00,14.0,6.154210567474365
2021-08-03 20:00:00+00:00,3.0,8.276128768920898
2021-08-03 21:00:00+00:00,2.0,2.734989643096924
2021-08-03 22:00:00+00:00,1.0,0.2957461476325989
2021-08-03 23:00:00+00:00,1.0,0.937555193901062
2021-08-04 00:00:00+00:00,2.0,0.8651916980743408
2021-08-04 01:00:00+00:00,1.0,5.5186357498168945
2021-08-04 02:00:00+00:00,8.0,5.5569353103637695
2021-08-04 03:00:00+00:00,29.0,30.87138557434082
2021-08-04 04:00:00+00:00,21.0,46.00587463378906
2021-08-04 05:00:00+00:00,27.0,25.495866775512695
2021-08-04 06:00:00+00:00,48.0,34.29879379272461
2021-08-04 07:00:00+00:00,42.0,60.51704025268555
2021-08-04 08:00:00+00:00,49.0,43.47981262207031
2021-08-04 09:00:00+00:00,53.0,47.54671859741211
2021-08-04 10:00:00+00:00,40.0,48.33811569213867
2021-08-04 11:00:00+00:00,47.0,38.86397171020508
2021-08-04 12:00:00+00:00,38.0,45.927555084228516
2021-08-04 13:00:00+00:00,38.0,34.16967010498047
2021-08-04 14:00:00+00:00,28.0,33.75880432128906
2021-08-04 15:00:00+00:00,40.0,22.74285316467285
2021-08-04 16:00:00+00:00,26.0,30.525007247924805
2021-08-04 17:00:00+00:00,16.0,19.616819381713867
2021-08-04 18:00:00+00:00,7.0,12.052704811096191
2021-08-04 19:00:00+00:00,2.0,4.878842830657959
2021-08-04 20:00:00+00:00,7.0,1.7030003070831299
2021-08-04 21:00:00+00:00,13.0,6.166316986083984
2021-08-04 22:00:00+00:00,19.0,6.700390815734863
2021-08-04 23:00:00+00:00,0.0,12.203048706054688
2021-08-05 00:00:00+00:00,2.0,-0.5479481816291809
2021-08-05 01:00:00+00:00,0.0,5.259418487548828
2021-08-05 02:00:00+00:00,5.0,2.295926094055176
2021-08-05 03:00:00+00:00,26.0,21.160104751586914
2021-08-05 04:00:00+00:00,23.0,41.243770599365234
2021-08-05 05:00:00+00:00,32.0,29.831344604492188
2021-08-05 06:00:00+00:00,35.0,42.166141510009766
2021-08-05 07:00:00+00:00,46.0,46.55513000488281
2021-08-05 08:00:00+00:00,57.0,50.019927978515625
2021-08-05 09:00:00+00:00,49.0,65.02659606933594
2021-08-05 10:00:00+00:00,47.0,44.80941390991211
2021-08-05 11:00:00+00:00,39.0,42.00700378417969
2021-08-05 12:00:00+00:00,54.0,39.96044158935547
2021-08-05 13:00:00+00:00,46.0,43.636573791503906
2021-08-05 14:00:00+00:00,32.0,40.38157272338867
2021-08-05 15:00:00+00:00,25.0,25.18620491027832
2021-08-05 16:00:00+00:00,25.0,19.633617401123047
2021-08-05 17:00:00+00:00,13.0,20.206939697265625
2021-08-05 18:00:00+00:00,7.0,9.429347038269043
2021-08-05 19:00:00+00:00,11.0,4.957258224487305
2021-08-05 20:00:00+00:00,3.0,6.599112510681152
2021-08-05 21:00:00+00:00,10.5,1.9684109687805176
2021-08-05 22:00:00+00:00,18.0,5.756043910980225
2021-08-05 23:00:00+00:00,2.0,11.32345199584961
2021-08-06 00:00:00+00:00,3.0,2.695744752883911
2021-08-06 01:00:00+00:00,0.0,6.417098045349121
2021-08-06 02:00:00+00:00,3.0,2.8023643493652344
2021-08-06 03:00:00+00:00,16.0,10.331650733947754
2021-08-06 04:00:00+00:00,22.0,19.831676483154297
2021-08-06 05:00:00+00:00,23.0,29.31831169128418
2021-08-06 06:00:00+00:00,51.0,31.185998916625977
2021-08-06 07:00:00+00:00,54.0,72.68079376220703
2021-08-06 08:00:00+00:00,65.0,70.5327377319336
2021-08-06 09:00:00+00:00,48.0,78.28526306152344
2021-08-06 10:00:00+00:00,45.0,45.277000427246094
2021-08-06 11:00:00+00:00,54.0,43.87360763549805
2021-08-06 12:00:00+00:00,55.0,54.429080963134766
2021-08-06 13:00:00+00:00,60.0,47.07585144042969
2021-08-06 14:00:00+00:00,37.0,45.56107711791992
2021-08-06 15:00:00+00:00,38.0,29.515779495239258
2021-08-06 16:00:00+00:00,26.0,26.348318099975586
2021-08-06 17:00:00+00:00,17.0,19.815311431884766
2021-08-06 18:00:00+00:00,10.0,12.763306617736816
2021-08-06 19:00:00+00:00,4.0,6.7440080642700195
2021-08-06 20:00:00+00:00,6.0,2.8006680011749268
2021-08-06 21:00:00+00:00,16.5,4.937256813049316
2021-08-06 22:00:00+00:00,27.0,11.174161911010742
2021-08-06 23:00:00+00:00,2.0,17.577104568481445
2021-08-07 00:00:00+00:00,1.0,3.0401229858398438
2021-08-07 01:00:00+00:00,2.0,0.11502993106842041
2021-08-07 02:00:00+00:00,5.0,1.9905273914337158
2021-08-07 03:00:00+00:00,8.0,13.260459899902344
2021-08-07 04:00:00+00:00,13.0,16.085796356201172
2021-08-07 05:00:00+00:00,26.0,24.08124351501465
2021-08-07 06:00:00+00:00,31.0,55.308982849121094
2021-08-07 07:00:00+00:00,54.0,43.20697784423828
2021-08-07 08:00:00+00:00,68.0,73.1219482421875
2021-08-07 09:00:00+00:00,60.0,83.53730010986328
2021-08-07 10:00:00+00:00,47.0,69.81883239746094
2021-08-07 11:00:00+00:00,8.0,45.83225631713867
2021-08-07 12:00:00+00:00,71.0,11.07319450378418
2021-08-07 13:00:00+00:00,32.0,71.24763488769531
2021-08-07 14:00:00+00:00,32.0,29.450353622436523
2021-08-07 15:00:00+00:00,21.0,27.413991928100586
2021-08-07 16:00:00+00:00,24.0,16.940549850463867
2021-08-07 17:00:00+00:00,16.0,17.568178176879883
2021-08-07 18:00:00+00:00,6.0,10.816137313842773
2021-08-07 19:00:00+00:00,6.0,4.845834255218506
2021-08-07 20:00:00+00:00,5.0,6.094971179962158
2021-08-07 21:00:00+00:00,14.0,4.396214008331299
2021-08-07 22:00:00+00:00,23.0,10.593046188354492
2021-08-07 23:00:00+00:00,1.0,16.43989372253418
2021-08-08 00:00:00+00:00,0.0,1.3465958833694458
2021-08-08 01:00:00+00:00,1.0,-0.19040697813034058
2021-08-08 02:00:00+00:00,0.0,1.7438321113586426
2021-08-08 03:00:00+00:00,3.0,1.2579041719436646
2021-08-08 04:00:00+00:00,5.0,4.917996883392334
2021-08-08 05:00:00+00:00,7.0,8.238505363464355
2021-08-08 06:00:00+00:00,27.0,14.983441352844238
2021-08-08 07:00:00+00:00,33.0,43.165157318115234
2021-08-08 08:00:00+00:00,68.0,43.49640655517578
2021-08-08 09:00:00+00:00,59.0,87.34854888916016
2021-08-08 10:00:00+00:00,49.0,67.64840698242188
2021-08-08 11:00:00+00:00,58.0,50.20578384399414
2021-08-08 12:00:00+00:00,64.0,58.90999984741211
2021-08-08 13:00:00+00:00,64.0,61.46099853515625
2021-08-08 14:00:00+00:00,75.0,58.269378662109375
2021-08-08 15:00:00+00:00,66.0,66.84515380859375
2021-08-08 16:00:00+00:00,57.0,49.15327072143555
2021-08-08 17:00:00+00:00,34.0,38.55788803100586
2021-08-08 18:00:00+00:00,16.0,23.452852249145508
2021-08-08 19:00:00+00:00,8.0,9.159211158752441
2021-08-08 20:00:00+00:00,7.0,3.720057725906372
2021-08-08 21:00:00+00:00,11.0,3.6893019676208496
2021-08-08 22:00:00+00:00,15.0,4.304242134094238
2021-08-08 23:00:00+00:00,1.0,9.506120681762695
2021-08-09 00:00:00+00:00,2.0,1.651444911956787
2021-08-09 01:00:00+00:00,2.0,5.459710597991943
2021-08-09 02:00:00+00:00,7.0,9.132768630981445
2021-08-09 03:00:00+00:00,24.0,35.1598014831543
2021-08-09 04:00:00+00:00,30.0,32.83899688720703
2021-08-09 05:00:00+00:00,32.0,34.41797637939453
2021-08-09 06:00:00+00:00,34.0,31.588144302368164
2021-08-09 07:00:00+00:00,47.0,34.7667236328125
2021-08-09 08:00:00+00:00,45.0,48.26377487182617
2021-08-09 09:00:00+00:00,59.0,40.66539001464844
2021-08-09 10:00:00+00:00,35.0,58.254798889160156
2021-08-09 11:00:00+00:00,42.0,37.02823257446289
2021-08-09 12:00:00+00:00,60.0,46.60783386230469
2021-08-09 13:00:00+00:00,27.0,45.755210876464844
2021-08-09 14:00:00+00:00,32.0,22.53348731994629
2021-08-09 15:00:00+00:00,18.0,25.523210525512695
2021-08-09 16:00:00+00:00,18.0,15.083687782287598
2021-08-09 17:00:00+00:00,9.0,14.940646171569824
2021-08-09 18:00:00+00:00,7.0,7.1836628913879395
2021-08-09 19:00:00+00:00,6.0,4.3099493980407715
2021-08-09 20:00:00+00:00,3.0,5.090320110321045
2021-08-09 21:00:00+00:00,1.5,3.08390212059021
2021-08-09 22:00:00+00:00,0.0,0.4313432574272156
2021-08-09 23:00:00+00:00,1.0,0.08070892095565796
2021-08-10 00:00:00+00:00,1.0,1.4343147277832031
2021-08-10 01:00:00+00:00,6.0,3.6949965953826904
2021-08-10 02:00:00+00:00,8.0,16.19676971435547
2021-08-10 03:00:00+00:00,29.0,38.87066650390625
2021-08-10 04:00:00+00:00,33.0,46.5029411315918
2021-08-10 05:00:00+00:00,44.0,45.02696228027344
2021-08-10 06:00:00+00:00,38.0,47.838600158691406
2021-08-10 07:00:00+00:00,49.0,39.28346252441406
2021-08-10 08:00:00+00:00,38.0,52.16654586791992
