timestamps,actual,pred
2021-08-29 06:00:00+00:00,22.0,29.81119155883789
2021-08-29 07:00:00+00:00,45.0,41.8501091003418
2021-08-29 08:00:00+00:00,51.0,69.75533294677734
2021-08-29 09:00:00+00:00,55.0,71.34844207763672
2021-08-29 10:00:00+00:00,45.0,68.0369873046875
2021-08-29 11:00:00+00:00,49.0,48.63734817504883
2021-08-29 12:00:00+00:00,66.0,52.94463348388672
2021-08-29 13:00:00+00:00,78.0,65.48812866210938
2021-08-29 14:00:00+00:00,69.0,76.64024353027344
2021-08-29 15:00:00+00:00,63.0,62.29697036743164
2021-08-29 16:00:00+00:00,45.0,45.221492767333984
2021-08-29 17:00:00+00:00,21.0,33.098472595214844
2021-08-29 18:00:00+00:00,18.0,15.273149490356445
2021-08-29 19:00:00+00:00,9.0,10.736905097961426
2021-08-29 20:00:00+00:00,1.0,4.634532451629639
2021-08-29 21:00:00+00:00,0.5,-0.43296295404434204
2021-08-29 22:00:00+00:00,0.0,-0.09555906057357788
2021-08-29 23:00:00+00:00,1.0,0.3622690439224243
2021-08-30 00:00:00+00:00,1.0,1.969062089920044
2021-08-30 01:00:00+00:00,4.0,4.004621982574463
2021-08-30 02:00:00+00:00,11.0,13.663788795471191
2021-08-30 03:00:00+00:00,46.0,40.905555725097656
2021-08-30 04:00:00+00:00,44.0,58.50482940673828
2021-08-30 05:00:00+00:00,38.0,55.24879837036133
2021-08-30 06:00:00+00:00,38.0,40.48066711425781
2021-08-30 07:00:00+00:00,28.0,34.19156265258789
2021-08-30 08:00:00+00:00,35.0,27.953641891479492
2021-08-30 09:00:00+00:00,22.0,30.99329948425293
2021-08-30 10:00:00+00:00,27.0,21.5416259765625
2021-08-30 11:00:00+00:00,32.0,29.153493881225586
2021-08-30 12:00:00+00:00,41.0,37.766727447509766
2021-08-30 13:00:00+00:00,39.0,33.1955680847168
2021-08-30 14:00:00+00:00,34.0,33.847068786621094
2021-08-30 15:00:00+00:00,22.0,26.93204689025879
2021-08-30 16:00:00+00:00,18.0,17.010906219482422
2021-08-30 17:00:00+00:00,22.0,14.349241256713867
2021-08-30 18:00:00+00:00,5.0,16.098651885986328
2021-08-30 19:00:00+00:00,4.0,2.547375440597534
2021-08-30 20:00:00+00:00,1.0,3.6725471019744873
2021-08-30 21:00:00+00:00,0.5,1.2394521236419678
2021-08-30 22:00:00+00:00,0.0,-0.06480175256729126
2021-08-30 23:00:00+00:00,0.0,0.15643346309661865
2021-08-31 00:00:00+00:00,1.0,-0.1329689621925354
2021-08-31 01:00:00+00:00,1.0,3.464777708053589
2021-08-31 02:00:00+00:00,5.0,6.947953224182129
2021-08-31 03:00:00+00:00,49.0,29.474720001220703
2021-08-31 04:00:00+00:00,39.0,63.645015716552734
2021-08-31 05:00:00+00:00,40.0,48.82015609741211
2021-08-31 06:00:00+00:00,25.0,45.103389739990234
2021-08-31 07:00:00+00:00,24.0,25.698383331298828
2021-08-31 08:00:00+00:00,22.0,24.605533599853516
2021-08-31 09:00:00+00:00,40.0,20.874160766601562
2021-08-31 10:00:00+00:00,23.0,36.35941696166992
2021-08-31 11:00:00+00:00,39.0,23.96010398864746
2021-08-31 12:00:00+00:00,54.0,45.914634704589844
2021-08-31 13:00:00+00:00,36.0,43.800384521484375
2021-08-31 14:00:00+00:00,48.0,32.03678894042969
2021-08-31 15:00:00+00:00,33.0,40.196632385253906
2021-08-31 16:00:00+00:00,17.0,25.15253257751465
2021-08-31 17:00:00+00:00,7.0,13.33063793182373
2021-08-31 18:00:00+00:00,9.0,5.072166919708252
2021-08-31 19:00:00+00:00,2.0,5.45908784866333
2021-08-31 20:00:00+00:00,2.0,1.593400239944458
2021-08-31 21:00:00+00:00,1.0,2.1474123001098633
2021-08-31 22:00:00+00:00,0.0,0.22905009984970093
2021-08-31 23:00:00+00:00,0.0,0.21757280826568604
2021-09-01 00:00:00+00:00,1.0,-0.558661162853241
2021-09-01 01:00:00+00:00,3.0,2.926281690597534
2021-09-01 02:00:00+00:00,12.0,12.824560165405273
2021-09-01 03:00:00+00:00,40.0,46.092918395996094
2021-09-01 04:00:00+00:00,34.0,56.985042572021484
2021-09-01 05:00:00+00:00,30.0,36.75749969482422
2021-09-01 06:00:00+00:00,28.0,31.013294219970703
2021-09-01 07:00:00+00:00,34.0,26.74753761291504
2021-09-01 08:00:00+00:00,31.0,33.43685531616211
2021-09-01 09:00:00+00:00,30.0,27.859054565429688
2021-09-01 10:00:00+00:00,33.0,29.914539337158203
2021-09-01 11:00:00+00:00,42.0,35.35951232910156
2021-09-01 12:00:00+00:00,70.0,44.69080352783203
2021-09-01 13:00:00+00:00,17.0,59.062923431396484
2021-09-01 14:00:00+00:00,45.0,14.032983779907227
2021-09-01 15:00:00+00:00,19.0,37.65862274169922
2021-09-01 16:00:00+00:00,20.0,15.072904586791992
2021-09-01 17:00:00+00:00,13.0,15.42119026184082
2021-09-01 18:00:00+00:00,14.0,10.211968421936035
2021-09-01 19:00:00+00:00,6.0,9.387945175170898
2021-09-01 20:00:00+00:00,5.0,5.034461498260498
2021-09-01 21:00:00+00:00,3.0,4.933871746063232
2021-09-01 22:00:00+00:00,1.0,1.3137242794036865
2021-09-01 23:00:00+00:00,0.0,1.264424204826355
2021-09-02 00:00:00+00:00,1.0,-0.5106564164161682
2021-09-02 01:00:00+00:00,2.0,3.0866763591766357
2021-09-02 02:00:00+00:00,7.0,10.826254844665527
2021-09-02 03:00:00+00:00,40.0,35.76264572143555
2021-09-02 04:00:00+00:00,28.0,58.142112731933594
2021-09-02 05:00:00+00:00,30.0,31.19829559326172
2021-09-02 06:00:00+00:00,33.0,31.84075164794922
2021-09-02 07:00:00+00:00,32.0,34.17558288574219
2021-09-02 08:00:00+00:00,39.0,33.40017318725586
2021-09-02 09:00:00+00:00,33.0,35.62269973754883
2021-09-02 10:00:00+00:00,35.0,30.688840866088867
2021-09-02 11:00:00+00:00,50.0,36.53311538696289
2021-09-02 12:00:00+00:00,43.0,57.993072509765625
2021-09-02 13:00:00+00:00,40.0,37.14214324951172
2021-09-02 14:00:00+00:00,29.0,36.13187026977539
2021-09-02 15:00:00+00:00,26.0,22.702701568603516
2021-09-02 16:00:00+00:00,16.0,20.105609893798828
2021-09-02 17:00:00+00:00,14.0,13.309531211853027
2021-09-02 18:00:00+00:00,18.0,10.84234619140625
2021-09-02 19:00:00+00:00,6.0,13.12747859954834
2021-09-02 20:00:00+00:00,4.0,4.539731979370117
2021-09-02 21:00:00+00:00,2.0,3.0685198307037354
2021-09-02 22:00:00+00:00,0.0,0.8051687479019165
2021-09-02 23:00:00+00:00,1.0,0.3761956989765167
2021-09-03 00:00:00+00:00,2.0,0.7404965758323669
2021-09-03 01:00:00+00:00,0.0,4.338090419769287
2021-09-03 02:00:00+00:00,6.0,3.783475875854492
2021-09-03 03:00:00+00:00,24.0,31.004350662231445
2021-09-03 04:00:00+00:00,35.0,33.52958679199219
2021-09-03 05:00:00+00:00,34.0,45.17041778564453
2021-09-03 06:00:00+00:00,34.0,36.16686248779297
2021-09-03 07:00:00+00:00,36.0,39.44403076171875
2021-09-03 08:00:00+00:00,40.0,38.181190490722656
2021-09-03 09:00:00+00:00,36.0,39.57932662963867
2021-09-03 10:00:00+00:00,47.0,34.89162063598633
2021-09-03 11:00:00+00:00,55.0,45.89667510986328
2021-09-03 12:00:00+00:00,84.0,57.986183166503906
2021-09-03 13:00:00+00:00,61.0,98.34880828857422
2021-09-03 14:00:00+00:00,46.0,47.439048767089844
2021-09-03 15:00:00+00:00,26.0,37.537845611572266
2021-09-03 16:00:00+00:00,13.0,19.98714256286621
2021-09-03 17:00:00+00:00,15.0,10.205432891845703
2021-09-03 18:00:00+00:00,5.0,10.587451934814453
2021-09-03 19:00:00+00:00,7.0,3.3298254013061523
2021-09-03 20:00:00+00:00,1.0,5.697569370269775
2021-09-03 21:00:00+00:00,1.0,0.6679213047027588
2021-09-03 22:00:00+00:00,1.0,-0.3238139748573303
2021-09-03 23:00:00+00:00,2.0,0.6317715644836426
2021-09-04 00:00:00+00:00,0.0,2.895094633102417
2021-09-04 01:00:00+00:00,1.0,-0.6942030787467957
2021-09-04 02:00:00+00:00,4.0,0.9590166211128235
2021-09-04 03:00:00+00:00,13.0,11.67285442352295
2021-09-04 04:00:00+00:00,17.0,24.242549896240234
2021-09-04 05:00:00+00:00,24.0,35.33482360839844
2021-09-04 06:00:00+00:00,38.0,44.44990921020508
2021-09-04 07:00:00+00:00,43.0,59.82440948486328
2021-09-04 08:00:00+00:00,50.0,55.388824462890625
2021-09-04 09:00:00+00:00,31.0,61.13840103149414
2021-09-04 10:00:00+00:00,26.0,30.300020217895508
2021-09-04 11:00:00+00:00,36.0,26.805360794067383
2021-09-04 12:00:00+00:00,27.0,33.549285888671875
2021-09-04 13:00:00+00:00,24.0,24.655227661132812
2021-09-04 14:00:00+00:00,19.0,22.157196044921875
2021-09-04 15:00:00+00:00,26.0,17.30447769165039
2021-09-04 16:00:00+00:00,19.0,19.373260498046875
2021-09-04 17:00:00+00:00,9.0,12.560087203979492
2021-09-04 18:00:00+00:00,7.0,5.7579545974731445
2021-09-04 19:00:00+00:00,3.0,5.415810585021973
2021-09-04 20:00:00+00:00,2.0,3.5171942710876465
2021-09-04 21:00:00+00:00,2.0,1.2808444499969482
2021-09-04 22:00:00+00:00,2.0,1.4220588207244873
2021-09-04 23:00:00+00:00,0.0,1.4776408672332764
2021-09-05 00:00:00+00:00,0.0,0.44563838839530945
2021-09-05 01:00:00+00:00,0.0,-0.4614247679710388
2021-09-05 02:00:00+00:00,1.0,0.6987372636795044
2021-09-05 03:00:00+00:00,7.0,3.083907127380371
2021-09-05 04:00:00+00:00,8.0,12.587393760681152
2021-09-05 05:00:00+00:00,7.0,15.29212474822998
2021-09-05 06:00:00+00:00,20.0,16.200698852539062
2021-09-05 07:00:00+00:00,33.0,35.659454345703125
2021-09-05 08:00:00+00:00,55.0,44.0455436706543
2021-09-05 09:00:00+00:00,48.0,76.94401550292969
2021-09-05 10:00:00+00:00,48.0,57.256492614746094
2021-09-05 11:00:00+00:00,47.0,52.40608596801758
2021-09-05 12:00:00+00:00,80.0,50.08023452758789
2021-09-05 13:00:00+00:00,57.0,85.0179443359375
2021-09-05 14:00:00+00:00,53.0,52.446712493896484
2021-09-05 15:00:00+00:00,53.0,45.52174758911133
2021-09-05 16:00:00+00:00,37.0,41.042911529541016
2021-09-05 17:00:00+00:00,17.0,28.871732711791992
2021-09-05 18:00:00+00:00,11.0,13.823759078979492
2021-09-05 19:00:00+00:00,7.0,7.05710506439209
2021-09-05 20:00:00+00:00,0.0,3.948587417602539
2021-09-05 21:00:00+00:00,0.0,-0.7979333996772766
2021-09-05 22:00:00+00:00,0.0,-0.34730881452560425
2021-09-05 23:00:00+00:00,0.0,0.24702680110931396
2021-09-06 00:00:00+00:00,1.0,0.32069242000579834
2021-09-06 01:00:00+00:00,1.0,3.6691720485687256
2021-09-06 02:00:00+00:00,13.0,7.2357964515686035
2021-09-06 03:00:00+00:00,47.0,45.527923583984375
2021-09-06 04:00:00+00:00,50.0,64.12905883789062
2021-09-06 05:00:00+00:00,37.0,61.40262985229492
2021-09-06 06:00:00+00:00,29.0,39.70356369018555
2021-09-06 07:00:00+00:00,27.0,30.772037506103516
2021-09-06 08:00:00+00:00,41.0,31.711061477661133
2021-09-06 09:00:00+00:00,43.0,39.775062561035156
2021-09-06 10:00:00+00:00,39.0,41.40802764892578
2021-09-06 11:00:00+00:00,39.0,35.34621047973633
2021-09-06 12:00:00+00:00,60.0,44.27666091918945
2021-09-06 13:00:00+00:00,37.0,42.96925354003906
2021-09-06 14:00:00+00:00,30.0,31.4923038482666
2021-09-06 15:00:00+00:00,18.0,23.771995544433594
2021-09-06 16:00:00+00:00,20.0,14.58163070678711
2021-09-06 17:00:00+00:00,10.0,14.828958511352539
2021-09-06 18:00:00+00:00,6.0,8.705698013305664
2021-09-06 19:00:00+00:00,10.0,4.28012752532959
2021-09-06 20:00:00+00:00,3.0,7.318698883056641
2021-09-06 21:00:00+00:00,2.0,2.9986772537231445
2021-09-06 22:00:00+00:00,1.0,1.131028413772583
2021-09-06 23:00:00+00:00,0.0,1.0374606847763062
2021-09-07 00:00:00+00:00,1.0,-0.2734341025352478
2021-09-07 01:00:00+00:00,1.0,3.2971484661102295
2021-09-07 02:00:00+00:00,7.0,6.657683849334717
2021-09-07 03:00:00+00:00,48.0,36.14452362060547
2021-09-07 04:00:00+00:00,38.0,59.54338836669922
2021-09-07 05:00:00+00:00,34.0,47.71304702758789
2021-09-07 06:00:00+00:00,38.0,35.032188415527344
2021-09-07 07:00:00+00:00,41.0,35.999210357666016
2021-09-07 08:00:00+00:00,37.0,39.12396240234375
2021-09-07 09:00:00+00:00,51.0,35.67692947387695
2021-09-07 10:00:00+00:00,33.0,52.15871810913086
2021-09-07 11:00:00+00:00,33.0,34.07808303833008
2021-09-07 12:00:00+00:00,43.0,42.31675338745117
2021-09-07 13:00:00+00:00,33.0,36.59286880493164
2021-09-07 14:00:00+00:00,32.0,26.33308219909668
2021-09-07 15:00:00+00:00,18.0,25.74233627319336
2021-09-07 16:00:00+00:00,16.0,13.82856559753418
2021-09-07 17:00:00+00:00,10.0,13.069005966186523
2021-09-07 18:00:00+00:00,8.0,9.319711685180664
2021-09-07 19:00:00+00:00,4.0,5.704561710357666
2021-09-07 20:00:00+00:00,1.0,3.9234654903411865
2021-09-07 21:00:00+00:00,1.5,0.8463218212127686
2021-09-07 22:00:00+00:00,2.0,0.6551194787025452
2021-09-07 23:00:00+00:00,0.0,2.2348453998565674
2021-09-08 00:00:00+00:00,1.0,-0.5593556761741638
2021-09-08 01:00:00+00:00,0.0,3.0560853481292725
2021-09-08 02:00:00+00:00,9.0,3.0086119174957275
2021-09-08 03:00:00+00:00,49.0,41.39481735229492
2021-09-08 04:00:00+00:00,40.0,61.295127868652344
2021-09-08 05:00:00+00:00,39.0,51.079978942871094
2021-09-08 06:00:00+00:00,46.0,41.46881866455078
2021-09-08 07:00:00+00:00,31.0,46.832462310791016
2021-09-08 08:00:00+00:00,40.0,32.43952560424805
2021-09-08 09:00:00+00:00,38.0,38.09114456176758
2021-09-08 10:00:00+00:00,20.0,33.510528564453125
2021-09-08 11:00:00+00:00,35.0,21.028642654418945
2021-09-08 12:00:00+00:00,51.0,46.16818618774414
2021-09-08 13:00:00+00:00,33.0,42.42619705200195
2021-09-08 14:00:00+00:00,40.0,27.500438690185547
2021-09-08 15:00:00+00:00,27.0,32.911251068115234
2021-09-08 16:00:00+00:00,13.0,20.09610939025879
2021-09-08 17:00:00+00:00,14.0,11.126799583435059
2021-09-08 18:00:00+00:00,10.0,11.309415817260742
2021-09-08 19:00:00+00:00,3.0,6.104869365692139
2021-09-08 20:00:00+00:00,2.0,2.400402069091797
2021-09-08 21:00:00+00:00,1.0,1.7554620504379272
2021-09-08 22:00:00+00:00,0.0,0.3469098210334778
2021-09-08 23:00:00+00:00,0.0,0.22689437866210938
2021-09-09 00:00:00+00:00,1.0,-0.40933626890182495
2021-09-09 01:00:00+00:00,0.0,3.1268198490142822
2021-09-09 02:00:00+00:00,10.0,2.4554643630981445
2021-09-09 03:00:00+00:00,46.0,41.12739562988281
2021-09-09 04:00:00+00:00,28.0,59.82068634033203
2021-09-09 05:00:00+00:00,32.0,33.95632553100586
2021-09-09 06:00:00+00:00,33.0,32.0800895690918
2021-09-09 07:00:00+00:00,20.0,33.781246185302734
2021-09-09 08:00:00+00:00,47.0,22.532604217529297
2021-09-09 09:00:00+00:00,37.0,48.38859176635742
2021-09-09 10:00:00+00:00,43.0,33.49806594848633
2021-09-09 11:00:00+00:00,40.0,44.38967514038086
2021-09-09 12:00:00+00:00,76.0,42.92448806762695
2021-09-09 13:00:00+00:00,48.0,73.64775848388672
2021-09-09 14:00:00+00:00,29.0,44.494178771972656
2021-09-09 15:00:00+00:00,14.0,23.459712982177734
2021-09-09 16:00:00+00:00,16.0,12.216837882995605
2021-09-09 17:00:00+00:00,16.0,13.352035522460938
2021-09-09 18:00:00+00:00,7.0,12.37039566040039
2021-09-09 19:00:00+00:00,4.0,4.731308937072754
2021-09-09 20:00:00+00:00,1.0,3.0651767253875732
2021-09-09 21:00:00+00:00,0.5,0.07449966669082642
2021-09-09 22:00:00+00:00,0.0,-0.14697998762130737
2021-09-09 23:00:00+00:00,0.0,0.4059067964553833
2021-09-10 00:00:00+00:00,4.0,-0.6332239508628845
2021-09-10 01:00:00+00:00,1.0,6.674553394317627
2021-09-10 02:00:00+00:00,7.0,6.855445861816406
2021-09-10 03:00:00+00:00,42.0,34.910919189453125
2021-09-10 04:00:00+00:00,35.0,61.09575271606445
2021-09-10 05:00:00+00:00,30.0,45.834651947021484
2021-09-10 06:00:00+00:00,31.0,31.518861770629883
2021-09-10 07:00:00+00:00,26.0,35.95461654663086
2021-09-10 08:00:00+00:00,43.0,28.688940048217773
2021-09-10 09:00:00+00:00,50.0,45.51530456542969
2021-09-10 10:00:00+00:00,41.0,55.960269927978516
2021-09-10 11:00:00+00:00,63.0,44.63475036621094
2021-09-10 12:00:00+00:00,72.0,70.45392608642578
2021-09-10 13:00:00+00:00,65.0,70.23127746582031
2021-09-10 14:00:00+00:00,46.0,53.63148498535156
2021-09-10 15:00:00+00:00,25.0,37.852256774902344
2021-09-10 16:00:00+00:00,14.0,19.15337371826172
2021-09-10 17:00:00+00:00,14.0,10.738734245300293
2021-09-10 18:00:00+00:00,5.0,10.354297637939453
2021-09-10 19:00:00+00:00,9.0,3.5903778076171875
2021-09-10 20:00:00+00:00,1.0,6.892114162445068
2021-09-10 21:00:00+00:00,1.0,0.4431670308113098
2021-09-10 22:00:00+00:00,1.0,-0.087074875831604
2021-09-10 23:00:00+00:00,0.0,0.7685489058494568
2021-09-11 00:00:00+00:00,0.0,-0.047387123107910156
2021-09-11 01:00:00+00:00,2.0,-0.7228196263313293
2021-09-11 02:00:00+00:00,2.0,2.765005588531494
2021-09-11 03:00:00+00:00,11.0,7.191470623016357
2021-09-11 04:00:00+00:00,14.0,20.84889793395996
2021-09-11 05:00:00+00:00,21.0,28.105878829956055
2021-09-11 06:00:00+00:00,41.0,43.30171585083008
2021-09-11 07:00:00+00:00,47.0,64.87755584716797
2021-09-11 08:00:00+00:00,40.0,62.99507141113281
2021-09-11 09:00:00+00:00,43.0,44.30327606201172
2021-09-11 10:00:00+00:00,31.0,44.729496002197266
2021-09-11 11:00:00+00:00,22.0,30.411304473876953
2021-09-11 12:00:00+00:00,21.0,19.537200927734375
2021-09-11 13:00:00+00:00,22.0,19.934040069580078
2021-09-11 14:00:00+00:00,18.0,20.246261596679688
2021-09-11 15:00:00+00:00,23.0,15.410516738891602
2021-09-11 16:00:00+00:00,16.0,16.96602439880371
2021-09-11 17:00:00+00:00,15.0,11.515301704406738
2021-09-11 18:00:00+00:00,11.0,10.173544883728027
2021-09-11 19:00:00+00:00,2.0,8.165186882019043
2021-09-11 20:00:00+00:00,1.0,1.0758839845657349
2021-09-11 21:00:00+00:00,1.5,0.15545517206192017
2021-09-11 22:00:00+00:00,2.0,0.8776505589485168
2021-09-11 23:00:00+00:00,1.0,1.813812494277954
2021-09-12 00:00:00+00:00,1.0,0.9375972747802734
2021-09-12 01:00:00+00:00,1.0,0.9086024761199951
2021-09-12 02:00:00+00:00,2.0,1.6809589862823486
2021-09-12 03:00:00+00:00,2.0,4.870396137237549
2021-09-12 04:00:00+00:00,8.0,4.1397199630737305
2021-09-12 05:00:00+00:00,15.0,14.262398719787598
2021-09-12 06:00:00+00:00,33.0,27.915695190429688
2021-09-12 07:00:00+00:00,34.0,58.97863006591797
2021-09-12 08:00:00+00:00,42.0,48.60100173950195
2021-09-12 09:00:00+00:00,45.0,60.63042449951172
2021-09-12 10:00:00+00:00,49.0,53.449798583984375
2021-09-12 11:00:00+00:00,56.0,53.02696228027344
2021-09-12 12:00:00+00:00,55.0,59.93495559692383
2021-09-12 13:00:00+00:00,59.0,55.13095474243164
2021-09-12 14:00:00+00:00,53.0,55.69380569458008
2021-09-12 15:00:00+00:00,43.0,45.719051361083984
2021-09-12 16:00:00+00:00,45.0,37.61540222167969
2021-09-12 17:00:00+00:00,26.0,36.9745979309082
2021-09-12 18:00:00+00:00,8.0,21.446186065673828
2021-09-12 19:00:00+00:00,5.0,4.394189357757568
2021-09-12 20:00:00+00:00,0.0,2.6420705318450928
2021-09-12 21:00:00+00:00,0.0,-0.6008161902427673
2021-09-12 22:00:00+00:00,0.0,-0.18468135595321655
2021-09-12 23:00:00+00:00,1.0,0.155345618724823
2021-09-13 00:00:00+00:00,1.0,1.9153330326080322
2021-09-13 01:00:00+00:00,3.0,3.525554656982422
2021-09-13 02:00:00+00:00,13.0,12.220659255981445
2021-09-13 03:00:00+00:00,51.0,47.21724319458008
2021-09-13 04:00:00+00:00,41.0,63.40437698364258
2021-09-13 05:00:00+00:00,36.0,53.34588623046875
2021-09-13 06:00:00+00:00,34.0,32.356449127197266
2021-09-13 07:00:00+00:00,39.0,34.43263626098633
2021-09-13 08:00:00+00:00,37.0,37.38343048095703
2021-09-13 09:00:00+00:00,37.0,33.51066970825195
2021-09-13 10:00:00+00:00,32.0,31.93399429321289
2021-09-13 11:00:00+00:00,41.0,33.62794876098633
2021-09-13 12:00:00+00:00,55.0,44.70827102661133
2021-09-13 13:00:00+00:00,37.0,41.67132568359375
2021-09-13 14:00:00+00:00,30.0,32.42049789428711
2021-09-13 15:00:00+00:00,32.0,23.699378967285156
2021-09-13 16:00:00+00:00,14.0,25.30746078491211
2021-09-13 17:00:00+00:00,8.0,12.271851539611816
2021-09-13 18:00:00+00:00,12.0,6.720410346984863
2021-09-13 19:00:00+00:00,4.0,7.401800155639648
2021-09-13 20:00:00+00:00,1.0,3.899496555328369
2021-09-13 21:00:00+00:00,0.5,1.0315861701965332
2021-09-13 22:00:00+00:00,0.0,-0.13628345727920532
2021-09-13 23:00:00+00:00,0.0,-0.05432486534118652
2021-09-14 00:00:00+00:00,0.0,-0.18895965814590454
2021-09-14 01:00:00+00:00,3.0,1.5525462627410889
2021-09-14 02:00:00+00:00,9.0,11.416766166687012
2021-09-14 03:00:00+00:00,45.0,41.399925231933594
2021-09-14 04:00:00+00:00,31.0,56.689945220947266
2021-09-14 05:00:00+00:00,38.0,35.19345474243164
2021-09-14 06:00:00+00:00,26.0,43.14912033081055
2021-09-14 07:00:00+00:00,48.0,25.901960372924805
2021-09-14 08:00:00+00:00,41.0,51.80030059814453
2021-09-14 09:00:00+00:00,27.0,40.05255889892578
2021-09-14 10:00:00+00:00,40.0,26.901042938232422
2021-09-14 11:00:00+00:00,41.0,41.065162658691406
2021-09-14 12:00:00+00:00,53.0,46.43433380126953
2021-09-14 13:00:00+00:00,30.0,40.82939910888672
2021-09-14 14:00:00+00:00,34.0,23.988208770751953
2021-09-14 15:00:00+00:00,22.0,26.854116439819336
2021-09-14 16:00:00+00:00,10.0,16.489925384521484
2021-09-14 17:00:00+00:00,14.0,9.461852073669434
2021-09-14 18:00:00+00:00,12.0,11.490642547607422
2021-09-14 19:00:00+00:00,6.0,7.473488807678223
2021-09-14 20:00:00+00:00,4.0,5.190287113189697
2021-09-14 21:00:00+00:00,2.0,4.299395561218262
2021-09-14 22:00:00+00:00,0.0,1.0191229581832886
2021-09-14 23:00:00+00:00,0.0,0.05698812007904053
2021-09-15 00:00:00+00:00,1.0,-0.4649173617362976
2021-09-15 01:00:00+00:00,2.0,2.8987348079681396
2021-09-15 02:00:00+00:00,7.0,9.862931251525879
2021-09-15 03:00:00+00:00,39.0,36.63308334350586
2021-09-15 04:00:00+00:00,40.0,54.24201583862305
2021-09-15 05:00:00+00:00,29.0,51.37157440185547
2021-09-15 06:00:00+00:00,33.0,30.252532958984375
2021-09-15 07:00:00+00:00,27.0,33.32682418823242
2021-09-15 08:00:00+00:00,39.0,28.389225006103516
2021-09-15 09:00:00+00:00,22.0,37.02260971069336
2021-09-15 10:00:00+00:00,26.0,21.71781349182129
2021-09-15 11:00:00+00:00,44.0,28.866130828857422
2021-09-15 12:00:00+00:00,63.0,49.1602668762207
2021-09-15 13:00:00+00:00,44.0,47.57722473144531
2021-09-15 14:00:00+00:00,39.0,37.78631591796875
2021-09-15 15:00:00+00:00,30.0,31.979265213012695
2021-09-15 16:00:00+00:00,33.0,22.660900115966797
2021-09-15 17:00:00+00:00,15.0,24.01832389831543
2021-09-15 18:00:00+00:00,3.0,11.638589859008789
2021-09-15 19:00:00+00:00,4.0,1.8472377061843872
2021-09-15 20:00:00+00:00,2.0,3.3264424800872803
2021-09-15 21:00:00+00:00,1.0,1.5343049764633179
2021-09-15 22:00:00+00:00,0.0,0.1134154200553894
2021-09-15 23:00:00+00:00,1.0,0.22359150648117065
2021-09-16 00:00:00+00:00,1.0,0.9807305335998535
2021-09-16 01:00:00+00:00,0.0,3.2485010623931885
2021-09-16 02:00:00+00:00,6.0,2.8207895755767822
2021-09-16 03:00:00+00:00,43.0,32.53297805786133
2021-09-16 04:00:00+00:00,36.0,58.354949951171875
2021-09-16 05:00:00+00:00,31.0,46.581722259521484
2021-09-16 06:00:00+00:00,38.0,31.290010452270508
2021-09-16 07:00:00+00:00,29.0,37.46797180175781
2021-09-16 08:00:00+00:00,42.0,31.379526138305664
2021-09-16 09:00:00+00:00,30.0,40.760887145996094
2021-09-16 10:00:00+00:00,34.0,29.928668975830078
2021-09-16 11:00:00+00:00,61.0,36.500274658203125
2021-09-16 12:00:00+00:00,64.0,75.69355773925781
2021-09-16 13:00:00+00:00,38.0,51.02275085449219
2021-09-16 14:00:00+00:00,33.0,34.283531188964844
2021-09-16 15:00:00+00:00,27.0,28.086467742919922
2021-09-16 16:00:00+00:00,8.0,21.12489128112793
2021-09-16 17:00:00+00:00,11.0,7.259112358093262
2021-09-16 18:00:00+00:00,18.0,8.69068717956543
2021-09-16 19:00:00+00:00,2.0,12.697203636169434
2021-09-16 20:00:00+00:00,2.0,1.252950668334961
2021-09-16 21:00:00+00:00,1.0,0.9599485397338867
2021-09-16 22:00:00+00:00,0.0,0.05789601802825928
2021-09-16 23:00:00+00:00,2.0,0.38705095648765564
2021-09-17 00:00:00+00:00,1.0,2.667058229446411
