timestamps,actual,pred
2021-09-17 01:00:00+00:00,0.0,2.4705309867858887
2021-09-17 02:00:00+00:00,7.0,3.4756689071655273
2021-09-17 03:00:00+00:00,35.0,34.76226806640625
2021-09-17 04:00:00+00:00,27.0,50.8471565246582
2021-09-17 05:00:00+00:00,27.0,31.187667846679688
2021-09-17 06:00:00+00:00,45.0,29.207578659057617
2021-09-17 07:00:00+00:00,35.0,54.48870086669922
2021-09-17 08:00:00+00:00,39.0,37.79475021362305
2021-09-17 09:00:00+00:00,41.0,37.77458190917969
2021-09-17 10:00:00+00:00,53.0,39.876365661621094
2021-09-17 11:00:00+00:00,51.0,57.79823684692383
2021-09-17 12:00:00+00:00,86.0,54.60779571533203
2021-09-17 13:00:00+00:00,62.0,95.05712127685547
2021-09-17 14:00:00+00:00,57.0,48.26420593261719
2021-09-17 15:00:00+00:00,24.0,43.137203216552734
2021-09-17 16:00:00+00:00,23.0,18.44791603088379
2021-09-17 17:00:00+00:00,11.0,18.005109786987305
2021-09-17 18:00:00+00:00,5.0,8.199973106384277
2021-09-17 19:00:00+00:00,3.0,3.7990286350250244
2021-09-17 20:00:00+00:00,1.0,2.5193798542022705
2021-09-17 21:00:00+00:00,0.5,0.5069745779037476
2021-09-17 22:00:00+00:00,0.0,-0.6806216835975647
2021-09-17 23:00:00+00:00,0.0,-0.3634682297706604
2021-09-18 00:00:00+00:00,1.0,-0.04841989278793335
2021-09-18 01:00:00+00:00,1.0,-0.15456026792526245
2021-09-18 02:00:00+00:00,6.0,0.7914518117904663
2021-09-18 03:00:00+00:00,14.0,14.524840354919434
2021-09-18 04:00:00+00:00,16.0,26.73854637145996
2021-09-18 05:00:00+00:00,17.0,34.015235900878906
2021-09-18 06:00:00+00:00,33.0,38.796016693115234
2021-09-18 07:00:00+00:00,41.0,47.63250732421875
2021-09-18 08:00:00+00:00,59.0,52.45000076293945
2021-09-18 09:00:00+00:00,26.0,72.91130065917969
2021-09-18 10:00:00+00:00,30.0,27.756017684936523
2021-09-18 11:00:00+00:00,35.0,29.902700424194336
2021-09-18 12:00:00+00:00,25.0,33.38611602783203
2021-09-18 13:00:00+00:00,33.0,23.020851135253906
2021-09-18 14:00:00+00:00,27.0,27.983827590942383
2021-09-18 15:00:00+00:00,26.0,22.61213493347168
2021-09-18 16:00:00+00:00,15.0,19.12818717956543
2021-09-18 17:00:00+00:00,10.0,10.13331127166748
2021-09-18 18:00:00+00:00,5.0,6.515232563018799
2021-09-18 19:00:00+00:00,9.0,4.029963970184326
2021-09-18 20:00:00+00:00,0.0,8.520307540893555
2021-09-18 21:00:00+00:00,0.0,-0.5707663893699646
2021-09-18 22:00:00+00:00,0.0,-0.7171346545219421
2021-09-18 23:00:00+00:00,0.0,-0.5948932766914368
2021-09-19 00:00:00+00:00,0.0,0.11176228523254395
2021-09-19 01:00:00+00:00,0.0,-0.4192480444908142
2021-09-19 02:00:00+00:00,1.0,0.6380329728126526
2021-09-19 03:00:00+00:00,3.0,3.6678059101104736
2021-09-19 04:00:00+00:00,6.0,6.648881435394287
2021-09-19 05:00:00+00:00,12.0,9.391755104064941
2021-09-19 06:00:00+00:00,15.0,22.86859130859375
2021-09-19 07:00:00+00:00,26.0,27.551891326904297
2021-09-19 08:00:00+00:00,43.0,36.82045364379883
2021-09-19 09:00:00+00:00,44.0,59.27031707763672
2021-09-19 10:00:00+00:00,64.0,48.70172119140625
2021-09-19 11:00:00+00:00,60.0,71.24946594238281
2021-09-19 12:00:00+00:00,34.0,65.01802062988281
2021-09-19 13:00:00+00:00,68.0,38.362552642822266
2021-09-19 14:00:00+00:00,63.0,63.792911529541016
2021-09-19 15:00:00+00:00,66.0,53.96237564086914
2021-09-19 16:00:00+00:00,36.0,51.12274932861328
2021-09-19 17:00:00+00:00,27.0,28.708703994750977
2021-09-19 18:00:00+00:00,13.0,21.723623275756836
2021-09-19 19:00:00+00:00,5.0,7.8189778327941895
2021-09-19 20:00:00+00:00,0.0,2.7706782817840576
2021-09-19 21:00:00+00:00,0.0,-0.7045766711235046
2021-09-19 22:00:00+00:00,0.0,-0.2021276354789734
2021-09-19 23:00:00+00:00,0.0,0.2791069746017456
2021-09-20 00:00:00+00:00,1.0,0.33200550079345703
2021-09-20 01:00:00+00:00,2.0,3.6149954795837402
2021-09-20 02:00:00+00:00,13.0,10.304550170898438
2021-09-20 03:00:00+00:00,41.0,48.33075714111328
2021-09-20 04:00:00+00:00,37.0,54.3064079284668
2021-09-20 05:00:00+00:00,37.0,44.48614501953125
2021-09-20 06:00:00+00:00,45.0,35.206295013427734
2021-09-20 07:00:00+00:00,38.0,40.80431365966797
2021-09-20 08:00:00+00:00,34.0,34.571319580078125
2021-09-20 09:00:00+00:00,44.0,30.160200119018555
2021-09-20 10:00:00+00:00,34.0,42.10922622680664
2021-09-20 11:00:00+00:00,51.0,35.19520568847656
2021-09-20 12:00:00+00:00,54.0,61.72278594970703
2021-09-20 13:00:00+00:00,27.0,41.895973205566406
2021-09-20 14:00:00+00:00,30.0,21.9674129486084
2021-09-20 15:00:00+00:00,31.0,23.684791564941406
2021-09-20 16:00:00+00:00,12.0,23.408971786499023
2021-09-20 17:00:00+00:00,10.0,11.121323585510254
2021-09-20 18:00:00+00:00,7.0,7.776313781738281
2021-09-20 19:00:00+00:00,13.0,4.50970983505249
2021-09-20 20:00:00+00:00,4.0,8.732128143310547
2021-09-20 21:00:00+00:00,3.0,3.5063412189483643
2021-09-20 22:00:00+00:00,2.0,1.8554644584655762
2021-09-20 23:00:00+00:00,3.0,2.183222532272339
2021-09-21 00:00:00+00:00,1.0,3.9918627738952637
2021-09-21 01:00:00+00:00,0.0,3.148541212081909
2021-09-21 02:00:00+00:00,7.0,4.4044508934021
2021-09-21 03:00:00+00:00,47.0,35.571895599365234
2021-09-21 04:00:00+00:00,38.0,61.063568115234375
2021-09-21 05:00:00+00:00,23.0,46.9923095703125
2021-09-21 06:00:00+00:00,42.0,20.65441131591797
2021-09-21 07:00:00+00:00,37.0,38.17127227783203
2021-09-21 08:00:00+00:00,35.0,35.6802864074707
2021-09-21 09:00:00+00:00,33.0,31.10219955444336
2021-09-21 10:00:00+00:00,30.0,31.180023193359375
2021-09-21 11:00:00+00:00,39.0,34.09030532836914
2021-09-21 12:00:00+00:00,49.0,44.2136344909668
2021-09-21 13:00:00+00:00,47.0,40.806365966796875
2021-09-21 14:00:00+00:00,38.0,38.58235168457031
2021-09-21 15:00:00+00:00,14.0,30.94948959350586
2021-09-21 16:00:00+00:00,13.0,11.557469367980957
2021-09-21 17:00:00+00:00,9.0,11.300529479980469
2021-09-21 18:00:00+00:00,10.0,7.265937805175781
2021-09-21 19:00:00+00:00,19.0,6.203001976013184
2021-09-21 20:00:00+00:00,4.0,11.805802345275879
2021-09-21 21:00:00+00:00,3.5,3.668652296066284
2021-09-21 22:00:00+00:00,3.0,2.1060023307800293
2021-09-21 23:00:00+00:00,0.0,3.2866616249084473
2021-09-22 00:00:00+00:00,2.0,-0.32588356733322144
2021-09-22 01:00:00+00:00,3.0,4.661984920501709
2021-09-22 02:00:00+00:00,9.0,12.252209663391113
2021-09-22 03:00:00+00:00,38.0,40.094234466552734
2021-09-22 04:00:00+00:00,43.0,56.7480354309082
2021-09-22 05:00:00+00:00,33.0,54.73940658569336
2021-09-22 06:00:00+00:00,32.0,33.042240142822266
2021-09-22 07:00:00+00:00,26.0,32.24505615234375
2021-09-22 08:00:00+00:00,36.0,27.95111846923828
2021-09-22 09:00:00+00:00,39.0,32.83353805541992
2021-09-22 10:00:00+00:00,46.0,35.87014389038086
2021-09-22 11:00:00+00:00,38.0,48.1948127746582
2021-09-22 12:00:00+00:00,60.0,45.15203857421875
2021-09-22 13:00:00+00:00,36.0,42.67317199707031
2021-09-22 14:00:00+00:00,36.0,30.984941482543945
2021-09-22 15:00:00+00:00,26.0,28.894826889038086
2021-09-22 16:00:00+00:00,15.0,19.75022315979004
2021-09-22 17:00:00+00:00,14.0,12.208044052124023
2021-09-22 18:00:00+00:00,12.0,11.475093841552734
2021-09-22 19:00:00+00:00,8.0,7.393754482269287
2021-09-22 20:00:00+00:00,2.0,5.904569625854492
2021-09-22 21:00:00+00:00,1.0,1.488306999206543
2021-09-22 22:00:00+00:00,0.0,0.12013596296310425
2021-09-22 23:00:00+00:00,2.0,0.248274564743042
2021-09-23 00:00:00+00:00,2.0,2.4414823055267334
2021-09-23 01:00:00+00:00,2.0,4.540847301483154
2021-09-23 02:00:00+00:00,14.0,9.342466354370117
2021-09-23 03:00:00+00:00,36.0,53.43699264526367
2021-09-23 04:00:00+00:00,38.0,53.57562255859375
2021-09-23 05:00:00+00:00,31.0,49.49431610107422
2021-09-23 06:00:00+00:00,37.0,31.937231063842773
2021-09-23 07:00:00+00:00,32.0,34.92720031738281
2021-09-23 08:00:00+00:00,37.0,33.88740921020508
2021-09-23 09:00:00+00:00,42.0,34.355796813964844
2021-09-23 10:00:00+00:00,31.0,40.884315490722656
2021-09-23 11:00:00+00:00,32.0,34.872314453125
2021-09-23 12:00:00+00:00,55.0,40.313114166259766
2021-09-23 13:00:00+00:00,43.0,44.34842300415039
2021-09-23 14:00:00+00:00,26.0,38.34718704223633
2021-09-23 15:00:00+00:00,24.0,19.954906463623047
2021-09-23 16:00:00+00:00,20.0,17.676851272583008
2021-09-23 17:00:00+00:00,8.0,16.07678985595703
2021-09-23 18:00:00+00:00,15.0,6.773679256439209
2021-09-23 19:00:00+00:00,8.0,10.010621070861816
2021-09-23 20:00:00+00:00,6.0,5.612867832183838
2021-09-23 21:00:00+00:00,3.5,4.655268669128418
2021-09-23 22:00:00+00:00,1.0,1.8639538288116455
2021-09-23 23:00:00+00:00,1.0,1.4010894298553467
2021-09-24 00:00:00+00:00,0.0,0.8604477643966675
2021-09-24 01:00:00+00:00,0.0,0.5692124366760254
2021-09-24 02:00:00+00:00,10.0,3.9580602645874023
2021-09-24 03:00:00+00:00,42.0,40.62794876098633
2021-09-24 04:00:00+00:00,32.0,58.90068435668945
2021-09-24 05:00:00+00:00,34.0,39.96135711669922
2021-09-24 06:00:00+00:00,30.0,39.772560119628906
2021-09-24 07:00:00+00:00,28.0,34.879764556884766
2021-09-24 08:00:00+00:00,27.0,31.480648040771484
2021-09-24 09:00:00+00:00,38.0,26.792034149169922
2021-09-24 10:00:00+00:00,42.0,36.977481842041016
2021-09-24 11:00:00+00:00,48.0,42.34931564331055
2021-09-24 12:00:00+00:00,71.0,54.461395263671875
2021-09-24 13:00:00+00:00,58.0,66.49738311767578
2021-09-24 14:00:00+00:00,42.0,47.00218963623047
2021-09-24 15:00:00+00:00,30.0,35.25392150878906
2021-09-24 16:00:00+00:00,12.0,22.56609535217285
2021-09-24 17:00:00+00:00,7.0,9.274227142333984
2021-09-24 18:00:00+00:00,4.0,6.03354549407959
2021-09-24 19:00:00+00:00,5.0,3.139803409576416
2021-09-24 20:00:00+00:00,2.0,3.800485849380493
2021-09-24 21:00:00+00:00,1.0,1.1841342449188232
2021-09-24 22:00:00+00:00,0.0,-0.18711704015731812
2021-09-24 23:00:00+00:00,2.0,-0.20053213834762573
2021-09-25 00:00:00+00:00,0.0,2.7594966888427734
2021-09-25 01:00:00+00:00,0.0,-0.687582790851593
2021-09-25 02:00:00+00:00,4.0,0.4837900996208191
2021-09-25 03:00:00+00:00,10.0,11.279597282409668
2021-09-25 04:00:00+00:00,13.0,19.4711971282959
2021-09-25 05:00:00+00:00,27.0,26.766029357910156
2021-09-25 06:00:00+00:00,39.0,50.18257522583008
2021-09-25 07:00:00+00:00,34.0,60.7358512878418
2021-09-25 08:00:00+00:00,43.0,41.10145568847656
2021-09-25 09:00:00+00:00,38.0,46.553138732910156
2021-09-25 10:00:00+00:00,38.0,36.140464782714844
2021-09-25 11:00:00+00:00,24.0,31.424116134643555
2021-09-25 12:00:00+00:00,23.0,21.90674591064453
2021-09-25 13:00:00+00:00,28.0,20.76587677001953
2021-09-25 14:00:00+00:00,25.0,25.17515754699707
2021-09-25 15:00:00+00:00,14.0,21.19870948791504
2021-09-25 16:00:00+00:00,13.0,10.41836166381836
2021-09-25 17:00:00+00:00,7.0,9.625921249389648
2021-09-25 18:00:00+00:00,5.0,4.661430835723877
2021-09-25 19:00:00+00:00,1.0,3.7360610961914062
2021-09-25 20:00:00+00:00,1.0,0.38106611371040344
2021-09-25 21:00:00+00:00,2.5,0.25912928581237793
2021-09-25 22:00:00+00:00,4.0,1.6817036867141724
2021-09-25 23:00:00+00:00,2.0,3.2225165367126465
2021-09-26 00:00:00+00:00,1.0,2.7492668628692627
2021-09-26 01:00:00+00:00,1.0,0.5253120064735413
2021-09-26 02:00:00+00:00,3.0,0.7160955667495728
2021-09-26 03:00:00+00:00,6.0,5.8854217529296875
2021-09-26 04:00:00+00:00,8.0,11.871768951416016
2021-09-26 05:00:00+00:00,8.0,14.650185585021973
2021-09-26 06:00:00+00:00,21.0,17.874286651611328
2021-09-26 07:00:00+00:00,28.0,39.71814727783203
2021-09-26 08:00:00+00:00,46.0,39.54864501953125
2021-09-26 09:00:00+00:00,54.0,65.01719665527344
2021-09-26 10:00:00+00:00,48.0,68.25080108642578
2021-09-26 11:00:00+00:00,66.0,53.50572967529297
2021-09-26 12:00:00+00:00,60.0,72.94896697998047
2021-09-26 13:00:00+00:00,79.0,59.307403564453125
2021-09-26 14:00:00+00:00,50.0,79.2999496459961
2021-09-26 15:00:00+00:00,61.0,42.94864273071289
2021-09-26 16:00:00+00:00,36.0,45.45862579345703
2021-09-26 17:00:00+00:00,18.0,29.913860321044922
2021-09-26 18:00:00+00:00,7.0,12.970927238464355
2021-09-26 19:00:00+00:00,5.0,3.8210608959198
2021-09-26 20:00:00+00:00,1.0,2.6439223289489746
2021-09-26 21:00:00+00:00,0.5,0.1497085690498352
2021-09-26 22:00:00+00:00,0.0,0.1517656445503235
2021-09-26 23:00:00+00:00,1.0,0.15011626482009888
2021-09-27 00:00:00+00:00,1.0,1.99241304397583
2021-09-27 01:00:00+00:00,4.0,3.7300431728363037
2021-09-27 02:00:00+00:00,18.0,13.821311950683594
2021-09-27 03:00:00+00:00,52.0,65.43404388427734
2021-09-27 04:00:00+00:00,45.0,62.106468200683594
2021-09-27 05:00:00+00:00,20.0,54.07349395751953
2021-09-27 06:00:00+00:00,39.0,17.76534080505371
2021-09-27 07:00:00+00:00,34.0,35.77135467529297
2021-09-27 08:00:00+00:00,26.0,31.241188049316406
2021-09-27 09:00:00+00:00,25.0,25.377470016479492
2021-09-27 10:00:00+00:00,39.0,26.084028244018555
2021-09-27 11:00:00+00:00,30.0,37.227577209472656
2021-09-27 12:00:00+00:00,63.0,35.871891021728516
2021-09-27 13:00:00+00:00,27.0,46.951446533203125
2021-09-27 14:00:00+00:00,44.0,21.661880493164062
2021-09-27 15:00:00+00:00,25.0,37.39720916748047
2021-09-27 16:00:00+00:00,26.0,19.010295867919922
2021-09-27 17:00:00+00:00,10.0,19.12588119506836
2021-09-27 18:00:00+00:00,9.0,7.82205057144165
2021-09-27 19:00:00+00:00,8.0,5.5240278244018555
2021-09-27 20:00:00+00:00,2.0,6.322107315063477
2021-09-27 21:00:00+00:00,1.0,1.8999130725860596
2021-09-27 22:00:00+00:00,0.0,0.2934221625328064
2021-09-27 23:00:00+00:00,0.0,0.02261286973953247
2021-09-28 00:00:00+00:00,2.0,-0.2821734547615051
2021-09-28 01:00:00+00:00,0.0,4.7605743408203125
2021-09-28 02:00:00+00:00,8.0,4.357467174530029
2021-09-28 03:00:00+00:00,46.0,38.56957244873047
2021-09-28 04:00:00+00:00,29.0,59.78224182128906
2021-09-28 05:00:00+00:00,28.0,30.35727882385254
2021-09-28 06:00:00+00:00,34.0,27.5462703704834
2021-09-28 07:00:00+00:00,37.0,32.59663391113281
2021-09-28 08:00:00+00:00,30.0,35.007389068603516
2021-09-28 09:00:00+00:00,15.0,26.973257064819336
2021-09-28 10:00:00+00:00,31.0,14.327942848205566
2021-09-28 11:00:00+00:00,36.0,35.116390228271484
2021-09-28 12:00:00+00:00,51.0,46.54926300048828
2021-09-28 13:00:00+00:00,46.0,39.548919677734375
2021-09-28 14:00:00+00:00,36.0,38.25552749633789
2021-09-28 15:00:00+00:00,25.0,28.57075309753418
2021-09-28 16:00:00+00:00,18.0,18.379383087158203
2021-09-28 17:00:00+00:00,15.0,14.559757232666016
2021-09-28 18:00:00+00:00,8.0,11.60594367980957
2021-09-28 19:00:00+00:00,3.0,5.008418083190918
2021-09-28 20:00:00+00:00,1.0,2.526231050491333
2021-09-28 21:00:00+00:00,0.5,0.8356707692146301
2021-09-28 22:00:00+00:00,0.0,-0.25397413969039917
2021-09-28 23:00:00+00:00,0.0,0.048733532428741455
2021-09-29 00:00:00+00:00,1.0,-0.5018787980079651
2021-09-29 01:00:00+00:00,3.0,3.257857084274292
2021-09-29 02:00:00+00:00,10.0,12.455224990844727
2021-09-29 03:00:00+00:00,39.0,39.50266647338867
2021-09-29 04:00:00+00:00,46.0,49.13130569458008
2021-09-29 05:00:00+00:00,24.0,55.69837188720703
2021-09-29 06:00:00+00:00,39.0,21.092266082763672
2021-09-29 07:00:00+00:00,34.0,33.71583557128906
2021-09-29 08:00:00+00:00,34.0,32.7301139831543
2021-09-29 09:00:00+00:00,30.0,30.95116424560547
2021-09-29 10:00:00+00:00,23.0,28.89424705505371
2021-09-29 11:00:00+00:00,40.0,27.19658088684082
2021-09-29 12:00:00+00:00,57.0,48.57769012451172
2021-09-29 13:00:00+00:00,37.0,41.47117614746094
2021-09-29 14:00:00+00:00,41.0,32.197486877441406
2021-09-29 15:00:00+00:00,24.0,33.96648025512695
2021-09-29 16:00:00+00:00,14.0,17.541215896606445
2021-09-29 17:00:00+00:00,12.0,12.475417137145996
2021-09-29 18:00:00+00:00,11.0,9.770331382751465
2021-09-29 19:00:00+00:00,1.0,6.669203281402588
2021-09-29 20:00:00+00:00,1.0,0.4765993654727936
2021-09-29 21:00:00+00:00,1.5,0.6722686290740967
2021-09-29 22:00:00+00:00,2.0,0.533949613571167
2021-09-29 23:00:00+00:00,0.0,2.411036491394043
2021-09-30 00:00:00+00:00,0.0,-0.41580814123153687
2021-09-30 01:00:00+00:00,1.0,0.7026499509811401
2021-09-30 02:00:00+00:00,10.0,6.0939202308654785
2021-09-30 03:00:00+00:00,42.0,40.33911895751953
2021-09-30 04:00:00+00:00,32.0,53.282745361328125
2021-09-30 05:00:00+00:00,34.0,35.33284378051758
2021-09-30 06:00:00+00:00,34.0,35.25170135498047
2021-09-30 07:00:00+00:00,38.0,32.3200798034668
2021-09-30 08:00:00+00:00,37.0,34.435516357421875
2021-09-30 09:00:00+00:00,49.0,34.517093658447266
2021-09-30 10:00:00+00:00,39.0,50.51946258544922
2021-09-30 11:00:00+00:00,38.0,41.5761604309082
2021-09-30 12:00:00+00:00,69.0,44.23325729370117
2021-09-30 13:00:00+00:00,36.0,56.634788513183594
2021-09-30 14:00:00+00:00,33.0,31.986135482788086
2021-09-30 15:00:00+00:00,15.0,26.137815475463867
2021-09-30 16:00:00+00:00,16.0,12.415397644042969
2021-09-30 17:00:00+00:00,10.0,12.858230590820312
2021-09-30 18:00:00+00:00,8.0,8.434244155883789
2021-09-30 19:00:00+00:00,8.0,5.200350761413574
2021-09-30 20:00:00+00:00,3.0,5.546203136444092
2021-09-30 21:00:00+00:00,2.0,1.5189586877822876
2021-09-30 22:00:00+00:00,1.0,0.753203272819519
2021-09-30 23:00:00+00:00,1.0,1.3700169324874878
2021-10-01 00:00:00+00:00,1.0,0.5101633071899414
2021-10-01 01:00:00+00:00,1.0,1.8238670825958252
2021-10-01 02:00:00+00:00,5.0,5.700174808502197
2021-10-01 03:00:00+00:00,33.0,27.469762802124023
2021-10-01 04:00:00+00:00,30.0,45.16021728515625
2021-10-01 05:00:00+00:00,26.0,35.07267379760742
2021-10-01 06:00:00+00:00,27.0,27.439048767089844
2021-10-01 07:00:00+00:00,27.0,28.841636657714844
2021-10-01 08:00:00+00:00,40.0,29.49750328063965
2021-10-01 09:00:00+00:00,43.0,39.5506591796875
2021-10-01 10:00:00+00:00,48.0,42.23761749267578
2021-10-01 11:00:00+00:00,54.0,46.55928039550781
2021-10-01 12:00:00+00:00,67.0,55.060951232910156
2021-10-01 13:00:00+00:00,64.0,52.893531799316406
2021-10-01 14:00:00+00:00,54.0,52.923091888427734
2021-10-01 15:00:00+00:00,25.0,41.823429107666016
2021-10-01 16:00:00+00:00,16.0,19.60887336730957
2021-10-01 17:00:00+00:00,15.0,12.967588424682617
2021-10-01 18:00:00+00:00,10.0,11.884632110595703
2021-10-01 19:00:00+00:00,2.0,7.180243015289307
2021-10-01 20:00:00+00:00,3.0,2.010974407196045
2021-10-01 21:00:00+00:00,1.5,2.6527421474456787
2021-10-01 22:00:00+00:00,0.0,0.48290035128593445
2021-10-01 23:00:00+00:00,1.0,-0.5038543343544006
2021-10-02 00:00:00+00:00,2.0,1.0272632837295532
2021-10-02 01:00:00+00:00,2.0,1.293515920639038
2021-10-02 02:00:00+00:00,3.0,1.678490400314331
2021-10-02 03:00:00+00:00,4.0,8.764005661010742
2021-10-02 04:00:00+00:00,16.0,8.74199104309082
2021-10-02 05:00:00+00:00,26.0,34.543148040771484
2021-10-02 06:00:00+00:00,36.0,47.297767639160156
2021-10-02 07:00:00+00:00,47.0,57.11215591430664
2021-10-02 08:00:00+00:00,48.0,63.270145416259766
2021-10-02 09:00:00+00:00,43.0,59.94042205810547
2021-10-02 10:00:00+00:00,37.0,42.36880111694336
2021-10-02 11:00:00+00:00,34.0,30.683866500854492
2021-10-02 12:00:00+00:00,31.0,32.73587417602539
2021-10-02 13:00:00+00:00,19.0,28.916852951049805
2021-10-02 14:00:00+00:00,18.0,18.270854949951172
2021-10-02 15:00:00+00:00,17.0,16.672250747680664
2021-10-02 16:00:00+00:00,21.0,12.710153579711914
2021-10-02 17:00:00+00:00,8.0,14.5015287399292
2021-10-02 18:00:00+00:00,8.0,5.238227844238281
2021-10-02 19:00:00+00:00,2.0,6.368800163269043
2021-10-02 20:00:00+00:00,1.0,2.136596202850342
2021-10-02 21:00:00+00:00,3.0,0.32581496238708496
2021-10-02 22:00:00+00:00,5.0,2.3173000812530518
2021-10-02 23:00:00+00:00,0.0,4.304874420166016
2021-10-03 00:00:00+00:00,0.0,0.27429723739624023
2021-10-03 01:00:00+00:00,0.0,-0.6597880721092224
2021-10-03 02:00:00+00:00,1.0,-0.5347002148628235
2021-10-03 03:00:00+00:00,1.0,2.3237946033477783
2021-10-03 04:00:00+00:00,7.0,2.6316325664520264
2021-10-03 05:00:00+00:00,14.0,11.760689735412598
2021-10-03 06:00:00+00:00,12.0,23.424922943115234
2021-10-03 07:00:00+00:00,29.0,26.242238998413086
2021-10-03 08:00:00+00:00,57.0,41.67966842651367
2021-10-03 09:00:00+00:00,59.0,81.73094177246094
2021-10-03 10:00:00+00:00,47.0,74.93245697021484
2021-10-03 11:00:00+00:00,53.0,51.84356689453125
2021-10-03 12:00:00+00:00,47.0,57.217716217041016
2021-10-03 13:00:00+00:00,48.0,47.390621185302734
2021-10-03 14:00:00+00:00,38.0,42.875518798828125
2021-10-03 15:00:00+00:00,43.0,35.5432243347168
2021-10-03 16:00:00+00:00,30.0,37.33836364746094
2021-10-03 17:00:00+00:00,12.0,25.11126136779785
2021-10-03 18:00:00+00:00,7.0,9.151642799377441
2021-10-03 19:00:00+00:00,4.0,4.244136810302734
2021-10-03 20:00:00+00:00,1.0,1.4789379835128784
2021-10-03 21:00:00+00:00,0.5,0.08399349451065063
2021-10-03 22:00:00+00:00,0.0,0.11664611101150513
2021-10-03 23:00:00+00:00,0.0,0.3373400568962097
2021-10-04 00:00:00+00:00,1.0,-0.23009151220321655
2021-10-04 01:00:00+00:00,4.0,2.8593268394470215
2021-10-04 02:00:00+00:00,12.0,13.887687683105469
2021-10-04 03:00:00+00:00,53.0,45.51148223876953
2021-10-04 04:00:00+00:00,49.0,60.46409606933594
2021-10-04 05:00:00+00:00,31.0,57.13579177856445
2021-10-04 06:00:00+00:00,29.0,30.398807525634766
2021-10-04 07:00:00+00:00,28.0,27.676578521728516
2021-10-04 08:00:00+00:00,37.0,28.16153907775879
2021-10-04 09:00:00+00:00,37.0,33.49576950073242
2021-10-04 10:00:00+00:00,32.0,32.40583419799805
2021-10-04 11:00:00+00:00,32.0,33.825130462646484
2021-10-04 12:00:00+00:00,48.0,42.59890365600586
2021-10-04 13:00:00+00:00,28.0,38.21527862548828
2021-10-04 14:00:00+00:00,27.0,21.91924285888672
2021-10-04 15:00:00+00:00,17.0,22.14397621154785
2021-10-04 16:00:00+00:00,19.0,14.040108680725098
2021-10-04 17:00:00+00:00,12.0,15.30178165435791
2021-10-04 18:00:00+00:00,5.0,10.52487564086914
2021-10-04 19:00:00+00:00,5.0,3.7051913738250732
2021-10-04 20:00:00+00:00,1.0,4.391805648803711
2021-10-04 21:00:00+00:00,1.5,0.7122247219085693
2021-10-04 22:00:00+00:00,2.0,0.6883594989776611
2021-10-04 23:00:00+00:00,0.0,2.0155205726623535
2021-10-05 00:00:00+00:00,1.0,-0.6103499531745911
2021-10-05 01:00:00+00:00,1.0,2.568404197692871
2021-10-05 02:00:00+00:00,12.0,6.0350871086120605
2021-10-05 03:00:00+00:00,42.0,47.7129020690918
2021-10-05 04:00:00+00:00,29.0,49.23740768432617
2021-10-05 05:00:00+00:00,26.0,29.99955177307129
2021-10-05 06:00:00+00:00,27.0,26.03326416015625
2021-10-05 07:00:00+00:00,41.0,23.840503692626953
2021-10-05 08:00:00+00:00,37.0,36.144474029541016
2021-10-05 09:00:00+00:00,36.0,33.715309143066406
2021-10-05 10:00:00+00:00,28.0,31.35794448852539
2021-10-05 11:00:00+00:00,29.0,31.014562606811523
2021-10-05 12:00:00+00:00,48.0,40.06258010864258
2021-10-05 13:00:00+00:00,31.0,38.84632873535156
2021-10-05 14:00:00+00:00,27.0,24.89642333984375
2021-10-05 15:00:00+00:00,27.0,21.73676872253418
2021-10-05 16:00:00+00:00,20.0,21.163354873657227
2021-10-05 17:00:00+00:00,14.0,16.530345916748047
2021-10-05 18:00:00+00:00,5.0,11.577736854553223
2021-10-05 19:00:00+00:00,4.0,3.3958017826080322
2021-10-05 20:00:00+00:00,3.0,3.1395487785339355
