timestamps,actual,pred
2021-10-05 21:00:00+00:00,2.0,2.44771409034729
2021-10-05 22:00:00+00:00,1.0,0.9527387619018555
2021-10-05 23:00:00+00:00,1.0,0.8646583557128906
2021-10-06 00:00:00+00:00,0.0,0.659832239151001
2021-10-06 01:00:00+00:00,1.0,0.09851807355880737
2021-10-06 02:00:00+00:00,10.0,5.702071666717529
2021-10-06 03:00:00+00:00,49.0,40.95016098022461
2021-10-06 04:00:00+00:00,37.0,56.93118667602539
2021-10-06 05:00:00+00:00,37.0,43.90842056274414
2021-10-06 06:00:00+00:00,39.0,41.71504211425781
2021-10-06 07:00:00+00:00,23.0,32.66060256958008
2021-10-06 08:00:00+00:00,36.0,24.114032745361328
2021-10-06 09:00:00+00:00,32.0,32.10594177246094
2021-10-06 10:00:00+00:00,31.0,28.83437156677246
2021-10-06 11:00:00+00:00,27.0,33.73323059082031
2021-10-06 12:00:00+00:00,51.0,37.26615524291992
2021-10-06 13:00:00+00:00,48.0,39.36091232299805
2021-10-06 14:00:00+00:00,36.0,39.068870544433594
2021-10-06 15:00:00+00:00,22.0,29.05942726135254
2021-10-06 16:00:00+00:00,14.0,16.732328414916992
2021-10-06 17:00:00+00:00,13.0,12.234582901000977
2021-10-06 18:00:00+00:00,5.0,11.470894813537598
2021-10-06 19:00:00+00:00,1.0,3.5852277278900146
2021-10-06 20:00:00+00:00,0.0,0.5685606598854065
2021-10-06 21:00:00+00:00,1.0,-0.5364068150520325
2021-10-06 22:00:00+00:00,2.0,0.11226016283035278
2021-10-06 23:00:00+00:00,0.0,2.149146556854248
2021-10-07 00:00:00+00:00,0.0,-0.6128628849983215
2021-10-07 01:00:00+00:00,3.0,0.15222781896591187
2021-10-07 02:00:00+00:00,10.0,10.664352416992188
2021-10-07 03:00:00+00:00,41.0,42.11921310424805
2021-10-07 04:00:00+00:00,27.0,48.563045501708984
2021-10-07 05:00:00+00:00,37.0,28.91908836364746
2021-10-07 06:00:00+00:00,26.0,42.08867645263672
2021-10-07 07:00:00+00:00,34.0,23.9556884765625
2021-10-07 08:00:00+00:00,40.0,33.064327239990234
2021-10-07 09:00:00+00:00,43.0,35.392784118652344
2021-10-07 10:00:00+00:00,44.0,42.37479019165039
2021-10-07 11:00:00+00:00,48.0,42.87394332885742
2021-10-07 12:00:00+00:00,58.0,57.11371612548828
2021-10-07 13:00:00+00:00,43.0,44.60371398925781
2021-10-07 14:00:00+00:00,38.0,38.82982635498047
2021-10-07 15:00:00+00:00,25.0,30.58731460571289
2021-10-07 16:00:00+00:00,13.0,18.231428146362305
2021-10-07 17:00:00+00:00,12.0,11.247920036315918
2021-10-07 18:00:00+00:00,6.0,9.908585548400879
2021-10-07 19:00:00+00:00,4.0,4.46173620223999
2021-10-07 20:00:00+00:00,8.0,2.8721816539764404
2021-10-07 21:00:00+00:00,4.0,5.382970809936523
2021-10-07 22:00:00+00:00,0.0,2.1904098987579346
2021-10-07 23:00:00+00:00,1.0,0.1851494312286377
2021-10-08 00:00:00+00:00,2.0,0.8342394828796387
2021-10-08 01:00:00+00:00,0.0,3.92179799079895
2021-10-08 02:00:00+00:00,8.0,3.6243326663970947
2021-10-08 03:00:00+00:00,23.0,36.06874084472656
2021-10-08 04:00:00+00:00,27.0,25.791521072387695
2021-10-08 05:00:00+00:00,38.0,30.89826202392578
2021-10-08 06:00:00+00:00,28.0,47.300724029541016
2021-10-08 07:00:00+00:00,34.0,29.072397232055664
2021-10-08 08:00:00+00:00,39.0,35.074520111083984
2021-10-08 09:00:00+00:00,40.0,36.627620697021484
2021-10-08 10:00:00+00:00,31.0,39.14055252075195
2021-10-08 11:00:00+00:00,60.0,35.626590728759766
2021-10-08 12:00:00+00:00,76.0,64.69181823730469
2021-10-08 13:00:00+00:00,75.0,70.12347412109375
2021-10-08 14:00:00+00:00,40.0,69.81680297851562
2021-10-08 15:00:00+00:00,30.0,35.05126953125
2021-10-08 16:00:00+00:00,20.0,23.670358657836914
2021-10-08 17:00:00+00:00,8.0,15.828571319580078
2021-10-08 18:00:00+00:00,8.0,6.248205661773682
2021-10-08 19:00:00+00:00,3.0,5.884564399719238
2021-10-08 20:00:00+00:00,3.0,2.644500970840454
2021-10-08 21:00:00+00:00,2.0,2.304696798324585
2021-10-08 22:00:00+00:00,1.0,1.1472961902618408
2021-10-08 23:00:00+00:00,2.0,0.5581066012382507
2021-10-09 00:00:00+00:00,0.0,2.7086923122406006
2021-10-09 01:00:00+00:00,5.0,-0.8644227385520935
2021-10-09 02:00:00+00:00,4.0,7.03467321395874
2021-10-09 03:00:00+00:00,6.0,10.863861083984375
2021-10-09 04:00:00+00:00,19.0,12.817460060119629
2021-10-09 05:00:00+00:00,26.0,35.45883560180664
2021-10-09 06:00:00+00:00,52.0,50.306541442871094
2021-10-09 07:00:00+00:00,55.0,79.85968780517578
2021-10-09 08:00:00+00:00,48.0,77.88850402832031
2021-10-09 09:00:00+00:00,45.0,60.59852600097656
2021-10-09 10:00:00+00:00,36.0,45.23580551147461
2021-10-09 11:00:00+00:00,30.0,30.922592163085938
2021-10-09 12:00:00+00:00,15.0,30.27532386779785
2021-10-09 13:00:00+00:00,25.0,16.529993057250977
2021-10-09 14:00:00+00:00,26.0,23.585878372192383
2021-10-09 15:00:00+00:00,17.0,23.13690185546875
2021-10-09 16:00:00+00:00,11.0,12.575897216796875
2021-10-09 17:00:00+00:00,6.0,7.775733470916748
2021-10-09 18:00:00+00:00,11.0,3.937589645385742
2021-10-09 19:00:00+00:00,1.0,8.446427345275879
2021-10-09 20:00:00+00:00,3.0,0.47177189588546753
2021-10-09 21:00:00+00:00,2.0,2.3108181953430176
2021-10-09 22:00:00+00:00,1.0,1.4290417432785034
2021-10-09 23:00:00+00:00,0.0,0.5341243743896484
2021-10-10 00:00:00+00:00,0.0,0.31988781690597534
2021-10-10 01:00:00+00:00,0.0,-0.6557050347328186
2021-10-10 02:00:00+00:00,0.0,-0.5191451907157898
2021-10-10 03:00:00+00:00,3.0,0.3217546343803406
2021-10-10 04:00:00+00:00,3.0,6.770098686218262
2021-10-10 05:00:00+00:00,4.0,4.607133865356445
2021-10-10 06:00:00+00:00,13.0,7.1058220863342285
2021-10-10 07:00:00+00:00,28.0,27.266551971435547
2021-10-10 08:00:00+00:00,33.0,39.80787658691406
2021-10-10 09:00:00+00:00,42.0,38.16416931152344
2021-10-10 10:00:00+00:00,45.0,49.929283142089844
2021-10-10 11:00:00+00:00,45.0,48.7308235168457
2021-10-10 12:00:00+00:00,56.0,46.80987548828125
2021-10-10 13:00:00+00:00,77.0,55.864356994628906
2021-10-10 14:00:00+00:00,60.0,73.99160766601562
2021-10-10 15:00:00+00:00,50.0,54.22959899902344
2021-10-10 16:00:00+00:00,25.0,42.3377799987793
2021-10-10 17:00:00+00:00,14.0,23.73326301574707
2021-10-10 18:00:00+00:00,9.0,11.925918579101562
2021-10-10 19:00:00+00:00,10.0,5.620904445648193
2021-10-10 20:00:00+00:00,0.0,5.569331169128418
2021-10-10 21:00:00+00:00,0.0,-0.7963384985923767
2021-10-10 22:00:00+00:00,0.0,-0.2868925929069519
2021-10-10 23:00:00+00:00,0.0,0.2232028841972351
2021-10-11 00:00:00+00:00,1.0,-0.2205405831336975
2021-10-11 01:00:00+00:00,5.0,2.7420732975006104
2021-10-11 02:00:00+00:00,11.0,15.983179092407227
2021-10-11 03:00:00+00:00,45.0,41.887298583984375
2021-10-11 04:00:00+00:00,26.0,52.0927619934082
2021-10-11 05:00:00+00:00,27.0,26.82268524169922
2021-10-11 06:00:00+00:00,35.0,24.559162139892578
2021-10-11 07:00:00+00:00,36.0,33.088783264160156
2021-10-11 08:00:00+00:00,39.0,32.807716369628906
2021-10-11 09:00:00+00:00,40.0,33.1397590637207
2021-10-11 10:00:00+00:00,40.0,35.684940338134766
2021-10-11 11:00:00+00:00,27.0,37.51007843017578
2021-10-11 12:00:00+00:00,42.0,32.243499755859375
2021-10-11 13:00:00+00:00,45.0,34.58489227294922
2021-10-11 14:00:00+00:00,34.0,35.99140548706055
2021-10-11 15:00:00+00:00,25.0,27.381546020507812
2021-10-11 16:00:00+00:00,17.0,20.16503143310547
2021-10-11 17:00:00+00:00,10.0,14.378557205200195
2021-10-11 18:00:00+00:00,6.0,8.943721771240234
2021-10-11 19:00:00+00:00,6.0,4.764239311218262
2021-10-11 20:00:00+00:00,2.0,5.2737250328063965
2021-10-11 21:00:00+00:00,1.0,1.3767576217651367
2021-10-11 22:00:00+00:00,0.0,0.16183525323867798
2021-10-11 23:00:00+00:00,0.0,-0.1417575478553772
2021-10-12 00:00:00+00:00,1.0,-0.4939858317375183
2021-10-12 01:00:00+00:00,3.0,2.566467046737671
2021-10-12 02:00:00+00:00,7.0,11.806060791015625
2021-10-12 03:00:00+00:00,34.0,35.439048767089844
2021-10-12 04:00:00+00:00,34.0,40.44287872314453
2021-10-12 05:00:00+00:00,40.0,42.67867660522461
2021-10-12 06:00:00+00:00,35.0,44.217376708984375
2021-10-12 07:00:00+00:00,31.0,31.780841827392578
2021-10-12 08:00:00+00:00,44.0,29.26662826538086
2021-10-12 09:00:00+00:00,43.0,41.81696319580078
2021-10-12 10:00:00+00:00,47.0,39.63677215576172
2021-10-12 11:00:00+00:00,53.0,43.20326614379883
2021-10-12 12:00:00+00:00,72.0,60.62385940551758
2021-10-12 13:00:00+00:00,38.0,60.90283966064453
2021-10-12 14:00:00+00:00,49.0,32.83626937866211
2021-10-12 15:00:00+00:00,25.0,38.482322692871094
2021-10-12 16:00:00+00:00,24.0,18.943342208862305
2021-10-12 17:00:00+00:00,14.0,18.982654571533203
2021-10-12 18:00:00+00:00,7.0,11.923280715942383
2021-10-12 19:00:00+00:00,3.0,5.206825256347656
2021-10-12 20:00:00+00:00,2.0,2.666092872619629
2021-10-12 21:00:00+00:00,1.0,1.3072645664215088
2021-10-12 22:00:00+00:00,0.0,-0.012721061706542969
2021-10-12 23:00:00+00:00,1.0,-0.03196680545806885
2021-10-13 00:00:00+00:00,1.0,0.4876779615879059
2021-10-13 01:00:00+00:00,1.0,2.3347249031066895
2021-10-13 02:00:00+00:00,9.0,6.5425190925598145
2021-10-13 03:00:00+00:00,36.0,41.016239166259766
2021-10-13 04:00:00+00:00,40.0,42.622989654541016
2021-10-13 05:00:00+00:00,34.0,54.99272537231445
2021-10-13 06:00:00+00:00,43.0,31.50287628173828
2021-10-13 07:00:00+00:00,54.0,40.45860290527344
2021-10-13 08:00:00+00:00,38.0,61.8115348815918
2021-10-13 09:00:00+00:00,56.0,33.007110595703125
2021-10-13 10:00:00+00:00,42.0,61.61449432373047
2021-10-13 11:00:00+00:00,52.0,38.465126037597656
2021-10-13 12:00:00+00:00,72.0,56.049293518066406
2021-10-13 13:00:00+00:00,43.0,60.032379150390625
2021-10-13 14:00:00+00:00,53.0,35.94779586791992
2021-10-13 15:00:00+00:00,27.0,40.389625549316406
2021-10-13 16:00:00+00:00,21.0,20.962177276611328
2021-10-13 17:00:00+00:00,8.0,16.885683059692383
2021-10-13 18:00:00+00:00,6.0,7.5144524574279785
2021-10-13 19:00:00+00:00,3.0,5.280328273773193
2021-10-13 20:00:00+00:00,3.0,2.3226780891418457
2021-10-13 21:00:00+00:00,2.0,1.9650318622589111
2021-10-13 22:00:00+00:00,1.0,0.7332096695899963
2021-10-13 23:00:00+00:00,3.0,1.0677928924560547
2021-10-14 00:00:00+00:00,1.0,3.5044398307800293
2021-10-14 01:00:00+00:00,3.0,1.7561159133911133
2021-10-14 02:00:00+00:00,7.0,10.920061111450195
2021-10-14 03:00:00+00:00,40.0,35.98228454589844
2021-10-14 04:00:00+00:00,29.0,49.45521545410156
2021-10-14 05:00:00+00:00,34.0,33.48967742919922
2021-10-14 06:00:00+00:00,48.0,33.26484680175781
2021-10-14 07:00:00+00:00,57.0,54.251670837402344
2021-10-14 08:00:00+00:00,57.0,69.1727294921875
2021-10-14 09:00:00+00:00,48.0,66.29277801513672
2021-10-14 10:00:00+00:00,43.0,46.07622528076172
2021-10-14 11:00:00+00:00,46.0,40.661277770996094
2021-10-14 12:00:00+00:00,70.0,50.2664794921875
2021-10-14 13:00:00+00:00,51.0,60.81846237182617
2021-10-14 14:00:00+00:00,35.0,41.06339645385742
2021-10-14 15:00:00+00:00,16.0,27.9545841217041
2021-10-14 16:00:00+00:00,15.0,13.12450885772705
2021-10-14 17:00:00+00:00,11.0,13.138445854187012
2021-10-14 18:00:00+00:00,10.0,9.697646141052246
2021-10-14 19:00:00+00:00,3.0,7.009066104888916
2021-10-14 20:00:00+00:00,3.0,1.9244630336761475
2021-10-14 21:00:00+00:00,2.0,1.583374261856079
2021-10-14 22:00:00+00:00,1.0,0.7041905522346497
2021-10-14 23:00:00+00:00,0.0,1.0681965351104736
2021-10-15 00:00:00+00:00,1.0,-0.8502547144889832
2021-10-15 01:00:00+00:00,1.0,1.9165399074554443
2021-10-15 02:00:00+00:00,9.0,5.90855598449707
2021-10-15 03:00:00+00:00,28.0,37.74644470214844
2021-10-15 04:00:00+00:00,34.0,39.004180908203125
2021-10-15 05:00:00+00:00,47.0,46.00518035888672
2021-10-15 06:00:00+00:00,46.0,56.883209228515625
2021-10-15 07:00:00+00:00,69.0,55.847835540771484
2021-10-15 08:00:00+00:00,65.0,93.38938903808594
2021-10-15 09:00:00+00:00,58.0,82.02008056640625
2021-10-15 10:00:00+00:00,34.0,66.78105163574219
2021-10-15 11:00:00+00:00,50.0,38.529624938964844
2021-10-15 12:00:00+00:00,61.0,50.49237823486328
2021-10-15 13:00:00+00:00,56.0,51.49263000488281
2021-10-15 14:00:00+00:00,48.0,45.03126525878906
2021-10-15 15:00:00+00:00,21.0,40.45661926269531
2021-10-15 16:00:00+00:00,21.0,16.131332397460938
2021-10-15 17:00:00+00:00,9.0,16.25132179260254
2021-10-15 18:00:00+00:00,3.0,7.694096088409424
2021-10-15 19:00:00+00:00,4.0,2.3581836223602295
2021-10-15 20:00:00+00:00,3.0,3.2950072288513184
2021-10-15 21:00:00+00:00,1.5,2.056950569152832
2021-10-15 22:00:00+00:00,0.0,0.39357438683509827
2021-10-15 23:00:00+00:00,5.0,-0.35519081354141235
2021-10-16 00:00:00+00:00,1.0,5.542515754699707
2021-10-16 01:00:00+00:00,0.0,-0.20706599950790405
2021-10-16 02:00:00+00:00,2.0,-0.6910263895988464
2021-10-16 03:00:00+00:00,7.0,7.077209949493408
2021-10-16 04:00:00+00:00,14.0,14.442028999328613
2021-10-16 05:00:00+00:00,25.0,26.90899085998535
2021-10-16 06:00:00+00:00,36.0,45.82941436767578
2021-10-16 07:00:00+00:00,49.0,60.223201751708984
2021-10-16 08:00:00+00:00,62.0,67.81478881835938
2021-10-16 09:00:00+00:00,56.0,79.6043472290039
2021-10-16 10:00:00+00:00,43.0,67.2302474975586
2021-10-16 11:00:00+00:00,40.0,41.21089553833008
2021-10-16 12:00:00+00:00,36.0,32.69108581542969
2021-10-16 13:00:00+00:00,27.0,34.73042297363281
2021-10-16 14:00:00+00:00,29.0,25.155580520629883
2021-10-16 15:00:00+00:00,26.0,26.25876235961914
2021-10-16 16:00:00+00:00,14.0,20.123266220092773
2021-10-16 17:00:00+00:00,4.0,9.827093124389648
2021-10-16 18:00:00+00:00,6.0,2.2864866256713867
2021-10-16 19:00:00+00:00,4.0,4.743377685546875
2021-10-16 20:00:00+00:00,1.0,3.6700994968414307
2021-10-16 21:00:00+00:00,2.5,0.33365869522094727
2021-10-16 22:00:00+00:00,4.0,1.8187737464904785
2021-10-16 23:00:00+00:00,2.0,3.4629099369049072
2021-10-17 00:00:00+00:00,0.0,2.5683274269104004
2021-10-17 01:00:00+00:00,0.0,-0.7361894249916077
2021-10-17 02:00:00+00:00,3.0,-0.20141953229904175
2021-10-17 03:00:00+00:00,4.0,5.56690788269043
2021-10-17 04:00:00+00:00,7.0,9.05500602722168
2021-10-17 05:00:00+00:00,11.0,12.241430282592773
2021-10-17 06:00:00+00:00,12.0,20.341211318969727
2021-10-17 07:00:00+00:00,30.0,26.67079734802246
2021-10-17 08:00:00+00:00,60.0,40.893917083740234
2021-10-17 09:00:00+00:00,48.0,84.8895492553711
2021-10-17 10:00:00+00:00,59.0,58.191349029541016
2021-10-17 11:00:00+00:00,69.0,66.49079895019531
2021-10-17 12:00:00+00:00,77.0,75.34730529785156
2021-10-17 13:00:00+00:00,91.0,83.99368286132812
2021-10-17 14:00:00+00:00,75.0,93.64379119873047
2021-10-17 15:00:00+00:00,48.0,70.60330200195312
2021-10-17 16:00:00+00:00,41.0,40.277774810791016
2021-10-17 17:00:00+00:00,27.0,31.663814544677734
2021-10-17 18:00:00+00:00,10.0,20.881357192993164
2021-10-17 19:00:00+00:00,2.0,5.949803829193115
2021-10-17 20:00:00+00:00,1.0,0.08143478631973267
2021-10-17 21:00:00+00:00,1.0,-0.1796150803565979
2021-10-17 22:00:00+00:00,1.0,0.270439088344574
2021-10-17 23:00:00+00:00,0.0,1.377763032913208
2021-10-18 00:00:00+00:00,3.0,-0.2567761540412903
2021-10-18 01:00:00+00:00,3.0,5.467498779296875
2021-10-18 02:00:00+00:00,12.0,11.96194839477539
2021-10-18 03:00:00+00:00,47.0,46.24105453491211
2021-10-18 04:00:00+00:00,35.0,53.56822204589844
2021-10-18 05:00:00+00:00,38.0,37.35589599609375
2021-10-18 06:00:00+00:00,33.0,40.51905059814453
2021-10-18 07:00:00+00:00,31.0,30.163307189941406
2021-10-18 08:00:00+00:00,28.0,30.3505802154541
2021-10-18 09:00:00+00:00,36.0,26.715299606323242
2021-10-18 10:00:00+00:00,38.0,31.17923355102539
2021-10-18 11:00:00+00:00,27.0,36.995723724365234
2021-10-18 12:00:00+00:00,43.0,35.857940673828125
2021-10-18 13:00:00+00:00,31.0,34.73827362060547
2021-10-18 14:00:00+00:00,34.0,24.357919692993164
2021-10-18 15:00:00+00:00,28.0,27.511381149291992
2021-10-18 16:00:00+00:00,12.0,21.663171768188477
2021-10-18 17:00:00+00:00,13.0,11.87942886352539
2021-10-18 18:00:00+00:00,3.0,11.270811080932617
2021-10-18 19:00:00+00:00,1.0,2.0295867919921875
2021-10-18 20:00:00+00:00,4.0,0.9585781693458557
2021-10-18 21:00:00+00:00,2.0,3.6496691703796387
2021-10-18 22:00:00+00:00,0.0,1.1224594116210938
2021-10-18 23:00:00+00:00,0.0,-0.07748371362686157
2021-10-19 00:00:00+00:00,0.0,-0.3720698952674866
2021-10-19 01:00:00+00:00,1.0,0.5763230323791504
2021-10-19 02:00:00+00:00,10.0,4.478972911834717
2021-10-19 03:00:00+00:00,48.0,43.283626556396484
2021-10-19 04:00:00+00:00,49.0,55.5596923828125
2021-10-19 05:00:00+00:00,36.0,59.943336486816406
2021-10-19 06:00:00+00:00,32.0,38.47944641113281
2021-10-19 07:00:00+00:00,24.0,29.73845100402832
2021-10-19 08:00:00+00:00,36.0,24.71744155883789
2021-10-19 09:00:00+00:00,29.0,32.964542388916016
2021-10-19 10:00:00+00:00,40.0,26.293184280395508
2021-10-19 11:00:00+00:00,38.0,39.81983947753906
2021-10-19 12:00:00+00:00,50.0,49.42366409301758
2021-10-19 13:00:00+00:00,31.0,38.70269012451172
2021-10-19 14:00:00+00:00,31.0,24.6092586517334
2021-10-19 15:00:00+00:00,22.0,25.833066940307617
2021-10-19 16:00:00+00:00,13.0,17.22405242919922
2021-10-19 17:00:00+00:00,11.0,11.7205810546875
2021-10-19 18:00:00+00:00,16.0,9.896842002868652
2021-10-19 19:00:00+00:00,5.0,10.101195335388184
2021-10-19 20:00:00+00:00,1.0,4.557643413543701
2021-10-19 21:00:00+00:00,0.5,0.36963433027267456
2021-10-19 22:00:00+00:00,0.0,-0.13012748956680298
2021-10-19 23:00:00+00:00,1.0,-0.05890756845474243
2021-10-20 00:00:00+00:00,1.0,0.9695364832878113
2021-10-20 01:00:00+00:00,1.0,2.1446895599365234
2021-10-20 02:00:00+00:00,16.0,4.43596887588501
2021-10-20 03:00:00+00:00,52.0,65.70149993896484
2021-10-20 04:00:00+00:00,43.0,60.85516357421875
2021-10-20 05:00:00+00:00,28.0,52.6276741027832
2021-10-20 06:00:00+00:00,33.0,28.281768798828125
2021-10-20 07:00:00+00:00,33.0,30.7440128326416
2021-10-20 08:00:00+00:00,44.0,32.218257904052734
2021-10-20 09:00:00+00:00,44.0,43.84710693359375
2021-10-20 10:00:00+00:00,36.0,43.020721435546875
2021-10-20 11:00:00+00:00,33.0,36.56395721435547
2021-10-20 12:00:00+00:00,46.0,45.58430480957031
2021-10-20 13:00:00+00:00,30.0,38.04197311401367
2021-10-20 14:00:00+00:00,33.0,23.83425521850586
2021-10-20 15:00:00+00:00,23.0,26.882673263549805
2021-10-20 16:00:00+00:00,13.0,17.719118118286133
2021-10-20 17:00:00+00:00,11.0,11.321911811828613
2021-10-20 18:00:00+00:00,9.0,9.676551818847656
2021-10-20 19:00:00+00:00,7.0,5.881377696990967
2021-10-20 20:00:00+00:00,1.0,5.508650302886963
2021-10-20 21:00:00+00:00,0.5,0.5346801280975342
2021-10-20 22:00:00+00:00,0.0,-0.23520225286483765
2021-10-20 23:00:00+00:00,0.0,0.049066126346588135
2021-10-21 00:00:00+00:00,1.0,-0.47750943899154663
2021-10-21 01:00:00+00:00,1.0,2.259727716445923
2021-10-21 02:00:00+00:00,11.0,4.906800746917725
2021-10-21 03:00:00+00:00,42.0,45.989898681640625
2021-10-21 04:00:00+00:00,36.0,50.752357482910156
2021-10-21 05:00:00+00:00,28.0,40.42074966430664
2021-10-21 06:00:00+00:00,31.0,28.81907844543457
2021-10-21 07:00:00+00:00,32.0,29.74180793762207
2021-10-21 08:00:00+00:00,38.0,31.419567108154297
2021-10-21 09:00:00+00:00,40.0,33.46626281738281
2021-10-21 10:00:00+00:00,37.0,37.67893600463867
2021-10-21 11:00:00+00:00,41.0,38.952178955078125
2021-10-21 12:00:00+00:00,61.0,45.60064697265625
2021-10-21 13:00:00+00:00,43.0,47.29703903198242
2021-10-21 14:00:00+00:00,36.0,37.5373420715332
2021-10-21 15:00:00+00:00,17.0,29.1061954498291
2021-10-21 16:00:00+00:00,9.0,13.528797149658203
2021-10-21 17:00:00+00:00,13.0,8.831157684326172
2021-10-21 18:00:00+00:00,8.0,10.996745109558105
2021-10-21 19:00:00+00:00,0.0,5.3510541915893555
2021-10-21 20:00:00+00:00,1.0,-0.4921340346336365
2021-10-21 21:00:00+00:00,1.0,0.2797434329986572
2021-10-21 22:00:00+00:00,1.0,0.16119229793548584
2021-10-21 23:00:00+00:00,0.0,1.2127327919006348
2021-10-22 00:00:00+00:00,2.0,-0.6030835509300232
2021-10-22 01:00:00+00:00,3.0,3.727463960647583
2021-10-22 02:00:00+00:00,8.0,11.55054759979248
2021-10-22 03:00:00+00:00,31.0,36.117794036865234
2021-10-22 04:00:00+00:00,37.0,42.88636016845703
2021-10-22 05:00:00+00:00,28.0,51.12672424316406
2021-10-22 06:00:00+00:00,32.0,30.980228424072266
2021-10-22 07:00:00+00:00,30.0,33.487178802490234
2021-10-22 08:00:00+00:00,38.0,32.068199157714844
2021-10-22 09:00:00+00:00,34.0,35.20556640625
2021-10-22 10:00:00+00:00,37.0,32.72443389892578
2021-10-22 11:00:00+00:00,40.0,40.238861083984375
2021-10-22 12:00:00+00:00,89.0,52.59776306152344
2021-10-22 13:00:00+00:00,54.0,94.99712371826172
2021-10-22 14:00:00+00:00,47.0,46.943111419677734
2021-10-22 15:00:00+00:00,23.0,40.17679214477539
2021-10-22 16:00:00+00:00,16.0,17.638608932495117
2021-10-22 17:00:00+00:00,14.0,12.70097827911377
2021-10-22 18:00:00+00:00,3.0,11.256925582885742
2021-10-22 19:00:00+00:00,5.0,2.76646089553833
2021-10-22 20:00:00+00:00,2.0,3.955204963684082
2021-10-22 21:00:00+00:00,1.0,1.3173742294311523
2021-10-22 22:00:00+00:00,0.0,0.005250036716461182
2021-10-22 23:00:00+00:00,0.0,-0.25002938508987427
2021-10-23 00:00:00+00:00,1.0,-0.3354489207267761
2021-10-23 01:00:00+00:00,0.0,-0.3148377537727356
2021-10-23 02:00:00+00:00,6.0,-0.9679780602455139
2021-10-23 03:00:00+00:00,5.0,13.527702331542969
2021-10-23 04:00:00+00:00,20.0,11.319573402404785
2021-10-23 05:00:00+00:00,17.0,39.14961242675781
2021-10-23 06:00:00+00:00,35.0,39.442779541015625
2021-10-23 07:00:00+00:00,30.0,53.48365783691406
2021-10-23 08:00:00+00:00,46.0,39.85466766357422
2021-10-23 09:00:00+00:00,31.0,55.237159729003906
2021-10-23 10:00:00+00:00,35.0,30.18067741394043
2021-10-23 11:00:00+00:00,33.0,30.662317276000977
2021-10-23 12:00:00+00:00,42.0,31.709461212158203
2021-10-23 13:00:00+00:00,26.0,34.711246490478516
2021-10-23 14:00:00+00:00,33.0,22.9886417388916
2021-10-23 15:00:00+00:00,27.0,28.2084903717041
2021-10-23 16:00:00+00:00,15.0,19.8942813873291
2021-10-23 17:00:00+00:00,13.0,9.81398868560791
2021-10-23 18:00:00+00:00,6.0,9.047062873840332
2021-10-23 19:00:00+00:00,0.0,4.313196659088135
2021-10-23 20:00:00+00:00,0.0,-0.6624801754951477
2021-10-23 21:00:00+00:00,1.0,-0.6601582169532776
2021-10-23 22:00:00+00:00,2.0,0.2938030958175659
2021-10-23 23:00:00+00:00,1.0,1.530531883239746
2021-10-24 00:00:00+00:00,1.0,1.286484718322754
2021-10-24 01:00:00+00:00,1.0,0.9337052702903748
2021-10-24 02:00:00+00:00,1.0,1.1910927295684814
2021-10-24 03:00:00+00:00,6.0,2.718419075012207
2021-10-24 04:00:00+00:00,6.0,11.910931587219238
2021-10-24 05:00:00+00:00,16.0,10.490073204040527
2021-10-24 06:00:00+00:00,13.0,26.42146873474121
2021-10-24 07:00:00+00:00,20.0,26.697431564331055
2021-10-24 08:00:00+00:00,27.0,29.07502555847168
2021-10-24 09:00:00+00:00,42.0,34.9405403137207
2021-10-24 10:00:00+00:00,56.0,53.71979904174805
2021-10-24 11:00:00+00:00,42.0,65.93777465820312
2021-10-24 12:00:00+00:00,52.0,39.90026092529297
2021-10-24 13:00:00+00:00,46.0,54.63078308105469
2021-10-24 14:00:00+00:00,43.0,41.99466323852539
2021-10-24 15:00:00+00:00,42.0,40.032012939453125
2021-10-24 16:00:00+00:00,24.0,38.08439254760742
