timestamps,actual,pred
2021-10-24 17:00:00+00:00,20.0,23.800113677978516
2021-10-24 18:00:00+00:00,7.0,16.284217834472656
2021-10-24 19:00:00+00:00,4.0,4.380248546600342
2021-10-24 20:00:00+00:00,0.0,1.5103557109832764
2021-10-24 21:00:00+00:00,0.0,-0.5412701964378357
2021-10-24 22:00:00+00:00,0.0,-0.17417043447494507
2021-10-24 23:00:00+00:00,0.0,0.2103254199028015
2021-10-25 00:00:00+00:00,0.0,-0.21804386377334595
2021-10-25 01:00:00+00:00,4.0,0.8251323699951172
2021-10-25 02:00:00+00:00,14.0,13.806273460388184
2021-10-25 03:00:00+00:00,37.0,54.73226547241211
2021-10-25 04:00:00+00:00,41.0,41.865760803222656
2021-10-25 05:00:00+00:00,35.0,50.437442779541016
2021-10-25 06:00:00+00:00,31.0,34.36161422729492
2021-10-25 07:00:00+00:00,29.0,28.443891525268555
2021-10-25 08:00:00+00:00,27.0,29.21734619140625
2021-10-25 09:00:00+00:00,28.0,26.017349243164062
2021-10-25 10:00:00+00:00,29.0,27.428241729736328
2021-10-25 11:00:00+00:00,29.0,31.957260131835938
2021-10-25 12:00:00+00:00,64.0,39.9517822265625
2021-10-25 13:00:00+00:00,29.0,47.60026168823242
2021-10-25 14:00:00+00:00,19.0,22.38861656188965
2021-10-25 15:00:00+00:00,28.0,16.682138442993164
2021-10-25 16:00:00+00:00,18.0,23.168014526367188
2021-10-25 17:00:00+00:00,9.0,14.461666107177734
2021-10-25 18:00:00+00:00,5.0,8.345932006835938
2021-10-25 19:00:00+00:00,3.0,3.179913282394409
2021-10-25 20:00:00+00:00,1.0,2.952899932861328
2021-10-25 21:00:00+00:00,0.5,0.760104775428772
2021-10-25 22:00:00+00:00,0.0,-0.02245873212814331
2021-10-25 23:00:00+00:00,1.0,-0.05225759744644165
2021-10-26 00:00:00+00:00,1.0,0.9249805212020874
2021-10-26 01:00:00+00:00,2.0,2.571288585662842
2021-10-26 02:00:00+00:00,10.0,8.889827728271484
2021-10-26 03:00:00+00:00,49.0,42.902587890625
2021-10-26 04:00:00+00:00,41.0,56.29024887084961
2021-10-26 05:00:00+00:00,29.0,49.300296783447266
2021-10-26 06:00:00+00:00,17.0,29.508739471435547
2021-10-26 07:00:00+00:00,31.0,16.681631088256836
2021-10-26 08:00:00+00:00,30.0,29.640132904052734
2021-10-26 09:00:00+00:00,26.0,25.908939361572266
2021-10-26 10:00:00+00:00,17.0,24.140932083129883
2021-10-26 11:00:00+00:00,26.0,20.846147537231445
2021-10-26 12:00:00+00:00,57.0,36.06916046142578
2021-10-26 13:00:00+00:00,38.0,38.7796630859375
2021-10-26 14:00:00+00:00,34.0,32.481101989746094
2021-10-26 15:00:00+00:00,28.0,27.760845184326172
2021-10-26 16:00:00+00:00,16.0,23.09271240234375
2021-10-26 17:00:00+00:00,10.0,13.85405158996582
2021-10-26 18:00:00+00:00,6.0,9.051077842712402
2021-10-26 19:00:00+00:00,1.0,3.8104000091552734
2021-10-26 20:00:00+00:00,1.0,0.6745031476020813
2021-10-26 21:00:00+00:00,0.5,0.4467293322086334
2021-10-26 22:00:00+00:00,0.0,-0.12878352403640747
2021-10-26 23:00:00+00:00,0.0,-0.036813437938690186
2021-10-27 00:00:00+00:00,1.0,-0.5459561944007874
2021-10-27 01:00:00+00:00,0.0,2.1994996070861816
2021-10-27 02:00:00+00:00,8.0,2.7378993034362793
2021-10-27 03:00:00+00:00,38.0,37.286827087402344
2021-10-27 04:00:00+00:00,39.0,46.62699508666992
2021-10-27 05:00:00+00:00,36.0,48.35918426513672
2021-10-27 06:00:00+00:00,46.0,35.867557525634766
2021-10-27 07:00:00+00:00,28.0,45.16608810424805
2021-10-27 08:00:00+00:00,36.0,26.811805725097656
2021-10-27 09:00:00+00:00,43.0,32.94424057006836
2021-10-27 10:00:00+00:00,32.0,40.434486389160156
2021-10-27 11:00:00+00:00,47.0,35.65591812133789
2021-10-27 12:00:00+00:00,52.0,60.00223922729492
2021-10-27 13:00:00+00:00,45.0,39.38633728027344
2021-10-27 14:00:00+00:00,30.0,37.22136306762695
2021-10-27 15:00:00+00:00,28.0,24.583480834960938
2021-10-27 16:00:00+00:00,20.0,21.942977905273438
2021-10-27 17:00:00+00:00,10.0,16.678939819335938
2021-10-27 18:00:00+00:00,5.0,8.82166862487793
2021-10-27 19:00:00+00:00,2.0,3.1623387336730957
2021-10-27 20:00:00+00:00,0.0,1.2936592102050781
2021-10-27 21:00:00+00:00,0.0,-0.35072463750839233
2021-10-27 22:00:00+00:00,0.0,-0.4257439970970154
2021-10-27 23:00:00+00:00,0.0,0.07682222127914429
2021-10-28 00:00:00+00:00,1.0,-0.3496471047401428
2021-10-28 01:00:00+00:00,2.0,2.3294944763183594
2021-10-28 02:00:00+00:00,11.0,7.759638786315918
2021-10-28 03:00:00+00:00,35.0,44.88574981689453
2021-10-28 04:00:00+00:00,38.0,41.15660095214844
2021-10-28 05:00:00+00:00,29.0,48.075069427490234
2021-10-28 06:00:00+00:00,35.0,29.551071166992188
2021-10-28 07:00:00+00:00,21.0,32.98923873901367
2021-10-28 08:00:00+00:00,31.0,23.42185401916504
2021-10-28 09:00:00+00:00,30.0,27.791412353515625
2021-10-28 10:00:00+00:00,33.0,28.30296516418457
2021-10-28 11:00:00+00:00,43.0,34.59846496582031
2021-10-28 12:00:00+00:00,54.0,48.92060852050781
2021-10-28 13:00:00+00:00,35.0,42.36286163330078
2021-10-28 14:00:00+00:00,23.0,30.426786422729492
2021-10-28 15:00:00+00:00,19.0,19.033002853393555
2021-10-28 16:00:00+00:00,10.0,14.967748641967773
2021-10-28 17:00:00+00:00,9.0,9.78300952911377
2021-10-28 18:00:00+00:00,12.0,8.449014663696289
2021-10-28 19:00:00+00:00,3.0,7.549548625946045
2021-10-28 20:00:00+00:00,1.0,1.5611798763275146
2021-10-28 21:00:00+00:00,1.0,0.0065268874168396
2021-10-28 22:00:00+00:00,1.0,0.2392924427986145
2021-10-28 23:00:00+00:00,1.0,1.197252869606018
2021-10-29 00:00:00+00:00,0.0,0.7802003026008606
2021-10-29 01:00:00+00:00,1.0,0.5611311793327332
2021-10-29 02:00:00+00:00,7.0,5.986834526062012
2021-10-29 03:00:00+00:00,33.0,34.30524826049805
2021-10-29 04:00:00+00:00,26.0,52.38024139404297
2021-10-29 05:00:00+00:00,29.0,33.0665168762207
2021-10-29 06:00:00+00:00,28.0,33.70934295654297
2021-10-29 07:00:00+00:00,37.0,30.56272315979004
2021-10-29 08:00:00+00:00,46.0,34.59751510620117
2021-10-29 09:00:00+00:00,36.0,51.309974670410156
2021-10-29 10:00:00+00:00,45.0,34.01519775390625
2021-10-29 11:00:00+00:00,41.0,47.32143783569336
2021-10-29 12:00:00+00:00,60.0,52.05249786376953
2021-10-29 13:00:00+00:00,45.0,47.511600494384766
2021-10-29 14:00:00+00:00,38.0,42.633155822753906
2021-10-29 15:00:00+00:00,28.0,32.93854522705078
2021-10-29 16:00:00+00:00,14.0,22.101022720336914
2021-10-29 17:00:00+00:00,7.0,10.796361923217773
2021-10-29 18:00:00+00:00,7.0,6.4203996658325195
2021-10-29 19:00:00+00:00,5.0,5.322511672973633
2021-10-29 20:00:00+00:00,1.0,3.8163509368896484
2021-10-29 21:00:00+00:00,1.0,0.7363768815994263
2021-10-29 22:00:00+00:00,1.0,0.44009628891944885
2021-10-29 23:00:00+00:00,1.0,0.07078415155410767
2021-10-30 00:00:00+00:00,1.0,1.0980727672576904
2021-10-30 01:00:00+00:00,2.0,-0.30503982305526733
2021-10-30 02:00:00+00:00,2.0,2.284446954727173
2021-10-30 03:00:00+00:00,2.0,7.4487738609313965
2021-10-30 04:00:00+00:00,13.0,2.765542984008789
2021-10-30 05:00:00+00:00,13.0,26.099241256713867
2021-10-30 06:00:00+00:00,29.0,29.123626708984375
2021-10-30 07:00:00+00:00,32.0,43.72706985473633
2021-10-30 08:00:00+00:00,43.0,41.294464111328125
2021-10-30 09:00:00+00:00,26.0,50.576416015625
2021-10-30 10:00:00+00:00,27.0,27.450899124145508
2021-10-30 11:00:00+00:00,28.0,27.65267562866211
2021-10-30 12:00:00+00:00,13.0,27.562482833862305
2021-10-30 13:00:00+00:00,32.0,13.897432327270508
2021-10-30 14:00:00+00:00,10.0,27.81947898864746
2021-10-30 15:00:00+00:00,19.0,10.427522659301758
2021-10-30 16:00:00+00:00,7.0,13.920198440551758
2021-10-30 17:00:00+00:00,11.0,4.773534297943115
2021-10-30 18:00:00+00:00,5.0,7.351581573486328
2021-10-30 19:00:00+00:00,4.0,3.511522054672241
2021-10-30 20:00:00+00:00,2.0,3.4776127338409424
2021-10-30 21:00:00+00:00,1.0,1.6359291076660156
2021-10-30 22:00:00+00:00,0.0,0.39494165778160095
2021-10-30 23:00:00+00:00,1.0,-0.4834471344947815
2021-10-31 00:00:00+00:00,0.0,1.589372158050537
2021-10-31 01:00:00+00:00,0.0,-0.6534660458564758
2021-10-31 02:00:00+00:00,0.0,-0.5406257510185242
2021-10-31 03:00:00+00:00,0.0,0.4212968051433563
2021-10-31 04:00:00+00:00,4.0,1.5921869277954102
2021-10-31 05:00:00+00:00,4.0,10.87336254119873
2021-10-31 06:00:00+00:00,16.0,6.690701484680176
2021-10-31 07:00:00+00:00,19.0,31.467823028564453
2021-10-31 08:00:00+00:00,42.0,31.135746002197266
2021-10-31 09:00:00+00:00,37.0,62.628849029541016
2021-10-31 10:00:00+00:00,44.0,40.58785629272461
2021-10-31 11:00:00+00:00,58.0,51.051231384277344
2021-10-31 12:00:00+00:00,38.0,64.38943481445312
2021-10-31 13:00:00+00:00,45.0,39.042884826660156
2021-10-31 14:00:00+00:00,48.0,40.569969177246094
2021-10-31 15:00:00+00:00,37.0,42.39271545410156
2021-10-31 16:00:00+00:00,34.0,32.53501892089844
2021-10-31 17:00:00+00:00,19.0,28.16796112060547
2021-10-31 18:00:00+00:00,15.0,15.366960525512695
2021-10-31 19:00:00+00:00,19.0,8.64767074584961
2021-10-31 20:00:00+00:00,4.0,9.7021484375
2021-10-31 21:00:00+00:00,2.5,1.1608895063400269
2021-10-31 22:00:00+00:00,1.0,0.6404151320457458
2021-10-31 23:00:00+00:00,1.0,1.35045325756073
2021-11-01 00:00:00+00:00,0.0,0.6442104578018188
2021-11-01 01:00:00+00:00,1.0,0.059903740882873535
2021-11-01 02:00:00+00:00,3.0,3.0829684734344482
2021-11-01 03:00:00+00:00,12.0,13.22594165802002
2021-11-01 04:00:00+00:00,54.0,44.93280792236328
2021-11-01 05:00:00+00:00,39.0,67.77398681640625
2021-11-01 06:00:00+00:00,36.0,44.63483810424805
2021-11-01 07:00:00+00:00,36.0,34.6486930847168
2021-11-01 08:00:00+00:00,37.0,31.283472061157227
2021-11-01 09:00:00+00:00,36.0,33.49736022949219
2021-11-01 10:00:00+00:00,30.0,30.56313705444336
2021-11-01 11:00:00+00:00,28.0,30.403589248657227
2021-11-01 12:00:00+00:00,25.0,33.891788482666016
2021-11-01 13:00:00+00:00,56.0,31.86534309387207
2021-11-01 14:00:00+00:00,30.0,37.25812911987305
2021-11-01 15:00:00+00:00,31.0,23.300912857055664
2021-11-01 16:00:00+00:00,17.0,26.009965896606445
2021-11-01 17:00:00+00:00,14.0,14.24730396270752
2021-11-01 18:00:00+00:00,15.0,12.450220108032227
2021-11-01 19:00:00+00:00,13.0,11.867907524108887
2021-11-01 20:00:00+00:00,4.0,8.176746368408203
2021-11-01 21:00:00+00:00,3.5,3.298478364944458
2021-11-01 22:00:00+00:00,3.0,1.844822883605957
2021-11-01 23:00:00+00:00,0.0,2.763505697250366
2021-11-02 00:00:00+00:00,2.0,-0.6678692698478699
2021-11-02 01:00:00+00:00,2.0,3.3439786434173584
2021-11-02 02:00:00+00:00,0.0,4.889842987060547
2021-11-02 03:00:00+00:00,9.0,4.442464351654053
2021-11-02 04:00:00+00:00,44.0,36.80592727661133
2021-11-02 05:00:00+00:00,33.0,56.789886474609375
2021-11-02 06:00:00+00:00,34.0,33.82351303100586
2021-11-02 07:00:00+00:00,44.0,30.956356048583984
2021-11-02 08:00:00+00:00,37.0,41.54246520996094
2021-11-02 09:00:00+00:00,36.0,33.96729278564453
2021-11-02 10:00:00+00:00,38.0,33.50291061401367
2021-11-02 11:00:00+00:00,54.0,36.26903533935547
2021-11-02 12:00:00+00:00,35.0,57.6318359375
2021-11-02 13:00:00+00:00,49.0,48.65016555786133
2021-11-02 14:00:00+00:00,29.0,39.69675064086914
2021-11-02 15:00:00+00:00,25.0,21.85358238220215
2021-11-02 16:00:00+00:00,17.0,20.711715698242188
2021-11-02 17:00:00+00:00,12.0,14.321525573730469
2021-11-02 18:00:00+00:00,6.0,9.994410514831543
2021-11-02 19:00:00+00:00,6.0,3.6923134326934814
2021-11-02 20:00:00+00:00,8.0,4.158483505249023
2021-11-02 21:00:00+00:00,4.0,6.1124186515808105
2021-11-02 22:00:00+00:00,0.0,1.8872485160827637
2021-11-02 23:00:00+00:00,0.0,-0.147386372089386
2021-11-03 00:00:00+00:00,1.0,-0.6636092066764832
2021-11-03 01:00:00+00:00,1.0,1.1005622148513794
2021-11-03 02:00:00+00:00,3.0,2.0554757118225098
2021-11-03 03:00:00+00:00,13.0,13.009614944458008
2021-11-03 04:00:00+00:00,47.0,54.477088928222656
2021-11-03 05:00:00+00:00,39.0,58.838226318359375
2021-11-03 06:00:00+00:00,40.0,44.83125686645508
2021-11-03 07:00:00+00:00,24.0,39.86442565917969
2021-11-03 08:00:00+00:00,32.0,25.215913772583008
2021-11-03 09:00:00+00:00,41.0,32.23549270629883
2021-11-03 10:00:00+00:00,30.0,37.365623474121094
2021-11-03 11:00:00+00:00,35.0,31.17931365966797
2021-11-03 12:00:00+00:00,30.0,38.9047966003418
2021-11-03 13:00:00+00:00,51.0,38.24284744262695
2021-11-03 14:00:00+00:00,42.0,40.88726806640625
2021-11-03 15:00:00+00:00,39.0,34.162147521972656
2021-11-03 16:00:00+00:00,22.0,32.25651168823242
2021-11-03 17:00:00+00:00,17.0,16.637441635131836
2021-11-03 18:00:00+00:00,10.0,13.38536548614502
2021-11-03 19:00:00+00:00,7.0,7.834010124206543
2021-11-03 20:00:00+00:00,5.0,5.001697540283203
2021-11-03 21:00:00+00:00,2.5,4.0670037269592285
2021-11-03 22:00:00+00:00,0.0,0.8839553594589233
2021-11-03 23:00:00+00:00,0.0,-0.18913549184799194
2021-11-04 00:00:00+00:00,0.0,-0.8182175755500793
2021-11-04 01:00:00+00:00,1.0,-0.49796193838119507
2021-11-04 02:00:00+00:00,1.0,2.093029260635376
2021-11-04 03:00:00+00:00,11.0,9.31406307220459
2021-11-04 04:00:00+00:00,39.0,43.20709991455078
2021-11-04 05:00:00+00:00,34.0,54.38892364501953
2021-11-04 06:00:00+00:00,34.0,37.607810974121094
2021-11-04 07:00:00+00:00,28.0,31.737834930419922
2021-11-04 08:00:00+00:00,30.0,27.852890014648438
2021-11-04 09:00:00+00:00,43.0,28.65640640258789
2021-11-04 10:00:00+00:00,42.0,40.746150970458984
2021-11-04 11:00:00+00:00,36.0,41.17303466796875
2021-11-04 12:00:00+00:00,47.0,41.065425872802734
2021-11-04 13:00:00+00:00,51.0,54.99741744995117
2021-11-04 14:00:00+00:00,31.0,38.57389450073242
2021-11-04 15:00:00+00:00,31.0,25.87392807006836
2021-11-04 16:00:00+00:00,21.0,24.95138168334961
2021-11-04 17:00:00+00:00,15.0,16.1822452545166
2021-11-04 18:00:00+00:00,8.0,11.946433067321777
2021-11-04 19:00:00+00:00,9.0,6.794050216674805
2021-11-04 20:00:00+00:00,2.0,5.530669689178467
2021-11-04 21:00:00+00:00,1.5,0.6998353004455566
2021-11-04 22:00:00+00:00,1.0,0.15034514665603638
2021-11-04 23:00:00+00:00,0.0,0.6201661229133606
2021-11-05 00:00:00+00:00,0.0,-0.9034635424613953
2021-11-05 01:00:00+00:00,1.0,-0.6866776347160339
2021-11-05 02:00:00+00:00,1.0,1.6490466594696045
2021-11-05 03:00:00+00:00,12.0,9.86168384552002
2021-11-05 04:00:00+00:00,30.0,46.97426986694336
2021-11-05 05:00:00+00:00,33.0,43.77754592895508
2021-11-05 06:00:00+00:00,34.0,39.25237274169922
2021-11-05 07:00:00+00:00,35.0,31.453500747680664
2021-11-05 08:00:00+00:00,26.0,36.5843620300293
2021-11-05 09:00:00+00:00,34.0,27.53496742248535
2021-11-05 10:00:00+00:00,51.0,31.920427322387695
2021-11-05 11:00:00+00:00,40.0,50.819976806640625
2021-11-05 12:00:00+00:00,45.0,40.73061752319336
2021-11-05 13:00:00+00:00,83.0,57.69947052001953
2021-11-05 14:00:00+00:00,44.0,88.20729064941406
2021-11-05 15:00:00+00:00,38.0,38.58674621582031
2021-11-05 16:00:00+00:00,31.0,30.317611694335938
2021-11-05 17:00:00+00:00,19.0,22.22698402404785
2021-11-05 18:00:00+00:00,9.0,14.140929222106934
2021-11-05 19:00:00+00:00,5.0,7.186913967132568
2021-11-05 20:00:00+00:00,7.0,4.032393455505371
2021-11-05 21:00:00+00:00,4.5,6.228917121887207
2021-11-05 22:00:00+00:00,2.0,4.065967559814453
2021-11-05 23:00:00+00:00,3.0,0.8457809686660767
2021-11-06 00:00:00+00:00,1.0,3.7888126373291016
2021-11-06 01:00:00+00:00,1.0,-0.21422725915908813
2021-11-06 02:00:00+00:00,0.0,-0.5220838189125061
2021-11-06 03:00:00+00:00,2.0,-0.1658056378364563
2021-11-06 04:00:00+00:00,5.0,8.910819053649902
2021-11-06 05:00:00+00:00,9.0,11.133649826049805
2021-11-06 06:00:00+00:00,12.0,21.12925910949707
2021-11-06 07:00:00+00:00,27.0,29.066017150878906
2021-11-06 08:00:00+00:00,37.0,42.33654022216797
2021-11-06 09:00:00+00:00,26.0,43.37540817260742
2021-11-06 10:00:00+00:00,31.0,28.990036010742188
2021-11-06 11:00:00+00:00,35.0,29.67751121520996
2021-11-06 12:00:00+00:00,25.0,32.0510139465332
2021-11-06 13:00:00+00:00,13.0,22.398820877075195
2021-11-06 14:00:00+00:00,15.0,14.311927795410156
2021-11-06 15:00:00+00:00,21.0,14.92894458770752
2021-11-06 16:00:00+00:00,19.0,17.198471069335938
2021-11-06 17:00:00+00:00,8.0,11.758849143981934
2021-11-06 18:00:00+00:00,4.0,5.322947978973389
2021-11-06 19:00:00+00:00,9.0,2.601677894592285
2021-11-06 20:00:00+00:00,1.0,8.266592979431152
2021-11-06 21:00:00+00:00,1.0,1.1498734951019287
2021-11-06 22:00:00+00:00,1.0,0.4304960072040558
2021-11-06 23:00:00+00:00,2.0,0.3568405508995056
2021-11-07 00:00:00+00:00,3.0,2.4736454486846924
2021-11-07 01:00:00+00:00,0.0,2.866521120071411
2021-11-07 02:00:00+00:00,0.0,-0.7276515364646912
2021-11-07 03:00:00+00:00,0.0,0.2692999839782715
2021-11-07 04:00:00+00:00,6.0,1.0835630893707275
2021-11-07 05:00:00+00:00,3.0,12.8893404006958
2021-11-07 06:00:00+00:00,4.0,5.541006565093994
2021-11-07 07:00:00+00:00,16.0,9.298734664916992
2021-11-07 08:00:00+00:00,19.0,30.693986892700195
2021-11-07 09:00:00+00:00,37.0,24.894474029541016
2021-11-07 10:00:00+00:00,32.0,43.34458923339844
2021-11-07 11:00:00+00:00,39.0,36.014278411865234
2021-11-07 12:00:00+00:00,45.0,37.083919525146484
2021-11-07 13:00:00+00:00,54.0,41.69877624511719
2021-11-07 14:00:00+00:00,53.0,52.9184684753418
2021-11-07 15:00:00+00:00,40.0,49.4981803894043
2021-11-07 16:00:00+00:00,42.0,35.3828239440918
2021-11-07 17:00:00+00:00,21.0,35.222904205322266
2021-11-07 18:00:00+00:00,12.0,18.071531295776367
2021-11-07 19:00:00+00:00,8.0,7.523797512054443
2021-11-07 20:00:00+00:00,4.0,4.271245002746582
2021-11-07 21:00:00+00:00,2.0,1.7216615676879883
2021-11-07 22:00:00+00:00,0.0,0.38403013348579407
2021-11-07 23:00:00+00:00,0.0,0.3130825161933899
2021-11-08 00:00:00+00:00,0.0,-0.7565320134162903
2021-11-08 01:00:00+00:00,1.0,0.006508946418762207
2021-11-08 02:00:00+00:00,3.0,3.33707332611084
2021-11-08 03:00:00+00:00,14.0,12.94875717163086
2021-11-08 04:00:00+00:00,53.0,52.203975677490234
2021-11-08 05:00:00+00:00,40.0,65.94874572753906
2021-11-08 06:00:00+00:00,29.0,45.44869613647461
2021-11-08 07:00:00+00:00,26.0,24.786766052246094
2021-11-08 08:00:00+00:00,27.0,25.522518157958984
2021-11-08 09:00:00+00:00,33.0,28.460956573486328
2021-11-08 10:00:00+00:00,31.0,28.431882858276367
2021-11-08 11:00:00+00:00,29.0,31.711992263793945
2021-11-08 12:00:00+00:00,36.0,34.14604568481445
2021-11-08 13:00:00+00:00,39.0,42.79759216308594
2021-11-08 14:00:00+00:00,36.0,31.427263259887695
2021-11-08 15:00:00+00:00,33.0,29.620683670043945
2021-11-08 16:00:00+00:00,17.0,26.600217819213867
2021-11-08 17:00:00+00:00,17.0,14.455578804016113
2021-11-08 18:00:00+00:00,14.0,14.316679954528809
2021-11-08 19:00:00+00:00,6.0,11.152210235595703
2021-11-08 20:00:00+00:00,6.0,4.386035442352295
2021-11-08 21:00:00+00:00,3.5,4.832735538482666
2021-11-08 22:00:00+00:00,1.0,1.701836109161377
2021-11-08 23:00:00+00:00,0.0,0.5797238945960999
2021-11-09 00:00:00+00:00,2.0,-0.8086621165275574
2021-11-09 01:00:00+00:00,3.0,3.186790704727173
2021-11-09 02:00:00+00:00,0.0,7.330070972442627
2021-11-09 03:00:00+00:00,10.0,5.061769485473633
2021-11-09 04:00:00+00:00,42.0,39.67918014526367
2021-11-09 05:00:00+00:00,29.0,57.64550018310547
2021-11-09 06:00:00+00:00,26.0,29.75189971923828
2021-11-09 07:00:00+00:00,22.0,22.727386474609375
2021-11-09 08:00:00+00:00,32.0,22.81339454650879
2021-11-09 09:00:00+00:00,34.0,30.327964782714844
2021-11-09 10:00:00+00:00,33.0,29.165197372436523
2021-11-09 11:00:00+00:00,23.0,32.84767150878906
2021-11-09 12:00:00+00:00,30.0,27.164993286132812
2021-11-09 13:00:00+00:00,42.0,38.34998321533203
2021-11-09 14:00:00+00:00,21.0,33.59600067138672
2021-11-09 15:00:00+00:00,37.0,15.418675422668457
2021-11-09 16:00:00+00:00,19.0,31.613447189331055
2021-11-09 17:00:00+00:00,10.0,15.386489868164062
2021-11-09 18:00:00+00:00,8.0,8.736729621887207
2021-11-09 19:00:00+00:00,6.0,6.548048973083496
2021-11-09 20:00:00+00:00,4.0,4.300708770751953
2021-11-09 21:00:00+00:00,4.0,3.5799038410186768
2021-11-09 22:00:00+00:00,4.0,2.0508158206939697
2021-11-09 23:00:00+00:00,0.0,3.756758451461792
2021-11-10 00:00:00+00:00,1.0,-0.8821739554405212
2021-11-10 01:00:00+00:00,1.0,1.1640408039093018
2021-11-10 02:00:00+00:00,3.0,2.387765884399414
2021-11-10 03:00:00+00:00,13.0,13.849981307983398
2021-11-10 04:00:00+00:00,48.0,49.147186279296875
2021-11-10 05:00:00+00:00,28.0,61.82026672363281
2021-11-10 06:00:00+00:00,28.0,29.0865535736084
2021-11-10 07:00:00+00:00,31.0,24.173765182495117
2021-11-10 08:00:00+00:00,29.0,30.1851863861084
2021-11-10 09:00:00+00:00,36.0,28.769668579101562
2021-11-10 10:00:00+00:00,39.0,33.169620513916016
2021-11-10 11:00:00+00:00,30.0,38.53788757324219
2021-11-10 12:00:00+00:00,41.0,35.76670455932617
2021-11-10 13:00:00+00:00,48.0,53.525474548339844
2021-11-10 14:00:00+00:00,51.0,40.4711799621582
2021-11-10 15:00:00+00:00,36.0,34.853912353515625
2021-11-10 16:00:00+00:00,21.0,31.54067611694336
2021-11-10 17:00:00+00:00,13.0,16.47792625427246
2021-11-10 18:00:00+00:00,11.0,10.970280647277832
2021-11-10 19:00:00+00:00,5.0,8.915826797485352
2021-11-10 20:00:00+00:00,0.0,3.83650279045105
2021-11-10 21:00:00+00:00,0.5,-0.6946550011634827
2021-11-10 22:00:00+00:00,1.0,-0.2158995270729065
2021-11-10 23:00:00+00:00,0.0,0.7697130441665649
2021-11-11 00:00:00+00:00,1.0,-0.8415436148643494
2021-11-11 01:00:00+00:00,1.0,1.0041236877441406
2021-11-11 02:00:00+00:00,1.0,2.278503894805908
2021-11-11 03:00:00+00:00,6.0,7.777234077453613
2021-11-11 04:00:00+00:00,39.0,30.97410011291504
2021-11-11 05:00:00+00:00,40.0,57.145320892333984
2021-11-11 06:00:00+00:00,27.0,51.248008728027344
2021-11-11 07:00:00+00:00,36.0,24.210702896118164
2021-11-11 08:00:00+00:00,22.0,35.768287658691406
2021-11-11 09:00:00+00:00,33.0,24.0266056060791
2021-11-11 10:00:00+00:00,40.0,29.602155685424805
2021-11-11 11:00:00+00:00,38.0,39.05690002441406
2021-11-11 12:00:00+00:00,41.0,41.41889953613281
2021-11-11 13:00:00+00:00,52.0,47.84501266479492
2021-11-11 14:00:00+00:00,41.0,43.46432113647461
2021-11-11 15:00:00+00:00,27.0,35.02137756347656
2021-11-11 16:00:00+00:00,17.0,21.502086639404297
2021-11-11 17:00:00+00:00,18.0,13.530338287353516
2021-11-11 18:00:00+00:00,15.0,13.631359100341797
2021-11-11 19:00:00+00:00,8.0,12.127792358398438
2021-11-11 20:00:00+00:00,4.0,5.552402019500732
2021-11-11 21:00:00+00:00,2.0,1.8575596809387207
2021-11-11 22:00:00+00:00,0.0,0.33773213624954224
2021-11-11 23:00:00+00:00,0.0,-0.28016990423202515
2021-11-12 00:00:00+00:00,0.0,-0.8799962401390076
2021-11-12 01:00:00+00:00,1.0,-0.7494413256645203
2021-11-12 02:00:00+00:00,0.0,2.130798816680908
2021-11-12 03:00:00+00:00,4.0,4.746407508850098
2021-11-12 04:00:00+00:00,31.0,21.820158004760742
2021-11-12 05:00:00+00:00,35.0,46.310482025146484
2021-11-12 06:00:00+00:00,28.0,43.40635681152344
2021-11-12 07:00:00+00:00,29.0,29.182743072509766
2021-11-12 08:00:00+00:00,30.0,30.890439987182617
2021-11-12 09:00:00+00:00,36.0,30.884687423706055
2021-11-12 10:00:00+00:00,37.0,33.06925582885742
2021-11-12 11:00:00+00:00,46.0,38.16475296020508
2021-11-12 12:00:00+00:00,39.0,49.61170959472656
