timestamps,actual,pred
2021-11-12 13:00:00+00:00,69.0,56.33026885986328
2021-11-12 14:00:00+00:00,52.0,60.20067596435547
2021-11-12 15:00:00+00:00,43.0,41.66150665283203
2021-11-12 16:00:00+00:00,14.0,35.60730743408203
2021-11-12 17:00:00+00:00,11.0,11.030475616455078
2021-11-12 18:00:00+00:00,12.0,8.03295612335205
2021-11-12 19:00:00+00:00,7.0,9.778786659240723
2021-11-12 20:00:00+00:00,4.0,4.6029767990112305
2021-11-12 21:00:00+00:00,2.5,3.5203404426574707
2021-11-12 22:00:00+00:00,1.0,2.486908197402954
2021-11-12 23:00:00+00:00,2.0,-0.09923136234283447
2021-11-13 00:00:00+00:00,0.0,1.816392183303833
2021-11-13 01:00:00+00:00,2.0,-0.6753399968147278
2021-11-13 02:00:00+00:00,1.0,0.4621700644493103
2021-11-13 03:00:00+00:00,4.0,2.7384846210479736
2021-11-13 04:00:00+00:00,5.0,13.122910499572754
2021-11-13 05:00:00+00:00,12.0,10.924833297729492
2021-11-13 06:00:00+00:00,15.0,24.802001953125
2021-11-13 07:00:00+00:00,32.0,35.20468521118164
2021-11-13 08:00:00+00:00,53.0,45.978702545166016
2021-11-13 09:00:00+00:00,45.0,67.73613739013672
2021-11-13 10:00:00+00:00,31.0,48.102149963378906
2021-11-13 11:00:00+00:00,29.0,30.151945114135742
2021-11-13 12:00:00+00:00,31.0,28.101234436035156
2021-11-13 13:00:00+00:00,34.0,28.112388610839844
2021-11-13 14:00:00+00:00,23.0,29.10357093811035
2021-11-13 15:00:00+00:00,19.0,20.3411808013916
2021-11-13 16:00:00+00:00,9.0,15.723923683166504
2021-11-13 17:00:00+00:00,8.0,4.881168365478516
2021-11-13 18:00:00+00:00,7.0,5.553260326385498
2021-11-13 19:00:00+00:00,5.0,4.5105390548706055
2021-11-13 20:00:00+00:00,4.0,4.983410358428955
2021-11-13 21:00:00+00:00,2.5,3.712212324142456
2021-11-13 22:00:00+00:00,1.0,2.3019237518310547
2021-11-13 23:00:00+00:00,3.0,0.4774928689002991
2021-11-14 00:00:00+00:00,2.0,3.522111654281616
2021-11-14 01:00:00+00:00,0.0,2.2900242805480957
2021-11-14 02:00:00+00:00,0.0,-0.9537383913993835
2021-11-14 03:00:00+00:00,3.0,-0.05868023633956909
2021-11-14 04:00:00+00:00,4.0,6.620737552642822
2021-11-14 05:00:00+00:00,4.0,10.322809219360352
2021-11-14 06:00:00+00:00,7.0,6.139594078063965
2021-11-14 07:00:00+00:00,13.0,15.686437606811523
2021-11-14 08:00:00+00:00,26.0,28.339113235473633
2021-11-14 09:00:00+00:00,25.0,35.84744644165039
2021-11-14 10:00:00+00:00,50.0,30.353954315185547
2021-11-14 11:00:00+00:00,42.0,60.300350189208984
2021-11-14 12:00:00+00:00,53.0,40.94432830810547
2021-11-14 13:00:00+00:00,44.0,53.65099334716797
2021-11-14 14:00:00+00:00,85.0,40.1453742980957
2021-11-14 15:00:00+00:00,53.0,79.61672973632812
2021-11-14 16:00:00+00:00,32.0,45.68068313598633
2021-11-14 17:00:00+00:00,31.0,28.16579246520996
2021-11-14 18:00:00+00:00,12.0,24.003263473510742
2021-11-14 19:00:00+00:00,9.0,8.395854949951172
2021-11-14 20:00:00+00:00,4.0,4.6115899085998535
2021-11-14 21:00:00+00:00,2.0,1.5257618427276611
2021-11-14 22:00:00+00:00,0.0,0.22091752290725708
2021-11-14 23:00:00+00:00,0.0,0.3096767067909241
2021-11-15 00:00:00+00:00,0.0,-0.6109034419059753
2021-11-15 01:00:00+00:00,1.0,0.0673602819442749
2021-11-15 02:00:00+00:00,4.0,3.40321946144104
2021-11-15 03:00:00+00:00,11.0,14.883152961730957
2021-11-15 04:00:00+00:00,48.0,39.41032028198242
2021-11-15 05:00:00+00:00,31.0,61.07151412963867
2021-11-15 06:00:00+00:00,23.0,31.695539474487305
2021-11-15 07:00:00+00:00,29.0,18.671226501464844
2021-11-15 08:00:00+00:00,34.0,28.076770782470703
2021-11-15 09:00:00+00:00,26.0,32.41845703125
2021-11-15 10:00:00+00:00,32.0,23.910524368286133
2021-11-15 11:00:00+00:00,36.0,32.052825927734375
2021-11-15 12:00:00+00:00,38.0,40.23081970214844
2021-11-15 13:00:00+00:00,51.0,46.31596374511719
2021-11-15 14:00:00+00:00,27.0,38.006492614746094
2021-11-15 15:00:00+00:00,38.0,20.606216430664062
2021-11-15 16:00:00+00:00,26.0,32.54576110839844
2021-11-15 17:00:00+00:00,13.0,20.364856719970703
2021-11-15 18:00:00+00:00,7.0,11.276803016662598
2021-11-15 19:00:00+00:00,5.0,5.589911937713623
2021-11-15 20:00:00+00:00,6.0,4.285873889923096
2021-11-15 21:00:00+00:00,3.0,5.05833101272583
2021-11-15 22:00:00+00:00,0.0,1.447401523590088
2021-11-15 23:00:00+00:00,0.0,-0.28380101919174194
2021-11-16 00:00:00+00:00,1.0,-0.8143865466117859
2021-11-16 01:00:00+00:00,1.0,1.4519288539886475
2021-11-16 02:00:00+00:00,0.0,2.4236795902252197
2021-11-16 03:00:00+00:00,5.0,4.389089107513428
2021-11-16 04:00:00+00:00,45.0,27.326684951782227
2021-11-16 05:00:00+00:00,28.0,60.50933837890625
2021-11-16 06:00:00+00:00,38.0,29.09554100036621
2021-11-16 07:00:00+00:00,24.0,37.549072265625
2021-11-16 08:00:00+00:00,28.0,25.556987762451172
2021-11-16 09:00:00+00:00,28.0,28.71907615661621
2021-11-16 10:00:00+00:00,36.0,26.000747680664062
2021-11-16 11:00:00+00:00,25.0,33.35356903076172
2021-11-16 12:00:00+00:00,28.0,29.389415740966797
2021-11-16 13:00:00+00:00,53.0,33.80213928222656
2021-11-16 14:00:00+00:00,38.0,39.17851257324219
2021-11-16 15:00:00+00:00,29.0,30.59855842590332
2021-11-16 16:00:00+00:00,12.0,23.636093139648438
2021-11-16 17:00:00+00:00,12.0,11.38686466217041
2021-11-16 18:00:00+00:00,10.0,9.942407608032227
2021-11-16 19:00:00+00:00,15.0,7.474196434020996
2021-11-16 20:00:00+00:00,4.0,9.455465316772461
2021-11-16 21:00:00+00:00,2.5,3.2787299156188965
2021-11-16 22:00:00+00:00,1.0,0.948775589466095
2021-11-16 23:00:00+00:00,1.0,0.6564146280288696
2021-11-17 00:00:00+00:00,0.0,-0.06147843599319458
2021-11-17 01:00:00+00:00,1.0,-0.4088767170906067
2021-11-17 02:00:00+00:00,2.0,2.3882272243499756
2021-11-17 03:00:00+00:00,8.0,11.629201889038086
2021-11-17 04:00:00+00:00,48.0,35.261009216308594
2021-11-17 05:00:00+00:00,38.0,61.07223892211914
2021-11-17 06:00:00+00:00,28.0,46.81477737426758
2021-11-17 07:00:00+00:00,38.0,25.519805908203125
2021-11-17 08:00:00+00:00,26.0,34.544776916503906
2021-11-17 09:00:00+00:00,33.0,26.35387420654297
2021-11-17 10:00:00+00:00,28.0,28.28216552734375
2021-11-17 11:00:00+00:00,35.0,30.45570945739746
2021-11-17 12:00:00+00:00,24.0,40.141136169433594
2021-11-17 13:00:00+00:00,53.0,28.121936798095703
2021-11-17 14:00:00+00:00,27.0,41.22871780395508
2021-11-17 15:00:00+00:00,28.0,20.871339797973633
2021-11-17 16:00:00+00:00,23.0,22.30693817138672
2021-11-17 17:00:00+00:00,16.0,17.940629959106445
2021-11-17 18:00:00+00:00,10.0,12.534174919128418
2021-11-17 19:00:00+00:00,7.0,8.509638786315918
2021-11-17 20:00:00+00:00,7.0,4.855288982391357
2021-11-17 21:00:00+00:00,4.0,5.066688060760498
2021-11-17 22:00:00+00:00,1.0,1.7830488681793213
2021-11-17 23:00:00+00:00,1.0,0.7026956081390381
2021-11-18 00:00:00+00:00,1.0,-0.011268913745880127
2021-11-18 01:00:00+00:00,3.0,1.2754334211349487
2021-11-18 02:00:00+00:00,1.0,6.898223400115967
2021-11-18 03:00:00+00:00,4.0,8.219818115234375
2021-11-18 04:00:00+00:00,36.0,22.888368606567383
2021-11-18 05:00:00+00:00,36.0,52.26934814453125
2021-11-18 06:00:00+00:00,38.0,44.48064422607422
2021-11-18 07:00:00+00:00,29.0,38.30885696411133
2021-11-18 08:00:00+00:00,34.0,28.611188888549805
2021-11-18 09:00:00+00:00,36.0,32.350040435791016
2021-11-18 10:00:00+00:00,28.0,32.9470329284668
2021-11-18 11:00:00+00:00,35.0,31.837066650390625
2021-11-18 12:00:00+00:00,35.0,40.40281295776367
2021-11-18 13:00:00+00:00,53.0,45.31712341308594
2021-11-18 14:00:00+00:00,36.0,43.25894546508789
2021-11-18 15:00:00+00:00,21.0,31.744760513305664
2021-11-18 16:00:00+00:00,21.0,15.98831558227539
2021-11-18 17:00:00+00:00,13.0,16.02530288696289
2021-11-18 18:00:00+00:00,7.0,11.216769218444824
2021-11-18 19:00:00+00:00,3.0,5.425089359283447
2021-11-18 20:00:00+00:00,8.0,1.7595391273498535
2021-11-18 21:00:00+00:00,4.0,5.109001636505127
2021-11-18 22:00:00+00:00,0.0,1.9826641082763672
2021-11-18 23:00:00+00:00,0.0,-0.3132113814353943
2021-11-19 00:00:00+00:00,1.0,-0.9108033776283264
2021-11-19 01:00:00+00:00,0.0,1.037337064743042
2021-11-19 02:00:00+00:00,1.0,-0.1283826231956482
2021-11-19 03:00:00+00:00,6.0,9.997509002685547
2021-11-19 04:00:00+00:00,40.0,31.189346313476562
2021-11-19 05:00:00+00:00,34.0,57.30506134033203
2021-11-19 06:00:00+00:00,40.0,41.47220230102539
2021-11-19 07:00:00+00:00,29.0,44.59376907348633
2021-11-19 08:00:00+00:00,20.0,31.380020141601562
2021-11-19 09:00:00+00:00,37.0,22.3701114654541
2021-11-19 10:00:00+00:00,37.0,34.35957717895508
2021-11-19 11:00:00+00:00,42.0,38.867733001708984
2021-11-19 12:00:00+00:00,34.0,43.85525894165039
2021-11-19 13:00:00+00:00,62.0,44.573246002197266
2021-11-19 14:00:00+00:00,57.0,48.6268424987793
2021-11-19 15:00:00+00:00,36.0,42.71503448486328
2021-11-19 16:00:00+00:00,21.0,27.64645004272461
2021-11-19 17:00:00+00:00,13.0,15.30537223815918
2021-11-19 18:00:00+00:00,11.0,9.030635833740234
2021-11-19 19:00:00+00:00,7.0,9.06224536895752
2021-11-19 20:00:00+00:00,2.0,5.1300764083862305
2021-11-19 21:00:00+00:00,2.0,1.7628722190856934
2021-11-19 22:00:00+00:00,2.0,1.3938274383544922
2021-11-19 23:00:00+00:00,1.0,0.5013135075569153
2021-11-20 00:00:00+00:00,0.0,0.8458786010742188
2021-11-20 01:00:00+00:00,1.0,-0.5550327897071838
2021-11-20 02:00:00+00:00,3.0,-0.7991445660591125
2021-11-20 03:00:00+00:00,1.0,6.163605213165283
2021-11-20 04:00:00+00:00,10.0,6.160876274108887
2021-11-20 05:00:00+00:00,11.0,18.775415420532227
2021-11-20 06:00:00+00:00,24.0,21.391281127929688
2021-11-20 07:00:00+00:00,29.0,49.703575134277344
2021-11-20 08:00:00+00:00,52.0,42.42393112182617
2021-11-20 09:00:00+00:00,35.0,66.83001708984375
2021-11-20 10:00:00+00:00,34.0,35.09541320800781
2021-11-20 11:00:00+00:00,37.0,31.081443786621094
2021-11-20 12:00:00+00:00,23.0,32.35806655883789
2021-11-20 13:00:00+00:00,21.0,20.93634796142578
2021-11-20 14:00:00+00:00,31.0,18.719573974609375
2021-11-20 15:00:00+00:00,12.0,25.911426544189453
2021-11-20 16:00:00+00:00,11.0,10.284398078918457
2021-11-20 17:00:00+00:00,10.0,6.762571334838867
2021-11-20 18:00:00+00:00,9.0,7.073163986206055
2021-11-20 19:00:00+00:00,4.0,6.015832901000977
2021-11-20 20:00:00+00:00,2.0,4.364453315734863
2021-11-20 21:00:00+00:00,2.0,1.8468310832977295
2021-11-20 22:00:00+00:00,2.0,2.1209287643432617
2021-11-20 23:00:00+00:00,2.0,1.3801169395446777
2021-11-21 00:00:00+00:00,3.0,2.4189796447753906
2021-11-21 01:00:00+00:00,1.0,3.419966697692871
2021-11-21 02:00:00+00:00,2.0,-0.3751550316810608
2021-11-21 03:00:00+00:00,0.0,2.5878655910491943
2021-11-21 04:00:00+00:00,3.0,0.4194493889808655
2021-11-21 05:00:00+00:00,8.0,7.430169582366943
2021-11-21 06:00:00+00:00,4.0,15.060123443603516
2021-11-21 07:00:00+00:00,14.0,8.931913375854492
2021-11-21 08:00:00+00:00,16.0,28.53525161743164
2021-11-21 09:00:00+00:00,26.0,22.61943244934082
2021-11-21 10:00:00+00:00,38.0,33.81136703491211
2021-11-21 11:00:00+00:00,50.0,37.66377258300781
2021-11-21 12:00:00+00:00,49.0,54.01853942871094
2021-11-21 13:00:00+00:00,48.0,50.999603271484375
2021-11-21 14:00:00+00:00,54.0,43.40557861328125
2021-11-21 15:00:00+00:00,49.0,50.13275909423828
2021-11-21 16:00:00+00:00,33.0,41.99211883544922
2021-11-21 17:00:00+00:00,16.0,28.15692138671875
2021-11-21 18:00:00+00:00,15.0,13.690317153930664
2021-11-21 19:00:00+00:00,12.0,10.10769271850586
2021-11-21 20:00:00+00:00,3.0,6.659749507904053
2021-11-21 21:00:00+00:00,3.0,0.4648418724536896
2021-11-21 22:00:00+00:00,3.0,1.0664806365966797
2021-11-21 23:00:00+00:00,0.0,2.871720314025879
2021-11-22 00:00:00+00:00,0.0,-0.7506372332572937
2021-11-22 01:00:00+00:00,1.0,-0.06218671798706055
2021-11-22 02:00:00+00:00,2.0,3.3442037105560303
2021-11-22 03:00:00+00:00,8.0,11.494426727294922
2021-11-22 04:00:00+00:00,45.0,33.518165588378906
2021-11-22 05:00:00+00:00,39.0,57.406978607177734
2021-11-22 06:00:00+00:00,40.0,44.42086410522461
2021-11-22 07:00:00+00:00,33.0,37.72513198852539
2021-11-22 08:00:00+00:00,24.0,31.538000106811523
2021-11-22 09:00:00+00:00,30.0,26.02691078186035
2021-11-22 10:00:00+00:00,41.0,27.187557220458984
2021-11-22 11:00:00+00:00,28.0,39.88045120239258
2021-11-22 12:00:00+00:00,31.0,33.15081787109375
2021-11-22 13:00:00+00:00,55.0,41.695068359375
2021-11-22 14:00:00+00:00,40.0,36.99148178100586
2021-11-22 15:00:00+00:00,23.0,32.21712112426758
2021-11-22 16:00:00+00:00,15.0,19.133644104003906
2021-11-22 17:00:00+00:00,15.0,13.530166625976562
2021-11-22 18:00:00+00:00,10.0,12.923933982849121
2021-11-22 19:00:00+00:00,5.0,8.334677696228027
2021-11-22 20:00:00+00:00,4.0,4.010630130767822
2021-11-22 21:00:00+00:00,2.5,3.1149742603302
2021-11-22 22:00:00+00:00,1.0,1.0539634227752686
2021-11-22 23:00:00+00:00,1.0,0.5038081407546997
2021-11-23 00:00:00+00:00,1.0,0.170396625995636
2021-11-23 01:00:00+00:00,2.0,1.7403359413146973
2021-11-23 02:00:00+00:00,1.0,5.508292198181152
2021-11-23 03:00:00+00:00,10.0,8.530194282531738
2021-11-23 04:00:00+00:00,41.0,39.94612121582031
2021-11-23 05:00:00+00:00,34.0,56.41543197631836
2021-11-23 06:00:00+00:00,29.0,36.39862823486328
2021-11-23 07:00:00+00:00,36.0,25.637882232666016
2021-11-23 08:00:00+00:00,28.0,31.582008361816406
2021-11-23 09:00:00+00:00,39.0,28.881750106811523
2021-11-23 10:00:00+00:00,34.0,36.309139251708984
2021-11-23 11:00:00+00:00,21.0,32.37281799316406
2021-11-23 12:00:00+00:00,39.0,24.954912185668945
2021-11-23 13:00:00+00:00,62.0,48.71632385253906
2021-11-23 14:00:00+00:00,28.0,43.51546859741211
2021-11-23 15:00:00+00:00,26.0,21.7073917388916
2021-11-23 16:00:00+00:00,24.0,21.581514358520508
2021-11-23 17:00:00+00:00,9.0,19.111074447631836
2021-11-23 18:00:00+00:00,12.0,7.95704984664917
2021-11-23 19:00:00+00:00,5.0,9.768220901489258
2021-11-23 20:00:00+00:00,6.0,3.411381244659424
2021-11-23 21:00:00+00:00,3.5,4.458210468292236
2021-11-23 22:00:00+00:00,1.0,1.778099536895752
2021-11-23 23:00:00+00:00,0.0,0.5652480125427246
2021-11-24 00:00:00+00:00,0.0,-0.9120063185691833
2021-11-24 01:00:00+00:00,1.0,-0.44138890504837036
2021-11-24 02:00:00+00:00,3.0,2.7640419006347656
2021-11-24 03:00:00+00:00,7.0,13.770246505737305
2021-11-24 04:00:00+00:00,38.0,32.79628372192383
2021-11-24 05:00:00+00:00,37.0,53.901248931884766
2021-11-24 06:00:00+00:00,29.0,44.35757827758789
2021-11-24 07:00:00+00:00,39.0,26.310991287231445
2021-11-24 08:00:00+00:00,26.0,34.3172492980957
2021-11-24 09:00:00+00:00,32.0,26.729921340942383
2021-11-24 10:00:00+00:00,24.0,27.788433074951172
2021-11-24 11:00:00+00:00,37.0,26.93401336669922
2021-11-24 12:00:00+00:00,37.0,41.1626091003418
2021-11-24 13:00:00+00:00,42.0,46.398677825927734
2021-11-24 14:00:00+00:00,33.0,35.19599151611328
2021-11-24 15:00:00+00:00,29.0,25.61511993408203
2021-11-24 16:00:00+00:00,18.0,24.1004638671875
2021-11-24 17:00:00+00:00,16.0,15.046585083007812
2021-11-24 18:00:00+00:00,10.0,13.079279899597168
2021-11-24 19:00:00+00:00,8.0,8.019434928894043
2021-11-24 20:00:00+00:00,5.0,5.2591962814331055
2021-11-24 21:00:00+00:00,4.0,3.4617278575897217
2021-11-24 22:00:00+00:00,3.0,1.8999640941619873
2021-11-24 23:00:00+00:00,0.0,2.5608768463134766
2021-11-25 00:00:00+00:00,0.0,-0.9610795378684998
2021-11-25 01:00:00+00:00,0.0,-0.3925718665122986
2021-11-25 02:00:00+00:00,2.0,0.3041064143180847
2021-11-25 03:00:00+00:00,6.0,11.70559310913086
2021-11-25 04:00:00+00:00,37.0,30.202795028686523
2021-11-25 05:00:00+00:00,34.0,52.99175262451172
2021-11-25 06:00:00+00:00,31.0,38.912601470947266
2021-11-25 07:00:00+00:00,46.0,28.82320785522461
2021-11-25 08:00:00+00:00,44.0,48.6693115234375
2021-11-25 09:00:00+00:00,27.0,44.07970428466797
2021-11-25 10:00:00+00:00,37.0,24.62085723876953
2021-11-25 11:00:00+00:00,33.0,37.33860397338867
2021-11-25 12:00:00+00:00,43.0,39.88072967529297
2021-11-25 13:00:00+00:00,60.0,47.344974517822266
2021-11-25 14:00:00+00:00,41.0,45.080142974853516
2021-11-25 15:00:00+00:00,27.0,35.73054122924805
2021-11-25 16:00:00+00:00,28.0,21.790271759033203
2021-11-25 17:00:00+00:00,14.0,21.08548927307129
2021-11-25 18:00:00+00:00,12.0,11.261500358581543
2021-11-25 19:00:00+00:00,4.0,9.557008743286133
2021-11-25 20:00:00+00:00,1.0,1.8541035652160645
2021-11-25 21:00:00+00:00,1.0,-0.1817442774772644
2021-11-25 22:00:00+00:00,1.0,-0.05676555633544922
2021-11-25 23:00:00+00:00,1.0,0.5338466167449951
2021-11-26 00:00:00+00:00,0.0,-0.19544082880020142
2021-11-26 01:00:00+00:00,1.0,-0.6345542073249817
2021-11-26 02:00:00+00:00,2.0,2.311227560043335
2021-11-26 03:00:00+00:00,6.0,12.245527267456055
2021-11-26 04:00:00+00:00,28.0,30.0874080657959
2021-11-26 05:00:00+00:00,23.0,39.74543762207031
2021-11-26 06:00:00+00:00,40.0,25.970121383666992
2021-11-26 07:00:00+00:00,36.0,43.917091369628906
2021-11-26 08:00:00+00:00,38.0,36.76630783081055
2021-11-26 09:00:00+00:00,41.0,36.148704528808594
2021-11-26 10:00:00+00:00,40.0,41.033226013183594
2021-11-26 11:00:00+00:00,55.0,42.20340347290039
2021-11-26 12:00:00+00:00,47.0,64.87537384033203
2021-11-26 13:00:00+00:00,85.0,51.55311584472656
2021-11-26 14:00:00+00:00,50.0,84.2004165649414
2021-11-26 15:00:00+00:00,40.0,42.97853088378906
2021-11-26 16:00:00+00:00,15.0,32.61978530883789
2021-11-26 17:00:00+00:00,19.0,11.329730033874512
2021-11-26 18:00:00+00:00,8.0,13.817428588867188
2021-11-26 19:00:00+00:00,11.0,6.380461692810059
2021-11-26 20:00:00+00:00,3.0,7.1918721199035645
2021-11-26 21:00:00+00:00,2.0,2.9511964321136475
2021-11-26 22:00:00+00:00,1.0,1.6598536968231201
2021-11-26 23:00:00+00:00,1.0,-0.21125298738479614
2021-11-27 00:00:00+00:00,0.0,0.30135011672973633
2021-11-27 01:00:00+00:00,1.0,-0.6336199641227722
2021-11-27 02:00:00+00:00,1.0,-0.5212752223014832
2021-11-27 03:00:00+00:00,1.0,1.9862182140350342
2021-11-27 04:00:00+00:00,2.0,6.047295570373535
2021-11-27 05:00:00+00:00,10.0,3.2106449604034424
2021-11-27 06:00:00+00:00,19.0,20.35748291015625
2021-11-27 07:00:00+00:00,25.0,41.42359161376953
2021-11-27 08:00:00+00:00,32.0,42.189327239990234
2021-11-27 09:00:00+00:00,27.0,40.425537109375
2021-11-27 10:00:00+00:00,29.0,30.702184677124023
2021-11-27 11:00:00+00:00,22.0,29.515260696411133
2021-11-27 12:00:00+00:00,26.0,21.378019332885742
2021-11-27 13:00:00+00:00,21.0,23.85615348815918
2021-11-27 14:00:00+00:00,17.0,19.317594528198242
2021-11-27 15:00:00+00:00,18.0,15.889472007751465
2021-11-27 16:00:00+00:00,6.0,14.096477508544922
2021-11-27 17:00:00+00:00,9.0,2.115307331085205
2021-11-27 18:00:00+00:00,4.0,6.182029724121094
2021-11-27 19:00:00+00:00,4.0,2.2391438484191895
2021-11-27 20:00:00+00:00,2.0,4.3438920974731445
2021-11-27 21:00:00+00:00,2.5,1.700645089149475
2021-11-27 22:00:00+00:00,3.0,2.1699953079223633
2021-11-27 23:00:00+00:00,1.0,2.9074747562408447
2021-11-28 00:00:00+00:00,1.0,1.229845404624939
2021-11-28 01:00:00+00:00,0.0,1.2908852100372314
2021-11-28 02:00:00+00:00,0.0,-1.0020370483398438
2021-11-28 03:00:00+00:00,2.0,0.04240649938583374
2021-11-28 04:00:00+00:00,2.0,4.599184989929199
2021-11-28 05:00:00+00:00,8.0,5.264863967895508
2021-11-28 06:00:00+00:00,5.0,14.360164642333984
2021-11-28 07:00:00+00:00,9.0,10.707284927368164
2021-11-28 08:00:00+00:00,18.0,24.722902297973633
2021-11-28 09:00:00+00:00,29.0,25.432937622070312
2021-11-28 10:00:00+00:00,28.0,35.89893341064453
2021-11-28 11:00:00+00:00,38.0,32.693729400634766
2021-11-28 12:00:00+00:00,37.0,37.449153900146484
2021-11-28 13:00:00+00:00,53.0,38.573692321777344
2021-11-28 14:00:00+00:00,56.0,51.16458511352539
2021-11-28 15:00:00+00:00,35.0,51.89046096801758
2021-11-28 16:00:00+00:00,18.0,33.304283142089844
2021-11-28 17:00:00+00:00,26.0,17.40785789489746
2021-11-28 18:00:00+00:00,9.0,22.070798873901367
2021-11-28 19:00:00+00:00,8.0,5.317057132720947
2021-11-28 20:00:00+00:00,8.0,3.840492010116577
2021-11-28 21:00:00+00:00,4.5,4.036362171173096
2021-11-28 22:00:00+00:00,1.0,1.793997883796692
2021-11-28 23:00:00+00:00,2.0,1.2771437168121338
2021-11-29 00:00:00+00:00,0.0,1.8757603168487549
2021-11-29 01:00:00+00:00,2.0,0.04511779546737671
2021-11-29 02:00:00+00:00,6.0,5.823123455047607
2021-11-29 03:00:00+00:00,8.0,17.671493530273438
2021-11-29 04:00:00+00:00,39.0,34.7197380065918
2021-11-29 05:00:00+00:00,44.0,50.446102142333984
2021-11-29 06:00:00+00:00,35.0,55.22712707519531
2021-11-29 07:00:00+00:00,29.0,32.00872802734375
2021-11-29 08:00:00+00:00,42.0,27.08722496032715
2021-11-29 09:00:00+00:00,29.0,37.413551330566406
2021-11-29 10:00:00+00:00,38.0,25.48306655883789
2021-11-29 11:00:00+00:00,35.0,34.83095169067383
2021-11-29 12:00:00+00:00,33.0,42.1317138671875
2021-11-29 13:00:00+00:00,58.0,45.87179183959961
2021-11-29 14:00:00+00:00,31.0,38.100059509277344
2021-11-29 15:00:00+00:00,31.0,23.454011917114258
2021-11-29 16:00:00+00:00,15.0,25.562673568725586
2021-11-29 17:00:00+00:00,15.0,13.321599006652832
2021-11-29 18:00:00+00:00,5.0,12.588190078735352
2021-11-29 19:00:00+00:00,7.0,3.811182975769043
2021-11-29 20:00:00+00:00,7.0,5.575674533843994
2021-11-29 21:00:00+00:00,3.5,5.506095886230469
2021-11-29 22:00:00+00:00,0.0,1.5715088844299316
2021-11-29 23:00:00+00:00,1.0,-0.47738975286483765
2021-11-30 00:00:00+00:00,0.0,-0.21442753076553345
2021-11-30 01:00:00+00:00,2.0,-0.3094872832298279
2021-11-30 02:00:00+00:00,2.0,5.9822163581848145
2021-11-30 03:00:00+00:00,9.0,11.901226997375488
2021-11-30 04:00:00+00:00,44.0,38.187034606933594
2021-11-30 05:00:00+00:00,30.0,60.09272766113281
2021-11-30 06:00:00+00:00,31.0,31.318696975708008
2021-11-30 07:00:00+00:00,23.0,28.412464141845703
2021-11-30 08:00:00+00:00,26.0,25.057479858398438
2021-11-30 09:00:00+00:00,40.0,28.185436248779297
2021-11-30 10:00:00+00:00,26.0,38.140892028808594
2021-11-30 11:00:00+00:00,29.0,28.449552536010742
2021-11-30 12:00:00+00:00,31.0,34.93319320678711
2021-11-30 13:00:00+00:00,48.0,43.290626525878906
2021-11-30 14:00:00+00:00,42.0,38.378684997558594
2021-11-30 15:00:00+00:00,31.0,33.066585540771484
2021-11-30 16:00:00+00:00,13.0,26.15500831604004
2021-11-30 17:00:00+00:00,12.0,12.43319034576416
2021-11-30 18:00:00+00:00,8.0,9.844541549682617
2021-11-30 19:00:00+00:00,13.0,6.574831962585449
2021-11-30 20:00:00+00:00,3.0,8.486200332641602
2021-11-30 21:00:00+00:00,3.0,2.3381011486053467
2021-11-30 22:00:00+00:00,3.0,1.222482442855835
2021-11-30 23:00:00+00:00,1.0,2.625070095062256
2021-12-01 00:00:00+00:00,0.0,-0.14219552278518677
2021-12-01 01:00:00+00:00,3.0,-0.8209893107414246
2021-12-01 02:00:00+00:00,1.0,6.7383904457092285
2021-12-01 03:00:00+00:00,7.0,7.922572135925293
2021-12-01 04:00:00+00:00,47.0,34.20058059692383
2021-12-01 05:00:00+00:00,28.0,59.173423767089844
2021-12-01 06:00:00+00:00,38.0,27.46202278137207
2021-12-01 07:00:00+00:00,33.0,36.57551956176758
2021-12-01 08:00:00+00:00,40.0,31.74099349975586
