timestamps,actual,pred
2021-12-01 09:00:00+00:00,32.0,35.40332794189453
2021-12-01 10:00:00+00:00,31.0,27.04508399963379
2021-12-01 11:00:00+00:00,29.0,29.000417709350586
2021-12-01 12:00:00+00:00,31.0,34.154441833496094
2021-12-01 13:00:00+00:00,59.0,42.42905044555664
2021-12-01 14:00:00+00:00,27.0,39.51527404785156
2021-12-01 15:00:00+00:00,31.0,20.552133560180664
2021-12-01 16:00:00+00:00,20.0,26.264739990234375
2021-12-01 17:00:00+00:00,10.0,15.875431060791016
2021-12-01 18:00:00+00:00,7.0,8.781149864196777
2021-12-01 19:00:00+00:00,4.0,6.223423004150391
2021-12-01 20:00:00+00:00,2.0,2.9883153438568115
2021-12-01 21:00:00+00:00,2.0,0.9382877945899963
2021-12-01 22:00:00+00:00,2.0,0.7739546298980713
2021-12-01 23:00:00+00:00,0.0,1.6284162998199463
2021-12-02 00:00:00+00:00,0.0,-0.9618886113166809
2021-12-02 01:00:00+00:00,1.0,-0.838617742061615
2021-12-02 02:00:00+00:00,2.0,1.6225571632385254
2021-12-02 03:00:00+00:00,10.0,9.786685943603516
2021-12-02 04:00:00+00:00,39.0,38.89461135864258
2021-12-02 05:00:00+00:00,25.0,53.331260681152344
2021-12-02 06:00:00+00:00,31.0,25.42019271850586
2021-12-02 07:00:00+00:00,39.0,28.759347915649414
2021-12-02 08:00:00+00:00,29.0,34.251949310302734
2021-12-02 09:00:00+00:00,29.0,29.469324111938477
2021-12-02 10:00:00+00:00,35.0,26.173580169677734
2021-12-02 11:00:00+00:00,39.0,32.32233428955078
2021-12-02 12:00:00+00:00,35.0,39.64252471923828
2021-12-02 13:00:00+00:00,54.0,43.89716339111328
2021-12-02 14:00:00+00:00,40.0,40.262847900390625
2021-12-02 15:00:00+00:00,24.0,33.626094818115234
2021-12-02 16:00:00+00:00,19.0,18.777862548828125
2021-12-02 17:00:00+00:00,21.0,14.6365966796875
2021-12-02 18:00:00+00:00,9.0,15.902979850769043
2021-12-02 19:00:00+00:00,5.0,7.608750820159912
2021-12-02 20:00:00+00:00,5.0,3.7910542488098145
2021-12-02 21:00:00+00:00,3.0,3.7290444374084473
2021-12-02 22:00:00+00:00,1.0,1.4698395729064941
2021-12-02 23:00:00+00:00,0.0,0.6489875912666321
2021-12-03 00:00:00+00:00,1.0,-0.9251071810722351
2021-12-03 01:00:00+00:00,1.0,-0.005699872970581055
2021-12-03 02:00:00+00:00,1.0,0.8890821933746338
2021-12-03 03:00:00+00:00,7.0,7.796295166015625
2021-12-03 04:00:00+00:00,32.0,33.16801071166992
2021-12-03 05:00:00+00:00,26.0,49.119956970214844
2021-12-03 06:00:00+00:00,22.0,27.808258056640625
2021-12-03 07:00:00+00:00,33.0,23.162460327148438
2021-12-03 08:00:00+00:00,44.0,33.858333587646484
2021-12-03 09:00:00+00:00,26.0,44.955780029296875
2021-12-03 10:00:00+00:00,40.0,25.924386978149414
2021-12-03 11:00:00+00:00,38.0,39.7213249206543
2021-12-03 12:00:00+00:00,42.0,39.73032760620117
2021-12-03 13:00:00+00:00,65.0,50.36679458618164
2021-12-03 14:00:00+00:00,49.0,53.03356170654297
2021-12-03 15:00:00+00:00,21.0,42.23039245605469
2021-12-03 16:00:00+00:00,21.0,16.928096771240234
2021-12-03 17:00:00+00:00,15.0,15.080065727233887
2021-12-03 18:00:00+00:00,10.0,11.23162841796875
2021-12-03 19:00:00+00:00,7.0,8.215689659118652
2021-12-03 20:00:00+00:00,1.0,5.773000240325928
2021-12-03 21:00:00+00:00,2.0,1.270469307899475
2021-12-03 22:00:00+00:00,3.0,1.9491870403289795
2021-12-03 23:00:00+00:00,0.0,1.8902614116668701
2021-12-04 00:00:00+00:00,0.0,-0.3083745837211609
2021-12-04 01:00:00+00:00,1.0,-0.6632471680641174
2021-12-04 02:00:00+00:00,1.0,-0.8570833802223206
2021-12-04 03:00:00+00:00,1.0,0.5803043842315674
2021-12-04 04:00:00+00:00,4.0,4.61440896987915
2021-12-04 05:00:00+00:00,5.0,8.459772109985352
2021-12-04 06:00:00+00:00,15.0,10.073274612426758
2021-12-04 07:00:00+00:00,22.0,35.21593475341797
2021-12-04 08:00:00+00:00,27.0,40.43046569824219
2021-12-04 09:00:00+00:00,9.0,41.42258071899414
2021-12-04 10:00:00+00:00,12.0,12.711917877197266
2021-12-04 11:00:00+00:00,21.0,14.648527145385742
2021-12-04 12:00:00+00:00,33.0,18.503225326538086
2021-12-04 13:00:00+00:00,16.0,30.78717613220215
2021-12-04 14:00:00+00:00,13.0,16.561847686767578
2021-12-04 15:00:00+00:00,15.0,15.0494384765625
2021-12-04 16:00:00+00:00,16.0,13.573615074157715
2021-12-04 17:00:00+00:00,8.0,10.464900016784668
2021-12-04 18:00:00+00:00,2.0,5.3768110275268555
2021-12-04 19:00:00+00:00,7.0,0.5203336477279663
2021-12-04 20:00:00+00:00,1.0,6.449038505554199
2021-12-04 21:00:00+00:00,2.0,1.0503946542739868
2021-12-04 22:00:00+00:00,3.0,2.045841693878174
2021-12-04 23:00:00+00:00,2.0,2.8614797592163086
2021-12-05 00:00:00+00:00,1.0,2.5746657848358154
2021-12-05 01:00:00+00:00,0.0,0.913104236125946
2021-12-05 02:00:00+00:00,0.0,-0.8659048676490784
2021-12-05 03:00:00+00:00,0.0,0.007705748081207275
2021-12-05 04:00:00+00:00,4.0,0.3761253356933594
2021-12-05 05:00:00+00:00,8.0,9.799736976623535
2021-12-05 06:00:00+00:00,4.0,15.039310455322266
2021-12-05 07:00:00+00:00,6.0,9.19146728515625
2021-12-05 08:00:00+00:00,19.0,14.101211547851562
2021-12-05 09:00:00+00:00,29.0,27.789785385131836
2021-12-05 10:00:00+00:00,34.0,36.016845703125
2021-12-05 11:00:00+00:00,26.0,37.23537826538086
2021-12-05 12:00:00+00:00,41.0,31.070314407348633
2021-12-05 13:00:00+00:00,38.0,37.615970611572266
2021-12-05 14:00:00+00:00,31.0,38.60127639770508
2021-12-05 15:00:00+00:00,42.0,32.90498352050781
2021-12-05 16:00:00+00:00,31.0,40.57388687133789
2021-12-05 17:00:00+00:00,20.0,28.600788116455078
2021-12-05 18:00:00+00:00,14.0,17.789669036865234
2021-12-05 19:00:00+00:00,6.0,9.677491188049316
2021-12-05 20:00:00+00:00,3.0,3.0777242183685303
2021-12-05 21:00:00+00:00,2.0,0.6034893989562988
2021-12-05 22:00:00+00:00,1.0,0.4810158610343933
2021-12-05 23:00:00+00:00,1.0,1.395611047744751
2021-12-06 00:00:00+00:00,0.0,0.22743993997573853
2021-12-06 01:00:00+00:00,0.0,-0.6284639239311218
2021-12-06 02:00:00+00:00,4.0,0.6554855108261108
2021-12-06 03:00:00+00:00,11.0,14.17422866821289
2021-12-06 04:00:00+00:00,40.0,40.742984771728516
2021-12-06 05:00:00+00:00,34.0,51.986976623535156
2021-12-06 06:00:00+00:00,33.0,34.774444580078125
2021-12-06 07:00:00+00:00,34.0,28.675275802612305
2021-12-06 08:00:00+00:00,30.0,30.441619873046875
2021-12-06 09:00:00+00:00,27.0,29.635282516479492
2021-12-06 10:00:00+00:00,24.0,25.175453186035156
2021-12-06 11:00:00+00:00,27.0,25.102436065673828
2021-12-06 12:00:00+00:00,28.0,30.801761627197266
2021-12-06 13:00:00+00:00,42.0,35.154361724853516
2021-12-06 14:00:00+00:00,24.0,33.57069778442383
2021-12-06 15:00:00+00:00,36.0,18.795856475830078
2021-12-06 16:00:00+00:00,23.0,30.705909729003906
2021-12-06 17:00:00+00:00,7.0,18.52219581604004
2021-12-06 18:00:00+00:00,8.0,6.799283981323242
2021-12-06 19:00:00+00:00,7.0,7.138176918029785
2021-12-06 20:00:00+00:00,3.0,5.783778667449951
2021-12-06 21:00:00+00:00,1.5,3.1899969577789307
2021-12-06 22:00:00+00:00,0.0,0.6228772401809692
2021-12-06 23:00:00+00:00,1.0,-0.368175208568573
2021-12-07 00:00:00+00:00,0.0,0.13638561964035034
2021-12-07 01:00:00+00:00,1.0,-0.8198954463005066
2021-12-07 02:00:00+00:00,2.0,2.2509605884552
2021-12-07 03:00:00+00:00,3.0,9.606324195861816
2021-12-07 04:00:00+00:00,36.0,16.974340438842773
2021-12-07 05:00:00+00:00,25.0,48.853031158447266
2021-12-07 06:00:00+00:00,34.0,24.872941970825195
2021-12-07 07:00:00+00:00,31.0,29.254270553588867
2021-12-07 08:00:00+00:00,22.0,30.2120361328125
2021-12-07 09:00:00+00:00,24.0,23.303152084350586
2021-12-07 10:00:00+00:00,34.0,23.291866302490234
2021-12-07 11:00:00+00:00,27.0,29.984546661376953
2021-12-07 12:00:00+00:00,30.0,31.561267852783203
2021-12-07 13:00:00+00:00,43.0,38.583457946777344
2021-12-07 14:00:00+00:00,26.0,34.87574768066406
2021-12-07 15:00:00+00:00,28.0,20.182151794433594
2021-12-07 16:00:00+00:00,19.0,23.815242767333984
2021-12-07 17:00:00+00:00,19.0,15.55005931854248
2021-12-07 18:00:00+00:00,6.0,15.315851211547852
2021-12-07 19:00:00+00:00,5.0,5.216775417327881
2021-12-07 20:00:00+00:00,3.0,4.6542863845825195
2021-12-07 21:00:00+00:00,2.0,2.847937822341919
2021-12-07 22:00:00+00:00,1.0,0.7238308191299438
2021-12-07 23:00:00+00:00,0.0,0.6263589262962341
2021-12-08 00:00:00+00:00,0.0,-0.9652017951011658
2021-12-08 01:00:00+00:00,2.0,-0.8725928664207458
2021-12-08 02:00:00+00:00,3.0,4.333524703979492
2021-12-08 03:00:00+00:00,5.0,12.079158782958984
2021-12-08 04:00:00+00:00,42.0,28.84977149963379
2021-12-08 05:00:00+00:00,18.0,55.29528045654297
2021-12-08 06:00:00+00:00,28.0,11.80282211303711
2021-12-08 07:00:00+00:00,22.0,23.650503158569336
2021-12-08 08:00:00+00:00,34.0,24.191265106201172
2021-12-08 09:00:00+00:00,25.0,33.71461868286133
2021-12-08 10:00:00+00:00,35.0,25.26030731201172
2021-12-08 11:00:00+00:00,29.0,32.29008483886719
2021-12-08 12:00:00+00:00,49.0,33.61033630371094
2021-12-08 13:00:00+00:00,48.0,64.82433319091797
2021-12-08 14:00:00+00:00,23.0,38.17436599731445
2021-12-08 15:00:00+00:00,33.0,17.325307846069336
2021-12-08 16:00:00+00:00,16.0,27.60087013244629
2021-12-08 17:00:00+00:00,8.0,14.218993186950684
2021-12-08 18:00:00+00:00,14.0,7.496671199798584
2021-12-08 19:00:00+00:00,6.0,11.419710159301758
2021-12-08 20:00:00+00:00,3.0,4.852537155151367
2021-12-08 21:00:00+00:00,1.5,2.120260000228882
2021-12-08 22:00:00+00:00,0.0,0.45927056670188904
2021-12-08 23:00:00+00:00,0.0,-0.18820232152938843
2021-12-09 00:00:00+00:00,0.0,-0.8989940285682678
2021-12-09 01:00:00+00:00,0.0,-0.8372297883033752
2021-12-09 02:00:00+00:00,2.0,0.25057142972946167
2021-12-09 03:00:00+00:00,5.0,10.367911338806152
2021-12-09 04:00:00+00:00,38.0,28.484920501708984
2021-12-09 05:00:00+00:00,26.0,50.63536071777344
2021-12-09 06:00:00+00:00,19.0,25.689537048339844
2021-12-09 07:00:00+00:00,29.0,17.055694580078125
2021-12-09 08:00:00+00:00,42.0,29.57776641845703
2021-12-09 09:00:00+00:00,35.0,39.43246078491211
2021-12-09 10:00:00+00:00,22.0,32.30856704711914
2021-12-09 11:00:00+00:00,36.0,24.401142120361328
2021-12-09 12:00:00+00:00,32.0,38.16990280151367
2021-12-09 13:00:00+00:00,50.0,42.78223419189453
2021-12-09 14:00:00+00:00,44.0,39.61234664916992
2021-12-09 15:00:00+00:00,22.0,34.00920104980469
2021-12-09 16:00:00+00:00,27.0,18.278032302856445
2021-12-09 17:00:00+00:00,10.0,21.08065414428711
2021-12-09 18:00:00+00:00,7.0,8.53099250793457
2021-12-09 19:00:00+00:00,5.0,6.4943671226501465
2021-12-09 20:00:00+00:00,3.0,3.8140342235565186
2021-12-09 21:00:00+00:00,2.0,1.7380626201629639
2021-12-09 22:00:00+00:00,1.0,1.1791760921478271
2021-12-09 23:00:00+00:00,0.0,0.5903840065002441
2021-12-10 00:00:00+00:00,1.0,-0.9714767336845398
2021-12-10 01:00:00+00:00,0.0,0.03942912817001343
2021-12-10 02:00:00+00:00,0.0,-0.43895941972732544
2021-12-10 03:00:00+00:00,2.0,3.5963428020477295
2021-12-10 04:00:00+00:00,26.0,6.593991279602051
2021-12-10 05:00:00+00:00,22.0,36.821205139160156
2021-12-10 06:00:00+00:00,17.0,24.103370666503906
2021-12-10 07:00:00+00:00,25.0,16.01538848876953
2021-12-10 08:00:00+00:00,35.0,27.319976806640625
2021-12-10 09:00:00+00:00,34.0,33.43990707397461
2021-12-10 10:00:00+00:00,36.0,31.672626495361328
2021-12-10 11:00:00+00:00,40.0,36.096885681152344
2021-12-10 12:00:00+00:00,50.0,39.47325134277344
2021-12-10 13:00:00+00:00,66.0,50.36967468261719
2021-12-10 14:00:00+00:00,56.0,57.209320068359375
2021-12-10 15:00:00+00:00,41.0,42.51607894897461
2021-12-10 16:00:00+00:00,23.0,34.51759338378906
2021-12-10 17:00:00+00:00,14.0,17.041582107543945
2021-12-10 18:00:00+00:00,6.0,10.317880630493164
2021-12-10 19:00:00+00:00,6.0,5.200599193572998
2021-12-10 20:00:00+00:00,3.0,5.294776916503906
2021-12-10 21:00:00+00:00,3.0,3.2071704864501953
2021-12-10 22:00:00+00:00,3.0,2.800865650177002
2021-12-10 23:00:00+00:00,1.0,2.0495707988739014
2021-12-11 00:00:00+00:00,0.0,0.706973671913147
2021-12-11 01:00:00+00:00,1.0,-0.9324015974998474
2021-12-11 02:00:00+00:00,0.0,0.4456787109375
2021-12-11 03:00:00+00:00,2.0,-0.5695685744285583
2021-12-11 04:00:00+00:00,6.0,8.345137596130371
2021-12-11 05:00:00+00:00,9.0,12.64846420288086
2021-12-11 06:00:00+00:00,17.0,18.829191207885742
2021-12-11 07:00:00+00:00,26.0,40.96072006225586
2021-12-11 08:00:00+00:00,44.0,42.91661834716797
2021-12-11 09:00:00+00:00,46.0,55.73319625854492
2021-12-11 10:00:00+00:00,26.0,52.17763137817383
2021-12-11 11:00:00+00:00,31.0,27.48678207397461
2021-12-11 12:00:00+00:00,26.0,29.915842056274414
2021-12-11 13:00:00+00:00,22.0,23.808303833007812
2021-12-11 14:00:00+00:00,25.0,20.174762725830078
2021-12-11 15:00:00+00:00,16.0,22.942523956298828
2021-12-11 16:00:00+00:00,12.0,13.533235549926758
2021-12-11 17:00:00+00:00,5.0,7.633851051330566
2021-12-11 18:00:00+00:00,9.0,3.8394594192504883
2021-12-11 19:00:00+00:00,2.0,6.717443943023682
2021-12-11 20:00:00+00:00,1.0,1.342829704284668
2021-12-11 21:00:00+00:00,2.0,0.2723540663719177
2021-12-11 22:00:00+00:00,3.0,1.4068646430969238
2021-12-11 23:00:00+00:00,1.0,2.798661708831787
2021-12-12 00:00:00+00:00,1.0,1.1084630489349365
2021-12-12 01:00:00+00:00,1.0,0.2281559705734253
2021-12-12 02:00:00+00:00,0.0,0.6942789554595947
2021-12-12 03:00:00+00:00,1.0,0.6996779441833496
2021-12-12 04:00:00+00:00,3.0,3.162802219390869
2021-12-12 05:00:00+00:00,2.0,8.21745777130127
2021-12-12 06:00:00+00:00,8.0,4.277377128601074
2021-12-12 07:00:00+00:00,6.0,16.66401481628418
2021-12-12 08:00:00+00:00,11.0,13.381956100463867
2021-12-12 09:00:00+00:00,17.0,20.16359519958496
2021-12-12 10:00:00+00:00,36.0,21.78253936767578
2021-12-12 11:00:00+00:00,43.0,38.261531829833984
2021-12-12 12:00:00+00:00,33.0,46.36031723022461
2021-12-12 13:00:00+00:00,46.0,36.9530029296875
2021-12-12 14:00:00+00:00,45.0,40.775535583496094
2021-12-12 15:00:00+00:00,22.0,41.08757781982422
2021-12-12 16:00:00+00:00,29.0,24.613174438476562
2021-12-12 17:00:00+00:00,28.0,28.97808265686035
2021-12-12 18:00:00+00:00,16.0,23.00918960571289
2021-12-12 19:00:00+00:00,7.0,11.911380767822266
2021-12-12 20:00:00+00:00,5.0,3.6100871562957764
2021-12-12 21:00:00+00:00,2.5,2.0103979110717773
2021-12-12 22:00:00+00:00,0.0,0.8108596801757812
2021-12-12 23:00:00+00:00,1.0,0.259365975856781
2021-12-13 00:00:00+00:00,0.0,0.12364643812179565
2021-12-13 01:00:00+00:00,1.0,-0.6997159123420715
2021-12-13 02:00:00+00:00,3.0,2.865964889526367
2021-12-13 03:00:00+00:00,12.0,12.708937644958496
2021-12-13 04:00:00+00:00,38.0,44.507652282714844
2021-12-13 05:00:00+00:00,28.0,50.752689361572266
2021-12-13 06:00:00+00:00,24.0,27.206302642822266
2021-12-13 07:00:00+00:00,27.0,19.99945640563965
2021-12-13 08:00:00+00:00,48.0,28.59477996826172
2021-12-13 09:00:00+00:00,33.0,47.63404083251953
2021-12-13 10:00:00+00:00,25.0,27.480409622192383
2021-12-13 11:00:00+00:00,20.0,26.82608985900879
2021-12-13 12:00:00+00:00,34.0,23.86609649658203
2021-12-13 13:00:00+00:00,46.0,41.663326263427734
2021-12-13 14:00:00+00:00,21.0,36.896671295166016
2021-12-13 15:00:00+00:00,33.0,15.849743843078613
2021-12-13 16:00:00+00:00,21.0,27.006473541259766
2021-12-13 17:00:00+00:00,18.0,17.03704071044922
2021-12-13 18:00:00+00:00,10.0,14.744933128356934
2021-12-13 19:00:00+00:00,5.0,8.665292739868164
2021-12-13 20:00:00+00:00,5.0,4.388298511505127
2021-12-13 21:00:00+00:00,3.0,4.518401622772217
2021-12-13 22:00:00+00:00,1.0,1.3850345611572266
2021-12-13 23:00:00+00:00,1.0,0.6174854040145874
2021-12-14 00:00:00+00:00,0.0,0.24448847770690918
2021-12-14 01:00:00+00:00,1.0,-0.7994734644889832
2021-12-14 02:00:00+00:00,2.0,2.151198387145996
2021-12-14 03:00:00+00:00,8.0,10.231563568115234
2021-12-14 04:00:00+00:00,25.0,36.087127685546875
2021-12-14 05:00:00+00:00,25.0,29.303394317626953
2021-12-14 06:00:00+00:00,22.0,24.76296043395996
2021-12-14 07:00:00+00:00,36.0,19.014892578125
2021-12-14 08:00:00+00:00,26.0,34.273597717285156
2021-12-14 09:00:00+00:00,34.0,26.44957733154297
2021-12-14 10:00:00+00:00,33.0,28.86054801940918
2021-12-14 11:00:00+00:00,34.0,30.424278259277344
2021-12-14 12:00:00+00:00,28.0,38.87701416015625
2021-12-14 13:00:00+00:00,40.0,32.20429992675781
2021-12-14 14:00:00+00:00,29.0,34.804378509521484
2021-12-14 15:00:00+00:00,19.0,22.032779693603516
2021-12-14 16:00:00+00:00,26.0,16.99581527709961
2021-12-14 17:00:00+00:00,9.0,20.93296241760254
2021-12-14 18:00:00+00:00,7.0,8.103211402893066
2021-12-14 19:00:00+00:00,3.0,6.49047327041626
2021-12-14 20:00:00+00:00,3.0,2.419853925704956
2021-12-14 21:00:00+00:00,3.0,2.896737813949585
2021-12-14 22:00:00+00:00,3.0,1.5358059406280518
2021-12-14 23:00:00+00:00,0.0,2.53959059715271
2021-12-15 00:00:00+00:00,2.0,-0.9951203465461731
2021-12-15 01:00:00+00:00,0.0,1.6559014320373535
2021-12-15 02:00:00+00:00,0.0,0.34721893072128296
2021-12-15 03:00:00+00:00,7.0,3.260714054107666
2021-12-15 04:00:00+00:00,29.0,33.7368278503418
2021-12-15 05:00:00+00:00,27.0,41.00595474243164
2021-12-15 06:00:00+00:00,30.0,27.13827896118164
2021-12-15 07:00:00+00:00,42.0,26.721328735351562
2021-12-15 08:00:00+00:00,32.0,35.840511322021484
2021-12-15 09:00:00+00:00,51.0,29.456008911132812
2021-12-15 10:00:00+00:00,38.0,53.072391510009766
2021-12-15 11:00:00+00:00,26.0,36.397682189941406
2021-12-15 12:00:00+00:00,28.0,31.13665199279785
2021-12-15 13:00:00+00:00,45.0,32.9640007019043
2021-12-15 14:00:00+00:00,29.0,38.15167999267578
2021-12-15 15:00:00+00:00,38.0,22.27364158630371
2021-12-15 16:00:00+00:00,20.0,33.11232376098633
2021-12-15 17:00:00+00:00,10.0,16.711339950561523
2021-12-15 18:00:00+00:00,11.0,8.491326332092285
2021-12-15 19:00:00+00:00,5.0,8.895060539245605
2021-12-15 20:00:00+00:00,6.0,4.654460430145264
2021-12-15 21:00:00+00:00,3.0,4.730693340301514
2021-12-15 22:00:00+00:00,0.0,1.1204166412353516
2021-12-15 23:00:00+00:00,1.0,-0.1802179217338562
2021-12-16 00:00:00+00:00,0.0,0.025704264640808105
2021-12-16 01:00:00+00:00,0.0,-0.8383591771125793
2021-12-16 02:00:00+00:00,2.0,0.33263081312179565
2021-12-16 03:00:00+00:00,6.0,11.412590026855469
2021-12-16 04:00:00+00:00,27.0,31.676998138427734
2021-12-16 05:00:00+00:00,20.0,35.13123321533203
2021-12-16 06:00:00+00:00,27.0,16.487287521362305
2021-12-16 07:00:00+00:00,29.0,25.14919662475586
2021-12-16 08:00:00+00:00,30.0,27.689653396606445
2021-12-16 09:00:00+00:00,28.0,28.51361656188965
2021-12-16 10:00:00+00:00,45.0,24.72086524963379
2021-12-16 11:00:00+00:00,30.0,41.23579788208008
2021-12-16 12:00:00+00:00,40.0,34.67827606201172
2021-12-16 13:00:00+00:00,55.0,42.922054290771484
2021-12-16 14:00:00+00:00,40.0,41.839996337890625
2021-12-16 15:00:00+00:00,35.0,34.39894485473633
2021-12-16 16:00:00+00:00,18.0,28.506935119628906
2021-12-16 17:00:00+00:00,13.0,14.359745979309082
2021-12-16 18:00:00+00:00,11.0,10.811279296875
2021-12-16 19:00:00+00:00,10.0,9.006414413452148
2021-12-16 20:00:00+00:00,5.0,7.008991241455078
2021-12-16 21:00:00+00:00,4.0,3.537415027618408
2021-12-16 22:00:00+00:00,3.0,2.2885963916778564
2021-12-16 23:00:00+00:00,0.0,2.507000207901001
2021-12-17 00:00:00+00:00,0.0,-0.8966588377952576
2021-12-17 01:00:00+00:00,1.0,-0.8438031077384949
2021-12-17 02:00:00+00:00,0.0,1.5256941318511963
2021-12-17 03:00:00+00:00,5.0,4.37585973739624
2021-12-17 04:00:00+00:00,21.0,27.38184356689453
2021-12-17 05:00:00+00:00,13.0,28.06021499633789
2021-12-17 06:00:00+00:00,23.0,11.702348709106445
2021-12-17 07:00:00+00:00,33.0,23.70738983154297
2021-12-17 08:00:00+00:00,39.0,33.65945053100586
2021-12-17 09:00:00+00:00,37.0,35.0377311706543
2021-12-17 10:00:00+00:00,39.0,33.312435150146484
2021-12-17 11:00:00+00:00,64.0,37.0816764831543
2021-12-17 12:00:00+00:00,55.0,68.75037384033203
2021-12-17 13:00:00+00:00,63.0,54.729339599609375
2021-12-17 14:00:00+00:00,49.0,52.669288635253906
2021-12-17 15:00:00+00:00,44.0,43.291324615478516
2021-12-17 16:00:00+00:00,28.0,35.91822814941406
2021-12-17 17:00:00+00:00,18.0,20.647974014282227
2021-12-17 18:00:00+00:00,9.0,13.50321102142334
2021-12-17 19:00:00+00:00,7.0,7.402146816253662
2021-12-17 20:00:00+00:00,3.0,5.806493759155273
2021-12-17 21:00:00+00:00,2.5,3.34977126121521
2021-12-17 22:00:00+00:00,2.0,2.2894136905670166
2021-12-17 23:00:00+00:00,1.0,1.11771821975708
2021-12-18 00:00:00+00:00,1.0,0.8490759134292603
2021-12-18 01:00:00+00:00,0.0,-0.5634749531745911
2021-12-18 02:00:00+00:00,1.0,-1.030076265335083
2021-12-18 03:00:00+00:00,0.0,0.5847383141517639
2021-12-18 04:00:00+00:00,4.0,1.3452024459838867
2021-12-18 05:00:00+00:00,8.0,8.815786361694336
2021-12-18 06:00:00+00:00,13.0,17.030378341674805
2021-12-18 07:00:00+00:00,19.0,31.61888313293457
2021-12-18 08:00:00+00:00,32.0,31.858375549316406
2021-12-18 09:00:00+00:00,29.0,43.333797454833984
2021-12-18 10:00:00+00:00,37.0,32.4032096862793
2021-12-18 11:00:00+00:00,31.0,32.47191619873047
2021-12-18 12:00:00+00:00,34.0,29.693843841552734
2021-12-18 13:00:00+00:00,28.0,32.97588348388672
2021-12-18 14:00:00+00:00,21.0,25.381921768188477
2021-12-18 15:00:00+00:00,21.0,20.107044219970703
2021-12-18 16:00:00+00:00,17.0,18.701101303100586
2021-12-18 17:00:00+00:00,12.0,11.535837173461914
2021-12-18 18:00:00+00:00,8.0,7.861552715301514
2021-12-18 19:00:00+00:00,3.0,5.6469502449035645
2021-12-18 20:00:00+00:00,1.0,3.3258683681488037
2021-12-18 21:00:00+00:00,1.0,0.26663023233413696
2021-12-18 22:00:00+00:00,1.0,0.1469714641571045
2021-12-18 23:00:00+00:00,1.0,0.4292428195476532
2021-12-19 00:00:00+00:00,1.0,1.4961872100830078
2021-12-19 01:00:00+00:00,0.0,-0.1714370846748352
2021-12-19 02:00:00+00:00,1.0,-0.2928301692008972
2021-12-19 03:00:00+00:00,1.0,2.0402414798736572
2021-12-19 04:00:00+00:00,2.0,2.896953821182251
2021-12-19 05:00:00+00:00,4.0,4.719876289367676
2021-12-19 06:00:00+00:00,6.0,6.3094940185546875
2021-12-19 07:00:00+00:00,17.0,13.388676643371582
2021-12-19 08:00:00+00:00,29.0,31.74521827697754
2021-12-19 09:00:00+00:00,30.0,41.71790313720703
2021-12-19 10:00:00+00:00,40.0,37.546180725097656
2021-12-19 11:00:00+00:00,58.0,44.93680953979492
2021-12-19 12:00:00+00:00,66.0,67.4644775390625
2021-12-19 13:00:00+00:00,46.0,71.1647720336914
2021-12-19 14:00:00+00:00,68.0,42.74697494506836
2021-12-19 15:00:00+00:00,52.0,63.50557327270508
2021-12-19 16:00:00+00:00,26.0,46.18339538574219
2021-12-19 17:00:00+00:00,31.0,26.03910255432129
2021-12-19 18:00:00+00:00,20.0,26.75834846496582
2021-12-19 19:00:00+00:00,6.0,14.31373119354248
2021-12-19 20:00:00+00:00,2.0,2.9919800758361816
2021-12-19 21:00:00+00:00,2.5,0.2376510500907898
2021-12-19 22:00:00+00:00,3.0,0.6216606497764587
2021-12-19 23:00:00+00:00,0.0,2.6304636001586914
2021-12-20 00:00:00+00:00,0.0,-0.9127598404884338
2021-12-20 01:00:00+00:00,1.0,-0.718903124332428
2021-12-20 02:00:00+00:00,4.0,3.330920696258545
2021-12-20 03:00:00+00:00,5.0,14.204017639160156
2021-12-20 04:00:00+00:00,38.0,26.116779327392578
