timestamps,actual,pred
2021-12-20 05:00:00+00:00,20.0,52.178714752197266
2021-12-20 06:00:00+00:00,24.0,17.77438735961914
2021-12-20 07:00:00+00:00,34.0,24.309131622314453
2021-12-20 08:00:00+00:00,28.0,32.183170318603516
2021-12-20 09:00:00+00:00,28.0,26.138957977294922
2021-12-20 10:00:00+00:00,29.0,25.15992546081543
2021-12-20 11:00:00+00:00,37.0,30.321523666381836
2021-12-20 12:00:00+00:00,37.0,39.416873931884766
2021-12-20 13:00:00+00:00,43.0,51.85234832763672
2021-12-20 14:00:00+00:00,30.0,33.36620330810547
2021-12-20 15:00:00+00:00,32.0,23.436866760253906
2021-12-20 16:00:00+00:00,20.0,25.906888961791992
2021-12-20 17:00:00+00:00,23.0,16.399940490722656
2021-12-20 18:00:00+00:00,12.0,18.245805740356445
2021-12-20 19:00:00+00:00,8.0,10.466754913330078
2021-12-20 20:00:00+00:00,5.0,5.959319114685059
2021-12-20 21:00:00+00:00,2.5,4.599642276763916
2021-12-20 22:00:00+00:00,0.0,1.101011037826538
2021-12-20 23:00:00+00:00,1.0,-0.2624320387840271
2021-12-21 00:00:00+00:00,0.0,-0.45346778631210327
2021-12-21 01:00:00+00:00,1.0,-0.7746769785881042
2021-12-21 02:00:00+00:00,2.0,2.6894547939300537
2021-12-21 03:00:00+00:00,6.0,10.853063583374023
2021-12-21 04:00:00+00:00,36.0,31.891786575317383
2021-12-21 05:00:00+00:00,25.0,55.1180419921875
2021-12-21 06:00:00+00:00,30.0,24.905208587646484
2021-12-21 07:00:00+00:00,39.0,30.888675689697266
2021-12-21 08:00:00+00:00,29.0,35.532379150390625
2021-12-21 09:00:00+00:00,45.0,26.570659637451172
2021-12-21 10:00:00+00:00,46.0,37.55487823486328
2021-12-21 11:00:00+00:00,41.0,37.24976348876953
2021-12-21 12:00:00+00:00,30.0,37.62269592285156
2021-12-21 13:00:00+00:00,43.0,32.055328369140625
2021-12-21 14:00:00+00:00,47.0,34.10651397705078
2021-12-21 15:00:00+00:00,30.0,38.948265075683594
2021-12-21 16:00:00+00:00,24.0,24.109113693237305
2021-12-21 17:00:00+00:00,12.0,19.40547752380371
2021-12-21 18:00:00+00:00,9.0,11.591961860656738
2021-12-21 19:00:00+00:00,7.0,7.575218677520752
2021-12-21 20:00:00+00:00,6.0,5.5929718017578125
2021-12-21 21:00:00+00:00,4.0,5.099476337432861
2021-12-21 22:00:00+00:00,2.0,2.193915843963623
2021-12-21 23:00:00+00:00,1.0,1.0099824666976929
2021-12-22 00:00:00+00:00,1.0,-0.5027129054069519
2021-12-22 01:00:00+00:00,1.0,-0.11890953779220581
2021-12-22 02:00:00+00:00,1.0,2.0162594318389893
2021-12-22 03:00:00+00:00,3.0,7.1836371421813965
2021-12-22 04:00:00+00:00,24.0,17.55137825012207
2021-12-22 05:00:00+00:00,20.0,37.11234664916992
2021-12-22 06:00:00+00:00,30.0,19.812116622924805
2021-12-22 07:00:00+00:00,34.0,31.96588897705078
2021-12-22 08:00:00+00:00,35.0,32.923709869384766
2021-12-22 09:00:00+00:00,52.0,28.81589698791504
2021-12-22 10:00:00+00:00,44.0,47.55184555053711
2021-12-22 11:00:00+00:00,37.0,34.172218322753906
2021-12-22 12:00:00+00:00,54.0,43.58551025390625
2021-12-22 13:00:00+00:00,48.0,38.89674758911133
2021-12-22 14:00:00+00:00,36.0,35.45410919189453
2021-12-22 15:00:00+00:00,38.0,31.997468948364258
2021-12-22 16:00:00+00:00,26.0,31.899272918701172
2021-12-22 17:00:00+00:00,19.0,21.779279708862305
2021-12-22 18:00:00+00:00,13.0,17.00240135192871
2021-12-22 19:00:00+00:00,16.0,12.0007963180542
2021-12-22 20:00:00+00:00,6.0,12.285053253173828
2021-12-22 21:00:00+00:00,4.0,5.125980377197266
2021-12-22 22:00:00+00:00,2.0,2.3976263999938965
2021-12-22 23:00:00+00:00,2.0,0.9476298689842224
2021-12-23 00:00:00+00:00,1.0,0.9154888391494751
2021-12-23 01:00:00+00:00,0.0,-0.20282167196273804
2021-12-23 02:00:00+00:00,3.0,-0.36692434549331665
2021-12-23 03:00:00+00:00,6.0,12.35883903503418
2021-12-23 04:00:00+00:00,23.0,31.93629264831543
2021-12-23 05:00:00+00:00,9.0,35.61656951904297
2021-12-23 06:00:00+00:00,15.0,11.803812026977539
2021-12-23 07:00:00+00:00,24.0,18.668127059936523
2021-12-23 08:00:00+00:00,35.0,29.026906967163086
2021-12-23 09:00:00+00:00,40.0,32.09311294555664
2021-12-23 10:00:00+00:00,48.0,33.035797119140625
2021-12-23 11:00:00+00:00,49.0,37.760528564453125
2021-12-23 12:00:00+00:00,53.0,42.39346694946289
2021-12-23 13:00:00+00:00,47.0,42.7123908996582
2021-12-23 14:00:00+00:00,32.0,40.46535110473633
2021-12-23 15:00:00+00:00,24.0,27.090572357177734
2021-12-23 16:00:00+00:00,24.0,18.69125747680664
2021-12-23 17:00:00+00:00,15.0,18.58385467529297
2021-12-23 18:00:00+00:00,13.0,11.446548461914062
2021-12-23 19:00:00+00:00,9.0,10.777204513549805
2021-12-23 20:00:00+00:00,5.0,6.656127452850342
2021-12-23 21:00:00+00:00,3.5,3.884962797164917
2021-12-23 22:00:00+00:00,2.0,1.7020251750946045
2021-12-23 23:00:00+00:00,0.0,1.3308659791946411
2021-12-24 00:00:00+00:00,0.0,-0.9707120060920715
2021-12-24 01:00:00+00:00,3.0,-0.8866117596626282
2021-12-24 02:00:00+00:00,1.0,5.093818664550781
2021-12-24 03:00:00+00:00,1.0,3.5345876216888428
2021-12-24 04:00:00+00:00,7.0,7.145801067352295
2021-12-24 05:00:00+00:00,1.0,17.825502395629883
2021-12-24 06:00:00+00:00,3.0,1.7361268997192383
2021-12-24 07:00:00+00:00,12.0,10.091348648071289
2021-12-24 08:00:00+00:00,14.0,25.867815017700195
2021-12-24 09:00:00+00:00,18.0,18.387731552124023
2021-12-24 10:00:00+00:00,22.0,15.307168006896973
2021-12-24 11:00:00+00:00,18.0,21.769575119018555
2021-12-24 12:00:00+00:00,19.0,16.977624893188477
2021-12-24 13:00:00+00:00,34.0,16.82687759399414
2021-12-24 14:00:00+00:00,15.0,34.59709930419922
2021-12-24 15:00:00+00:00,2.0,14.715055465698242
2021-12-24 16:00:00+00:00,0.0,-0.6013975739479065
2021-12-24 17:00:00+00:00,2.0,-0.914379894733429
2021-12-24 18:00:00+00:00,5.0,-0.3568342328071594
2021-12-24 19:00:00+00:00,11.0,2.1850457191467285
2021-12-24 20:00:00+00:00,22.0,8.381978034973145
2021-12-24 21:00:00+00:00,15.0,15.84408187866211
2021-12-24 22:00:00+00:00,8.0,10.99039077758789
2021-12-24 23:00:00+00:00,4.0,6.484500408172607
2021-12-25 00:00:00+00:00,1.0,4.751057147979736
2021-12-25 01:00:00+00:00,2.0,-0.6895148158073425
2021-12-25 02:00:00+00:00,0.0,2.5944747924804688
2021-12-25 03:00:00+00:00,0.0,1.1427026987075806
2021-12-25 04:00:00+00:00,4.0,1.95289945602417
2021-12-25 05:00:00+00:00,0.0,12.57058048248291
2021-12-25 06:00:00+00:00,7.0,-0.8890349268913269
2021-12-25 07:00:00+00:00,4.0,16.01310157775879
2021-12-25 08:00:00+00:00,15.0,6.5500946044921875
2021-12-25 09:00:00+00:00,16.0,30.354801177978516
2021-12-25 10:00:00+00:00,28.0,29.214170455932617
2021-12-25 11:00:00+00:00,31.0,35.796630859375
2021-12-25 12:00:00+00:00,25.0,33.04148483276367
2021-12-25 13:00:00+00:00,16.0,22.62183952331543
2021-12-25 14:00:00+00:00,13.0,16.599660873413086
2021-12-25 15:00:00+00:00,17.0,12.552382469177246
2021-12-25 16:00:00+00:00,25.0,12.289133071899414
2021-12-25 17:00:00+00:00,19.0,18.133337020874023
2021-12-25 18:00:00+00:00,12.0,13.82197093963623
2021-12-25 19:00:00+00:00,5.0,8.535693168640137
2021-12-25 20:00:00+00:00,5.0,5.124041557312012
2021-12-25 21:00:00+00:00,3.0,4.632423400878906
2021-12-25 22:00:00+00:00,1.0,2.4793684482574463
2021-12-25 23:00:00+00:00,2.0,0.4558475911617279
2021-12-26 00:00:00+00:00,0.0,0.4928871989250183
2021-12-26 01:00:00+00:00,0.0,-0.7023820281028748
2021-12-26 02:00:00+00:00,0.0,-0.14075487852096558
2021-12-26 03:00:00+00:00,2.0,1.3454875946044922
2021-12-26 04:00:00+00:00,2.0,5.244996070861816
2021-12-26 05:00:00+00:00,1.0,5.5668134689331055
2021-12-26 06:00:00+00:00,3.0,2.096853494644165
2021-12-26 07:00:00+00:00,13.0,5.745552062988281
2021-12-26 08:00:00+00:00,16.0,27.302061080932617
2021-12-26 09:00:00+00:00,26.0,25.25191307067871
2021-12-26 10:00:00+00:00,34.0,33.93024826049805
2021-12-26 11:00:00+00:00,38.0,37.327919006347656
2021-12-26 12:00:00+00:00,37.0,37.627342224121094
2021-12-26 13:00:00+00:00,37.0,39.0633430480957
2021-12-26 14:00:00+00:00,24.0,38.88650894165039
2021-12-26 15:00:00+00:00,19.0,26.17837142944336
2021-12-26 16:00:00+00:00,28.0,21.386001586914062
2021-12-26 17:00:00+00:00,21.0,27.905893325805664
2021-12-26 18:00:00+00:00,14.0,19.450735092163086
2021-12-26 19:00:00+00:00,7.0,9.230974197387695
2021-12-26 20:00:00+00:00,4.0,3.503175973892212
2021-12-26 21:00:00+00:00,3.0,1.8998231887817383
2021-12-26 22:00:00+00:00,2.0,1.100247859954834
2021-12-26 23:00:00+00:00,1.0,0.8766564130783081
2021-12-27 00:00:00+00:00,1.0,0.21351754665374756
2021-12-27 01:00:00+00:00,0.0,0.5412224531173706
2021-12-27 02:00:00+00:00,5.0,0.6231428980827332
2021-12-27 03:00:00+00:00,6.0,15.945513725280762
2021-12-27 04:00:00+00:00,23.0,16.29810333251953
2021-12-27 05:00:00+00:00,16.0,36.70380783081055
2021-12-27 06:00:00+00:00,31.0,20.45155143737793
2021-12-27 07:00:00+00:00,23.0,48.99470901489258
2021-12-27 08:00:00+00:00,30.0,35.253971099853516
2021-12-27 09:00:00+00:00,42.0,37.16643142700195
2021-12-27 10:00:00+00:00,51.0,37.94436264038086
2021-12-27 11:00:00+00:00,57.0,39.926910400390625
2021-12-27 12:00:00+00:00,36.0,47.30088424682617
2021-12-27 13:00:00+00:00,38.0,34.314796447753906
2021-12-27 14:00:00+00:00,34.0,31.548269271850586
2021-12-27 15:00:00+00:00,28.0,26.305377960205078
2021-12-27 16:00:00+00:00,22.0,24.163902282714844
2021-12-27 17:00:00+00:00,23.0,19.43388557434082
2021-12-27 18:00:00+00:00,7.0,18.550762176513672
2021-12-27 19:00:00+00:00,12.0,6.338855743408203
2021-12-27 20:00:00+00:00,3.0,8.736373901367188
2021-12-27 21:00:00+00:00,2.0,3.0189433097839355
2021-12-27 22:00:00+00:00,1.0,0.7801641225814819
2021-12-27 23:00:00+00:00,3.0,0.19216960668563843
2021-12-28 00:00:00+00:00,0.0,2.557695150375366
2021-12-28 01:00:00+00:00,2.0,-0.7257861495018005
2021-12-28 02:00:00+00:00,1.0,4.6315693855285645
2021-12-28 03:00:00+00:00,5.0,6.144011974334717
2021-12-28 04:00:00+00:00,22.0,13.540274620056152
2021-12-28 05:00:00+00:00,13.0,36.24931716918945
2021-12-28 06:00:00+00:00,12.0,17.121747970581055
2021-12-28 07:00:00+00:00,25.0,20.257076263427734
2021-12-28 08:00:00+00:00,25.0,40.56942367553711
2021-12-28 09:00:00+00:00,45.0,33.99954605102539
2021-12-28 10:00:00+00:00,41.0,44.120567321777344
2021-12-28 11:00:00+00:00,42.0,35.83149337768555
2021-12-28 12:00:00+00:00,46.0,38.10075378417969
2021-12-28 13:00:00+00:00,48.0,43.90872573852539
2021-12-28 14:00:00+00:00,34.0,36.72411346435547
2021-12-28 15:00:00+00:00,22.0,26.270212173461914
2021-12-28 16:00:00+00:00,22.0,20.078449249267578
2021-12-28 17:00:00+00:00,17.0,19.02953338623047
2021-12-28 18:00:00+00:00,11.0,14.029593467712402
2021-12-28 19:00:00+00:00,6.0,9.814647674560547
2021-12-28 20:00:00+00:00,2.0,5.63076114654541
2021-12-28 21:00:00+00:00,1.0,2.0599005222320557
2021-12-28 22:00:00+00:00,0.0,0.1664174199104309
2021-12-28 23:00:00+00:00,0.0,-0.5995368361473083
2021-12-29 00:00:00+00:00,1.0,-0.5492842793464661
2021-12-29 01:00:00+00:00,1.0,0.12892001867294312
2021-12-29 02:00:00+00:00,0.0,2.5210092067718506
2021-12-29 03:00:00+00:00,3.0,3.2753288745880127
2021-12-29 04:00:00+00:00,20.0,8.826363563537598
2021-12-29 05:00:00+00:00,22.0,36.5052604675293
2021-12-29 06:00:00+00:00,25.0,31.337566375732422
2021-12-29 07:00:00+00:00,30.0,37.96843338012695
2021-12-29 08:00:00+00:00,34.0,51.32872772216797
2021-12-29 09:00:00+00:00,55.0,40.66545867919922
2021-12-29 10:00:00+00:00,45.0,61.1705207824707
2021-12-29 11:00:00+00:00,41.0,38.6484489440918
2021-12-29 12:00:00+00:00,46.0,39.354976654052734
2021-12-29 13:00:00+00:00,46.0,42.47704315185547
2021-12-29 14:00:00+00:00,43.0,35.620338439941406
2021-12-29 15:00:00+00:00,26.0,34.166629791259766
2021-12-29 16:00:00+00:00,22.0,21.544769287109375
2021-12-29 17:00:00+00:00,10.0,18.336301803588867
2021-12-29 18:00:00+00:00,14.0,8.611836433410645
2021-12-29 19:00:00+00:00,10.0,11.983718872070312
2021-12-29 20:00:00+00:00,3.0,7.5139288902282715
2021-12-29 21:00:00+00:00,2.0,2.4004225730895996
2021-12-29 22:00:00+00:00,1.0,0.5851022005081177
2021-12-29 23:00:00+00:00,1.0,-0.1982472538948059
2021-12-30 00:00:00+00:00,1.0,0.0187455415725708
2021-12-30 01:00:00+00:00,0.0,-0.24227696657180786
2021-12-30 02:00:00+00:00,1.0,0.09602940082550049
2021-12-30 03:00:00+00:00,7.0,6.814111232757568
2021-12-30 04:00:00+00:00,13.0,14.864863395690918
2021-12-30 05:00:00+00:00,6.0,31.344280242919922
2021-12-30 06:00:00+00:00,9.0,10.997862815856934
2021-12-30 07:00:00+00:00,30.0,18.493324279785156
2021-12-30 08:00:00+00:00,38.0,45.56672668457031
2021-12-30 09:00:00+00:00,45.0,51.534507751464844
2021-12-30 10:00:00+00:00,53.0,44.89702224731445
2021-12-30 11:00:00+00:00,51.0,51.060752868652344
2021-12-30 12:00:00+00:00,45.0,45.381187438964844
2021-12-30 13:00:00+00:00,42.0,43.1734619140625
2021-12-30 14:00:00+00:00,41.0,36.16289138793945
2021-12-30 15:00:00+00:00,18.0,33.252777099609375
2021-12-30 16:00:00+00:00,23.0,16.01080894470215
2021-12-30 17:00:00+00:00,11.0,18.77364730834961
2021-12-30 18:00:00+00:00,11.0,9.153081893920898
2021-12-30 19:00:00+00:00,11.0,9.699470520019531
2021-12-30 20:00:00+00:00,4.0,7.6988630294799805
2021-12-30 21:00:00+00:00,2.0,3.2288784980773926
2021-12-30 22:00:00+00:00,0.0,0.9231496453285217
2021-12-30 23:00:00+00:00,0.0,-0.7665333151817322
2021-12-31 00:00:00+00:00,2.0,-0.57503741979599
2021-12-31 01:00:00+00:00,0.0,1.569685935974121
2021-12-31 02:00:00+00:00,1.0,-0.22312718629837036
2021-12-31 03:00:00+00:00,1.0,4.376630783081055
2021-12-31 04:00:00+00:00,11.0,6.936639308929443
2021-12-31 05:00:00+00:00,2.0,28.257722854614258
2021-12-31 06:00:00+00:00,9.0,3.097209930419922
2021-12-31 07:00:00+00:00,17.0,20.94740104675293
2021-12-31 08:00:00+00:00,23.0,37.108558654785156
2021-12-31 09:00:00+00:00,29.0,35.33517074584961
2021-12-31 10:00:00+00:00,27.0,34.8055419921875
2021-12-31 11:00:00+00:00,26.0,27.363910675048828
2021-12-31 12:00:00+00:00,21.0,23.749296188354492
2021-12-31 13:00:00+00:00,20.0,19.695281982421875
2021-12-31 14:00:00+00:00,10.0,18.27472496032715
2021-12-31 15:00:00+00:00,10.0,8.226402282714844
2021-12-31 16:00:00+00:00,5.0,8.23889446258545
2021-12-31 17:00:00+00:00,5.0,2.9940006732940674
2021-12-31 18:00:00+00:00,3.0,2.5612964630126953
2021-12-31 19:00:00+00:00,2.0,1.5628905296325684
2021-12-31 20:00:00+00:00,0.0,1.320160150527954
2021-12-31 21:00:00+00:00,2.0,-0.3384590744972229
2021-12-31 22:00:00+00:00,4.0,1.44758939743042
2021-12-31 23:00:00+00:00,2.0,3.028740644454956
2022-01-01 00:00:00+00:00,1.0,8.359112739562988
2022-01-01 01:00:00+00:00,2.0,3.369952917098999
2022-01-01 02:00:00+00:00,1.0,0.34437358379364014
2022-01-01 03:00:00+00:00,4.0,-0.8518560528755188
2022-01-01 04:00:00+00:00,0.0,10.266082763671875
2022-01-01 05:00:00+00:00,2.0,-0.884796679019928
2022-01-01 06:00:00+00:00,5.0,2.0536632537841797
2022-01-01 07:00:00+00:00,3.0,11.110128402709961
2022-01-01 08:00:00+00:00,7.0,4.541141986846924
2022-01-01 09:00:00+00:00,13.0,15.614370346069336
2022-01-01 10:00:00+00:00,17.0,25.568675994873047
2022-01-01 11:00:00+00:00,33.0,19.58446502685547
2022-01-01 12:00:00+00:00,23.0,37.52802658081055
2022-01-01 13:00:00+00:00,36.0,21.544631958007812
2022-01-01 14:00:00+00:00,31.0,34.44255065917969
2022-01-01 15:00:00+00:00,18.0,29.88566780090332
2022-01-01 16:00:00+00:00,18.0,18.16432762145996
2022-01-01 17:00:00+00:00,15.0,14.926358222961426
2022-01-01 18:00:00+00:00,14.0,9.914194107055664
2022-01-01 19:00:00+00:00,3.0,9.234142303466797
2022-01-01 20:00:00+00:00,4.0,2.670229911804199
2022-01-01 21:00:00+00:00,2.0,3.717486619949341
2022-01-01 22:00:00+00:00,0.0,1.5761158466339111
2022-01-01 23:00:00+00:00,0.0,0.04600733518600464
2022-01-02 00:00:00+00:00,1.0,-0.10622197389602661
2022-01-02 01:00:00+00:00,0.0,-0.2624005675315857
2022-01-02 02:00:00+00:00,0.0,-0.43052464723587036
2022-01-02 03:00:00+00:00,0.0,1.2335681915283203
2022-01-02 04:00:00+00:00,3.0,2.4038705825805664
2022-01-02 05:00:00+00:00,9.0,6.719805717468262
2022-01-02 06:00:00+00:00,5.0,15.471430778503418
2022-01-02 07:00:00+00:00,8.0,9.487298965454102
2022-01-02 08:00:00+00:00,23.0,20.54561996459961
2022-01-02 09:00:00+00:00,34.0,35.588653564453125
2022-01-02 10:00:00+00:00,42.0,41.202518463134766
2022-01-02 11:00:00+00:00,37.0,53.653560638427734
2022-01-02 12:00:00+00:00,46.0,37.0317497253418
2022-01-02 13:00:00+00:00,46.0,47.4608268737793
2022-01-02 14:00:00+00:00,57.0,43.0032958984375
2022-01-02 15:00:00+00:00,33.0,55.35422134399414
2022-01-02 16:00:00+00:00,25.0,35.456905364990234
2022-01-02 17:00:00+00:00,22.0,27.41082763671875
2022-01-02 18:00:00+00:00,12.0,21.395442962646484
2022-01-02 19:00:00+00:00,1.0,9.331958770751953
2022-01-02 20:00:00+00:00,3.0,-0.609468400478363
2022-01-02 21:00:00+00:00,1.5,1.002515435218811
2022-01-02 22:00:00+00:00,0.0,0.3026013970375061
2022-01-02 23:00:00+00:00,0.0,0.3498157858848572
2022-01-03 00:00:00+00:00,0.0,-0.6613543629646301
2022-01-03 01:00:00+00:00,1.0,-0.5336177945137024
2022-01-03 02:00:00+00:00,1.0,2.278942108154297
2022-01-03 03:00:00+00:00,12.0,4.896305561065674
2022-01-03 04:00:00+00:00,36.0,53.80195236206055
2022-01-03 05:00:00+00:00,28.0,50.870845794677734
2022-01-03 06:00:00+00:00,30.0,29.093050003051758
2022-01-03 07:00:00+00:00,24.0,29.566293716430664
2022-01-03 08:00:00+00:00,26.0,26.119861602783203
2022-01-03 09:00:00+00:00,41.0,28.324539184570312
2022-01-03 10:00:00+00:00,30.0,37.90268325805664
2022-01-03 11:00:00+00:00,24.0,30.05489730834961
2022-01-03 12:00:00+00:00,29.0,25.362882614135742
2022-01-03 13:00:00+00:00,38.0,36.357505798339844
2022-01-03 14:00:00+00:00,31.0,31.8586483001709
2022-01-03 15:00:00+00:00,24.0,23.841228485107422
2022-01-03 16:00:00+00:00,17.0,20.63949966430664
2022-01-03 17:00:00+00:00,9.0,15.013047218322754
2022-01-03 18:00:00+00:00,11.0,8.656087875366211
2022-01-03 19:00:00+00:00,6.0,9.41712474822998
2022-01-03 20:00:00+00:00,4.0,4.7135186195373535
2022-01-03 21:00:00+00:00,3.0,3.904906988143921
2022-01-03 22:00:00+00:00,2.0,1.4274394512176514
2022-01-03 23:00:00+00:00,1.0,1.5851415395736694
2022-01-04 00:00:00+00:00,0.0,0.44514819979667664
2022-01-04 01:00:00+00:00,2.0,-0.7652985453605652
2022-01-04 02:00:00+00:00,5.0,3.864502191543579
2022-01-04 03:00:00+00:00,10.0,14.31505298614502
2022-01-04 04:00:00+00:00,30.0,46.2180061340332
2022-01-04 05:00:00+00:00,19.0,43.50824737548828
2022-01-04 06:00:00+00:00,18.0,15.775486946105957
2022-01-04 07:00:00+00:00,29.0,16.551555633544922
2022-01-04 08:00:00+00:00,23.0,30.70503807067871
2022-01-04 09:00:00+00:00,27.0,25.27081871032715
2022-01-04 10:00:00+00:00,28.0,28.47657585144043
2022-01-04 11:00:00+00:00,23.0,27.644317626953125
2022-01-04 12:00:00+00:00,25.0,25.812192916870117
2022-01-04 13:00:00+00:00,41.0,31.552066802978516
2022-01-04 14:00:00+00:00,25.0,34.59403610229492
2022-01-04 15:00:00+00:00,23.0,19.08470344543457
2022-01-04 16:00:00+00:00,18.0,20.784469604492188
2022-01-04 17:00:00+00:00,13.0,15.8509521484375
2022-01-04 18:00:00+00:00,3.0,11.409457206726074
2022-01-04 19:00:00+00:00,4.0,1.2564127445220947
2022-01-04 20:00:00+00:00,3.0,2.8290393352508545
2022-01-04 21:00:00+00:00,2.5,2.6413474082946777
2022-01-04 22:00:00+00:00,2.0,0.8696220517158508
2022-01-04 23:00:00+00:00,0.0,1.6280828714370728
2022-01-05 00:00:00+00:00,0.0,-0.6325957179069519
2022-01-05 01:00:00+00:00,2.0,-0.8043108582496643
2022-01-05 02:00:00+00:00,1.0,3.609182834625244
2022-01-05 03:00:00+00:00,5.0,5.304191589355469
2022-01-05 04:00:00+00:00,31.0,32.0177001953125
2022-01-05 05:00:00+00:00,31.0,46.52600860595703
2022-01-05 06:00:00+00:00,20.0,37.50712585449219
2022-01-05 07:00:00+00:00,30.0,17.072696685791016
2022-01-05 08:00:00+00:00,24.0,31.111618041992188
2022-01-05 09:00:00+00:00,38.0,26.42262840270996
2022-01-05 10:00:00+00:00,30.0,35.28575897216797
2022-01-05 11:00:00+00:00,40.0,30.85652732849121
2022-01-05 12:00:00+00:00,37.0,39.13297653198242
2022-01-05 13:00:00+00:00,51.0,45.25682830810547
2022-01-05 14:00:00+00:00,28.0,33.88523483276367
2022-01-05 15:00:00+00:00,34.0,21.23695945739746
2022-01-05 16:00:00+00:00,14.0,28.12001609802246
2022-01-05 17:00:00+00:00,18.0,12.819478034973145
2022-01-05 18:00:00+00:00,8.0,14.478487968444824
2022-01-05 19:00:00+00:00,2.0,6.6848626136779785
2022-01-05 20:00:00+00:00,3.0,0.7088296413421631
2022-01-05 21:00:00+00:00,1.5,2.1605803966522217
2022-01-05 22:00:00+00:00,0.0,0.39850425720214844
2022-01-05 23:00:00+00:00,0.0,-0.05147433280944824
2022-01-06 00:00:00+00:00,0.0,-0.5200287699699402
2022-01-06 01:00:00+00:00,1.0,-0.8260371088981628
2022-01-06 02:00:00+00:00,1.0,1.2725802659988403
2022-01-06 03:00:00+00:00,7.0,5.02498722076416
2022-01-06 04:00:00+00:00,27.0,35.94754409790039
2022-01-06 05:00:00+00:00,30.0,36.105194091796875
2022-01-06 06:00:00+00:00,18.0,37.39697265625
2022-01-06 07:00:00+00:00,24.0,14.767498016357422
2022-01-06 08:00:00+00:00,31.0,25.770774841308594
2022-01-06 09:00:00+00:00,28.0,32.959495544433594
2022-01-06 10:00:00+00:00,34.0,26.169469833374023
2022-01-06 11:00:00+00:00,22.0,33.04654312133789
2022-01-06 12:00:00+00:00,30.0,26.136999130249023
2022-01-06 13:00:00+00:00,52.0,40.58456802368164
2022-01-06 14:00:00+00:00,25.0,38.64472579956055
2022-01-06 15:00:00+00:00,16.0,19.65263557434082
2022-01-06 16:00:00+00:00,18.0,14.621527671813965
2022-01-06 17:00:00+00:00,14.0,14.473515510559082
2022-01-06 18:00:00+00:00,6.0,11.426572799682617
2022-01-06 19:00:00+00:00,1.0,4.737139701843262
2022-01-06 20:00:00+00:00,2.0,-0.36799126863479614
2022-01-06 21:00:00+00:00,2.0,0.8988226652145386
2022-01-06 22:00:00+00:00,2.0,0.7006969451904297
2022-01-06 23:00:00+00:00,0.0,1.8686819076538086
2022-01-07 00:00:00+00:00,0.0,-0.23716753721237183
2022-01-07 01:00:00+00:00,2.0,-0.8258658051490784
2022-01-07 02:00:00+00:00,2.0,3.7193450927734375
2022-01-07 03:00:00+00:00,5.0,9.030613899230957
2022-01-07 04:00:00+00:00,24.0,26.679494857788086
2022-01-07 05:00:00+00:00,22.0,33.232784271240234
2022-01-07 06:00:00+00:00,26.0,23.343656539916992
2022-01-07 07:00:00+00:00,16.0,28.019346237182617
2022-01-07 08:00:00+00:00,24.0,17.104110717773438
2022-01-07 09:00:00+00:00,41.0,27.13385581970215
2022-01-07 10:00:00+00:00,28.0,42.29654312133789
2022-01-07 11:00:00+00:00,38.0,30.41190528869629
2022-01-07 12:00:00+00:00,36.0,40.037269592285156
2022-01-07 13:00:00+00:00,60.0,42.431671142578125
2022-01-07 14:00:00+00:00,50.0,48.652130126953125
2022-01-07 15:00:00+00:00,34.0,40.89486312866211
2022-01-07 16:00:00+00:00,21.0,26.07069206237793
2022-01-07 17:00:00+00:00,8.0,14.98263168334961
2022-01-07 18:00:00+00:00,6.0,5.399808406829834
2022-01-07 19:00:00+00:00,8.0,3.9832136631011963
2022-01-07 20:00:00+00:00,3.0,5.995223522186279
2022-01-07 21:00:00+00:00,1.5,2.8656766414642334
2022-01-07 22:00:00+00:00,0.0,0.6365928649902344
2022-01-07 23:00:00+00:00,2.0,-0.6239859461784363
2022-01-08 00:00:00+00:00,1.0,3.397357940673828
