timestamps,actual,pred
2022-01-08 01:00:00+00:00,0.0,-0.04109233617782593
2022-01-08 02:00:00+00:00,2.0,-0.2098446488380432
2022-01-08 03:00:00+00:00,1.0,3.307835340499878
2022-01-08 04:00:00+00:00,9.0,2.006434679031372
2022-01-08 05:00:00+00:00,8.0,16.886436462402344
2022-01-08 06:00:00+00:00,8.0,19.46552085876465
2022-01-08 07:00:00+00:00,17.0,22.089275360107422
2022-01-08 08:00:00+00:00,30.0,27.213138580322266
2022-01-08 09:00:00+00:00,17.0,44.2800178527832
2022-01-08 10:00:00+00:00,23.0,18.7763671875
2022-01-08 11:00:00+00:00,25.0,25.41438102722168
2022-01-08 12:00:00+00:00,21.0,25.32246971130371
2022-01-08 13:00:00+00:00,18.0,19.470216751098633
2022-01-08 14:00:00+00:00,23.0,18.556396484375
2022-01-08 15:00:00+00:00,11.0,21.465457916259766
2022-01-08 16:00:00+00:00,15.0,12.177258491516113
2022-01-08 17:00:00+00:00,12.0,11.691659927368164
2022-01-08 18:00:00+00:00,7.0,7.400295734405518
2022-01-08 19:00:00+00:00,3.0,4.668515682220459
2022-01-08 20:00:00+00:00,2.0,2.5911364555358887
2022-01-08 21:00:00+00:00,1.0,1.3030511140823364
2022-01-08 22:00:00+00:00,0.0,0.058082401752471924
2022-01-08 23:00:00+00:00,2.0,-0.4105413556098938
2022-01-09 00:00:00+00:00,0.0,3.0063436031341553
2022-01-09 01:00:00+00:00,0.0,-0.6125199198722839
2022-01-09 02:00:00+00:00,0.0,0.2172604203224182
2022-01-09 03:00:00+00:00,1.0,0.4792230427265167
2022-01-09 04:00:00+00:00,10.0,2.769176721572876
2022-01-09 05:00:00+00:00,1.0,17.67801856994629
2022-01-09 06:00:00+00:00,6.0,1.126695156097412
2022-01-09 07:00:00+00:00,9.0,13.377437591552734
2022-01-09 08:00:00+00:00,18.0,18.569913864135742
2022-01-09 09:00:00+00:00,25.0,25.835617065429688
2022-01-09 10:00:00+00:00,38.0,33.084373474121094
2022-01-09 11:00:00+00:00,33.0,45.14716339111328
2022-01-09 12:00:00+00:00,43.0,36.242103576660156
2022-01-09 13:00:00+00:00,48.0,40.17228317260742
2022-01-09 14:00:00+00:00,55.0,43.712345123291016
2022-01-09 15:00:00+00:00,57.0,53.401519775390625
2022-01-09 16:00:00+00:00,36.0,53.87102127075195
2022-01-09 17:00:00+00:00,23.0,32.1126708984375
2022-01-09 18:00:00+00:00,18.0,22.1242618560791
2022-01-09 19:00:00+00:00,1.0,13.852535247802734
2022-01-09 20:00:00+00:00,2.0,-0.6344709992408752
2022-01-09 21:00:00+00:00,1.0,0.1663411259651184
2022-01-09 22:00:00+00:00,0.0,0.07106941938400269
2022-01-09 23:00:00+00:00,0.0,0.5248127579689026
2022-01-10 00:00:00+00:00,0.0,-0.6750823855400085
2022-01-10 01:00:00+00:00,1.0,-0.5827735066413879
2022-01-10 02:00:00+00:00,7.0,2.0251221656799316
2022-01-10 03:00:00+00:00,9.0,17.311948776245117
2022-01-10 04:00:00+00:00,32.0,39.177093505859375
2022-01-10 05:00:00+00:00,42.0,42.921329498291016
2022-01-10 06:00:00+00:00,25.0,53.63371658325195
2022-01-10 07:00:00+00:00,27.0,20.13364601135254
2022-01-10 08:00:00+00:00,34.0,27.84865379333496
2022-01-10 09:00:00+00:00,24.0,33.381168365478516
2022-01-10 10:00:00+00:00,38.0,23.671113967895508
2022-01-10 11:00:00+00:00,32.0,34.40357971191406
2022-01-10 12:00:00+00:00,32.0,38.311561584472656
2022-01-10 13:00:00+00:00,61.0,43.06193923950195
2022-01-10 14:00:00+00:00,39.0,41.99642562866211
2022-01-10 15:00:00+00:00,29.0,30.794288635253906
2022-01-10 16:00:00+00:00,18.0,23.372638702392578
2022-01-10 17:00:00+00:00,11.0,15.70479679107666
2022-01-10 18:00:00+00:00,8.0,9.516026496887207
2022-01-10 19:00:00+00:00,4.0,6.69651985168457
2022-01-10 20:00:00+00:00,5.0,3.018545389175415
2022-01-10 21:00:00+00:00,2.5,4.272912502288818
2022-01-10 22:00:00+00:00,0.0,0.9423741698265076
2022-01-10 23:00:00+00:00,0.0,-0.25656408071517944
2022-01-11 00:00:00+00:00,0.0,-0.6683258414268494
2022-01-11 01:00:00+00:00,1.0,-0.736584484577179
2022-01-11 02:00:00+00:00,2.0,2.151212215423584
2022-01-11 03:00:00+00:00,4.0,6.716833114624023
2022-01-11 04:00:00+00:00,39.0,27.684457778930664
2022-01-11 05:00:00+00:00,33.0,50.92048645019531
2022-01-11 06:00:00+00:00,27.0,38.979827880859375
2022-01-11 07:00:00+00:00,27.0,24.26161003112793
2022-01-11 08:00:00+00:00,32.0,29.399925231933594
2022-01-11 09:00:00+00:00,31.0,32.35322570800781
2022-01-11 10:00:00+00:00,41.0,28.622901916503906
2022-01-11 11:00:00+00:00,24.0,38.5784797668457
2022-01-11 12:00:00+00:00,38.0,29.487396240234375
2022-01-11 13:00:00+00:00,53.0,47.302764892578125
2022-01-11 14:00:00+00:00,22.0,35.18024444580078
2022-01-11 15:00:00+00:00,16.0,17.423786163330078
2022-01-11 16:00:00+00:00,17.0,15.924605369567871
2022-01-11 17:00:00+00:00,9.0,14.709280014038086
2022-01-11 18:00:00+00:00,7.0,8.91494369506836
2022-01-11 19:00:00+00:00,5.0,5.518512725830078
2022-01-11 20:00:00+00:00,0.0,3.4488823413848877
2022-01-11 21:00:00+00:00,0.0,-0.3966861367225647
2022-01-11 22:00:00+00:00,0.0,-0.5728625655174255
2022-01-11 23:00:00+00:00,0.0,-0.193309485912323
2022-01-12 00:00:00+00:00,0.0,-0.5744181275367737
2022-01-12 01:00:00+00:00,1.0,-0.8399040102958679
2022-01-12 02:00:00+00:00,0.0,1.6271603107452393
2022-01-12 03:00:00+00:00,9.0,0.2534710764884949
2022-01-12 04:00:00+00:00,40.0,41.02069091796875
2022-01-12 05:00:00+00:00,27.0,51.18063735961914
2022-01-12 06:00:00+00:00,36.0,29.59391212463379
2022-01-12 07:00:00+00:00,27.0,37.62504196166992
2022-01-12 08:00:00+00:00,17.0,27.244449615478516
2022-01-12 09:00:00+00:00,27.0,16.55772590637207
2022-01-12 10:00:00+00:00,20.0,27.16488265991211
2022-01-12 11:00:00+00:00,34.0,21.212400436401367
2022-01-12 12:00:00+00:00,38.0,39.173301696777344
2022-01-12 13:00:00+00:00,45.0,44.60833740234375
2022-01-12 14:00:00+00:00,26.0,38.715370178222656
2022-01-12 15:00:00+00:00,20.0,20.842586517333984
2022-01-12 16:00:00+00:00,19.0,17.827749252319336
2022-01-12 17:00:00+00:00,14.0,15.543963432312012
2022-01-12 18:00:00+00:00,8.0,11.77532958984375
2022-01-12 19:00:00+00:00,5.0,6.871630668640137
2022-01-12 20:00:00+00:00,16.0,3.278353452682495
2022-01-12 21:00:00+00:00,10.0,11.131832122802734
2022-01-12 22:00:00+00:00,4.0,5.593377113342285
2022-01-12 23:00:00+00:00,0.0,3.775571346282959
2022-01-13 00:00:00+00:00,0.0,-0.30453985929489136
2022-01-13 01:00:00+00:00,1.0,-0.8543955683708191
2022-01-13 02:00:00+00:00,0.0,1.439650535583496
2022-01-13 03:00:00+00:00,8.0,0.5300406217575073
2022-01-13 04:00:00+00:00,32.0,37.731895446777344
2022-01-13 05:00:00+00:00,30.0,45.05177688598633
2022-01-13 06:00:00+00:00,28.0,32.190303802490234
2022-01-13 07:00:00+00:00,22.0,26.483591079711914
2022-01-13 08:00:00+00:00,32.0,22.711694717407227
2022-01-13 09:00:00+00:00,27.0,33.64087677001953
2022-01-13 10:00:00+00:00,24.0,25.9654483795166
2022-01-13 11:00:00+00:00,28.0,26.9327449798584
2022-01-13 12:00:00+00:00,31.0,33.93291091918945
2022-01-13 13:00:00+00:00,36.0,44.909095764160156
2022-01-13 14:00:00+00:00,33.0,31.459367752075195
2022-01-13 15:00:00+00:00,25.0,25.394222259521484
2022-01-13 16:00:00+00:00,18.0,20.539461135864258
2022-01-13 17:00:00+00:00,12.0,14.513006210327148
2022-01-13 18:00:00+00:00,5.0,9.741106986999512
2022-01-13 19:00:00+00:00,5.0,3.2459590435028076
2022-01-13 20:00:00+00:00,3.0,3.4513111114501953
2022-01-13 21:00:00+00:00,1.5,1.5377511978149414
2022-01-13 22:00:00+00:00,0.0,0.22514599561691284
2022-01-13 23:00:00+00:00,0.0,0.1246410608291626
2022-01-14 00:00:00+00:00,1.0,-0.10806959867477417
2022-01-14 01:00:00+00:00,1.0,0.2645312547683716
2022-01-14 02:00:00+00:00,0.0,1.4080536365509033
2022-01-14 03:00:00+00:00,7.0,0.32269757986068726
2022-01-14 04:00:00+00:00,25.0,32.594905853271484
2022-01-14 05:00:00+00:00,21.0,34.324581146240234
2022-01-14 06:00:00+00:00,22.0,22.058528900146484
2022-01-14 07:00:00+00:00,33.0,23.169281005859375
2022-01-14 08:00:00+00:00,23.0,34.749183654785156
2022-01-14 09:00:00+00:00,35.0,27.303693771362305
2022-01-14 10:00:00+00:00,28.0,32.53013610839844
2022-01-14 11:00:00+00:00,36.0,30.022214889526367
2022-01-14 12:00:00+00:00,44.0,39.0748291015625
2022-01-14 13:00:00+00:00,50.0,44.74525451660156
2022-01-14 14:00:00+00:00,43.0,41.55073165893555
2022-01-14 15:00:00+00:00,34.0,38.743492126464844
2022-01-14 16:00:00+00:00,23.0,26.50157356262207
2022-01-14 17:00:00+00:00,13.0,17.23887062072754
2022-01-14 18:00:00+00:00,10.0,10.261098861694336
2022-01-14 19:00:00+00:00,4.0,7.310846328735352
2022-01-14 20:00:00+00:00,1.0,2.7252180576324463
2022-01-14 21:00:00+00:00,2.0,0.32144826650619507
2022-01-14 22:00:00+00:00,3.0,0.9884867072105408
2022-01-14 23:00:00+00:00,2.0,2.426548480987549
2022-01-15 00:00:00+00:00,2.0,3.3867878913879395
2022-01-15 01:00:00+00:00,0.0,1.8638525009155273
2022-01-15 02:00:00+00:00,0.0,-0.5442261099815369
2022-01-15 03:00:00+00:00,1.0,-0.5803406834602356
2022-01-15 04:00:00+00:00,9.0,3.879528522491455
2022-01-15 05:00:00+00:00,6.0,16.69364356994629
2022-01-15 06:00:00+00:00,13.0,13.064520835876465
2022-01-15 07:00:00+00:00,26.0,28.786327362060547
2022-01-15 08:00:00+00:00,30.0,42.32261657714844
2022-01-15 09:00:00+00:00,24.0,41.47432327270508
2022-01-15 10:00:00+00:00,33.0,28.821352005004883
2022-01-15 11:00:00+00:00,22.0,31.045137405395508
2022-01-15 12:00:00+00:00,15.0,21.6716365814209
2022-01-15 13:00:00+00:00,31.0,15.5961332321167
2022-01-15 14:00:00+00:00,20.0,28.481266021728516
2022-01-15 15:00:00+00:00,13.0,19.00798797607422
2022-01-15 16:00:00+00:00,18.0,13.223801612854004
2022-01-15 17:00:00+00:00,10.0,13.546370506286621
2022-01-15 18:00:00+00:00,9.0,6.254916667938232
2022-01-15 19:00:00+00:00,3.0,5.7958502769470215
2022-01-15 20:00:00+00:00,3.0,2.4872756004333496
2022-01-15 21:00:00+00:00,1.5,2.4783294200897217
2022-01-15 22:00:00+00:00,0.0,0.4665691554546356
2022-01-15 23:00:00+00:00,2.0,-0.5072426199913025
2022-01-16 00:00:00+00:00,0.0,3.301161766052246
2022-01-16 01:00:00+00:00,0.0,-0.2633606791496277
2022-01-16 02:00:00+00:00,0.0,0.016564607620239258
2022-01-16 03:00:00+00:00,1.0,0.4527031481266022
2022-01-16 04:00:00+00:00,2.0,3.2368290424346924
2022-01-16 05:00:00+00:00,2.0,3.7482619285583496
2022-01-16 06:00:00+00:00,7.0,3.869460105895996
2022-01-16 07:00:00+00:00,5.0,13.45807933807373
2022-01-16 08:00:00+00:00,15.0,10.996113777160645
2022-01-16 09:00:00+00:00,20.0,24.219032287597656
2022-01-16 10:00:00+00:00,29.0,24.107261657714844
2022-01-16 11:00:00+00:00,33.0,34.37568664550781
2022-01-16 12:00:00+00:00,43.0,36.491878509521484
2022-01-16 13:00:00+00:00,42.0,39.10516357421875
2022-01-16 14:00:00+00:00,37.0,39.59132766723633
2022-01-16 15:00:00+00:00,37.0,39.664268493652344
2022-01-16 16:00:00+00:00,28.0,39.611812591552734
2022-01-16 17:00:00+00:00,19.0,28.24188804626465
2022-01-16 18:00:00+00:00,12.0,17.6132755279541
2022-01-16 19:00:00+00:00,7.0,7.85074520111084
2022-01-16 20:00:00+00:00,4.0,3.969792127609253
2022-01-16 21:00:00+00:00,2.0,1.7729129791259766
2022-01-16 22:00:00+00:00,0.0,0.7480080723762512
2022-01-16 23:00:00+00:00,0.0,0.523766279220581
2022-01-17 00:00:00+00:00,0.0,-0.5477554202079773
2022-01-17 01:00:00+00:00,1.0,-0.5944787859916687
2022-01-17 02:00:00+00:00,0.0,2.048306465148926
2022-01-17 03:00:00+00:00,12.0,1.7876803874969482
2022-01-17 04:00:00+00:00,46.0,52.91598129272461
2022-01-17 05:00:00+00:00,45.0,56.64321517944336
2022-01-17 06:00:00+00:00,35.0,56.29216384887695
2022-01-17 07:00:00+00:00,40.0,32.521400451660156
2022-01-17 08:00:00+00:00,24.0,32.88993835449219
2022-01-17 09:00:00+00:00,29.0,26.0202693939209
2022-01-17 10:00:00+00:00,26.0,27.89653205871582
2022-01-17 11:00:00+00:00,42.0,25.52248191833496
2022-01-17 12:00:00+00:00,43.0,41.06713104248047
2022-01-17 13:00:00+00:00,40.0,49.103965759277344
2022-01-17 14:00:00+00:00,37.0,32.47709274291992
2022-01-17 15:00:00+00:00,25.0,28.503448486328125
2022-01-17 16:00:00+00:00,19.0,20.660797119140625
2022-01-17 17:00:00+00:00,15.0,15.636346817016602
2022-01-17 18:00:00+00:00,7.0,12.468351364135742
2022-01-17 19:00:00+00:00,5.0,5.266018867492676
2022-01-17 20:00:00+00:00,5.0,3.7724363803863525
2022-01-17 21:00:00+00:00,3.0,4.6331682205200195
2022-01-17 22:00:00+00:00,1.0,1.2502293586730957
2022-01-17 23:00:00+00:00,2.0,0.6551251411437988
2022-01-18 00:00:00+00:00,0.0,1.7879105806350708
2022-01-18 01:00:00+00:00,2.0,-0.7817270159721375
2022-01-18 02:00:00+00:00,0.0,3.91727614402771
2022-01-18 03:00:00+00:00,8.0,0.5493682622909546
2022-01-18 04:00:00+00:00,39.0,39.267887115478516
2022-01-18 05:00:00+00:00,31.0,55.66407012939453
2022-01-18 06:00:00+00:00,17.0,34.259822845458984
2022-01-18 07:00:00+00:00,26.0,13.5262451171875
2022-01-18 08:00:00+00:00,22.0,27.68345069885254
2022-01-18 09:00:00+00:00,45.0,23.08138656616211
2022-01-18 10:00:00+00:00,28.0,43.482696533203125
2022-01-18 11:00:00+00:00,28.0,27.842355728149414
2022-01-18 12:00:00+00:00,40.0,32.6768684387207
2022-01-18 13:00:00+00:00,40.0,46.10306930541992
2022-01-18 14:00:00+00:00,27.0,33.57905960083008
2022-01-18 15:00:00+00:00,24.0,21.35579490661621
2022-01-18 16:00:00+00:00,10.0,19.646944046020508
2022-01-18 17:00:00+00:00,11.0,9.942605972290039
2022-01-18 18:00:00+00:00,4.0,9.266316413879395
2022-01-18 19:00:00+00:00,4.0,1.86128830909729
2022-01-18 20:00:00+00:00,4.0,2.6769983768463135
2022-01-18 21:00:00+00:00,2.5,3.2664237022399902
2022-01-18 22:00:00+00:00,1.0,0.8741734027862549
2022-01-18 23:00:00+00:00,0.0,0.7869453430175781
2022-01-19 00:00:00+00:00,0.0,-0.6283382773399353
2022-01-19 01:00:00+00:00,1.0,-0.8392258286476135
2022-01-19 02:00:00+00:00,1.0,2.0060083866119385
2022-01-19 03:00:00+00:00,9.0,5.858211040496826
2022-01-19 04:00:00+00:00,37.0,41.32890319824219
2022-01-19 05:00:00+00:00,30.0,52.824012756347656
2022-01-19 06:00:00+00:00,19.0,33.13288116455078
2022-01-19 07:00:00+00:00,18.0,15.500956535339355
2022-01-19 08:00:00+00:00,32.0,17.05630874633789
2022-01-19 09:00:00+00:00,31.0,32.896522521972656
2022-01-19 10:00:00+00:00,25.0,27.803512573242188
2022-01-19 11:00:00+00:00,31.0,26.477144241333008
2022-01-19 12:00:00+00:00,43.0,37.15755081176758
2022-01-19 13:00:00+00:00,58.0,53.54486083984375
2022-01-19 14:00:00+00:00,27.0,38.83145523071289
2022-01-19 15:00:00+00:00,31.0,21.08314323425293
2022-01-19 16:00:00+00:00,21.0,25.8817081451416
2022-01-19 17:00:00+00:00,11.0,17.103296279907227
2022-01-19 18:00:00+00:00,9.0,10.232547760009766
2022-01-19 19:00:00+00:00,7.0,7.675065517425537
2022-01-19 20:00:00+00:00,5.0,5.288248062133789
2022-01-19 21:00:00+00:00,2.5,4.008332252502441
2022-01-19 22:00:00+00:00,0.0,0.8688044548034668
2022-01-19 23:00:00+00:00,2.0,-0.10585170984268188
2022-01-20 00:00:00+00:00,1.0,2.271374225616455
2022-01-20 01:00:00+00:00,3.0,0.28756463527679443
2022-01-20 02:00:00+00:00,0.0,6.111085891723633
2022-01-20 03:00:00+00:00,6.0,1.7873737812042236
2022-01-20 04:00:00+00:00,39.0,31.805227279663086
2022-01-20 05:00:00+00:00,28.0,55.81438446044922
2022-01-20 06:00:00+00:00,25.0,29.718595504760742
2022-01-20 07:00:00+00:00,23.0,21.781238555908203
2022-01-20 08:00:00+00:00,32.0,24.021678924560547
2022-01-20 09:00:00+00:00,33.0,34.30948257446289
2022-01-20 10:00:00+00:00,36.0,30.348793029785156
2022-01-20 11:00:00+00:00,33.0,33.92984390258789
2022-01-20 12:00:00+00:00,34.0,38.296119689941406
2022-01-20 13:00:00+00:00,48.0,43.69606399536133
2022-01-20 14:00:00+00:00,36.0,41.569705963134766
2022-01-20 15:00:00+00:00,27.0,30.15462303161621
2022-01-20 16:00:00+00:00,20.0,20.856306076049805
2022-01-20 17:00:00+00:00,9.0,16.129945755004883
2022-01-20 18:00:00+00:00,11.0,7.8396100997924805
2022-01-20 19:00:00+00:00,5.0,9.375710487365723
2022-01-20 20:00:00+00:00,2.0,3.6076786518096924
2022-01-20 21:00:00+00:00,1.5,0.7406012415885925
2022-01-20 22:00:00+00:00,1.0,0.22469747066497803
2022-01-20 23:00:00+00:00,1.0,0.9150077104568481
2022-01-21 00:00:00+00:00,2.0,1.0095103979110718
2022-01-21 01:00:00+00:00,2.0,1.7556941509246826
2022-01-21 02:00:00+00:00,2.0,3.840510606765747
2022-01-21 03:00:00+00:00,7.0,9.488296508789062
2022-01-21 04:00:00+00:00,29.0,32.64423370361328
2022-01-21 05:00:00+00:00,27.0,42.773963928222656
2022-01-21 06:00:00+00:00,26.0,30.195669174194336
2022-01-21 07:00:00+00:00,35.0,27.882556915283203
2022-01-21 08:00:00+00:00,32.0,37.010826110839844
2022-01-21 09:00:00+00:00,28.0,35.16080856323242
2022-01-21 10:00:00+00:00,36.0,28.17063331604004
2022-01-21 11:00:00+00:00,36.0,34.70963668823242
2022-01-21 12:00:00+00:00,43.0,38.65913391113281
2022-01-21 13:00:00+00:00,49.0,41.1989631652832
2022-01-21 14:00:00+00:00,45.0,42.413169860839844
2022-01-21 15:00:00+00:00,37.0,41.57786178588867
2022-01-21 16:00:00+00:00,19.0,29.22764778137207
2022-01-21 17:00:00+00:00,16.0,14.69607925415039
2022-01-21 18:00:00+00:00,9.0,12.423715591430664
2022-01-21 19:00:00+00:00,4.0,6.612318515777588
2022-01-21 20:00:00+00:00,8.0,2.855405569076538
2022-01-21 21:00:00+00:00,7.0,7.486059665679932
2022-01-21 22:00:00+00:00,6.0,5.823273181915283
2022-01-21 23:00:00+00:00,3.0,4.956416130065918
2022-01-22 00:00:00+00:00,0.0,4.689155101776123
2022-01-22 01:00:00+00:00,2.0,-0.7511730790138245
2022-01-22 02:00:00+00:00,1.0,1.2786985635757446
2022-01-22 03:00:00+00:00,2.0,0.9835399389266968
2022-01-22 04:00:00+00:00,4.0,6.604557991027832
2022-01-22 05:00:00+00:00,8.0,6.367600440979004
2022-01-22 06:00:00+00:00,21.0,18.104585647583008
2022-01-22 07:00:00+00:00,21.0,42.27568435668945
2022-01-22 08:00:00+00:00,27.0,37.512413024902344
2022-01-22 09:00:00+00:00,25.0,40.43731689453125
2022-01-22 10:00:00+00:00,38.0,32.330081939697266
2022-01-22 11:00:00+00:00,28.0,37.07968521118164
2022-01-22 12:00:00+00:00,19.0,27.554967880249023
2022-01-22 13:00:00+00:00,16.0,17.26405143737793
2022-01-22 14:00:00+00:00,17.0,16.976970672607422
2022-01-22 15:00:00+00:00,23.0,17.54393768310547
2022-01-22 16:00:00+00:00,15.0,20.35515594482422
2022-01-22 17:00:00+00:00,9.0,12.000436782836914
2022-01-22 18:00:00+00:00,6.0,5.739626884460449
2022-01-22 19:00:00+00:00,7.0,3.3620805740356445
2022-01-22 20:00:00+00:00,7.0,6.3158979415893555
2022-01-22 21:00:00+00:00,4.0,6.427464008331299
2022-01-22 22:00:00+00:00,1.0,3.7499992847442627
2022-01-22 23:00:00+00:00,0.0,0.28437137603759766
2022-01-23 00:00:00+00:00,0.0,1.5848097801208496
2022-01-23 01:00:00+00:00,1.0,-0.29016536474227905
2022-01-23 02:00:00+00:00,0.0,1.53472900390625
2022-01-23 03:00:00+00:00,1.0,0.7186965346336365
2022-01-23 04:00:00+00:00,3.0,3.179273843765259
2022-01-23 05:00:00+00:00,0.0,6.380996227264404
2022-01-23 06:00:00+00:00,10.0,0.17289716005325317
2022-01-23 07:00:00+00:00,10.0,18.608198165893555
2022-01-23 08:00:00+00:00,21.0,24.260540008544922
2022-01-23 09:00:00+00:00,20.0,32.16975402832031
2022-01-23 10:00:00+00:00,32.0,24.142953872680664
2022-01-23 11:00:00+00:00,29.0,37.17152404785156
2022-01-23 12:00:00+00:00,49.0,33.15542221069336
2022-01-23 13:00:00+00:00,37.0,51.600341796875
2022-01-23 14:00:00+00:00,41.0,38.60062789916992
2022-01-23 15:00:00+00:00,39.0,40.06265640258789
2022-01-23 16:00:00+00:00,38.0,37.856727600097656
2022-01-23 17:00:00+00:00,24.0,35.72925567626953
2022-01-23 18:00:00+00:00,11.0,23.35054588317871
2022-01-23 19:00:00+00:00,6.0,7.366223335266113
2022-01-23 20:00:00+00:00,6.0,3.4862220287323
2022-01-23 21:00:00+00:00,3.5,3.1937124729156494
2022-01-23 22:00:00+00:00,1.0,1.402794361114502
2022-01-23 23:00:00+00:00,0.0,1.4912164211273193
2022-01-24 00:00:00+00:00,0.0,-0.7076684832572937
2022-01-24 01:00:00+00:00,3.0,-0.5353567004203796
2022-01-24 02:00:00+00:00,1.0,5.965137004852295
2022-01-24 03:00:00+00:00,12.0,5.381971836090088
2022-01-24 04:00:00+00:00,39.0,51.8068962097168
2022-01-24 05:00:00+00:00,41.0,51.490413665771484
2022-01-24 06:00:00+00:00,22.0,51.85106658935547
2022-01-24 07:00:00+00:00,28.0,18.46864891052246
2022-01-24 08:00:00+00:00,27.0,27.31819725036621
2022-01-24 09:00:00+00:00,34.0,30.272504806518555
2022-01-24 10:00:00+00:00,35.0,30.029155731201172
2022-01-24 11:00:00+00:00,32.0,32.04488754272461
2022-01-24 12:00:00+00:00,34.0,37.15663528442383
2022-01-24 13:00:00+00:00,34.0,44.64414978027344
2022-01-24 14:00:00+00:00,37.0,27.017309188842773
2022-01-24 15:00:00+00:00,26.0,28.65149688720703
2022-01-24 16:00:00+00:00,16.0,21.639223098754883
2022-01-24 17:00:00+00:00,7.0,13.88320541381836
2022-01-24 18:00:00+00:00,8.0,6.173883438110352
2022-01-24 19:00:00+00:00,3.0,6.606480121612549
2022-01-24 20:00:00+00:00,3.0,2.162503480911255
2022-01-24 21:00:00+00:00,2.0,2.8960704803466797
2022-01-24 22:00:00+00:00,1.0,0.6068423986434937
2022-01-24 23:00:00+00:00,0.0,0.670304000377655
2022-01-25 00:00:00+00:00,0.0,-0.6239053606987
2022-01-25 01:00:00+00:00,1.0,-0.7293751835823059
2022-01-25 02:00:00+00:00,1.0,2.1647448539733887
2022-01-25 03:00:00+00:00,8.0,4.230921268463135
2022-01-25 04:00:00+00:00,40.0,38.80689239501953
2022-01-25 05:00:00+00:00,25.0,52.7209358215332
2022-01-25 06:00:00+00:00,23.0,25.385929107666016
2022-01-25 07:00:00+00:00,30.0,19.24818992614746
2022-01-25 08:00:00+00:00,19.0,30.173152923583984
2022-01-25 09:00:00+00:00,30.0,18.54764175415039
2022-01-25 10:00:00+00:00,24.0,27.676010131835938
2022-01-25 11:00:00+00:00,33.0,25.928316116333008
2022-01-25 12:00:00+00:00,38.0,38.19707107543945
2022-01-25 13:00:00+00:00,30.0,45.73259353637695
2022-01-25 14:00:00+00:00,29.0,21.431129455566406
2022-01-25 15:00:00+00:00,24.0,22.69947624206543
2022-01-25 16:00:00+00:00,19.0,20.319005966186523
2022-01-25 17:00:00+00:00,12.0,16.08509635925293
2022-01-25 18:00:00+00:00,9.0,10.065986633300781
2022-01-25 19:00:00+00:00,4.0,7.677260875701904
2022-01-25 20:00:00+00:00,8.0,2.80387544631958
2022-01-25 21:00:00+00:00,4.0,5.977760314941406
2022-01-25 22:00:00+00:00,0.0,1.8675655126571655
2022-01-25 23:00:00+00:00,0.0,-0.17321735620498657
2022-01-26 00:00:00+00:00,0.0,-0.46426719427108765
2022-01-26 01:00:00+00:00,0.0,-0.8366231322288513
2022-01-26 02:00:00+00:00,4.0,-0.37137967348098755
2022-01-26 03:00:00+00:00,8.0,12.391219139099121
2022-01-26 04:00:00+00:00,43.0,37.948219299316406
2022-01-26 05:00:00+00:00,27.0,55.48790740966797
2022-01-26 06:00:00+00:00,20.0,29.988069534301758
2022-01-26 07:00:00+00:00,28.0,15.984273910522461
2022-01-26 08:00:00+00:00,29.0,28.18580436706543
2022-01-26 09:00:00+00:00,35.0,31.288476943969727
2022-01-26 10:00:00+00:00,27.0,32.879547119140625
2022-01-26 11:00:00+00:00,22.0,27.604028701782227
2022-01-26 12:00:00+00:00,46.0,24.829179763793945
2022-01-26 13:00:00+00:00,42.0,59.9904670715332
2022-01-26 14:00:00+00:00,25.0,35.91460037231445
2022-01-26 15:00:00+00:00,23.0,19.34709358215332
2022-01-26 16:00:00+00:00,14.0,18.79777717590332
2022-01-26 17:00:00+00:00,9.0,12.145974159240723
2022-01-26 18:00:00+00:00,11.0,7.910689353942871
2022-01-26 19:00:00+00:00,4.0,9.454745292663574
2022-01-26 20:00:00+00:00,0.0,2.75956130027771
