timestamps,actual,pred
2022-01-26 21:00:00+00:00,0.5,-0.3923354744911194
2022-01-26 22:00:00+00:00,1.0,-0.2980648875236511
2022-01-26 23:00:00+00:00,0.0,0.9339416027069092
2022-01-27 00:00:00+00:00,1.0,-0.3487078547477722
2022-01-27 01:00:00+00:00,2.0,0.28891056776046753
2022-01-27 02:00:00+00:00,0.0,3.7875990867614746
2022-01-27 03:00:00+00:00,5.0,0.4485938549041748
2022-01-27 04:00:00+00:00,39.0,29.688983917236328
2022-01-27 05:00:00+00:00,32.0,52.29296875
2022-01-27 06:00:00+00:00,25.0,43.56993865966797
2022-01-27 07:00:00+00:00,28.0,23.087289810180664
2022-01-27 08:00:00+00:00,22.0,28.912052154541016
2022-01-27 09:00:00+00:00,34.0,25.891836166381836
2022-01-27 10:00:00+00:00,38.0,31.277359008789062
2022-01-27 11:00:00+00:00,36.0,35.85137176513672
2022-01-27 12:00:00+00:00,32.0,37.68259811401367
2022-01-27 13:00:00+00:00,61.0,42.4180793762207
2022-01-27 14:00:00+00:00,34.0,45.88406753540039
2022-01-27 15:00:00+00:00,30.0,28.12830352783203
2022-01-27 16:00:00+00:00,25.0,22.7666015625
2022-01-27 17:00:00+00:00,19.0,17.439537048339844
2022-01-27 18:00:00+00:00,10.0,14.471256256103516
2022-01-27 19:00:00+00:00,9.0,8.424537658691406
2022-01-27 20:00:00+00:00,2.0,6.550052642822266
2022-01-27 21:00:00+00:00,2.5,1.0934475660324097
2022-01-27 22:00:00+00:00,3.0,0.6965298056602478
2022-01-27 23:00:00+00:00,0.0,2.80776309967041
2022-01-28 00:00:00+00:00,1.0,-0.3000052571296692
2022-01-28 01:00:00+00:00,2.0,0.31128156185150146
2022-01-28 02:00:00+00:00,2.0,3.402193307876587
2022-01-28 03:00:00+00:00,7.0,8.699357986450195
2022-01-28 04:00:00+00:00,25.0,33.018550872802734
2022-01-28 05:00:00+00:00,33.0,34.680442810058594
2022-01-28 06:00:00+00:00,31.0,46.439632415771484
2022-01-28 07:00:00+00:00,32.0,31.868988037109375
2022-01-28 08:00:00+00:00,33.0,35.697635650634766
2022-01-28 09:00:00+00:00,40.0,33.966068267822266
2022-01-28 10:00:00+00:00,50.0,38.33537673950195
2022-01-28 11:00:00+00:00,31.0,56.41575622558594
2022-01-28 12:00:00+00:00,45.0,36.6900634765625
2022-01-28 13:00:00+00:00,67.0,43.95869445800781
2022-01-28 14:00:00+00:00,42.0,61.03376770019531
2022-01-28 15:00:00+00:00,23.0,38.7033576965332
2022-01-28 16:00:00+00:00,25.0,19.02423095703125
2022-01-28 17:00:00+00:00,14.0,19.21234893798828
2022-01-28 18:00:00+00:00,8.0,10.816069602966309
2022-01-28 19:00:00+00:00,5.0,6.133822917938232
2022-01-28 20:00:00+00:00,2.0,3.808744192123413
2022-01-28 21:00:00+00:00,1.5,1.8409454822540283
2022-01-28 22:00:00+00:00,1.0,0.5863619446754456
2022-01-28 23:00:00+00:00,1.0,0.48327553272247314
2022-01-29 00:00:00+00:00,1.0,1.943162441253662
2022-01-29 01:00:00+00:00,1.0,0.2342258095741272
2022-01-29 02:00:00+00:00,0.0,0.3677801489830017
2022-01-29 03:00:00+00:00,2.0,-0.024973154067993164
2022-01-29 04:00:00+00:00,6.0,5.614411354064941
2022-01-29 05:00:00+00:00,8.0,10.901261329650879
2022-01-29 06:00:00+00:00,16.0,17.896926879882812
2022-01-29 07:00:00+00:00,14.0,36.17709732055664
2022-01-29 08:00:00+00:00,22.0,25.54891586303711
2022-01-29 09:00:00+00:00,21.0,34.10227966308594
2022-01-29 10:00:00+00:00,26.0,25.67813491821289
2022-01-29 11:00:00+00:00,16.0,29.444740295410156
2022-01-29 12:00:00+00:00,27.0,16.19944190979004
2022-01-29 13:00:00+00:00,14.0,26.508689880371094
2022-01-29 14:00:00+00:00,11.0,16.063671112060547
2022-01-29 15:00:00+00:00,11.0,13.321676254272461
2022-01-29 16:00:00+00:00,5.0,10.324384689331055
2022-01-29 17:00:00+00:00,9.0,3.2914936542510986
2022-01-29 18:00:00+00:00,6.0,6.128144264221191
2022-01-29 19:00:00+00:00,2.0,3.243467330932617
2022-01-29 20:00:00+00:00,1.0,1.2712352275848389
2022-01-29 21:00:00+00:00,0.5,0.06268817186355591
2022-01-29 22:00:00+00:00,0.0,-0.48571985960006714
2022-01-29 23:00:00+00:00,1.0,-0.2736368775367737
2022-01-30 00:00:00+00:00,0.0,1.8896796703338623
2022-01-30 01:00:00+00:00,0.0,-0.6345431208610535
2022-01-30 02:00:00+00:00,0.0,0.35458868741989136
2022-01-30 03:00:00+00:00,1.0,0.7527021765708923
2022-01-30 04:00:00+00:00,2.0,3.1880950927734375
2022-01-30 05:00:00+00:00,4.0,4.40926456451416
2022-01-30 06:00:00+00:00,3.0,7.787468910217285
2022-01-30 07:00:00+00:00,7.0,5.566526889801025
2022-01-30 08:00:00+00:00,21.0,18.683393478393555
2022-01-30 09:00:00+00:00,35.0,29.473297119140625
2022-01-30 10:00:00+00:00,32.0,44.39053726196289
2022-01-30 11:00:00+00:00,51.0,37.35016632080078
2022-01-30 12:00:00+00:00,39.0,58.882015228271484
2022-01-30 13:00:00+00:00,45.0,37.78123474121094
2022-01-30 14:00:00+00:00,37.0,39.423927307128906
2022-01-30 15:00:00+00:00,47.0,38.74956512451172
2022-01-30 16:00:00+00:00,27.0,42.11677551269531
2022-01-30 17:00:00+00:00,25.0,28.38582420349121
2022-01-30 18:00:00+00:00,9.0,24.773805618286133
2022-01-30 19:00:00+00:00,3.0,7.730950355529785
2022-01-30 20:00:00+00:00,2.0,1.230536937713623
2022-01-30 21:00:00+00:00,1.5,0.19429492950439453
2022-01-30 22:00:00+00:00,1.0,0.30345964431762695
2022-01-30 23:00:00+00:00,0.0,1.5382719039916992
2022-01-31 00:00:00+00:00,0.0,-0.5872049927711487
2022-01-31 01:00:00+00:00,4.0,-0.5710844397544861
2022-01-31 02:00:00+00:00,1.0,6.8906731605529785
2022-01-31 03:00:00+00:00,9.0,5.19360876083374
2022-01-31 04:00:00+00:00,49.0,37.28496551513672
2022-01-31 05:00:00+00:00,43.0,58.52422332763672
2022-01-31 06:00:00+00:00,30.0,53.924476623535156
2022-01-31 07:00:00+00:00,34.0,28.502349853515625
2022-01-31 08:00:00+00:00,26.0,32.055355072021484
2022-01-31 09:00:00+00:00,36.0,26.86797523498535
2022-01-31 10:00:00+00:00,25.0,32.40955352783203
2022-01-31 11:00:00+00:00,30.0,25.513376235961914
2022-01-31 12:00:00+00:00,26.0,33.64963912963867
2022-01-31 13:00:00+00:00,36.0,31.962379455566406
2022-01-31 14:00:00+00:00,29.0,29.661407470703125
2022-01-31 15:00:00+00:00,26.0,21.936315536499023
2022-01-31 16:00:00+00:00,18.0,21.556066513061523
2022-01-31 17:00:00+00:00,6.0,15.239668846130371
2022-01-31 18:00:00+00:00,9.0,5.299992561340332
2022-01-31 19:00:00+00:00,8.0,8.011334419250488
2022-01-31 20:00:00+00:00,1.0,5.941110610961914
2022-01-31 21:00:00+00:00,1.0,0.9011972546577454
2022-01-31 22:00:00+00:00,1.0,0.10266447067260742
2022-01-31 23:00:00+00:00,2.0,0.6123182773590088
2022-02-01 00:00:00+00:00,0.0,1.5337430238723755
2022-02-01 01:00:00+00:00,1.0,-0.6565297245979309
2022-02-01 02:00:00+00:00,1.0,2.139277219772339
2022-02-01 03:00:00+00:00,6.0,6.613448143005371
2022-02-01 04:00:00+00:00,49.0,33.11708068847656
2022-02-01 05:00:00+00:00,26.0,70.1155014038086
2022-02-01 06:00:00+00:00,27.0,27.05265235900879
2022-02-01 07:00:00+00:00,19.0,25.12700080871582
2022-02-01 08:00:00+00:00,26.0,19.718414306640625
2022-02-01 09:00:00+00:00,29.0,31.402353286743164
2022-02-01 10:00:00+00:00,29.0,29.837108612060547
2022-02-01 11:00:00+00:00,18.0,30.82853889465332
2022-02-01 12:00:00+00:00,30.0,20.142948150634766
2022-02-01 13:00:00+00:00,36.0,39.71349334716797
2022-02-01 14:00:00+00:00,24.0,30.874263763427734
2022-02-01 15:00:00+00:00,28.0,18.021453857421875
2022-02-01 16:00:00+00:00,11.0,23.15534210205078
2022-02-01 17:00:00+00:00,14.0,10.33503246307373
2022-02-01 18:00:00+00:00,4.0,11.103689193725586
2022-02-01 19:00:00+00:00,5.0,1.8954198360443115
2022-02-01 20:00:00+00:00,1.0,3.0380008220672607
2022-02-01 21:00:00+00:00,1.0,0.597754955291748
2022-02-01 22:00:00+00:00,1.0,-0.02433377504348755
2022-02-01 23:00:00+00:00,1.0,0.7938826680183411
2022-02-02 00:00:00+00:00,1.0,0.503928005695343
2022-02-02 01:00:00+00:00,1.0,0.6965491771697998
2022-02-02 02:00:00+00:00,3.0,2.12929105758667
2022-02-02 03:00:00+00:00,10.0,12.939544677734375
2022-02-02 04:00:00+00:00,36.0,41.81220626831055
2022-02-02 05:00:00+00:00,33.0,56.30276107788086
2022-02-02 06:00:00+00:00,27.0,40.32880783081055
2022-02-02 07:00:00+00:00,32.0,24.73822593688965
2022-02-02 08:00:00+00:00,45.0,34.128868103027344
2022-02-02 09:00:00+00:00,30.0,44.68586349487305
2022-02-02 10:00:00+00:00,30.0,27.15874481201172
2022-02-02 11:00:00+00:00,21.0,31.209346771240234
2022-02-02 12:00:00+00:00,36.0,24.432130813598633
2022-02-02 13:00:00+00:00,44.0,45.22612380981445
2022-02-02 14:00:00+00:00,21.0,37.753273010253906
2022-02-02 15:00:00+00:00,27.0,15.861327171325684
2022-02-02 16:00:00+00:00,19.0,22.223722457885742
2022-02-02 17:00:00+00:00,18.0,15.035051345825195
2022-02-02 18:00:00+00:00,4.0,13.564825057983398
2022-02-02 19:00:00+00:00,2.0,1.3457177877426147
2022-02-02 20:00:00+00:00,5.0,0.1476408839225769
2022-02-02 21:00:00+00:00,2.5,3.4217967987060547
2022-02-02 22:00:00+00:00,0.0,0.7193831205368042
2022-02-02 23:00:00+00:00,2.0,-0.18984049558639526
2022-02-03 00:00:00+00:00,0.0,1.944037914276123
2022-02-03 01:00:00+00:00,2.0,-0.6052469611167908
2022-02-03 02:00:00+00:00,2.0,4.474930763244629
2022-02-03 03:00:00+00:00,9.0,10.396825790405273
2022-02-03 04:00:00+00:00,37.0,39.45987319946289
2022-02-03 05:00:00+00:00,32.0,56.16410827636719
2022-02-03 06:00:00+00:00,25.0,38.08588409423828
2022-02-03 07:00:00+00:00,28.0,21.943981170654297
2022-02-03 08:00:00+00:00,34.0,28.71697235107422
2022-02-03 09:00:00+00:00,34.0,36.18733596801758
2022-02-03 10:00:00+00:00,37.0,30.75156593322754
2022-02-03 11:00:00+00:00,25.0,36.02548599243164
2022-02-03 12:00:00+00:00,38.0,29.895404815673828
2022-02-03 13:00:00+00:00,43.0,43.89995193481445
2022-02-03 14:00:00+00:00,31.0,37.94070816040039
2022-02-03 15:00:00+00:00,12.0,25.158960342407227
2022-02-03 16:00:00+00:00,17.0,10.39598274230957
2022-02-03 17:00:00+00:00,12.0,12.945051193237305
2022-02-03 18:00:00+00:00,8.0,9.957228660583496
2022-02-03 19:00:00+00:00,5.0,6.515018939971924
2022-02-03 20:00:00+00:00,4.0,3.2702291011810303
2022-02-03 21:00:00+00:00,2.0,2.2624387741088867
2022-02-03 22:00:00+00:00,0.0,0.5041950941085815
2022-02-03 23:00:00+00:00,2.0,0.10998928546905518
2022-02-04 00:00:00+00:00,0.0,2.3875763416290283
2022-02-04 01:00:00+00:00,1.0,-0.6759021878242493
2022-02-04 02:00:00+00:00,1.0,2.0846774578094482
2022-02-04 03:00:00+00:00,10.0,7.222439289093018
2022-02-04 04:00:00+00:00,33.0,40.103790283203125
2022-02-04 05:00:00+00:00,33.0,48.2125244140625
2022-02-04 06:00:00+00:00,28.0,45.69517517089844
2022-02-04 07:00:00+00:00,21.0,28.76142692565918
2022-02-04 08:00:00+00:00,30.0,24.987518310546875
2022-02-04 09:00:00+00:00,20.0,32.89767837524414
2022-02-04 10:00:00+00:00,31.0,22.00482177734375
2022-02-04 11:00:00+00:00,36.0,32.138648986816406
2022-02-04 12:00:00+00:00,47.0,39.33804702758789
2022-02-04 13:00:00+00:00,65.0,49.71965026855469
2022-02-04 14:00:00+00:00,50.0,56.98577117919922
2022-02-04 15:00:00+00:00,29.0,40.0963020324707
2022-02-04 16:00:00+00:00,25.0,22.493453979492188
2022-02-04 17:00:00+00:00,9.0,18.13197898864746
2022-02-04 18:00:00+00:00,10.0,7.058820724487305
2022-02-04 19:00:00+00:00,7.0,7.4679365158081055
2022-02-04 20:00:00+00:00,6.0,5.137718200683594
2022-02-04 21:00:00+00:00,3.5,5.679926872253418
2022-02-04 22:00:00+00:00,1.0,2.581376791000366
2022-02-04 23:00:00+00:00,0.0,0.11354011297225952
2022-02-05 00:00:00+00:00,0.0,0.02569568157196045
2022-02-05 01:00:00+00:00,3.0,-0.679278552532196
2022-02-05 02:00:00+00:00,0.0,2.5494232177734375
2022-02-05 03:00:00+00:00,5.0,-0.833346426486969
2022-02-05 04:00:00+00:00,8.0,13.770038604736328
2022-02-05 05:00:00+00:00,10.0,15.544339179992676
2022-02-05 06:00:00+00:00,16.0,22.564796447753906
2022-02-05 07:00:00+00:00,23.0,39.66860580444336
2022-02-05 08:00:00+00:00,30.0,40.30733871459961
2022-02-05 09:00:00+00:00,34.0,44.0089111328125
2022-02-05 10:00:00+00:00,27.0,37.77497482299805
2022-02-05 11:00:00+00:00,29.0,29.064207077026367
2022-02-05 12:00:00+00:00,22.0,28.88047981262207
2022-02-05 13:00:00+00:00,22.0,19.718671798706055
2022-02-05 14:00:00+00:00,26.0,20.60520362854004
2022-02-05 15:00:00+00:00,15.0,24.402013778686523
2022-02-05 16:00:00+00:00,12.0,13.587440490722656
2022-02-05 17:00:00+00:00,4.0,8.263545989990234
2022-02-05 18:00:00+00:00,3.0,2.044767141342163
2022-02-05 19:00:00+00:00,3.0,0.8406794667243958
2022-02-05 20:00:00+00:00,7.0,2.643050193786621
2022-02-05 21:00:00+00:00,4.0,6.160333633422852
2022-02-05 22:00:00+00:00,1.0,3.5157370567321777
2022-02-05 23:00:00+00:00,3.0,0.4483223855495453
2022-02-06 00:00:00+00:00,0.0,3.866344928741455
2022-02-06 01:00:00+00:00,0.0,-0.24329513311386108
2022-02-06 02:00:00+00:00,0.0,-0.8098141551017761
2022-02-06 03:00:00+00:00,1.0,0.268075168132782
2022-02-06 04:00:00+00:00,3.0,2.935645341873169
2022-02-06 05:00:00+00:00,4.0,7.0554070472717285
2022-02-06 06:00:00+00:00,4.0,6.929842948913574
2022-02-06 07:00:00+00:00,9.0,8.575387954711914
2022-02-06 08:00:00+00:00,15.0,22.809818267822266
2022-02-06 09:00:00+00:00,27.0,23.439899444580078
2022-02-06 10:00:00+00:00,37.0,35.63957214355469
2022-02-06 11:00:00+00:00,41.0,40.559478759765625
2022-02-06 12:00:00+00:00,40.0,38.92524337768555
2022-02-06 13:00:00+00:00,41.0,37.752742767333984
2022-02-06 14:00:00+00:00,33.0,39.173744201660156
2022-02-06 15:00:00+00:00,36.0,34.990074157714844
2022-02-06 16:00:00+00:00,32.0,34.898685455322266
2022-02-06 17:00:00+00:00,24.0,30.523456573486328
2022-02-06 18:00:00+00:00,7.0,23.267309188842773
2022-02-06 19:00:00+00:00,7.0,4.964116096496582
2022-02-06 20:00:00+00:00,3.0,3.9977333545684814
2022-02-06 21:00:00+00:00,3.5,0.7845873236656189
2022-02-06 22:00:00+00:00,4.0,1.3556418418884277
2022-02-06 23:00:00+00:00,0.0,4.001417636871338
2022-02-07 00:00:00+00:00,1.0,-0.7810576558113098
2022-02-07 01:00:00+00:00,1.0,1.4486420154571533
2022-02-07 02:00:00+00:00,1.0,2.741131544113159
2022-02-07 03:00:00+00:00,13.0,6.530116081237793
2022-02-07 04:00:00+00:00,53.0,55.46221923828125
2022-02-07 05:00:00+00:00,41.0,64.1237564086914
2022-02-07 06:00:00+00:00,34.0,52.19721221923828
2022-02-07 07:00:00+00:00,25.0,30.87491798400879
2022-02-07 08:00:00+00:00,20.0,24.270605087280273
2022-02-07 09:00:00+00:00,30.0,20.45162010192871
2022-02-07 10:00:00+00:00,20.0,28.936710357666016
2022-02-07 11:00:00+00:00,30.0,18.622737884521484
2022-02-07 12:00:00+00:00,27.0,34.13770294189453
2022-02-07 13:00:00+00:00,43.0,32.874794006347656
2022-02-07 14:00:00+00:00,27.0,36.00486755371094
2022-02-07 15:00:00+00:00,25.0,20.694543838500977
2022-02-07 16:00:00+00:00,21.0,20.349075317382812
2022-02-07 17:00:00+00:00,13.0,16.29033088684082
2022-02-07 18:00:00+00:00,9.0,10.682988166809082
2022-02-07 19:00:00+00:00,2.0,6.537990570068359
2022-02-07 20:00:00+00:00,1.0,1.1107890605926514
2022-02-07 21:00:00+00:00,0.5,0.7370380759239197
2022-02-07 22:00:00+00:00,0.0,-0.1850462555885315
2022-02-07 23:00:00+00:00,1.0,-0.1642398238182068
2022-02-08 00:00:00+00:00,2.0,0.40430784225463867
2022-02-08 01:00:00+00:00,0.0,2.7035467624664307
2022-02-08 02:00:00+00:00,0.0,0.2149391770362854
2022-02-08 03:00:00+00:00,7.0,1.6603772640228271
2022-02-08 04:00:00+00:00,48.0,34.67648696899414
2022-02-08 05:00:00+00:00,31.0,62.708866119384766
2022-02-08 06:00:00+00:00,29.0,34.62238311767578
2022-02-08 07:00:00+00:00,29.0,28.104543685913086
2022-02-08 08:00:00+00:00,15.0,29.693838119506836
2022-02-08 09:00:00+00:00,25.0,14.085243225097656
2022-02-08 10:00:00+00:00,33.0,25.889240264892578
2022-02-08 11:00:00+00:00,34.0,31.86382293701172
2022-02-08 12:00:00+00:00,36.0,39.61088180541992
2022-02-08 13:00:00+00:00,43.0,45.16032028198242
2022-02-08 14:00:00+00:00,29.0,36.50822067260742
2022-02-08 15:00:00+00:00,30.0,22.256608963012695
2022-02-08 16:00:00+00:00,19.0,24.514434814453125
2022-02-08 17:00:00+00:00,11.0,14.655518531799316
2022-02-08 18:00:00+00:00,9.0,9.185508728027344
2022-02-08 19:00:00+00:00,4.0,7.027240753173828
2022-02-08 20:00:00+00:00,1.0,2.4686501026153564
2022-02-08 21:00:00+00:00,0.5,0.36481207609176636
2022-02-08 22:00:00+00:00,0.0,-0.3610796332359314
2022-02-08 23:00:00+00:00,1.0,-0.009992420673370361
2022-02-09 00:00:00+00:00,1.0,0.6398628950119019
2022-02-09 01:00:00+00:00,1.0,0.788407027721405
2022-02-09 02:00:00+00:00,0.0,1.942549467086792
2022-02-09 03:00:00+00:00,13.0,1.819712519645691
2022-02-09 04:00:00+00:00,44.0,54.688446044921875
2022-02-09 05:00:00+00:00,38.0,63.268516540527344
2022-02-09 06:00:00+00:00,31.0,52.37648010253906
2022-02-09 07:00:00+00:00,26.0,29.42534065246582
2022-02-09 08:00:00+00:00,22.0,27.172338485717773
2022-02-09 09:00:00+00:00,33.0,24.788990020751953
2022-02-09 10:00:00+00:00,27.0,29.45560073852539
2022-02-09 11:00:00+00:00,31.0,29.65155601501465
2022-02-09 12:00:00+00:00,31.0,37.337467193603516
2022-02-09 13:00:00+00:00,48.0,42.491783142089844
2022-02-09 14:00:00+00:00,25.0,38.30781173706055
2022-02-09 15:00:00+00:00,22.0,19.269268035888672
2022-02-09 16:00:00+00:00,21.0,19.103940963745117
2022-02-09 17:00:00+00:00,11.0,16.412195205688477
2022-02-09 18:00:00+00:00,9.0,9.22431755065918
2022-02-09 19:00:00+00:00,5.0,7.195451736450195
2022-02-09 20:00:00+00:00,2.0,3.0572402477264404
2022-02-09 21:00:00+00:00,1.0,0.96323162317276
2022-02-09 22:00:00+00:00,0.0,-0.13215726613998413
2022-02-09 23:00:00+00:00,1.0,0.01589113473892212
2022-02-10 00:00:00+00:00,1.0,0.5754780769348145
2022-02-10 01:00:00+00:00,0.0,0.5983819365501404
2022-02-10 02:00:00+00:00,2.0,0.2957240343093872
2022-02-10 03:00:00+00:00,6.0,8.92802906036377
2022-02-10 04:00:00+00:00,44.0,33.029197692871094
2022-02-10 05:00:00+00:00,36.0,60.58512496948242
2022-02-10 06:00:00+00:00,28.0,47.868228912353516
2022-02-10 07:00:00+00:00,24.0,27.104398727416992
2022-02-10 08:00:00+00:00,25.0,26.492643356323242
2022-02-10 09:00:00+00:00,22.0,29.624643325805664
2022-02-10 10:00:00+00:00,28.0,22.99068260192871
2022-02-10 11:00:00+00:00,27.0,29.625865936279297
2022-02-10 12:00:00+00:00,37.0,32.980499267578125
2022-02-10 13:00:00+00:00,50.0,43.813690185546875
2022-02-10 14:00:00+00:00,26.0,42.860260009765625
2022-02-10 15:00:00+00:00,25.0,21.238080978393555
2022-02-10 16:00:00+00:00,15.0,18.666072845458984
2022-02-10 17:00:00+00:00,18.0,11.9985990524292
2022-02-10 18:00:00+00:00,10.0,13.410074234008789
2022-02-10 19:00:00+00:00,4.0,8.133728981018066
2022-02-10 20:00:00+00:00,4.0,2.1331191062927246
2022-02-10 21:00:00+00:00,2.0,2.636338949203491
2022-02-10 22:00:00+00:00,0.0,0.4328455328941345
2022-02-10 23:00:00+00:00,0.0,-0.0668870210647583
2022-02-11 00:00:00+00:00,1.0,-0.4417741894721985
2022-02-11 01:00:00+00:00,1.0,0.8205419778823853
2022-02-11 02:00:00+00:00,1.0,2.247802257537842
2022-02-11 03:00:00+00:00,4.0,7.01731014251709
2022-02-11 04:00:00+00:00,43.0,22.312835693359375
2022-02-11 05:00:00+00:00,33.0,59.527244567871094
2022-02-11 06:00:00+00:00,27.0,44.85777282714844
2022-02-11 07:00:00+00:00,22.0,28.4571590423584
2022-02-11 08:00:00+00:00,30.0,27.34168243408203
2022-02-11 09:00:00+00:00,43.0,34.74401092529297
2022-02-11 10:00:00+00:00,30.0,43.50211715698242
2022-02-11 11:00:00+00:00,35.0,31.18327522277832
2022-02-11 12:00:00+00:00,49.0,36.94571304321289
2022-02-11 13:00:00+00:00,61.0,51.058719635009766
2022-02-11 14:00:00+00:00,35.0,50.33357620239258
2022-02-11 15:00:00+00:00,26.0,31.273271560668945
2022-02-11 16:00:00+00:00,31.0,19.954219818115234
2022-02-11 17:00:00+00:00,13.0,21.651206970214844
2022-02-11 18:00:00+00:00,10.0,9.398402214050293
2022-02-11 19:00:00+00:00,7.0,7.4544878005981445
2022-02-11 20:00:00+00:00,2.0,4.904056072235107
2022-02-11 21:00:00+00:00,3.0,1.9002258777618408
2022-02-11 22:00:00+00:00,4.0,2.0207276344299316
2022-02-11 23:00:00+00:00,0.0,3.399540662765503
2022-02-12 00:00:00+00:00,1.0,-0.05109637975692749
2022-02-12 01:00:00+00:00,3.0,0.20470976829528809
2022-02-12 02:00:00+00:00,0.0,2.9262406826019287
2022-02-12 03:00:00+00:00,5.0,-0.6853769421577454
2022-02-12 04:00:00+00:00,7.0,13.8103609085083
2022-02-12 05:00:00+00:00,9.0,13.614601135253906
2022-02-12 06:00:00+00:00,9.0,20.212663650512695
2022-02-12 07:00:00+00:00,19.0,24.099401473999023
2022-02-12 08:00:00+00:00,21.0,31.925172805786133
2022-02-12 09:00:00+00:00,25.0,28.80829429626465
2022-02-12 10:00:00+00:00,41.0,27.822391510009766
2022-02-12 11:00:00+00:00,17.0,41.156009674072266
2022-02-12 12:00:00+00:00,21.0,14.795319557189941
2022-02-12 13:00:00+00:00,19.0,17.25946044921875
2022-02-12 14:00:00+00:00,15.0,17.230628967285156
2022-02-12 15:00:00+00:00,14.0,15.410593032836914
2022-02-12 16:00:00+00:00,8.0,12.738107681274414
2022-02-12 17:00:00+00:00,11.0,5.775908470153809
2022-02-12 18:00:00+00:00,5.0,7.071044445037842
2022-02-12 19:00:00+00:00,10.0,2.4670815467834473
2022-02-12 20:00:00+00:00,1.0,8.506119728088379
2022-02-12 21:00:00+00:00,1.0,0.182542085647583
2022-02-12 22:00:00+00:00,1.0,0.05867457389831543
2022-02-12 23:00:00+00:00,0.0,0.6186816096305847
2022-02-13 00:00:00+00:00,1.0,1.0164716243743896
2022-02-13 01:00:00+00:00,0.0,1.1880983114242554
2022-02-13 02:00:00+00:00,0.0,-0.846939742565155
2022-02-13 03:00:00+00:00,2.0,-0.25422221422195435
2022-02-13 04:00:00+00:00,4.0,4.98087215423584
2022-02-13 05:00:00+00:00,2.0,9.685690879821777
2022-02-13 06:00:00+00:00,7.0,3.895313024520874
2022-02-13 07:00:00+00:00,10.0,15.045591354370117
2022-02-13 08:00:00+00:00,28.0,24.15520668029785
2022-02-13 09:00:00+00:00,18.0,42.58594512939453
2022-02-13 10:00:00+00:00,34.0,21.82926368713379
2022-02-13 11:00:00+00:00,27.0,37.34884262084961
2022-02-13 12:00:00+00:00,33.0,33.15747833251953
2022-02-13 13:00:00+00:00,43.0,36.945552825927734
2022-02-13 14:00:00+00:00,45.0,39.040287017822266
2022-02-13 15:00:00+00:00,49.0,41.723480224609375
2022-02-13 16:00:00+00:00,54.0,42.76607894897461
2022-02-13 17:00:00+00:00,28.0,44.57386779785156
2022-02-13 18:00:00+00:00,14.0,24.24799919128418
2022-02-13 19:00:00+00:00,5.0,10.565540313720703
2022-02-13 20:00:00+00:00,1.0,2.6275439262390137
2022-02-13 21:00:00+00:00,0.5,-0.6374885439872742
2022-02-13 22:00:00+00:00,0.0,-0.23322254419326782
2022-02-13 23:00:00+00:00,1.0,0.5199968218803406
2022-02-14 00:00:00+00:00,1.0,0.6305140256881714
2022-02-14 01:00:00+00:00,1.0,1.3954163789749146
2022-02-14 02:00:00+00:00,2.0,2.8849074840545654
2022-02-14 03:00:00+00:00,13.0,8.880656242370605
2022-02-14 04:00:00+00:00,48.0,53.18064880371094
2022-02-14 05:00:00+00:00,45.0,61.466888427734375
2022-02-14 06:00:00+00:00,30.0,53.979515075683594
2022-02-14 07:00:00+00:00,37.0,29.005680084228516
2022-02-14 08:00:00+00:00,24.0,33.827335357666016
2022-02-14 09:00:00+00:00,25.0,24.752099990844727
2022-02-14 10:00:00+00:00,23.0,24.92552947998047
2022-02-14 11:00:00+00:00,36.0,22.91434669494629
2022-02-14 12:00:00+00:00,30.0,39.540733337402344
2022-02-14 13:00:00+00:00,40.0,39.04359436035156
2022-02-14 14:00:00+00:00,29.0,31.647775650024414
2022-02-14 15:00:00+00:00,26.0,21.382890701293945
2022-02-14 16:00:00+00:00,10.0,20.46921157836914
