timestamps,actual,pred
2022-02-14 17:00:00+00:00,10.0,9.699943542480469
2022-02-14 18:00:00+00:00,9.0,8.741514205932617
2022-02-14 19:00:00+00:00,3.0,7.805107116699219
2022-02-14 20:00:00+00:00,1.0,1.8710066080093384
2022-02-14 21:00:00+00:00,0.5,0.5887438654899597
2022-02-14 22:00:00+00:00,0.0,-0.15708094835281372
2022-02-14 23:00:00+00:00,0.0,-0.28319400548934937
2022-02-15 00:00:00+00:00,0.0,-0.6950865387916565
2022-02-15 01:00:00+00:00,0.0,-0.6764069199562073
2022-02-15 02:00:00+00:00,1.0,-0.2510499358177185
2022-02-15 03:00:00+00:00,5.0,5.653057098388672
2022-02-15 04:00:00+00:00,38.0,30.05805206298828
2022-02-15 05:00:00+00:00,33.0,54.58746337890625
2022-02-15 06:00:00+00:00,25.0,37.92534637451172
2022-02-15 07:00:00+00:00,22.0,22.15084457397461
2022-02-15 08:00:00+00:00,27.0,23.409170150756836
2022-02-15 09:00:00+00:00,33.0,28.317668914794922
2022-02-15 10:00:00+00:00,35.0,28.917179107666016
2022-02-15 11:00:00+00:00,25.0,32.78957748413086
2022-02-15 12:00:00+00:00,38.0,28.626890182495117
2022-02-15 13:00:00+00:00,46.0,46.1063346862793
2022-02-15 14:00:00+00:00,23.0,37.20541000366211
2022-02-15 15:00:00+00:00,25.0,16.65846824645996
2022-02-15 16:00:00+00:00,18.0,20.411962509155273
2022-02-15 17:00:00+00:00,10.0,14.1924467086792
2022-02-15 18:00:00+00:00,9.0,8.713197708129883
2022-02-15 19:00:00+00:00,7.0,7.941003799438477
2022-02-15 20:00:00+00:00,0.0,4.790592670440674
2022-02-15 21:00:00+00:00,0.0,-0.16103464365005493
2022-02-15 22:00:00+00:00,0.0,-0.5211625695228577
2022-02-15 23:00:00+00:00,0.0,-0.09618538618087769
2022-02-16 00:00:00+00:00,1.0,-0.6236770749092102
2022-02-16 01:00:00+00:00,2.0,0.5662524700164795
2022-02-16 02:00:00+00:00,0.0,4.874528884887695
2022-02-16 03:00:00+00:00,8.0,3.551513671875
2022-02-16 04:00:00+00:00,38.0,36.18733215332031
2022-02-16 05:00:00+00:00,48.0,53.9124870300293
2022-02-16 06:00:00+00:00,45.0,59.22453308105469
2022-02-16 07:00:00+00:00,34.0,50.960086822509766
2022-02-16 08:00:00+00:00,28.0,33.69209289550781
2022-02-16 09:00:00+00:00,48.0,29.656055450439453
2022-02-16 10:00:00+00:00,31.0,47.72278594970703
2022-02-16 11:00:00+00:00,21.0,31.774477005004883
2022-02-16 12:00:00+00:00,32.0,24.40305519104004
2022-02-16 13:00:00+00:00,32.0,44.74493408203125
2022-02-16 14:00:00+00:00,20.0,24.29178810119629
2022-02-16 15:00:00+00:00,33.0,15.303803443908691
2022-02-16 16:00:00+00:00,14.0,26.891361236572266
2022-02-16 17:00:00+00:00,12.0,12.035961151123047
2022-02-16 18:00:00+00:00,5.0,9.87457275390625
2022-02-16 19:00:00+00:00,4.0,2.7042200565338135
2022-02-16 20:00:00+00:00,2.0,2.3629677295684814
2022-02-16 21:00:00+00:00,1.0,0.8605361580848694
2022-02-16 22:00:00+00:00,0.0,-0.1790652871131897
2022-02-16 23:00:00+00:00,0.0,-0.13064438104629517
2022-02-17 00:00:00+00:00,0.0,-0.6377338767051697
2022-02-17 01:00:00+00:00,1.0,-0.6413355469703674
2022-02-17 02:00:00+00:00,1.0,1.846238374710083
2022-02-17 03:00:00+00:00,6.0,6.274599552154541
2022-02-17 04:00:00+00:00,36.0,30.831880569458008
2022-02-17 05:00:00+00:00,35.0,51.46489334106445
2022-02-17 06:00:00+00:00,26.0,48.63462829589844
2022-02-17 07:00:00+00:00,30.0,24.242225646972656
2022-02-17 08:00:00+00:00,22.0,30.035995483398438
2022-02-17 09:00:00+00:00,34.0,25.649551391601562
2022-02-17 10:00:00+00:00,21.0,30.262056350708008
2022-02-17 11:00:00+00:00,39.0,21.579814910888672
2022-02-17 12:00:00+00:00,45.0,39.9371452331543
2022-02-17 13:00:00+00:00,51.0,55.505741119384766
2022-02-17 14:00:00+00:00,32.0,40.65043258666992
2022-02-17 15:00:00+00:00,25.0,26.960786819458008
2022-02-17 16:00:00+00:00,22.0,18.942035675048828
2022-02-17 17:00:00+00:00,8.0,15.773130416870117
2022-02-17 18:00:00+00:00,9.0,6.438031196594238
2022-02-17 19:00:00+00:00,9.0,7.663931369781494
2022-02-17 20:00:00+00:00,3.0,5.89164924621582
2022-02-17 21:00:00+00:00,1.5,1.425009846687317
2022-02-17 22:00:00+00:00,0.0,0.31992506980895996
2022-02-17 23:00:00+00:00,0.0,-0.11222749948501587
2022-02-18 00:00:00+00:00,1.0,-0.4275180697441101
2022-02-18 01:00:00+00:00,1.0,0.6829966902732849
2022-02-18 02:00:00+00:00,2.0,1.4848976135253906
2022-02-18 03:00:00+00:00,13.0,10.753265380859375
2022-02-18 04:00:00+00:00,30.0,49.445556640625
2022-02-18 05:00:00+00:00,26.0,46.2092170715332
2022-02-18 06:00:00+00:00,34.0,28.54897117614746
2022-02-18 07:00:00+00:00,30.0,38.64923095703125
2022-02-18 08:00:00+00:00,19.0,33.02234649658203
2022-02-18 09:00:00+00:00,27.0,22.235031127929688
2022-02-18 10:00:00+00:00,28.0,26.226627349853516
2022-02-18 11:00:00+00:00,29.0,29.682592391967773
2022-02-18 12:00:00+00:00,52.0,33.546566009521484
2022-02-18 13:00:00+00:00,61.0,53.32563018798828
2022-02-18 14:00:00+00:00,46.0,49.04085159301758
2022-02-18 15:00:00+00:00,30.0,42.80473327636719
2022-02-18 16:00:00+00:00,20.0,23.587724685668945
2022-02-18 17:00:00+00:00,14.0,13.478887557983398
2022-02-18 18:00:00+00:00,15.0,10.084190368652344
2022-02-18 19:00:00+00:00,8.0,11.17277717590332
2022-02-18 20:00:00+00:00,2.0,5.330738544464111
2022-02-18 21:00:00+00:00,2.5,1.6156415939331055
2022-02-18 22:00:00+00:00,3.0,1.6316468715667725
2022-02-18 23:00:00+00:00,1.0,1.992457628250122
2022-02-19 00:00:00+00:00,2.0,1.3038028478622437
2022-02-19 01:00:00+00:00,1.0,1.9776430130004883
2022-02-19 02:00:00+00:00,0.0,-0.41870802640914917
2022-02-19 03:00:00+00:00,1.0,-0.9344401955604553
2022-02-19 04:00:00+00:00,6.0,3.9959208965301514
2022-02-19 05:00:00+00:00,13.0,12.281843185424805
2022-02-19 06:00:00+00:00,14.0,26.02412986755371
2022-02-19 07:00:00+00:00,25.0,32.79470443725586
2022-02-19 08:00:00+00:00,26.0,40.91697692871094
2022-02-19 09:00:00+00:00,34.0,37.82077407836914
2022-02-19 10:00:00+00:00,31.0,34.55957794189453
2022-02-19 11:00:00+00:00,21.0,30.250259399414062
2022-02-19 12:00:00+00:00,17.0,18.671987533569336
2022-02-19 13:00:00+00:00,20.0,16.057897567749023
2022-02-19 14:00:00+00:00,25.0,18.516498565673828
2022-02-19 15:00:00+00:00,15.0,22.378721237182617
2022-02-19 16:00:00+00:00,11.0,14.590047836303711
2022-02-19 17:00:00+00:00,8.0,8.380573272705078
2022-02-19 18:00:00+00:00,9.0,5.148509979248047
2022-02-19 19:00:00+00:00,8.0,5.937836647033691
2022-02-19 20:00:00+00:00,6.0,7.165339469909668
2022-02-19 21:00:00+00:00,3.5,5.3152995109558105
2022-02-19 22:00:00+00:00,1.0,3.0647225379943848
2022-02-19 23:00:00+00:00,2.0,0.3572040796279907
2022-02-20 00:00:00+00:00,1.0,2.888443946838379
2022-02-20 01:00:00+00:00,0.0,1.464411735534668
2022-02-20 02:00:00+00:00,0.0,-0.9301286339759827
2022-02-20 03:00:00+00:00,2.0,-0.4778788685798645
2022-02-20 04:00:00+00:00,6.0,4.171389579772949
2022-02-20 05:00:00+00:00,2.0,12.54360580444336
2022-02-20 06:00:00+00:00,7.0,2.809866189956665
2022-02-20 07:00:00+00:00,13.0,15.982598304748535
2022-02-20 08:00:00+00:00,26.0,24.98424530029297
2022-02-20 09:00:00+00:00,23.0,37.62109375
2022-02-20 10:00:00+00:00,38.0,27.58688735961914
2022-02-20 11:00:00+00:00,35.0,38.05267333984375
2022-02-20 12:00:00+00:00,38.0,37.29521179199219
2022-02-20 13:00:00+00:00,26.0,38.522186279296875
2022-02-20 14:00:00+00:00,39.0,29.55200958251953
2022-02-20 15:00:00+00:00,34.0,38.782962799072266
2022-02-20 16:00:00+00:00,32.0,32.35806655883789
2022-02-20 17:00:00+00:00,17.0,29.837875366210938
2022-02-20 18:00:00+00:00,4.0,15.75564956665039
2022-02-20 19:00:00+00:00,8.0,2.3792314529418945
2022-02-20 20:00:00+00:00,8.0,4.874320030212402
2022-02-20 21:00:00+00:00,4.0,4.392611503601074
2022-02-20 22:00:00+00:00,0.0,1.676698923110962
2022-02-20 23:00:00+00:00,1.0,0.4568612277507782
2022-02-21 00:00:00+00:00,0.0,0.2810078263282776
2022-02-21 01:00:00+00:00,3.0,-0.26649242639541626
2022-02-21 02:00:00+00:00,0.0,6.60929012298584
2022-02-21 03:00:00+00:00,14.0,3.1532094478607178
2022-02-21 04:00:00+00:00,50.0,56.869598388671875
2022-02-21 05:00:00+00:00,41.0,60.926239013671875
2022-02-21 06:00:00+00:00,30.0,51.51646041870117
2022-02-21 07:00:00+00:00,26.0,28.730144500732422
2022-02-21 08:00:00+00:00,21.0,25.57048988342285
2022-02-21 09:00:00+00:00,25.0,22.69581413269043
2022-02-21 10:00:00+00:00,26.0,23.604276657104492
2022-02-21 11:00:00+00:00,26.0,27.16089630126953
2022-02-21 12:00:00+00:00,43.0,29.738853454589844
2022-02-21 13:00:00+00:00,35.0,49.200347900390625
2022-02-21 14:00:00+00:00,20.0,28.22492790222168
2022-02-21 15:00:00+00:00,29.0,14.695008277893066
2022-02-21 16:00:00+00:00,19.0,23.7313232421875
2022-02-21 17:00:00+00:00,13.0,14.677611351013184
2022-02-21 18:00:00+00:00,14.0,11.297950744628906
2022-02-21 19:00:00+00:00,6.0,12.414323806762695
2022-02-21 20:00:00+00:00,3.0,4.019634246826172
2022-02-21 21:00:00+00:00,2.0,2.6920883655548096
2022-02-21 22:00:00+00:00,1.0,0.5316758155822754
2022-02-21 23:00:00+00:00,0.0,0.7336403131484985
2022-02-22 00:00:00+00:00,0.0,-0.8173957467079163
2022-02-22 01:00:00+00:00,1.0,-0.6503178477287292
2022-02-22 02:00:00+00:00,0.0,1.856879472732544
2022-02-22 03:00:00+00:00,9.0,2.598792791366577
2022-02-22 04:00:00+00:00,49.0,38.59052658081055
2022-02-22 05:00:00+00:00,52.0,60.82586669921875
2022-02-22 06:00:00+00:00,36.0,62.77672576904297
2022-02-22 07:00:00+00:00,41.0,37.6751594543457
2022-02-22 08:00:00+00:00,34.0,34.17893600463867
2022-02-22 09:00:00+00:00,27.0,33.08456802368164
2022-02-22 10:00:00+00:00,30.0,24.574127197265625
2022-02-22 11:00:00+00:00,26.0,30.056148529052734
2022-02-22 12:00:00+00:00,30.0,30.654315948486328
2022-02-22 13:00:00+00:00,34.0,39.763858795166016
2022-02-22 14:00:00+00:00,19.0,28.093936920166016
2022-02-22 15:00:00+00:00,27.0,15.014640808105469
2022-02-22 16:00:00+00:00,17.0,22.67227554321289
2022-02-22 17:00:00+00:00,11.0,13.499691009521484
2022-02-22 18:00:00+00:00,11.0,9.75804615020752
2022-02-22 19:00:00+00:00,8.0,8.995537757873535
2022-02-22 20:00:00+00:00,2.0,5.356042385101318
2022-02-22 21:00:00+00:00,1.5,1.3462209701538086
2022-02-22 22:00:00+00:00,1.0,0.21056783199310303
2022-02-22 23:00:00+00:00,0.0,0.6731840372085571
2022-02-23 00:00:00+00:00,0.0,-0.8217132687568665
2022-02-23 01:00:00+00:00,1.0,-0.7127676606178284
2022-02-23 02:00:00+00:00,1.0,1.821176528930664
2022-02-23 03:00:00+00:00,10.0,6.693401336669922
2022-02-23 04:00:00+00:00,34.0,43.42646789550781
2022-02-23 05:00:00+00:00,37.0,48.892669677734375
2022-02-23 06:00:00+00:00,29.0,48.74174499511719
2022-02-23 07:00:00+00:00,27.0,28.35235023498535
2022-02-23 08:00:00+00:00,26.0,28.055721282958984
2022-02-23 09:00:00+00:00,23.0,28.340198516845703
2022-02-23 10:00:00+00:00,25.0,23.158447265625
2022-02-23 11:00:00+00:00,26.0,26.6138916015625
2022-02-23 12:00:00+00:00,32.0,31.258201599121094
2022-02-23 13:00:00+00:00,52.0,44.40190124511719
2022-02-23 14:00:00+00:00,26.0,35.05860900878906
2022-02-23 15:00:00+00:00,25.0,20.570823669433594
2022-02-23 16:00:00+00:00,23.0,21.546916961669922
2022-02-23 17:00:00+00:00,8.0,17.615209579467773
2022-02-23 18:00:00+00:00,9.0,6.884614944458008
2022-02-23 19:00:00+00:00,5.0,7.523072242736816
2022-02-23 20:00:00+00:00,5.0,2.8932571411132812
2022-02-23 21:00:00+00:00,2.5,3.835582971572876
2022-02-23 22:00:00+00:00,0.0,0.6345875263214111
2022-02-23 23:00:00+00:00,0.0,-0.19340795278549194
2022-02-24 00:00:00+00:00,0.0,-0.29771631956100464
2022-02-24 01:00:00+00:00,1.0,-0.5141211152076721
2022-02-24 02:00:00+00:00,2.0,2.19431471824646
2022-02-24 03:00:00+00:00,6.0,9.577229499816895
2022-02-24 04:00:00+00:00,35.0,31.92983055114746
2022-02-24 05:00:00+00:00,32.0,49.86224365234375
2022-02-24 06:00:00+00:00,26.0,39.099552154541016
2022-02-24 07:00:00+00:00,31.0,23.57084083557129
2022-02-24 08:00:00+00:00,19.0,33.84445571899414
2022-02-24 09:00:00+00:00,32.0,19.66444969177246
2022-02-24 10:00:00+00:00,19.0,28.211227416992188
2022-02-24 11:00:00+00:00,35.0,19.327131271362305
2022-02-24 12:00:00+00:00,38.0,37.65141296386719
2022-02-24 13:00:00+00:00,49.0,44.58719253540039
2022-02-24 14:00:00+00:00,44.0,41.49690628051758
2022-02-24 15:00:00+00:00,19.0,37.1388053894043
2022-02-24 16:00:00+00:00,23.0,15.095402717590332
2022-02-24 17:00:00+00:00,11.0,17.09510040283203
2022-02-24 18:00:00+00:00,9.0,8.54470443725586
2022-02-24 19:00:00+00:00,4.0,7.795073986053467
2022-02-24 20:00:00+00:00,5.0,1.9706079959869385
2022-02-24 21:00:00+00:00,-1.0,3.0278940200805664
2022-02-24 22:00:00+00:00,-1.0,-1.0424168109893799
2022-02-24 23:00:00+00:00,-1.0,-0.8433565497398376
2022-02-25 00:00:00+00:00,-1.0,-1.0458102226257324
2022-02-25 01:00:00+00:00,-1.0,-1.0063245296478271
2022-02-25 02:00:00+00:00,-1.0,-0.9924337267875671
2022-02-25 03:00:00+00:00,-1.0,-0.8498309254646301
2022-02-25 04:00:00+00:00,-1.0,-0.8399674296379089
2022-02-25 05:00:00+00:00,-1.0,-0.9434852004051208
2022-02-25 06:00:00+00:00,-1.0,-0.8403746485710144
2022-02-25 07:00:00+00:00,-1.0,-1.0169463157653809
2022-02-25 08:00:00+00:00,-1.0,-1.133180856704712
2022-02-25 09:00:00+00:00,-1.0,-1.0635430812835693
2022-02-25 10:00:00+00:00,-1.0,-1.0508015155792236
2022-02-25 11:00:00+00:00,-1.0,-1.0579209327697754
2022-02-25 12:00:00+00:00,-1.0,-1.085453987121582
2022-02-25 13:00:00+00:00,-1.0,-1.1276261806488037
2022-02-25 14:00:00+00:00,-1.0,-1.067983865737915
2022-02-25 15:00:00+00:00,-1.0,-1.0139598846435547
2022-02-25 16:00:00+00:00,-1.0,-1.053579568862915
2022-02-25 17:00:00+00:00,-1.0,-1.024015188217163
2022-02-25 18:00:00+00:00,-1.0,-1.0703907012939453
2022-02-25 19:00:00+00:00,-1.0,-1.0198419094085693
2022-02-25 20:00:00+00:00,-1.0,-0.9921393990516663
2022-02-25 21:00:00+00:00,-1.0,-1.003575086593628
2022-02-25 22:00:00+00:00,2.0,-1.0495121479034424
2022-02-25 23:00:00+00:00,1.0,1.3435397148132324
2022-02-26 00:00:00+00:00,4.0,1.2565513849258423
2022-02-26 01:00:00+00:00,1.0,4.832767486572266
2022-02-26 02:00:00+00:00,0.0,-0.4680255055427551
2022-02-26 03:00:00+00:00,3.0,-0.8964475989341736
2022-02-26 04:00:00+00:00,6.0,9.854984283447266
2022-02-26 05:00:00+00:00,11.0,11.785202980041504
2022-02-26 06:00:00+00:00,13.0,23.042938232421875
2022-02-26 07:00:00+00:00,25.0,31.911582946777344
2022-02-26 08:00:00+00:00,38.0,40.83095932006836
2022-02-26 09:00:00+00:00,37.0,47.64109802246094
2022-02-26 10:00:00+00:00,34.0,37.34728240966797
2022-02-26 11:00:00+00:00,28.0,32.042301177978516
2022-02-26 12:00:00+00:00,23.0,27.871234893798828
2022-02-26 13:00:00+00:00,21.0,20.568771362304688
2022-02-26 14:00:00+00:00,47.0,20.948762893676758
2022-02-26 15:00:00+00:00,21.0,42.415462493896484
2022-02-26 16:00:00+00:00,16.0,20.212522506713867
2022-02-26 17:00:00+00:00,11.0,12.263387680053711
2022-02-26 18:00:00+00:00,4.0,7.43079948425293
2022-02-26 19:00:00+00:00,6.0,1.8166191577911377
2022-02-26 20:00:00+00:00,3.0,5.835973262786865
2022-02-26 21:00:00+00:00,1.5,2.597327709197998
2022-02-26 22:00:00+00:00,0.0,0.5721001625061035
2022-02-26 23:00:00+00:00,1.0,-0.5619627833366394
2022-02-27 00:00:00+00:00,0.0,2.1869289875030518
2022-02-27 01:00:00+00:00,0.0,0.06806129217147827
2022-02-27 02:00:00+00:00,0.0,-0.9976534247398376
2022-02-27 03:00:00+00:00,1.0,-0.6367526650428772
2022-02-27 04:00:00+00:00,1.0,3.0750961303710938
2022-02-27 05:00:00+00:00,11.0,2.505488872528076
2022-02-27 06:00:00+00:00,9.0,19.59400749206543
2022-02-27 07:00:00+00:00,18.0,19.585702896118164
2022-02-27 08:00:00+00:00,29.0,29.77866554260254
2022-02-27 09:00:00+00:00,37.0,39.70459747314453
2022-02-27 10:00:00+00:00,40.0,44.876834869384766
2022-02-27 11:00:00+00:00,22.0,44.45889663696289
2022-02-27 12:00:00+00:00,39.0,26.210716247558594
2022-02-27 13:00:00+00:00,46.0,37.45890808105469
2022-02-27 14:00:00+00:00,31.0,39.88862609863281
2022-02-27 15:00:00+00:00,46.0,33.350860595703125
2022-02-27 16:00:00+00:00,43.0,42.323909759521484
2022-02-27 17:00:00+00:00,16.0,38.983699798583984
2022-02-27 18:00:00+00:00,15.0,16.503257751464844
2022-02-27 19:00:00+00:00,7.0,11.980144500732422
2022-02-27 20:00:00+00:00,3.0,3.8396313190460205
2022-02-27 21:00:00+00:00,1.5,1.1359087228775024
2022-02-27 22:00:00+00:00,0.0,0.16904163360595703
2022-02-27 23:00:00+00:00,0.0,0.47870227694511414
2022-02-28 00:00:00+00:00,0.0,-0.7230356335639954
2022-02-28 01:00:00+00:00,2.0,-0.4552047848701477
2022-02-28 02:00:00+00:00,1.0,5.0297040939331055
2022-02-28 03:00:00+00:00,12.0,6.296566009521484
2022-02-28 04:00:00+00:00,43.0,50.981048583984375
2022-02-28 05:00:00+00:00,25.0,61.76880645751953
2022-02-28 06:00:00+00:00,20.0,25.464183807373047
2022-02-28 07:00:00+00:00,34.0,17.486663818359375
2022-02-28 08:00:00+00:00,32.0,32.160743713378906
2022-02-28 09:00:00+00:00,32.0,29.48421287536621
2022-02-28 10:00:00+00:00,37.0,27.06075096130371
2022-02-28 11:00:00+00:00,28.0,31.748300552368164
2022-02-28 12:00:00+00:00,45.0,30.532480239868164
2022-02-28 13:00:00+00:00,52.0,48.496585845947266
2022-02-28 14:00:00+00:00,40.0,36.46797180175781
2022-02-28 15:00:00+00:00,33.0,32.11395263671875
2022-02-28 16:00:00+00:00,13.0,26.013235092163086
2022-02-28 17:00:00+00:00,10.0,11.767973899841309
2022-02-28 18:00:00+00:00,13.0,9.128515243530273
2022-02-28 19:00:00+00:00,8.0,11.08573055267334
2022-02-28 20:00:00+00:00,2.0,5.639524936676025
2022-02-28 21:00:00+00:00,1.0,1.592106580734253
2022-02-28 22:00:00+00:00,0.0,0.027542531490325928
2022-02-28 23:00:00+00:00,1.0,-0.2687012553215027
2022-03-01 00:00:00+00:00,0.0,0.2966427206993103
2022-03-01 01:00:00+00:00,2.0,-0.21045953035354614
2022-03-01 02:00:00+00:00,0.0,4.630041122436523
2022-03-01 03:00:00+00:00,8.0,2.8406567573547363
2022-03-01 04:00:00+00:00,32.0,36.471046447753906
2022-03-01 05:00:00+00:00,33.0,50.15492630004883
2022-03-01 06:00:00+00:00,19.0,41.52336883544922
2022-03-01 07:00:00+00:00,28.0,18.674312591552734
2022-03-01 08:00:00+00:00,33.0,30.80457305908203
2022-03-01 09:00:00+00:00,30.0,31.53824234008789
2022-03-01 10:00:00+00:00,32.0,26.687740325927734
2022-03-01 11:00:00+00:00,27.0,31.166406631469727
2022-03-01 12:00:00+00:00,36.0,30.500234603881836
2022-03-01 13:00:00+00:00,51.0,43.83048629760742
2022-03-01 14:00:00+00:00,53.0,40.8611946105957
2022-03-01 15:00:00+00:00,34.0,38.21083068847656
2022-03-01 16:00:00+00:00,24.0,26.674009323120117
2022-03-01 17:00:00+00:00,17.0,17.221155166625977
2022-03-01 18:00:00+00:00,12.0,13.152219772338867
2022-03-01 19:00:00+00:00,4.0,9.614556312561035
2022-03-01 20:00:00+00:00,3.0,2.535477876663208
2022-03-01 21:00:00+00:00,1.5,2.1734869480133057
2022-03-01 22:00:00+00:00,0.0,0.17387300729751587
2022-03-01 23:00:00+00:00,1.0,-0.12000113725662231
2022-03-02 00:00:00+00:00,0.0,0.13111114501953125
2022-03-02 01:00:00+00:00,1.0,-0.29245203733444214
2022-03-02 02:00:00+00:00,1.0,1.9787681102752686
2022-03-02 03:00:00+00:00,12.0,5.498539924621582
2022-03-02 04:00:00+00:00,32.0,46.709678649902344
2022-03-02 05:00:00+00:00,27.0,45.638946533203125
2022-03-02 06:00:00+00:00,32.0,28.690570831298828
2022-03-02 07:00:00+00:00,33.0,29.645999908447266
2022-03-02 08:00:00+00:00,46.0,36.127777099609375
2022-03-02 09:00:00+00:00,49.0,45.97832107543945
2022-03-02 10:00:00+00:00,38.0,48.72877883911133
2022-03-02 11:00:00+00:00,39.0,34.95121765136719
2022-03-02 12:00:00+00:00,44.0,39.3459358215332
2022-03-02 13:00:00+00:00,51.0,46.59847640991211
2022-03-02 14:00:00+00:00,33.0,41.96509552001953
2022-03-02 15:00:00+00:00,59.0,27.976110458374023
2022-03-02 16:00:00+00:00,33.0,44.865684509277344
2022-03-02 17:00:00+00:00,21.0,23.139087677001953
2022-03-02 18:00:00+00:00,16.0,14.714691162109375
2022-03-02 19:00:00+00:00,6.0,12.945258140563965
2022-03-02 20:00:00+00:00,5.0,4.027873516082764
2022-03-02 21:00:00+00:00,3.5,3.489185094833374
2022-03-02 22:00:00+00:00,2.0,1.2075469493865967
2022-03-02 23:00:00+00:00,0.0,1.742872953414917
2022-03-03 00:00:00+00:00,0.0,-0.8226822018623352
2022-03-03 01:00:00+00:00,2.0,-0.34886234998703003
2022-03-03 02:00:00+00:00,0.0,5.512490272521973
2022-03-03 03:00:00+00:00,5.0,2.7975854873657227
2022-03-03 04:00:00+00:00,41.0,27.921619415283203
2022-03-03 05:00:00+00:00,29.0,54.890159606933594
2022-03-03 06:00:00+00:00,29.0,30.91925811767578
2022-03-03 07:00:00+00:00,37.0,28.8325252532959
2022-03-03 08:00:00+00:00,39.0,33.50138854980469
2022-03-03 09:00:00+00:00,42.0,36.08979034423828
2022-03-03 10:00:00+00:00,24.0,38.54718780517578
2022-03-03 11:00:00+00:00,40.0,25.268970489501953
2022-03-03 12:00:00+00:00,37.0,40.441959381103516
2022-03-03 13:00:00+00:00,55.0,43.00408935546875
2022-03-03 14:00:00+00:00,44.0,46.05809783935547
2022-03-03 15:00:00+00:00,29.0,37.7860221862793
2022-03-03 16:00:00+00:00,33.0,22.12126350402832
2022-03-03 17:00:00+00:00,15.0,23.465965270996094
2022-03-03 18:00:00+00:00,19.0,10.278995513916016
2022-03-03 19:00:00+00:00,9.0,14.128396034240723
2022-03-03 20:00:00+00:00,5.0,5.983870029449463
2022-03-03 21:00:00+00:00,2.5,3.0095603466033936
2022-03-03 22:00:00+00:00,0.0,0.8304795026779175
2022-03-03 23:00:00+00:00,1.0,-0.061028480529785156
2022-03-04 00:00:00+00:00,1.0,0.3459959626197815
2022-03-04 01:00:00+00:00,1.0,0.997844934463501
2022-03-04 02:00:00+00:00,0.0,2.251178503036499
2022-03-04 03:00:00+00:00,7.0,3.0035886764526367
2022-03-04 04:00:00+00:00,26.0,32.39466094970703
2022-03-04 05:00:00+00:00,41.0,39.99159240722656
2022-03-04 06:00:00+00:00,33.0,54.96299743652344
2022-03-04 07:00:00+00:00,37.0,34.0703125
2022-03-04 08:00:00+00:00,41.0,36.584075927734375
2022-03-04 09:00:00+00:00,35.0,40.694007873535156
2022-03-04 10:00:00+00:00,46.0,34.390357971191406
2022-03-04 11:00:00+00:00,40.0,45.568153381347656
2022-03-04 12:00:00+00:00,39.0,40.5191764831543
2022-03-04 13:00:00+00:00,47.0,45.28647232055664
2022-03-04 14:00:00+00:00,40.0,43.362979888916016
2022-03-04 15:00:00+00:00,44.0,36.76094055175781
2022-03-04 16:00:00+00:00,16.0,35.57929992675781
2022-03-04 17:00:00+00:00,19.0,10.925607681274414
2022-03-04 18:00:00+00:00,8.0,13.465431213378906
2022-03-04 19:00:00+00:00,6.0,6.331193447113037
2022-03-04 20:00:00+00:00,4.0,3.7153944969177246
2022-03-04 21:00:00+00:00,3.5,3.354348659515381
2022-03-04 22:00:00+00:00,3.0,2.3592185974121094
2022-03-04 23:00:00+00:00,2.0,2.349337339401245
2022-03-05 00:00:00+00:00,1.0,2.3320391178131104
2022-03-05 01:00:00+00:00,0.0,-0.04355335235595703
2022-03-05 02:00:00+00:00,2.0,-0.9366336464881897
2022-03-05 03:00:00+00:00,1.0,5.091989994049072
2022-03-05 04:00:00+00:00,8.0,5.170306205749512
2022-03-05 05:00:00+00:00,6.0,15.76810359954834
2022-03-05 06:00:00+00:00,13.0,12.034449577331543
2022-03-05 07:00:00+00:00,23.0,34.58760070800781
2022-03-05 08:00:00+00:00,39.0,39.43436813354492
2022-03-05 09:00:00+00:00,39.0,50.58443832397461
2022-03-05 10:00:00+00:00,26.0,43.35540008544922
2022-03-05 11:00:00+00:00,37.0,28.86365509033203
