timestamps,actual,pred
2022-03-05 12:00:00+00:00,33.0,31.582782745361328
2022-03-05 13:00:00+00:00,19.0,30.53064727783203
2022-03-05 14:00:00+00:00,21.0,18.297483444213867
2022-03-05 15:00:00+00:00,17.0,19.440656661987305
2022-03-05 16:00:00+00:00,15.0,15.004619598388672
2022-03-05 17:00:00+00:00,5.0,11.115581512451172
2022-03-05 18:00:00+00:00,7.0,3.5759708881378174
2022-03-05 19:00:00+00:00,12.0,4.374904155731201
2022-03-05 20:00:00+00:00,5.0,9.864110946655273
2022-03-05 21:00:00+00:00,3.5,4.141337871551514
2022-03-05 22:00:00+00:00,2.0,2.8318262100219727
2022-03-05 23:00:00+00:00,4.0,1.4523200988769531
2022-03-06 00:00:00+00:00,2.0,4.429840564727783
2022-03-06 01:00:00+00:00,1.0,2.128095865249634
2022-03-06 02:00:00+00:00,3.0,-0.3272179961204529
2022-03-06 03:00:00+00:00,0.0,4.612940311431885
2022-03-06 04:00:00+00:00,2.0,1.5827713012695312
2022-03-06 05:00:00+00:00,7.0,4.939201831817627
2022-03-06 06:00:00+00:00,11.0,12.6965970993042
2022-03-06 07:00:00+00:00,25.0,22.656288146972656
2022-03-06 08:00:00+00:00,35.0,43.96372604370117
2022-03-06 09:00:00+00:00,48.0,53.18501663208008
2022-03-06 10:00:00+00:00,51.0,68.14410400390625
2022-03-06 11:00:00+00:00,63.0,60.00862121582031
2022-03-06 12:00:00+00:00,70.0,71.22532653808594
2022-03-06 13:00:00+00:00,64.0,75.1287841796875
2022-03-06 14:00:00+00:00,70.0,61.46599578857422
2022-03-06 15:00:00+00:00,48.0,65.01416015625
2022-03-06 16:00:00+00:00,28.0,41.07333755493164
2022-03-06 17:00:00+00:00,26.0,25.622285842895508
2022-03-06 18:00:00+00:00,11.0,21.755800247192383
2022-03-06 19:00:00+00:00,6.0,7.053893566131592
2022-03-06 20:00:00+00:00,3.0,2.965817928314209
2022-03-06 21:00:00+00:00,2.0,0.9967631101608276
2022-03-06 22:00:00+00:00,1.0,0.44249844551086426
2022-03-06 23:00:00+00:00,2.0,1.657459020614624
2022-03-07 00:00:00+00:00,0.0,2.521605968475342
2022-03-07 01:00:00+00:00,2.0,0.20390015840530396
2022-03-07 02:00:00+00:00,1.0,4.595832347869873
2022-03-07 03:00:00+00:00,18.0,7.576837539672852
2022-03-07 04:00:00+00:00,47.0,71.4053955078125
2022-03-07 05:00:00+00:00,32.0,53.60322189331055
2022-03-07 06:00:00+00:00,27.0,32.307716369628906
2022-03-07 07:00:00+00:00,32.0,25.885976791381836
2022-03-07 08:00:00+00:00,36.0,30.400705337524414
2022-03-07 09:00:00+00:00,32.0,33.314762115478516
2022-03-07 10:00:00+00:00,25.0,27.887588500976562
2022-03-07 11:00:00+00:00,39.0,26.573556900024414
2022-03-07 12:00:00+00:00,22.0,40.54370880126953
2022-03-07 13:00:00+00:00,42.0,25.64633560180664
2022-03-07 14:00:00+00:00,34.0,33.84415817260742
2022-03-07 15:00:00+00:00,21.0,27.221708297729492
2022-03-07 16:00:00+00:00,22.0,15.595830917358398
2022-03-07 17:00:00+00:00,16.0,15.853361129760742
2022-03-07 18:00:00+00:00,7.0,12.28248119354248
2022-03-07 19:00:00+00:00,6.0,4.910129547119141
2022-03-07 20:00:00+00:00,5.0,4.079684734344482
2022-03-07 21:00:00+00:00,2.5,3.917768716812134
2022-03-07 22:00:00+00:00,0.0,0.7134416699409485
2022-03-07 23:00:00+00:00,0.0,0.04859113693237305
2022-03-08 00:00:00+00:00,0.0,-0.6972320675849915
2022-03-08 01:00:00+00:00,1.0,-0.078590989112854
2022-03-08 02:00:00+00:00,1.0,1.8926806449890137
2022-03-08 03:00:00+00:00,10.0,6.7014360427856445
2022-03-08 04:00:00+00:00,28.0,41.25511932373047
2022-03-08 05:00:00+00:00,34.0,39.112911224365234
2022-03-08 06:00:00+00:00,26.0,38.413204193115234
2022-03-08 07:00:00+00:00,21.0,24.481552124023438
2022-03-08 08:00:00+00:00,34.0,21.418498992919922
2022-03-08 09:00:00+00:00,34.0,30.63397979736328
2022-03-08 10:00:00+00:00,27.0,30.113849639892578
2022-03-08 11:00:00+00:00,35.0,28.126771926879883
2022-03-08 12:00:00+00:00,29.0,39.7122917175293
2022-03-08 13:00:00+00:00,40.0,37.821041107177734
2022-03-08 14:00:00+00:00,51.0,31.654556274414062
2022-03-08 15:00:00+00:00,31.0,35.592281341552734
2022-03-08 16:00:00+00:00,18.0,24.29001808166504
2022-03-08 17:00:00+00:00,9.0,13.800570487976074
2022-03-08 18:00:00+00:00,8.0,7.1852521896362305
2022-03-08 19:00:00+00:00,6.0,5.731309413909912
2022-03-08 20:00:00+00:00,2.0,3.355710744857788
2022-03-08 21:00:00+00:00,1.5,1.0165486335754395
2022-03-08 22:00:00+00:00,1.0,0.1536092758178711
2022-03-08 23:00:00+00:00,0.0,1.035171627998352
2022-03-09 00:00:00+00:00,0.0,-0.7288878560066223
2022-03-09 01:00:00+00:00,1.0,-0.16198569536209106
2022-03-09 02:00:00+00:00,2.0,2.115652322769165
2022-03-09 03:00:00+00:00,9.0,10.708097457885742
2022-03-09 04:00:00+00:00,39.0,39.09884262084961
2022-03-09 05:00:00+00:00,40.0,54.86589813232422
2022-03-09 06:00:00+00:00,21.0,42.37425994873047
2022-03-09 07:00:00+00:00,35.0,17.10181999206543
2022-03-09 08:00:00+00:00,27.0,30.822412490844727
2022-03-09 09:00:00+00:00,33.0,26.248823165893555
2022-03-09 10:00:00+00:00,33.0,28.551616668701172
2022-03-09 11:00:00+00:00,27.0,32.024757385253906
2022-03-09 12:00:00+00:00,28.0,30.23525047302246
2022-03-09 13:00:00+00:00,44.0,35.87580108642578
2022-03-09 14:00:00+00:00,32.0,34.64445114135742
2022-03-09 15:00:00+00:00,26.0,23.57773780822754
2022-03-09 16:00:00+00:00,17.0,19.133460998535156
2022-03-09 17:00:00+00:00,23.0,12.379020690917969
2022-03-09 18:00:00+00:00,12.0,15.911032676696777
2022-03-09 19:00:00+00:00,4.0,8.606077194213867
2022-03-09 20:00:00+00:00,5.0,1.757829189300537
2022-03-09 21:00:00+00:00,3.0,2.982464075088501
2022-03-09 22:00:00+00:00,1.0,0.8763277530670166
2022-03-09 23:00:00+00:00,0.0,1.1587861776351929
2022-03-10 00:00:00+00:00,0.0,-0.8360827565193176
2022-03-10 01:00:00+00:00,1.0,-0.16548627614974976
2022-03-10 02:00:00+00:00,0.0,1.8761773109436035
2022-03-10 03:00:00+00:00,9.0,2.118314027786255
2022-03-10 04:00:00+00:00,32.0,37.7105712890625
2022-03-10 05:00:00+00:00,46.0,49.202606201171875
2022-03-10 06:00:00+00:00,34.0,58.53947830200195
2022-03-10 07:00:00+00:00,25.0,35.06690216064453
2022-03-10 08:00:00+00:00,25.0,25.47273063659668
2022-03-10 09:00:00+00:00,31.0,25.067686080932617
2022-03-10 10:00:00+00:00,25.0,27.74279022216797
2022-03-10 11:00:00+00:00,24.0,26.53040313720703
2022-03-10 12:00:00+00:00,29.0,28.49500846862793
2022-03-10 13:00:00+00:00,54.0,35.804569244384766
2022-03-10 14:00:00+00:00,27.0,44.02846908569336
2022-03-10 15:00:00+00:00,26.0,21.731834411621094
2022-03-10 16:00:00+00:00,24.0,19.85910415649414
2022-03-10 17:00:00+00:00,12.0,17.778104782104492
2022-03-10 18:00:00+00:00,8.0,9.44814395904541
2022-03-10 19:00:00+00:00,6.0,5.5666704177856445
2022-03-10 20:00:00+00:00,2.0,3.068213701248169
2022-03-10 21:00:00+00:00,1.0,0.25594669580459595
2022-03-10 22:00:00+00:00,0.0,-0.4913657307624817
2022-03-10 23:00:00+00:00,0.0,0.021982252597808838
2022-03-11 00:00:00+00:00,2.0,-0.7155594229698181
2022-03-11 01:00:00+00:00,0.0,3.0078749656677246
2022-03-11 02:00:00+00:00,0.0,0.5174230337142944
2022-03-11 03:00:00+00:00,13.0,3.113889694213867
2022-03-11 04:00:00+00:00,26.0,49.29280471801758
2022-03-11 05:00:00+00:00,41.0,38.85062026977539
2022-03-11 06:00:00+00:00,32.0,57.39141845703125
2022-03-11 07:00:00+00:00,31.0,32.11843490600586
2022-03-11 08:00:00+00:00,32.0,31.68830680847168
2022-03-11 09:00:00+00:00,47.0,31.44940948486328
2022-03-11 10:00:00+00:00,36.0,53.62168502807617
2022-03-11 11:00:00+00:00,38.0,37.095088958740234
2022-03-11 12:00:00+00:00,40.0,40.560386657714844
2022-03-11 13:00:00+00:00,52.0,55.28013610839844
2022-03-11 14:00:00+00:00,59.0,37.9007453918457
2022-03-11 15:00:00+00:00,20.0,43.1230583190918
2022-03-11 16:00:00+00:00,26.0,15.597991943359375
2022-03-11 17:00:00+00:00,9.0,17.80562400817871
2022-03-11 18:00:00+00:00,9.0,5.724535942077637
2022-03-11 19:00:00+00:00,8.0,6.88853645324707
2022-03-11 20:00:00+00:00,4.0,5.030972957611084
2022-03-11 21:00:00+00:00,2.0,3.417675733566284
2022-03-11 22:00:00+00:00,0.0,0.9695600867271423
2022-03-11 23:00:00+00:00,1.0,-0.6502642035484314
2022-03-12 00:00:00+00:00,2.0,0.8205274939537048
2022-03-12 01:00:00+00:00,0.0,1.785520076751709
2022-03-12 02:00:00+00:00,1.0,-1.0672252178192139
2022-03-12 03:00:00+00:00,2.0,2.314260721206665
2022-03-12 04:00:00+00:00,4.0,7.388784408569336
2022-03-12 05:00:00+00:00,9.0,7.870361328125
2022-03-12 06:00:00+00:00,22.0,22.22538948059082
2022-03-12 07:00:00+00:00,27.0,44.29033279418945
2022-03-12 08:00:00+00:00,44.0,42.07644271850586
2022-03-12 09:00:00+00:00,39.0,50.93080139160156
2022-03-12 10:00:00+00:00,39.0,39.5794677734375
2022-03-12 11:00:00+00:00,39.0,37.575801849365234
2022-03-12 12:00:00+00:00,30.0,34.02146530151367
2022-03-12 13:00:00+00:00,27.0,27.216386795043945
2022-03-12 14:00:00+00:00,33.0,24.079591751098633
2022-03-12 15:00:00+00:00,23.0,28.440380096435547
2022-03-12 16:00:00+00:00,22.0,18.634435653686523
2022-03-12 17:00:00+00:00,11.0,14.750931739807129
2022-03-12 18:00:00+00:00,8.0,6.844855308532715
2022-03-12 19:00:00+00:00,6.0,4.958855152130127
2022-03-12 20:00:00+00:00,6.0,5.612675189971924
2022-03-12 21:00:00+00:00,3.5,5.161824703216553
2022-03-12 22:00:00+00:00,1.0,2.9802205562591553
2022-03-12 23:00:00+00:00,0.0,-0.0056664347648620605
2022-03-13 00:00:00+00:00,0.0,0.4030298590660095
2022-03-13 01:00:00+00:00,0.0,-0.22016102075576782
2022-03-13 02:00:00+00:00,1.0,-0.966170608997345
2022-03-13 03:00:00+00:00,1.0,1.0849615335464478
2022-03-13 04:00:00+00:00,3.0,3.410090446472168
2022-03-13 05:00:00+00:00,2.0,7.281367301940918
2022-03-13 06:00:00+00:00,9.0,3.578650712966919
2022-03-13 07:00:00+00:00,17.0,19.785789489746094
2022-03-13 08:00:00+00:00,47.0,28.662782669067383
2022-03-13 09:00:00+00:00,34.0,72.09957122802734
2022-03-13 10:00:00+00:00,38.0,39.57286834716797
2022-03-13 11:00:00+00:00,46.0,37.011688232421875
2022-03-13 12:00:00+00:00,43.0,48.45457458496094
2022-03-13 13:00:00+00:00,51.0,37.61728286743164
2022-03-13 14:00:00+00:00,58.0,50.45199966430664
2022-03-13 15:00:00+00:00,48.0,52.77273941040039
2022-03-13 16:00:00+00:00,38.0,41.767601013183594
2022-03-13 17:00:00+00:00,30.0,30.571828842163086
2022-03-13 18:00:00+00:00,18.0,23.41127586364746
2022-03-13 19:00:00+00:00,8.0,11.800914764404297
2022-03-13 20:00:00+00:00,7.0,4.207226276397705
2022-03-13 21:00:00+00:00,3.5,3.8541157245635986
2022-03-13 22:00:00+00:00,0.0,1.2905585765838623
2022-03-13 23:00:00+00:00,1.0,0.5897678732872009
2022-03-14 00:00:00+00:00,0.0,0.7592528462409973
2022-03-14 01:00:00+00:00,1.0,0.24802619218826294
2022-03-14 02:00:00+00:00,4.0,2.1119325160980225
2022-03-14 03:00:00+00:00,14.0,14.034811019897461
2022-03-14 04:00:00+00:00,52.0,58.66035079956055
2022-03-14 05:00:00+00:00,39.0,66.3791732788086
2022-03-14 06:00:00+00:00,33.0,43.780662536621094
2022-03-14 07:00:00+00:00,34.0,31.74361228942871
2022-03-14 08:00:00+00:00,26.0,31.4649658203125
2022-03-14 09:00:00+00:00,35.0,25.792272567749023
2022-03-14 10:00:00+00:00,34.0,30.160112380981445
2022-03-14 11:00:00+00:00,28.0,32.76356506347656
2022-03-14 12:00:00+00:00,38.0,33.913536071777344
2022-03-14 13:00:00+00:00,35.0,45.20362091064453
2022-03-14 14:00:00+00:00,29.0,26.601640701293945
2022-03-14 15:00:00+00:00,16.0,22.03111457824707
2022-03-14 16:00:00+00:00,24.0,13.558104515075684
2022-03-14 17:00:00+00:00,17.0,17.039648056030273
2022-03-14 18:00:00+00:00,7.0,12.953207015991211
2022-03-14 19:00:00+00:00,5.0,3.5952961444854736
2022-03-14 20:00:00+00:00,2.0,2.564676523208618
2022-03-14 21:00:00+00:00,2.0,1.7139785289764404
2022-03-14 22:00:00+00:00,2.0,0.5585078597068787
2022-03-14 23:00:00+00:00,0.0,2.0490143299102783
2022-03-15 00:00:00+00:00,0.0,-0.6562209725379944
2022-03-15 01:00:00+00:00,2.0,-0.1884334683418274
2022-03-15 02:00:00+00:00,0.0,4.528750419616699
2022-03-15 03:00:00+00:00,5.0,2.5234899520874023
2022-03-15 04:00:00+00:00,45.0,28.087221145629883
2022-03-15 05:00:00+00:00,35.0,62.32659149169922
2022-03-15 06:00:00+00:00,31.0,34.7824592590332
2022-03-15 07:00:00+00:00,24.0,29.468568801879883
2022-03-15 08:00:00+00:00,31.0,23.7897891998291
2022-03-15 09:00:00+00:00,28.0,27.590280532836914
2022-03-15 10:00:00+00:00,30.0,25.412572860717773
2022-03-15 11:00:00+00:00,23.0,31.442602157592773
2022-03-15 12:00:00+00:00,22.0,27.005510330200195
2022-03-15 13:00:00+00:00,47.0,24.527772903442383
2022-03-15 14:00:00+00:00,34.0,37.011993408203125
2022-03-15 15:00:00+00:00,32.0,27.941083908081055
2022-03-15 16:00:00+00:00,20.0,25.675790786743164
2022-03-15 17:00:00+00:00,11.0,14.457432746887207
2022-03-15 18:00:00+00:00,7.0,8.555044174194336
2022-03-15 19:00:00+00:00,8.0,4.165619373321533
2022-03-15 20:00:00+00:00,10.0,4.861274719238281
2022-03-15 21:00:00+00:00,6.0,6.920902252197266
2022-03-15 22:00:00+00:00,2.0,2.9350292682647705
2022-03-15 23:00:00+00:00,1.0,1.9869563579559326
2022-03-16 00:00:00+00:00,1.0,0.1847333312034607
2022-03-16 01:00:00+00:00,2.0,1.4453215599060059
2022-03-16 02:00:00+00:00,3.0,4.498325347900391
2022-03-16 03:00:00+00:00,9.0,13.082001686096191
2022-03-16 04:00:00+00:00,45.0,38.626277923583984
2022-03-16 05:00:00+00:00,45.0,62.683311462402344
2022-03-16 06:00:00+00:00,29.0,52.54194259643555
2022-03-16 07:00:00+00:00,38.0,28.6436767578125
2022-03-16 08:00:00+00:00,29.0,33.4647102355957
2022-03-16 09:00:00+00:00,33.0,28.669214248657227
2022-03-16 10:00:00+00:00,29.0,28.75654411315918
2022-03-16 11:00:00+00:00,26.0,31.463008880615234
2022-03-16 12:00:00+00:00,45.0,31.61600685119629
2022-03-16 13:00:00+00:00,53.0,54.01488494873047
2022-03-16 14:00:00+00:00,34.0,41.11530303955078
2022-03-16 15:00:00+00:00,24.0,28.419580459594727
2022-03-16 16:00:00+00:00,20.0,17.487503051757812
2022-03-16 17:00:00+00:00,21.0,14.626947402954102
2022-03-16 18:00:00+00:00,11.0,15.489747047424316
2022-03-16 19:00:00+00:00,18.0,8.261678695678711
2022-03-16 20:00:00+00:00,7.0,11.179003715515137
2022-03-16 21:00:00+00:00,3.5,4.927209854125977
2022-03-16 22:00:00+00:00,0.0,1.1878222227096558
2022-03-16 23:00:00+00:00,1.0,0.10546773672103882
2022-03-17 00:00:00+00:00,1.0,0.7418081760406494
2022-03-17 01:00:00+00:00,3.0,1.2519397735595703
2022-03-17 02:00:00+00:00,3.0,7.386926174163818
2022-03-17 03:00:00+00:00,8.0,13.273653984069824
2022-03-17 04:00:00+00:00,37.0,35.70047378540039
2022-03-17 05:00:00+00:00,39.0,56.70256042480469
2022-03-17 06:00:00+00:00,22.0,47.43003463745117
2022-03-17 07:00:00+00:00,30.0,18.684595108032227
2022-03-17 08:00:00+00:00,23.0,28.77079963684082
2022-03-17 09:00:00+00:00,31.0,24.61981201171875
2022-03-17 10:00:00+00:00,30.0,27.925151824951172
2022-03-17 11:00:00+00:00,34.0,31.713274002075195
2022-03-17 12:00:00+00:00,41.0,41.20933151245117
2022-03-17 13:00:00+00:00,54.0,43.64549255371094
2022-03-17 14:00:00+00:00,41.0,44.59762191772461
2022-03-17 15:00:00+00:00,32.0,36.54509353637695
2022-03-17 16:00:00+00:00,8.0,25.66221046447754
2022-03-17 17:00:00+00:00,8.0,8.245368003845215
2022-03-17 18:00:00+00:00,7.0,6.591804027557373
2022-03-17 19:00:00+00:00,5.0,5.029332637786865
2022-03-17 20:00:00+00:00,6.0,2.28611421585083
2022-03-17 21:00:00+00:00,4.0,3.731550455093384
2022-03-17 22:00:00+00:00,2.0,1.6754145622253418
2022-03-17 23:00:00+00:00,2.0,1.5456044673919678
2022-03-18 00:00:00+00:00,4.0,2.071455717086792
2022-03-18 01:00:00+00:00,1.0,5.375659942626953
2022-03-18 02:00:00+00:00,0.0,3.480628728866577
2022-03-18 03:00:00+00:00,4.0,3.467454671859741
2022-03-18 04:00:00+00:00,37.0,21.07794952392578
2022-03-18 05:00:00+00:00,22.0,55.16828918457031
2022-03-18 06:00:00+00:00,41.0,27.438467025756836
2022-03-18 07:00:00+00:00,31.0,46.3604621887207
2022-03-18 08:00:00+00:00,34.0,32.009822845458984
2022-03-18 09:00:00+00:00,41.0,33.62240219116211
2022-03-18 10:00:00+00:00,46.0,40.79805374145508
2022-03-18 11:00:00+00:00,48.0,47.573001861572266
2022-03-18 12:00:00+00:00,52.0,51.324745178222656
2022-03-18 13:00:00+00:00,69.0,50.251495361328125
2022-03-18 14:00:00+00:00,57.0,63.048439025878906
2022-03-18 15:00:00+00:00,45.0,43.32478713989258
2022-03-18 16:00:00+00:00,17.0,37.870849609375
2022-03-18 17:00:00+00:00,18.0,12.662044525146484
2022-03-18 18:00:00+00:00,9.0,12.170108795166016
2022-03-18 19:00:00+00:00,8.0,7.028733730316162
2022-03-18 20:00:00+00:00,4.0,5.342534065246582
2022-03-18 21:00:00+00:00,2.5,2.8156180381774902
2022-03-18 22:00:00+00:00,1.0,1.3108035326004028
2022-03-18 23:00:00+00:00,0.0,-0.22425609827041626
2022-03-19 00:00:00+00:00,0.0,-0.3886449933052063
2022-03-19 01:00:00+00:00,2.0,-0.6429432034492493
2022-03-19 02:00:00+00:00,1.0,1.0480475425720215
2022-03-19 03:00:00+00:00,3.0,1.9154112339019775
2022-03-19 04:00:00+00:00,10.0,10.294713020324707
2022-03-19 05:00:00+00:00,17.0,18.84644889831543
2022-03-19 06:00:00+00:00,18.0,37.40624237060547
2022-03-19 07:00:00+00:00,32.0,39.12029266357422
2022-03-19 08:00:00+00:00,38.0,44.38400650024414
2022-03-19 09:00:00+00:00,27.0,44.66154479980469
2022-03-19 10:00:00+00:00,35.0,29.065555572509766
2022-03-19 11:00:00+00:00,25.0,31.751657485961914
2022-03-19 12:00:00+00:00,26.0,24.10654640197754
2022-03-19 13:00:00+00:00,27.0,23.683427810668945
2022-03-19 14:00:00+00:00,31.0,23.82431983947754
2022-03-19 15:00:00+00:00,16.0,26.129316329956055
2022-03-19 16:00:00+00:00,19.0,12.706570625305176
2022-03-19 17:00:00+00:00,8.0,12.659229278564453
2022-03-19 18:00:00+00:00,6.0,4.891596794128418
2022-03-19 19:00:00+00:00,7.0,4.139617443084717
2022-03-19 20:00:00+00:00,2.0,5.891451835632324
2022-03-19 21:00:00+00:00,1.5,1.3140937089920044
2022-03-19 22:00:00+00:00,1.0,0.5042784214019775
2022-03-19 23:00:00+00:00,0.0,-0.062274038791656494
2022-03-20 00:00:00+00:00,1.0,0.4567764699459076
2022-03-20 01:00:00+00:00,0.0,1.2353403568267822
2022-03-20 02:00:00+00:00,0.0,-1.0188813209533691
2022-03-20 03:00:00+00:00,1.0,-0.008745372295379639
2022-03-20 04:00:00+00:00,4.0,3.8313567638397217
2022-03-20 05:00:00+00:00,9.0,10.683334350585938
2022-03-20 06:00:00+00:00,8.0,17.170963287353516
2022-03-20 07:00:00+00:00,23.0,20.07251739501953
2022-03-20 08:00:00+00:00,21.0,36.947792053222656
2022-03-20 09:00:00+00:00,30.0,30.422544479370117
2022-03-20 10:00:00+00:00,39.0,37.37211608886719
2022-03-20 11:00:00+00:00,44.0,41.5836296081543
2022-03-20 12:00:00+00:00,58.0,47.38819122314453
2022-03-20 13:00:00+00:00,43.0,60.3803596496582
2022-03-20 14:00:00+00:00,73.0,40.46369552612305
2022-03-20 15:00:00+00:00,71.0,69.04432678222656
2022-03-20 16:00:00+00:00,47.0,63.75461959838867
2022-03-20 17:00:00+00:00,28.0,39.15407180786133
2022-03-20 18:00:00+00:00,17.0,21.63154411315918
2022-03-20 19:00:00+00:00,6.0,11.808521270751953
2022-03-20 20:00:00+00:00,4.0,2.985466957092285
2022-03-20 21:00:00+00:00,2.5,1.5925712585449219
2022-03-20 22:00:00+00:00,1.0,0.5743653178215027
2022-03-20 23:00:00+00:00,0.0,1.6425341367721558
2022-03-21 00:00:00+00:00,0.0,-0.5790812373161316
2022-03-21 01:00:00+00:00,0.0,0.4243185818195343
2022-03-21 02:00:00+00:00,5.0,0.4068957269191742
2022-03-21 03:00:00+00:00,21.0,15.60004711151123
2022-03-21 04:00:00+00:00,49.0,79.24092102050781
2022-03-21 05:00:00+00:00,41.0,57.79545974731445
2022-03-21 06:00:00+00:00,28.0,45.00585174560547
2022-03-21 07:00:00+00:00,29.0,27.278392791748047
2022-03-21 08:00:00+00:00,37.0,26.190635681152344
2022-03-21 09:00:00+00:00,36.0,34.612548828125
2022-03-21 10:00:00+00:00,34.0,30.871004104614258
2022-03-21 11:00:00+00:00,36.0,34.413917541503906
2022-03-21 12:00:00+00:00,33.0,41.666316986083984
2022-03-21 13:00:00+00:00,40.0,44.957542419433594
2022-03-21 14:00:00+00:00,34.0,34.1876106262207
2022-03-21 15:00:00+00:00,24.0,28.67310905456543
2022-03-21 16:00:00+00:00,19.0,18.131147384643555
2022-03-21 17:00:00+00:00,17.0,13.912447929382324
2022-03-21 18:00:00+00:00,16.0,13.356250762939453
2022-03-21 19:00:00+00:00,4.0,11.73359203338623
2022-03-21 20:00:00+00:00,0.0,2.40836763381958
2022-03-21 21:00:00+00:00,1.0,-0.640066921710968
2022-03-21 22:00:00+00:00,2.0,0.0655791163444519
2022-03-21 23:00:00+00:00,1.0,1.9253978729248047
2022-03-22 00:00:00+00:00,0.0,0.4262714087963104
2022-03-22 01:00:00+00:00,1.0,-0.24391478300094604
2022-03-22 02:00:00+00:00,1.0,1.9724643230438232
2022-03-22 03:00:00+00:00,16.0,6.029848098754883
2022-03-22 04:00:00+00:00,44.0,64.77848815917969
2022-03-22 05:00:00+00:00,28.0,52.47524642944336
2022-03-22 06:00:00+00:00,27.0,27.955556869506836
2022-03-22 07:00:00+00:00,30.0,25.609888076782227
2022-03-22 08:00:00+00:00,32.0,27.160158157348633
2022-03-22 09:00:00+00:00,26.0,29.377689361572266
2022-03-22 10:00:00+00:00,31.0,24.18644905090332
2022-03-22 11:00:00+00:00,27.0,32.178123474121094
2022-03-22 12:00:00+00:00,34.0,33.525455474853516
2022-03-22 13:00:00+00:00,48.0,46.467159271240234
2022-03-22 14:00:00+00:00,39.0,37.51785659790039
2022-03-22 15:00:00+00:00,28.0,32.77409744262695
2022-03-22 16:00:00+00:00,25.0,21.313968658447266
2022-03-22 17:00:00+00:00,14.0,18.65034294128418
2022-03-22 18:00:00+00:00,6.0,11.162382125854492
2022-03-22 19:00:00+00:00,7.0,2.6659913063049316
2022-03-22 20:00:00+00:00,4.0,3.8814609050750732
2022-03-22 21:00:00+00:00,2.0,2.701488971710205
2022-03-22 22:00:00+00:00,0.0,0.3950464725494385
2022-03-22 23:00:00+00:00,0.0,-0.04989081621170044
2022-03-23 00:00:00+00:00,0.0,-0.7690814137458801
2022-03-23 01:00:00+00:00,0.0,-0.2410314679145813
2022-03-23 02:00:00+00:00,3.0,-0.09244900941848755
2022-03-23 03:00:00+00:00,11.0,12.565825462341309
2022-03-23 04:00:00+00:00,39.0,43.16499328613281
2022-03-23 05:00:00+00:00,33.0,54.941688537597656
2022-03-23 06:00:00+00:00,21.0,32.09130859375
2022-03-23 07:00:00+00:00,34.0,16.788522720336914
2022-03-23 08:00:00+00:00,31.0,30.915565490722656
2022-03-23 09:00:00+00:00,35.0,28.953702926635742
2022-03-23 10:00:00+00:00,36.0,31.702871322631836
2022-03-23 11:00:00+00:00,33.0,37.07725524902344
2022-03-23 12:00:00+00:00,47.0,39.83883285522461
2022-03-23 13:00:00+00:00,47.0,58.07270050048828
2022-03-23 14:00:00+00:00,41.0,37.23377990722656
2022-03-23 15:00:00+00:00,30.0,34.598270416259766
2022-03-23 16:00:00+00:00,24.0,23.01424217224121
2022-03-23 17:00:00+00:00,20.0,17.363786697387695
2022-03-23 18:00:00+00:00,12.0,13.957396507263184
2022-03-23 19:00:00+00:00,4.0,8.676152229309082
2022-03-23 20:00:00+00:00,2.0,1.7532657384872437
2022-03-23 21:00:00+00:00,1.0,0.37445515394210815
2022-03-23 22:00:00+00:00,0.0,-0.03882259130477905
2022-03-23 23:00:00+00:00,0.0,0.02447277307510376
2022-03-24 00:00:00+00:00,1.0,-0.41292768716812134
2022-03-24 01:00:00+00:00,0.0,1.569350242614746
2022-03-24 02:00:00+00:00,1.0,0.5025311708450317
2022-03-24 03:00:00+00:00,12.0,4.68073034286499
2022-03-24 04:00:00+00:00,28.0,49.50632858276367
2022-03-24 05:00:00+00:00,43.0,40.38435745239258
2022-03-24 06:00:00+00:00,31.0,53.623470306396484
2022-03-24 07:00:00+00:00,28.0,30.329790115356445
