timestamps,actual,pred
2022-03-24 08:00:00+00:00,35.0,26.168046951293945
2022-03-24 09:00:00+00:00,28.0,32.907169342041016
2022-03-24 10:00:00+00:00,29.0,27.021297454833984
2022-03-24 11:00:00+00:00,31.0,32.33964157104492
2022-03-24 12:00:00+00:00,39.0,38.80331802368164
2022-03-24 13:00:00+00:00,48.0,44.20658874511719
2022-03-24 14:00:00+00:00,42.0,38.18735885620117
2022-03-24 15:00:00+00:00,39.0,37.6241455078125
2022-03-24 16:00:00+00:00,17.0,33.332603454589844
2022-03-24 17:00:00+00:00,16.0,13.821648597717285
2022-03-24 18:00:00+00:00,7.0,12.833553314208984
2022-03-24 19:00:00+00:00,3.0,4.549325942993164
2022-03-24 20:00:00+00:00,5.0,0.9608436226844788
2022-03-24 21:00:00+00:00,2.5,2.5924291610717773
2022-03-24 22:00:00+00:00,0.0,0.7496031522750854
2022-03-24 23:00:00+00:00,0.0,-0.08286130428314209
2022-03-25 00:00:00+00:00,0.0,-0.7714393734931946
2022-03-25 01:00:00+00:00,1.0,-0.018687665462493896
2022-03-25 02:00:00+00:00,2.0,2.683009386062622
2022-03-25 03:00:00+00:00,7.0,11.364160537719727
2022-03-25 04:00:00+00:00,33.0,32.44232177734375
2022-03-25 05:00:00+00:00,25.0,51.34416961669922
2022-03-25 06:00:00+00:00,29.0,29.872182846069336
2022-03-25 07:00:00+00:00,38.0,29.06092071533203
2022-03-25 08:00:00+00:00,30.0,36.18073654174805
2022-03-25 09:00:00+00:00,34.0,30.14592933654785
2022-03-25 10:00:00+00:00,36.0,32.379974365234375
2022-03-25 11:00:00+00:00,36.0,36.35099411010742
2022-03-25 12:00:00+00:00,60.0,40.72377014160156
2022-03-25 13:00:00+00:00,82.0,65.17711639404297
2022-03-25 14:00:00+00:00,63.0,91.02597045898438
2022-03-25 15:00:00+00:00,38.0,48.916465759277344
2022-03-25 16:00:00+00:00,20.0,33.04311752319336
2022-03-25 17:00:00+00:00,18.0,14.10218620300293
2022-03-25 18:00:00+00:00,9.0,12.761202812194824
2022-03-25 19:00:00+00:00,11.0,7.091214179992676
2022-03-25 20:00:00+00:00,2.0,6.621866226196289
2022-03-25 21:00:00+00:00,3.0,0.9458819627761841
2022-03-25 22:00:00+00:00,4.0,2.106517791748047
2022-03-25 23:00:00+00:00,2.0,2.515997886657715
2022-03-26 00:00:00+00:00,0.0,2.1328701972961426
2022-03-26 01:00:00+00:00,1.0,-0.5466801524162292
2022-03-26 02:00:00+00:00,0.0,0.12248951196670532
2022-03-26 03:00:00+00:00,4.0,-0.12797218561172485
2022-03-26 04:00:00+00:00,9.0,11.887606620788574
2022-03-26 05:00:00+00:00,10.0,18.296005249023438
2022-03-26 06:00:00+00:00,25.0,24.936159133911133
2022-03-26 07:00:00+00:00,37.0,42.49489974975586
2022-03-26 08:00:00+00:00,30.0,51.870948791503906
2022-03-26 09:00:00+00:00,42.0,34.240509033203125
2022-03-26 10:00:00+00:00,41.0,45.11753845214844
2022-03-26 11:00:00+00:00,11.0,40.456947326660156
2022-03-26 12:00:00+00:00,32.0,12.321099281311035
2022-03-26 13:00:00+00:00,24.0,30.398725509643555
2022-03-26 14:00:00+00:00,12.0,21.765113830566406
2022-03-26 15:00:00+00:00,30.0,11.984845161437988
2022-03-26 16:00:00+00:00,15.0,24.787519454956055
2022-03-26 17:00:00+00:00,16.0,10.090057373046875
2022-03-26 18:00:00+00:00,18.0,10.125204086303711
2022-03-26 19:00:00+00:00,4.0,12.0813570022583
2022-03-26 20:00:00+00:00,2.0,3.197577714920044
2022-03-26 21:00:00+00:00,1.5,1.699671983718872
2022-03-26 22:00:00+00:00,1.0,0.9748709797859192
2022-03-26 23:00:00+00:00,2.0,0.10686671733856201
2022-03-27 00:00:00+00:00,3.0,3.009244441986084
2022-03-27 01:00:00+00:00,3.0,3.743495464324951
2022-03-27 02:00:00+00:00,3.0,3.182036876678467
2022-03-27 03:00:00+00:00,3.0,5.510196685791016
2022-03-27 04:00:00+00:00,0.0,6.103224277496338
2022-03-27 05:00:00+00:00,8.0,-0.8854544758796692
2022-03-27 06:00:00+00:00,14.0,14.297952651977539
2022-03-27 07:00:00+00:00,22.0,26.665517807006836
2022-03-27 08:00:00+00:00,27.0,34.61339569091797
2022-03-27 09:00:00+00:00,43.0,35.051597595214844
2022-03-27 10:00:00+00:00,41.0,55.97112274169922
2022-03-27 11:00:00+00:00,41.0,46.818973541259766
2022-03-27 12:00:00+00:00,47.0,43.542022705078125
2022-03-27 13:00:00+00:00,58.0,49.26683807373047
2022-03-27 14:00:00+00:00,40.0,55.85845184326172
2022-03-27 15:00:00+00:00,40.0,39.16922378540039
2022-03-27 16:00:00+00:00,24.0,36.79258728027344
2022-03-27 17:00:00+00:00,19.0,24.504249572753906
2022-03-27 18:00:00+00:00,10.0,16.592153549194336
2022-03-27 19:00:00+00:00,2.0,5.857651710510254
2022-03-27 20:00:00+00:00,3.0,0.1467522382736206
2022-03-27 21:00:00+00:00,2.0,1.3038599491119385
2022-03-27 22:00:00+00:00,1.0,1.5875036716461182
2022-03-27 23:00:00+00:00,0.0,1.4973068237304688
2022-03-28 00:00:00+00:00,0.0,-0.5144760012626648
2022-03-28 01:00:00+00:00,4.0,0.35769808292388916
2022-03-28 02:00:00+00:00,18.0,11.782222747802734
2022-03-28 03:00:00+00:00,49.0,66.86829376220703
2022-03-28 04:00:00+00:00,49.0,53.305110931396484
2022-03-28 05:00:00+00:00,27.0,55.929317474365234
2022-03-28 06:00:00+00:00,31.0,28.49557876586914
2022-03-28 07:00:00+00:00,21.0,27.409177780151367
2022-03-28 08:00:00+00:00,36.0,20.403770446777344
2022-03-28 09:00:00+00:00,29.0,32.48918533325195
2022-03-28 10:00:00+00:00,27.0,25.519386291503906
2022-03-28 11:00:00+00:00,43.0,28.769121170043945
2022-03-28 12:00:00+00:00,39.0,46.04754638671875
2022-03-28 13:00:00+00:00,37.0,31.519834518432617
2022-03-28 14:00:00+00:00,36.0,30.802278518676758
2022-03-28 15:00:00+00:00,19.0,29.088560104370117
2022-03-28 16:00:00+00:00,13.0,15.413007736206055
2022-03-28 17:00:00+00:00,18.0,11.49736499786377
2022-03-28 18:00:00+00:00,5.0,14.36500358581543
2022-03-28 19:00:00+00:00,2.0,2.5941388607025146
2022-03-28 20:00:00+00:00,1.0,1.699582576751709
2022-03-28 21:00:00+00:00,1.0,0.44883692264556885
2022-03-28 22:00:00+00:00,1.0,0.42883574962615967
2022-03-28 23:00:00+00:00,0.0,1.1144170761108398
2022-03-29 00:00:00+00:00,1.0,-0.6331875920295715
2022-03-29 01:00:00+00:00,1.0,1.6046173572540283
2022-03-29 02:00:00+00:00,8.0,3.192817449569702
2022-03-29 03:00:00+00:00,50.0,35.074127197265625
2022-03-29 04:00:00+00:00,28.0,53.81983184814453
2022-03-29 05:00:00+00:00,29.0,25.17584800720215
2022-03-29 06:00:00+00:00,29.0,31.726943969726562
2022-03-29 07:00:00+00:00,34.0,25.515317916870117
2022-03-29 08:00:00+00:00,36.0,31.579227447509766
2022-03-29 09:00:00+00:00,24.0,32.6051025390625
2022-03-29 10:00:00+00:00,24.0,23.384098052978516
2022-03-29 11:00:00+00:00,31.0,27.135658264160156
2022-03-29 12:00:00+00:00,58.0,41.183189392089844
2022-03-29 13:00:00+00:00,29.0,39.18403625488281
2022-03-29 14:00:00+00:00,28.0,22.66834259033203
2022-03-29 15:00:00+00:00,24.0,22.404224395751953
2022-03-29 16:00:00+00:00,15.0,18.87892723083496
2022-03-29 17:00:00+00:00,8.0,12.614279747009277
2022-03-29 18:00:00+00:00,8.0,7.222596168518066
2022-03-29 19:00:00+00:00,1.0,5.007904052734375
2022-03-29 20:00:00+00:00,0.0,0.30658549070358276
2022-03-29 21:00:00+00:00,0.0,-0.21302539110183716
2022-03-29 22:00:00+00:00,0.0,-0.3311559557914734
2022-03-29 23:00:00+00:00,1.0,0.16019707918167114
2022-03-30 00:00:00+00:00,1.0,0.43046462535858154
2022-03-30 01:00:00+00:00,3.0,1.2457960844039917
2022-03-30 02:00:00+00:00,5.0,9.471684455871582
2022-03-30 03:00:00+00:00,48.0,29.29412078857422
2022-03-30 04:00:00+00:00,40.0,54.05095672607422
2022-03-30 05:00:00+00:00,36.0,43.47910690307617
2022-03-30 06:00:00+00:00,28.0,37.741878509521484
2022-03-30 07:00:00+00:00,34.0,25.15862464904785
2022-03-30 08:00:00+00:00,28.0,31.233116149902344
2022-03-30 09:00:00+00:00,42.0,24.476118087768555
2022-03-30 10:00:00+00:00,46.0,39.10882568359375
2022-03-30 11:00:00+00:00,40.0,44.83881759643555
2022-03-30 12:00:00+00:00,63.0,44.217281341552734
2022-03-30 13:00:00+00:00,32.0,46.10626220703125
2022-03-30 14:00:00+00:00,26.0,26.118865966796875
2022-03-30 15:00:00+00:00,26.0,20.153532028198242
2022-03-30 16:00:00+00:00,17.0,20.046850204467773
2022-03-30 17:00:00+00:00,10.0,13.438177108764648
2022-03-30 18:00:00+00:00,5.0,8.09956169128418
2022-03-30 19:00:00+00:00,8.0,1.7292945384979248
2022-03-30 20:00:00+00:00,3.0,5.861873626708984
2022-03-30 21:00:00+00:00,1.5,1.8260753154754639
2022-03-30 22:00:00+00:00,0.0,0.7950509786605835
2022-03-30 23:00:00+00:00,0.0,0.27355653047561646
2022-03-31 00:00:00+00:00,0.0,-0.5318500399589539
2022-03-31 01:00:00+00:00,2.0,-0.2141532301902771
2022-03-31 02:00:00+00:00,9.0,5.614709854125977
2022-03-31 03:00:00+00:00,41.0,37.28983688354492
2022-03-31 04:00:00+00:00,30.0,46.04010009765625
2022-03-31 05:00:00+00:00,31.0,30.05590057373047
2022-03-31 06:00:00+00:00,42.0,31.26131248474121
2022-03-31 07:00:00+00:00,26.0,38.3705940246582
2022-03-31 08:00:00+00:00,45.0,25.067716598510742
2022-03-31 09:00:00+00:00,32.0,46.63334274291992
2022-03-31 10:00:00+00:00,34.0,29.594127655029297
2022-03-31 11:00:00+00:00,38.0,33.15420913696289
2022-03-31 12:00:00+00:00,62.0,39.345802307128906
2022-03-31 13:00:00+00:00,31.0,52.525089263916016
2022-03-31 14:00:00+00:00,24.0,26.97047996520996
2022-03-31 15:00:00+00:00,20.0,18.741920471191406
2022-03-31 16:00:00+00:00,20.0,14.358880043029785
2022-03-31 17:00:00+00:00,11.0,14.18491268157959
2022-03-31 18:00:00+00:00,8.0,9.400569915771484
2022-03-31 19:00:00+00:00,3.0,5.8174052238464355
2022-03-31 20:00:00+00:00,4.0,1.7989425659179688
2022-03-31 21:00:00+00:00,2.0,2.5181660652160645
2022-03-31 22:00:00+00:00,0.0,0.9555612802505493
2022-03-31 23:00:00+00:00,0.0,0.43022826313972473
2022-04-01 00:00:00+00:00,1.0,-0.6813635230064392
2022-04-01 01:00:00+00:00,0.0,1.578779697418213
2022-04-01 02:00:00+00:00,13.0,2.5385489463806152
2022-04-01 03:00:00+00:00,28.0,49.6069450378418
2022-04-01 04:00:00+00:00,42.0,35.91064453125
2022-04-01 05:00:00+00:00,22.0,58.91152572631836
2022-04-01 06:00:00+00:00,29.0,21.60179901123047
2022-04-01 07:00:00+00:00,35.0,29.827255249023438
2022-04-01 08:00:00+00:00,36.0,34.92433166503906
2022-04-01 09:00:00+00:00,28.0,33.92525100708008
2022-04-01 10:00:00+00:00,43.0,28.312679290771484
2022-04-01 11:00:00+00:00,55.0,44.1576042175293
2022-04-01 12:00:00+00:00,78.0,60.97968292236328
2022-04-01 13:00:00+00:00,49.0,79.98992156982422
2022-04-01 14:00:00+00:00,54.0,48.33481216430664
2022-04-01 15:00:00+00:00,27.0,42.68807601928711
2022-04-01 16:00:00+00:00,11.0,20.502927780151367
2022-04-01 17:00:00+00:00,13.0,8.633420944213867
2022-04-01 18:00:00+00:00,8.0,10.318854331970215
2022-04-01 19:00:00+00:00,6.0,5.314453125
2022-04-01 20:00:00+00:00,7.0,4.023627281188965
2022-04-01 21:00:00+00:00,4.0,5.436395168304443
2022-04-01 22:00:00+00:00,1.0,2.6922528743743896
2022-04-01 23:00:00+00:00,0.0,0.6769930720329285
2022-04-02 00:00:00+00:00,0.0,-0.3174275755882263
2022-04-02 01:00:00+00:00,1.0,-0.8336333632469177
2022-04-02 02:00:00+00:00,1.0,1.0107746124267578
2022-04-02 03:00:00+00:00,8.0,4.247129440307617
2022-04-02 04:00:00+00:00,4.0,15.445585250854492
2022-04-02 05:00:00+00:00,23.0,8.379264831542969
2022-04-02 06:00:00+00:00,43.0,43.850067138671875
2022-04-02 07:00:00+00:00,41.0,61.97128677368164
2022-04-02 08:00:00+00:00,41.0,48.5709342956543
2022-04-02 09:00:00+00:00,41.0,46.461822509765625
2022-04-02 10:00:00+00:00,26.0,43.7986946105957
2022-04-02 11:00:00+00:00,28.0,27.131864547729492
2022-04-02 12:00:00+00:00,28.0,27.704355239868164
2022-04-02 13:00:00+00:00,22.0,25.509069442749023
2022-04-02 14:00:00+00:00,24.0,19.974462509155273
2022-04-02 15:00:00+00:00,16.0,20.984575271606445
2022-04-02 16:00:00+00:00,17.0,11.807064056396484
2022-04-02 17:00:00+00:00,12.0,12.37817668914795
2022-04-02 18:00:00+00:00,7.0,7.943718910217285
2022-04-02 19:00:00+00:00,3.0,4.184393405914307
2022-04-02 20:00:00+00:00,11.0,2.261294364929199
2022-04-02 21:00:00+00:00,6.5,8.711649894714355
2022-04-02 22:00:00+00:00,2.0,5.362271308898926
2022-04-02 23:00:00+00:00,0.0,1.6215670108795166
2022-04-03 00:00:00+00:00,2.0,0.5052983164787292
2022-04-03 01:00:00+00:00,1.0,1.2635401487350464
2022-04-03 02:00:00+00:00,2.0,0.9672642946243286
2022-04-03 03:00:00+00:00,6.0,5.166075706481934
2022-04-03 04:00:00+00:00,15.0,11.861778259277344
2022-04-03 05:00:00+00:00,26.0,22.938922882080078
2022-04-03 06:00:00+00:00,8.0,42.7447509765625
2022-04-03 07:00:00+00:00,28.0,20.317983627319336
2022-04-03 08:00:00+00:00,53.0,40.36100387573242
2022-04-03 09:00:00+00:00,53.0,75.90097045898438
2022-04-03 10:00:00+00:00,53.0,69.80020141601562
2022-04-03 11:00:00+00:00,47.0,62.825721740722656
2022-04-03 12:00:00+00:00,45.0,50.04400634765625
2022-04-03 13:00:00+00:00,54.0,41.20899200439453
2022-04-03 14:00:00+00:00,42.0,52.96582794189453
2022-04-03 15:00:00+00:00,46.0,39.577720642089844
2022-04-03 16:00:00+00:00,32.0,41.36064910888672
2022-04-03 17:00:00+00:00,19.0,27.989662170410156
2022-04-03 18:00:00+00:00,14.0,14.98678207397461
2022-04-03 19:00:00+00:00,5.0,8.066991806030273
2022-04-03 20:00:00+00:00,1.0,2.712191343307495
2022-04-03 21:00:00+00:00,0.5,-0.40172892808914185
2022-04-03 22:00:00+00:00,0.0,0.28740471601486206
2022-04-03 23:00:00+00:00,0.0,0.2966795563697815
2022-04-04 00:00:00+00:00,0.0,-0.14411872625350952
2022-04-04 01:00:00+00:00,7.0,0.9045512676239014
2022-04-04 02:00:00+00:00,12.0,18.135540008544922
2022-04-04 03:00:00+00:00,47.0,46.07393264770508
2022-04-04 04:00:00+00:00,36.0,49.64491653442383
2022-04-04 05:00:00+00:00,27.0,31.834802627563477
2022-04-04 06:00:00+00:00,32.0,28.12039566040039
2022-04-04 07:00:00+00:00,28.0,28.961925506591797
2022-04-04 08:00:00+00:00,27.0,25.3720703125
2022-04-04 09:00:00+00:00,25.0,24.884000778198242
2022-04-04 10:00:00+00:00,31.0,25.01313591003418
2022-04-04 11:00:00+00:00,29.0,33.30910873413086
2022-04-04 12:00:00+00:00,43.0,38.904884338378906
2022-04-04 13:00:00+00:00,30.0,34.94681930541992
2022-04-04 14:00:00+00:00,20.0,22.941425323486328
2022-04-04 15:00:00+00:00,22.0,16.13321876525879
2022-04-04 16:00:00+00:00,10.0,16.767311096191406
2022-04-04 17:00:00+00:00,14.0,8.981285095214844
2022-04-04 18:00:00+00:00,9.0,10.86220932006836
2022-04-04 19:00:00+00:00,3.0,5.488959312438965
2022-04-04 20:00:00+00:00,2.0,2.560331344604492
2022-04-04 21:00:00+00:00,2.0,1.2541077136993408
2022-04-04 22:00:00+00:00,2.0,1.0732522010803223
2022-04-04 23:00:00+00:00,2.0,2.3254048824310303
2022-04-05 00:00:00+00:00,0.0,2.377782106399536
2022-04-05 01:00:00+00:00,3.0,0.2419450879096985
2022-04-05 02:00:00+00:00,9.0,9.869322776794434
2022-04-05 03:00:00+00:00,41.0,37.269439697265625
2022-04-05 04:00:00+00:00,37.0,47.555198669433594
2022-04-05 05:00:00+00:00,32.0,44.580406188964844
2022-04-05 06:00:00+00:00,30.0,35.19994354248047
2022-04-05 07:00:00+00:00,22.0,28.509065628051758
2022-04-05 08:00:00+00:00,28.0,25.1783504486084
2022-04-05 09:00:00+00:00,31.0,24.505443572998047
2022-04-05 10:00:00+00:00,27.0,27.788738250732422
2022-04-05 11:00:00+00:00,38.0,31.406110763549805
2022-04-05 12:00:00+00:00,44.0,44.496360778808594
2022-04-05 13:00:00+00:00,30.0,36.8846435546875
2022-04-05 14:00:00+00:00,33.0,23.238920211791992
2022-04-05 15:00:00+00:00,18.0,25.914546966552734
2022-04-05 16:00:00+00:00,15.0,13.649621963500977
2022-04-05 17:00:00+00:00,25.0,12.444329261779785
2022-04-05 18:00:00+00:00,7.0,17.970317840576172
2022-04-05 19:00:00+00:00,4.0,3.9045040607452393
2022-04-05 20:00:00+00:00,2.0,3.129237413406372
2022-04-05 21:00:00+00:00,1.0,1.297806739807129
2022-04-05 22:00:00+00:00,0.0,0.3898487091064453
2022-04-05 23:00:00+00:00,0.0,0.18831253051757812
2022-04-06 00:00:00+00:00,0.0,-0.6835451722145081
2022-04-06 01:00:00+00:00,6.0,0.29771071672439575
2022-04-06 02:00:00+00:00,6.0,15.946259498596191
2022-04-06 03:00:00+00:00,47.0,29.11060333251953
2022-04-06 04:00:00+00:00,51.0,52.3507080078125
2022-04-06 05:00:00+00:00,31.0,58.951454162597656
2022-04-06 06:00:00+00:00,43.0,29.979848861694336
2022-04-06 07:00:00+00:00,29.0,40.80636978149414
2022-04-06 08:00:00+00:00,28.0,27.989673614501953
2022-04-06 09:00:00+00:00,30.0,23.798606872558594
2022-04-06 10:00:00+00:00,43.0,27.784440994262695
2022-04-06 11:00:00+00:00,44.0,43.300804138183594
2022-04-06 12:00:00+00:00,52.0,53.53695297241211
2022-04-06 13:00:00+00:00,45.0,40.58925247192383
2022-04-06 14:00:00+00:00,29.0,38.86087417602539
2022-04-06 15:00:00+00:00,25.0,22.636327743530273
2022-04-06 16:00:00+00:00,17.0,18.61917495727539
2022-04-06 17:00:00+00:00,14.0,13.290180206298828
2022-04-06 18:00:00+00:00,7.0,10.780494689941406
2022-04-06 19:00:00+00:00,5.0,3.5544583797454834
2022-04-06 20:00:00+00:00,3.0,3.6077210903167725
2022-04-06 21:00:00+00:00,2.0,2.1246755123138428
2022-04-06 22:00:00+00:00,1.0,0.977239727973938
2022-04-06 23:00:00+00:00,1.0,1.3887629508972168
2022-04-07 00:00:00+00:00,1.0,0.7164821028709412
2022-04-07 01:00:00+00:00,2.0,1.6775386333465576
2022-04-07 02:00:00+00:00,8.0,7.183345317840576
2022-04-07 03:00:00+00:00,44.0,31.124237060546875
2022-04-07 04:00:00+00:00,43.0,50.90303039550781
2022-04-07 05:00:00+00:00,33.0,52.26580047607422
2022-04-07 06:00:00+00:00,33.0,36.67266845703125
2022-04-07 07:00:00+00:00,34.0,28.48891830444336
2022-04-07 08:00:00+00:00,42.0,31.15921974182129
2022-04-07 09:00:00+00:00,34.0,40.11637878417969
2022-04-07 10:00:00+00:00,36.0,31.298250198364258
2022-04-07 11:00:00+00:00,37.0,36.61546325683594
2022-04-07 12:00:00+00:00,65.0,41.859798431396484
2022-04-07 13:00:00+00:00,29.0,53.010414123535156
2022-04-07 14:00:00+00:00,28.0,25.158960342407227
2022-04-07 15:00:00+00:00,18.0,22.22133445739746
2022-04-07 16:00:00+00:00,17.0,13.383451461791992
2022-04-07 17:00:00+00:00,14.0,12.6276216506958
2022-04-07 18:00:00+00:00,9.0,10.85551643371582
2022-04-07 19:00:00+00:00,6.0,5.750044822692871
2022-04-07 20:00:00+00:00,2.0,4.146676063537598
2022-04-07 21:00:00+00:00,1.5,0.7622131705284119
2022-04-07 22:00:00+00:00,1.0,0.5651679039001465
2022-04-07 23:00:00+00:00,0.0,1.48387610912323
2022-04-08 00:00:00+00:00,1.0,-0.6237613558769226
2022-04-08 01:00:00+00:00,0.0,1.7686119079589844
2022-04-08 02:00:00+00:00,7.0,2.69403338432312
2022-04-08 03:00:00+00:00,37.0,31.626190185546875
2022-04-08 04:00:00+00:00,31.0,47.83871078491211
2022-04-08 05:00:00+00:00,25.0,34.854862213134766
2022-04-08 06:00:00+00:00,39.0,27.435016632080078
2022-04-08 07:00:00+00:00,47.0,38.47126770019531
2022-04-08 08:00:00+00:00,47.0,54.10292053222656
2022-04-08 09:00:00+00:00,46.0,54.21949768066406
2022-04-08 10:00:00+00:00,42.0,49.45646667480469
2022-04-08 11:00:00+00:00,66.0,39.26546859741211
2022-04-08 12:00:00+00:00,101.0,77.73780059814453
2022-04-08 13:00:00+00:00,93.0,117.62657165527344
2022-04-08 14:00:00+00:00,49.0,105.1024398803711
2022-04-08 15:00:00+00:00,43.0,40.8258171081543
2022-04-08 16:00:00+00:00,32.0,34.389251708984375
2022-04-08 17:00:00+00:00,14.0,23.474119186401367
2022-04-08 18:00:00+00:00,8.0,10.02027416229248
2022-04-08 19:00:00+00:00,5.0,5.326422691345215
2022-04-08 20:00:00+00:00,5.0,3.468179702758789
2022-04-08 21:00:00+00:00,2.5,4.015678882598877
2022-04-08 22:00:00+00:00,0.0,1.510833978652954
2022-04-08 23:00:00+00:00,2.0,-0.18854421377182007
2022-04-09 00:00:00+00:00,2.0,2.6690332889556885
2022-04-09 01:00:00+00:00,1.0,1.3997762203216553
2022-04-09 02:00:00+00:00,8.0,0.6818046569824219
2022-04-09 03:00:00+00:00,11.0,16.329050064086914
2022-04-09 04:00:00+00:00,15.0,20.311630249023438
2022-04-09 05:00:00+00:00,21.0,34.30107116699219
2022-04-09 06:00:00+00:00,31.0,43.54671096801758
2022-04-09 07:00:00+00:00,40.0,43.8314094543457
2022-04-09 08:00:00+00:00,34.0,47.50138473510742
2022-04-09 09:00:00+00:00,48.0,34.74843978881836
2022-04-09 10:00:00+00:00,23.0,53.23029327392578
2022-04-09 11:00:00+00:00,24.0,23.17345428466797
2022-04-09 12:00:00+00:00,26.0,23.449312210083008
2022-04-09 13:00:00+00:00,29.0,25.73744010925293
2022-04-09 14:00:00+00:00,30.0,27.566823959350586
2022-04-09 15:00:00+00:00,23.0,28.186384201049805
2022-04-09 16:00:00+00:00,14.0,20.18482208251953
2022-04-09 17:00:00+00:00,13.0,10.582303047180176
2022-04-09 18:00:00+00:00,1.0,9.247640609741211
2022-04-09 19:00:00+00:00,8.0,-0.1989869475364685
2022-04-09 20:00:00+00:00,1.0,7.385294437408447
2022-04-09 21:00:00+00:00,1.5,0.15533697605133057
2022-04-09 22:00:00+00:00,2.0,0.5151963233947754
2022-04-09 23:00:00+00:00,2.0,1.7182238101959229
2022-04-10 00:00:00+00:00,2.0,2.2719409465789795
2022-04-10 01:00:00+00:00,1.0,1.5829893350601196
2022-04-10 02:00:00+00:00,3.0,0.9435579776763916
2022-04-10 03:00:00+00:00,7.0,5.893133640289307
2022-04-10 04:00:00+00:00,3.0,12.945266723632812
2022-04-10 05:00:00+00:00,3.0,4.67997407913208
2022-04-10 06:00:00+00:00,11.0,4.52416467666626
2022-04-10 07:00:00+00:00,22.0,25.545412063598633
2022-04-10 08:00:00+00:00,28.0,31.633180618286133
2022-04-10 09:00:00+00:00,37.0,35.259986877441406
2022-04-10 10:00:00+00:00,45.0,39.373291015625
2022-04-10 11:00:00+00:00,35.0,48.80026626586914
2022-04-10 12:00:00+00:00,51.0,38.367679595947266
2022-04-10 13:00:00+00:00,52.0,50.20425033569336
2022-04-10 14:00:00+00:00,38.0,44.1219596862793
2022-04-10 15:00:00+00:00,48.0,40.066349029541016
2022-04-10 16:00:00+00:00,31.0,41.939823150634766
2022-04-10 17:00:00+00:00,11.0,30.829755783081055
2022-04-10 18:00:00+00:00,13.0,8.597128868103027
2022-04-10 19:00:00+00:00,6.0,7.775012016296387
2022-04-10 20:00:00+00:00,1.0,3.3890912532806396
2022-04-10 21:00:00+00:00,1.0,-0.3278302550315857
2022-04-10 22:00:00+00:00,1.0,0.615287184715271
2022-04-10 23:00:00+00:00,0.0,1.6005570888519287
2022-04-11 00:00:00+00:00,0.0,-0.3565201163291931
2022-04-11 01:00:00+00:00,3.0,1.0381932258605957
2022-04-11 02:00:00+00:00,10.0,10.758217811584473
2022-04-11 03:00:00+00:00,39.0,43.72548294067383
2022-04-11 04:00:00+00:00,24.0,55.18967056274414
2022-04-11 05:00:00+00:00,47.0,25.380115509033203
2022-04-11 06:00:00+00:00,44.0,53.79505157470703
2022-04-11 07:00:00+00:00,56.0,43.98329544067383
2022-04-11 08:00:00+00:00,53.0,64.26404571533203
2022-04-11 09:00:00+00:00,37.0,55.75862121582031
2022-04-11 10:00:00+00:00,24.0,31.175355911254883
2022-04-11 11:00:00+00:00,39.0,25.656579971313477
2022-04-11 12:00:00+00:00,47.0,40.084896087646484
2022-04-11 13:00:00+00:00,33.0,35.5433235168457
2022-04-11 14:00:00+00:00,33.0,26.683879852294922
2022-04-11 15:00:00+00:00,28.0,26.21316146850586
2022-04-11 16:00:00+00:00,17.0,23.22454833984375
2022-04-11 17:00:00+00:00,18.0,14.785277366638184
2022-04-11 18:00:00+00:00,9.0,13.741447448730469
2022-04-11 19:00:00+00:00,4.0,5.65462589263916
2022-04-11 20:00:00+00:00,3.0,3.6906578540802
2022-04-11 21:00:00+00:00,1.5,2.2214064598083496
2022-04-11 22:00:00+00:00,0.0,0.4854406714439392
2022-04-11 23:00:00+00:00,0.0,0.03902280330657959
2022-04-12 00:00:00+00:00,1.0,-0.6009314656257629
2022-04-12 01:00:00+00:00,1.0,2.2410495281219482
2022-04-12 02:00:00+00:00,10.0,4.1801910400390625
2022-04-12 03:00:00+00:00,27.0,43.69718933105469
