timestamps,actual,pred
2022-04-12 04:00:00+00:00,23.0,41.189823150634766
2022-04-12 05:00:00+00:00,22.0,24.871522903442383
2022-04-12 06:00:00+00:00,34.0,25.393630981445312
2022-04-12 07:00:00+00:00,38.0,38.511192321777344
2022-04-12 08:00:00+00:00,45.0,33.67336654663086
2022-04-12 09:00:00+00:00,41.0,41.45859146118164
2022-04-12 10:00:00+00:00,50.0,35.280494689941406
2022-04-12 11:00:00+00:00,32.0,45.64814376831055
2022-04-12 12:00:00+00:00,60.0,33.77210235595703
2022-04-12 13:00:00+00:00,39.0,42.72156524658203
2022-04-12 14:00:00+00:00,38.0,33.17424392700195
2022-04-12 15:00:00+00:00,34.0,33.286705017089844
2022-04-12 16:00:00+00:00,16.0,27.645776748657227
2022-04-12 17:00:00+00:00,17.0,13.861650466918945
2022-04-12 18:00:00+00:00,11.0,13.49736499786377
2022-04-12 19:00:00+00:00,6.0,7.448484897613525
2022-04-12 20:00:00+00:00,2.0,4.92678165435791
2022-04-12 21:00:00+00:00,1.0,1.2831897735595703
2022-04-12 22:00:00+00:00,0.0,-0.22602885961532593
2022-04-12 23:00:00+00:00,0.0,-0.037497103214263916
2022-04-13 00:00:00+00:00,2.0,-0.7925288081169128
2022-04-13 01:00:00+00:00,2.0,4.389330863952637
2022-04-13 02:00:00+00:00,9.0,7.643650531768799
2022-04-13 03:00:00+00:00,24.0,38.29737091064453
2022-04-13 04:00:00+00:00,21.0,37.41630554199219
2022-04-13 05:00:00+00:00,24.0,26.71596336364746
2022-04-13 06:00:00+00:00,44.0,30.414186477661133
2022-04-13 07:00:00+00:00,58.0,56.694766998291016
2022-04-13 08:00:00+00:00,63.0,67.72653198242188
2022-04-13 09:00:00+00:00,64.0,70.01502990722656
2022-04-13 10:00:00+00:00,44.0,66.71711730957031
2022-04-13 11:00:00+00:00,49.0,40.15461730957031
2022-04-13 12:00:00+00:00,55.0,38.836456298828125
2022-04-13 13:00:00+00:00,40.0,41.22899627685547
2022-04-13 14:00:00+00:00,36.0,33.11014938354492
2022-04-13 15:00:00+00:00,31.0,29.171154022216797
2022-04-13 16:00:00+00:00,26.0,26.161367416381836
2022-04-13 17:00:00+00:00,13.0,21.414772033691406
2022-04-13 18:00:00+00:00,8.0,11.008992195129395
2022-04-13 19:00:00+00:00,3.0,5.625461578369141
2022-04-13 20:00:00+00:00,8.0,2.3495893478393555
2022-04-13 21:00:00+00:00,6.0,6.571361064910889
2022-04-13 22:00:00+00:00,4.0,3.1242446899414062
2022-04-13 23:00:00+00:00,0.0,3.441481351852417
2022-04-14 00:00:00+00:00,1.0,-0.569221556186676
2022-04-14 01:00:00+00:00,0.0,0.9549766778945923
2022-04-14 02:00:00+00:00,1.0,0.8210451006889343
2022-04-14 03:00:00+00:00,9.0,7.06771183013916
2022-04-14 04:00:00+00:00,4.0,18.126605987548828
2022-04-14 05:00:00+00:00,17.0,7.961939334869385
2022-04-14 06:00:00+00:00,20.0,33.95421600341797
2022-04-14 07:00:00+00:00,51.0,32.15773391723633
2022-04-14 08:00:00+00:00,55.0,63.683677673339844
2022-04-14 09:00:00+00:00,50.0,63.53778839111328
2022-04-14 10:00:00+00:00,29.0,49.50434112548828
2022-04-14 11:00:00+00:00,38.0,31.222951889038086
2022-04-14 12:00:00+00:00,26.0,36.569480895996094
2022-04-14 13:00:00+00:00,29.0,24.479598999023438
2022-04-14 14:00:00+00:00,40.0,24.433361053466797
2022-04-14 15:00:00+00:00,41.0,34.63796615600586
2022-04-14 16:00:00+00:00,20.0,36.19308090209961
2022-04-14 17:00:00+00:00,16.0,16.960216522216797
2022-04-14 18:00:00+00:00,7.0,12.77610969543457
2022-04-14 19:00:00+00:00,3.0,4.7566046714782715
2022-04-14 20:00:00+00:00,1.0,2.069817543029785
2022-04-14 21:00:00+00:00,0.5,0.016508877277374268
2022-04-14 22:00:00+00:00,0.0,-0.7265034317970276
2022-04-14 23:00:00+00:00,1.0,0.08783841133117676
2022-04-15 00:00:00+00:00,0.0,-0.0873916745185852
2022-04-15 01:00:00+00:00,0.0,-0.13408750295639038
2022-04-15 02:00:00+00:00,2.0,0.9021173715591431
2022-04-15 03:00:00+00:00,6.0,7.612275123596191
2022-04-15 04:00:00+00:00,12.0,11.196611404418945
2022-04-15 05:00:00+00:00,18.0,22.041330337524414
2022-04-15 06:00:00+00:00,25.0,33.54779815673828
2022-04-15 07:00:00+00:00,36.0,48.989559173583984
2022-04-15 08:00:00+00:00,63.0,54.48252487182617
2022-04-15 09:00:00+00:00,69.0,81.04765319824219
2022-04-15 10:00:00+00:00,41.0,77.74174499511719
2022-04-15 11:00:00+00:00,50.0,37.786720275878906
2022-04-15 12:00:00+00:00,39.0,45.117794036865234
2022-04-15 13:00:00+00:00,49.0,34.41866683959961
2022-04-15 14:00:00+00:00,53.0,40.84149932861328
2022-04-15 15:00:00+00:00,41.0,46.750186920166016
2022-04-15 16:00:00+00:00,33.0,33.82179260253906
2022-04-15 17:00:00+00:00,23.0,26.432992935180664
2022-04-15 18:00:00+00:00,14.0,17.629348754882812
2022-04-15 19:00:00+00:00,9.0,9.03511905670166
2022-04-15 20:00:00+00:00,5.0,6.7888407707214355
2022-04-15 21:00:00+00:00,3.5,3.575859546661377
2022-04-15 22:00:00+00:00,2.0,2.1529104709625244
2022-04-15 23:00:00+00:00,1.0,1.8234310150146484
2022-04-16 00:00:00+00:00,0.0,1.0790990591049194
2022-04-16 01:00:00+00:00,0.0,-0.8866042494773865
2022-04-16 02:00:00+00:00,3.0,0.6938331127166748
2022-04-16 03:00:00+00:00,2.0,7.898332595825195
2022-04-16 04:00:00+00:00,9.0,2.6234874725341797
2022-04-16 05:00:00+00:00,22.0,17.598804473876953
2022-04-16 06:00:00+00:00,43.0,41.760643005371094
2022-04-16 07:00:00+00:00,53.0,69.80668640136719
2022-04-16 08:00:00+00:00,66.0,74.43793487548828
2022-04-16 09:00:00+00:00,46.0,84.0086898803711
2022-04-16 10:00:00+00:00,36.0,50.14634323120117
2022-04-16 11:00:00+00:00,37.0,33.50862121582031
2022-04-16 12:00:00+00:00,29.0,35.02371597290039
2022-04-16 13:00:00+00:00,35.0,25.63202667236328
2022-04-16 14:00:00+00:00,30.0,31.635332107543945
2022-04-16 15:00:00+00:00,25.0,26.438434600830078
2022-04-16 16:00:00+00:00,22.0,21.176637649536133
2022-04-16 17:00:00+00:00,14.0,16.479700088500977
2022-04-16 18:00:00+00:00,11.0,9.479965209960938
2022-04-16 19:00:00+00:00,4.0,7.438061237335205
2022-04-16 20:00:00+00:00,1.0,4.21232271194458
2022-04-16 21:00:00+00:00,2.0,0.3649080991744995
2022-04-16 22:00:00+00:00,3.0,1.3301599025726318
2022-04-16 23:00:00+00:00,0.0,2.730034828186035
2022-04-17 00:00:00+00:00,0.0,0.6106864213943481
2022-04-17 01:00:00+00:00,0.0,-0.7220720648765564
2022-04-17 02:00:00+00:00,2.0,0.610652506351471
2022-04-17 03:00:00+00:00,4.0,5.060118198394775
2022-04-17 04:00:00+00:00,8.0,8.583497047424316
2022-04-17 05:00:00+00:00,15.0,13.847046852111816
2022-04-17 06:00:00+00:00,23.0,25.831953048706055
2022-04-17 07:00:00+00:00,52.0,44.542449951171875
2022-04-17 08:00:00+00:00,66.0,79.98799896240234
2022-04-17 09:00:00+00:00,76.0,86.2315902709961
2022-04-17 10:00:00+00:00,58.0,89.02407836914062
2022-04-17 11:00:00+00:00,85.0,65.3673095703125
2022-04-17 12:00:00+00:00,68.0,92.21485900878906
2022-04-17 13:00:00+00:00,72.0,70.1679916381836
2022-04-17 14:00:00+00:00,73.0,69.27848052978516
2022-04-17 15:00:00+00:00,70.0,67.64315795898438
2022-04-17 16:00:00+00:00,40.0,59.50021743774414
2022-04-17 17:00:00+00:00,23.0,33.53361511230469
2022-04-17 18:00:00+00:00,11.0,19.283187866210938
2022-04-17 19:00:00+00:00,5.0,6.1184821128845215
2022-04-17 20:00:00+00:00,1.0,1.7831640243530273
2022-04-17 21:00:00+00:00,1.5,-0.9343163371086121
2022-04-17 22:00:00+00:00,2.0,-0.41139549016952515
2022-04-17 23:00:00+00:00,0.0,1.8366436958312988
2022-04-18 00:00:00+00:00,1.0,-0.47233158349990845
2022-04-18 01:00:00+00:00,0.0,2.543790102005005
2022-04-18 02:00:00+00:00,2.0,0.6986061334609985
2022-04-18 03:00:00+00:00,7.0,8.956915855407715
2022-04-18 04:00:00+00:00,19.0,11.294357299804688
2022-04-18 05:00:00+00:00,26.0,33.16291809082031
2022-04-18 06:00:00+00:00,26.0,50.31446838378906
2022-04-18 07:00:00+00:00,55.0,48.182804107666016
2022-04-18 08:00:00+00:00,64.0,72.73637390136719
2022-04-18 09:00:00+00:00,67.0,77.35653686523438
2022-04-18 10:00:00+00:00,73.0,71.5235595703125
2022-04-18 11:00:00+00:00,65.0,75.56034851074219
2022-04-18 12:00:00+00:00,79.0,59.73104476928711
2022-04-18 13:00:00+00:00,79.0,79.05290985107422
2022-04-18 14:00:00+00:00,78.0,74.08442687988281
2022-04-18 15:00:00+00:00,45.0,67.40897369384766
2022-04-18 16:00:00+00:00,35.0,36.51103973388672
2022-04-18 17:00:00+00:00,18.0,27.03792953491211
2022-04-18 18:00:00+00:00,11.0,13.424276351928711
2022-04-18 19:00:00+00:00,4.0,7.733091354370117
2022-04-18 20:00:00+00:00,2.0,2.9214987754821777
2022-04-18 21:00:00+00:00,1.5,1.6115965843200684
2022-04-18 22:00:00+00:00,1.0,0.525145947933197
2022-04-18 23:00:00+00:00,0.0,1.1021870374679565
2022-04-19 00:00:00+00:00,1.0,-0.48758143186569214
2022-04-19 01:00:00+00:00,5.0,2.4151432514190674
2022-04-19 02:00:00+00:00,14.0,14.579073905944824
2022-04-19 03:00:00+00:00,46.0,55.25612258911133
2022-04-19 04:00:00+00:00,37.0,52.49139404296875
2022-04-19 05:00:00+00:00,35.0,34.12275314331055
2022-04-19 06:00:00+00:00,46.0,35.43899917602539
2022-04-19 07:00:00+00:00,33.0,47.6666259765625
2022-04-19 08:00:00+00:00,39.0,30.972681045532227
2022-04-19 09:00:00+00:00,31.0,34.94047546386719
2022-04-19 10:00:00+00:00,34.0,26.789592742919922
2022-04-19 11:00:00+00:00,37.0,32.096004486083984
2022-04-19 12:00:00+00:00,51.0,40.87485122680664
2022-04-19 13:00:00+00:00,47.0,37.6807746887207
2022-04-19 14:00:00+00:00,36.0,41.679443359375
2022-04-19 15:00:00+00:00,26.0,28.573698043823242
2022-04-19 16:00:00+00:00,18.0,18.607833862304688
2022-04-19 17:00:00+00:00,15.0,13.350751876831055
2022-04-19 18:00:00+00:00,9.0,11.644293785095215
2022-04-19 19:00:00+00:00,2.0,5.454261302947998
2022-04-19 20:00:00+00:00,2.0,1.2608364820480347
2022-04-19 21:00:00+00:00,1.0,1.2913358211517334
2022-04-19 22:00:00+00:00,0.0,0.21939164400100708
2022-04-19 23:00:00+00:00,0.0,0.1983342170715332
2022-04-20 00:00:00+00:00,1.0,-0.6572216153144836
2022-04-20 01:00:00+00:00,3.0,2.0320026874542236
2022-04-20 02:00:00+00:00,13.0,11.661280632019043
2022-04-20 03:00:00+00:00,48.0,50.9283332824707
2022-04-20 04:00:00+00:00,34.0,55.686668395996094
2022-04-20 05:00:00+00:00,37.0,29.466108322143555
2022-04-20 06:00:00+00:00,27.0,40.382957458496094
2022-04-20 07:00:00+00:00,33.0,24.327165603637695
2022-04-20 08:00:00+00:00,27.0,30.861604690551758
2022-04-20 09:00:00+00:00,31.0,23.079896926879883
2022-04-20 10:00:00+00:00,39.0,28.53966522216797
2022-04-20 11:00:00+00:00,36.0,37.75932693481445
2022-04-20 12:00:00+00:00,56.0,42.269771575927734
2022-04-20 13:00:00+00:00,24.0,40.89609146118164
2022-04-20 14:00:00+00:00,25.0,18.17682647705078
2022-04-20 15:00:00+00:00,21.0,18.87744903564453
2022-04-20 16:00:00+00:00,22.0,15.392959594726562
2022-04-20 17:00:00+00:00,14.0,15.40589427947998
2022-04-20 18:00:00+00:00,8.0,10.820755958557129
2022-04-20 19:00:00+00:00,2.0,4.167021751403809
2022-04-20 20:00:00+00:00,2.0,1.0166796445846558
2022-04-20 21:00:00+00:00,1.0,1.0306369066238403
2022-04-20 22:00:00+00:00,0.0,0.21635931730270386
2022-04-20 23:00:00+00:00,2.0,0.321477472782135
2022-04-21 00:00:00+00:00,1.0,2.4297375679016113
2022-04-21 01:00:00+00:00,3.0,1.6219024658203125
2022-04-21 02:00:00+00:00,10.0,10.62738037109375
2022-04-21 03:00:00+00:00,44.0,37.81149673461914
2022-04-21 04:00:00+00:00,31.0,49.92110061645508
2022-04-21 05:00:00+00:00,36.0,26.41361427307129
2022-04-21 06:00:00+00:00,39.0,36.699913024902344
2022-04-21 07:00:00+00:00,33.0,31.64759063720703
2022-04-21 08:00:00+00:00,42.0,30.710588455200195
2022-04-21 09:00:00+00:00,31.0,41.04618835449219
2022-04-21 10:00:00+00:00,42.0,29.037281036376953
2022-04-21 11:00:00+00:00,36.0,42.45089340209961
2022-04-21 12:00:00+00:00,63.0,42.77174758911133
2022-04-21 13:00:00+00:00,37.0,48.09929275512695
2022-04-21 14:00:00+00:00,31.0,34.560020446777344
2022-04-21 15:00:00+00:00,22.0,24.694116592407227
2022-04-21 16:00:00+00:00,16.0,15.998170852661133
2022-04-21 17:00:00+00:00,22.0,12.759575843811035
2022-04-21 18:00:00+00:00,10.0,15.731714248657227
2022-04-21 19:00:00+00:00,4.0,6.736988067626953
2022-04-21 20:00:00+00:00,1.0,2.4372477531433105
2022-04-21 21:00:00+00:00,0.5,0.12904232740402222
2022-04-21 22:00:00+00:00,0.0,-0.2791042923927307
2022-04-21 23:00:00+00:00,0.0,0.5106810331344604
2022-04-22 00:00:00+00:00,1.0,-0.4460070729255676
2022-04-22 01:00:00+00:00,2.0,1.6959235668182373
2022-04-22 02:00:00+00:00,9.0,8.979366302490234
2022-04-22 03:00:00+00:00,41.0,34.97804641723633
2022-04-22 04:00:00+00:00,23.0,50.77745819091797
2022-04-22 05:00:00+00:00,30.0,28.36504554748535
2022-04-22 06:00:00+00:00,30.0,31.426647186279297
2022-04-22 07:00:00+00:00,38.0,29.99526596069336
2022-04-22 08:00:00+00:00,38.0,37.921913146972656
2022-04-22 09:00:00+00:00,38.0,35.28832244873047
2022-04-22 10:00:00+00:00,45.0,35.567909240722656
2022-04-22 11:00:00+00:00,55.0,43.701332092285156
2022-04-22 12:00:00+00:00,74.0,61.127342224121094
2022-04-22 13:00:00+00:00,41.0,73.0813980102539
2022-04-22 14:00:00+00:00,25.0,38.384483337402344
2022-04-22 15:00:00+00:00,36.0,19.761075973510742
2022-04-22 16:00:00+00:00,19.0,27.324960708618164
2022-04-22 17:00:00+00:00,12.0,13.64438533782959
2022-04-22 18:00:00+00:00,13.0,9.337325096130371
2022-04-22 19:00:00+00:00,6.0,8.627223014831543
2022-04-22 20:00:00+00:00,4.0,3.518496513366699
2022-04-22 21:00:00+00:00,2.0,2.882794141769409
2022-04-22 22:00:00+00:00,0.0,0.8846035599708557
2022-04-22 23:00:00+00:00,0.0,-0.33196693658828735
2022-04-23 00:00:00+00:00,1.0,-0.4154972434043884
2022-04-23 01:00:00+00:00,1.0,-0.24940866231918335
2022-04-23 02:00:00+00:00,8.0,0.9100934267044067
2022-04-23 03:00:00+00:00,14.0,15.852555274963379
2022-04-23 04:00:00+00:00,9.0,25.53453254699707
2022-04-23 05:00:00+00:00,22.0,21.77898406982422
2022-04-23 06:00:00+00:00,37.0,42.27862548828125
2022-04-23 07:00:00+00:00,32.0,54.8109245300293
2022-04-23 08:00:00+00:00,32.0,38.210575103759766
2022-04-23 09:00:00+00:00,38.0,33.701725006103516
2022-04-23 10:00:00+00:00,14.0,37.57411575317383
2022-04-23 11:00:00+00:00,16.0,13.67417049407959
2022-04-23 12:00:00+00:00,21.0,13.49241828918457
2022-04-23 13:00:00+00:00,17.0,18.260751724243164
2022-04-23 14:00:00+00:00,38.0,16.410377502441406
2022-04-23 15:00:00+00:00,20.0,33.04459762573242
2022-04-23 16:00:00+00:00,12.0,14.634536743164062
2022-04-23 17:00:00+00:00,5.0,8.192174911499023
2022-04-23 18:00:00+00:00,6.0,3.3127641677856445
2022-04-23 19:00:00+00:00,8.0,3.462414026260376
2022-04-23 20:00:00+00:00,1.0,5.190764427185059
2022-04-23 21:00:00+00:00,2.5,0.743535578250885
2022-04-23 22:00:00+00:00,4.0,1.9419186115264893
2022-04-23 23:00:00+00:00,1.0,3.4808130264282227
2022-04-24 00:00:00+00:00,0.0,1.905919075012207
2022-04-24 01:00:00+00:00,0.0,-0.8019463419914246
2022-04-24 02:00:00+00:00,7.0,-0.23266202211380005
2022-04-24 03:00:00+00:00,9.0,9.86512565612793
2022-04-24 04:00:00+00:00,14.0,15.3012056350708
2022-04-24 05:00:00+00:00,48.0,22.265342712402344
2022-04-24 06:00:00+00:00,45.0,85.8158950805664
2022-04-24 07:00:00+00:00,33.0,81.83395385742188
2022-04-24 08:00:00+00:00,34.0,44.755714416503906
2022-04-24 09:00:00+00:00,39.0,39.34919357299805
2022-04-24 10:00:00+00:00,53.0,45.23981857299805
2022-04-24 11:00:00+00:00,45.0,64.76031494140625
2022-04-24 12:00:00+00:00,47.0,49.62678909301758
2022-04-24 13:00:00+00:00,49.0,48.19135284423828
2022-04-24 14:00:00+00:00,43.0,45.48752975463867
2022-04-24 15:00:00+00:00,57.0,40.887325286865234
2022-04-24 16:00:00+00:00,34.0,46.55763626098633
2022-04-24 17:00:00+00:00,22.0,27.206979751586914
2022-04-24 18:00:00+00:00,11.0,16.580623626708984
2022-04-24 19:00:00+00:00,1.0,5.066123962402344
2022-04-24 20:00:00+00:00,2.0,-0.35746926069259644
2022-04-24 21:00:00+00:00,1.0,0.42384713888168335
2022-04-24 22:00:00+00:00,0.0,0.8174960017204285
2022-04-24 23:00:00+00:00,0.0,0.4104573130607605
2022-04-25 00:00:00+00:00,1.0,-0.08985209465026855
2022-04-25 01:00:00+00:00,8.0,2.8641598224639893
2022-04-25 02:00:00+00:00,14.0,19.515750885009766
2022-04-25 03:00:00+00:00,49.0,54.35895919799805
2022-04-25 04:00:00+00:00,36.0,50.71492385864258
2022-04-25 05:00:00+00:00,35.0,26.075754165649414
2022-04-25 06:00:00+00:00,34.0,32.409263610839844
2022-04-25 07:00:00+00:00,20.0,28.111719131469727
2022-04-25 08:00:00+00:00,33.0,20.253353118896484
2022-04-25 09:00:00+00:00,41.0,28.575725555419922
2022-04-25 10:00:00+00:00,29.0,36.59215545654297
2022-04-25 11:00:00+00:00,33.0,31.422555923461914
2022-04-25 12:00:00+00:00,55.0,43.168785095214844
2022-04-25 13:00:00+00:00,34.0,38.670223236083984
2022-04-25 14:00:00+00:00,14.0,28.5035343170166
2022-04-25 15:00:00+00:00,31.0,11.654552459716797
2022-04-25 16:00:00+00:00,13.0,23.950685501098633
2022-04-25 17:00:00+00:00,13.0,10.59742546081543
2022-04-25 18:00:00+00:00,7.0,9.792878150939941
2022-04-25 19:00:00+00:00,6.0,3.964858293533325
2022-04-25 20:00:00+00:00,2.0,4.368007659912109
2022-04-25 21:00:00+00:00,2.5,1.2442655563354492
2022-04-25 22:00:00+00:00,3.0,1.3125205039978027
2022-04-25 23:00:00+00:00,0.0,3.306842088699341
2022-04-26 00:00:00+00:00,0.0,-0.5876502394676208
2022-04-26 01:00:00+00:00,2.0,-0.06341791152954102
2022-04-26 02:00:00+00:00,7.0,7.5234375
2022-04-26 03:00:00+00:00,44.0,30.63947105407715
2022-04-26 04:00:00+00:00,36.0,46.65950393676758
2022-04-26 05:00:00+00:00,26.0,33.9522590637207
2022-04-26 06:00:00+00:00,37.0,26.4801025390625
2022-04-26 07:00:00+00:00,32.0,34.00093460083008
2022-04-26 08:00:00+00:00,22.0,29.156902313232422
2022-04-26 09:00:00+00:00,28.0,21.103118896484375
2022-04-26 10:00:00+00:00,27.0,25.691076278686523
2022-04-26 11:00:00+00:00,40.0,32.71816635131836
2022-04-26 12:00:00+00:00,50.0,45.53244400024414
2022-04-26 13:00:00+00:00,33.0,37.62721633911133
2022-04-26 14:00:00+00:00,24.0,27.304065704345703
2022-04-26 15:00:00+00:00,22.0,18.38431167602539
2022-04-26 16:00:00+00:00,16.0,15.633345603942871
2022-04-26 17:00:00+00:00,10.0,12.034194946289062
2022-04-26 18:00:00+00:00,11.0,7.857996463775635
2022-04-26 19:00:00+00:00,8.0,6.279200553894043
2022-04-26 20:00:00+00:00,1.0,5.634727954864502
2022-04-26 21:00:00+00:00,0.5,0.36469101905822754
2022-04-26 22:00:00+00:00,0.0,-0.18971341848373413
2022-04-26 23:00:00+00:00,0.0,0.19921231269836426
2022-04-27 00:00:00+00:00,1.0,-0.7018224596977234
2022-04-27 01:00:00+00:00,2.0,1.8166412115097046
2022-04-27 02:00:00+00:00,8.0,7.279218673706055
2022-04-27 03:00:00+00:00,48.0,32.017330169677734
2022-04-27 04:00:00+00:00,39.0,53.66220474243164
2022-04-27 05:00:00+00:00,24.0,40.289024353027344
2022-04-27 06:00:00+00:00,32.0,23.31308364868164
2022-04-27 07:00:00+00:00,33.0,26.989892959594727
2022-04-27 08:00:00+00:00,32.0,29.939584732055664
2022-04-27 09:00:00+00:00,42.0,28.174501419067383
2022-04-27 10:00:00+00:00,50.0,40.36351776123047
2022-04-27 11:00:00+00:00,44.0,51.14370346069336
2022-04-27 12:00:00+00:00,50.0,49.26830291748047
2022-04-27 13:00:00+00:00,33.0,38.85093688964844
2022-04-27 14:00:00+00:00,35.0,27.635942459106445
2022-04-27 15:00:00+00:00,26.0,28.013837814331055
2022-04-27 16:00:00+00:00,17.0,19.760835647583008
2022-04-27 17:00:00+00:00,12.0,12.488853454589844
2022-04-27 18:00:00+00:00,12.0,9.250595092773438
2022-04-27 19:00:00+00:00,6.0,7.471774101257324
2022-04-27 20:00:00+00:00,3.0,4.092892169952393
2022-04-27 21:00:00+00:00,2.0,1.751908779144287
2022-04-27 22:00:00+00:00,1.0,0.7698651552200317
2022-04-27 23:00:00+00:00,0.0,1.3281084299087524
2022-04-28 00:00:00+00:00,2.0,-0.8223097920417786
2022-04-28 01:00:00+00:00,3.0,3.156954765319824
2022-04-28 02:00:00+00:00,11.0,10.715225219726562
2022-04-28 03:00:00+00:00,38.0,43.71230697631836
2022-04-28 04:00:00+00:00,34.0,42.66508102416992
2022-04-28 05:00:00+00:00,32.0,32.14128875732422
2022-04-28 06:00:00+00:00,30.0,32.02497482299805
2022-04-28 07:00:00+00:00,27.0,26.407222747802734
2022-04-28 08:00:00+00:00,35.0,25.435489654541016
2022-04-28 09:00:00+00:00,34.0,32.544551849365234
2022-04-28 10:00:00+00:00,34.0,32.04093933105469
2022-04-28 11:00:00+00:00,38.0,34.800724029541016
2022-04-28 12:00:00+00:00,56.0,40.72584915161133
2022-04-28 13:00:00+00:00,47.0,41.22075271606445
2022-04-28 14:00:00+00:00,28.0,45.91535949707031
2022-04-28 15:00:00+00:00,26.0,22.341550827026367
2022-04-28 16:00:00+00:00,23.0,19.210420608520508
2022-04-28 17:00:00+00:00,10.0,16.934274673461914
2022-04-28 18:00:00+00:00,17.0,7.731346607208252
2022-04-28 19:00:00+00:00,6.0,11.738180160522461
2022-04-28 20:00:00+00:00,0.0,4.0909342765808105
2022-04-28 21:00:00+00:00,0.0,-0.6782415509223938
2022-04-28 22:00:00+00:00,0.0,-0.7907703518867493
2022-04-28 23:00:00+00:00,1.0,0.36130326986312866
2022-04-29 00:00:00+00:00,0.0,0.3209831118583679
2022-04-29 01:00:00+00:00,4.0,-0.3904567360877991
2022-04-29 02:00:00+00:00,8.0,13.483181953430176
2022-04-29 03:00:00+00:00,38.0,33.64455032348633
2022-04-29 04:00:00+00:00,38.0,46.33246612548828
2022-04-29 05:00:00+00:00,34.0,50.56403732299805
2022-04-29 06:00:00+00:00,39.0,40.1595458984375
2022-04-29 07:00:00+00:00,36.0,38.57014083862305
2022-04-29 08:00:00+00:00,35.0,35.29349136352539
2022-04-29 09:00:00+00:00,42.0,32.367225646972656
2022-04-29 10:00:00+00:00,38.0,43.747901916503906
2022-04-29 11:00:00+00:00,59.0,38.63483428955078
2022-04-29 12:00:00+00:00,67.0,67.61937713623047
2022-04-29 13:00:00+00:00,47.0,56.770084381103516
2022-04-29 14:00:00+00:00,27.0,47.11859130859375
2022-04-29 15:00:00+00:00,26.0,23.881580352783203
2022-04-29 16:00:00+00:00,11.0,19.343774795532227
2022-04-29 17:00:00+00:00,16.0,8.637266159057617
2022-04-29 18:00:00+00:00,8.0,12.06369686126709
2022-04-29 19:00:00+00:00,4.0,5.476779937744141
2022-04-29 20:00:00+00:00,7.0,2.078845262527466
2022-04-29 21:00:00+00:00,4.0,5.635818958282471
2022-04-29 22:00:00+00:00,1.0,3.0427355766296387
2022-04-29 23:00:00+00:00,6.0,0.42851749062538147
2022-04-30 00:00:00+00:00,0.0,6.945685386657715
2022-04-30 01:00:00+00:00,2.0,-0.7585378289222717
2022-04-30 02:00:00+00:00,3.0,2.124102830886841
2022-04-30 03:00:00+00:00,8.0,9.18967342376709
2022-04-30 04:00:00+00:00,11.0,16.917057037353516
2022-04-30 05:00:00+00:00,39.0,24.730310440063477
2022-04-30 06:00:00+00:00,32.0,66.10260009765625
2022-04-30 07:00:00+00:00,41.0,46.530364990234375
2022-04-30 08:00:00+00:00,33.0,49.26407241821289
2022-04-30 09:00:00+00:00,33.0,34.537906646728516
2022-04-30 10:00:00+00:00,41.0,32.23362350463867
2022-04-30 11:00:00+00:00,34.0,40.131256103515625
2022-04-30 12:00:00+00:00,31.0,31.799518585205078
2022-04-30 13:00:00+00:00,41.0,29.925701141357422
2022-04-30 14:00:00+00:00,34.0,36.01179122924805
2022-04-30 15:00:00+00:00,27.0,28.960391998291016
2022-04-30 16:00:00+00:00,30.0,20.260982513427734
2022-04-30 17:00:00+00:00,16.0,21.683792114257812
2022-04-30 18:00:00+00:00,10.0,10.636506080627441
2022-04-30 19:00:00+00:00,9.0,6.321691989898682
2022-04-30 20:00:00+00:00,3.0,6.886537551879883
2022-04-30 21:00:00+00:00,2.0,2.5449016094207764
2022-04-30 22:00:00+00:00,1.0,1.464137077331543
2022-04-30 23:00:00+00:00,2.0,0.2058178186416626
