timestamps,actual,pred
2022-05-01 00:00:00+00:00,0.0,2.9626662731170654
2022-05-01 01:00:00+00:00,0.0,-0.5626258254051208
2022-05-01 02:00:00+00:00,1.0,-0.5852412581443787
2022-05-01 03:00:00+00:00,4.0,3.0972702503204346
2022-05-01 04:00:00+00:00,4.0,8.443802833557129
2022-05-01 05:00:00+00:00,11.0,6.978394985198975
2022-05-01 06:00:00+00:00,21.0,22.59540367126465
2022-05-01 07:00:00+00:00,34.0,36.71296310424805
2022-05-01 08:00:00+00:00,47.0,48.101932525634766
2022-05-01 09:00:00+00:00,57.0,64.63920593261719
2022-05-01 10:00:00+00:00,56.0,70.26116943359375
2022-05-01 11:00:00+00:00,44.0,66.24212646484375
2022-05-01 12:00:00+00:00,53.0,46.33407974243164
2022-05-01 13:00:00+00:00,75.0,55.66808319091797
2022-05-01 14:00:00+00:00,81.0,74.00640106201172
2022-05-01 15:00:00+00:00,61.0,77.01908874511719
2022-05-01 16:00:00+00:00,37.0,49.10538864135742
2022-05-01 17:00:00+00:00,13.0,28.309715270996094
2022-05-01 18:00:00+00:00,12.0,8.608319282531738
2022-05-01 19:00:00+00:00,5.0,5.460930824279785
2022-05-01 20:00:00+00:00,1.0,2.423733949661255
2022-05-01 21:00:00+00:00,0.5,-0.6053127646446228
2022-05-01 22:00:00+00:00,0.0,-0.012266874313354492
2022-05-01 23:00:00+00:00,1.0,0.4214385747909546
2022-05-02 00:00:00+00:00,1.0,1.4825313091278076
2022-05-02 01:00:00+00:00,1.0,3.7315120697021484
2022-05-02 02:00:00+00:00,18.0,5.707910060882568
2022-05-02 03:00:00+00:00,55.0,69.9862060546875
2022-05-02 04:00:00+00:00,47.0,62.46211624145508
2022-05-02 05:00:00+00:00,39.0,54.53769302368164
2022-05-02 06:00:00+00:00,35.0,43.20952224731445
2022-05-02 07:00:00+00:00,40.0,29.018169403076172
2022-05-02 08:00:00+00:00,39.0,37.479373931884766
2022-05-02 09:00:00+00:00,26.0,35.55080795288086
2022-05-02 10:00:00+00:00,28.0,25.767953872680664
2022-05-02 11:00:00+00:00,33.0,31.444307327270508
2022-05-02 12:00:00+00:00,39.0,45.270240783691406
2022-05-02 13:00:00+00:00,25.0,29.550874710083008
2022-05-02 14:00:00+00:00,25.0,18.520038604736328
2022-05-02 15:00:00+00:00,22.0,18.863035202026367
2022-05-02 16:00:00+00:00,17.0,15.651053428649902
2022-05-02 17:00:00+00:00,22.0,12.772577285766602
2022-05-02 18:00:00+00:00,5.0,14.281665802001953
2022-05-02 19:00:00+00:00,4.0,2.1892809867858887
2022-05-02 20:00:00+00:00,2.0,3.0577781200408936
2022-05-02 21:00:00+00:00,1.0,1.7584917545318604
2022-05-02 22:00:00+00:00,0.0,0.3252546191215515
2022-05-02 23:00:00+00:00,0.0,0.10794997215270996
2022-05-03 00:00:00+00:00,1.0,-0.1329013705253601
2022-05-03 01:00:00+00:00,0.0,3.3583383560180664
2022-05-03 02:00:00+00:00,10.0,2.2607779502868652
2022-05-03 03:00:00+00:00,43.0,38.353126525878906
2022-05-03 04:00:00+00:00,31.0,48.393463134765625
2022-05-03 05:00:00+00:00,34.0,27.32060432434082
2022-05-03 06:00:00+00:00,31.0,38.03495788574219
2022-05-03 07:00:00+00:00,37.0,28.602523803710938
2022-05-03 08:00:00+00:00,41.0,34.88558578491211
2022-05-03 09:00:00+00:00,32.0,39.2409553527832
2022-05-03 10:00:00+00:00,27.0,29.626420974731445
2022-05-03 11:00:00+00:00,43.0,31.871614456176758
2022-05-03 12:00:00+00:00,51.0,53.87611770629883
2022-05-03 13:00:00+00:00,44.0,40.07379150390625
2022-05-03 14:00:00+00:00,30.0,38.457149505615234
2022-05-03 15:00:00+00:00,28.0,23.73724937438965
2022-05-03 16:00:00+00:00,18.0,21.057785034179688
2022-05-03 17:00:00+00:00,11.0,13.421022415161133
2022-05-03 18:00:00+00:00,7.0,7.796751022338867
2022-05-03 19:00:00+00:00,3.0,3.4225950241088867
2022-05-03 20:00:00+00:00,7.0,1.9374058246612549
2022-05-03 21:00:00+00:00,4.0,5.366157054901123
2022-05-03 22:00:00+00:00,1.0,2.4164888858795166
2022-05-03 23:00:00+00:00,0.0,1.2284635305404663
2022-05-04 00:00:00+00:00,0.0,-0.5221167206764221
2022-05-04 01:00:00+00:00,6.0,-0.06333762407302856
2022-05-04 02:00:00+00:00,12.0,17.636674880981445
2022-05-04 03:00:00+00:00,38.0,46.953548431396484
2022-05-04 04:00:00+00:00,43.0,44.11006546020508
2022-05-04 05:00:00+00:00,28.0,48.660621643066406
2022-05-04 06:00:00+00:00,28.0,30.052066802978516
2022-05-04 07:00:00+00:00,26.0,26.498615264892578
2022-05-04 08:00:00+00:00,35.0,25.666099548339844
2022-05-04 09:00:00+00:00,33.0,31.71605682373047
2022-05-04 10:00:00+00:00,29.0,30.444162368774414
2022-05-04 11:00:00+00:00,27.0,34.01581954956055
2022-05-04 12:00:00+00:00,51.0,35.58539581298828
2022-05-04 13:00:00+00:00,38.0,39.925655364990234
2022-05-04 14:00:00+00:00,37.0,33.5520133972168
2022-05-04 15:00:00+00:00,11.0,30.83255958557129
2022-05-04 16:00:00+00:00,14.0,9.988511085510254
2022-05-04 17:00:00+00:00,10.0,11.613919258117676
2022-05-04 18:00:00+00:00,8.0,7.461634159088135
2022-05-04 19:00:00+00:00,7.0,4.731042385101318
2022-05-04 20:00:00+00:00,1.0,5.28325080871582
2022-05-04 21:00:00+00:00,0.5,0.3620368242263794
2022-05-04 22:00:00+00:00,0.0,-0.16165035963058472
2022-05-04 23:00:00+00:00,0.0,0.4475362300872803
2022-05-05 00:00:00+00:00,0.0,-0.42468005418777466
2022-05-05 01:00:00+00:00,3.0,-0.01932978630065918
2022-05-05 02:00:00+00:00,6.0,12.32480239868164
2022-05-05 03:00:00+00:00,41.0,28.409320831298828
2022-05-05 04:00:00+00:00,37.0,50.01076889038086
2022-05-05 05:00:00+00:00,38.0,43.08023452758789
2022-05-05 06:00:00+00:00,37.0,43.7629508972168
2022-05-05 07:00:00+00:00,27.0,31.432785034179688
2022-05-05 08:00:00+00:00,36.0,25.786266326904297
2022-05-05 09:00:00+00:00,43.0,33.8787841796875
2022-05-05 10:00:00+00:00,29.0,42.579376220703125
2022-05-05 11:00:00+00:00,41.0,32.97753143310547
2022-05-05 12:00:00+00:00,51.0,42.84640121459961
2022-05-05 13:00:00+00:00,38.0,41.615440368652344
2022-05-05 14:00:00+00:00,43.0,35.04636001586914
2022-05-05 15:00:00+00:00,32.0,37.09968948364258
2022-05-05 16:00:00+00:00,22.0,24.462305068969727
2022-05-05 17:00:00+00:00,9.0,16.466041564941406
2022-05-05 18:00:00+00:00,3.0,6.6704888343811035
2022-05-05 19:00:00+00:00,2.0,0.7125409245491028
2022-05-05 20:00:00+00:00,3.0,1.042353868484497
2022-05-05 21:00:00+00:00,3.0,1.7557286024093628
2022-05-05 22:00:00+00:00,3.0,1.656740665435791
2022-05-05 23:00:00+00:00,1.0,3.5223217010498047
2022-05-06 00:00:00+00:00,0.0,1.095170021057129
2022-05-06 01:00:00+00:00,1.0,0.19240951538085938
2022-05-06 02:00:00+00:00,8.0,6.448286056518555
2022-05-06 03:00:00+00:00,34.0,33.64153289794922
2022-05-06 04:00:00+00:00,30.0,45.93492126464844
2022-05-06 05:00:00+00:00,33.0,36.348690032958984
2022-05-06 06:00:00+00:00,43.0,38.4359130859375
2022-05-06 07:00:00+00:00,44.0,45.48793411254883
2022-05-06 08:00:00+00:00,47.0,46.93488311767578
2022-05-06 09:00:00+00:00,32.0,49.42161560058594
2022-05-06 10:00:00+00:00,44.0,30.370346069335938
2022-05-06 11:00:00+00:00,57.0,44.83354568481445
2022-05-06 12:00:00+00:00,67.0,63.56937789916992
2022-05-06 13:00:00+00:00,50.0,61.70212936401367
2022-05-06 14:00:00+00:00,38.0,48.71694564819336
2022-05-06 15:00:00+00:00,29.0,33.988006591796875
2022-05-06 16:00:00+00:00,20.0,22.236385345458984
2022-05-06 17:00:00+00:00,8.0,15.420759201049805
2022-05-06 18:00:00+00:00,8.0,6.98848295211792
2022-05-06 19:00:00+00:00,15.0,5.639041423797607
2022-05-06 20:00:00+00:00,1.0,8.91382884979248
2022-05-06 21:00:00+00:00,1.0,-0.5067625641822815
2022-05-06 22:00:00+00:00,1.0,-0.08188289403915405
2022-05-06 23:00:00+00:00,0.0,0.8653643131256104
2022-05-07 00:00:00+00:00,2.0,-0.328913152217865
2022-05-07 01:00:00+00:00,1.0,1.451093077659607
2022-05-07 02:00:00+00:00,4.0,1.6909654140472412
2022-05-07 03:00:00+00:00,7.0,11.574671745300293
2022-05-07 04:00:00+00:00,18.0,14.93919563293457
2022-05-07 05:00:00+00:00,24.0,35.83147048950195
2022-05-07 06:00:00+00:00,46.0,44.294219970703125
2022-05-07 07:00:00+00:00,48.0,67.67694854736328
2022-05-07 08:00:00+00:00,59.0,61.60055923461914
2022-05-07 09:00:00+00:00,39.0,71.74974060058594
2022-05-07 10:00:00+00:00,27.0,38.253170013427734
2022-05-07 11:00:00+00:00,38.0,28.004817962646484
2022-05-07 12:00:00+00:00,21.0,32.60496520996094
2022-05-07 13:00:00+00:00,23.0,18.550458908081055
2022-05-07 14:00:00+00:00,39.0,20.35807228088379
2022-05-07 15:00:00+00:00,35.0,32.85848617553711
2022-05-07 16:00:00+00:00,19.0,25.284372329711914
2022-05-07 17:00:00+00:00,11.0,13.014892578125
2022-05-07 18:00:00+00:00,6.0,7.505616664886475
2022-05-07 19:00:00+00:00,2.0,3.914853811264038
2022-05-07 20:00:00+00:00,1.0,1.4386935234069824
2022-05-07 21:00:00+00:00,1.5,0.6385110020637512
2022-05-07 22:00:00+00:00,2.0,0.8058544397354126
2022-05-07 23:00:00+00:00,0.0,1.6722694635391235
2022-05-08 00:00:00+00:00,0.0,0.4557451605796814
2022-05-08 01:00:00+00:00,2.0,-0.7084988951683044
2022-05-08 02:00:00+00:00,1.0,2.9062888622283936
2022-05-08 03:00:00+00:00,6.0,3.888054370880127
2022-05-08 04:00:00+00:00,7.0,11.63996696472168
2022-05-08 05:00:00+00:00,17.0,11.248346328735352
2022-05-08 06:00:00+00:00,18.0,29.302963256835938
2022-05-08 07:00:00+00:00,33.0,29.471271514892578
2022-05-08 08:00:00+00:00,49.0,44.405845642089844
2022-05-08 09:00:00+00:00,52.0,68.73829650878906
2022-05-08 10:00:00+00:00,44.0,65.19666290283203
2022-05-08 11:00:00+00:00,72.0,49.373207092285156
2022-05-08 12:00:00+00:00,48.0,82.30955505371094
2022-05-08 13:00:00+00:00,70.0,51.86731719970703
2022-05-08 14:00:00+00:00,85.0,68.07868957519531
2022-05-08 15:00:00+00:00,61.0,81.11512756347656
2022-05-08 16:00:00+00:00,37.0,48.622676849365234
2022-05-08 17:00:00+00:00,20.0,28.650373458862305
2022-05-08 18:00:00+00:00,13.0,13.929153442382812
2022-05-08 19:00:00+00:00,11.0,6.59695291519165
2022-05-08 20:00:00+00:00,3.0,6.007440567016602
2022-05-08 21:00:00+00:00,1.5,0.6638984084129333
2022-05-08 22:00:00+00:00,0.0,0.5155802369117737
2022-05-08 23:00:00+00:00,0.0,0.402447909116745
2022-05-09 00:00:00+00:00,0.0,0.2532423138618469
2022-05-09 01:00:00+00:00,6.0,1.1928997039794922
2022-05-09 02:00:00+00:00,14.0,16.6757755279541
2022-05-09 03:00:00+00:00,57.0,53.58913803100586
2022-05-09 04:00:00+00:00,34.0,67.00666809082031
2022-05-09 05:00:00+00:00,40.0,29.122283935546875
2022-05-09 06:00:00+00:00,38.0,44.26773452758789
2022-05-09 07:00:00+00:00,40.0,30.40016746520996
2022-05-09 08:00:00+00:00,39.0,35.871334075927734
2022-05-09 09:00:00+00:00,30.0,35.32755661010742
2022-05-09 10:00:00+00:00,41.0,28.015541076660156
2022-05-09 11:00:00+00:00,37.0,39.06486892700195
2022-05-09 12:00:00+00:00,43.0,42.81955337524414
2022-05-09 13:00:00+00:00,30.0,33.74146270751953
2022-05-09 14:00:00+00:00,22.0,23.647451400756836
2022-05-09 15:00:00+00:00,32.0,16.888872146606445
2022-05-09 16:00:00+00:00,21.0,24.850685119628906
2022-05-09 17:00:00+00:00,14.0,15.134052276611328
2022-05-09 18:00:00+00:00,8.0,10.298778533935547
2022-05-09 19:00:00+00:00,4.0,4.0702128410339355
2022-05-09 20:00:00+00:00,3.0,2.9083728790283203
2022-05-09 21:00:00+00:00,1.5,2.723574638366699
2022-05-09 22:00:00+00:00,0.0,0.5390797853469849
2022-05-09 23:00:00+00:00,2.0,0.1300097107887268
2022-05-10 00:00:00+00:00,1.0,2.8463807106018066
2022-05-10 01:00:00+00:00,3.0,3.0813868045806885
2022-05-10 02:00:00+00:00,6.0,12.081403732299805
2022-05-10 03:00:00+00:00,43.0,27.874149322509766
2022-05-10 04:00:00+00:00,37.0,49.68251419067383
2022-05-10 05:00:00+00:00,37.0,39.52442169189453
2022-05-10 06:00:00+00:00,31.0,39.70436477661133
2022-05-10 07:00:00+00:00,29.0,27.872560501098633
2022-05-10 08:00:00+00:00,27.0,28.168033599853516
2022-05-10 09:00:00+00:00,36.0,24.140289306640625
2022-05-10 10:00:00+00:00,31.0,32.215309143066406
2022-05-10 11:00:00+00:00,43.0,34.941139221191406
2022-05-10 12:00:00+00:00,35.0,53.74979782104492
2022-05-10 13:00:00+00:00,42.0,25.906238555908203
2022-05-10 14:00:00+00:00,21.0,35.55128479003906
2022-05-10 15:00:00+00:00,23.0,15.836064338684082
2022-05-10 16:00:00+00:00,18.0,16.725669860839844
2022-05-10 17:00:00+00:00,10.0,13.371881484985352
2022-05-10 18:00:00+00:00,5.0,7.265800476074219
2022-05-10 19:00:00+00:00,5.0,2.186370611190796
2022-05-10 20:00:00+00:00,2.0,3.3119094371795654
2022-05-10 21:00:00+00:00,1.0,1.5323939323425293
2022-05-10 22:00:00+00:00,0.0,0.22211432456970215
2022-05-10 23:00:00+00:00,0.0,0.1819869875907898
2022-05-11 00:00:00+00:00,0.0,-0.6402692198753357
2022-05-11 01:00:00+00:00,3.0,-0.11073130369186401
2022-05-11 02:00:00+00:00,9.0,12.867307662963867
2022-05-11 03:00:00+00:00,50.0,35.18255615234375
2022-05-11 04:00:00+00:00,38.0,57.643638610839844
2022-05-11 05:00:00+00:00,32.0,39.75132751464844
2022-05-11 06:00:00+00:00,34.0,32.81419372558594
2022-05-11 07:00:00+00:00,31.0,30.089841842651367
2022-05-11 08:00:00+00:00,33.0,29.71428680419922
2022-05-11 09:00:00+00:00,40.0,29.331274032592773
2022-05-11 10:00:00+00:00,40.0,38.31379318237305
2022-05-11 11:00:00+00:00,43.0,40.58092498779297
2022-05-11 12:00:00+00:00,49.0,51.34296798706055
2022-05-11 13:00:00+00:00,32.0,39.76392364501953
2022-05-11 14:00:00+00:00,20.0,25.995805740356445
2022-05-11 15:00:00+00:00,27.0,15.40522575378418
2022-05-11 16:00:00+00:00,13.0,20.339797973632812
2022-05-11 17:00:00+00:00,7.0,10.897134780883789
2022-05-11 18:00:00+00:00,8.0,4.755674839019775
2022-05-11 19:00:00+00:00,4.0,4.883261680603027
2022-05-11 20:00:00+00:00,3.0,2.851473093032837
2022-05-11 21:00:00+00:00,1.5,2.2069079875946045
2022-05-11 22:00:00+00:00,0.0,0.623314380645752
2022-05-11 23:00:00+00:00,0.0,0.4195100665092468
2022-05-12 00:00:00+00:00,0.0,-0.5431111454963684
2022-05-12 01:00:00+00:00,0.0,0.15000492334365845
2022-05-12 02:00:00+00:00,9.0,2.452747106552124
2022-05-12 03:00:00+00:00,43.0,34.54109191894531
2022-05-12 04:00:00+00:00,34.0,51.44377899169922
2022-05-12 05:00:00+00:00,39.0,36.40894317626953
2022-05-12 06:00:00+00:00,36.0,47.831817626953125
2022-05-12 07:00:00+00:00,33.0,30.735898971557617
2022-05-12 08:00:00+00:00,44.0,31.435396194458008
2022-05-12 09:00:00+00:00,33.0,45.072235107421875
2022-05-12 10:00:00+00:00,39.0,31.009376525878906
2022-05-12 11:00:00+00:00,48.0,38.9432487487793
2022-05-12 12:00:00+00:00,64.0,58.422611236572266
2022-05-12 13:00:00+00:00,52.0,52.70682907104492
2022-05-12 14:00:00+00:00,34.0,46.73664855957031
2022-05-12 15:00:00+00:00,17.0,28.882579803466797
2022-05-12 16:00:00+00:00,20.0,13.3806791305542
2022-05-12 17:00:00+00:00,10.0,15.11021900177002
2022-05-12 18:00:00+00:00,17.0,8.359535217285156
2022-05-12 19:00:00+00:00,3.0,11.530668258666992
2022-05-12 20:00:00+00:00,6.0,1.4184973239898682
2022-05-12 21:00:00+00:00,3.0,3.6780927181243896
2022-05-12 22:00:00+00:00,0.0,1.4598982334136963
2022-05-12 23:00:00+00:00,2.0,0.2608746290206909
2022-05-13 00:00:00+00:00,0.0,1.9707632064819336
2022-05-13 01:00:00+00:00,0.0,-0.10834258794784546
2022-05-13 02:00:00+00:00,9.0,4.0024847984313965
2022-05-13 03:00:00+00:00,40.0,35.36396789550781
2022-05-13 04:00:00+00:00,39.0,53.73191452026367
2022-05-13 05:00:00+00:00,41.0,54.72003936767578
2022-05-13 06:00:00+00:00,43.0,52.00803756713867
2022-05-13 07:00:00+00:00,38.0,45.00334167480469
2022-05-13 08:00:00+00:00,39.0,37.26591491699219
2022-05-13 09:00:00+00:00,45.0,37.297386169433594
2022-05-13 10:00:00+00:00,48.0,47.50804138183594
2022-05-13 11:00:00+00:00,55.0,49.78603744506836
2022-05-13 12:00:00+00:00,67.0,62.58606719970703
2022-05-13 13:00:00+00:00,53.0,66.095458984375
2022-05-13 14:00:00+00:00,36.0,49.759483337402344
2022-05-13 15:00:00+00:00,17.0,32.165443420410156
2022-05-13 16:00:00+00:00,18.0,13.734329223632812
2022-05-13 17:00:00+00:00,10.0,14.025020599365234
2022-05-13 18:00:00+00:00,7.0,7.643205165863037
2022-05-13 19:00:00+00:00,2.0,4.855461120605469
2022-05-13 20:00:00+00:00,5.0,0.4357299506664276
2022-05-13 21:00:00+00:00,3.0,3.9342739582061768
2022-05-13 22:00:00+00:00,1.0,1.9986467361450195
2022-05-13 23:00:00+00:00,2.0,0.4779014587402344
2022-05-14 00:00:00+00:00,1.0,2.6139185428619385
2022-05-14 01:00:00+00:00,2.0,0.20761388540267944
2022-05-14 02:00:00+00:00,1.0,3.2645933628082275
2022-05-14 03:00:00+00:00,7.0,5.04533576965332
2022-05-14 04:00:00+00:00,23.0,15.077624320983887
2022-05-14 05:00:00+00:00,31.0,40.67465591430664
2022-05-14 06:00:00+00:00,29.0,62.267791748046875
2022-05-14 07:00:00+00:00,41.0,42.179718017578125
2022-05-14 08:00:00+00:00,40.0,49.699981689453125
2022-05-14 09:00:00+00:00,46.0,43.1998405456543
2022-05-14 10:00:00+00:00,43.0,48.588863372802734
2022-05-14 11:00:00+00:00,26.0,40.470123291015625
2022-05-14 12:00:00+00:00,27.0,24.69576644897461
2022-05-14 13:00:00+00:00,24.0,24.74428367614746
2022-05-14 14:00:00+00:00,21.0,21.422321319580078
2022-05-14 15:00:00+00:00,24.0,17.753808975219727
2022-05-14 16:00:00+00:00,15.0,17.237802505493164
2022-05-14 17:00:00+00:00,7.0,10.195850372314453
2022-05-14 18:00:00+00:00,3.0,4.712798595428467
2022-05-14 19:00:00+00:00,2.0,1.3098756074905396
2022-05-14 20:00:00+00:00,5.0,1.728783130645752
2022-05-14 21:00:00+00:00,3.0,4.149277210235596
2022-05-14 22:00:00+00:00,1.0,2.0812277793884277
2022-05-14 23:00:00+00:00,2.0,-0.29152578115463257
2022-05-15 00:00:00+00:00,0.0,3.066660165786743
2022-05-15 01:00:00+00:00,1.0,-0.6113209128379822
2022-05-15 02:00:00+00:00,1.0,0.6923675537109375
2022-05-15 03:00:00+00:00,7.0,3.4225289821624756
2022-05-15 04:00:00+00:00,8.0,13.184966087341309
2022-05-15 05:00:00+00:00,14.0,13.315048217773438
2022-05-15 06:00:00+00:00,17.0,25.79972267150879
2022-05-15 07:00:00+00:00,32.0,30.73518943786621
2022-05-15 08:00:00+00:00,44.0,43.818660736083984
2022-05-15 09:00:00+00:00,48.0,61.196067810058594
2022-05-15 10:00:00+00:00,52.0,58.63384246826172
2022-05-15 11:00:00+00:00,66.0,61.232154846191406
2022-05-15 12:00:00+00:00,47.0,74.26752471923828
2022-05-15 13:00:00+00:00,60.0,43.73823547363281
2022-05-15 14:00:00+00:00,60.0,57.86178970336914
2022-05-15 15:00:00+00:00,48.0,56.812652587890625
2022-05-15 16:00:00+00:00,34.0,41.9434814453125
2022-05-15 17:00:00+00:00,17.0,26.67284393310547
2022-05-15 18:00:00+00:00,13.0,11.774889945983887
2022-05-15 19:00:00+00:00,10.0,6.2113518714904785
2022-05-15 20:00:00+00:00,1.0,5.241993427276611
2022-05-15 21:00:00+00:00,0.5,-0.7804500460624695
2022-05-15 22:00:00+00:00,0.0,-0.3428310751914978
2022-05-15 23:00:00+00:00,1.0,0.40357714891433716
2022-05-16 00:00:00+00:00,0.0,1.3880352973937988
2022-05-16 01:00:00+00:00,3.0,1.1612086296081543
2022-05-16 02:00:00+00:00,8.0,11.253599166870117
2022-05-16 03:00:00+00:00,47.0,38.269893646240234
2022-05-16 04:00:00+00:00,30.0,63.11186981201172
2022-05-16 05:00:00+00:00,24.0,37.578521728515625
2022-05-16 06:00:00+00:00,32.0,21.91686248779297
2022-05-16 07:00:00+00:00,22.0,28.04054832458496
2022-05-16 08:00:00+00:00,43.0,21.255395889282227
2022-05-16 09:00:00+00:00,31.0,39.95515823364258
2022-05-16 10:00:00+00:00,34.0,27.84992218017578
2022-05-16 11:00:00+00:00,38.0,36.936275482177734
2022-05-16 12:00:00+00:00,51.0,51.43354797363281
2022-05-16 13:00:00+00:00,43.0,38.733848571777344
2022-05-16 14:00:00+00:00,38.0,37.45551300048828
2022-05-16 15:00:00+00:00,32.0,32.05852508544922
2022-05-16 16:00:00+00:00,23.0,25.0687198638916
2022-05-16 17:00:00+00:00,13.0,16.689367294311523
2022-05-16 18:00:00+00:00,14.0,11.335472106933594
2022-05-16 19:00:00+00:00,3.0,8.438465118408203
2022-05-16 20:00:00+00:00,3.0,1.4902291297912598
2022-05-16 21:00:00+00:00,2.0,2.5386502742767334
2022-05-16 22:00:00+00:00,1.0,0.8744918704032898
2022-05-16 23:00:00+00:00,1.0,-0.22717314958572388
2022-05-17 00:00:00+00:00,0.0,0.19604647159576416
2022-05-17 01:00:00+00:00,2.0,-0.0843626856803894
2022-05-17 02:00:00+00:00,1.0,9.838183403015137
2022-05-17 03:00:00+00:00,6.0,6.049182415008545
2022-05-17 04:00:00+00:00,17.0,25.56892967224121
2022-05-17 05:00:00+00:00,16.0,27.86252212524414
2022-05-17 06:00:00+00:00,13.0,30.006624221801758
2022-05-17 07:00:00+00:00,15.0,16.802719116210938
2022-05-17 08:00:00+00:00,21.0,17.723628997802734
2022-05-17 09:00:00+00:00,20.0,27.897382736206055
2022-05-17 10:00:00+00:00,22.0,18.854164123535156
2022-05-17 11:00:00+00:00,23.0,22.73064422607422
2022-05-17 12:00:00+00:00,24.0,23.961044311523438
2022-05-17 13:00:00+00:00,21.0,24.082406997680664
2022-05-17 14:00:00+00:00,30.0,20.8215274810791
2022-05-17 15:00:00+00:00,32.0,26.776981353759766
2022-05-17 16:00:00+00:00,17.0,28.0233211517334
2022-05-17 17:00:00+00:00,17.0,13.3032808303833
2022-05-17 18:00:00+00:00,8.0,12.7243070602417
2022-05-17 19:00:00+00:00,3.0,4.587630271911621
2022-05-17 20:00:00+00:00,3.0,1.841890573501587
2022-05-17 21:00:00+00:00,1.5,2.505150556564331
2022-05-17 22:00:00+00:00,0.0,0.3027716279029846
2022-05-17 23:00:00+00:00,0.0,-0.3852044939994812
2022-05-18 00:00:00+00:00,1.0,-0.4884416460990906
2022-05-18 01:00:00+00:00,5.0,-0.3190457224845886
2022-05-18 02:00:00+00:00,16.0,16.01279067993164
2022-05-18 03:00:00+00:00,54.0,61.47551345825195
2022-05-18 04:00:00+00:00,34.0,65.4404067993164
2022-05-18 05:00:00+00:00,32.0,36.352256774902344
2022-05-18 06:00:00+00:00,41.0,31.912376403808594
2022-05-18 07:00:00+00:00,29.0,35.347755432128906
2022-05-18 08:00:00+00:00,36.0,27.54703140258789
2022-05-18 09:00:00+00:00,35.0,31.55811309814453
2022-05-18 10:00:00+00:00,31.0,30.83052635192871
2022-05-18 11:00:00+00:00,42.0,32.519161224365234
2022-05-18 12:00:00+00:00,65.0,49.99031066894531
2022-05-18 13:00:00+00:00,26.0,52.536922454833984
2022-05-18 14:00:00+00:00,26.0,20.523550033569336
2022-05-18 15:00:00+00:00,15.0,20.566743850708008
2022-05-18 16:00:00+00:00,26.0,11.989421844482422
2022-05-18 17:00:00+00:00,14.0,19.167104721069336
2022-05-18 18:00:00+00:00,12.0,10.740216255187988
2022-05-18 19:00:00+00:00,5.0,6.976041793823242
2022-05-18 20:00:00+00:00,4.0,3.6592719554901123
2022-05-18 21:00:00+00:00,2.5,3.1182339191436768
2022-05-18 22:00:00+00:00,1.0,1.4691486358642578
2022-05-18 23:00:00+00:00,0.0,1.5330448150634766
2022-05-19 00:00:00+00:00,1.0,-0.2541291117668152
2022-05-19 01:00:00+00:00,0.0,2.5829005241394043
2022-05-19 02:00:00+00:00,9.0,3.0855648517608643
2022-05-19 03:00:00+00:00,42.0,34.10271453857422
2022-05-19 04:00:00+00:00,45.0,48.471946716308594
2022-05-19 05:00:00+00:00,39.0,54.973915100097656
2022-05-19 06:00:00+00:00,33.0,44.83065414428711
2022-05-19 07:00:00+00:00,30.0,30.424633026123047
2022-05-19 08:00:00+00:00,26.0,29.41972541809082
2022-05-19 09:00:00+00:00,37.0,23.197124481201172
2022-05-19 10:00:00+00:00,37.0,34.50990676879883
2022-05-19 11:00:00+00:00,32.0,38.70013427734375
2022-05-19 12:00:00+00:00,61.0,44.17731475830078
2022-05-19 13:00:00+00:00,42.0,49.253456115722656
2022-05-19 14:00:00+00:00,25.0,39.376888275146484
2022-05-19 15:00:00+00:00,14.0,19.569990158081055
2022-05-19 16:00:00+00:00,20.0,11.306567192077637
2022-05-19 17:00:00+00:00,23.0,14.892435073852539
2022-05-19 18:00:00+00:00,6.0,16.576017379760742
2022-05-19 19:00:00+00:00,5.0,2.9778623580932617
