timestamps,actual,pred
2022-05-19 20:00:00+00:00,4.0,3.7390756607055664
2022-05-19 21:00:00+00:00,2.5,2.593062400817871
2022-05-19 22:00:00+00:00,1.0,1.1603026390075684
2022-05-19 23:00:00+00:00,1.0,1.6167192459106445
2022-05-20 00:00:00+00:00,1.0,1.323852300643921
2022-05-20 01:00:00+00:00,1.0,2.165107250213623
2022-05-20 02:00:00+00:00,8.0,6.696930885314941
2022-05-20 03:00:00+00:00,45.0,32.710594177246094
2022-05-20 04:00:00+00:00,34.0,57.336856842041016
2022-05-20 05:00:00+00:00,39.0,44.83244705200195
2022-05-20 06:00:00+00:00,33.0,49.20266342163086
2022-05-20 07:00:00+00:00,38.0,32.27000045776367
2022-05-20 08:00:00+00:00,34.0,38.49106216430664
2022-05-20 09:00:00+00:00,41.0,31.86100196838379
2022-05-20 10:00:00+00:00,51.0,41.4267578125
2022-05-20 11:00:00+00:00,69.0,54.2739372253418
2022-05-20 12:00:00+00:00,83.0,87.76752471923828
2022-05-20 13:00:00+00:00,57.0,94.37957000732422
2022-05-20 14:00:00+00:00,39.0,49.74421310424805
2022-05-20 15:00:00+00:00,23.0,35.61976623535156
2022-05-20 16:00:00+00:00,13.0,17.6099853515625
2022-05-20 17:00:00+00:00,21.0,10.512669563293457
2022-05-20 18:00:00+00:00,15.0,16.093523025512695
2022-05-20 19:00:00+00:00,5.0,10.040613174438477
2022-05-20 20:00:00+00:00,6.0,2.581995725631714
2022-05-20 21:00:00+00:00,3.5,4.724014759063721
2022-05-20 22:00:00+00:00,1.0,2.330195188522339
2022-05-20 23:00:00+00:00,1.0,0.48313385248184204
2022-05-21 00:00:00+00:00,2.0,1.1727153062820435
2022-05-21 01:00:00+00:00,1.0,1.493034839630127
2022-05-21 02:00:00+00:00,3.0,1.7446730136871338
2022-05-21 03:00:00+00:00,9.0,10.13242244720459
2022-05-21 04:00:00+00:00,12.0,16.991071701049805
2022-05-21 05:00:00+00:00,24.0,24.31618881225586
2022-05-21 06:00:00+00:00,20.0,45.298954010009766
2022-05-21 07:00:00+00:00,38.0,32.87338638305664
2022-05-21 08:00:00+00:00,33.0,45.48340606689453
2022-05-21 09:00:00+00:00,30.0,34.53975296020508
2022-05-21 10:00:00+00:00,32.0,28.76203155517578
2022-05-21 11:00:00+00:00,30.0,29.732519149780273
2022-05-21 12:00:00+00:00,29.0,28.92979621887207
2022-05-21 13:00:00+00:00,27.0,25.92084503173828
2022-05-21 14:00:00+00:00,30.0,23.768686294555664
2022-05-21 15:00:00+00:00,21.0,24.43111228942871
2022-05-21 16:00:00+00:00,9.0,14.736441612243652
2022-05-21 17:00:00+00:00,9.0,5.783549785614014
2022-05-21 18:00:00+00:00,11.0,5.864838123321533
2022-05-21 19:00:00+00:00,5.0,6.515749931335449
2022-05-21 20:00:00+00:00,5.0,3.195636034011841
2022-05-21 21:00:00+00:00,3.5,4.178374767303467
2022-05-21 22:00:00+00:00,2.0,2.609220504760742
2022-05-21 23:00:00+00:00,0.0,1.797471046447754
2022-05-22 00:00:00+00:00,2.0,0.43649548292160034
2022-05-22 01:00:00+00:00,0.0,1.7153127193450928
2022-05-22 02:00:00+00:00,2.0,0.09615921974182129
2022-05-22 03:00:00+00:00,5.0,4.9600019454956055
2022-05-22 04:00:00+00:00,3.0,9.217004776000977
2022-05-22 05:00:00+00:00,9.0,4.096174716949463
2022-05-22 06:00:00+00:00,21.0,20.60108184814453
2022-05-22 07:00:00+00:00,35.0,37.32669448852539
2022-05-22 08:00:00+00:00,41.0,49.368343353271484
2022-05-22 09:00:00+00:00,36.0,56.737979888916016
2022-05-22 10:00:00+00:00,46.0,36.65983200073242
2022-05-22 11:00:00+00:00,65.0,52.483154296875
2022-05-22 12:00:00+00:00,43.0,74.75113677978516
2022-05-22 13:00:00+00:00,55.0,38.81450653076172
2022-05-22 14:00:00+00:00,52.0,53.83484649658203
2022-05-22 15:00:00+00:00,44.0,47.30915451049805
2022-05-22 16:00:00+00:00,35.0,38.565879821777344
2022-05-22 17:00:00+00:00,18.0,27.458520889282227
2022-05-22 18:00:00+00:00,14.0,13.064835548400879
2022-05-22 19:00:00+00:00,8.0,7.192532062530518
2022-05-22 20:00:00+00:00,1.0,4.351909637451172
2022-05-22 21:00:00+00:00,1.0,-0.29705411195755005
2022-05-22 22:00:00+00:00,1.0,0.5519055724143982
2022-05-22 23:00:00+00:00,0.0,1.5069880485534668
2022-05-23 00:00:00+00:00,1.0,0.17232346534729004
2022-05-23 01:00:00+00:00,8.0,3.316908121109009
2022-05-23 02:00:00+00:00,18.0,19.65278434753418
2022-05-23 03:00:00+00:00,55.0,69.6239013671875
2022-05-23 04:00:00+00:00,36.0,63.87187194824219
2022-05-23 05:00:00+00:00,36.0,34.9558219909668
2022-05-23 06:00:00+00:00,33.0,35.270748138427734
2022-05-23 07:00:00+00:00,37.0,28.1688232421875
2022-05-23 08:00:00+00:00,36.0,33.898193359375
2022-05-23 09:00:00+00:00,24.0,31.96476173400879
2022-05-23 10:00:00+00:00,27.0,23.65696907043457
2022-05-23 11:00:00+00:00,41.0,30.314977645874023
2022-05-23 12:00:00+00:00,60.0,43.72655487060547
2022-05-23 13:00:00+00:00,33.0,42.966556549072266
2022-05-23 14:00:00+00:00,24.0,26.769153594970703
2022-05-23 15:00:00+00:00,31.0,18.26973533630371
2022-05-23 16:00:00+00:00,15.0,23.82308006286621
2022-05-23 17:00:00+00:00,23.0,12.192272186279297
2022-05-23 18:00:00+00:00,9.0,15.51353931427002
2022-05-23 19:00:00+00:00,5.0,4.981123924255371
2022-05-23 20:00:00+00:00,6.0,4.421838283538818
2022-05-23 21:00:00+00:00,3.0,5.329113960266113
2022-05-23 22:00:00+00:00,0.0,1.7675005197525024
2022-05-23 23:00:00+00:00,0.0,0.0795709490776062
2022-05-24 00:00:00+00:00,0.0,-0.15244346857070923
2022-05-24 01:00:00+00:00,2.0,0.832246720790863
2022-05-24 02:00:00+00:00,6.0,9.12062931060791
2022-05-24 03:00:00+00:00,36.0,28.14048957824707
2022-05-24 04:00:00+00:00,39.0,43.89411926269531
2022-05-24 05:00:00+00:00,39.0,42.17951965332031
2022-05-24 06:00:00+00:00,38.0,44.233299255371094
2022-05-24 07:00:00+00:00,30.0,32.050559997558594
2022-05-24 08:00:00+00:00,36.0,28.198678970336914
2022-05-24 09:00:00+00:00,35.0,32.45378112792969
2022-05-24 10:00:00+00:00,41.0,31.01119613647461
2022-05-24 11:00:00+00:00,38.0,40.64188766479492
2022-05-24 12:00:00+00:00,53.0,45.822662353515625
2022-05-24 13:00:00+00:00,41.0,39.69863510131836
2022-05-24 14:00:00+00:00,32.0,35.499542236328125
2022-05-24 15:00:00+00:00,22.0,24.63252830505371
2022-05-24 16:00:00+00:00,14.0,15.604264259338379
2022-05-24 17:00:00+00:00,11.0,11.796869277954102
2022-05-24 18:00:00+00:00,12.0,8.353163719177246
2022-05-24 19:00:00+00:00,3.0,7.15492582321167
2022-05-24 20:00:00+00:00,3.0,1.8243238925933838
2022-05-24 21:00:00+00:00,2.5,2.3696086406707764
2022-05-24 22:00:00+00:00,2.0,1.1675760746002197
2022-05-24 23:00:00+00:00,0.0,2.4530954360961914
2022-05-25 00:00:00+00:00,0.0,-0.5003287196159363
2022-05-25 01:00:00+00:00,1.0,0.35082435607910156
2022-05-25 02:00:00+00:00,6.0,5.794596195220947
2022-05-25 03:00:00+00:00,39.0,28.29216957092285
2022-05-25 04:00:00+00:00,31.0,46.7595329284668
2022-05-25 05:00:00+00:00,31.0,28.956932067871094
2022-05-25 06:00:00+00:00,31.0,30.60955810546875
2022-05-25 07:00:00+00:00,48.0,28.112415313720703
2022-05-25 08:00:00+00:00,44.0,51.655433654785156
2022-05-25 09:00:00+00:00,51.0,40.665672302246094
2022-05-25 10:00:00+00:00,44.0,52.550113677978516
2022-05-25 11:00:00+00:00,52.0,42.231483459472656
2022-05-25 12:00:00+00:00,63.0,50.14033126831055
2022-05-25 13:00:00+00:00,58.0,46.02259063720703
2022-05-25 14:00:00+00:00,54.0,43.58134841918945
2022-05-25 15:00:00+00:00,40.0,41.89140319824219
2022-05-25 16:00:00+00:00,19.0,33.62004852294922
2022-05-25 17:00:00+00:00,21.0,16.780982971191406
2022-05-25 18:00:00+00:00,10.0,16.67511749267578
2022-05-25 19:00:00+00:00,6.0,7.3084940910339355
2022-05-25 20:00:00+00:00,9.0,4.1182541847229
2022-05-25 21:00:00+00:00,5.5,6.549882888793945
2022-05-25 22:00:00+00:00,2.0,2.829448699951172
2022-05-25 23:00:00+00:00,0.0,1.294228434562683
2022-05-26 00:00:00+00:00,0.0,-0.41641610860824585
2022-05-26 01:00:00+00:00,0.0,-0.552121102809906
2022-05-26 02:00:00+00:00,2.0,2.701859474182129
2022-05-26 03:00:00+00:00,5.0,8.127700805664062
2022-05-26 04:00:00+00:00,14.0,10.52610969543457
2022-05-26 05:00:00+00:00,24.0,28.258617401123047
2022-05-26 06:00:00+00:00,29.0,53.31665802001953
2022-05-26 07:00:00+00:00,29.0,45.83535385131836
2022-05-26 08:00:00+00:00,46.0,44.81175231933594
2022-05-26 09:00:00+00:00,33.0,45.789459228515625
2022-05-26 10:00:00+00:00,29.0,30.681489944458008
2022-05-26 11:00:00+00:00,29.0,31.54697608947754
2022-05-26 12:00:00+00:00,20.0,31.022655487060547
2022-05-26 13:00:00+00:00,24.0,19.35551643371582
2022-05-26 14:00:00+00:00,32.0,20.101852416992188
2022-05-26 15:00:00+00:00,34.0,27.25960350036621
2022-05-26 16:00:00+00:00,10.0,28.250349044799805
2022-05-26 17:00:00+00:00,17.0,9.043435096740723
2022-05-26 18:00:00+00:00,12.0,13.133334159851074
2022-05-26 19:00:00+00:00,4.0,7.197155475616455
2022-05-26 20:00:00+00:00,2.0,2.596355676651001
2022-05-26 21:00:00+00:00,1.5,0.7702426314353943
2022-05-26 22:00:00+00:00,1.0,0.4511142075061798
2022-05-26 23:00:00+00:00,0.0,1.4651100635528564
2022-05-27 00:00:00+00:00,0.0,-0.5388924479484558
2022-05-27 01:00:00+00:00,3.0,0.4139194190502167
2022-05-27 02:00:00+00:00,7.0,10.343123435974121
2022-05-27 03:00:00+00:00,29.0,27.819290161132812
2022-05-27 04:00:00+00:00,25.0,46.668514251708984
2022-05-27 05:00:00+00:00,36.0,29.528240203857422
2022-05-27 06:00:00+00:00,38.0,40.451210021972656
2022-05-27 07:00:00+00:00,62.0,42.520118713378906
2022-05-27 08:00:00+00:00,63.0,79.58206176757812
2022-05-27 09:00:00+00:00,55.0,77.30814361572266
2022-05-27 10:00:00+00:00,49.0,62.907798767089844
2022-05-27 11:00:00+00:00,48.0,48.66499710083008
2022-05-27 12:00:00+00:00,50.0,50.23177719116211
2022-05-27 13:00:00+00:00,42.0,48.58122634887695
2022-05-27 14:00:00+00:00,30.0,38.945091247558594
2022-05-27 15:00:00+00:00,23.0,24.089998245239258
2022-05-27 16:00:00+00:00,15.0,17.21475601196289
2022-05-27 17:00:00+00:00,14.0,10.998713493347168
2022-05-27 18:00:00+00:00,10.0,11.05773639678955
2022-05-27 19:00:00+00:00,4.0,6.494470596313477
2022-05-27 20:00:00+00:00,5.0,2.0386972427368164
2022-05-27 21:00:00+00:00,3.0,3.380258321762085
2022-05-27 22:00:00+00:00,1.0,1.82979416847229
2022-05-27 23:00:00+00:00,1.0,0.28658992052078247
2022-05-28 00:00:00+00:00,2.0,1.08295476436615
2022-05-28 01:00:00+00:00,1.0,1.4523141384124756
2022-05-28 02:00:00+00:00,1.0,2.1144843101501465
2022-05-28 03:00:00+00:00,6.0,5.015993118286133
2022-05-28 04:00:00+00:00,11.0,11.295141220092773
2022-05-28 05:00:00+00:00,31.0,21.623825073242188
2022-05-28 06:00:00+00:00,41.0,61.91746520996094
2022-05-28 07:00:00+00:00,40.0,62.24744415283203
2022-05-28 08:00:00+00:00,47.0,48.74594497680664
2022-05-28 09:00:00+00:00,49.0,55.62504577636719
2022-05-28 10:00:00+00:00,26.0,55.54737854003906
2022-05-28 11:00:00+00:00,30.0,26.676504135131836
2022-05-28 12:00:00+00:00,28.0,29.865753173828125
2022-05-28 13:00:00+00:00,31.0,26.089853286743164
2022-05-28 14:00:00+00:00,27.0,27.754085540771484
2022-05-28 15:00:00+00:00,19.0,23.44376564025879
2022-05-28 16:00:00+00:00,17.0,14.9683256149292
2022-05-28 17:00:00+00:00,8.0,11.519098281860352
2022-05-28 18:00:00+00:00,7.0,5.449475288391113
2022-05-28 19:00:00+00:00,1.0,4.695357322692871
2022-05-28 20:00:00+00:00,4.0,0.6752080917358398
2022-05-28 21:00:00+00:00,3.0,3.1541459560394287
2022-05-28 22:00:00+00:00,2.0,2.126617431640625
2022-05-28 23:00:00+00:00,1.0,1.1940665245056152
2022-05-29 00:00:00+00:00,1.0,1.8505175113677979
2022-05-29 01:00:00+00:00,0.0,0.4257447421550751
2022-05-29 02:00:00+00:00,3.0,-0.7398815751075745
2022-05-29 03:00:00+00:00,6.0,6.473724842071533
2022-05-29 04:00:00+00:00,2.0,11.235047340393066
2022-05-29 05:00:00+00:00,16.0,2.6863129138946533
2022-05-29 06:00:00+00:00,17.0,26.85609245300293
2022-05-29 07:00:00+00:00,34.0,30.62360382080078
2022-05-29 08:00:00+00:00,72.0,48.86356735229492
2022-05-29 09:00:00+00:00,72.0,92.00462341308594
2022-05-29 10:00:00+00:00,72.0,81.40287017822266
2022-05-29 11:00:00+00:00,81.0,79.06476593017578
2022-05-29 12:00:00+00:00,79.0,89.53902435302734
2022-05-29 13:00:00+00:00,89.0,87.05674743652344
2022-05-29 14:00:00+00:00,64.0,89.6708984375
2022-05-29 15:00:00+00:00,74.0,57.528663635253906
2022-05-29 16:00:00+00:00,34.0,64.31827545166016
2022-05-29 17:00:00+00:00,24.0,26.75486946105957
2022-05-29 18:00:00+00:00,11.0,17.82435417175293
2022-05-29 19:00:00+00:00,8.0,5.276218891143799
2022-05-29 20:00:00+00:00,2.0,4.508078098297119
2022-05-29 21:00:00+00:00,1.5,-0.12804603576660156
2022-05-29 22:00:00+00:00,1.0,0.36671727895736694
2022-05-29 23:00:00+00:00,0.0,1.5143375396728516
2022-05-30 00:00:00+00:00,1.0,0.25670021772384644
2022-05-30 01:00:00+00:00,7.0,3.6287379264831543
2022-05-30 02:00:00+00:00,19.0,18.715076446533203
2022-05-30 03:00:00+00:00,57.0,71.69932556152344
2022-05-30 04:00:00+00:00,41.0,66.69357299804688
2022-05-30 05:00:00+00:00,41.0,42.279781341552734
2022-05-30 06:00:00+00:00,45.0,47.12456512451172
2022-05-30 07:00:00+00:00,30.0,44.9858512878418
2022-05-30 08:00:00+00:00,37.0,28.174474716186523
2022-05-30 09:00:00+00:00,30.0,32.253662109375
2022-05-30 10:00:00+00:00,25.0,27.505083084106445
2022-05-30 11:00:00+00:00,26.0,27.722253799438477
2022-05-30 12:00:00+00:00,49.0,33.401817321777344
2022-05-30 13:00:00+00:00,34.0,36.142425537109375
2022-05-30 14:00:00+00:00,36.0,28.647634506225586
2022-05-30 15:00:00+00:00,24.0,29.250011444091797
2022-05-30 16:00:00+00:00,14.0,18.128559112548828
2022-05-30 17:00:00+00:00,14.0,11.565550804138184
2022-05-30 18:00:00+00:00,14.0,10.499415397644043
2022-05-30 19:00:00+00:00,4.0,8.629606246948242
2022-05-30 20:00:00+00:00,2.0,2.770815849304199
2022-05-30 21:00:00+00:00,1.0,1.511494517326355
2022-05-30 22:00:00+00:00,0.0,0.14192920923233032
2022-05-30 23:00:00+00:00,0.0,0.11469191312789917
2022-05-31 00:00:00+00:00,2.0,-0.4452279210090637
2022-05-31 01:00:00+00:00,1.0,4.935977935791016
2022-05-31 02:00:00+00:00,11.0,5.029916763305664
2022-05-31 03:00:00+00:00,41.0,40.743221282958984
2022-05-31 04:00:00+00:00,42.0,48.8297233581543
2022-05-31 05:00:00+00:00,36.0,46.98354721069336
2022-05-31 06:00:00+00:00,34.0,37.72631072998047
2022-05-31 07:00:00+00:00,31.0,29.1068172454834
2022-05-31 08:00:00+00:00,38.0,28.85328483581543
2022-05-31 09:00:00+00:00,31.0,34.4677619934082
2022-05-31 10:00:00+00:00,38.0,27.82308006286621
2022-05-31 11:00:00+00:00,24.0,37.40340805053711
2022-05-31 12:00:00+00:00,59.0,30.689006805419922
2022-05-31 13:00:00+00:00,38.0,41.274471282958984
2022-05-31 14:00:00+00:00,35.0,33.26112747192383
2022-05-31 15:00:00+00:00,29.0,28.292512893676758
2022-05-31 16:00:00+00:00,19.0,21.730867385864258
2022-05-31 17:00:00+00:00,14.0,14.273571014404297
2022-05-31 18:00:00+00:00,12.0,10.255528450012207
2022-05-31 19:00:00+00:00,4.0,7.207484722137451
2022-05-31 20:00:00+00:00,5.0,2.372302293777466
2022-05-31 21:00:00+00:00,3.0,4.401859283447266
2022-05-31 22:00:00+00:00,1.0,1.3603143692016602
2022-05-31 23:00:00+00:00,0.0,1.2490663528442383
2022-06-01 00:00:00+00:00,1.0,-0.3065032362937927
2022-06-01 01:00:00+00:00,1.0,3.047006845474243
2022-06-01 02:00:00+00:00,9.0,5.9755024909973145
2022-06-01 03:00:00+00:00,38.0,33.90922164916992
2022-06-01 04:00:00+00:00,47.0,49.15999221801758
2022-06-01 05:00:00+00:00,33.0,54.9408073425293
2022-06-01 06:00:00+00:00,29.0,33.04048538208008
2022-06-01 07:00:00+00:00,33.0,28.16825294494629
2022-06-01 08:00:00+00:00,51.0,31.34684181213379
2022-06-01 09:00:00+00:00,44.0,55.81276321411133
2022-06-01 10:00:00+00:00,41.0,43.427825927734375
2022-06-01 11:00:00+00:00,30.0,42.12187194824219
2022-06-01 12:00:00+00:00,46.0,38.909339904785156
2022-06-01 13:00:00+00:00,35.0,36.16797637939453
2022-06-01 14:00:00+00:00,37.0,31.06252670288086
2022-06-01 15:00:00+00:00,23.0,31.520126342773438
2022-06-01 16:00:00+00:00,29.0,16.98100471496582
2022-06-01 17:00:00+00:00,41.0,21.352582931518555
2022-06-01 18:00:00+00:00,6.0,30.406572341918945
2022-06-01 19:00:00+00:00,4.0,3.103480577468872
2022-06-01 20:00:00+00:00,4.0,2.5585196018218994
2022-06-01 21:00:00+00:00,2.0,2.9995081424713135
2022-06-01 22:00:00+00:00,0.0,0.7901155352592468
2022-06-01 23:00:00+00:00,1.0,0.45070767402648926
2022-06-02 00:00:00+00:00,0.0,1.2365632057189941
2022-06-02 01:00:00+00:00,4.0,0.3023119568824768
2022-06-02 02:00:00+00:00,7.0,14.372304916381836
2022-06-02 03:00:00+00:00,43.0,31.70476722717285
2022-06-02 04:00:00+00:00,45.0,51.99413299560547
2022-06-02 05:00:00+00:00,38.0,60.20899200439453
2022-06-02 06:00:00+00:00,30.0,45.70112991333008
2022-06-02 07:00:00+00:00,24.0,29.016386032104492
2022-06-02 08:00:00+00:00,50.0,24.52328872680664
2022-06-02 09:00:00+00:00,37.0,54.68953323364258
2022-06-02 10:00:00+00:00,52.0,35.17597961425781
2022-06-02 11:00:00+00:00,45.0,56.78483963012695
2022-06-02 12:00:00+00:00,67.0,47.478179931640625
2022-06-02 13:00:00+00:00,39.0,56.86094665527344
2022-06-02 14:00:00+00:00,33.0,35.37730026245117
2022-06-02 15:00:00+00:00,19.0,28.37723159790039
2022-06-02 16:00:00+00:00,11.0,14.981085777282715
2022-06-02 17:00:00+00:00,35.0,9.348410606384277
2022-06-02 18:00:00+00:00,18.0,24.61878204345703
2022-06-02 19:00:00+00:00,5.0,12.285201072692871
2022-06-02 20:00:00+00:00,2.0,3.5219714641571045
2022-06-02 21:00:00+00:00,1.0,0.523739218711853
2022-06-02 22:00:00+00:00,0.0,-0.26309841871261597
2022-06-02 23:00:00+00:00,0.0,0.4752359390258789
2022-06-03 00:00:00+00:00,0.0,-0.5407461524009705
2022-06-03 01:00:00+00:00,5.0,0.3444367051124573
2022-06-03 02:00:00+00:00,5.0,16.616304397583008
2022-06-03 03:00:00+00:00,37.0,25.54400062561035
2022-06-03 04:00:00+00:00,25.0,51.715816497802734
2022-06-03 05:00:00+00:00,23.0,31.739505767822266
2022-06-03 06:00:00+00:00,41.0,24.27970314025879
2022-06-03 07:00:00+00:00,54.0,44.409637451171875
2022-06-03 08:00:00+00:00,36.0,68.09457397460938
2022-06-03 09:00:00+00:00,57.0,34.11790084838867
2022-06-03 10:00:00+00:00,44.0,69.04137420654297
2022-06-03 11:00:00+00:00,60.0,44.95038986206055
2022-06-03 12:00:00+00:00,76.0,59.141632080078125
2022-06-03 13:00:00+00:00,60.0,89.13664245605469
2022-06-03 14:00:00+00:00,68.0,51.06399154663086
2022-06-03 15:00:00+00:00,29.0,55.60467529296875
2022-06-03 16:00:00+00:00,17.0,23.47416877746582
2022-06-03 17:00:00+00:00,51.0,12.403238296508789
2022-06-03 18:00:00+00:00,30.0,35.43400955200195
2022-06-03 19:00:00+00:00,8.0,21.584827423095703
2022-06-03 20:00:00+00:00,2.0,4.493491172790527
2022-06-03 21:00:00+00:00,2.0,0.6825125217437744
2022-06-03 22:00:00+00:00,2.0,0.6162968277931213
2022-06-03 23:00:00+00:00,1.0,1.3418837785720825
2022-06-04 00:00:00+00:00,2.0,1.3509016036987305
2022-06-04 01:00:00+00:00,2.0,1.7119214534759521
2022-06-04 02:00:00+00:00,4.0,2.773693084716797
2022-06-04 03:00:00+00:00,12.0,11.032171249389648
2022-06-04 04:00:00+00:00,12.0,23.653072357177734
2022-06-04 05:00:00+00:00,25.0,24.598665237426758
2022-06-04 06:00:00+00:00,39.0,45.05527114868164
2022-06-04 07:00:00+00:00,47.0,64.27835083007812
2022-06-04 08:00:00+00:00,38.0,59.479469299316406
2022-06-04 09:00:00+00:00,37.0,38.015350341796875
2022-06-04 10:00:00+00:00,29.0,34.97590637207031
2022-06-04 11:00:00+00:00,22.0,28.029571533203125
2022-06-04 12:00:00+00:00,28.0,19.63422203063965
2022-06-04 13:00:00+00:00,22.0,25.24524688720703
2022-06-04 14:00:00+00:00,36.0,20.558135986328125
2022-06-04 15:00:00+00:00,27.0,32.129085540771484
2022-06-04 16:00:00+00:00,20.0,21.886354446411133
2022-06-04 17:00:00+00:00,46.0,13.736438751220703
2022-06-04 18:00:00+00:00,25.0,35.44148635864258
2022-06-04 19:00:00+00:00,11.0,17.672916412353516
2022-06-04 20:00:00+00:00,8.0,8.931254386901855
2022-06-04 21:00:00+00:00,10.5,7.153668403625488
2022-06-04 22:00:00+00:00,13.0,8.396957397460938
2022-06-04 23:00:00+00:00,2.0,9.980819702148438
2022-06-05 00:00:00+00:00,0.0,2.0494861602783203
2022-06-05 01:00:00+00:00,1.0,-0.44202810525894165
2022-06-05 02:00:00+00:00,2.0,1.7064002752304077
2022-06-05 03:00:00+00:00,3.0,5.204972267150879
2022-06-05 04:00:00+00:00,13.0,5.955165863037109
2022-06-05 05:00:00+00:00,9.0,20.003246307373047
2022-06-05 06:00:00+00:00,21.0,18.694684982299805
2022-06-05 07:00:00+00:00,21.0,40.00175476074219
2022-06-05 08:00:00+00:00,28.0,28.43132209777832
2022-06-05 09:00:00+00:00,50.0,35.0522575378418
2022-06-05 10:00:00+00:00,68.0,59.445762634277344
2022-06-05 11:00:00+00:00,64.0,77.851806640625
2022-06-05 12:00:00+00:00,47.0,69.69434356689453
2022-06-05 13:00:00+00:00,43.0,39.33290481567383
2022-06-05 14:00:00+00:00,45.0,40.10231399536133
2022-06-05 15:00:00+00:00,42.0,41.59150695800781
2022-06-05 16:00:00+00:00,39.0,37.2767219543457
2022-06-05 17:00:00+00:00,26.0,33.49007797241211
2022-06-05 18:00:00+00:00,27.0,22.127321243286133
2022-06-05 19:00:00+00:00,12.0,18.7723445892334
2022-06-05 20:00:00+00:00,8.0,6.680069446563721
2022-06-05 21:00:00+00:00,5.0,3.9435718059539795
2022-06-05 22:00:00+00:00,2.0,1.7953331470489502
2022-06-05 23:00:00+00:00,1.0,1.5853188037872314
2022-06-06 00:00:00+00:00,1.0,0.8579776883125305
2022-06-06 01:00:00+00:00,1.0,4.611332416534424
2022-06-06 02:00:00+00:00,1.0,4.515117645263672
2022-06-06 03:00:00+00:00,5.0,6.275156497955322
2022-06-06 04:00:00+00:00,12.0,8.809188842773438
2022-06-06 05:00:00+00:00,20.0,24.974578857421875
2022-06-06 06:00:00+00:00,27.0,40.67345428466797
2022-06-06 07:00:00+00:00,58.0,47.21393966674805
2022-06-06 08:00:00+00:00,62.0,81.40276336669922
2022-06-06 09:00:00+00:00,70.0,72.89702606201172
2022-06-06 10:00:00+00:00,54.0,74.9649887084961
2022-06-06 11:00:00+00:00,68.0,48.36100387573242
2022-06-06 12:00:00+00:00,69.0,64.6493911743164
2022-06-06 13:00:00+00:00,77.0,61.5278205871582
2022-06-06 14:00:00+00:00,102.0,70.13494873046875
2022-06-06 15:00:00+00:00,98.0,88.50818634033203
2022-06-06 16:00:00+00:00,56.0,74.9776840209961
2022-06-06 17:00:00+00:00,28.0,37.550472259521484
2022-06-06 18:00:00+00:00,19.0,20.070348739624023
2022-06-06 19:00:00+00:00,10.0,13.727540969848633
2022-06-06 20:00:00+00:00,1.0,6.0334296226501465
2022-06-06 21:00:00+00:00,1.5,0.5752850770950317
2022-06-06 22:00:00+00:00,2.0,0.30497056245803833
2022-06-06 23:00:00+00:00,0.0,2.2549006938934326
2022-06-07 00:00:00+00:00,1.0,-0.12210142612457275
2022-06-07 01:00:00+00:00,5.0,3.500347852706909
2022-06-07 02:00:00+00:00,21.0,14.953741073608398
2022-06-07 03:00:00+00:00,45.0,69.33006286621094
2022-06-07 04:00:00+00:00,36.0,56.29581069946289
2022-06-07 05:00:00+00:00,34.0,44.1769905090332
2022-06-07 06:00:00+00:00,41.0,34.20781326293945
2022-06-07 07:00:00+00:00,50.0,38.94893264770508
2022-06-07 08:00:00+00:00,39.0,55.33769226074219
2022-06-07 09:00:00+00:00,41.0,36.04819869995117
2022-06-07 10:00:00+00:00,46.0,34.5006217956543
2022-06-07 11:00:00+00:00,45.0,44.1221809387207
2022-06-07 12:00:00+00:00,60.0,44.52447509765625
2022-06-07 13:00:00+00:00,33.0,44.771183013916016
2022-06-07 14:00:00+00:00,36.0,29.340749740600586
2022-06-07 15:00:00+00:00,29.0,30.414440155029297
2022-06-07 16:00:00+00:00,26.0,22.55591583251953
2022-06-07 17:00:00+00:00,13.0,19.859424591064453
