timestamps,actual,pred
2022-06-07 18:00:00+00:00,11.0,10.181605339050293
2022-06-07 19:00:00+00:00,9.0,7.228581428527832
2022-06-07 20:00:00+00:00,4.0,5.747772693634033
2022-06-07 21:00:00+00:00,2.0,3.6332342624664307
2022-06-07 22:00:00+00:00,0.0,0.5371164083480835
2022-06-07 23:00:00+00:00,0.0,0.04488217830657959
2022-06-08 00:00:00+00:00,3.0,-0.5963467955589294
2022-06-08 01:00:00+00:00,5.0,6.1193718910217285
2022-06-08 02:00:00+00:00,9.0,16.616098403930664
2022-06-08 03:00:00+00:00,41.0,36.90393829345703
2022-06-08 04:00:00+00:00,48.0,48.39305114746094
2022-06-08 05:00:00+00:00,38.0,58.9833869934082
2022-06-08 06:00:00+00:00,31.0,41.857208251953125
2022-06-08 07:00:00+00:00,35.0,29.346712112426758
2022-06-08 08:00:00+00:00,50.0,34.85069274902344
2022-06-08 09:00:00+00:00,39.0,54.288333892822266
2022-06-08 10:00:00+00:00,27.0,35.072750091552734
2022-06-08 11:00:00+00:00,42.0,30.412498474121094
2022-06-08 12:00:00+00:00,68.0,45.02970504760742
2022-06-08 13:00:00+00:00,50.0,59.19823455810547
2022-06-08 14:00:00+00:00,28.0,39.7508430480957
2022-06-08 15:00:00+00:00,24.0,22.87056541442871
2022-06-08 16:00:00+00:00,15.0,17.99603271484375
2022-06-08 17:00:00+00:00,17.0,11.708489418029785
2022-06-08 18:00:00+00:00,7.0,12.591014862060547
2022-06-08 19:00:00+00:00,9.0,4.449753284454346
2022-06-08 20:00:00+00:00,4.0,6.409400939941406
2022-06-08 21:00:00+00:00,2.0,3.0744452476501465
2022-06-08 22:00:00+00:00,0.0,0.8348201513290405
2022-06-08 23:00:00+00:00,0.0,0.3732107877731323
2022-06-09 00:00:00+00:00,0.0,-0.47382813692092896
2022-06-09 01:00:00+00:00,2.0,0.3243740200996399
2022-06-09 02:00:00+00:00,9.0,9.712878227233887
2022-06-09 03:00:00+00:00,43.0,34.39610290527344
2022-06-09 04:00:00+00:00,26.0,48.187416076660156
2022-06-09 05:00:00+00:00,29.0,31.06492805480957
2022-06-09 06:00:00+00:00,33.0,31.187747955322266
2022-06-09 07:00:00+00:00,31.0,31.77621078491211
2022-06-09 08:00:00+00:00,43.0,30.730344772338867
2022-06-09 09:00:00+00:00,41.0,41.952049255371094
2022-06-09 10:00:00+00:00,40.0,41.307437896728516
2022-06-09 11:00:00+00:00,53.0,41.547576904296875
2022-06-09 12:00:00+00:00,67.0,65.5294418334961
2022-06-09 13:00:00+00:00,39.0,61.080223083496094
2022-06-09 14:00:00+00:00,35.0,36.256370544433594
2022-06-09 15:00:00+00:00,32.0,29.896934509277344
2022-06-09 16:00:00+00:00,11.0,25.25007438659668
2022-06-09 17:00:00+00:00,16.0,9.438322067260742
2022-06-09 18:00:00+00:00,10.0,12.239034652709961
2022-06-09 19:00:00+00:00,7.0,6.570613384246826
2022-06-09 20:00:00+00:00,4.0,5.261135578155518
2022-06-09 21:00:00+00:00,2.5,2.093351364135742
2022-06-09 22:00:00+00:00,1.0,0.6398717164993286
2022-06-09 23:00:00+00:00,0.0,1.2691092491149902
2022-06-10 00:00:00+00:00,0.0,-0.6370509266853333
2022-06-10 01:00:00+00:00,2.0,-0.26294630765914917
2022-06-10 02:00:00+00:00,7.0,10.990845680236816
2022-06-10 03:00:00+00:00,41.0,30.292146682739258
2022-06-10 04:00:00+00:00,48.0,49.13212585449219
2022-06-10 05:00:00+00:00,30.0,63.03289031982422
2022-06-10 06:00:00+00:00,37.0,32.848392486572266
2022-06-10 07:00:00+00:00,43.0,37.14982986450195
2022-06-10 08:00:00+00:00,46.0,48.92364501953125
2022-06-10 09:00:00+00:00,51.0,49.727420806884766
2022-06-10 10:00:00+00:00,49.0,58.52748107910156
2022-06-10 11:00:00+00:00,65.0,49.39152526855469
2022-06-10 12:00:00+00:00,70.0,70.14143371582031
2022-06-10 13:00:00+00:00,67.0,63.435951232910156
2022-06-10 14:00:00+00:00,42.0,57.242942810058594
2022-06-10 15:00:00+00:00,35.0,35.986961364746094
2022-06-10 16:00:00+00:00,22.0,25.66869354248047
2022-06-10 17:00:00+00:00,19.0,16.96827507019043
2022-06-10 18:00:00+00:00,14.0,14.383556365966797
2022-06-10 19:00:00+00:00,6.0,9.931336402893066
2022-06-10 20:00:00+00:00,6.0,3.0506975650787354
2022-06-10 21:00:00+00:00,5.0,3.6414129734039307
2022-06-10 22:00:00+00:00,4.0,3.843689441680908
2022-06-10 23:00:00+00:00,2.0,2.4172070026397705
2022-06-11 00:00:00+00:00,0.0,2.709658145904541
2022-06-11 01:00:00+00:00,0.0,-0.6113983988761902
2022-06-11 02:00:00+00:00,5.0,-0.7661591172218323
2022-06-11 03:00:00+00:00,3.0,12.057121276855469
2022-06-11 04:00:00+00:00,18.0,4.728542804718018
2022-06-11 05:00:00+00:00,31.0,38.15718460083008
2022-06-11 06:00:00+00:00,55.0,58.25954055786133
2022-06-11 07:00:00+00:00,45.0,81.87619018554688
2022-06-11 08:00:00+00:00,58.0,57.027931213378906
2022-06-11 09:00:00+00:00,54.0,69.63316345214844
2022-06-11 10:00:00+00:00,35.0,66.07750701904297
2022-06-11 11:00:00+00:00,45.0,30.21004295349121
2022-06-11 12:00:00+00:00,41.0,40.74147415161133
2022-06-11 13:00:00+00:00,37.0,35.891685485839844
2022-06-11 14:00:00+00:00,29.0,31.102645874023438
2022-06-11 15:00:00+00:00,20.0,24.117963790893555
2022-06-11 16:00:00+00:00,18.0,15.480792999267578
2022-06-11 17:00:00+00:00,11.0,12.25902271270752
2022-06-11 18:00:00+00:00,8.0,6.890658855438232
2022-06-11 19:00:00+00:00,5.0,4.925533771514893
2022-06-11 20:00:00+00:00,3.0,4.370895862579346
2022-06-11 21:00:00+00:00,2.5,2.1322364807128906
2022-06-11 22:00:00+00:00,2.0,1.6081163883209229
2022-06-11 23:00:00+00:00,1.0,0.9823333621025085
2022-06-12 00:00:00+00:00,2.0,1.823899507522583
2022-06-12 01:00:00+00:00,0.0,1.931584119796753
2022-06-12 02:00:00+00:00,1.0,-0.5992031693458557
2022-06-12 03:00:00+00:00,13.0,3.017690420150757
2022-06-12 04:00:00+00:00,6.0,21.771047592163086
2022-06-12 05:00:00+00:00,9.0,11.20086669921875
2022-06-12 06:00:00+00:00,9.0,21.508350372314453
2022-06-12 07:00:00+00:00,19.0,20.3673152923584
2022-06-12 08:00:00+00:00,35.0,24.509599685668945
2022-06-12 09:00:00+00:00,56.0,39.26124572753906
2022-06-12 10:00:00+00:00,52.0,70.64759826660156
2022-06-12 11:00:00+00:00,74.0,61.743648529052734
2022-06-12 12:00:00+00:00,101.0,81.5379638671875
2022-06-12 13:00:00+00:00,86.0,102.26384735107422
2022-06-12 14:00:00+00:00,70.0,87.24983215332031
2022-06-12 15:00:00+00:00,40.0,67.3031997680664
2022-06-12 16:00:00+00:00,23.0,33.86399459838867
2022-06-12 17:00:00+00:00,21.0,21.26797866821289
2022-06-12 18:00:00+00:00,11.0,15.116806983947754
2022-06-12 19:00:00+00:00,6.0,5.178798198699951
2022-06-12 20:00:00+00:00,0.0,3.1743626594543457
2022-06-12 21:00:00+00:00,0.5,-0.8975512385368347
2022-06-12 22:00:00+00:00,1.0,-0.07768195867538452
2022-06-12 23:00:00+00:00,0.0,1.5484395027160645
2022-06-13 00:00:00+00:00,0.0,0.4681873619556427
2022-06-13 01:00:00+00:00,8.0,1.7607965469360352
2022-06-13 02:00:00+00:00,20.0,19.805938720703125
2022-06-13 03:00:00+00:00,50.0,74.08182525634766
2022-06-13 04:00:00+00:00,31.0,58.616294860839844
2022-06-13 05:00:00+00:00,25.0,30.516389846801758
2022-06-13 06:00:00+00:00,34.0,24.763957977294922
2022-06-13 07:00:00+00:00,27.0,29.47621726989746
2022-06-13 08:00:00+00:00,40.0,25.556306838989258
2022-06-13 09:00:00+00:00,32.0,36.67230224609375
2022-06-13 10:00:00+00:00,21.0,28.421463012695312
2022-06-13 11:00:00+00:00,31.0,23.487146377563477
2022-06-13 12:00:00+00:00,54.0,37.73453140258789
2022-06-13 13:00:00+00:00,34.0,41.74465560913086
2022-06-13 14:00:00+00:00,29.0,29.551376342773438
2022-06-13 15:00:00+00:00,20.0,23.223108291625977
2022-06-13 16:00:00+00:00,26.0,14.601418495178223
2022-06-13 17:00:00+00:00,11.0,19.045835494995117
2022-06-13 18:00:00+00:00,21.0,8.778219223022461
2022-06-13 19:00:00+00:00,11.0,13.235262870788574
2022-06-13 20:00:00+00:00,3.0,7.061496257781982
2022-06-13 21:00:00+00:00,1.5,2.5840561389923096
2022-06-13 22:00:00+00:00,0.0,0.49173927307128906
2022-06-13 23:00:00+00:00,0.0,0.03953206539154053
2022-06-14 00:00:00+00:00,0.0,-0.2060644030570984
2022-06-14 01:00:00+00:00,0.0,1.187903642654419
2022-06-14 02:00:00+00:00,7.0,2.535378932952881
2022-06-14 03:00:00+00:00,44.0,30.38041114807129
2022-06-14 04:00:00+00:00,39.0,51.972434997558594
2022-06-14 05:00:00+00:00,24.0,43.65578842163086
2022-06-14 06:00:00+00:00,27.0,21.877763748168945
2022-06-14 07:00:00+00:00,33.0,26.154722213745117
2022-06-14 08:00:00+00:00,44.0,30.861024856567383
2022-06-14 09:00:00+00:00,45.0,42.05643844604492
2022-06-14 10:00:00+00:00,39.0,43.83742904663086
2022-06-14 11:00:00+00:00,50.0,37.33060836791992
2022-06-14 12:00:00+00:00,61.0,60.2966423034668
2022-06-14 13:00:00+00:00,50.0,46.70568084716797
2022-06-14 14:00:00+00:00,34.0,39.904022216796875
2022-06-14 15:00:00+00:00,20.0,27.313064575195312
2022-06-14 16:00:00+00:00,20.0,15.3814697265625
2022-06-14 17:00:00+00:00,18.0,14.962510108947754
2022-06-14 18:00:00+00:00,15.0,12.993502616882324
2022-06-14 19:00:00+00:00,2.0,9.759675979614258
2022-06-14 20:00:00+00:00,4.0,0.26654624938964844
2022-06-14 21:00:00+00:00,2.0,3.3288965225219727
2022-06-14 22:00:00+00:00,0.0,0.5080705881118774
2022-06-14 23:00:00+00:00,1.0,0.17947310209274292
2022-06-15 00:00:00+00:00,1.0,0.7200092673301697
2022-06-15 01:00:00+00:00,1.0,2.738450288772583
2022-06-15 02:00:00+00:00,7.0,5.0186967849731445
2022-06-15 03:00:00+00:00,38.0,29.566017150878906
2022-06-15 04:00:00+00:00,33.0,51.067710876464844
2022-06-15 05:00:00+00:00,22.0,35.79952621459961
2022-06-15 06:00:00+00:00,-1.0,20.521501541137695
2022-06-15 07:00:00+00:00,-1.0,-1.0511651039123535
2022-06-15 08:00:00+00:00,-1.0,-1.0237650871276855
2022-06-15 09:00:00+00:00,-1.0,-1.0258843898773193
2022-06-15 10:00:00+00:00,-1.0,-1.010528802871704
2022-06-15 11:00:00+00:00,-1.0,-1.0279185771942139
2022-06-15 12:00:00+00:00,-1.0,-1.046173095703125
2022-06-15 13:00:00+00:00,-1.0,-1.1207518577575684
2022-06-15 14:00:00+00:00,-1.0,-1.0638465881347656
2022-06-15 15:00:00+00:00,-1.0,-0.9904899001121521
2022-06-15 16:00:00+00:00,-1.0,-0.9827871918678284
2022-06-15 17:00:00+00:00,-1.0,-0.9547210335731506
2022-06-15 18:00:00+00:00,-1.0,-1.009779930114746
2022-06-15 19:00:00+00:00,-1.0,-1.014939785003662
2022-06-15 20:00:00+00:00,-1.0,-0.9985226988792419
2022-06-15 21:00:00+00:00,-1.0,-0.8540883660316467
2022-06-15 22:00:00+00:00,-1.0,-0.9516920447349548
2022-06-15 23:00:00+00:00,-1.0,-0.7610557675361633
2022-06-16 00:00:00+00:00,-1.0,-0.7157906889915466
2022-06-16 01:00:00+00:00,-1.0,-0.7023958563804626
2022-06-16 02:00:00+00:00,-1.0,0.6374871730804443
2022-06-16 03:00:00+00:00,-1.0,-0.7577049136161804
2022-06-16 04:00:00+00:00,-1.0,-0.9688264727592468
2022-06-16 05:00:00+00:00,-1.0,-0.9057906270027161
2022-06-16 06:00:00+00:00,-1.0,-0.9475865960121155
2022-06-16 07:00:00+00:00,-1.0,-1.0409777164459229
2022-06-16 08:00:00+00:00,-1.0,-1.0197644233703613
2022-06-16 09:00:00+00:00,-1.0,-1.031754493713379
2022-06-16 10:00:00+00:00,-1.0,-0.9958719611167908
2022-06-16 11:00:00+00:00,-1.0,-1.0102708339691162
2022-06-16 12:00:00+00:00,-1.0,-1.0698931217193604
2022-06-16 13:00:00+00:00,-1.0,-1.1112725734710693
2022-06-16 14:00:00+00:00,-1.0,-1.062788963317871
2022-06-16 15:00:00+00:00,-1.0,-1.010321855545044
2022-06-16 16:00:00+00:00,-1.0,-0.9609621167182922
2022-06-16 17:00:00+00:00,-1.0,-0.9648298621177673
2022-06-16 18:00:00+00:00,-1.0,-0.9946256279945374
2022-06-16 19:00:00+00:00,-1.0,-0.9915820956230164
2022-06-16 20:00:00+00:00,-1.0,-1.0070531368255615
2022-06-16 21:00:00+00:00,-1.0,-0.9285961985588074
2022-06-16 22:00:00+00:00,-1.0,-0.9340428709983826
2022-06-16 23:00:00+00:00,-1.0,-0.6006587147712708
2022-06-17 00:00:00+00:00,-1.0,-0.7875263094902039
2022-06-17 01:00:00+00:00,-1.0,-0.64321368932724
2022-06-17 02:00:00+00:00,-1.0,1.3563917875289917
2022-06-17 03:00:00+00:00,-1.0,-0.8109343647956848
2022-06-17 04:00:00+00:00,-1.0,-0.9204108119010925
2022-06-17 05:00:00+00:00,-1.0,-0.8763065934181213
2022-06-17 06:00:00+00:00,-1.0,-0.9767840504646301
2022-06-17 07:00:00+00:00,-1.0,-1.065274953842163
2022-06-17 08:00:00+00:00,-1.0,-1.080303430557251
2022-06-17 09:00:00+00:00,-1.0,-1.0217506885528564
2022-06-17 10:00:00+00:00,-1.0,-1.0087416172027588
2022-06-17 11:00:00+00:00,-1.0,-1.065600872039795
2022-06-17 12:00:00+00:00,-1.0,-1.1154227256774902
2022-06-17 13:00:00+00:00,-1.0,-1.1309878826141357
2022-06-17 14:00:00+00:00,-1.0,-1.0326390266418457
2022-06-17 15:00:00+00:00,-1.0,-1.0127718448638916
2022-06-17 16:00:00+00:00,-1.0,-0.9651318192481995
2022-06-17 17:00:00+00:00,-1.0,-0.9605581164360046
2022-06-17 18:00:00+00:00,-1.0,-0.9806587100028992
2022-06-17 19:00:00+00:00,-1.0,-0.8340258002281189
2022-06-17 20:00:00+00:00,-1.0,-0.8997974991798401
2022-06-17 21:00:00+00:00,-1.0,-0.8965649008750916
2022-06-17 22:00:00+00:00,-1.0,-0.9400244355201721
2022-06-17 23:00:00+00:00,-1.0,-0.9348978400230408
2022-06-18 00:00:00+00:00,-1.0,-0.5876694321632385
2022-06-18 01:00:00+00:00,-1.0,-0.8419557213783264
2022-06-18 02:00:00+00:00,-1.0,-0.9736918807029724
2022-06-18 03:00:00+00:00,-1.0,-0.3334522843360901
2022-06-18 04:00:00+00:00,-1.0,-0.8581612706184387
2022-06-18 05:00:00+00:00,-1.0,-1.0158464908599854
2022-06-18 06:00:00+00:00,-1.0,-0.7502593398094177
2022-06-18 07:00:00+00:00,-1.0,-1.0522050857543945
2022-06-18 08:00:00+00:00,-1.0,-1.0394117832183838
2022-06-18 09:00:00+00:00,-1.0,-0.9493220448493958
2022-06-18 10:00:00+00:00,-1.0,-1.0231759548187256
2022-06-18 11:00:00+00:00,-1.0,-0.9741759896278381
2022-06-18 12:00:00+00:00,-1.0,-0.8987930417060852
2022-06-18 13:00:00+00:00,-1.0,-0.874187171459198
2022-06-18 14:00:00+00:00,-1.0,-0.8946250081062317
2022-06-18 15:00:00+00:00,-1.0,-0.9818407893180847
2022-06-18 16:00:00+00:00,-1.0,-0.9781429171562195
2022-06-18 17:00:00+00:00,-1.0,-1.0134356021881104
2022-06-18 18:00:00+00:00,-1.0,-0.9061115384101868
2022-06-18 19:00:00+00:00,-1.0,-0.9311891198158264
2022-06-18 20:00:00+00:00,-1.0,-0.8952962756156921
2022-06-18 21:00:00+00:00,-1.0,-0.8853201270103455
2022-06-18 22:00:00+00:00,-1.0,-0.9667786955833435
2022-06-18 23:00:00+00:00,-1.0,-0.944873034954071
2022-06-19 00:00:00+00:00,-1.0,-0.6214894652366638
2022-06-19 01:00:00+00:00,-1.0,-0.992382824420929
2022-06-19 02:00:00+00:00,-1.0,-1.13956880569458
2022-06-19 03:00:00+00:00,-1.0,-0.24651354551315308
2022-06-19 04:00:00+00:00,-1.0,-0.7274715304374695
2022-06-19 05:00:00+00:00,-1.0,-0.8937279582023621
2022-06-19 06:00:00+00:00,-1.0,-0.798973023891449
2022-06-19 07:00:00+00:00,-1.0,-0.9776504635810852
2022-06-19 08:00:00+00:00,-1.0,-1.0670056343078613
2022-06-19 09:00:00+00:00,-1.0,-0.9254314303398132
2022-06-19 10:00:00+00:00,-1.0,-0.9448145031929016
2022-06-19 11:00:00+00:00,-1.0,-0.9732882380485535
2022-06-19 12:00:00+00:00,-1.0,-0.9480443596839905
2022-06-19 13:00:00+00:00,-1.0,-0.8970324397087097
2022-06-19 14:00:00+00:00,-1.0,-0.9392954707145691
2022-06-19 15:00:00+00:00,-1.0,-0.9712136387825012
2022-06-19 16:00:00+00:00,-1.0,-1.0374011993408203
2022-06-19 17:00:00+00:00,-1.0,-1.0625522136688232
2022-06-19 18:00:00+00:00,-1.0,-1.1092569828033447
2022-06-19 19:00:00+00:00,-1.0,-1.0564472675323486
2022-06-19 20:00:00+00:00,-1.0,-1.0222899913787842
2022-06-19 21:00:00+00:00,-1.0,-1.0747489929199219
2022-06-19 22:00:00+00:00,-1.0,-0.9367873072624207
2022-06-19 23:00:00+00:00,-1.0,-0.42255324125289917
2022-06-20 00:00:00+00:00,-1.0,-0.7293933033943176
2022-06-20 01:00:00+00:00,-1.0,0.00763857364654541
2022-06-20 02:00:00+00:00,-1.0,1.6048393249511719
2022-06-20 03:00:00+00:00,-1.0,-0.7195819020271301
2022-06-20 04:00:00+00:00,-1.0,-1.0164623260498047
2022-06-20 05:00:00+00:00,-1.0,-1.0458483695983887
2022-06-20 06:00:00+00:00,-1.0,-0.9778384566307068
2022-06-20 07:00:00+00:00,-1.0,-1.0877776145935059
2022-06-20 08:00:00+00:00,-1.0,-1.0415263175964355
2022-06-20 09:00:00+00:00,-1.0,-1.0191516876220703
2022-06-20 10:00:00+00:00,-1.0,-1.019831657409668
2022-06-20 11:00:00+00:00,-1.0,-1.039123296737671
2022-06-20 12:00:00+00:00,-1.0,-1.090221643447876
2022-06-20 13:00:00+00:00,-1.0,-1.1948449611663818
2022-06-20 14:00:00+00:00,-1.0,-1.0806689262390137
2022-06-20 15:00:00+00:00,-1.0,-0.9547168612480164
2022-06-20 16:00:00+00:00,-1.0,-0.9950045943260193
2022-06-20 17:00:00+00:00,-1.0,-1.0378096103668213
2022-06-20 18:00:00+00:00,-1.0,-1.044800043106079
2022-06-20 19:00:00+00:00,-1.0,-1.0429954528808594
2022-06-20 20:00:00+00:00,-1.0,-0.9435176253318787
2022-06-20 21:00:00+00:00,-1.0,-0.9011408686637878
2022-06-20 22:00:00+00:00,-1.0,-0.9130330681800842
2022-06-20 23:00:00+00:00,-1.0,-0.6486114859580994
2022-06-21 00:00:00+00:00,-1.0,-0.8984844088554382
2022-06-21 01:00:00+00:00,-1.0,-0.4190822243690491
2022-06-21 02:00:00+00:00,-1.0,0.11567181348800659
2022-06-21 03:00:00+00:00,-1.0,-0.7231343388557434
2022-06-21 04:00:00+00:00,-1.0,-0.9981008172035217
2022-06-21 05:00:00+00:00,-1.0,-1.0415420532226562
2022-06-21 06:00:00+00:00,-1.0,-0.9505842328071594
2022-06-21 07:00:00+00:00,-1.0,-1.0597426891326904
2022-06-21 08:00:00+00:00,-1.0,-1.0248515605926514
2022-06-21 09:00:00+00:00,-1.0,-1.0196781158447266
2022-06-21 10:00:00+00:00,-1.0,-1.0256977081298828
2022-06-21 11:00:00+00:00,-1.0,-1.03700852394104
2022-06-21 12:00:00+00:00,-1.0,-1.0686516761779785
2022-06-21 13:00:00+00:00,-1.0,-1.1455779075622559
2022-06-21 14:00:00+00:00,-1.0,-1.0827302932739258
2022-06-21 15:00:00+00:00,-1.0,-0.9862379431724548
2022-06-21 16:00:00+00:00,-1.0,-1.0022392272949219
2022-06-21 17:00:00+00:00,-1.0,-0.9865182042121887
2022-06-21 18:00:00+00:00,-1.0,-1.0335493087768555
2022-06-21 19:00:00+00:00,-1.0,-1.01025390625
2022-06-21 20:00:00+00:00,-1.0,-0.8608357310295105
2022-06-21 21:00:00+00:00,-1.0,-0.8676642775535583
2022-06-21 22:00:00+00:00,-1.0,-0.9313529133796692
2022-06-21 23:00:00+00:00,-1.0,-0.6150155663490295
2022-06-22 00:00:00+00:00,-1.0,-0.9405328631401062
2022-06-22 01:00:00+00:00,-1.0,-0.5996801257133484
2022-06-22 02:00:00+00:00,-1.0,0.7222007513046265
2022-06-22 03:00:00+00:00,-1.0,-0.7172548174858093
2022-06-22 04:00:00+00:00,-1.0,-0.9743149876594543
2022-06-22 05:00:00+00:00,-1.0,-0.9732598662376404
2022-06-22 06:00:00+00:00,-1.0,-0.972406804561615
2022-06-22 07:00:00+00:00,-1.0,-1.0618774890899658
2022-06-22 08:00:00+00:00,-1.0,-1.0256061553955078
2022-06-22 09:00:00+00:00,-1.0,-1.0306737422943115
2022-06-22 10:00:00+00:00,-1.0,-1.014345407485962
2022-06-22 11:00:00+00:00,-1.0,-1.0326025485992432
2022-06-22 12:00:00+00:00,-1.0,-1.0477313995361328
2022-06-22 13:00:00+00:00,-1.0,-1.146927833557129
2022-06-22 14:00:00+00:00,-1.0,-1.0353622436523438
2022-06-22 15:00:00+00:00,-1.0,-0.9778805375099182
2022-06-22 16:00:00+00:00,-1.0,-0.9640595316886902
2022-06-22 17:00:00+00:00,-1.0,-0.9683651328086853
2022-06-22 18:00:00+00:00,-1.0,-1.0226612091064453
2022-06-22 19:00:00+00:00,-1.0,-0.9979196190834045
2022-06-22 20:00:00+00:00,-1.0,-0.9893496632575989
2022-06-22 21:00:00+00:00,-1.0,-0.8874924778938293
2022-06-22 22:00:00+00:00,-1.0,-0.9350523352622986
2022-06-22 23:00:00+00:00,-1.0,-0.4896978735923767
2022-06-23 00:00:00+00:00,-1.0,-0.884708821773529
2022-06-23 01:00:00+00:00,-1.0,-0.7225615382194519
2022-06-23 02:00:00+00:00,-1.0,0.5851743221282959
2022-06-23 03:00:00+00:00,-1.0,-0.7206678986549377
2022-06-23 04:00:00+00:00,-1.0,-0.9533256888389587
2022-06-23 05:00:00+00:00,-1.0,-0.8630891442298889
2022-06-23 06:00:00+00:00,-1.0,-1.003981113433838
2022-06-23 07:00:00+00:00,-1.0,-1.044464349746704
2022-06-23 08:00:00+00:00,-1.0,-1.0473897457122803
2022-06-23 09:00:00+00:00,-1.0,-1.0426874160766602
2022-06-23 10:00:00+00:00,-1.0,-1.015242099761963
2022-06-23 11:00:00+00:00,-1.0,-1.0411555767059326
2022-06-23 12:00:00+00:00,-1.0,-1.0846295356750488
2022-06-23 13:00:00+00:00,-1.0,-1.1431658267974854
2022-06-23 14:00:00+00:00,-1.0,-1.018232822418213
2022-06-23 15:00:00+00:00,-1.0,-1.0116076469421387
2022-06-23 16:00:00+00:00,-1.0,-0.9289438128471375
2022-06-23 17:00:00+00:00,-1.0,-0.9220420718193054
2022-06-23 18:00:00+00:00,-1.0,-0.9881094098091125
2022-06-23 19:00:00+00:00,-1.0,-1.0024333000183105
2022-06-23 20:00:00+00:00,-1.0,-0.9787448048591614
2022-06-23 21:00:00+00:00,-1.0,-0.9216075539588928
2022-06-23 22:00:00+00:00,-1.0,-0.9246606230735779
2022-06-23 23:00:00+00:00,-1.0,-0.46273273229599
2022-06-24 00:00:00+00:00,-1.0,-0.9442881941795349
2022-06-24 01:00:00+00:00,-1.0,-0.698720395565033
2022-06-24 02:00:00+00:00,-1.0,2.066291332244873
2022-06-24 03:00:00+00:00,-1.0,-0.8063616156578064
2022-06-24 04:00:00+00:00,-1.0,-0.9434615969657898
2022-06-24 05:00:00+00:00,-1.0,-0.8494618535041809
2022-06-24 06:00:00+00:00,-1.0,-1.017458438873291
2022-06-24 07:00:00+00:00,-1.0,-1.0745561122894287
2022-06-24 08:00:00+00:00,-1.0,-1.0903995037078857
2022-06-24 09:00:00+00:00,-1.0,-1.0327410697937012
2022-06-24 10:00:00+00:00,-1.0,-1.0042095184326172
2022-06-24 11:00:00+00:00,-1.0,-1.046576738357544
2022-06-24 12:00:00+00:00,-1.0,-1.108530044555664
2022-06-24 13:00:00+00:00,-1.0,-1.0947387218475342
2022-06-24 14:00:00+00:00,-1.0,-0.9241607785224915
2022-06-24 15:00:00+00:00,-1.0,-0.904384434223175
2022-06-24 16:00:00+00:00,-1.0,-0.9596436619758606
2022-06-24 17:00:00+00:00,-1.0,-0.9855024218559265
2022-06-24 18:00:00+00:00,-1.0,-0.9714342951774597
2022-06-24 19:00:00+00:00,-1.0,-0.9531627297401428
2022-06-24 20:00:00+00:00,-1.0,-0.934309184551239
2022-06-24 21:00:00+00:00,-1.0,-0.9039564728736877
2022-06-24 22:00:00+00:00,-1.0,-0.9460728764533997
2022-06-24 23:00:00+00:00,-1.0,-0.9203841090202332
2022-06-25 00:00:00+00:00,-1.0,-0.6119702458381653
2022-06-25 01:00:00+00:00,-1.0,-0.7634163498878479
2022-06-25 02:00:00+00:00,-1.0,-1.063401699066162
2022-06-25 03:00:00+00:00,-1.0,-0.10711270570755005
2022-06-25 04:00:00+00:00,-1.0,-0.8335289359092712
2022-06-25 05:00:00+00:00,-1.0,-0.8800708651542664
2022-06-25 06:00:00+00:00,-1.0,-0.7480364441871643
2022-06-25 07:00:00+00:00,-1.0,-1.0438969135284424
2022-06-25 08:00:00+00:00,-1.0,-1.0209197998046875
2022-06-25 09:00:00+00:00,-1.0,-0.6988615393638611
2022-06-25 10:00:00+00:00,-1.0,-0.9808807969093323
2022-06-25 11:00:00+00:00,-1.0,-0.9509257674217224
2022-06-25 12:00:00+00:00,-1.0,-0.8649424910545349
2022-06-25 13:00:00+00:00,-1.0,-0.8341791033744812
2022-06-25 14:00:00+00:00,-1.0,-0.8274335265159607
2022-06-25 15:00:00+00:00,-1.0,-0.8773931860923767
2022-06-25 16:00:00+00:00,-1.0,-1.000133991241455
2022-06-25 17:00:00+00:00,-1.0,-1.0206599235534668
2022-06-25 18:00:00+00:00,-1.0,-0.8514203429222107
2022-06-25 19:00:00+00:00,-1.0,-0.9496085047721863
2022-06-25 20:00:00+00:00,-1.0,-0.8674436211585999
2022-06-25 21:00:00+00:00,-1.0,-0.8603588938713074
2022-06-25 22:00:00+00:00,-1.0,-0.9762271046638489
2022-06-25 23:00:00+00:00,-1.0,-0.9367561936378479
2022-06-26 00:00:00+00:00,-1.0,-0.6107990145683289
2022-06-26 01:00:00+00:00,-1.0,-0.9107654690742493
2022-06-26 02:00:00+00:00,-1.0,-0.9413160681724548
2022-06-26 03:00:00+00:00,-1.0,-0.11116087436676025
2022-06-26 04:00:00+00:00,-1.0,-0.5500237345695496
2022-06-26 05:00:00+00:00,-1.0,-0.8861501812934875
