timestamps,actual,pred
2022-06-26 06:00:00+00:00,-1.0,-0.9792668223381042
2022-06-26 07:00:00+00:00,-1.0,-1.01033616065979
2022-06-26 08:00:00+00:00,-1.0,-1.0859606266021729
2022-06-26 09:00:00+00:00,-1.0,-0.9395322203636169
2022-06-26 10:00:00+00:00,-1.0,-0.957541286945343
2022-06-26 11:00:00+00:00,-1.0,-0.9632107615470886
2022-06-26 12:00:00+00:00,-1.0,-0.9400759339332581
2022-06-26 13:00:00+00:00,-1.0,-0.9246044754981995
2022-06-26 14:00:00+00:00,-1.0,-0.9563072323799133
2022-06-26 15:00:00+00:00,-1.0,-0.9603342413902283
2022-06-26 16:00:00+00:00,-1.0,-0.9966022372245789
2022-06-26 17:00:00+00:00,-1.0,-1.056154727935791
2022-06-26 18:00:00+00:00,-1.0,-1.0991401672363281
2022-06-26 19:00:00+00:00,-1.0,-1.0676517486572266
2022-06-26 20:00:00+00:00,-1.0,-1.0151479244232178
2022-06-26 21:00:00+00:00,-1.0,-1.05352783203125
2022-06-26 22:00:00+00:00,-1.0,-0.9682790637016296
2022-06-26 23:00:00+00:00,-1.0,-0.41488510370254517
2022-06-27 00:00:00+00:00,-1.0,-0.7042744755744934
2022-06-27 01:00:00+00:00,-1.0,0.09555011987686157
2022-06-27 02:00:00+00:00,-1.0,0.26024115085601807
2022-06-27 03:00:00+00:00,-1.0,-0.7028829455375671
2022-06-27 04:00:00+00:00,-1.0,-1.0357375144958496
2022-06-27 05:00:00+00:00,-1.0,-0.9103843569755554
2022-06-27 06:00:00+00:00,-1.0,-1.04803466796875
2022-06-27 07:00:00+00:00,-1.0,-1.0836832523345947
2022-06-27 08:00:00+00:00,-1.0,-1.0446746349334717
2022-06-27 09:00:00+00:00,-1.0,-1.0512495040893555
2022-06-27 10:00:00+00:00,-1.0,-0.9945139288902283
2022-06-27 11:00:00+00:00,-1.0,-1.0146334171295166
2022-06-27 12:00:00+00:00,-1.0,-1.068981647491455
2022-06-27 13:00:00+00:00,-1.0,-1.1043541431427002
2022-06-27 14:00:00+00:00,-1.0,-1.0109381675720215
2022-06-27 15:00:00+00:00,-1.0,-1.0114314556121826
2022-06-27 16:00:00+00:00,-1.0,-0.7852935194969177
2022-06-27 17:00:00+00:00,-1.0,-1.0307421684265137
2022-06-27 18:00:00+00:00,-1.0,-1.0485830307006836
2022-06-27 19:00:00+00:00,-1.0,-1.0564954280853271
2022-06-27 20:00:00+00:00,-1.0,-0.856647789478302
2022-06-27 21:00:00+00:00,-1.0,-0.8916754126548767
2022-06-27 22:00:00+00:00,-1.0,-0.9066707491874695
2022-06-27 23:00:00+00:00,-1.0,-0.8312353491783142
2022-06-28 00:00:00+00:00,-1.0,-0.6220490336418152
2022-06-28 01:00:00+00:00,-1.0,-0.7088399529457092
2022-06-28 02:00:00+00:00,-1.0,0.9582004547119141
2022-06-28 03:00:00+00:00,-1.0,-0.7033187747001648
2022-06-28 04:00:00+00:00,-1.0,-1.0451157093048096
2022-06-28 05:00:00+00:00,-1.0,-0.8981795907020569
2022-06-28 06:00:00+00:00,-1.0,-1.0605628490447998
2022-06-28 07:00:00+00:00,-1.0,-1.089162826538086
2022-06-28 08:00:00+00:00,-1.0,-1.0554463863372803
2022-06-28 09:00:00+00:00,-1.0,-1.0588457584381104
2022-06-28 10:00:00+00:00,-1.0,-1.0237743854522705
2022-06-28 11:00:00+00:00,-1.0,-1.0079421997070312
2022-06-28 12:00:00+00:00,-1.0,-1.0309481620788574
2022-06-28 13:00:00+00:00,-1.0,-1.1131715774536133
2022-06-28 14:00:00+00:00,-1.0,-0.9598817229270935
2022-06-28 15:00:00+00:00,-1.0,-0.890062153339386
2022-06-28 16:00:00+00:00,-1.0,-0.806847870349884
2022-06-28 17:00:00+00:00,-1.0,-0.9996359944343567
2022-06-28 18:00:00+00:00,-1.0,-1.0314140319824219
2022-06-28 19:00:00+00:00,-1.0,-1.0288512706756592
2022-06-28 20:00:00+00:00,-1.0,-0.7653215527534485
2022-06-28 21:00:00+00:00,-1.0,-0.8477159142494202
2022-06-28 22:00:00+00:00,-1.0,-0.8979498744010925
2022-06-28 23:00:00+00:00,-1.0,-0.9026461243629456
2022-06-29 00:00:00+00:00,-1.0,-0.4059029221534729
2022-06-29 01:00:00+00:00,-1.0,-0.4746583104133606
2022-06-29 02:00:00+00:00,-1.0,-0.294810950756073
2022-06-29 03:00:00+00:00,-1.0,-0.6240555644035339
2022-06-29 04:00:00+00:00,-1.0,-1.0090932846069336
2022-06-29 05:00:00+00:00,-1.0,-0.9347524046897888
2022-06-29 06:00:00+00:00,-1.0,-1.086012601852417
2022-06-29 07:00:00+00:00,-1.0,-1.0862200260162354
2022-06-29 08:00:00+00:00,-1.0,-1.0425121784210205
2022-06-29 09:00:00+00:00,-1.0,-1.0468974113464355
2022-06-29 10:00:00+00:00,-1.0,-1.0180706977844238
2022-06-29 11:00:00+00:00,-1.0,-0.986914336681366
2022-06-29 12:00:00+00:00,-1.0,-0.9996554255485535
2022-06-29 13:00:00+00:00,-1.0,-1.0826475620269775
2022-06-29 14:00:00+00:00,-1.0,-0.9272186160087585
2022-06-29 15:00:00+00:00,-1.0,-0.8421317934989929
2022-06-29 16:00:00+00:00,-1.0,-0.7815818190574646
2022-06-29 17:00:00+00:00,-1.0,-0.9744386076927185
2022-06-29 18:00:00+00:00,-1.0,-1.0026819705963135
2022-06-29 19:00:00+00:00,-1.0,-1.0014665126800537
2022-06-29 20:00:00+00:00,-1.0,-0.8094339966773987
2022-06-29 21:00:00+00:00,-1.0,-0.886955201625824
2022-06-29 22:00:00+00:00,-1.0,-0.9328450560569763
2022-06-29 23:00:00+00:00,-1.0,-0.6477368474006653
2022-06-30 00:00:00+00:00,-1.0,-0.8034018874168396
2022-06-30 01:00:00+00:00,-1.0,-0.46459490060806274
2022-06-30 02:00:00+00:00,-1.0,1.584261417388916
2022-06-30 03:00:00+00:00,-1.0,-0.7276652455329895
2022-06-30 04:00:00+00:00,-1.0,-0.9824733138084412
2022-06-30 05:00:00+00:00,-1.0,-0.8605538010597229
2022-06-30 06:00:00+00:00,-1.0,-1.0237202644348145
2022-06-30 07:00:00+00:00,-1.0,-1.0587902069091797
2022-06-30 08:00:00+00:00,-1.0,-1.055835485458374
2022-06-30 09:00:00+00:00,-1.0,-1.0382051467895508
2022-06-30 10:00:00+00:00,-1.0,-1.0152065753936768
2022-06-30 11:00:00+00:00,-1.0,-1.0056159496307373
2022-06-30 12:00:00+00:00,-1.0,-1.0260577201843262
2022-06-30 13:00:00+00:00,-1.0,-1.1164300441741943
2022-06-30 14:00:00+00:00,-1.0,-0.9865701794624329
2022-06-30 15:00:00+00:00,-1.0,-0.9957179427146912
2022-06-30 16:00:00+00:00,-1.0,-0.7888287901878357
2022-06-30 17:00:00+00:00,-1.0,-0.9394822716712952
2022-06-30 18:00:00+00:00,-1.0,-0.9791740775108337
2022-06-30 19:00:00+00:00,-1.0,-1.0103766918182373
2022-06-30 20:00:00+00:00,-1.0,-0.9491403698921204
2022-06-30 21:00:00+00:00,-1.0,-0.9221394658088684
2022-06-30 22:00:00+00:00,-1.0,-0.9412470459938049
2022-06-30 23:00:00+00:00,-1.0,-0.7606409192085266
2022-07-01 00:00:00+00:00,-1.0,-0.6894611716270447
2022-07-01 01:00:00+00:00,-1.0,-0.660409152507782
2022-07-01 02:00:00+00:00,-1.0,2.6357059478759766
2022-07-01 03:00:00+00:00,-1.0,-0.8272069096565247
2022-07-01 04:00:00+00:00,-1.0,-0.9914804100990295
2022-07-01 05:00:00+00:00,-1.0,-0.9071425795555115
2022-07-01 06:00:00+00:00,-1.0,-1.0742692947387695
2022-07-01 07:00:00+00:00,-1.0,-1.0854640007019043
2022-07-01 08:00:00+00:00,-1.0,-1.0746839046478271
2022-07-01 09:00:00+00:00,-1.0,-1.0406372547149658
2022-07-01 10:00:00+00:00,-1.0,-1.0016567707061768
2022-07-01 11:00:00+00:00,-1.0,-1.0168049335479736
2022-07-01 12:00:00+00:00,-1.0,-1.0882012844085693
2022-07-01 13:00:00+00:00,-1.0,-1.1119987964630127
2022-07-01 14:00:00+00:00,-1.0,-0.9583761096000671
2022-07-01 15:00:00+00:00,-1.0,-0.9669216275215149
2022-07-01 16:00:00+00:00,-1.0,-0.8450208306312561
2022-07-01 17:00:00+00:00,-1.0,-0.9518370032310486
2022-07-01 18:00:00+00:00,-1.0,-0.9813862442970276
2022-07-01 19:00:00+00:00,-1.0,-0.903360903263092
2022-07-01 20:00:00+00:00,-1.0,-0.907621443271637
2022-07-01 21:00:00+00:00,-1.0,-0.9291245341300964
2022-07-01 22:00:00+00:00,-1.0,-0.9193726181983948
2022-07-01 23:00:00+00:00,-1.0,-0.6686220765113831
2022-07-02 00:00:00+00:00,-1.0,-0.7455379366874695
2022-07-02 01:00:00+00:00,-1.0,-1.0413131713867188
2022-07-02 02:00:00+00:00,-1.0,-1.0069458484649658
2022-07-02 03:00:00+00:00,-1.0,-0.6091243624687195
2022-07-02 04:00:00+00:00,-1.0,-0.825817883014679
2022-07-02 05:00:00+00:00,-1.0,-0.9215639233589172
2022-07-02 06:00:00+00:00,-1.0,-0.8702154755592346
2022-07-02 07:00:00+00:00,-1.0,-1.0510568618774414
2022-07-02 08:00:00+00:00,-1.0,-1.0370683670043945
2022-07-02 09:00:00+00:00,-1.0,-0.7058914303779602
2022-07-02 10:00:00+00:00,-1.0,-0.937968909740448
2022-07-02 11:00:00+00:00,-1.0,-0.9402433037757874
2022-07-02 12:00:00+00:00,-1.0,-0.8570834994316101
2022-07-02 13:00:00+00:00,-1.0,-0.8584700226783752
2022-07-02 14:00:00+00:00,-1.0,-0.6998818516731262
2022-07-02 15:00:00+00:00,-1.0,-0.818109929561615
2022-07-02 16:00:00+00:00,-1.0,-1.0134260654449463
2022-07-02 17:00:00+00:00,-1.0,-0.9389697909355164
2022-07-02 18:00:00+00:00,-1.0,-0.9028432965278625
2022-07-02 19:00:00+00:00,-1.0,-0.9648204445838928
2022-07-02 20:00:00+00:00,-1.0,-0.8965982794761658
2022-07-02 21:00:00+00:00,-1.0,-0.9236742854118347
2022-07-02 22:00:00+00:00,-1.0,-0.94814532995224
2022-07-02 23:00:00+00:00,-1.0,-0.8254289031028748
2022-07-03 00:00:00+00:00,-1.0,-0.6810150742530823
2022-07-03 01:00:00+00:00,-1.0,-0.8148701786994934
2022-07-03 02:00:00+00:00,-1.0,-0.6636051535606384
2022-07-03 03:00:00+00:00,-1.0,-0.10519784688949585
2022-07-03 04:00:00+00:00,-1.0,-0.588051974773407
2022-07-03 05:00:00+00:00,-1.0,-0.687576949596405
2022-07-03 06:00:00+00:00,-1.0,-0.6786076426506042
2022-07-03 07:00:00+00:00,-1.0,-0.9942477345466614
2022-07-03 08:00:00+00:00,-1.0,-1.0859909057617188
2022-07-03 09:00:00+00:00,-1.0,-0.941713273525238
2022-07-03 10:00:00+00:00,-1.0,-0.9523497223854065
2022-07-03 11:00:00+00:00,-1.0,-0.9450823664665222
2022-07-03 12:00:00+00:00,-1.0,-0.9195851683616638
2022-07-03 13:00:00+00:00,-1.0,-0.9104630351066589
2022-07-03 14:00:00+00:00,-1.0,-0.9089116454124451
2022-07-03 15:00:00+00:00,-1.0,-0.9299879670143127
2022-07-03 16:00:00+00:00,-1.0,-0.9895170331001282
2022-07-03 17:00:00+00:00,-1.0,-1.0235190391540527
2022-07-03 18:00:00+00:00,-1.0,-1.0811402797698975
2022-07-03 19:00:00+00:00,-1.0,-1.058708667755127
2022-07-03 20:00:00+00:00,-1.0,-1.009033203125
2022-07-03 21:00:00+00:00,-1.0,-1.0359539985656738
2022-07-03 22:00:00+00:00,-1.0,-0.9396187663078308
2022-07-03 23:00:00+00:00,-1.0,-0.43805378675460815
2022-07-04 00:00:00+00:00,-1.0,-0.7176415324211121
2022-07-04 01:00:00+00:00,-1.0,-0.011508584022521973
2022-07-04 02:00:00+00:00,-1.0,1.608788251876831
2022-07-04 03:00:00+00:00,-1.0,-0.6789235472679138
2022-07-04 04:00:00+00:00,-1.0,-1.0609328746795654
2022-07-04 05:00:00+00:00,-1.0,-0.9583379626274109
2022-07-04 06:00:00+00:00,-1.0,-1.0815329551696777
2022-07-04 07:00:00+00:00,-1.0,-1.0923936367034912
2022-07-04 08:00:00+00:00,-1.0,-1.04964017868042
2022-07-04 09:00:00+00:00,-1.0,-1.0428149700164795
2022-07-04 10:00:00+00:00,-1.0,-1.0236613750457764
2022-07-04 11:00:00+00:00,-1.0,-1.0224661827087402
2022-07-04 12:00:00+00:00,-1.0,-1.03481125831604
2022-07-04 13:00:00+00:00,-1.0,-1.1373515129089355
2022-07-04 14:00:00+00:00,-1.0,-1.0476219654083252
2022-07-04 15:00:00+00:00,-1.0,-1.008335828781128
2022-07-04 16:00:00+00:00,-1.0,-0.6493032574653625
2022-07-04 17:00:00+00:00,-1.0,-1.0357115268707275
2022-07-04 18:00:00+00:00,-1.0,-1.065920114517212
2022-07-04 19:00:00+00:00,-1.0,-1.0736067295074463
2022-07-04 20:00:00+00:00,-1.0,-0.7769133448600769
2022-07-04 21:00:00+00:00,-1.0,-0.8744052052497864
2022-07-04 22:00:00+00:00,-1.0,-0.8894417881965637
2022-07-04 23:00:00+00:00,-1.0,-0.6387754082679749
2022-07-05 00:00:00+00:00,-1.0,-0.854327380657196
2022-07-05 01:00:00+00:00,-1.0,-0.5049275755882263
2022-07-05 02:00:00+00:00,-1.0,1.2672574520111084
2022-07-05 03:00:00+00:00,-1.0,-0.708362877368927
2022-07-05 04:00:00+00:00,-1.0,-1.0597126483917236
2022-07-05 05:00:00+00:00,-1.0,-0.9291720986366272
2022-07-05 06:00:00+00:00,29.0,-1.098114013671875
2022-07-05 07:00:00+00:00,56.0,34.36347198486328
2022-07-05 08:00:00+00:00,54.0,65.88534545898438
2022-07-05 09:00:00+00:00,45.0,62.5740852355957
2022-07-05 10:00:00+00:00,32.0,41.11442947387695
2022-07-05 11:00:00+00:00,34.0,34.31496810913086
2022-07-05 12:00:00+00:00,48.0,44.69637680053711
2022-07-05 13:00:00+00:00,24.0,40.82065200805664
2022-07-05 14:00:00+00:00,26.0,18.70444679260254
2022-07-05 15:00:00+00:00,29.0,21.008813858032227
2022-07-05 16:00:00+00:00,20.0,23.46388816833496
2022-07-05 17:00:00+00:00,11.0,16.105670928955078
2022-07-05 18:00:00+00:00,8.0,9.132896423339844
2022-07-05 19:00:00+00:00,7.0,5.054873943328857
2022-07-05 20:00:00+00:00,8.0,5.747535228729248
2022-07-05 21:00:00+00:00,4.0,6.652736186981201
2022-07-05 22:00:00+00:00,0.0,2.025353193283081
2022-07-05 23:00:00+00:00,0.0,0.15113109350204468
2022-07-06 00:00:00+00:00,3.0,-0.5436913371086121
2022-07-06 01:00:00+00:00,1.0,6.839406967163086
2022-07-06 02:00:00+00:00,7.0,6.77630615234375
2022-07-06 03:00:00+00:00,33.0,35.33286666870117
2022-07-06 04:00:00+00:00,34.0,50.1344108581543
2022-07-06 05:00:00+00:00,28.0,46.33527374267578
2022-07-06 06:00:00+00:00,57.0,31.45616340637207
2022-07-06 07:00:00+00:00,50.0,73.35135650634766
2022-07-06 08:00:00+00:00,50.0,56.8597297668457
2022-07-06 09:00:00+00:00,53.0,54.47317886352539
2022-07-06 10:00:00+00:00,37.0,57.06644821166992
2022-07-06 11:00:00+00:00,28.0,36.79275894165039
2022-07-06 12:00:00+00:00,60.0,30.123394012451172
2022-07-06 13:00:00+00:00,37.0,43.774391174316406
2022-07-06 14:00:00+00:00,24.0,32.89011001586914
2022-07-06 15:00:00+00:00,33.0,20.058752059936523
2022-07-06 16:00:00+00:00,14.0,26.137958526611328
2022-07-06 17:00:00+00:00,19.0,11.420534133911133
2022-07-06 18:00:00+00:00,9.0,14.760839462280273
2022-07-06 19:00:00+00:00,2.0,5.849540710449219
2022-07-06 20:00:00+00:00,6.0,1.3040302991867065
2022-07-06 21:00:00+00:00,4.0,4.764846324920654
2022-07-06 22:00:00+00:00,2.0,1.9971966743469238
2022-07-06 23:00:00+00:00,2.0,2.2090375423431396
2022-07-07 00:00:00+00:00,4.0,2.6397411823272705
2022-07-07 01:00:00+00:00,3.0,7.80393123626709
2022-07-07 02:00:00+00:00,5.0,12.513848304748535
2022-07-07 03:00:00+00:00,33.0,29.00800132751465
2022-07-07 04:00:00+00:00,39.0,49.8658332824707
2022-07-07 05:00:00+00:00,29.0,53.472740173339844
2022-07-07 06:00:00+00:00,33.0,34.42951965332031
2022-07-07 07:00:00+00:00,49.0,40.18636703491211
2022-07-07 08:00:00+00:00,44.0,56.62911605834961
2022-07-07 09:00:00+00:00,39.0,44.13956832885742
2022-07-07 10:00:00+00:00,42.0,36.62361145019531
2022-07-07 11:00:00+00:00,41.0,43.211021423339844
2022-07-07 12:00:00+00:00,44.0,42.95351028442383
2022-07-07 13:00:00+00:00,33.0,42.117347717285156
2022-07-07 14:00:00+00:00,37.0,28.168731689453125
2022-07-07 15:00:00+00:00,32.0,29.962066650390625
2022-07-07 16:00:00+00:00,21.0,24.79718780517578
2022-07-07 17:00:00+00:00,10.0,16.149137496948242
2022-07-07 18:00:00+00:00,7.0,8.317124366760254
2022-07-07 19:00:00+00:00,12.0,5.054457187652588
2022-07-07 20:00:00+00:00,3.0,7.9826273918151855
2022-07-07 21:00:00+00:00,1.5,2.142935037612915
2022-07-07 22:00:00+00:00,0.0,0.004873096942901611
2022-07-07 23:00:00+00:00,0.0,0.30753087997436523
2022-07-08 00:00:00+00:00,0.0,-0.4996575713157654
2022-07-08 01:00:00+00:00,2.0,0.6445268392562866
2022-07-08 02:00:00+00:00,3.0,10.006316184997559
2022-07-08 03:00:00+00:00,21.0,13.078927040100098
2022-07-08 04:00:00+00:00,24.0,28.019372940063477
2022-07-08 05:00:00+00:00,26.0,28.569128036499023
2022-07-08 06:00:00+00:00,46.0,33.72599411010742
2022-07-08 07:00:00+00:00,42.0,61.86348342895508
2022-07-08 08:00:00+00:00,55.0,46.53550338745117
2022-07-08 09:00:00+00:00,62.0,67.97503662109375
2022-07-08 10:00:00+00:00,45.0,73.51065063476562
2022-07-08 11:00:00+00:00,53.0,43.63233947753906
2022-07-08 12:00:00+00:00,57.0,58.47590255737305
2022-07-08 13:00:00+00:00,50.0,51.3123779296875
2022-07-08 14:00:00+00:00,28.0,49.34015655517578
2022-07-08 15:00:00+00:00,22.0,23.277996063232422
2022-07-08 16:00:00+00:00,22.0,17.1914005279541
2022-07-08 17:00:00+00:00,10.0,16.87432289123535
2022-07-08 18:00:00+00:00,6.0,7.575366497039795
2022-07-08 19:00:00+00:00,9.0,3.9643728733062744
2022-07-08 20:00:00+00:00,4.0,6.444684028625488
2022-07-08 21:00:00+00:00,4.0,2.578531265258789
2022-07-08 22:00:00+00:00,4.0,2.567413568496704
2022-07-08 23:00:00+00:00,1.0,4.006248950958252
2022-07-09 00:00:00+00:00,2.0,0.9959945678710938
2022-07-09 01:00:00+00:00,2.0,1.7956750392913818
2022-07-09 02:00:00+00:00,0.0,3.729489326477051
2022-07-09 03:00:00+00:00,7.0,0.19355708360671997
2022-07-09 04:00:00+00:00,9.0,13.388915061950684
2022-07-09 05:00:00+00:00,44.0,19.05975914001465
2022-07-09 06:00:00+00:00,44.0,81.94696807861328
2022-07-09 07:00:00+00:00,52.0,69.57068634033203
2022-07-09 08:00:00+00:00,46.0,70.94509887695312
2022-07-09 09:00:00+00:00,45.0,49.610877990722656
2022-07-09 10:00:00+00:00,31.0,45.31306838989258
2022-07-09 11:00:00+00:00,32.0,30.7747745513916
2022-07-09 12:00:00+00:00,25.0,32.18718338012695
2022-07-09 13:00:00+00:00,31.0,24.10506248474121
2022-07-09 14:00:00+00:00,32.0,28.45783042907715
2022-07-09 15:00:00+00:00,25.0,29.1644229888916
2022-07-09 16:00:00+00:00,14.0,20.683286666870117
2022-07-09 17:00:00+00:00,11.0,10.314166069030762
2022-07-09 18:00:00+00:00,2.0,7.392405986785889
2022-07-09 19:00:00+00:00,3.0,0.9604082107543945
2022-07-09 20:00:00+00:00,4.0,2.2102580070495605
2022-07-09 21:00:00+00:00,2.5,3.206716775894165
2022-07-09 22:00:00+00:00,1.0,2.2402310371398926
2022-07-09 23:00:00+00:00,1.0,0.8566825985908508
2022-07-10 00:00:00+00:00,0.0,1.263694405555725
2022-07-10 01:00:00+00:00,1.0,-0.4363793730735779
2022-07-10 02:00:00+00:00,1.0,1.095197081565857
2022-07-10 03:00:00+00:00,6.0,2.8092126846313477
2022-07-10 04:00:00+00:00,13.0,10.071940422058105
2022-07-10 05:00:00+00:00,18.0,20.864627838134766
2022-07-10 06:00:00+00:00,23.0,30.813039779663086
2022-07-10 07:00:00+00:00,35.0,40.971534729003906
2022-07-10 08:00:00+00:00,41.0,50.30889129638672
2022-07-10 09:00:00+00:00,40.0,56.66412353515625
2022-07-10 10:00:00+00:00,50.0,44.14476013183594
2022-07-10 11:00:00+00:00,57.0,53.010826110839844
2022-07-10 12:00:00+00:00,53.0,59.39873123168945
2022-07-10 13:00:00+00:00,66.0,50.032554626464844
2022-07-10 14:00:00+00:00,57.0,58.231285095214844
2022-07-10 15:00:00+00:00,56.0,50.17875289916992
2022-07-10 16:00:00+00:00,30.0,45.142578125
2022-07-10 17:00:00+00:00,22.0,26.89973258972168
2022-07-10 18:00:00+00:00,10.0,18.009653091430664
2022-07-10 19:00:00+00:00,10.0,5.6533660888671875
2022-07-10 20:00:00+00:00,3.0,5.450336456298828
2022-07-10 21:00:00+00:00,1.5,0.675384521484375
2022-07-10 22:00:00+00:00,0.0,-0.2990877032279968
2022-07-10 23:00:00+00:00,0.0,0.31602048873901367
2022-07-11 00:00:00+00:00,1.0,0.3563001751899719
2022-07-11 01:00:00+00:00,5.0,4.213763236999512
2022-07-11 02:00:00+00:00,12.0,16.665206909179688
2022-07-11 03:00:00+00:00,25.0,42.46756362915039
2022-07-11 04:00:00+00:00,26.0,36.872108459472656
2022-07-11 05:00:00+00:00,36.0,31.558128356933594
2022-07-11 06:00:00+00:00,49.0,47.91950988769531
2022-07-11 07:00:00+00:00,36.0,61.29207229614258
2022-07-11 08:00:00+00:00,63.0,34.71984100341797
2022-07-11 09:00:00+00:00,40.0,68.840576171875
2022-07-11 10:00:00+00:00,45.0,35.163570404052734
2022-07-11 11:00:00+00:00,42.0,40.37579345703125
2022-07-11 12:00:00+00:00,46.0,41.662052154541016
2022-07-11 13:00:00+00:00,40.0,37.836238861083984
2022-07-11 14:00:00+00:00,32.0,32.94415283203125
2022-07-11 15:00:00+00:00,29.0,28.02098274230957
2022-07-11 16:00:00+00:00,16.0,25.36639976501465
2022-07-11 17:00:00+00:00,12.0,14.114616394042969
2022-07-11 18:00:00+00:00,29.0,10.166252136230469
2022-07-11 19:00:00+00:00,6.0,19.206253051757812
2022-07-11 20:00:00+00:00,2.0,4.7871785163879395
2022-07-11 21:00:00+00:00,1.5,1.3642702102661133
2022-07-11 22:00:00+00:00,1.0,0.21345525979995728
2022-07-11 23:00:00+00:00,0.0,0.6858575344085693
2022-07-12 00:00:00+00:00,2.0,-0.48145145177841187
2022-07-12 01:00:00+00:00,1.0,5.22192907333374
2022-07-12 02:00:00+00:00,4.0,5.099555015563965
2022-07-12 03:00:00+00:00,27.0,19.8795166015625
2022-07-12 04:00:00+00:00,22.0,41.19223403930664
2022-07-12 05:00:00+00:00,34.0,27.65229034423828
2022-07-12 06:00:00+00:00,39.0,47.96036148071289
2022-07-12 07:00:00+00:00,39.0,50.87123489379883
2022-07-12 08:00:00+00:00,52.0,40.16843795776367
2022-07-12 09:00:00+00:00,48.0,57.60383605957031
2022-07-12 10:00:00+00:00,33.0,42.13761520385742
2022-07-12 11:00:00+00:00,48.0,32.300079345703125
2022-07-12 12:00:00+00:00,48.0,51.530120849609375
2022-07-12 13:00:00+00:00,23.0,37.92911911010742
2022-07-12 14:00:00+00:00,30.0,16.94584846496582
2022-07-12 15:00:00+00:00,23.0,25.78875160217285
2022-07-12 16:00:00+00:00,19.0,18.758581161499023
2022-07-12 17:00:00+00:00,15.0,15.365790367126465
2022-07-12 18:00:00+00:00,2.0,11.928197860717773
2022-07-12 19:00:00+00:00,7.0,1.7360057830810547
2022-07-12 20:00:00+00:00,2.0,5.825237274169922
2022-07-12 21:00:00+00:00,1.5,1.2347924709320068
2022-07-12 22:00:00+00:00,1.0,0.15850502252578735
2022-07-12 23:00:00+00:00,1.0,0.9101873636245728
2022-07-13 00:00:00+00:00,1.0,0.9290965795516968
2022-07-13 01:00:00+00:00,1.0,2.8974452018737793
2022-07-13 02:00:00+00:00,10.0,5.818159103393555
2022-07-13 03:00:00+00:00,27.0,40.03778839111328
2022-07-13 04:00:00+00:00,18.0,39.74653625488281
2022-07-13 05:00:00+00:00,27.0,20.22624397277832
2022-07-13 06:00:00+00:00,39.0,40.121585845947266
2022-07-13 07:00:00+00:00,61.0,56.668514251708984
2022-07-13 08:00:00+00:00,46.0,80.4971923828125
2022-07-13 09:00:00+00:00,39.0,43.91887664794922
2022-07-13 10:00:00+00:00,48.0,34.691104888916016
2022-07-13 11:00:00+00:00,48.0,42.4708366394043
2022-07-13 12:00:00+00:00,43.0,50.615142822265625
2022-07-13 13:00:00+00:00,29.0,36.26121139526367
2022-07-13 14:00:00+00:00,36.0,22.50863265991211
2022-07-13 15:00:00+00:00,32.0,29.624853134155273
2022-07-13 16:00:00+00:00,9.0,26.600690841674805
2022-07-13 17:00:00+00:00,12.0,8.988431930541992
2022-07-13 18:00:00+00:00,12.0,9.918817520141602
2022-07-13 19:00:00+00:00,10.0,7.72642183303833
2022-07-13 20:00:00+00:00,5.0,6.868152618408203
2022-07-13 21:00:00+00:00,4.0,4.452866077423096
2022-07-13 22:00:00+00:00,3.0,1.5708496570587158
2022-07-13 23:00:00+00:00,0.0,2.9387612342834473
2022-07-14 00:00:00+00:00,1.0,-0.7098308205604553
2022-07-14 01:00:00+00:00,2.0,1.4002759456634521
2022-07-14 02:00:00+00:00,6.0,9.136137008666992
2022-07-14 03:00:00+00:00,20.0,26.621660232543945
2022-07-14 04:00:00+00:00,24.0,28.937759399414062
2022-07-14 05:00:00+00:00,20.0,31.607406616210938
2022-07-14 06:00:00+00:00,39.0,27.486658096313477
2022-07-14 07:00:00+00:00,42.0,57.39813232421875
2022-07-14 08:00:00+00:00,54.0,46.87377166748047
2022-07-14 09:00:00+00:00,60.0,59.113487243652344
2022-07-14 10:00:00+00:00,37.0,66.92979431152344
2022-07-14 11:00:00+00:00,49.0,34.06876754760742
2022-07-14 12:00:00+00:00,43.0,50.70648193359375
2022-07-14 13:00:00+00:00,34.0,38.1575813293457
2022-07-14 14:00:00+00:00,24.0,27.05663299560547
2022-07-14 15:00:00+00:00,27.0,19.335229873657227
2022-07-14 16:00:00+00:00,18.0,21.606447219848633
2022-07-14 17:00:00+00:00,18.0,14.837506294250488
2022-07-14 18:00:00+00:00,10.0,14.719465255737305
2022-07-14 19:00:00+00:00,10.0,6.647183895111084
