timestamps,actual,pred
2022-07-14 20:00:00+00:00,5.0,6.258667945861816
2022-07-14 21:00:00+00:00,3.5,3.5145223140716553
2022-07-14 22:00:00+00:00,2.0,1.305420994758606
2022-07-14 23:00:00+00:00,1.0,1.8844265937805176
2022-07-15 00:00:00+00:00,2.0,0.08285796642303467
2022-07-15 01:00:00+00:00,1.0,4.033489227294922
2022-07-15 02:00:00+00:00,6.0,7.715068817138672
2022-07-15 03:00:00+00:00,25.0,24.596799850463867
2022-07-15 04:00:00+00:00,19.0,37.894779205322266
2022-07-15 05:00:00+00:00,23.0,26.50446319580078
2022-07-15 06:00:00+00:00,48.0,34.00318908691406
2022-07-15 07:00:00+00:00,52.0,71.49401092529297
2022-07-15 08:00:00+00:00,60.0,67.5580825805664
2022-07-15 09:00:00+00:00,53.0,75.16715240478516
2022-07-15 10:00:00+00:00,61.0,59.39222717285156
2022-07-15 11:00:00+00:00,48.0,66.42494201660156
2022-07-15 12:00:00+00:00,52.0,47.282257080078125
2022-07-15 13:00:00+00:00,39.0,44.77388381958008
2022-07-15 14:00:00+00:00,37.0,35.139320373535156
2022-07-15 15:00:00+00:00,30.0,31.0354061126709
2022-07-15 16:00:00+00:00,9.0,24.05938148498535
2022-07-15 17:00:00+00:00,61.0,7.398107051849365
2022-07-15 18:00:00+00:00,28.0,43.076873779296875
2022-07-15 19:00:00+00:00,8.0,20.32723045349121
2022-07-15 20:00:00+00:00,8.0,5.622653961181641
2022-07-15 21:00:00+00:00,5.0,6.014896869659424
2022-07-15 22:00:00+00:00,2.0,3.412014961242676
2022-07-15 23:00:00+00:00,0.0,1.638700246810913
2022-07-16 00:00:00+00:00,3.0,-0.048376381397247314
2022-07-16 01:00:00+00:00,1.0,3.4739348888397217
2022-07-16 02:00:00+00:00,3.0,1.066581130027771
2022-07-16 03:00:00+00:00,7.0,9.867504119873047
2022-07-16 04:00:00+00:00,16.0,13.216886520385742
2022-07-16 05:00:00+00:00,23.0,31.976957321166992
2022-07-16 06:00:00+00:00,48.0,46.64065933227539
2022-07-16 07:00:00+00:00,65.0,75.9397201538086
2022-07-16 08:00:00+00:00,59.0,86.68701171875
2022-07-16 09:00:00+00:00,56.0,71.4598617553711
2022-07-16 10:00:00+00:00,48.0,64.69536590576172
2022-07-16 11:00:00+00:00,33.0,46.92262268066406
2022-07-16 12:00:00+00:00,36.0,32.82420349121094
2022-07-16 13:00:00+00:00,20.0,33.741981506347656
2022-07-16 14:00:00+00:00,31.0,20.67879295349121
2022-07-16 15:00:00+00:00,19.0,28.935054779052734
2022-07-16 16:00:00+00:00,18.0,17.033039093017578
2022-07-16 17:00:00+00:00,13.0,12.86685562133789
2022-07-16 18:00:00+00:00,10.0,9.255067825317383
2022-07-16 19:00:00+00:00,7.0,7.381961345672607
2022-07-16 20:00:00+00:00,2.0,6.278843879699707
2022-07-16 21:00:00+00:00,3.0,1.3952865600585938
2022-07-16 22:00:00+00:00,4.0,2.515394926071167
2022-07-16 23:00:00+00:00,1.0,3.4958655834198
2022-07-17 00:00:00+00:00,0.0,1.7915241718292236
2022-07-17 01:00:00+00:00,0.0,-0.6010057330131531
2022-07-17 02:00:00+00:00,1.0,-0.4012569785118103
2022-07-17 03:00:00+00:00,6.0,3.1658935546875
2022-07-17 04:00:00+00:00,11.0,11.048121452331543
2022-07-17 05:00:00+00:00,8.0,18.142621994018555
2022-07-17 06:00:00+00:00,17.0,16.213787078857422
2022-07-17 07:00:00+00:00,32.0,30.582279205322266
2022-07-17 08:00:00+00:00,58.0,44.19125747680664
2022-07-17 09:00:00+00:00,53.0,79.30050659179688
2022-07-17 10:00:00+00:00,51.0,60.30928421020508
2022-07-17 11:00:00+00:00,65.0,51.92403793334961
2022-07-17 12:00:00+00:00,37.0,65.0157241821289
2022-07-17 13:00:00+00:00,58.0,38.96373748779297
2022-07-17 14:00:00+00:00,30.0,53.94258117675781
2022-07-17 15:00:00+00:00,45.0,31.918420791625977
2022-07-17 16:00:00+00:00,30.0,39.233177185058594
2022-07-17 17:00:00+00:00,17.0,29.6622314453125
2022-07-17 18:00:00+00:00,9.0,13.994880676269531
2022-07-17 19:00:00+00:00,7.0,5.343385219573975
2022-07-17 20:00:00+00:00,4.0,3.752664804458618
2022-07-17 21:00:00+00:00,2.5,1.1578930616378784
2022-07-17 22:00:00+00:00,1.0,0.5935634970664978
2022-07-17 23:00:00+00:00,0.0,1.3889155387878418
2022-07-18 00:00:00+00:00,0.0,0.14611297845840454
2022-07-18 01:00:00+00:00,3.0,1.941929578781128
2022-07-18 02:00:00+00:00,9.0,11.93040657043457
2022-07-18 03:00:00+00:00,19.0,34.38792037963867
2022-07-18 04:00:00+00:00,25.0,29.280536651611328
2022-07-18 05:00:00+00:00,34.0,35.28569030761719
2022-07-18 06:00:00+00:00,46.0,50.606239318847656
2022-07-18 07:00:00+00:00,58.0,65.71220397949219
2022-07-18 08:00:00+00:00,59.0,72.76640319824219
2022-07-18 09:00:00+00:00,52.0,61.369300842285156
2022-07-18 10:00:00+00:00,35.0,42.83636474609375
2022-07-18 11:00:00+00:00,39.0,30.738767623901367
2022-07-18 12:00:00+00:00,45.0,35.163902282714844
2022-07-18 13:00:00+00:00,30.0,35.69677734375
2022-07-18 14:00:00+00:00,31.0,23.353797912597656
2022-07-18 15:00:00+00:00,30.0,25.772136688232422
2022-07-18 16:00:00+00:00,25.0,25.883708953857422
2022-07-18 17:00:00+00:00,23.0,20.098098754882812
2022-07-18 18:00:00+00:00,10.0,17.645517349243164
2022-07-18 19:00:00+00:00,6.0,6.395043849945068
2022-07-18 20:00:00+00:00,11.0,4.60221004486084
2022-07-18 21:00:00+00:00,5.5,8.414434432983398
2022-07-18 22:00:00+00:00,0.0,2.8797786235809326
2022-07-18 23:00:00+00:00,0.0,-0.23121577501296997
2022-07-19 00:00:00+00:00,1.0,-0.3239510655403137
2022-07-19 01:00:00+00:00,1.0,2.1671218872070312
2022-07-19 02:00:00+00:00,8.0,7.0640387535095215
2022-07-19 03:00:00+00:00,17.0,31.358200073242188
2022-07-19 04:00:00+00:00,17.0,30.992122650146484
2022-07-19 05:00:00+00:00,26.0,20.757471084594727
2022-07-19 06:00:00+00:00,37.0,38.89640808105469
2022-07-19 07:00:00+00:00,43.0,55.7205810546875
2022-07-19 08:00:00+00:00,61.0,46.73305892944336
2022-07-19 09:00:00+00:00,33.0,71.16511535644531
2022-07-19 10:00:00+00:00,36.0,28.955108642578125
2022-07-19 11:00:00+00:00,37.0,33.03904342651367
2022-07-19 12:00:00+00:00,46.0,37.64567184448242
2022-07-19 13:00:00+00:00,30.0,41.238319396972656
2022-07-19 14:00:00+00:00,27.0,25.1567440032959
2022-07-19 15:00:00+00:00,27.0,24.999019622802734
2022-07-19 16:00:00+00:00,20.0,23.191953659057617
2022-07-19 17:00:00+00:00,10.0,16.42854118347168
2022-07-19 18:00:00+00:00,10.0,8.986799240112305
2022-07-19 19:00:00+00:00,8.0,6.392636299133301
2022-07-19 20:00:00+00:00,3.0,5.90223503112793
2022-07-19 21:00:00+00:00,1.5,2.9689900875091553
2022-07-19 22:00:00+00:00,0.0,-0.046122610569000244
2022-07-19 23:00:00+00:00,0.0,-0.23329347372055054
2022-07-20 00:00:00+00:00,1.0,-0.5246526598930359
2022-07-20 01:00:00+00:00,8.0,1.3744018077850342
2022-07-20 02:00:00+00:00,5.0,20.570383071899414
2022-07-20 03:00:00+00:00,19.0,18.319469451904297
2022-07-20 04:00:00+00:00,18.0,35.64816665649414
2022-07-20 05:00:00+00:00,24.0,23.116235733032227
2022-07-20 06:00:00+00:00,39.0,35.71689224243164
2022-07-20 07:00:00+00:00,47.0,63.030025482177734
2022-07-20 08:00:00+00:00,46.0,57.856727600097656
2022-07-20 09:00:00+00:00,57.0,44.9316291809082
2022-07-20 10:00:00+00:00,49.0,59.85313415527344
2022-07-20 11:00:00+00:00,47.0,44.759151458740234
2022-07-20 12:00:00+00:00,52.0,45.512962341308594
2022-07-20 13:00:00+00:00,27.0,43.92643356323242
2022-07-20 14:00:00+00:00,30.0,20.689123153686523
2022-07-20 15:00:00+00:00,22.0,25.657787322998047
2022-07-20 16:00:00+00:00,25.0,18.275957107543945
2022-07-20 17:00:00+00:00,12.0,19.40296173095703
2022-07-20 18:00:00+00:00,6.0,10.555964469909668
2022-07-20 19:00:00+00:00,4.0,4.5725297927856445
2022-07-20 20:00:00+00:00,3.0,3.562838554382324
2022-07-20 21:00:00+00:00,1.5,2.3521487712860107
2022-07-20 22:00:00+00:00,0.0,-0.1446024775505066
2022-07-20 23:00:00+00:00,0.0,0.09367585182189941
2022-07-21 00:00:00+00:00,0.0,-0.5067152380943298
2022-07-21 01:00:00+00:00,4.0,0.4483973979949951
2022-07-21 02:00:00+00:00,6.0,13.845651626586914
2022-07-21 03:00:00+00:00,19.0,18.760534286499023
2022-07-21 04:00:00+00:00,12.0,36.05947494506836
2022-07-21 05:00:00+00:00,26.0,14.045133590698242
2022-07-21 06:00:00+00:00,38.0,38.21181869506836
2022-07-21 07:00:00+00:00,60.0,58.483009338378906
2022-07-21 08:00:00+00:00,57.0,77.96485137939453
2022-07-21 09:00:00+00:00,42.0,65.08707427978516
2022-07-21 10:00:00+00:00,45.0,36.82886505126953
2022-07-21 11:00:00+00:00,41.0,40.8399772644043
2022-07-21 12:00:00+00:00,49.0,41.486839294433594
2022-07-21 13:00:00+00:00,34.0,41.1001091003418
2022-07-21 14:00:00+00:00,36.0,27.119535446166992
2022-07-21 15:00:00+00:00,26.0,29.032915115356445
2022-07-21 16:00:00+00:00,23.0,20.458505630493164
2022-07-21 17:00:00+00:00,16.0,18.065736770629883
2022-07-21 18:00:00+00:00,12.0,13.381814956665039
2022-07-21 19:00:00+00:00,2.0,8.510437965393066
2022-07-21 20:00:00+00:00,8.0,1.0842925310134888
2022-07-21 21:00:00+00:00,4.5,6.111423969268799
2022-07-21 22:00:00+00:00,1.0,2.0803396701812744
2022-07-21 23:00:00+00:00,5.0,0.4746139645576477
2022-07-22 00:00:00+00:00,2.0,6.460402488708496
2022-07-22 01:00:00+00:00,0.0,4.097461223602295
2022-07-22 02:00:00+00:00,6.0,4.474982738494873
2022-07-22 03:00:00+00:00,22.0,20.60468864440918
2022-07-22 04:00:00+00:00,9.0,39.968666076660156
2022-07-22 05:00:00+00:00,22.0,11.269305229187012
2022-07-22 06:00:00+00:00,37.0,33.859580993652344
2022-07-22 07:00:00+00:00,57.0,58.74575424194336
2022-07-22 08:00:00+00:00,65.0,76.9316635131836
2022-07-22 09:00:00+00:00,45.0,78.11943054199219
2022-07-22 10:00:00+00:00,52.0,41.11306381225586
2022-07-22 11:00:00+00:00,43.0,50.357460021972656
2022-07-22 12:00:00+00:00,51.0,41.01146697998047
2022-07-22 13:00:00+00:00,46.0,45.296443939208984
2022-07-22 14:00:00+00:00,47.0,38.60082244873047
2022-07-22 15:00:00+00:00,34.0,39.867401123046875
2022-07-22 16:00:00+00:00,17.0,26.392080307006836
2022-07-22 17:00:00+00:00,13.0,13.281179428100586
2022-07-22 18:00:00+00:00,7.0,9.752019882202148
2022-07-22 19:00:00+00:00,3.0,4.558826923370361
2022-07-22 20:00:00+00:00,9.0,1.655466079711914
2022-07-22 21:00:00+00:00,4.5,6.285964012145996
2022-07-22 22:00:00+00:00,0.0,2.99880313873291
2022-07-22 23:00:00+00:00,5.0,-0.5135090947151184
2022-07-23 00:00:00+00:00,1.0,6.5362372398376465
2022-07-23 01:00:00+00:00,3.0,0.5245519876480103
2022-07-23 02:00:00+00:00,8.0,4.806949615478516
2022-07-23 03:00:00+00:00,2.0,16.667461395263672
2022-07-23 04:00:00+00:00,13.0,3.3727705478668213
2022-07-23 05:00:00+00:00,25.0,24.396305084228516
2022-07-23 06:00:00+00:00,45.0,53.70478439331055
2022-07-23 07:00:00+00:00,46.0,72.74122619628906
2022-07-23 08:00:00+00:00,63.0,61.24860763549805
2022-07-23 09:00:00+00:00,37.0,75.84343719482422
2022-07-23 10:00:00+00:00,42.0,36.96742248535156
2022-07-23 11:00:00+00:00,35.0,39.109947204589844
2022-07-23 12:00:00+00:00,37.0,34.305419921875
2022-07-23 13:00:00+00:00,34.0,35.015567779541016
2022-07-23 14:00:00+00:00,29.0,31.450069427490234
2022-07-23 15:00:00+00:00,30.0,26.977170944213867
2022-07-23 16:00:00+00:00,29.0,25.50875473022461
2022-07-23 17:00:00+00:00,5.0,22.820043563842773
2022-07-23 18:00:00+00:00,5.0,3.0850536823272705
2022-07-23 19:00:00+00:00,7.0,3.9489312171936035
2022-07-23 20:00:00+00:00,3.0,6.317190170288086
2022-07-23 21:00:00+00:00,3.0,2.7710485458374023
2022-07-23 22:00:00+00:00,3.0,2.481626033782959
2022-07-23 23:00:00+00:00,0.0,2.6074674129486084
2022-07-24 00:00:00+00:00,0.0,0.42217153310775757
2022-07-24 01:00:00+00:00,0.0,-0.5525912642478943
2022-07-24 02:00:00+00:00,7.0,-0.35696738958358765
2022-07-24 03:00:00+00:00,11.0,10.95051383972168
2022-07-24 04:00:00+00:00,12.0,18.414182662963867
2022-07-24 05:00:00+00:00,12.0,19.511510848999023
2022-07-24 06:00:00+00:00,15.0,24.062915802001953
2022-07-24 07:00:00+00:00,42.0,26.82053565979004
2022-07-24 08:00:00+00:00,51.0,66.6900863647461
2022-07-24 09:00:00+00:00,42.0,68.80677032470703
2022-07-24 10:00:00+00:00,63.0,45.41321563720703
2022-07-24 11:00:00+00:00,64.0,67.03543853759766
2022-07-24 12:00:00+00:00,54.0,65.62596130371094
2022-07-24 13:00:00+00:00,56.0,53.868255615234375
2022-07-24 14:00:00+00:00,48.0,50.99576187133789
2022-07-24 15:00:00+00:00,39.0,41.56395721435547
2022-07-24 16:00:00+00:00,26.0,35.391414642333984
2022-07-24 17:00:00+00:00,24.0,26.725393295288086
2022-07-24 18:00:00+00:00,11.0,20.166229248046875
2022-07-24 19:00:00+00:00,11.0,6.32698392868042
2022-07-24 20:00:00+00:00,0.0,5.975440979003906
2022-07-24 21:00:00+00:00,0.0,-0.9697126746177673
2022-07-24 22:00:00+00:00,0.0,-0.7195647358894348
2022-07-24 23:00:00+00:00,1.0,0.3263845443725586
2022-07-25 00:00:00+00:00,0.0,1.8102271556854248
2022-07-25 01:00:00+00:00,3.0,1.7416064739227295
2022-07-25 02:00:00+00:00,6.0,11.632115364074707
2022-07-25 03:00:00+00:00,24.0,20.433923721313477
2022-07-25 04:00:00+00:00,19.0,37.50543212890625
2022-07-25 05:00:00+00:00,23.0,24.536409378051758
2022-07-25 06:00:00+00:00,54.0,34.31357192993164
2022-07-25 07:00:00+00:00,78.0,79.86176300048828
2022-07-25 08:00:00+00:00,65.0,107.78526306152344
2022-07-25 09:00:00+00:00,52.0,73.92182922363281
2022-07-25 10:00:00+00:00,50.0,42.729679107666016
2022-07-25 11:00:00+00:00,39.0,43.256568908691406
2022-07-25 12:00:00+00:00,43.0,36.355770111083984
2022-07-25 13:00:00+00:00,35.0,35.148433685302734
2022-07-25 14:00:00+00:00,31.0,28.880889892578125
2022-07-25 15:00:00+00:00,24.0,25.60288429260254
2022-07-25 16:00:00+00:00,17.0,19.910633087158203
2022-07-25 17:00:00+00:00,8.0,14.586559295654297
2022-07-25 18:00:00+00:00,10.0,6.542409896850586
2022-07-25 19:00:00+00:00,6.0,6.482424259185791
2022-07-25 20:00:00+00:00,5.0,4.809622287750244
2022-07-25 21:00:00+00:00,2.5,4.658796787261963
2022-07-25 22:00:00+00:00,0.0,1.073312520980835
2022-07-25 23:00:00+00:00,0.0,-0.1273132562637329
2022-07-26 00:00:00+00:00,0.0,-0.16436725854873657
2022-07-26 01:00:00+00:00,3.0,1.003825306892395
2022-07-26 02:00:00+00:00,3.0,11.81149673461914
2022-07-26 03:00:00+00:00,22.0,9.090876579284668
2022-07-26 04:00:00+00:00,17.0,37.5909538269043
2022-07-26 05:00:00+00:00,24.0,20.468643188476562
2022-07-26 06:00:00+00:00,48.0,35.154624938964844
2022-07-26 07:00:00+00:00,55.0,70.87117004394531
2022-07-26 08:00:00+00:00,73.0,68.68118286132812
2022-07-26 09:00:00+00:00,62.0,80.99452209472656
2022-07-26 10:00:00+00:00,55.0,64.45993041992188
2022-07-26 11:00:00+00:00,43.0,49.04877853393555
2022-07-26 12:00:00+00:00,30.0,38.8955078125
2022-07-26 13:00:00+00:00,38.0,23.717914581298828
2022-07-26 14:00:00+00:00,39.0,31.694047927856445
2022-07-26 15:00:00+00:00,26.0,32.8270378112793
2022-07-26 16:00:00+00:00,13.0,21.47231101989746
2022-07-26 17:00:00+00:00,13.0,11.829118728637695
2022-07-26 18:00:00+00:00,3.0,10.64912223815918
2022-07-26 19:00:00+00:00,4.0,1.891577959060669
2022-07-26 20:00:00+00:00,6.0,3.6413795948028564
2022-07-26 21:00:00+00:00,3.5,5.692420482635498
2022-07-26 22:00:00+00:00,1.0,1.800379991531372
2022-07-26 23:00:00+00:00,0.0,0.6520017385482788
2022-07-27 00:00:00+00:00,0.0,-0.44471222162246704
2022-07-27 01:00:00+00:00,2.0,1.1457319259643555
2022-07-27 02:00:00+00:00,2.0,10.9296875
2022-07-27 03:00:00+00:00,26.0,4.62125301361084
2022-07-27 04:00:00+00:00,13.0,42.941341400146484
2022-07-27 05:00:00+00:00,32.0,14.147224426269531
2022-07-27 06:00:00+00:00,39.0,48.29910659790039
2022-07-27 07:00:00+00:00,53.0,59.9967041015625
2022-07-27 08:00:00+00:00,63.0,64.57321166992188
2022-07-27 09:00:00+00:00,49.0,68.76376342773438
2022-07-27 10:00:00+00:00,38.0,42.2458381652832
2022-07-27 11:00:00+00:00,43.0,34.58320617675781
2022-07-27 12:00:00+00:00,32.0,41.275794982910156
2022-07-27 13:00:00+00:00,46.0,26.81962776184082
2022-07-27 14:00:00+00:00,32.0,36.434967041015625
2022-07-27 15:00:00+00:00,28.0,26.630945205688477
2022-07-27 16:00:00+00:00,34.0,23.203311920166016
2022-07-27 17:00:00+00:00,15.0,26.191274642944336
2022-07-27 18:00:00+00:00,7.0,12.052936553955078
2022-07-27 19:00:00+00:00,5.0,5.044153213500977
2022-07-27 20:00:00+00:00,6.0,4.207991123199463
2022-07-27 21:00:00+00:00,3.5,5.424011707305908
2022-07-27 22:00:00+00:00,1.0,1.5283284187316895
2022-07-27 23:00:00+00:00,1.0,1.133538007736206
2022-07-28 00:00:00+00:00,0.0,0.7794796824455261
2022-07-28 01:00:00+00:00,3.0,0.24205785989761353
2022-07-28 02:00:00+00:00,6.0,12.631112098693848
2022-07-28 03:00:00+00:00,19.0,20.153165817260742
2022-07-28 04:00:00+00:00,20.0,34.77803421020508
2022-07-28 05:00:00+00:00,33.0,27.36529541015625
2022-07-28 06:00:00+00:00,42.0,51.64837646484375
2022-07-28 07:00:00+00:00,48.0,62.82444381713867
2022-07-28 08:00:00+00:00,53.0,54.312686920166016
2022-07-28 09:00:00+00:00,46.0,57.75546646118164
2022-07-28 10:00:00+00:00,41.0,42.72814178466797
2022-07-28 11:00:00+00:00,44.0,37.834373474121094
2022-07-28 12:00:00+00:00,42.0,42.157588958740234
2022-07-28 13:00:00+00:00,46.0,36.29241943359375
2022-07-28 14:00:00+00:00,47.0,37.171173095703125
2022-07-28 15:00:00+00:00,29.0,40.739341735839844
2022-07-28 16:00:00+00:00,25.0,23.66912078857422
2022-07-28 17:00:00+00:00,22.0,19.281190872192383
2022-07-28 18:00:00+00:00,12.0,17.000070571899414
2022-07-28 19:00:00+00:00,7.0,8.615765571594238
2022-07-28 20:00:00+00:00,6.0,4.535170078277588
2022-07-28 21:00:00+00:00,4.0,4.83332633972168
2022-07-28 22:00:00+00:00,2.0,1.8478591442108154
2022-07-28 23:00:00+00:00,2.0,1.561058521270752
2022-07-29 00:00:00+00:00,1.0,2.140481948852539
2022-07-29 01:00:00+00:00,6.0,2.505760431289673
2022-07-29 02:00:00+00:00,2.0,18.344472885131836
2022-07-29 03:00:00+00:00,16.0,5.983065605163574
2022-07-29 04:00:00+00:00,14.0,34.848419189453125
2022-07-29 05:00:00+00:00,30.0,16.348011016845703
2022-07-29 06:00:00+00:00,27.0,45.262569427490234
2022-07-29 07:00:00+00:00,51.0,43.143062591552734
2022-07-29 08:00:00+00:00,60.0,64.36846160888672
2022-07-29 09:00:00+00:00,66.0,71.46319580078125
2022-07-29 10:00:00+00:00,57.0,74.07952117919922
2022-07-29 11:00:00+00:00,54.0,58.608306884765625
2022-07-29 12:00:00+00:00,44.0,55.75065231323242
2022-07-29 13:00:00+00:00,30.0,38.62638854980469
2022-07-29 14:00:00+00:00,59.0,26.042451858520508
2022-07-29 15:00:00+00:00,27.0,49.58603286743164
2022-07-29 16:00:00+00:00,23.0,21.319448471069336
2022-07-29 17:00:00+00:00,16.0,17.416484832763672
2022-07-29 18:00:00+00:00,7.0,12.158151626586914
2022-07-29 19:00:00+00:00,7.0,4.511346340179443
2022-07-29 20:00:00+00:00,4.0,4.679769039154053
2022-07-29 21:00:00+00:00,3.0,2.71022891998291
2022-07-29 22:00:00+00:00,2.0,1.398923635482788
2022-07-29 23:00:00+00:00,3.0,1.4147124290466309
2022-07-30 00:00:00+00:00,0.0,4.367310523986816
2022-07-30 01:00:00+00:00,5.0,-0.6242145895957947
2022-07-30 02:00:00+00:00,6.0,8.574542999267578
2022-07-30 03:00:00+00:00,7.0,13.960359573364258
2022-07-30 04:00:00+00:00,30.0,13.378914833068848
2022-07-30 05:00:00+00:00,32.0,53.42757797241211
2022-07-30 06:00:00+00:00,36.0,65.68644714355469
2022-07-30 07:00:00+00:00,61.0,58.83768844604492
2022-07-30 08:00:00+00:00,45.0,85.69131469726562
2022-07-30 09:00:00+00:00,47.0,47.929786682128906
2022-07-30 10:00:00+00:00,58.0,49.17999267578125
2022-07-30 11:00:00+00:00,48.0,61.74747848510742
2022-07-30 12:00:00+00:00,46.0,43.465301513671875
2022-07-30 13:00:00+00:00,28.0,38.51011657714844
2022-07-30 14:00:00+00:00,32.0,26.624309539794922
2022-07-30 15:00:00+00:00,18.0,28.6179256439209
2022-07-30 16:00:00+00:00,15.0,14.887419700622559
2022-07-30 17:00:00+00:00,15.0,10.255636215209961
2022-07-30 18:00:00+00:00,9.0,10.101119041442871
2022-07-30 19:00:00+00:00,9.0,6.196661949157715
2022-07-30 20:00:00+00:00,2.0,8.42492961883545
2022-07-30 21:00:00+00:00,3.0,1.5631985664367676
2022-07-30 22:00:00+00:00,4.0,2.6899895668029785
2022-07-30 23:00:00+00:00,2.0,3.533839225769043
2022-07-31 00:00:00+00:00,4.0,2.2705912590026855
2022-07-31 01:00:00+00:00,0.0,3.584129810333252
2022-07-31 02:00:00+00:00,1.0,0.05030280351638794
2022-07-31 03:00:00+00:00,9.0,2.7232306003570557
2022-07-31 04:00:00+00:00,8.0,14.670960426330566
2022-07-31 05:00:00+00:00,14.0,13.57097053527832
2022-07-31 06:00:00+00:00,20.0,24.811532974243164
2022-07-31 07:00:00+00:00,29.0,36.779056549072266
2022-07-31 08:00:00+00:00,44.0,38.319580078125
2022-07-31 09:00:00+00:00,54.0,58.10783767700195
2022-07-31 10:00:00+00:00,63.0,64.21624755859375
2022-07-31 11:00:00+00:00,59.0,69.11988067626953
2022-07-31 12:00:00+00:00,46.0,60.001129150390625
2022-07-31 13:00:00+00:00,58.0,41.158103942871094
2022-07-31 14:00:00+00:00,35.0,54.67689514160156
2022-07-31 15:00:00+00:00,41.0,33.175621032714844
2022-07-31 16:00:00+00:00,27.0,35.8398323059082
2022-07-31 17:00:00+00:00,15.0,24.996429443359375
2022-07-31 18:00:00+00:00,13.0,12.101590156555176
2022-07-31 19:00:00+00:00,13.0,7.510554313659668
2022-07-31 20:00:00+00:00,5.0,6.446537971496582
2022-07-31 21:00:00+00:00,4.0,2.2217564582824707
2022-07-31 22:00:00+00:00,3.0,1.392096996307373
2022-07-31 23:00:00+00:00,0.0,2.7158801555633545
2022-08-01 00:00:00+00:00,4.0,0.27694982290267944
2022-08-01 01:00:00+00:00,5.0,9.060209274291992
2022-08-01 02:00:00+00:00,7.0,15.7005033493042
2022-08-01 03:00:00+00:00,25.0,35.78108215332031
2022-08-01 04:00:00+00:00,29.0,36.97834014892578
2022-08-01 05:00:00+00:00,38.0,33.856651306152344
2022-08-01 06:00:00+00:00,43.0,43.862369537353516
2022-08-01 07:00:00+00:00,60.0,50.13296890258789
2022-08-01 08:00:00+00:00,47.0,72.24220275878906
2022-08-01 09:00:00+00:00,54.0,44.54932403564453
2022-08-01 10:00:00+00:00,35.0,51.61074447631836
2022-08-01 11:00:00+00:00,35.0,34.795204162597656
2022-08-01 12:00:00+00:00,36.0,39.14012908935547
2022-08-01 13:00:00+00:00,31.0,30.360374450683594
2022-08-01 14:00:00+00:00,27.0,25.169612884521484
2022-08-01 15:00:00+00:00,34.0,22.527992248535156
2022-08-01 16:00:00+00:00,22.0,28.501462936401367
2022-08-01 17:00:00+00:00,17.0,17.461669921875
2022-08-01 18:00:00+00:00,7.0,13.182750701904297
2022-08-01 19:00:00+00:00,6.0,4.2680745124816895
2022-08-01 20:00:00+00:00,3.0,4.518304824829102
2022-08-01 21:00:00+00:00,2.0,2.916048288345337
2022-08-01 22:00:00+00:00,1.0,0.5772233009338379
2022-08-01 23:00:00+00:00,0.0,0.6968035697937012
2022-08-02 00:00:00+00:00,1.0,-0.37824755907058716
2022-08-02 01:00:00+00:00,6.0,2.81547212600708
2022-08-02 02:00:00+00:00,2.0,16.94780731201172
2022-08-02 03:00:00+00:00,31.0,7.1471381187438965
2022-08-02 04:00:00+00:00,21.0,50.47673034667969
2022-08-02 05:00:00+00:00,28.0,23.369123458862305
2022-08-02 06:00:00+00:00,34.0,36.27821350097656
2022-08-02 07:00:00+00:00,43.0,49.81668472290039
2022-08-02 08:00:00+00:00,61.0,46.19245147705078
2022-08-02 09:00:00+00:00,50.0,69.93196105957031
2022-08-02 10:00:00+00:00,34.0,44.639739990234375
2022-08-02 11:00:00+00:00,35.0,33.96335983276367
2022-08-02 12:00:00+00:00,38.0,38.30880355834961
2022-08-02 13:00:00+00:00,39.0,33.275203704833984
2022-08-02 14:00:00+00:00,26.0,33.419342041015625
2022-08-02 15:00:00+00:00,34.0,22.40678596496582
2022-08-02 16:00:00+00:00,15.0,26.639297485351562
2022-08-02 17:00:00+00:00,13.0,12.96374225616455
