timestamps,actual,pred
2022-08-02 18:00:00+00:00,6.0,10.44819450378418
2022-08-02 19:00:00+00:00,2.0,4.452903747558594
2022-08-02 20:00:00+00:00,5.0,1.852200984954834
2022-08-02 21:00:00+00:00,3.0,4.098280429840088
2022-08-02 22:00:00+00:00,1.0,1.2663350105285645
2022-08-02 23:00:00+00:00,0.0,0.9416513442993164
2022-08-03 00:00:00+00:00,0.0,-0.460335910320282
2022-08-03 01:00:00+00:00,2.0,0.30908292531967163
2022-08-03 02:00:00+00:00,5.0,8.608955383300781
2022-08-03 03:00:00+00:00,28.0,25.039634704589844
2022-08-03 04:00:00+00:00,22.0,44.32257843017578
2022-08-03 05:00:00+00:00,27.0,25.490026473999023
2022-08-03 06:00:00+00:00,35.0,35.910491943359375
2022-08-03 07:00:00+00:00,34.0,54.54105758666992
2022-08-03 08:00:00+00:00,45.0,36.87025451660156
2022-08-03 09:00:00+00:00,46.0,43.5820198059082
2022-08-03 10:00:00+00:00,41.0,42.2381706237793
2022-08-03 11:00:00+00:00,43.0,41.487850189208984
2022-08-03 12:00:00+00:00,60.0,49.11528396606445
2022-08-03 13:00:00+00:00,35.0,42.96731948852539
2022-08-03 14:00:00+00:00,32.0,29.184011459350586
2022-08-03 15:00:00+00:00,25.0,26.236555099487305
2022-08-03 16:00:00+00:00,23.0,19.746337890625
2022-08-03 17:00:00+00:00,10.0,18.12657356262207
2022-08-03 18:00:00+00:00,8.0,8.112251281738281
2022-08-03 19:00:00+00:00,4.0,5.349776268005371
2022-08-03 20:00:00+00:00,6.0,3.021608829498291
2022-08-03 21:00:00+00:00,3.5,5.14799690246582
2022-08-03 22:00:00+00:00,1.0,1.3851146697998047
2022-08-03 23:00:00+00:00,0.0,1.1442358493804932
2022-08-04 00:00:00+00:00,2.0,-0.6162449717521667
2022-08-04 01:00:00+00:00,1.0,4.588545799255371
2022-08-04 02:00:00+00:00,3.0,5.556316375732422
2022-08-04 03:00:00+00:00,19.0,14.720416069030762
2022-08-04 04:00:00+00:00,18.0,26.37596321105957
2022-08-04 05:00:00+00:00,32.0,20.02700424194336
2022-08-04 06:00:00+00:00,38.0,40.84359359741211
2022-08-04 07:00:00+00:00,48.0,53.52079391479492
2022-08-04 08:00:00+00:00,43.0,55.3682975769043
2022-08-04 09:00:00+00:00,59.0,39.6669921875
2022-08-04 10:00:00+00:00,49.0,65.66773223876953
2022-08-04 11:00:00+00:00,37.0,44.92994689941406
2022-08-04 12:00:00+00:00,51.0,41.693939208984375
2022-08-04 13:00:00+00:00,33.0,46.67033386230469
2022-08-04 14:00:00+00:00,30.0,28.705745697021484
2022-08-04 15:00:00+00:00,23.0,23.879352569580078
2022-08-04 16:00:00+00:00,19.0,18.188507080078125
2022-08-04 17:00:00+00:00,9.0,15.067407608032227
2022-08-04 18:00:00+00:00,12.0,7.4704389572143555
2022-08-04 19:00:00+00:00,7.0,8.698559761047363
2022-08-04 20:00:00+00:00,6.0,4.804512977600098
2022-08-04 21:00:00+00:00,3.5,4.862612247467041
2022-08-04 22:00:00+00:00,1.0,1.1914416551589966
2022-08-04 23:00:00+00:00,2.0,0.8354862332344055
2022-08-05 00:00:00+00:00,2.0,1.8332757949829102
2022-08-05 01:00:00+00:00,1.0,4.357686519622803
2022-08-05 02:00:00+00:00,10.0,7.013122081756592
2022-08-05 03:00:00+00:00,20.0,36.62824630737305
2022-08-05 04:00:00+00:00,15.0,30.801164627075195
2022-08-05 05:00:00+00:00,39.0,17.68732261657715
2022-08-05 06:00:00+00:00,46.0,49.404747009277344
2022-08-05 07:00:00+00:00,47.0,65.0116958618164
2022-08-05 08:00:00+00:00,60.0,56.46388626098633
2022-08-05 09:00:00+00:00,71.0,74.53021240234375
2022-08-05 10:00:00+00:00,42.0,84.83769989013672
2022-08-05 11:00:00+00:00,73.0,42.2113151550293
2022-08-05 12:00:00+00:00,70.0,90.92583465576172
2022-08-05 13:00:00+00:00,36.0,67.72874450683594
2022-08-05 14:00:00+00:00,41.0,33.59717559814453
2022-08-05 15:00:00+00:00,37.0,33.551414489746094
2022-08-05 16:00:00+00:00,18.0,26.9692325592041
2022-08-05 17:00:00+00:00,14.0,13.958467483520508
2022-08-05 18:00:00+00:00,8.0,10.884712219238281
2022-08-05 19:00:00+00:00,3.0,5.666138648986816
2022-08-05 20:00:00+00:00,17.0,1.9308297634124756
2022-08-05 21:00:00+00:00,9.5,12.564325332641602
2022-08-05 22:00:00+00:00,2.0,6.616127967834473
2022-08-05 23:00:00+00:00,3.0,1.358620285987854
2022-08-06 00:00:00+00:00,3.0,4.339834213256836
2022-08-06 01:00:00+00:00,5.0,3.109614133834839
2022-08-06 02:00:00+00:00,3.0,7.872615337371826
2022-08-06 03:00:00+00:00,7.0,10.196577072143555
2022-08-06 04:00:00+00:00,7.0,13.72024917602539
2022-08-06 05:00:00+00:00,18.0,15.31180191040039
2022-08-06 06:00:00+00:00,52.0,40.69773483276367
2022-08-06 07:00:00+00:00,50.0,80.16890716552734
2022-08-06 08:00:00+00:00,48.0,69.38211059570312
2022-08-06 09:00:00+00:00,49.0,56.910003662109375
2022-08-06 10:00:00+00:00,44.0,52.68827438354492
2022-08-06 11:00:00+00:00,34.0,41.398841857910156
2022-08-06 12:00:00+00:00,24.0,33.880611419677734
2022-08-06 13:00:00+00:00,25.0,23.742216110229492
2022-08-06 14:00:00+00:00,34.0,24.088794708251953
2022-08-06 15:00:00+00:00,22.0,30.16713523864746
2022-08-06 16:00:00+00:00,16.0,17.279207229614258
2022-08-06 17:00:00+00:00,14.0,10.710241317749023
2022-08-06 18:00:00+00:00,11.0,9.790876388549805
2022-08-06 19:00:00+00:00,4.0,7.380339622497559
2022-08-06 20:00:00+00:00,12.0,3.8710739612579346
2022-08-06 21:00:00+00:00,7.0,9.78106689453125
2022-08-06 22:00:00+00:00,2.0,6.029791831970215
2022-08-06 23:00:00+00:00,1.0,1.3001933097839355
2022-08-07 00:00:00+00:00,1.0,1.731161117553711
2022-08-07 01:00:00+00:00,0.0,0.7539789080619812
2022-08-07 02:00:00+00:00,1.0,-0.47057968378067017
2022-08-07 03:00:00+00:00,6.0,2.520315647125244
2022-08-07 04:00:00+00:00,9.0,11.161288261413574
2022-08-07 05:00:00+00:00,8.0,15.43460750579834
2022-08-07 06:00:00+00:00,6.0,15.979647636413574
2022-08-07 07:00:00+00:00,35.0,17.36551284790039
2022-08-07 08:00:00+00:00,38.0,48.99463653564453
2022-08-07 09:00:00+00:00,56.0,51.11875915527344
2022-08-07 10:00:00+00:00,45.0,68.06450653076172
2022-08-07 11:00:00+00:00,55.0,45.43602752685547
2022-08-07 12:00:00+00:00,55.0,56.193267822265625
2022-08-07 13:00:00+00:00,40.0,54.77922058105469
2022-08-07 14:00:00+00:00,53.0,39.13895797729492
2022-08-07 15:00:00+00:00,35.0,45.43975067138672
2022-08-07 16:00:00+00:00,37.0,32.09440612792969
2022-08-07 17:00:00+00:00,17.0,28.474172592163086
2022-08-07 18:00:00+00:00,11.0,12.68185806274414
2022-08-07 19:00:00+00:00,6.0,5.521000862121582
2022-08-07 20:00:00+00:00,4.0,3.2667901515960693
2022-08-07 21:00:00+00:00,2.5,1.3715438842773438
2022-08-07 22:00:00+00:00,1.0,0.7610225081443787
2022-08-07 23:00:00+00:00,0.0,1.4257175922393799
2022-08-08 00:00:00+00:00,0.0,0.057378292083740234
2022-08-08 01:00:00+00:00,6.0,1.522571325302124
2022-08-08 02:00:00+00:00,13.0,16.59117889404297
2022-08-08 03:00:00+00:00,34.0,48.25603103637695
2022-08-08 04:00:00+00:00,21.0,45.8955078125
2022-08-08 05:00:00+00:00,27.0,20.468952178955078
2022-08-08 06:00:00+00:00,47.0,26.29489517211914
2022-08-08 07:00:00+00:00,48.0,51.499351501464844
2022-08-08 08:00:00+00:00,43.0,49.25400924682617
2022-08-08 09:00:00+00:00,41.0,39.966468811035156
2022-08-08 10:00:00+00:00,38.0,37.69774627685547
2022-08-08 11:00:00+00:00,34.0,36.627559661865234
2022-08-08 12:00:00+00:00,42.0,38.63109588623047
2022-08-08 13:00:00+00:00,22.0,35.404685974121094
2022-08-08 14:00:00+00:00,24.0,17.81082534790039
2022-08-08 15:00:00+00:00,21.0,19.47035026550293
2022-08-08 16:00:00+00:00,16.0,16.526206970214844
2022-08-08 17:00:00+00:00,8.0,14.188100814819336
2022-08-08 18:00:00+00:00,4.0,6.592118740081787
2022-08-08 19:00:00+00:00,8.0,2.171542167663574
2022-08-08 20:00:00+00:00,2.0,5.746201992034912
2022-08-08 21:00:00+00:00,1.5,1.651282787322998
2022-08-08 22:00:00+00:00,1.0,0.3409959077835083
2022-08-08 23:00:00+00:00,0.0,0.7066744565963745
2022-08-09 00:00:00+00:00,4.0,-0.37463515996932983
2022-08-09 01:00:00+00:00,1.0,7.8138909339904785
2022-08-09 02:00:00+00:00,9.0,6.538866996765137
2022-08-09 03:00:00+00:00,29.0,39.864166259765625
2022-08-09 04:00:00+00:00,19.0,38.36146545410156
2022-08-09 05:00:00+00:00,23.0,18.33168601989746
2022-08-09 06:00:00+00:00,42.0,22.789968490600586
2022-08-09 07:00:00+00:00,44.0,41.15253448486328
2022-08-09 08:00:00+00:00,48.0,44.51765060424805
2022-08-09 09:00:00+00:00,49.0,47.83867263793945
2022-08-09 10:00:00+00:00,40.0,45.08625411987305
2022-08-09 11:00:00+00:00,41.0,40.68334197998047
2022-08-09 12:00:00+00:00,50.0,41.8870964050293
2022-08-09 13:00:00+00:00,40.0,40.50833511352539
2022-08-09 14:00:00+00:00,39.0,35.66230010986328
2022-08-09 15:00:00+00:00,23.0,33.88434600830078
2022-08-09 16:00:00+00:00,26.0,18.11260414123535
2022-08-09 17:00:00+00:00,10.0,20.359163284301758
2022-08-09 18:00:00+00:00,5.0,7.982213020324707
2022-08-09 19:00:00+00:00,5.0,3.1567070484161377
2022-08-09 20:00:00+00:00,3.0,4.281850814819336
2022-08-09 21:00:00+00:00,1.5,2.6076467037200928
2022-08-09 22:00:00+00:00,0.0,0.20207422971725464
2022-08-09 23:00:00+00:00,0.0,0.03763777017593384
2022-08-10 00:00:00+00:00,0.0,-0.4287107586860657
2022-08-10 01:00:00+00:00,3.0,0.36714625358581543
2022-08-10 02:00:00+00:00,9.0,10.73141860961914
2022-08-10 03:00:00+00:00,31.0,39.08757019042969
2022-08-10 04:00:00+00:00,29.0,43.06736373901367
2022-08-10 05:00:00+00:00,36.0,32.26334762573242
2022-08-10 06:00:00+00:00,59.0,33.66915512084961
2022-08-10 07:00:00+00:00,42.0,75.32241821289062
2022-08-10 08:00:00+00:00,36.0,40.369388580322266
2022-08-10 09:00:00+00:00,49.0,32.03133773803711
2022-08-10 10:00:00+00:00,45.0,46.08522415161133
2022-08-10 11:00:00+00:00,35.0,44.64415740966797
2022-08-10 12:00:00+00:00,56.0,41.00595474243164
2022-08-10 13:00:00+00:00,27.0,43.499839782714844
2022-08-10 14:00:00+00:00,36.0,22.711849212646484
2022-08-10 15:00:00+00:00,26.0,29.894750595092773
2022-08-10 16:00:00+00:00,41.0,20.419321060180664
2022-08-10 17:00:00+00:00,15.0,32.09233856201172
2022-08-10 18:00:00+00:00,10.0,11.443233489990234
2022-08-10 19:00:00+00:00,8.0,6.625482082366943
2022-08-10 20:00:00+00:00,3.0,5.610236644744873
2022-08-10 21:00:00+00:00,2.0,1.9179978370666504
2022-08-10 22:00:00+00:00,1.0,0.299821674823761
2022-08-10 23:00:00+00:00,0.0,1.2644232511520386
2022-08-11 00:00:00+00:00,0.0,-0.6381310820579529
2022-08-11 01:00:00+00:00,6.0,0.003923654556274414
2022-08-11 02:00:00+00:00,4.0,16.84269142150879
2022-08-11 03:00:00+00:00,20.0,24.461421966552734
2022-08-11 04:00:00+00:00,25.0,21.257844924926758
2022-08-11 05:00:00+00:00,32.0,28.939361572265625
2022-08-11 06:00:00+00:00,44.0,30.558086395263672
2022-08-11 07:00:00+00:00,46.0,45.48933410644531
2022-08-11 08:00:00+00:00,46.0,49.74003601074219
2022-08-11 09:00:00+00:00,48.0,44.483245849609375
2022-08-11 10:00:00+00:00,60.0,45.35136413574219
2022-08-11 11:00:00+00:00,54.0,67.19217681884766
2022-08-11 12:00:00+00:00,75.0,58.98280334472656
2022-08-11 13:00:00+00:00,42.0,72.3545150756836
2022-08-11 14:00:00+00:00,44.0,38.7679443359375
2022-08-11 15:00:00+00:00,30.0,36.201358795166016
2022-08-11 16:00:00+00:00,29.0,23.334592819213867
2022-08-11 17:00:00+00:00,18.0,22.009267807006836
2022-08-11 18:00:00+00:00,16.0,13.114437103271484
2022-08-11 19:00:00+00:00,5.0,11.745400428771973
2022-08-11 20:00:00+00:00,4.0,3.5853912830352783
2022-08-11 21:00:00+00:00,4.0,2.109574556350708
2022-08-11 22:00:00+00:00,4.0,1.8722953796386719
2022-08-11 23:00:00+00:00,1.0,3.730053424835205
2022-08-12 00:00:00+00:00,1.0,-0.06974482536315918
2022-08-12 01:00:00+00:00,3.0,2.027395725250244
2022-08-12 02:00:00+00:00,8.0,11.802068710327148
2022-08-12 03:00:00+00:00,21.0,36.36385726928711
2022-08-12 04:00:00+00:00,25.0,24.903749465942383
2022-08-12 05:00:00+00:00,31.0,29.17562484741211
2022-08-12 06:00:00+00:00,41.0,34.126739501953125
2022-08-12 07:00:00+00:00,41.0,48.98482894897461
2022-08-12 08:00:00+00:00,52.0,44.25201416015625
2022-08-12 09:00:00+00:00,45.0,60.86831283569336
2022-08-12 10:00:00+00:00,47.0,42.744834899902344
2022-08-12 11:00:00+00:00,47.0,43.224754333496094
2022-08-12 12:00:00+00:00,73.0,51.995975494384766
2022-08-12 13:00:00+00:00,54.0,72.40785217285156
2022-08-12 14:00:00+00:00,30.0,45.470455169677734
2022-08-12 15:00:00+00:00,37.0,26.318675994873047
2022-08-12 16:00:00+00:00,16.0,26.44900894165039
2022-08-12 17:00:00+00:00,16.0,12.427762985229492
2022-08-12 18:00:00+00:00,9.0,13.268502235412598
2022-08-12 19:00:00+00:00,6.0,6.391693592071533
2022-08-12 20:00:00+00:00,17.0,3.6524598598480225
2022-08-12 21:00:00+00:00,10.0,12.165329933166504
2022-08-12 22:00:00+00:00,3.0,6.976180076599121
2022-08-12 23:00:00+00:00,1.0,1.9309582710266113
2022-08-13 00:00:00+00:00,0.0,1.5461697578430176
2022-08-13 01:00:00+00:00,0.0,-0.6119388937950134
2022-08-13 02:00:00+00:00,1.0,-0.9043683409690857
2022-08-13 03:00:00+00:00,2.0,3.9833319187164307
2022-08-13 04:00:00+00:00,15.0,2.001070499420166
2022-08-13 05:00:00+00:00,20.0,31.914400100708008
2022-08-13 06:00:00+00:00,44.0,41.4730224609375
2022-08-13 07:00:00+00:00,51.0,66.31027221679688
2022-08-13 08:00:00+00:00,51.0,70.7996597290039
2022-08-13 09:00:00+00:00,39.0,64.04159545898438
2022-08-13 10:00:00+00:00,37.0,37.02239227294922
2022-08-13 11:00:00+00:00,36.0,31.348657608032227
2022-08-13 12:00:00+00:00,28.0,33.37879180908203
2022-08-13 13:00:00+00:00,28.0,26.874114990234375
2022-08-13 14:00:00+00:00,23.0,25.897825241088867
2022-08-13 15:00:00+00:00,36.0,21.181596755981445
2022-08-13 16:00:00+00:00,24.0,28.22209930419922
2022-08-13 17:00:00+00:00,18.0,17.648048400878906
2022-08-13 18:00:00+00:00,15.0,12.781559944152832
2022-08-13 19:00:00+00:00,4.0,9.650796890258789
2022-08-13 20:00:00+00:00,15.0,3.0488054752349854
2022-08-13 21:00:00+00:00,11.0,11.164952278137207
2022-08-13 22:00:00+00:00,7.0,9.055904388427734
2022-08-13 23:00:00+00:00,2.0,5.9159417152404785
2022-08-14 00:00:00+00:00,0.0,3.1189939975738525
2022-08-14 01:00:00+00:00,1.0,-0.615048348903656
2022-08-14 02:00:00+00:00,3.0,0.45524436235427856
2022-08-14 03:00:00+00:00,5.0,6.533627033233643
2022-08-14 04:00:00+00:00,6.0,9.0621337890625
2022-08-14 05:00:00+00:00,16.0,10.440251350402832
2022-08-14 06:00:00+00:00,13.0,29.806583404541016
2022-08-14 07:00:00+00:00,40.0,21.69833755493164
2022-08-14 08:00:00+00:00,48.0,61.61592483520508
2022-08-14 09:00:00+00:00,56.0,65.88916015625
2022-08-14 10:00:00+00:00,70.0,68.82266235351562
2022-08-14 11:00:00+00:00,58.0,80.0306167602539
2022-08-14 12:00:00+00:00,69.0,61.87798309326172
2022-08-14 13:00:00+00:00,67.0,71.23440551757812
2022-08-14 14:00:00+00:00,57.0,64.13883972167969
2022-08-14 15:00:00+00:00,57.0,46.74123001098633
2022-08-14 16:00:00+00:00,57.0,38.69297409057617
2022-08-14 17:00:00+00:00,52.0,36.670188903808594
2022-08-14 18:00:00+00:00,15.0,36.40778732299805
2022-08-14 19:00:00+00:00,10.0,8.807254791259766
2022-08-14 20:00:00+00:00,4.0,4.184438705444336
2022-08-14 21:00:00+00:00,2.5,1.3280390501022339
2022-08-14 22:00:00+00:00,1.0,0.5811412930488586
2022-08-14 23:00:00+00:00,0.0,1.5360738039016724
2022-08-15 00:00:00+00:00,1.0,0.06471151113510132
2022-08-15 01:00:00+00:00,3.0,4.1439714431762695
2022-08-15 02:00:00+00:00,19.0,11.65522575378418
2022-08-15 03:00:00+00:00,48.0,74.91265106201172
2022-08-15 04:00:00+00:00,32.0,57.07868194580078
2022-08-15 05:00:00+00:00,31.0,36.76787567138672
2022-08-15 06:00:00+00:00,30.0,30.619977951049805
2022-08-15 07:00:00+00:00,37.0,29.43603515625
2022-08-15 08:00:00+00:00,29.0,35.09642791748047
2022-08-15 09:00:00+00:00,38.0,25.469850540161133
2022-08-15 10:00:00+00:00,44.0,32.461185455322266
2022-08-15 11:00:00+00:00,30.0,44.74671173095703
2022-08-15 12:00:00+00:00,57.0,35.772953033447266
2022-08-15 13:00:00+00:00,37.0,43.81693649291992
2022-08-15 14:00:00+00:00,36.0,32.41944885253906
2022-08-15 15:00:00+00:00,18.0,30.25721549987793
2022-08-15 16:00:00+00:00,17.0,14.259161949157715
2022-08-15 17:00:00+00:00,12.0,14.090102195739746
2022-08-15 18:00:00+00:00,5.0,9.225024223327637
2022-08-15 19:00:00+00:00,4.0,2.5467538833618164
2022-08-15 20:00:00+00:00,4.0,3.169921875
2022-08-15 21:00:00+00:00,2.0,3.365583658218384
2022-08-15 22:00:00+00:00,0.0,0.8898681402206421
2022-08-15 23:00:00+00:00,0.0,-0.06276887655258179
2022-08-16 00:00:00+00:00,0.0,-0.22246068716049194
2022-08-16 01:00:00+00:00,4.0,1.3889927864074707
2022-08-16 02:00:00+00:00,4.0,13.593761444091797
2022-08-16 03:00:00+00:00,42.0,24.299222946166992
2022-08-16 04:00:00+00:00,27.0,50.041839599609375
2022-08-16 05:00:00+00:00,40.0,27.41355323791504
2022-08-16 06:00:00+00:00,29.0,49.29964065551758
2022-08-16 07:00:00+00:00,28.0,29.750009536743164
2022-08-16 08:00:00+00:00,37.0,28.47212028503418
2022-08-16 09:00:00+00:00,36.0,32.701698303222656
2022-08-16 10:00:00+00:00,29.0,31.815031051635742
2022-08-16 11:00:00+00:00,43.0,31.720123291015625
2022-08-16 12:00:00+00:00,45.0,51.33395767211914
2022-08-16 13:00:00+00:00,29.0,36.39681625366211
2022-08-16 14:00:00+00:00,33.0,23.746479034423828
2022-08-16 15:00:00+00:00,19.0,26.464277267456055
2022-08-16 16:00:00+00:00,18.0,14.632912635803223
2022-08-16 17:00:00+00:00,18.0,14.291224479675293
2022-08-16 18:00:00+00:00,9.0,12.76737117767334
2022-08-16 19:00:00+00:00,2.0,5.579659461975098
2022-08-16 20:00:00+00:00,4.0,1.5502912998199463
2022-08-16 21:00:00+00:00,2.0,3.51019024848938
2022-08-16 22:00:00+00:00,0.0,0.7664974927902222
2022-08-16 23:00:00+00:00,2.0,0.09405630826950073
2022-08-17 00:00:00+00:00,0.0,2.434312343597412
2022-08-17 01:00:00+00:00,3.0,0.30968207120895386
2022-08-17 02:00:00+00:00,9.0,12.06447982788086
2022-08-17 03:00:00+00:00,32.0,37.75343322753906
2022-08-17 04:00:00+00:00,50.0,41.38208770751953
2022-08-17 05:00:00+00:00,34.0,59.183143615722656
2022-08-17 06:00:00+00:00,33.0,42.097869873046875
2022-08-17 07:00:00+00:00,49.0,33.550140380859375
2022-08-17 08:00:00+00:00,37.0,54.04342269897461
2022-08-17 09:00:00+00:00,28.0,34.25008773803711
2022-08-17 10:00:00+00:00,42.0,28.08961296081543
2022-08-17 11:00:00+00:00,29.0,45.06669235229492
2022-08-17 12:00:00+00:00,54.0,39.61994552612305
2022-08-17 13:00:00+00:00,31.0,42.012332916259766
2022-08-17 14:00:00+00:00,29.0,25.5097713470459
2022-08-17 15:00:00+00:00,25.0,22.895870208740234
2022-08-17 16:00:00+00:00,21.0,19.412710189819336
2022-08-17 17:00:00+00:00,15.0,15.920965194702148
2022-08-17 18:00:00+00:00,10.0,11.470053672790527
2022-08-17 19:00:00+00:00,5.0,6.3509063720703125
2022-08-17 20:00:00+00:00,7.0,3.747408151626587
2022-08-17 21:00:00+00:00,4.0,5.523629665374756
2022-08-17 22:00:00+00:00,1.0,2.086503505706787
2022-08-17 23:00:00+00:00,1.0,1.1748632192611694
2022-08-18 00:00:00+00:00,0.0,0.24880969524383545
2022-08-18 01:00:00+00:00,4.0,-0.3245089650154114
2022-08-18 02:00:00+00:00,8.0,13.945905685424805
2022-08-18 03:00:00+00:00,36.0,35.70967483520508
2022-08-18 04:00:00+00:00,36.0,46.924922943115234
2022-08-18 05:00:00+00:00,26.0,38.63160705566406
2022-08-18 06:00:00+00:00,40.0,27.84212303161621
2022-08-18 07:00:00+00:00,38.0,36.694732666015625
2022-08-18 08:00:00+00:00,50.0,36.54819107055664
2022-08-18 09:00:00+00:00,29.0,53.51140594482422
2022-08-18 10:00:00+00:00,29.0,28.599573135375977
2022-08-18 11:00:00+00:00,35.0,33.76999282836914
2022-08-18 12:00:00+00:00,51.0,46.57796859741211
2022-08-18 13:00:00+00:00,30.0,41.49579620361328
2022-08-18 14:00:00+00:00,27.0,26.635744094848633
2022-08-18 15:00:00+00:00,30.0,21.628435134887695
2022-08-18 16:00:00+00:00,17.0,23.258745193481445
2022-08-18 17:00:00+00:00,6.0,13.710036277770996
2022-08-18 18:00:00+00:00,6.0,4.034206867218018
2022-08-18 19:00:00+00:00,3.0,3.209594964981079
2022-08-18 20:00:00+00:00,2.0,1.9772429466247559
2022-08-18 21:00:00+00:00,1.0,1.3341195583343506
2022-08-18 22:00:00+00:00,0.0,-0.06293386220932007
2022-08-18 23:00:00+00:00,0.0,0.3514379858970642
2022-08-19 00:00:00+00:00,0.0,-0.6820213198661804
2022-08-19 01:00:00+00:00,4.0,-0.41774457693099976
2022-08-19 02:00:00+00:00,7.0,14.46303939819336
2022-08-19 03:00:00+00:00,32.0,33.92146301269531
2022-08-19 04:00:00+00:00,34.0,45.873931884765625
2022-08-19 05:00:00+00:00,39.0,45.30796813964844
2022-08-19 06:00:00+00:00,40.0,52.23991775512695
2022-08-19 07:00:00+00:00,30.0,42.520355224609375
2022-08-19 08:00:00+00:00,48.0,32.711265563964844
2022-08-19 09:00:00+00:00,32.0,54.73880386352539
2022-08-19 10:00:00+00:00,53.0,30.838714599609375
2022-08-19 11:00:00+00:00,55.0,58.14398956298828
2022-08-19 12:00:00+00:00,57.0,61.268707275390625
2022-08-19 13:00:00+00:00,50.0,42.86868667602539
2022-08-19 14:00:00+00:00,47.0,45.77363204956055
2022-08-19 15:00:00+00:00,23.0,39.04998779296875
2022-08-19 16:00:00+00:00,20.0,16.968442916870117
2022-08-19 17:00:00+00:00,15.0,15.259294509887695
2022-08-19 18:00:00+00:00,8.0,11.790386199951172
2022-08-19 19:00:00+00:00,3.0,5.294360637664795
2022-08-19 20:00:00+00:00,3.0,1.398453950881958
2022-08-19 21:00:00+00:00,2.5,1.5404908657073975
2022-08-19 22:00:00+00:00,2.0,1.5119110345840454
2022-08-19 23:00:00+00:00,1.0,1.4495949745178223
2022-08-20 00:00:00+00:00,0.0,1.2661685943603516
2022-08-20 01:00:00+00:00,1.0,-0.7291359305381775
2022-08-20 02:00:00+00:00,1.0,0.11403137445449829
2022-08-20 03:00:00+00:00,6.0,5.863223075866699
2022-08-20 04:00:00+00:00,5.0,12.340659141540527
2022-08-20 05:00:00+00:00,22.0,12.684783935546875
2022-08-20 06:00:00+00:00,32.0,41.69657516479492
2022-08-20 07:00:00+00:00,71.0,45.1669807434082
2022-08-20 08:00:00+00:00,54.0,92.22279357910156
2022-08-20 09:00:00+00:00,41.0,66.14173889160156
2022-08-20 10:00:00+00:00,25.0,39.9520263671875
2022-08-20 11:00:00+00:00,36.0,25.489906311035156
2022-08-20 12:00:00+00:00,26.0,33.96736145019531
2022-08-20 13:00:00+00:00,32.0,24.262174606323242
2022-08-20 14:00:00+00:00,29.0,27.153827667236328
2022-08-20 15:00:00+00:00,16.0,24.19181251525879
2022-08-20 16:00:00+00:00,11.0,12.145349502563477
2022-08-20 17:00:00+00:00,8.0,7.316094398498535
2022-08-20 18:00:00+00:00,3.0,5.468889236450195
2022-08-20 19:00:00+00:00,10.0,2.1093616485595703
2022-08-20 20:00:00+00:00,5.0,8.484990119934082
2022-08-20 21:00:00+00:00,6.0,3.7495155334472656
2022-08-20 22:00:00+00:00,7.0,4.90183162689209
2022-08-20 23:00:00+00:00,3.0,5.950302600860596
2022-08-21 00:00:00+00:00,2.0,3.5816924571990967
2022-08-21 01:00:00+00:00,2.0,1.8249216079711914
2022-08-21 02:00:00+00:00,3.0,1.7846482992172241
2022-08-21 03:00:00+00:00,4.0,6.118964195251465
2022-08-21 04:00:00+00:00,1.0,7.660064220428467
2022-08-21 05:00:00+00:00,10.0,-0.5445494055747986
2022-08-21 06:00:00+00:00,23.0,21.043109893798828
2022-08-21 07:00:00+00:00,27.0,42.7634391784668
2022-08-21 08:00:00+00:00,48.0,37.616859436035156
2022-08-21 09:00:00+00:00,47.0,65.4401626586914
2022-08-21 10:00:00+00:00,52.0,55.410240173339844
2022-08-21 11:00:00+00:00,51.0,58.79969024658203
2022-08-21 12:00:00+00:00,67.0,53.87804412841797
2022-08-21 13:00:00+00:00,60.0,69.46722412109375
2022-08-21 14:00:00+00:00,42.0,58.563514709472656
