timestamps,actual,pred
2022-08-21 15:00:00+00:00,29.0,37.75189971923828
2022-08-21 16:00:00+00:00,30.0,26.25313377380371
2022-08-21 17:00:00+00:00,22.0,22.541866302490234
2022-08-21 18:00:00+00:00,12.0,15.62685775756836
2022-08-21 19:00:00+00:00,3.0,5.581521987915039
2022-08-21 20:00:00+00:00,2.0,1.1953456401824951
2022-08-21 21:00:00+00:00,1.5,0.5397653579711914
2022-08-21 22:00:00+00:00,1.0,0.5295757055282593
2022-08-21 23:00:00+00:00,0.0,1.5056431293487549
2022-08-22 00:00:00+00:00,0.0,0.4563303589820862
2022-08-22 01:00:00+00:00,8.0,1.7950043678283691
2022-08-22 02:00:00+00:00,11.0,19.858749389648438
2022-08-22 03:00:00+00:00,52.0,41.704383850097656
2022-08-22 04:00:00+00:00,34.0,67.13955688476562
2022-08-22 05:00:00+00:00,40.0,27.012414932250977
2022-08-22 06:00:00+00:00,35.0,49.19929504394531
2022-08-22 07:00:00+00:00,35.0,32.97691345214844
2022-08-22 08:00:00+00:00,32.0,33.173397064208984
2022-08-22 09:00:00+00:00,33.0,28.97364616394043
2022-08-22 10:00:00+00:00,26.0,29.724538803100586
2022-08-22 11:00:00+00:00,27.0,27.804407119750977
2022-08-22 12:00:00+00:00,55.0,36.3239631652832
2022-08-22 13:00:00+00:00,35.0,42.799827575683594
2022-08-22 14:00:00+00:00,21.0,29.071460723876953
2022-08-22 15:00:00+00:00,25.0,15.530008316040039
2022-08-22 16:00:00+00:00,11.0,18.48593521118164
2022-08-22 17:00:00+00:00,25.0,9.713785171508789
2022-08-22 18:00:00+00:00,7.0,16.668899536132812
2022-08-22 19:00:00+00:00,1.0,4.2309675216674805
2022-08-22 20:00:00+00:00,4.0,1.1085162162780762
2022-08-22 21:00:00+00:00,2.0,4.050541400909424
2022-08-22 22:00:00+00:00,0.0,0.9590088129043579
2022-08-22 23:00:00+00:00,0.0,0.13328295946121216
2022-08-23 00:00:00+00:00,2.0,0.01965552568435669
2022-08-23 01:00:00+00:00,3.0,5.007346153259277
2022-08-23 02:00:00+00:00,12.0,12.447515487670898
2022-08-23 03:00:00+00:00,39.0,44.50468826293945
2022-08-23 04:00:00+00:00,44.0,55.227745056152344
2022-08-23 05:00:00+00:00,27.0,49.09358215332031
2022-08-23 06:00:00+00:00,24.0,31.124324798583984
2022-08-23 07:00:00+00:00,38.0,23.990074157714844
2022-08-23 08:00:00+00:00,34.0,39.961341857910156
2022-08-23 09:00:00+00:00,35.0,32.919578552246094
2022-08-23 10:00:00+00:00,41.0,32.428592681884766
2022-08-23 11:00:00+00:00,53.0,45.47437286376953
2022-08-23 12:00:00+00:00,51.0,76.9337158203125
2022-08-23 13:00:00+00:00,36.0,40.65918731689453
2022-08-23 14:00:00+00:00,22.0,30.334980010986328
2022-08-23 15:00:00+00:00,23.0,16.97331428527832
2022-08-23 16:00:00+00:00,22.0,16.755884170532227
2022-08-23 17:00:00+00:00,22.0,16.181228637695312
2022-08-23 18:00:00+00:00,8.0,15.164557456970215
2022-08-23 19:00:00+00:00,4.0,4.3098015785217285
2022-08-23 20:00:00+00:00,4.0,3.365804672241211
2022-08-23 21:00:00+00:00,2.5,3.645681619644165
2022-08-23 22:00:00+00:00,1.0,1.327307105064392
2022-08-23 23:00:00+00:00,1.0,1.1938824653625488
2022-08-24 00:00:00+00:00,0.0,1.2306077480316162
2022-08-24 01:00:00+00:00,2.0,0.9314301013946533
2022-08-24 02:00:00+00:00,12.0,9.806133270263672
2022-08-24 03:00:00+00:00,50.0,46.76808547973633
2022-08-24 04:00:00+00:00,43.0,63.630062103271484
2022-08-24 05:00:00+00:00,29.0,50.663421630859375
2022-08-24 06:00:00+00:00,39.0,31.698001861572266
2022-08-24 07:00:00+00:00,29.0,42.90032196044922
2022-08-24 08:00:00+00:00,41.0,29.621376037597656
2022-08-24 09:00:00+00:00,39.0,42.49566650390625
2022-08-24 10:00:00+00:00,39.0,39.43845748901367
2022-08-24 11:00:00+00:00,32.0,43.76317596435547
2022-08-24 12:00:00+00:00,40.0,48.86853790283203
2022-08-24 13:00:00+00:00,38.0,32.27678680419922
2022-08-24 14:00:00+00:00,29.0,33.17132568359375
2022-08-24 15:00:00+00:00,21.0,23.841585159301758
2022-08-24 16:00:00+00:00,17.0,15.863269805908203
2022-08-24 17:00:00+00:00,14.0,12.694665908813477
2022-08-24 18:00:00+00:00,15.0,10.165417671203613
2022-08-24 19:00:00+00:00,6.0,9.610687255859375
2022-08-24 20:00:00+00:00,2.0,5.034654140472412
2022-08-24 21:00:00+00:00,1.5,1.3423755168914795
2022-08-24 22:00:00+00:00,1.0,0.854062020778656
2022-08-24 23:00:00+00:00,0.0,1.512592077255249
2022-08-25 00:00:00+00:00,1.0,-0.14064794778823853
2022-08-25 01:00:00+00:00,1.0,2.9073326587677
2022-08-25 02:00:00+00:00,9.0,6.923567771911621
2022-08-25 03:00:00+00:00,46.0,38.196468353271484
2022-08-25 04:00:00+00:00,40.0,63.12097930908203
2022-08-25 05:00:00+00:00,46.0,50.624080657958984
2022-08-25 06:00:00+00:00,31.0,56.967533111572266
2022-08-25 07:00:00+00:00,24.0,31.953340530395508
2022-08-25 08:00:00+00:00,37.0,24.36224937438965
2022-08-25 09:00:00+00:00,35.0,36.654747009277344
2022-08-25 10:00:00+00:00,51.0,36.59047317504883
2022-08-25 11:00:00+00:00,47.0,58.22916030883789
2022-08-25 12:00:00+00:00,46.0,57.954872131347656
2022-08-25 13:00:00+00:00,47.0,42.600223541259766
2022-08-25 14:00:00+00:00,19.0,47.17021560668945
2022-08-25 15:00:00+00:00,31.0,15.277911186218262
2022-08-25 16:00:00+00:00,10.0,24.214275360107422
2022-08-25 17:00:00+00:00,11.0,8.498966217041016
2022-08-25 18:00:00+00:00,11.0,8.38371467590332
2022-08-25 19:00:00+00:00,2.0,6.721347332000732
2022-08-25 20:00:00+00:00,6.0,1.2748699188232422
2022-08-25 21:00:00+00:00,3.5,4.0530476570129395
2022-08-25 22:00:00+00:00,1.0,1.8520312309265137
2022-08-25 23:00:00+00:00,1.0,1.4656438827514648
2022-08-26 00:00:00+00:00,1.0,0.8921206593513489
2022-08-26 01:00:00+00:00,2.0,2.760021209716797
2022-08-26 02:00:00+00:00,8.0,9.592318534851074
2022-08-26 03:00:00+00:00,33.0,36.55624008178711
2022-08-26 04:00:00+00:00,24.0,52.90689468383789
2022-08-26 05:00:00+00:00,28.0,31.6584415435791
2022-08-26 06:00:00+00:00,41.0,33.75197982788086
2022-08-26 07:00:00+00:00,38.0,49.28313446044922
2022-08-26 08:00:00+00:00,46.0,42.496158599853516
2022-08-26 09:00:00+00:00,33.0,57.35693359375
2022-08-26 10:00:00+00:00,30.0,36.51055145263672
2022-08-26 11:00:00+00:00,57.0,37.73802185058594
2022-08-26 12:00:00+00:00,79.0,69.66859436035156
2022-08-26 13:00:00+00:00,55.0,89.13638305664062
2022-08-26 14:00:00+00:00,41.0,51.36979675292969
2022-08-26 15:00:00+00:00,34.0,35.980106353759766
2022-08-26 16:00:00+00:00,20.0,24.577106475830078
2022-08-26 17:00:00+00:00,15.0,13.706111907958984
2022-08-26 18:00:00+00:00,7.0,10.635486602783203
2022-08-26 19:00:00+00:00,7.0,4.819383144378662
2022-08-26 20:00:00+00:00,5.0,4.119540214538574
2022-08-26 21:00:00+00:00,2.5,3.727196216583252
2022-08-26 22:00:00+00:00,0.0,1.4354759454727173
2022-08-26 23:00:00+00:00,2.0,-0.4370599389076233
2022-08-27 00:00:00+00:00,2.0,2.6935713291168213
2022-08-27 01:00:00+00:00,1.0,1.7596426010131836
2022-08-27 02:00:00+00:00,10.0,1.302948236465454
2022-08-27 03:00:00+00:00,8.0,19.38837242126465
2022-08-27 04:00:00+00:00,23.0,16.15818977355957
2022-08-27 05:00:00+00:00,54.0,40.963218688964844
2022-08-27 06:00:00+00:00,35.0,91.95201873779297
2022-08-27 07:00:00+00:00,40.0,50.874427795410156
2022-08-27 08:00:00+00:00,41.0,49.2200927734375
2022-08-27 09:00:00+00:00,35.0,48.38389205932617
2022-08-27 10:00:00+00:00,34.0,35.96074295043945
2022-08-27 11:00:00+00:00,26.0,31.261903762817383
2022-08-27 12:00:00+00:00,28.0,24.686656951904297
2022-08-27 13:00:00+00:00,31.0,25.689537048339844
2022-08-27 14:00:00+00:00,24.0,27.102575302124023
2022-08-27 15:00:00+00:00,31.0,20.264225006103516
2022-08-27 16:00:00+00:00,22.0,21.713960647583008
2022-08-27 17:00:00+00:00,7.0,15.345856666564941
2022-08-27 18:00:00+00:00,15.0,4.784114837646484
2022-08-27 19:00:00+00:00,5.0,10.306645393371582
2022-08-27 20:00:00+00:00,7.0,4.304335117340088
2022-08-27 21:00:00+00:00,4.5,5.129495620727539
2022-08-27 22:00:00+00:00,2.0,3.385735273361206
2022-08-27 23:00:00+00:00,1.0,1.541990041732788
2022-08-28 00:00:00+00:00,0.0,1.7761435508728027
2022-08-28 01:00:00+00:00,2.0,-0.7034873366355896
2022-08-28 02:00:00+00:00,0.0,2.576244354248047
2022-08-28 03:00:00+00:00,8.0,1.4181504249572754
2022-08-28 04:00:00+00:00,7.0,14.059966087341309
2022-08-28 05:00:00+00:00,13.0,12.070596694946289
2022-08-28 06:00:00+00:00,13.0,25.242328643798828
2022-08-28 07:00:00+00:00,34.0,23.882671356201172
2022-08-28 08:00:00+00:00,42.0,52.28657531738281
2022-08-28 09:00:00+00:00,41.0,58.64452362060547
2022-08-28 10:00:00+00:00,64.0,49.12888717651367
2022-08-28 11:00:00+00:00,52.0,77.27041625976562
2022-08-28 12:00:00+00:00,66.0,57.75168991088867
2022-08-28 13:00:00+00:00,66.0,69.95826721191406
2022-08-28 14:00:00+00:00,55.0,64.73308563232422
2022-08-28 15:00:00+00:00,63.0,49.84114074707031
2022-08-28 16:00:00+00:00,32.0,53.254493713378906
2022-08-28 17:00:00+00:00,19.0,23.3205509185791
2022-08-28 18:00:00+00:00,10.0,12.80329704284668
2022-08-28 19:00:00+00:00,7.0,3.6205945014953613
2022-08-28 20:00:00+00:00,3.0,3.4611685276031494
2022-08-28 21:00:00+00:00,1.5,1.1424285173416138
2022-08-28 22:00:00+00:00,0.0,0.5905228853225708
2022-08-28 23:00:00+00:00,1.0,0.433973491191864
2022-08-29 00:00:00+00:00,0.0,1.9786689281463623
2022-08-29 01:00:00+00:00,5.0,1.840829849243164
2022-08-29 02:00:00+00:00,13.0,15.471792221069336
2022-08-29 03:00:00+00:00,59.0,49.302913665771484
2022-08-29 04:00:00+00:00,53.0,74.73500061035156
2022-08-29 05:00:00+00:00,37.0,59.095130920410156
2022-08-29 06:00:00+00:00,39.0,44.4111213684082
2022-08-29 07:00:00+00:00,30.0,39.07518005371094
2022-08-29 08:00:00+00:00,39.0,30.091428756713867
2022-08-29 09:00:00+00:00,27.0,38.05770492553711
2022-08-29 10:00:00+00:00,24.0,29.079998016357422
2022-08-29 11:00:00+00:00,43.0,26.866670608520508
2022-08-29 12:00:00+00:00,51.0,54.33720397949219
2022-08-29 13:00:00+00:00,33.0,39.94696044921875
2022-08-29 14:00:00+00:00,25.0,25.49068832397461
2022-08-29 15:00:00+00:00,20.0,20.59575080871582
2022-08-29 16:00:00+00:00,27.0,15.084617614746094
2022-08-29 17:00:00+00:00,18.0,18.781295776367188
2022-08-29 18:00:00+00:00,7.0,12.923759460449219
2022-08-29 19:00:00+00:00,7.0,3.72798752784729
2022-08-29 20:00:00+00:00,1.0,6.021688938140869
2022-08-29 21:00:00+00:00,0.5,1.17879056930542
2022-08-29 22:00:00+00:00,0.0,-0.011507809162139893
2022-08-29 23:00:00+00:00,1.0,0.07699918746948242
2022-08-30 00:00:00+00:00,0.0,1.495140790939331
2022-08-30 01:00:00+00:00,5.0,1.5552093982696533
2022-08-30 02:00:00+00:00,11.0,15.385503768920898
2022-08-30 03:00:00+00:00,41.0,43.328121185302734
2022-08-30 04:00:00+00:00,43.0,60.164581298828125
2022-08-30 05:00:00+00:00,37.0,49.06403732299805
2022-08-30 06:00:00+00:00,37.0,47.17241668701172
2022-08-30 07:00:00+00:00,33.0,34.802459716796875
2022-08-30 08:00:00+00:00,35.0,32.177486419677734
2022-08-30 09:00:00+00:00,31.0,34.28622055053711
2022-08-30 10:00:00+00:00,33.0,29.802684783935547
2022-08-30 11:00:00+00:00,36.0,37.155879974365234
2022-08-30 12:00:00+00:00,46.0,50.86100769042969
2022-08-30 13:00:00+00:00,28.0,38.33901596069336
2022-08-30 14:00:00+00:00,38.0,21.52606773376465
2022-08-30 15:00:00+00:00,25.0,32.735694885253906
2022-08-30 16:00:00+00:00,13.0,18.711528778076172
2022-08-30 17:00:00+00:00,19.0,10.912822723388672
2022-08-30 18:00:00+00:00,14.0,13.416023254394531
2022-08-30 19:00:00+00:00,3.0,8.410467147827148
2022-08-30 20:00:00+00:00,1.0,2.3323962688446045
2022-08-30 21:00:00+00:00,0.5,0.9080520272254944
2022-08-30 22:00:00+00:00,0.0,-0.14626985788345337
2022-08-30 23:00:00+00:00,0.0,0.16455060243606567
2022-08-31 00:00:00+00:00,0.0,-0.38904625177383423
2022-08-31 01:00:00+00:00,2.0,0.984081506729126
2022-08-31 02:00:00+00:00,9.0,10.029025077819824
2022-08-31 03:00:00+00:00,37.0,37.545623779296875
2022-08-31 04:00:00+00:00,51.0,56.638916015625
2022-08-31 05:00:00+00:00,28.0,58.53784942626953
2022-08-31 06:00:00+00:00,41.0,30.599151611328125
2022-08-31 07:00:00+00:00,26.0,43.51273727416992
2022-08-31 08:00:00+00:00,45.0,27.074478149414062
2022-08-31 09:00:00+00:00,44.0,49.31063461303711
2022-08-31 10:00:00+00:00,37.0,46.800086975097656
2022-08-31 11:00:00+00:00,41.0,40.687767028808594
2022-08-31 12:00:00+00:00,56.0,52.641780853271484
2022-08-31 13:00:00+00:00,46.0,43.32032775878906
2022-08-31 14:00:00+00:00,33.0,40.788330078125
2022-08-31 15:00:00+00:00,28.0,27.05531883239746
2022-08-31 16:00:00+00:00,18.0,21.740070343017578
2022-08-31 17:00:00+00:00,13.0,14.055908203125
2022-08-31 18:00:00+00:00,3.0,9.44876766204834
2022-08-31 19:00:00+00:00,6.0,0.5590382814407349
2022-08-31 20:00:00+00:00,6.0,4.379215717315674
2022-08-31 21:00:00+00:00,-1.0,4.855149269104004
2022-08-31 22:00:00+00:00,-1.0,-0.8760132193565369
2022-08-31 23:00:00+00:00,-1.0,-0.3980160355567932
2022-09-01 00:00:00+00:00,-1.0,-1.0794196128845215
2022-09-01 01:00:00+00:00,-1.0,-0.870971143245697
2022-09-01 02:00:00+00:00,-1.0,0.4533100724220276
2022-09-01 03:00:00+00:00,-1.0,-0.7323127388954163
2022-09-01 04:00:00+00:00,-1.0,-0.8508591055870056
2022-09-01 05:00:00+00:00,-1.0,-0.8547120690345764
2022-09-01 06:00:00+00:00,-1.0,-0.9296854138374329
2022-09-01 07:00:00+00:00,-1.0,-1.1016151905059814
2022-09-01 08:00:00+00:00,-1.0,-1.061913013458252
2022-09-01 09:00:00+00:00,-1.0,-1.0623531341552734
2022-09-01 10:00:00+00:00,-1.0,-1.077854871749878
2022-09-01 11:00:00+00:00,-1.0,-1.0483665466308594
2022-09-01 12:00:00+00:00,-1.0,-1.0528733730316162
2022-09-01 13:00:00+00:00,-1.0,-1.0459270477294922
2022-09-01 14:00:00+00:00,-1.0,-0.9657930731773376
2022-09-01 15:00:00+00:00,-1.0,-0.9968107342720032
2022-09-01 16:00:00+00:00,-1.0,-0.9996609091758728
2022-09-01 17:00:00+00:00,-1.0,-0.9594162106513977
2022-09-01 18:00:00+00:00,-1.0,-1.0374433994293213
2022-09-01 19:00:00+00:00,-1.0,-1.0496406555175781
2022-09-01 20:00:00+00:00,-1.0,-0.8948354125022888
2022-09-01 21:00:00+00:00,-1.0,-0.8999211192131042
2022-09-01 22:00:00+00:00,0.0,-0.8795623183250427
2022-09-01 23:00:00+00:00,1.0,0.32376474142074585
2022-09-02 00:00:00+00:00,1.0,1.135014295578003
2022-09-02 01:00:00+00:00,3.0,2.2117161750793457
2022-09-02 02:00:00+00:00,10.0,11.84984302520752
2022-09-02 03:00:00+00:00,36.0,40.92460632324219
2022-09-02 04:00:00+00:00,39.0,52.980167388916016
2022-09-02 05:00:00+00:00,34.0,54.53485870361328
2022-09-02 06:00:00+00:00,45.0,44.21917724609375
2022-09-02 07:00:00+00:00,41.0,56.379703521728516
2022-09-02 08:00:00+00:00,44.0,46.43032455444336
2022-09-02 09:00:00+00:00,40.0,52.90468978881836
2022-09-02 10:00:00+00:00,32.0,43.599266052246094
2022-09-02 11:00:00+00:00,63.0,39.37836456298828
2022-09-02 12:00:00+00:00,83.0,76.32842254638672
2022-09-02 13:00:00+00:00,58.0,93.39066314697266
2022-09-02 14:00:00+00:00,40.0,49.95939636230469
2022-09-02 15:00:00+00:00,29.0,36.12318801879883
2022-09-02 16:00:00+00:00,24.0,21.60466194152832
2022-09-02 17:00:00+00:00,13.0,17.706266403198242
2022-09-02 18:00:00+00:00,15.0,10.025911331176758
2022-09-02 19:00:00+00:00,3.0,10.771596908569336
2022-09-02 20:00:00+00:00,3.0,1.9195773601531982
2022-09-02 21:00:00+00:00,3.5,2.0487802028656006
2022-09-02 22:00:00+00:00,4.0,2.315617561340332
2022-09-02 23:00:00+00:00,2.0,3.5703248977661133
2022-09-03 00:00:00+00:00,1.0,2.8640623092651367
2022-09-03 01:00:00+00:00,2.0,-0.011793196201324463
2022-09-03 02:00:00+00:00,4.0,3.1339268684387207
2022-09-03 03:00:00+00:00,4.0,11.988850593566895
2022-09-03 04:00:00+00:00,10.0,9.016814231872559
2022-09-03 05:00:00+00:00,25.0,23.11399269104004
2022-09-03 06:00:00+00:00,37.0,45.086204528808594
2022-09-03 07:00:00+00:00,47.0,56.141910552978516
2022-09-03 08:00:00+00:00,48.0,67.3049087524414
2022-09-03 09:00:00+00:00,39.0,63.8631591796875
2022-09-03 10:00:00+00:00,28.0,41.89757537841797
2022-09-03 11:00:00+00:00,31.0,28.205570220947266
2022-09-03 12:00:00+00:00,28.0,30.61737823486328
2022-09-03 13:00:00+00:00,29.0,25.368139266967773
2022-09-03 14:00:00+00:00,30.0,26.151966094970703
2022-09-03 15:00:00+00:00,23.0,26.40283966064453
2022-09-03 16:00:00+00:00,16.0,16.965932846069336
2022-09-03 17:00:00+00:00,14.0,10.909168243408203
2022-09-03 18:00:00+00:00,9.0,9.637239456176758
2022-09-03 19:00:00+00:00,6.0,5.737199306488037
2022-09-03 20:00:00+00:00,7.0,5.413423538208008
2022-09-03 21:00:00+00:00,6.0,5.842068672180176
2022-09-03 22:00:00+00:00,5.0,5.001405239105225
2022-09-03 23:00:00+00:00,4.0,4.438028812408447
2022-09-04 00:00:00+00:00,1.0,4.124571323394775
2022-09-04 01:00:00+00:00,0.0,0.49538373947143555
2022-09-04 02:00:00+00:00,1.0,-0.3750876784324646
2022-09-04 03:00:00+00:00,3.0,3.397167921066284
2022-09-04 04:00:00+00:00,6.0,7.127387523651123
2022-09-04 05:00:00+00:00,7.0,10.566963195800781
2022-09-04 06:00:00+00:00,20.0,16.819000244140625
2022-09-04 07:00:00+00:00,34.0,37.531558990478516
2022-09-04 08:00:00+00:00,51.0,51.86576843261719
2022-09-04 09:00:00+00:00,40.0,74.29061889648438
2022-09-04 10:00:00+00:00,71.0,49.76277542114258
2022-09-04 11:00:00+00:00,51.0,86.00672149658203
2022-09-04 12:00:00+00:00,69.0,57.10887145996094
2022-09-04 13:00:00+00:00,84.0,74.09081268310547
2022-09-04 14:00:00+00:00,56.0,86.04265594482422
2022-09-04 15:00:00+00:00,71.0,50.60154342651367
2022-09-04 16:00:00+00:00,58.0,63.63962936401367
2022-09-04 17:00:00+00:00,33.0,41.88208770751953
2022-09-04 18:00:00+00:00,10.0,22.514881134033203
2022-09-04 19:00:00+00:00,9.0,4.084560394287109
2022-09-04 20:00:00+00:00,3.0,4.874536991119385
2022-09-04 21:00:00+00:00,2.0,0.8674376606941223
2022-09-04 22:00:00+00:00,1.0,0.7144324779510498
2022-09-04 23:00:00+00:00,1.0,1.5051891803741455
2022-09-05 00:00:00+00:00,1.0,1.889906883239746
2022-09-05 01:00:00+00:00,2.0,3.9948532581329346
2022-09-05 02:00:00+00:00,13.0,10.252239227294922
2022-09-05 03:00:00+00:00,43.0,50.14486312866211
2022-09-05 04:00:00+00:00,44.0,57.22508239746094
2022-09-05 05:00:00+00:00,33.0,46.613304138183594
2022-09-05 06:00:00+00:00,34.0,33.978607177734375
2022-09-05 07:00:00+00:00,28.0,29.804441452026367
2022-09-05 08:00:00+00:00,27.0,27.431699752807617
2022-09-05 09:00:00+00:00,25.0,24.6716365814209
2022-09-05 10:00:00+00:00,23.0,23.855443954467773
2022-09-05 11:00:00+00:00,50.0,23.969350814819336
2022-09-05 12:00:00+00:00,55.0,67.35403442382812
2022-09-05 13:00:00+00:00,29.0,39.98521041870117
2022-09-05 14:00:00+00:00,25.0,22.796693801879883
2022-09-05 15:00:00+00:00,29.0,20.303863525390625
2022-09-05 16:00:00+00:00,21.0,22.389265060424805
2022-09-05 17:00:00+00:00,16.0,15.127495765686035
2022-09-05 18:00:00+00:00,2.0,11.864377975463867
2022-09-05 19:00:00+00:00,1.0,0.26140207052230835
2022-09-05 20:00:00+00:00,4.0,0.6798917055130005
2022-09-05 21:00:00+00:00,2.0,3.39555025100708
2022-09-05 22:00:00+00:00,0.0,1.2142388820648193
2022-09-05 23:00:00+00:00,0.0,-0.0030592679977416992
2022-09-06 00:00:00+00:00,2.0,-0.074421226978302
2022-09-06 01:00:00+00:00,2.0,4.821163654327393
2022-09-06 02:00:00+00:00,12.0,8.517105102539062
2022-09-06 03:00:00+00:00,39.0,48.89097595214844
2022-09-06 04:00:00+00:00,45.0,53.85934066772461
2022-09-06 05:00:00+00:00,27.0,49.957027435302734
2022-09-06 06:00:00+00:00,21.0,29.029216766357422
2022-09-06 07:00:00+00:00,38.0,21.842527389526367
2022-09-06 08:00:00+00:00,30.0,36.0203742980957
2022-09-06 09:00:00+00:00,33.0,26.147314071655273
2022-09-06 10:00:00+00:00,34.0,30.27035903930664
2022-09-06 11:00:00+00:00,28.0,35.96147537231445
2022-09-06 12:00:00+00:00,44.0,40.95519256591797
2022-09-06 13:00:00+00:00,37.0,36.527748107910156
2022-09-06 14:00:00+00:00,30.0,30.586544036865234
2022-09-06 15:00:00+00:00,24.0,24.79121208190918
2022-09-06 16:00:00+00:00,17.0,18.577733993530273
2022-09-06 17:00:00+00:00,10.0,13.446460723876953
2022-09-06 18:00:00+00:00,3.0,7.889017105102539
2022-09-06 19:00:00+00:00,2.0,1.1663883924484253
2022-09-06 20:00:00+00:00,3.0,1.4888768196105957
2022-09-06 21:00:00+00:00,1.5,2.4608612060546875
2022-09-06 22:00:00+00:00,0.0,0.5939059257507324
2022-09-06 23:00:00+00:00,1.0,0.029429733753204346
2022-09-07 00:00:00+00:00,1.0,1.0334603786468506
2022-09-07 01:00:00+00:00,4.0,3.201043128967285
2022-09-07 02:00:00+00:00,9.0,13.701223373413086
2022-09-07 03:00:00+00:00,34.0,37.75753402709961
2022-09-07 04:00:00+00:00,41.0,48.542198181152344
2022-09-07 05:00:00+00:00,30.0,46.2147102355957
2022-09-07 06:00:00+00:00,33.0,32.70652389526367
2022-09-07 07:00:00+00:00,32.0,30.62322425842285
2022-09-07 08:00:00+00:00,35.0,30.875579833984375
2022-09-07 09:00:00+00:00,29.0,34.73200607299805
2022-09-07 10:00:00+00:00,36.0,27.63509178161621
2022-09-07 11:00:00+00:00,31.0,38.98029708862305
2022-09-07 12:00:00+00:00,59.0,48.493614196777344
2022-09-07 13:00:00+00:00,39.0,44.235939025878906
2022-09-07 14:00:00+00:00,30.0,33.687225341796875
2022-09-07 15:00:00+00:00,23.0,25.5028076171875
2022-09-07 16:00:00+00:00,23.0,17.355213165283203
2022-09-07 17:00:00+00:00,18.0,17.01485252380371
2022-09-07 18:00:00+00:00,9.0,13.008771896362305
2022-09-07 19:00:00+00:00,7.0,5.740015029907227
2022-09-07 20:00:00+00:00,1.0,5.304086685180664
2022-09-07 21:00:00+00:00,0.5,0.45435380935668945
2022-09-07 22:00:00+00:00,0.0,-0.12465447187423706
2022-09-07 23:00:00+00:00,1.0,0.1946697235107422
2022-09-08 00:00:00+00:00,1.0,1.3474760055541992
2022-09-08 01:00:00+00:00,1.0,2.654310703277588
2022-09-08 02:00:00+00:00,4.0,6.33812952041626
2022-09-08 03:00:00+00:00,35.0,24.678579330444336
2022-09-08 04:00:00+00:00,33.0,51.30557632446289
2022-09-08 05:00:00+00:00,36.0,33.6004753112793
2022-09-08 06:00:00+00:00,30.0,46.76614761352539
2022-09-08 07:00:00+00:00,29.0,28.872692108154297
2022-09-08 08:00:00+00:00,29.0,30.59381103515625
2022-09-08 09:00:00+00:00,27.0,26.726118087768555
2022-09-08 10:00:00+00:00,34.0,26.502105712890625
2022-09-08 11:00:00+00:00,59.0,37.0214958190918
2022-09-08 12:00:00+00:00,59.0,84.68875885009766
2022-09-08 13:00:00+00:00,56.0,50.62371826171875
2022-09-08 14:00:00+00:00,30.0,46.475345611572266
2022-09-08 15:00:00+00:00,22.0,25.1966552734375
2022-09-08 16:00:00+00:00,16.0,16.66373062133789
2022-09-08 17:00:00+00:00,8.0,12.63176155090332
2022-09-08 18:00:00+00:00,15.0,5.9762420654296875
2022-09-08 19:00:00+00:00,6.0,10.502883911132812
2022-09-08 20:00:00+00:00,5.0,4.259235858917236
2022-09-08 21:00:00+00:00,2.5,3.390207052230835
2022-09-08 22:00:00+00:00,0.0,1.1656866073608398
2022-09-08 23:00:00+00:00,0.0,0.3661656379699707
2022-09-09 00:00:00+00:00,2.0,-0.43496567010879517
2022-09-09 01:00:00+00:00,3.0,4.651465892791748
2022-09-09 02:00:00+00:00,3.0,12.590585708618164
2022-09-09 03:00:00+00:00,40.0,17.49353790283203
2022-09-09 04:00:00+00:00,27.0,58.1545295715332
2022-09-09 05:00:00+00:00,38.0,33.42961120605469
2022-09-09 06:00:00+00:00,40.0,51.591827392578125
2022-09-09 07:00:00+00:00,33.0,47.45392990112305
2022-09-09 08:00:00+00:00,37.0,34.36091232299805
2022-09-09 09:00:00+00:00,47.0,39.0833740234375
2022-09-09 10:00:00+00:00,41.0,55.92116165161133
