timestamps,actual,pred
2022-09-09 11:00:00+00:00,58.0,49.164794921875
2022-09-09 12:00:00+00:00,64.0,68.65478515625
2022-09-09 13:00:00+00:00,72.0,56.74686813354492
2022-09-09 14:00:00+00:00,47.0,74.419921875
2022-09-09 15:00:00+00:00,29.0,43.02378845214844
2022-09-09 16:00:00+00:00,20.0,21.51909828186035
2022-09-09 17:00:00+00:00,15.0,14.471504211425781
2022-09-09 18:00:00+00:00,12.0,10.927236557006836
2022-09-09 19:00:00+00:00,2.0,8.679939270019531
2022-09-09 20:00:00+00:00,5.0,1.2567095756530762
2022-09-09 21:00:00+00:00,3.5,3.8279519081115723
2022-09-09 22:00:00+00:00,2.0,2.2390289306640625
2022-09-09 23:00:00+00:00,1.0,1.7999018430709839
2022-09-10 00:00:00+00:00,1.0,1.3006556034088135
2022-09-10 01:00:00+00:00,3.0,-0.13113194704055786
2022-09-10 02:00:00+00:00,2.0,3.828071117401123
2022-09-10 03:00:00+00:00,8.0,9.231158256530762
2022-09-10 04:00:00+00:00,17.0,17.30801773071289
2022-09-10 05:00:00+00:00,24.0,35.73192596435547
2022-09-10 06:00:00+00:00,37.0,46.42996597290039
2022-09-10 07:00:00+00:00,48.0,53.46564865112305
2022-09-10 08:00:00+00:00,27.0,68.77226257324219
2022-09-10 09:00:00+00:00,38.0,29.582103729248047
2022-09-10 10:00:00+00:00,19.0,39.522003173828125
2022-09-10 11:00:00+00:00,32.0,18.29609489440918
2022-09-10 12:00:00+00:00,37.0,30.914125442504883
2022-09-10 13:00:00+00:00,27.0,33.042327880859375
2022-09-10 14:00:00+00:00,32.0,24.18766975402832
2022-09-10 15:00:00+00:00,20.0,28.320613861083984
2022-09-10 16:00:00+00:00,15.0,14.072876930236816
2022-09-10 17:00:00+00:00,14.0,10.341484069824219
2022-09-10 18:00:00+00:00,6.0,9.535404205322266
2022-09-10 19:00:00+00:00,5.0,3.969578504562378
2022-09-10 20:00:00+00:00,9.0,4.234889507293701
2022-09-10 21:00:00+00:00,5.5,7.463277339935303
2022-09-10 22:00:00+00:00,2.0,4.432870388031006
2022-09-10 23:00:00+00:00,1.0,1.757237195968628
2022-09-11 00:00:00+00:00,1.0,1.691615104675293
2022-09-11 01:00:00+00:00,3.0,0.4121062159538269
2022-09-11 02:00:00+00:00,0.0,4.017796039581299
2022-09-11 03:00:00+00:00,6.0,1.0353103876113892
2022-09-11 04:00:00+00:00,6.0,12.184467315673828
2022-09-11 05:00:00+00:00,6.0,10.037960052490234
2022-09-11 06:00:00+00:00,22.0,13.996330261230469
2022-09-11 07:00:00+00:00,27.0,41.28083419799805
2022-09-11 08:00:00+00:00,37.0,38.319149017333984
2022-09-11 09:00:00+00:00,55.0,50.70934295654297
2022-09-11 10:00:00+00:00,42.0,72.67352294921875
2022-09-11 11:00:00+00:00,48.0,48.313846588134766
2022-09-11 12:00:00+00:00,54.0,52.52195358276367
2022-09-11 13:00:00+00:00,70.0,57.76641845703125
2022-09-11 14:00:00+00:00,62.0,69.27041625976562
2022-09-11 15:00:00+00:00,65.0,56.115020751953125
2022-09-11 16:00:00+00:00,37.0,55.51008224487305
2022-09-11 17:00:00+00:00,25.0,28.73497200012207
2022-09-11 18:00:00+00:00,12.0,18.104957580566406
2022-09-11 19:00:00+00:00,6.0,5.847269058227539
2022-09-11 20:00:00+00:00,3.0,3.114596366882324
2022-09-11 21:00:00+00:00,1.5,1.4305555820465088
2022-09-11 22:00:00+00:00,0.0,0.5279889702796936
2022-09-11 23:00:00+00:00,0.0,0.4603070914745331
2022-09-12 00:00:00+00:00,0.0,0.3950056731700897
2022-09-12 01:00:00+00:00,8.0,1.9774067401885986
2022-09-12 02:00:00+00:00,10.0,19.759496688842773
2022-09-12 03:00:00+00:00,49.0,38.37105178833008
2022-09-12 04:00:00+00:00,35.0,62.75492477416992
2022-09-12 05:00:00+00:00,27.0,38.14495849609375
2022-09-12 06:00:00+00:00,41.0,28.730289459228516
2022-09-12 07:00:00+00:00,34.0,40.007850646972656
2022-09-12 08:00:00+00:00,27.0,32.21470642089844
2022-09-12 09:00:00+00:00,27.0,25.240812301635742
2022-09-12 10:00:00+00:00,29.0,25.919147491455078
2022-09-12 11:00:00+00:00,22.0,31.751001358032227
2022-09-12 12:00:00+00:00,51.0,29.7620792388916
2022-09-12 13:00:00+00:00,24.0,41.33161544799805
2022-09-12 14:00:00+00:00,20.0,18.330339431762695
2022-09-12 15:00:00+00:00,12.0,16.585002899169922
2022-09-12 16:00:00+00:00,23.0,11.38148021697998
2022-09-12 17:00:00+00:00,12.0,16.5711669921875
2022-09-12 18:00:00+00:00,6.0,9.36251163482666
2022-09-12 19:00:00+00:00,0.0,4.020371437072754
2022-09-12 20:00:00+00:00,1.0,0.22177398204803467
2022-09-12 21:00:00+00:00,0.5,0.832797646522522
2022-09-12 22:00:00+00:00,0.0,-0.04959911108016968
2022-09-12 23:00:00+00:00,0.0,0.011459529399871826
2022-09-13 00:00:00+00:00,0.0,-0.19845443964004517
2022-09-13 01:00:00+00:00,4.0,1.4514412879943848
2022-09-13 02:00:00+00:00,10.0,13.697206497192383
2022-09-13 03:00:00+00:00,41.0,41.1126594543457
2022-09-13 04:00:00+00:00,36.0,54.148536682128906
2022-09-13 05:00:00+00:00,39.0,29.746362686157227
2022-09-13 06:00:00+00:00,31.0,49.30768966674805
2022-09-13 07:00:00+00:00,19.0,29.087007522583008
2022-09-13 08:00:00+00:00,33.0,21.433746337890625
2022-09-13 09:00:00+00:00,27.0,31.46039581298828
2022-09-13 10:00:00+00:00,23.0,27.136188507080078
2022-09-13 11:00:00+00:00,24.0,25.172563552856445
2022-09-13 12:00:00+00:00,53.0,33.27479553222656
2022-09-13 13:00:00+00:00,37.0,42.99713134765625
2022-09-13 14:00:00+00:00,15.0,30.774133682250977
2022-09-13 15:00:00+00:00,24.0,13.752315521240234
2022-09-13 16:00:00+00:00,11.0,18.997453689575195
2022-09-13 17:00:00+00:00,7.0,9.88409423828125
2022-09-13 18:00:00+00:00,5.0,4.404660224914551
2022-09-13 19:00:00+00:00,3.0,3.4004504680633545
2022-09-13 20:00:00+00:00,5.0,2.3599579334259033
2022-09-13 21:00:00+00:00,4.0,4.498002529144287
2022-09-13 22:00:00+00:00,3.0,2.4942243099212646
2022-09-13 23:00:00+00:00,4.0,3.2982146739959717
2022-09-14 00:00:00+00:00,0.0,4.808467388153076
2022-09-14 01:00:00+00:00,2.0,0.6520133018493652
2022-09-14 02:00:00+00:00,9.0,9.345779418945312
2022-09-14 03:00:00+00:00,44.0,37.75358200073242
2022-09-14 04:00:00+00:00,34.0,57.99587631225586
2022-09-14 05:00:00+00:00,38.0,37.38591766357422
2022-09-14 06:00:00+00:00,34.0,48.76057815551758
2022-09-14 07:00:00+00:00,37.0,32.19289779663086
2022-09-14 08:00:00+00:00,40.0,36.08869171142578
2022-09-14 09:00:00+00:00,35.0,43.07908248901367
2022-09-14 10:00:00+00:00,37.0,34.74017333984375
2022-09-14 11:00:00+00:00,46.0,40.25762939453125
2022-09-14 12:00:00+00:00,47.0,67.25162506103516
2022-09-14 13:00:00+00:00,29.0,40.39111328125
2022-09-14 14:00:00+00:00,26.0,23.252254486083984
2022-09-14 15:00:00+00:00,28.0,20.989032745361328
2022-09-14 16:00:00+00:00,16.0,22.12337303161621
2022-09-14 17:00:00+00:00,8.0,13.15299129486084
2022-09-14 18:00:00+00:00,9.0,6.102176189422607
2022-09-14 19:00:00+00:00,6.0,5.399145126342773
2022-09-14 20:00:00+00:00,2.0,4.974539756774902
2022-09-14 21:00:00+00:00,1.0,1.4391655921936035
2022-09-14 22:00:00+00:00,0.0,0.34312981367111206
2022-09-14 23:00:00+00:00,0.0,0.21846646070480347
2022-09-15 00:00:00+00:00,0.0,-0.3859192728996277
2022-09-15 01:00:00+00:00,1.0,0.671152651309967
2022-09-15 02:00:00+00:00,15.0,6.104182243347168
2022-09-15 03:00:00+00:00,37.0,60.86134719848633
2022-09-15 04:00:00+00:00,37.0,51.61285400390625
2022-09-15 05:00:00+00:00,25.0,44.79246139526367
2022-09-15 06:00:00+00:00,35.0,27.90732765197754
2022-09-15 07:00:00+00:00,32.0,33.81995391845703
2022-09-15 08:00:00+00:00,40.0,31.72071075439453
2022-09-15 09:00:00+00:00,38.0,40.76958084106445
2022-09-15 10:00:00+00:00,42.0,38.699161529541016
2022-09-15 11:00:00+00:00,32.0,45.83816909790039
2022-09-15 12:00:00+00:00,52.0,47.1677360534668
2022-09-15 13:00:00+00:00,25.0,43.878883361816406
2022-09-15 14:00:00+00:00,27.0,21.23441505432129
2022-09-15 15:00:00+00:00,13.0,21.86142921447754
2022-09-15 16:00:00+00:00,10.0,11.47020149230957
2022-09-15 17:00:00+00:00,18.0,8.986605644226074
2022-09-15 18:00:00+00:00,10.0,13.648141860961914
2022-09-15 19:00:00+00:00,6.0,6.450558662414551
2022-09-15 20:00:00+00:00,1.0,4.594863414764404
2022-09-15 21:00:00+00:00,1.5,0.26304352283477783
2022-09-15 22:00:00+00:00,2.0,0.5392414927482605
2022-09-15 23:00:00+00:00,3.0,2.350146770477295
2022-09-16 00:00:00+00:00,0.0,3.819253444671631
2022-09-16 01:00:00+00:00,2.0,0.5595629811286926
2022-09-16 02:00:00+00:00,9.0,10.31332015991211
2022-09-16 03:00:00+00:00,33.0,37.41395568847656
2022-09-16 04:00:00+00:00,34.0,52.10617446899414
2022-09-16 05:00:00+00:00,39.0,47.305511474609375
2022-09-16 06:00:00+00:00,44.0,51.34175491333008
2022-09-16 07:00:00+00:00,31.0,55.06966781616211
2022-09-16 08:00:00+00:00,50.0,33.741851806640625
2022-09-16 09:00:00+00:00,52.0,64.8001480102539
2022-09-16 10:00:00+00:00,45.0,68.47225952148438
2022-09-16 11:00:00+00:00,62.0,52.46043395996094
2022-09-16 12:00:00+00:00,74.0,76.22367095947266
2022-09-16 13:00:00+00:00,61.0,75.34425354003906
2022-09-16 14:00:00+00:00,41.0,54.512672424316406
2022-09-16 15:00:00+00:00,17.0,37.30335998535156
2022-09-16 16:00:00+00:00,22.0,13.462284088134766
2022-09-16 17:00:00+00:00,17.0,15.84788703918457
2022-09-16 18:00:00+00:00,6.0,12.907858848571777
2022-09-16 19:00:00+00:00,7.0,4.171339988708496
2022-09-16 20:00:00+00:00,4.0,5.303654193878174
2022-09-16 21:00:00+00:00,2.0,2.936777353286743
2022-09-16 22:00:00+00:00,0.0,0.8134640455245972
2022-09-16 23:00:00+00:00,0.0,-0.263122022151947
2022-09-17 00:00:00+00:00,1.0,-0.012555241584777832
2022-09-17 01:00:00+00:00,0.0,-0.06115376949310303
2022-09-17 02:00:00+00:00,4.0,-0.3811567425727844
2022-09-17 03:00:00+00:00,6.0,11.589902877807617
2022-09-17 04:00:00+00:00,19.0,12.377388000488281
2022-09-17 05:00:00+00:00,45.0,36.43202209472656
2022-09-17 06:00:00+00:00,36.0,79.12151336669922
2022-09-17 07:00:00+00:00,49.0,52.805721282958984
2022-09-17 08:00:00+00:00,47.0,67.18254852294922
2022-09-17 09:00:00+00:00,42.0,59.88887405395508
2022-09-17 10:00:00+00:00,27.0,44.73893356323242
2022-09-17 11:00:00+00:00,22.0,27.818357467651367
2022-09-17 12:00:00+00:00,14.0,19.647518157958984
2022-09-17 13:00:00+00:00,24.0,14.238680839538574
2022-09-17 14:00:00+00:00,28.0,21.626554489135742
2022-09-17 15:00:00+00:00,24.0,24.280885696411133
2022-09-17 16:00:00+00:00,13.0,17.555444717407227
2022-09-17 17:00:00+00:00,11.0,9.250493049621582
2022-09-17 18:00:00+00:00,6.0,7.3583784103393555
2022-09-17 19:00:00+00:00,8.0,4.32108736038208
2022-09-17 20:00:00+00:00,3.0,6.668268203735352
2022-09-17 21:00:00+00:00,1.5,2.3909990787506104
2022-09-17 22:00:00+00:00,0.0,0.9116831421852112
2022-09-17 23:00:00+00:00,1.0,-0.3163456320762634
2022-09-18 00:00:00+00:00,0.0,1.7153722047805786
2022-09-18 01:00:00+00:00,0.0,-0.5957724452018738
2022-09-18 02:00:00+00:00,2.0,-0.4760749936103821
2022-09-18 03:00:00+00:00,7.0,5.115565776824951
2022-09-18 04:00:00+00:00,8.0,13.240992546081543
2022-09-18 05:00:00+00:00,45.0,14.277787208557129
2022-09-18 06:00:00+00:00,27.0,75.83976745605469
2022-09-18 07:00:00+00:00,28.0,44.90885925292969
2022-09-18 08:00:00+00:00,34.0,39.82475662231445
2022-09-18 09:00:00+00:00,44.0,41.24411392211914
2022-09-18 10:00:00+00:00,58.0,55.29087448120117
2022-09-18 11:00:00+00:00,51.0,72.10323333740234
2022-09-18 12:00:00+00:00,48.0,56.37568664550781
2022-09-18 13:00:00+00:00,60.0,51.340362548828125
2022-09-18 14:00:00+00:00,53.0,58.99830627441406
2022-09-18 15:00:00+00:00,49.0,50.51905822753906
2022-09-18 16:00:00+00:00,33.0,42.64113998413086
2022-09-18 17:00:00+00:00,19.0,26.16057777404785
2022-09-18 18:00:00+00:00,10.0,12.935861587524414
2022-09-18 19:00:00+00:00,5.0,4.939456462860107
2022-09-18 20:00:00+00:00,0.0,2.321427822113037
2022-09-18 21:00:00+00:00,0.0,-0.6184317469596863
2022-09-18 22:00:00+00:00,0.0,-0.22326582670211792
2022-09-18 23:00:00+00:00,0.0,0.41520458459854126
2022-09-19 00:00:00+00:00,0.0,0.4305722117424011
2022-09-19 01:00:00+00:00,5.0,1.7079734802246094
2022-09-19 02:00:00+00:00,16.0,15.777886390686035
2022-09-19 03:00:00+00:00,58.0,62.94186782836914
2022-09-19 04:00:00+00:00,43.0,72.78935241699219
2022-09-19 05:00:00+00:00,30.0,49.746315002441406
2022-09-19 06:00:00+00:00,39.0,29.77655029296875
2022-09-19 07:00:00+00:00,38.0,37.4984245300293
2022-09-19 08:00:00+00:00,35.0,36.47944641113281
2022-09-19 09:00:00+00:00,32.0,32.88496017456055
2022-09-19 10:00:00+00:00,28.0,29.941362380981445
2022-09-19 11:00:00+00:00,28.0,30.684589385986328
2022-09-19 12:00:00+00:00,52.0,38.351409912109375
2022-09-19 13:00:00+00:00,31.0,41.12487030029297
2022-09-19 14:00:00+00:00,28.0,24.742450714111328
2022-09-19 15:00:00+00:00,20.0,22.682680130004883
2022-09-19 16:00:00+00:00,22.0,15.282331466674805
2022-09-19 17:00:00+00:00,9.0,16.5535888671875
2022-09-19 18:00:00+00:00,8.0,7.40291690826416
2022-09-19 19:00:00+00:00,2.0,4.995880603790283
2022-09-19 20:00:00+00:00,2.0,2.0141348838806152
2022-09-19 21:00:00+00:00,1.0,1.6524527072906494
2022-09-19 22:00:00+00:00,0.0,0.3179819583892822
2022-09-19 23:00:00+00:00,0.0,0.024296700954437256
2022-09-20 00:00:00+00:00,1.0,0.10886985063552856
2022-09-20 01:00:00+00:00,4.0,3.4642162322998047
2022-09-20 02:00:00+00:00,9.0,14.320762634277344
2022-09-20 03:00:00+00:00,39.0,37.03536605834961
2022-09-20 04:00:00+00:00,34.0,54.03678512573242
2022-09-20 05:00:00+00:00,31.0,32.15925598144531
2022-09-20 06:00:00+00:00,23.0,34.89133834838867
2022-09-20 07:00:00+00:00,32.0,22.36919593811035
2022-09-20 08:00:00+00:00,24.0,31.245149612426758
2022-09-20 09:00:00+00:00,39.0,22.50782012939453
2022-09-20 10:00:00+00:00,24.0,40.00026321411133
2022-09-20 11:00:00+00:00,39.0,28.217267990112305
2022-09-20 12:00:00+00:00,51.0,55.738494873046875
2022-09-20 13:00:00+00:00,36.0,41.59552764892578
2022-09-20 14:00:00+00:00,23.0,30.337678909301758
2022-09-20 15:00:00+00:00,23.0,18.591707229614258
2022-09-20 16:00:00+00:00,22.0,17.833229064941406
2022-09-20 17:00:00+00:00,19.0,16.920236587524414
2022-09-20 18:00:00+00:00,0.0,13.58122444152832
2022-09-20 19:00:00+00:00,4.0,-0.9633693099021912
2022-09-20 20:00:00+00:00,1.0,3.7184388637542725
2022-09-20 21:00:00+00:00,1.0,0.8175559043884277
2022-09-20 22:00:00+00:00,1.0,0.2954060435295105
2022-09-20 23:00:00+00:00,0.0,1.0271645784378052
2022-09-21 00:00:00+00:00,1.0,-0.2689676880836487
2022-09-21 01:00:00+00:00,3.0,2.6394760608673096
2022-09-21 02:00:00+00:00,9.0,12.131196975708008
2022-09-21 03:00:00+00:00,47.0,36.730682373046875
2022-09-21 04:00:00+00:00,41.0,61.63225555419922
2022-09-21 05:00:00+00:00,41.0,50.12288284301758
2022-09-21 06:00:00+00:00,41.0,51.850040435791016
2022-09-21 07:00:00+00:00,34.0,44.058292388916016
2022-09-21 08:00:00+00:00,45.0,32.76112747192383
2022-09-21 09:00:00+00:00,36.0,51.48363494873047
2022-09-21 10:00:00+00:00,32.0,36.002037048339844
2022-09-21 11:00:00+00:00,48.0,34.69572830200195
2022-09-21 12:00:00+00:00,55.0,71.60025787353516
2022-09-21 13:00:00+00:00,38.0,43.09247970581055
2022-09-21 14:00:00+00:00,34.0,33.043861389160156
2022-09-21 15:00:00+00:00,28.0,29.108564376831055
2022-09-21 16:00:00+00:00,14.0,22.37529182434082
2022-09-21 17:00:00+00:00,18.0,12.024408340454102
2022-09-21 18:00:00+00:00,6.0,13.668659210205078
2022-09-21 19:00:00+00:00,9.0,3.9829888343811035
2022-09-21 20:00:00+00:00,6.0,6.41866397857666
2022-09-21 21:00:00+00:00,3.0,5.213669300079346
2022-09-21 22:00:00+00:00,0.0,1.682413101196289
2022-09-21 23:00:00+00:00,0.0,0.24058425426483154
2022-09-22 00:00:00+00:00,1.0,-0.2529934048652649
2022-09-22 01:00:00+00:00,3.0,2.9241416454315186
2022-09-22 02:00:00+00:00,8.0,12.042058944702148
2022-09-22 03:00:00+00:00,39.0,34.10163116455078
2022-09-22 04:00:00+00:00,37.0,52.12415313720703
2022-09-22 05:00:00+00:00,32.0,43.34876251220703
2022-09-22 06:00:00+00:00,32.0,36.570499420166016
2022-09-22 07:00:00+00:00,26.0,31.06766700744629
2022-09-22 08:00:00+00:00,31.0,27.341976165771484
2022-09-22 09:00:00+00:00,28.0,29.30400276184082
2022-09-22 10:00:00+00:00,32.0,27.3195858001709
2022-09-22 11:00:00+00:00,50.0,35.15422821044922
2022-09-22 12:00:00+00:00,53.0,70.110595703125
2022-09-22 13:00:00+00:00,34.0,45.32802963256836
2022-09-22 14:00:00+00:00,36.0,30.29731559753418
2022-09-22 15:00:00+00:00,22.0,30.64321517944336
2022-09-22 16:00:00+00:00,15.0,16.951616287231445
2022-09-22 17:00:00+00:00,10.0,12.172066688537598
2022-09-22 18:00:00+00:00,16.0,7.999522686004639
2022-09-22 19:00:00+00:00,5.0,11.079046249389648
2022-09-22 20:00:00+00:00,3.0,3.1726317405700684
2022-09-22 21:00:00+00:00,1.5,1.6191270351409912
2022-09-22 22:00:00+00:00,0.0,0.6214358806610107
2022-09-22 23:00:00+00:00,0.0,0.39281466603279114
2022-09-23 00:00:00+00:00,2.0,-0.5287291407585144
2022-09-23 01:00:00+00:00,4.0,4.640133857727051
2022-09-23 02:00:00+00:00,4.0,13.8624906539917
2022-09-23 03:00:00+00:00,33.0,23.3980712890625
2022-09-23 04:00:00+00:00,31.0,51.46653747558594
2022-09-23 05:00:00+00:00,35.0,40.21860885620117
2022-09-23 06:00:00+00:00,44.0,44.702674865722656
2022-09-23 07:00:00+00:00,31.0,55.594383239746094
2022-09-23 08:00:00+00:00,43.0,33.2170295715332
2022-09-23 09:00:00+00:00,41.0,49.05539321899414
2022-09-23 10:00:00+00:00,38.0,42.965972900390625
2022-09-23 11:00:00+00:00,63.0,44.447147369384766
2022-09-23 12:00:00+00:00,71.0,76.73419952392578
2022-09-23 13:00:00+00:00,74.0,69.31842803955078
2022-09-23 14:00:00+00:00,47.0,75.8402099609375
2022-09-23 15:00:00+00:00,20.0,40.51438903808594
2022-09-23 16:00:00+00:00,20.0,14.700210571289062
2022-09-23 17:00:00+00:00,14.0,14.4137601852417
2022-09-23 18:00:00+00:00,7.0,10.632238388061523
2022-09-23 19:00:00+00:00,9.0,5.15192174911499
2022-09-23 20:00:00+00:00,3.0,6.177574157714844
2022-09-23 21:00:00+00:00,3.0,2.1486334800720215
2022-09-23 22:00:00+00:00,3.0,1.900451898574829
2022-09-23 23:00:00+00:00,0.0,2.8293509483337402
2022-09-24 00:00:00+00:00,2.0,0.0908890962600708
2022-09-24 01:00:00+00:00,1.0,1.322213888168335
2022-09-24 02:00:00+00:00,9.0,1.4212199449539185
2022-09-24 03:00:00+00:00,2.0,17.78652572631836
2022-09-24 04:00:00+00:00,6.0,4.024033546447754
2022-09-24 05:00:00+00:00,26.0,16.862316131591797
2022-09-24 06:00:00+00:00,44.0,45.381996154785156
2022-09-24 07:00:00+00:00,38.0,63.3230094909668
2022-09-24 08:00:00+00:00,35.0,45.21314239501953
2022-09-24 09:00:00+00:00,37.0,37.55215072631836
2022-09-24 10:00:00+00:00,31.0,36.76346969604492
2022-09-24 11:00:00+00:00,28.0,29.714929580688477
2022-09-24 12:00:00+00:00,27.0,27.62137794494629
2022-09-24 13:00:00+00:00,36.0,24.88819122314453
2022-09-24 14:00:00+00:00,20.0,30.283964157104492
2022-09-24 15:00:00+00:00,25.0,17.171802520751953
2022-09-24 16:00:00+00:00,9.0,18.004796981811523
2022-09-24 17:00:00+00:00,8.0,5.7264485359191895
2022-09-24 18:00:00+00:00,7.0,5.4085516929626465
2022-09-24 19:00:00+00:00,4.0,4.91185188293457
2022-09-24 20:00:00+00:00,6.0,3.027094602584839
2022-09-24 21:00:00+00:00,4.0,4.886122226715088
2022-09-24 22:00:00+00:00,2.0,3.028290033340454
2022-09-24 23:00:00+00:00,7.0,1.8159503936767578
2022-09-25 00:00:00+00:00,0.0,6.2973833084106445
2022-09-25 01:00:00+00:00,1.0,-0.5938927531242371
2022-09-25 02:00:00+00:00,1.0,0.4346344470977783
2022-09-25 03:00:00+00:00,2.0,2.899592399597168
2022-09-25 04:00:00+00:00,7.0,4.327929496765137
2022-09-25 05:00:00+00:00,17.0,13.148625373840332
2022-09-25 06:00:00+00:00,11.0,30.149784088134766
2022-09-25 07:00:00+00:00,24.0,25.32042121887207
2022-09-25 08:00:00+00:00,35.0,35.98649597167969
2022-09-25 09:00:00+00:00,45.0,43.216487884521484
2022-09-25 10:00:00+00:00,60.0,56.73096466064453
2022-09-25 11:00:00+00:00,44.0,73.42962646484375
2022-09-25 12:00:00+00:00,63.0,48.71731185913086
2022-09-25 13:00:00+00:00,64.0,66.81626892089844
2022-09-25 14:00:00+00:00,55.0,62.433074951171875
2022-09-25 15:00:00+00:00,39.0,52.46465301513672
2022-09-25 16:00:00+00:00,24.0,33.85319137573242
2022-09-25 17:00:00+00:00,7.0,20.8675479888916
2022-09-25 18:00:00+00:00,6.0,3.003164529800415
2022-09-25 19:00:00+00:00,4.0,3.095959186553955
2022-09-25 20:00:00+00:00,3.0,1.5167691707611084
2022-09-25 21:00:00+00:00,2.0,1.9231963157653809
2022-09-25 22:00:00+00:00,1.0,1.2990520000457764
2022-09-25 23:00:00+00:00,0.0,1.5065617561340332
2022-09-26 00:00:00+00:00,0.0,0.4471125602722168
2022-09-26 01:00:00+00:00,8.0,1.7148334980010986
2022-09-26 02:00:00+00:00,12.0,19.702951431274414
2022-09-26 03:00:00+00:00,42.0,45.10489273071289
2022-09-26 04:00:00+00:00,43.0,54.82272720336914
2022-09-26 05:00:00+00:00,40.0,54.87724304199219
2022-09-26 06:00:00+00:00,28.0,48.254940032958984
2022-09-26 07:00:00+00:00,34.0,26.579593658447266
2022-09-26 08:00:00+00:00,35.0,31.994754791259766
2022-09-26 09:00:00+00:00,31.0,33.87847137451172
2022-09-26 10:00:00+00:00,31.0,29.004962921142578
2022-09-26 11:00:00+00:00,31.0,33.144954681396484
2022-09-26 12:00:00+00:00,44.0,46.104820251464844
2022-09-26 13:00:00+00:00,31.0,37.2755012512207
2022-09-26 14:00:00+00:00,19.0,23.858736038208008
2022-09-26 15:00:00+00:00,19.0,16.495777130126953
2022-09-26 16:00:00+00:00,12.0,14.59523868560791
2022-09-26 17:00:00+00:00,18.0,10.130789756774902
2022-09-26 18:00:00+00:00,6.0,12.847843170166016
2022-09-26 19:00:00+00:00,5.0,4.262683391571045
2022-09-26 20:00:00+00:00,1.0,4.783294200897217
2022-09-26 21:00:00+00:00,0.5,0.8711650371551514
2022-09-26 22:00:00+00:00,0.0,0.0024499893188476562
2022-09-26 23:00:00+00:00,1.0,0.05917638540267944
2022-09-27 00:00:00+00:00,0.0,1.571626901626587
2022-09-27 01:00:00+00:00,5.0,1.4474849700927734
2022-09-27 02:00:00+00:00,6.0,15.356470108032227
2022-09-27 03:00:00+00:00,43.0,32.08385467529297
2022-09-27 04:00:00+00:00,31.0,57.2986946105957
2022-09-27 05:00:00+00:00,34.0,28.318023681640625
2022-09-27 06:00:00+00:00,25.0,38.592594146728516
2022-09-27 07:00:00+00:00,26.0,24.68328094482422
2022-09-27 08:00:00+00:00,28.0,26.317256927490234
2022-09-27 09:00:00+00:00,30.0,25.191547393798828
2022-09-27 10:00:00+00:00,39.0,28.051258087158203
2022-09-27 11:00:00+00:00,38.0,41.3477783203125
2022-09-27 12:00:00+00:00,48.0,49.689823150634766
2022-09-27 13:00:00+00:00,31.0,39.32255172729492
2022-09-27 14:00:00+00:00,29.0,23.89026641845703
2022-09-27 15:00:00+00:00,27.0,24.42068862915039
2022-09-27 16:00:00+00:00,18.0,21.412979125976562
2022-09-27 17:00:00+00:00,11.0,13.871206283569336
2022-09-27 18:00:00+00:00,11.0,8.620467185974121
2022-09-27 19:00:00+00:00,3.0,6.905574798583984
2022-09-27 20:00:00+00:00,2.0,2.7306618690490723
2022-09-27 21:00:00+00:00,1.0,1.7808512449264526
2022-09-27 22:00:00+00:00,0.0,0.2179129719734192
2022-09-27 23:00:00+00:00,0.0,0.05526226758956909
2022-09-28 00:00:00+00:00,1.0,-0.3716197609901428
2022-09-28 01:00:00+00:00,2.0,3.0103442668914795
2022-09-28 02:00:00+00:00,5.0,9.716361045837402
2022-09-28 03:00:00+00:00,41.0,27.476255416870117
2022-09-28 04:00:00+00:00,38.0,55.73562240600586
2022-09-28 05:00:00+00:00,40.0,44.12245559692383
2022-09-28 06:00:00+00:00,27.0,50.08671569824219
2022-09-28 07:00:00+00:00,36.0,27.440752029418945
2022-09-28 08:00:00+00:00,43.0,35.106468200683594
