timestamps,actual,pred
2022-10-17 06:00:00+00:00,37.0,48.356754302978516
2022-10-17 07:00:00+00:00,30.0,33.238250732421875
2022-10-17 08:00:00+00:00,47.0,30.406333923339844
2022-10-17 09:00:00+00:00,29.0,50.128944396972656
2022-10-17 10:00:00+00:00,23.0,26.348819732666016
2022-10-17 11:00:00+00:00,34.0,24.053848266601562
2022-10-17 12:00:00+00:00,38.0,47.42133712768555
2022-10-17 13:00:00+00:00,40.0,30.780534744262695
2022-10-17 14:00:00+00:00,23.0,32.3677978515625
2022-10-17 15:00:00+00:00,15.0,19.62118911743164
2022-10-17 16:00:00+00:00,13.0,12.97175121307373
2022-10-17 17:00:00+00:00,27.0,11.324060440063477
2022-10-17 18:00:00+00:00,5.0,20.254905700683594
2022-10-17 19:00:00+00:00,0.0,3.5364444255828857
2022-10-17 20:00:00+00:00,2.0,0.21480268239974976
2022-10-17 21:00:00+00:00,1.0,1.6041271686553955
2022-10-17 22:00:00+00:00,0.0,0.4062154293060303
2022-10-17 23:00:00+00:00,0.0,-0.02088218927383423
2022-10-18 00:00:00+00:00,1.0,-0.1701081395149231
2022-10-18 01:00:00+00:00,2.0,2.8077452182769775
2022-10-18 02:00:00+00:00,11.0,8.501055717468262
2022-10-18 03:00:00+00:00,40.0,44.887657165527344
2022-10-18 04:00:00+00:00,32.0,49.519935607910156
2022-10-18 05:00:00+00:00,38.0,30.763505935668945
2022-10-18 06:00:00+00:00,34.0,44.48343276977539
2022-10-18 07:00:00+00:00,27.0,30.671274185180664
2022-10-18 08:00:00+00:00,35.0,27.536977767944336
2022-10-18 09:00:00+00:00,27.0,33.99604797363281
2022-10-18 10:00:00+00:00,29.0,24.793315887451172
2022-10-18 11:00:00+00:00,29.0,30.617536544799805
2022-10-18 12:00:00+00:00,48.0,40.080352783203125
2022-10-18 13:00:00+00:00,33.0,39.833740234375
2022-10-18 14:00:00+00:00,19.0,25.528701782226562
2022-10-18 15:00:00+00:00,24.0,16.163524627685547
2022-10-18 16:00:00+00:00,21.0,19.392784118652344
2022-10-18 17:00:00+00:00,14.0,15.311394691467285
2022-10-18 18:00:00+00:00,7.0,11.331220626831055
2022-10-18 19:00:00+00:00,2.0,4.66741418838501
2022-10-18 20:00:00+00:00,4.0,1.3408691883087158
2022-10-18 21:00:00+00:00,2.5,2.930145263671875
2022-10-18 22:00:00+00:00,1.0,1.3326094150543213
2022-10-18 23:00:00+00:00,1.0,0.8477079272270203
2022-10-19 00:00:00+00:00,0.0,1.1501469612121582
2022-10-19 01:00:00+00:00,1.0,0.6533200740814209
2022-10-19 02:00:00+00:00,9.0,5.941514015197754
2022-10-19 03:00:00+00:00,43.0,36.795433044433594
2022-10-19 04:00:00+00:00,46.0,50.8805046081543
2022-10-19 05:00:00+00:00,42.0,57.166038513183594
2022-10-19 06:00:00+00:00,33.0,51.04884338378906
2022-10-19 07:00:00+00:00,41.0,30.093461990356445
2022-10-19 08:00:00+00:00,37.0,41.41765213012695
2022-10-19 09:00:00+00:00,29.0,36.20292663574219
2022-10-19 10:00:00+00:00,24.0,25.488832473754883
2022-10-19 11:00:00+00:00,55.0,26.487001419067383
2022-10-19 12:00:00+00:00,52.0,77.38975524902344
2022-10-19 13:00:00+00:00,47.0,43.790016174316406
2022-10-19 14:00:00+00:00,28.0,37.16277313232422
2022-10-19 15:00:00+00:00,29.0,22.676416397094727
2022-10-19 16:00:00+00:00,19.0,23.415584564208984
2022-10-19 17:00:00+00:00,20.0,14.542900085449219
2022-10-19 18:00:00+00:00,13.0,14.442529678344727
2022-10-19 19:00:00+00:00,7.0,8.763766288757324
2022-10-19 20:00:00+00:00,3.0,5.2877678871154785
2022-10-19 21:00:00+00:00,1.5,2.025146245956421
2022-10-19 22:00:00+00:00,0.0,0.5559219121932983
2022-10-19 23:00:00+00:00,1.0,0.07615655660629272
2022-10-20 00:00:00+00:00,0.0,1.3391046524047852
2022-10-20 01:00:00+00:00,3.0,0.47706669569015503
2022-10-20 02:00:00+00:00,4.0,11.153079986572266
2022-10-20 03:00:00+00:00,36.0,23.428871154785156
2022-10-20 04:00:00+00:00,37.0,46.012054443359375
2022-10-20 05:00:00+00:00,33.0,43.135433197021484
2022-10-20 06:00:00+00:00,27.0,36.2647819519043
2022-10-20 07:00:00+00:00,36.0,27.75586700439453
2022-10-20 08:00:00+00:00,46.0,35.98639678955078
2022-10-20 09:00:00+00:00,31.0,52.98337936401367
2022-10-20 10:00:00+00:00,38.0,29.787240982055664
2022-10-20 11:00:00+00:00,37.0,43.52241897583008
2022-10-20 12:00:00+00:00,64.0,47.314964294433594
2022-10-20 13:00:00+00:00,42.0,57.84709548950195
2022-10-20 14:00:00+00:00,42.0,37.86893844604492
2022-10-20 15:00:00+00:00,29.0,35.005035400390625
2022-10-20 16:00:00+00:00,22.0,23.37057876586914
2022-10-20 17:00:00+00:00,9.0,16.652311325073242
2022-10-20 18:00:00+00:00,9.0,7.772838115692139
2022-10-20 19:00:00+00:00,3.0,6.2044148445129395
2022-10-20 20:00:00+00:00,3.0,2.0522472858428955
2022-10-20 21:00:00+00:00,2.0,1.4582321643829346
2022-10-20 22:00:00+00:00,1.0,0.9178255796432495
2022-10-20 23:00:00+00:00,1.0,1.2789041996002197
2022-10-21 00:00:00+00:00,0.0,0.9099034070968628
2022-10-21 01:00:00+00:00,5.0,0.450208842754364
2022-10-21 02:00:00+00:00,9.0,14.013638496398926
2022-10-21 03:00:00+00:00,37.0,37.49571990966797
2022-10-21 04:00:00+00:00,20.0,50.243141174316406
2022-10-21 05:00:00+00:00,31.0,26.632837295532227
2022-10-21 06:00:00+00:00,41.0,35.36362075805664
2022-10-21 07:00:00+00:00,43.0,49.72709274291992
2022-10-21 08:00:00+00:00,44.0,49.954139709472656
2022-10-21 09:00:00+00:00,39.0,52.04545974731445
2022-10-21 10:00:00+00:00,52.0,41.01762008666992
2022-10-21 11:00:00+00:00,55.0,63.04519271850586
2022-10-21 12:00:00+00:00,63.0,66.14305114746094
2022-10-21 13:00:00+00:00,53.0,63.9146728515625
2022-10-21 14:00:00+00:00,34.0,52.363258361816406
2022-10-21 15:00:00+00:00,20.0,28.465299606323242
2022-10-21 16:00:00+00:00,10.0,14.016775131225586
2022-10-21 17:00:00+00:00,8.0,8.46085262298584
2022-10-21 18:00:00+00:00,5.0,7.192889213562012
2022-10-21 19:00:00+00:00,4.0,3.6283040046691895
2022-10-21 20:00:00+00:00,2.0,2.8665459156036377
2022-10-21 21:00:00+00:00,3.0,1.4476330280303955
2022-10-21 22:00:00+00:00,4.0,1.8808808326721191
2022-10-21 23:00:00+00:00,2.0,3.317469835281372
2022-10-22 00:00:00+00:00,1.0,2.5852081775665283
2022-10-22 01:00:00+00:00,1.0,-0.01737147569656372
2022-10-22 02:00:00+00:00,8.0,1.1451115608215332
2022-10-22 03:00:00+00:00,7.0,16.483301162719727
2022-10-22 04:00:00+00:00,15.0,15.468244552612305
2022-10-22 05:00:00+00:00,17.0,32.55526351928711
2022-10-22 06:00:00+00:00,48.0,39.820804595947266
2022-10-22 07:00:00+00:00,63.0,70.43158721923828
2022-10-22 08:00:00+00:00,42.0,76.31266784667969
2022-10-22 09:00:00+00:00,31.0,57.171234130859375
2022-10-22 10:00:00+00:00,30.0,32.027950286865234
2022-10-22 11:00:00+00:00,21.0,28.361431121826172
2022-10-22 12:00:00+00:00,27.0,18.8470516204834
2022-10-22 13:00:00+00:00,15.0,25.121042251586914
2022-10-22 14:00:00+00:00,25.0,14.813480377197266
2022-10-22 15:00:00+00:00,18.0,23.507936477661133
2022-10-22 16:00:00+00:00,9.0,13.603964805603027
2022-10-22 17:00:00+00:00,9.0,6.6949052810668945
2022-10-22 18:00:00+00:00,10.0,6.023433685302734
2022-10-22 19:00:00+00:00,8.0,7.540149688720703
2022-10-22 20:00:00+00:00,2.0,6.273077964782715
2022-10-22 21:00:00+00:00,2.0,1.9755520820617676
2022-10-22 22:00:00+00:00,2.0,1.988593578338623
2022-10-22 23:00:00+00:00,0.0,2.3030431270599365
2022-10-23 00:00:00+00:00,0.0,0.15108001232147217
2022-10-23 01:00:00+00:00,1.0,-0.8688883185386658
2022-10-23 02:00:00+00:00,1.0,1.9156031608581543
2022-10-23 03:00:00+00:00,2.0,4.004672050476074
2022-10-23 04:00:00+00:00,7.0,6.700352191925049
2022-10-23 05:00:00+00:00,8.0,13.84869384765625
2022-10-23 06:00:00+00:00,12.0,17.29736328125
2022-10-23 07:00:00+00:00,36.0,25.527462005615234
2022-10-23 08:00:00+00:00,34.0,58.224857330322266
2022-10-23 09:00:00+00:00,40.0,46.97407913208008
2022-10-23 10:00:00+00:00,57.0,53.08193588256836
2022-10-23 11:00:00+00:00,35.0,72.2052230834961
2022-10-23 12:00:00+00:00,62.0,35.86786651611328
2022-10-23 13:00:00+00:00,53.0,67.84207916259766
2022-10-23 14:00:00+00:00,44.0,55.00292205810547
2022-10-23 15:00:00+00:00,37.0,41.90205764770508
2022-10-23 16:00:00+00:00,31.0,34.66352462768555
2022-10-23 17:00:00+00:00,16.0,26.505556106567383
2022-10-23 18:00:00+00:00,7.0,10.145610809326172
2022-10-23 19:00:00+00:00,4.0,3.9198992252349854
2022-10-23 20:00:00+00:00,4.0,1.6879136562347412
2022-10-23 21:00:00+00:00,2.5,2.7733519077301025
2022-10-23 22:00:00+00:00,1.0,1.6521389484405518
2022-10-23 23:00:00+00:00,0.0,1.4295642375946045
2022-10-24 00:00:00+00:00,1.0,0.17275553941726685
2022-10-24 01:00:00+00:00,5.0,3.3030683994293213
2022-10-24 02:00:00+00:00,14.0,15.300372123718262
2022-10-24 03:00:00+00:00,49.0,59.042144775390625
2022-10-24 04:00:00+00:00,35.0,70.17530059814453
2022-10-24 05:00:00+00:00,49.0,35.96438980102539
2022-10-24 06:00:00+00:00,29.0,56.35261535644531
2022-10-24 07:00:00+00:00,24.0,28.73941993713379
2022-10-24 08:00:00+00:00,36.0,24.455081939697266
2022-10-24 09:00:00+00:00,35.0,39.85688018798828
2022-10-24 10:00:00+00:00,28.0,35.70489501953125
2022-10-24 11:00:00+00:00,43.0,28.674562454223633
2022-10-24 12:00:00+00:00,44.0,57.8376350402832
2022-10-24 13:00:00+00:00,24.0,38.833595275878906
2022-10-24 14:00:00+00:00,31.0,20.187702178955078
2022-10-24 15:00:00+00:00,22.0,27.980270385742188
2022-10-24 16:00:00+00:00,21.0,18.193950653076172
2022-10-24 17:00:00+00:00,6.0,16.033647537231445
2022-10-24 18:00:00+00:00,7.0,5.145575523376465
2022-10-24 19:00:00+00:00,5.0,5.275449752807617
2022-10-24 20:00:00+00:00,1.0,4.792082786560059
2022-10-24 21:00:00+00:00,0.5,0.5721259713172913
2022-10-24 22:00:00+00:00,0.0,0.05625885725021362
2022-10-24 23:00:00+00:00,1.0,0.00936269760131836
2022-10-25 00:00:00+00:00,0.0,1.4386340379714966
2022-10-25 01:00:00+00:00,4.0,0.9948911070823669
2022-10-25 02:00:00+00:00,13.0,12.196089744567871
2022-10-25 03:00:00+00:00,38.0,52.76198196411133
2022-10-25 04:00:00+00:00,33.0,58.39171600341797
2022-10-25 05:00:00+00:00,30.0,33.02855682373047
2022-10-25 06:00:00+00:00,33.0,34.302589416503906
2022-10-25 07:00:00+00:00,27.0,39.62580108642578
2022-10-25 08:00:00+00:00,24.0,29.515605926513672
2022-10-25 09:00:00+00:00,24.0,22.910327911376953
2022-10-25 10:00:00+00:00,32.0,22.555349349975586
2022-10-25 11:00:00+00:00,38.0,34.83638381958008
2022-10-25 12:00:00+00:00,45.0,49.633277893066406
2022-10-25 13:00:00+00:00,27.0,39.867462158203125
2022-10-25 14:00:00+00:00,30.0,22.36616325378418
2022-10-25 15:00:00+00:00,19.0,27.30281639099121
2022-10-25 16:00:00+00:00,10.0,16.133129119873047
2022-10-25 17:00:00+00:00,8.0,9.798617362976074
2022-10-25 18:00:00+00:00,5.0,7.094054222106934
2022-10-25 19:00:00+00:00,4.0,3.5142822265625
2022-10-25 20:00:00+00:00,4.0,3.611267328262329
2022-10-25 21:00:00+00:00,2.0,2.9389867782592773
2022-10-25 22:00:00+00:00,0.0,0.98618483543396
2022-10-25 23:00:00+00:00,0.0,-0.0004150271415710449
2022-10-26 00:00:00+00:00,0.0,-0.20607107877731323
2022-10-26 01:00:00+00:00,6.0,0.7244450449943542
2022-10-26 02:00:00+00:00,6.0,15.366929054260254
2022-10-26 03:00:00+00:00,38.0,29.579105377197266
2022-10-26 04:00:00+00:00,39.0,59.92018127441406
2022-10-26 05:00:00+00:00,33.0,48.8065185546875
2022-10-26 06:00:00+00:00,31.0,44.48507308959961
2022-10-26 07:00:00+00:00,18.0,35.0773811340332
2022-10-26 08:00:00+00:00,33.0,20.59258460998535
2022-10-26 09:00:00+00:00,27.0,36.284263610839844
2022-10-26 10:00:00+00:00,30.0,25.257028579711914
2022-10-26 11:00:00+00:00,37.0,32.53826141357422
2022-10-26 12:00:00+00:00,47.0,49.005619049072266
2022-10-26 13:00:00+00:00,50.0,42.04151153564453
2022-10-26 14:00:00+00:00,30.0,36.14136505126953
2022-10-26 15:00:00+00:00,22.0,27.15555763244629
2022-10-26 16:00:00+00:00,9.0,18.727237701416016
2022-10-26 17:00:00+00:00,11.0,8.835516929626465
2022-10-26 18:00:00+00:00,1.0,9.377092361450195
2022-10-26 19:00:00+00:00,1.0,-0.2490198016166687
2022-10-26 20:00:00+00:00,4.0,0.6068676710128784
2022-10-26 21:00:00+00:00,2.5,2.7717177867889404
2022-10-26 22:00:00+00:00,1.0,1.2722747325897217
2022-10-26 23:00:00+00:00,0.0,0.9974823594093323
2022-10-27 00:00:00+00:00,2.0,0.06261694431304932
2022-10-27 01:00:00+00:00,3.0,4.220829486846924
2022-10-27 02:00:00+00:00,8.0,11.31134033203125
2022-10-27 03:00:00+00:00,34.0,33.88176727294922
2022-10-27 04:00:00+00:00,32.0,55.813228607177734
2022-10-27 05:00:00+00:00,31.0,32.84145736694336
2022-10-27 06:00:00+00:00,42.0,38.07715606689453
2022-10-27 07:00:00+00:00,39.0,57.244441986083984
2022-10-27 08:00:00+00:00,37.0,51.247039794921875
2022-10-27 09:00:00+00:00,28.0,45.07011413574219
2022-10-27 10:00:00+00:00,30.0,30.015947341918945
2022-10-27 11:00:00+00:00,51.0,33.186439514160156
2022-10-27 12:00:00+00:00,51.0,72.39988708496094
2022-10-27 13:00:00+00:00,43.0,46.32235336303711
2022-10-27 14:00:00+00:00,27.0,38.5242805480957
2022-10-27 15:00:00+00:00,13.0,24.022327423095703
2022-10-27 16:00:00+00:00,11.0,11.926898956298828
2022-10-27 17:00:00+00:00,5.0,10.102108001708984
2022-10-27 18:00:00+00:00,9.0,3.8335835933685303
2022-10-27 19:00:00+00:00,4.0,6.242836952209473
2022-10-27 20:00:00+00:00,1.0,2.6309263706207275
2022-10-27 21:00:00+00:00,0.5,0.18278342485427856
2022-10-27 22:00:00+00:00,0.0,-0.009866058826446533
2022-10-27 23:00:00+00:00,1.0,0.26930946111679077
2022-10-28 00:00:00+00:00,0.0,1.3327436447143555
2022-10-28 01:00:00+00:00,2.0,0.8167562484741211
2022-10-28 02:00:00+00:00,5.0,8.988676071166992
2022-10-28 03:00:00+00:00,33.0,26.01643943786621
2022-10-28 04:00:00+00:00,29.0,55.82094192504883
2022-10-28 05:00:00+00:00,27.0,35.69795608520508
2022-10-28 06:00:00+00:00,34.0,31.947423934936523
2022-10-28 07:00:00+00:00,32.0,43.286048889160156
2022-10-28 08:00:00+00:00,32.0,34.08591079711914
2022-10-28 09:00:00+00:00,40.0,34.32430648803711
2022-10-28 10:00:00+00:00,36.0,48.67788314819336
2022-10-28 11:00:00+00:00,41.0,42.22824478149414
2022-10-28 12:00:00+00:00,57.0,51.199378967285156
2022-10-28 13:00:00+00:00,52.0,54.941184997558594
2022-10-28 14:00:00+00:00,27.0,51.77232360839844
2022-10-28 15:00:00+00:00,17.0,23.470788955688477
2022-10-28 16:00:00+00:00,13.0,13.435932159423828
2022-10-28 17:00:00+00:00,17.0,10.361505508422852
2022-10-28 18:00:00+00:00,5.0,13.306396484375
2022-10-28 19:00:00+00:00,3.0,3.5543372631073
2022-10-28 20:00:00+00:00,4.0,2.0339086055755615
2022-10-28 21:00:00+00:00,2.5,3.409646511077881
2022-10-28 22:00:00+00:00,1.0,1.8389217853546143
2022-10-28 23:00:00+00:00,2.0,0.7493115067481995
2022-10-29 00:00:00+00:00,2.0,2.1499903202056885
2022-10-29 01:00:00+00:00,2.0,1.9020438194274902
2022-10-29 02:00:00+00:00,5.0,3.9169838428497314
2022-10-29 03:00:00+00:00,9.0,13.238174438476562
2022-10-29 04:00:00+00:00,2.0,17.93483543395996
2022-10-29 05:00:00+00:00,32.0,4.922529697418213
2022-10-29 06:00:00+00:00,27.0,53.58983612060547
2022-10-29 07:00:00+00:00,43.0,37.12046813964844
2022-10-29 08:00:00+00:00,32.0,59.60639190673828
2022-10-29 09:00:00+00:00,34.0,36.18536376953125
2022-10-29 10:00:00+00:00,29.0,35.292724609375
2022-10-29 11:00:00+00:00,32.0,27.442873001098633
2022-10-29 12:00:00+00:00,26.0,30.924428939819336
2022-10-29 13:00:00+00:00,45.0,23.336782455444336
2022-10-29 14:00:00+00:00,22.0,39.91829299926758
2022-10-29 15:00:00+00:00,16.0,20.26834487915039
2022-10-29 16:00:00+00:00,16.0,12.48415756225586
2022-10-29 17:00:00+00:00,6.0,11.182929039001465
2022-10-29 18:00:00+00:00,6.0,4.016018867492676
2022-10-29 19:00:00+00:00,10.0,3.8578543663024902
2022-10-29 20:00:00+00:00,6.0,7.815216541290283
2022-10-29 21:00:00+00:00,6.5,5.263796806335449
2022-10-29 22:00:00+00:00,7.0,6.062286376953125
2022-10-29 23:00:00+00:00,2.0,6.723762035369873
2022-10-30 00:00:00+00:00,1.0,2.6280457973480225
2022-10-30 01:00:00+00:00,2.0,0.5536255836486816
2022-10-30 02:00:00+00:00,1.0,2.3533129692077637
2022-10-30 03:00:00+00:00,0.0,3.8293447494506836
2022-10-30 04:00:00+00:00,6.0,2.377014398574829
2022-10-30 05:00:00+00:00,8.0,13.786417961120605
2022-10-30 06:00:00+00:00,18.0,15.71020793914795
2022-10-30 07:00:00+00:00,17.0,29.272314071655273
2022-10-30 08:00:00+00:00,29.0,27.2003116607666
2022-10-30 09:00:00+00:00,37.0,39.7526741027832
2022-10-30 10:00:00+00:00,42.0,49.36497116088867
2022-10-30 11:00:00+00:00,40.0,52.49122619628906
2022-10-30 12:00:00+00:00,51.0,42.96400451660156
2022-10-30 13:00:00+00:00,50.0,55.36148452758789
2022-10-30 14:00:00+00:00,47.0,52.642398834228516
2022-10-30 15:00:00+00:00,39.0,43.850406646728516
2022-10-30 16:00:00+00:00,38.0,37.65812683105469
2022-10-30 17:00:00+00:00,22.0,31.369949340820312
2022-10-30 18:00:00+00:00,15.0,16.669519424438477
2022-10-30 19:00:00+00:00,3.0,8.208808898925781
2022-10-30 20:00:00+00:00,7.0,1.3848893642425537
2022-10-30 21:00:00+00:00,4.0,3.1180179119110107
2022-10-30 22:00:00+00:00,1.0,1.542128324508667
2022-10-30 23:00:00+00:00,1.0,1.478623867034912
2022-10-31 00:00:00+00:00,0.0,1.6280077695846558
2022-10-31 01:00:00+00:00,2.0,1.4726810455322266
2022-10-31 02:00:00+00:00,3.0,6.0746636390686035
2022-10-31 03:00:00+00:00,13.0,13.288305282592773
2022-10-31 04:00:00+00:00,48.0,56.558258056640625
2022-10-31 05:00:00+00:00,40.0,74.43234252929688
2022-10-31 06:00:00+00:00,38.0,40.275604248046875
2022-10-31 07:00:00+00:00,25.0,45.85424041748047
2022-10-31 08:00:00+00:00,24.0,25.559316635131836
2022-10-31 09:00:00+00:00,31.0,23.389623641967773
2022-10-31 10:00:00+00:00,33.0,29.878822326660156
2022-10-31 11:00:00+00:00,20.0,33.661865234375
2022-10-31 12:00:00+00:00,25.0,24.061363220214844
2022-10-31 13:00:00+00:00,39.0,31.16741180419922
2022-10-31 14:00:00+00:00,30.0,31.14873695373535
2022-10-31 15:00:00+00:00,17.0,23.163663864135742
2022-10-31 16:00:00+00:00,20.0,14.853961944580078
2022-10-31 17:00:00+00:00,16.0,15.240253448486328
2022-10-31 18:00:00+00:00,12.0,13.380484580993652
2022-10-31 19:00:00+00:00,6.0,8.677780151367188
2022-10-31 20:00:00+00:00,3.0,4.065320014953613
2022-10-31 21:00:00+00:00,3.0,2.336684465408325
2022-10-31 22:00:00+00:00,3.0,1.0989221334457397
2022-10-31 23:00:00+00:00,0.0,2.753023624420166
2022-11-01 00:00:00+00:00,0.0,-0.3274192214012146
2022-11-01 01:00:00+00:00,1.0,0.024141311645507812
2022-11-01 02:00:00+00:00,4.0,4.2891364097595215
2022-11-01 03:00:00+00:00,10.0,14.369166374206543
2022-11-01 04:00:00+00:00,42.0,43.14047622680664
2022-11-01 05:00:00+00:00,35.0,63.85972213745117
2022-11-01 06:00:00+00:00,39.0,37.90711212158203
2022-11-01 07:00:00+00:00,40.0,48.56135559082031
2022-11-01 08:00:00+00:00,19.0,50.475730895996094
2022-11-01 09:00:00+00:00,44.0,20.54634666442871
2022-11-01 10:00:00+00:00,24.0,57.30009841918945
2022-11-01 11:00:00+00:00,26.0,23.448944091796875
2022-11-01 12:00:00+00:00,46.0,27.3380184173584
2022-11-01 13:00:00+00:00,45.0,72.22942352294922
2022-11-01 14:00:00+00:00,40.0,39.05339813232422
2022-11-01 15:00:00+00:00,20.0,33.14436721801758
2022-11-01 16:00:00+00:00,14.0,17.548423767089844
2022-11-01 17:00:00+00:00,15.0,12.773656845092773
2022-11-01 18:00:00+00:00,8.0,13.003169059753418
2022-11-01 19:00:00+00:00,5.0,6.886402606964111
2022-11-01 20:00:00+00:00,2.0,3.670741319656372
2022-11-01 21:00:00+00:00,1.0,1.558945894241333
2022-11-01 22:00:00+00:00,0.0,0.3599017262458801
2022-11-01 23:00:00+00:00,0.0,-0.24904519319534302
2022-11-02 00:00:00+00:00,0.0,-0.4812491536140442
2022-11-02 01:00:00+00:00,1.0,-0.14928573369979858
2022-11-02 02:00:00+00:00,5.0,3.808028221130371
2022-11-02 03:00:00+00:00,8.0,16.486003875732422
2022-11-02 04:00:00+00:00,36.0,37.10097122192383
2022-11-02 05:00:00+00:00,34.0,57.01051330566406
2022-11-02 06:00:00+00:00,29.0,38.13858413696289
2022-11-02 07:00:00+00:00,35.0,30.55310821533203
2022-11-02 08:00:00+00:00,35.0,39.444950103759766
2022-11-02 09:00:00+00:00,40.0,40.335479736328125
2022-11-02 10:00:00+00:00,37.0,48.85000228881836
2022-11-02 11:00:00+00:00,30.0,42.69221878051758
2022-11-02 12:00:00+00:00,37.0,33.37112808227539
2022-11-02 13:00:00+00:00,57.0,54.27730178833008
2022-11-02 14:00:00+00:00,32.0,49.43032455444336
2022-11-02 15:00:00+00:00,25.0,26.17613410949707
2022-11-02 16:00:00+00:00,14.0,21.916263580322266
2022-11-02 17:00:00+00:00,18.0,12.867568969726562
2022-11-02 18:00:00+00:00,14.0,14.357220649719238
2022-11-02 19:00:00+00:00,4.0,11.510149002075195
2022-11-02 20:00:00+00:00,3.0,2.4808740615844727
2022-11-02 21:00:00+00:00,1.5,2.1776487827301025
2022-11-02 22:00:00+00:00,0.0,0.8372006416320801
2022-11-02 23:00:00+00:00,0.0,-0.16528862714767456
2022-11-03 00:00:00+00:00,0.0,-0.3515564799308777
2022-11-03 01:00:00+00:00,1.0,-0.13093656301498413
2022-11-03 02:00:00+00:00,0.0,4.188446998596191
2022-11-03 03:00:00+00:00,5.0,5.481420516967773
2022-11-03 04:00:00+00:00,40.0,26.799161911010742
2022-11-03 05:00:00+00:00,42.0,61.462520599365234
2022-11-03 06:00:00+00:00,35.0,55.37374496459961
2022-11-03 07:00:00+00:00,19.0,45.572269439697266
2022-11-03 08:00:00+00:00,22.0,21.33179473876953
2022-11-03 09:00:00+00:00,31.0,24.392662048339844
2022-11-03 10:00:00+00:00,36.0,32.72968292236328
2022-11-03 11:00:00+00:00,33.0,41.642974853515625
2022-11-03 12:00:00+00:00,35.0,36.4195442199707
2022-11-03 13:00:00+00:00,38.0,51.017189025878906
2022-11-03 14:00:00+00:00,37.0,31.769336700439453
2022-11-03 15:00:00+00:00,31.0,32.50920104980469
2022-11-03 16:00:00+00:00,17.0,26.723604202270508
2022-11-03 17:00:00+00:00,12.0,13.988347053527832
2022-11-03 18:00:00+00:00,7.0,9.49866008758545
2022-11-03 19:00:00+00:00,6.0,5.424523830413818
2022-11-03 20:00:00+00:00,2.0,3.955324172973633
2022-11-03 21:00:00+00:00,1.0,0.8279736042022705
2022-11-03 22:00:00+00:00,0.0,0.30865007638931274
2022-11-03 23:00:00+00:00,2.0,-0.32136064767837524
2022-11-04 00:00:00+00:00,1.0,2.1934728622436523
2022-11-04 01:00:00+00:00,0.0,1.681199550628662
2022-11-04 02:00:00+00:00,1.0,1.445011019706726
2022-11-04 03:00:00+00:00,9.0,9.92828369140625
2022-11-04 04:00:00+00:00,28.0,38.68619918823242
2022-11-04 05:00:00+00:00,26.0,46.91395568847656
2022-11-04 06:00:00+00:00,32.0,30.70806884765625
2022-11-04 07:00:00+00:00,33.0,40.0477180480957
2022-11-04 08:00:00+00:00,41.0,36.40961456298828
2022-11-04 09:00:00+00:00,34.0,53.879241943359375
2022-11-04 10:00:00+00:00,30.0,36.6839714050293
2022-11-04 11:00:00+00:00,59.0,30.023778915405273
2022-11-04 12:00:00+00:00,58.0,76.31648254394531
2022-11-04 13:00:00+00:00,68.0,74.472412109375
2022-11-04 14:00:00+00:00,49.0,69.00546264648438
2022-11-04 15:00:00+00:00,35.0,52.726829528808594
2022-11-04 16:00:00+00:00,22.0,28.852577209472656
2022-11-04 17:00:00+00:00,12.0,15.13283634185791
2022-11-04 18:00:00+00:00,10.0,9.100139617919922
2022-11-04 19:00:00+00:00,5.0,8.131990432739258
2022-11-04 20:00:00+00:00,4.0,3.91931414604187
2022-11-04 21:00:00+00:00,2.0,3.499783515930176
2022-11-04 22:00:00+00:00,0.0,1.7841737270355225
2022-11-04 23:00:00+00:00,1.0,-0.4503304362297058
2022-11-05 00:00:00+00:00,1.0,0.19911545515060425
2022-11-05 01:00:00+00:00,0.0,0.21559453010559082
2022-11-05 02:00:00+00:00,0.0,-0.8112468123435974
