timestamps,actual,pred
2022-11-05 03:00:00+00:00,1.0,1.225588083267212
2022-11-05 04:00:00+00:00,4.0,8.033491134643555
2022-11-05 05:00:00+00:00,14.0,9.440390586853027
2022-11-05 06:00:00+00:00,20.0,26.801786422729492
2022-11-05 07:00:00+00:00,21.0,42.87297821044922
2022-11-05 08:00:00+00:00,38.0,34.94906997680664
2022-11-05 09:00:00+00:00,43.0,46.31007385253906
2022-11-05 10:00:00+00:00,30.0,56.85831832885742
2022-11-05 11:00:00+00:00,25.0,28.02757453918457
2022-11-05 12:00:00+00:00,31.0,23.345293045043945
2022-11-05 13:00:00+00:00,17.0,29.290342330932617
2022-11-05 14:00:00+00:00,30.0,16.46120262145996
2022-11-05 15:00:00+00:00,17.0,27.579395294189453
2022-11-05 16:00:00+00:00,18.0,14.03725814819336
2022-11-05 17:00:00+00:00,6.0,11.530462265014648
2022-11-05 18:00:00+00:00,6.0,4.833864212036133
2022-11-05 19:00:00+00:00,3.0,4.079686641693115
2022-11-05 20:00:00+00:00,3.0,2.873995542526245
2022-11-05 21:00:00+00:00,2.5,3.122612714767456
2022-11-05 22:00:00+00:00,2.0,2.6987144947052
2022-11-05 23:00:00+00:00,2.0,2.493223190307617
2022-11-06 00:00:00+00:00,0.0,2.250340223312378
2022-11-06 01:00:00+00:00,0.0,-0.8182644248008728
2022-11-06 02:00:00+00:00,0.0,-0.7983859181404114
2022-11-06 03:00:00+00:00,0.0,0.7445998787879944
2022-11-06 04:00:00+00:00,2.0,2.173450469970703
2022-11-06 05:00:00+00:00,5.0,7.798567295074463
2022-11-06 06:00:00+00:00,13.0,11.089402198791504
2022-11-06 07:00:00+00:00,16.0,24.157238006591797
2022-11-06 08:00:00+00:00,17.0,32.372337341308594
2022-11-06 09:00:00+00:00,41.0,23.535104751586914
2022-11-06 10:00:00+00:00,38.0,59.768856048583984
2022-11-06 11:00:00+00:00,45.0,45.77053451538086
2022-11-06 12:00:00+00:00,44.0,53.36296844482422
2022-11-06 13:00:00+00:00,55.0,45.451751708984375
2022-11-06 14:00:00+00:00,58.0,55.12577438354492
2022-11-06 15:00:00+00:00,48.0,55.131324768066406
2022-11-06 16:00:00+00:00,36.0,44.658668518066406
2022-11-06 17:00:00+00:00,22.0,32.35845947265625
2022-11-06 18:00:00+00:00,16.0,18.17011260986328
2022-11-06 19:00:00+00:00,13.0,9.8911771774292
2022-11-06 20:00:00+00:00,3.0,7.101512432098389
2022-11-06 21:00:00+00:00,2.5,0.8239576816558838
2022-11-06 22:00:00+00:00,2.0,0.7786738872528076
2022-11-06 23:00:00+00:00,2.0,2.3429572582244873
2022-11-07 00:00:00+00:00,0.0,2.9966769218444824
2022-11-07 01:00:00+00:00,0.0,0.4259493947029114
2022-11-07 02:00:00+00:00,6.0,1.993943452835083
2022-11-07 03:00:00+00:00,15.0,17.402578353881836
2022-11-07 04:00:00+00:00,51.0,62.724342346191406
2022-11-07 05:00:00+00:00,55.0,73.14527893066406
2022-11-07 06:00:00+00:00,31.0,62.01600646972656
2022-11-07 07:00:00+00:00,36.0,30.45597267150879
2022-11-07 08:00:00+00:00,21.0,40.61128616333008
2022-11-07 09:00:00+00:00,34.0,23.242677688598633
2022-11-07 10:00:00+00:00,36.0,32.523136138916016
2022-11-07 11:00:00+00:00,28.0,36.46442794799805
2022-11-07 12:00:00+00:00,32.0,29.7797794342041
2022-11-07 13:00:00+00:00,37.0,42.00675964355469
2022-11-07 14:00:00+00:00,35.0,28.347078323364258
2022-11-07 15:00:00+00:00,14.0,27.41826629638672
2022-11-07 16:00:00+00:00,12.0,13.606411933898926
2022-11-07 17:00:00+00:00,15.0,11.824419975280762
2022-11-07 18:00:00+00:00,8.0,12.718335151672363
2022-11-07 19:00:00+00:00,6.0,6.646409511566162
2022-11-07 20:00:00+00:00,1.0,4.407504558563232
2022-11-07 21:00:00+00:00,2.0,0.780829906463623
2022-11-07 22:00:00+00:00,3.0,0.7734438180923462
2022-11-07 23:00:00+00:00,0.0,2.9536712169647217
2022-11-08 00:00:00+00:00,0.0,-0.2666141390800476
2022-11-08 01:00:00+00:00,0.0,0.03349804878234863
2022-11-08 02:00:00+00:00,3.0,1.6418201923370361
2022-11-08 03:00:00+00:00,6.0,12.239641189575195
2022-11-08 04:00:00+00:00,40.0,31.340892791748047
2022-11-08 05:00:00+00:00,41.0,60.72046661376953
2022-11-08 06:00:00+00:00,31.0,51.440006256103516
2022-11-08 07:00:00+00:00,24.0,34.7042350769043
2022-11-08 08:00:00+00:00,28.0,25.166221618652344
2022-11-08 09:00:00+00:00,31.0,29.595905303955078
2022-11-08 10:00:00+00:00,39.0,29.756271362304688
2022-11-08 11:00:00+00:00,27.0,44.16440200805664
2022-11-08 12:00:00+00:00,37.0,28.01544952392578
2022-11-08 13:00:00+00:00,45.0,52.58198928833008
2022-11-08 14:00:00+00:00,39.0,39.468135833740234
2022-11-08 15:00:00+00:00,25.0,32.41218948364258
2022-11-08 16:00:00+00:00,16.0,21.985130310058594
2022-11-08 17:00:00+00:00,11.0,13.904611587524414
2022-11-08 18:00:00+00:00,10.0,9.833264350891113
2022-11-08 19:00:00+00:00,10.0,8.038275718688965
2022-11-08 20:00:00+00:00,4.0,6.674793243408203
2022-11-08 21:00:00+00:00,2.0,3.5951383113861084
2022-11-08 22:00:00+00:00,0.0,0.86170494556427
2022-11-08 23:00:00+00:00,2.0,-0.2570670247077942
2022-11-09 00:00:00+00:00,1.0,2.72403883934021
2022-11-09 01:00:00+00:00,0.0,1.573990821838379
2022-11-09 02:00:00+00:00,1.0,1.6315276622772217
2022-11-09 03:00:00+00:00,9.0,8.830297470092773
2022-11-09 04:00:00+00:00,38.0,38.759727478027344
2022-11-09 05:00:00+00:00,38.0,58.863975524902344
2022-11-09 06:00:00+00:00,41.0,48.15654373168945
2022-11-09 07:00:00+00:00,26.0,52.703739166259766
2022-11-09 08:00:00+00:00,25.0,29.23143768310547
2022-11-09 09:00:00+00:00,52.0,26.28175163269043
2022-11-09 10:00:00+00:00,29.0,70.00330352783203
2022-11-09 11:00:00+00:00,19.0,30.452816009521484
2022-11-09 12:00:00+00:00,45.0,22.16670036315918
2022-11-09 13:00:00+00:00,46.0,67.8570327758789
2022-11-09 14:00:00+00:00,42.0,40.854652404785156
2022-11-09 15:00:00+00:00,26.0,35.862674713134766
2022-11-09 16:00:00+00:00,22.0,22.6706485748291
2022-11-09 17:00:00+00:00,12.0,17.141752243041992
2022-11-09 18:00:00+00:00,9.0,10.372769355773926
2022-11-09 19:00:00+00:00,13.0,6.818846702575684
2022-11-09 20:00:00+00:00,6.0,8.445979118347168
2022-11-09 21:00:00+00:00,3.0,4.636612892150879
2022-11-09 22:00:00+00:00,0.0,1.3257845640182495
2022-11-09 23:00:00+00:00,1.0,-0.10533827543258667
2022-11-10 00:00:00+00:00,0.0,1.0912175178527832
2022-11-10 01:00:00+00:00,0.0,-0.12526655197143555
2022-11-10 02:00:00+00:00,0.0,1.3954555988311768
2022-11-10 03:00:00+00:00,6.0,5.024226665496826
2022-11-10 04:00:00+00:00,35.0,31.55919647216797
2022-11-10 05:00:00+00:00,31.0,55.527687072753906
2022-11-10 06:00:00+00:00,33.0,35.76750183105469
2022-11-10 07:00:00+00:00,24.0,42.27690124511719
2022-11-10 08:00:00+00:00,21.0,27.014995574951172
2022-11-10 09:00:00+00:00,38.0,23.750652313232422
2022-11-10 10:00:00+00:00,25.0,46.102455139160156
2022-11-10 11:00:00+00:00,28.0,25.31557273864746
2022-11-10 12:00:00+00:00,43.0,30.25125503540039
2022-11-10 13:00:00+00:00,67.0,62.65026092529297
2022-11-10 14:00:00+00:00,39.0,64.2109146118164
2022-11-10 15:00:00+00:00,24.0,34.595359802246094
2022-11-10 16:00:00+00:00,13.0,21.4533748626709
2022-11-10 17:00:00+00:00,12.0,11.74646282196045
2022-11-10 18:00:00+00:00,7.0,10.183341026306152
2022-11-10 19:00:00+00:00,6.0,5.464352607727051
2022-11-10 20:00:00+00:00,2.0,4.201393127441406
2022-11-10 21:00:00+00:00,1.0,0.8729146122932434
2022-11-10 22:00:00+00:00,0.0,0.36368197202682495
2022-11-10 23:00:00+00:00,1.0,-0.11875259876251221
2022-11-11 00:00:00+00:00,0.0,0.9333603978157043
2022-11-11 01:00:00+00:00,0.0,-0.052840232849121094
2022-11-11 02:00:00+00:00,4.0,1.4136747121810913
2022-11-11 03:00:00+00:00,6.0,15.177735328674316
2022-11-11 04:00:00+00:00,29.0,30.10723876953125
2022-11-11 05:00:00+00:00,22.0,48.41700744628906
2022-11-11 06:00:00+00:00,35.0,32.285858154296875
2022-11-11 07:00:00+00:00,34.0,48.355709075927734
2022-11-11 08:00:00+00:00,30.0,38.756160736083984
2022-11-11 09:00:00+00:00,46.0,32.72735595703125
2022-11-11 10:00:00+00:00,43.0,64.56671905517578
2022-11-11 11:00:00+00:00,47.0,53.72222137451172
2022-11-11 12:00:00+00:00,37.0,57.74064254760742
2022-11-11 13:00:00+00:00,60.0,45.72157287597656
2022-11-11 14:00:00+00:00,58.0,59.65066909790039
2022-11-11 15:00:00+00:00,29.0,49.56523513793945
2022-11-11 16:00:00+00:00,9.0,23.31968879699707
2022-11-11 17:00:00+00:00,13.0,7.944036483764648
2022-11-11 18:00:00+00:00,12.0,9.800552368164062
2022-11-11 19:00:00+00:00,6.0,9.013603210449219
2022-11-11 20:00:00+00:00,4.0,3.8781421184539795
2022-11-11 21:00:00+00:00,2.0,3.4909255504608154
2022-11-11 22:00:00+00:00,0.0,2.0907912254333496
2022-11-11 23:00:00+00:00,1.0,-0.3421068787574768
2022-11-12 00:00:00+00:00,0.0,0.18382245302200317
2022-11-12 01:00:00+00:00,0.0,-0.7610265612602234
2022-11-12 02:00:00+00:00,1.0,-0.7599702477455139
2022-11-12 03:00:00+00:00,2.0,4.2887163162231445
2022-11-12 04:00:00+00:00,6.0,10.556544303894043
2022-11-12 05:00:00+00:00,11.0,12.765944480895996
2022-11-12 06:00:00+00:00,26.0,20.953163146972656
2022-11-12 07:00:00+00:00,27.0,49.1947021484375
2022-11-12 08:00:00+00:00,32.0,40.180545806884766
2022-11-12 09:00:00+00:00,45.0,37.12549591064453
2022-11-12 10:00:00+00:00,48.0,59.965065002441406
2022-11-12 11:00:00+00:00,50.0,61.489925384521484
2022-11-12 12:00:00+00:00,39.0,57.894935607910156
2022-11-12 13:00:00+00:00,43.0,33.43426513671875
2022-11-12 14:00:00+00:00,13.0,36.33806228637695
2022-11-12 15:00:00+00:00,28.0,13.551925659179688
2022-11-12 16:00:00+00:00,9.0,22.70797348022461
2022-11-12 17:00:00+00:00,6.0,6.083397388458252
2022-11-12 18:00:00+00:00,5.0,4.6722588539123535
2022-11-12 19:00:00+00:00,3.0,3.0760838985443115
2022-11-12 20:00:00+00:00,6.0,2.5206851959228516
2022-11-12 21:00:00+00:00,4.5,5.335062503814697
2022-11-12 22:00:00+00:00,3.0,4.5008087158203125
2022-11-12 23:00:00+00:00,0.0,3.4020795822143555
2022-11-13 00:00:00+00:00,0.0,-0.24264007806777954
2022-11-13 01:00:00+00:00,0.0,-0.7524890303611755
2022-11-13 02:00:00+00:00,0.0,-0.8587806820869446
2022-11-13 03:00:00+00:00,1.0,0.26491302251815796
2022-11-13 04:00:00+00:00,3.0,3.77323842048645
2022-11-13 05:00:00+00:00,4.0,10.057123184204102
2022-11-13 06:00:00+00:00,9.0,8.788992881774902
2022-11-13 07:00:00+00:00,16.0,19.68792724609375
2022-11-13 08:00:00+00:00,22.0,30.02912712097168
2022-11-13 09:00:00+00:00,44.0,31.39255714416504
2022-11-13 10:00:00+00:00,47.0,63.553367614746094
2022-11-13 11:00:00+00:00,48.0,60.33076858520508
2022-11-13 12:00:00+00:00,46.0,57.20944595336914
2022-11-13 13:00:00+00:00,48.0,49.97087860107422
2022-11-13 14:00:00+00:00,52.0,46.17997741699219
2022-11-13 15:00:00+00:00,43.0,54.755680084228516
2022-11-13 16:00:00+00:00,42.0,41.06122589111328
2022-11-13 17:00:00+00:00,33.0,37.70412063598633
2022-11-13 18:00:00+00:00,9.0,25.397939682006836
2022-11-13 19:00:00+00:00,6.0,4.2901611328125
2022-11-13 20:00:00+00:00,6.0,3.063932180404663
2022-11-13 21:00:00+00:00,3.0,2.706061363220215
2022-11-13 22:00:00+00:00,0.0,1.033951997756958
2022-11-13 23:00:00+00:00,0.0,0.5361182689666748
2022-11-14 00:00:00+00:00,0.0,-0.20463627576828003
2022-11-14 01:00:00+00:00,0.0,0.4862295091152191
2022-11-14 02:00:00+00:00,3.0,1.7842748165130615
2022-11-14 03:00:00+00:00,14.0,12.860623359680176
2022-11-14 04:00:00+00:00,48.0,56.57676315307617
2022-11-14 05:00:00+00:00,37.0,68.3030014038086
2022-11-14 06:00:00+00:00,37.0,41.548458099365234
2022-11-14 07:00:00+00:00,25.0,46.17354202270508
2022-11-14 08:00:00+00:00,21.0,25.57638168334961
2022-11-14 09:00:00+00:00,32.0,21.794984817504883
2022-11-14 10:00:00+00:00,14.0,29.612472534179688
2022-11-14 11:00:00+00:00,25.0,14.763849258422852
2022-11-14 12:00:00+00:00,33.0,25.880292892456055
2022-11-14 13:00:00+00:00,47.0,44.38117218017578
2022-11-14 14:00:00+00:00,33.0,41.29283905029297
2022-11-14 15:00:00+00:00,28.0,26.130949020385742
2022-11-14 16:00:00+00:00,19.0,24.159189224243164
2022-11-14 17:00:00+00:00,11.0,15.015768051147461
2022-11-14 18:00:00+00:00,16.0,10.544441223144531
2022-11-14 19:00:00+00:00,4.0,12.633163452148438
2022-11-14 20:00:00+00:00,6.0,2.9562222957611084
2022-11-14 21:00:00+00:00,3.5,4.931090354919434
2022-11-14 22:00:00+00:00,1.0,1.5221383571624756
2022-11-14 23:00:00+00:00,3.0,0.5568341016769409
2022-11-15 00:00:00+00:00,3.0,3.8993642330169678
2022-11-15 01:00:00+00:00,1.0,4.537538528442383
2022-11-15 02:00:00+00:00,3.0,4.113223075866699
2022-11-15 03:00:00+00:00,16.0,12.357428550720215
2022-11-15 04:00:00+00:00,47.0,62.13335037231445
2022-11-15 05:00:00+00:00,40.0,69.3717041015625
2022-11-15 06:00:00+00:00,41.0,50.14748764038086
2022-11-15 07:00:00+00:00,30.0,52.2086296081543
2022-11-15 08:00:00+00:00,29.0,29.434598922729492
2022-11-15 09:00:00+00:00,32.0,30.04294776916504
2022-11-15 10:00:00+00:00,31.0,33.039283752441406
2022-11-15 11:00:00+00:00,43.0,31.08013343811035
2022-11-15 12:00:00+00:00,34.0,50.42724609375
2022-11-15 13:00:00+00:00,40.0,49.37123107910156
2022-11-15 14:00:00+00:00,36.0,33.2186393737793
2022-11-15 15:00:00+00:00,15.0,28.56230354309082
2022-11-15 16:00:00+00:00,12.0,14.020007133483887
2022-11-15 17:00:00+00:00,17.0,11.82800006866455
2022-11-15 18:00:00+00:00,4.0,13.683995246887207
2022-11-15 19:00:00+00:00,10.0,2.0948736667633057
2022-11-15 20:00:00+00:00,12.0,6.55980920791626
2022-11-15 21:00:00+00:00,6.5,7.521269798278809
2022-11-15 22:00:00+00:00,1.0,3.30389666557312
2022-11-15 23:00:00+00:00,1.0,0.6668714284896851
2022-11-16 00:00:00+00:00,2.0,0.8954801559448242
2022-11-16 01:00:00+00:00,0.0,3.585198402404785
2022-11-16 02:00:00+00:00,8.0,1.5407589673995972
2022-11-16 03:00:00+00:00,7.0,21.12311553955078
2022-11-16 04:00:00+00:00,43.0,33.691558837890625
2022-11-16 05:00:00+00:00,43.0,64.93753814697266
2022-11-16 06:00:00+00:00,34.0,55.62050247192383
2022-11-16 07:00:00+00:00,30.0,43.33428955078125
2022-11-16 08:00:00+00:00,26.0,30.007247924804688
2022-11-16 09:00:00+00:00,29.0,26.565017700195312
2022-11-16 10:00:00+00:00,23.0,27.321285247802734
2022-11-16 11:00:00+00:00,30.0,22.688276290893555
2022-11-16 12:00:00+00:00,35.0,34.25161361694336
2022-11-16 13:00:00+00:00,58.0,51.91724395751953
2022-11-16 14:00:00+00:00,33.0,50.69341278076172
2022-11-16 15:00:00+00:00,27.0,26.37590217590332
2022-11-16 16:00:00+00:00,19.0,24.118885040283203
2022-11-16 17:00:00+00:00,22.0,15.360400199890137
2022-11-16 18:00:00+00:00,8.0,16.09134864807129
2022-11-16 19:00:00+00:00,4.0,6.174118995666504
2022-11-16 20:00:00+00:00,5.0,2.3495283126831055
2022-11-16 21:00:00+00:00,4.5,3.817429542541504
2022-11-16 22:00:00+00:00,4.0,2.536257028579712
2022-11-16 23:00:00+00:00,2.0,3.60538649559021
2022-11-17 00:00:00+00:00,0.0,2.7139317989349365
2022-11-17 01:00:00+00:00,1.0,-0.07821005582809448
2022-11-17 02:00:00+00:00,6.0,4.179582595825195
2022-11-17 03:00:00+00:00,7.0,18.44852066040039
2022-11-17 04:00:00+00:00,38.0,33.88978958129883
2022-11-17 05:00:00+00:00,42.0,58.21904373168945
2022-11-17 06:00:00+00:00,37.0,54.315181732177734
2022-11-17 07:00:00+00:00,25.0,49.69901657104492
2022-11-17 08:00:00+00:00,22.0,28.46346664428711
2022-11-17 09:00:00+00:00,33.0,23.8387508392334
2022-11-17 10:00:00+00:00,31.0,34.65584945678711
2022-11-17 11:00:00+00:00,39.0,32.57731246948242
2022-11-17 12:00:00+00:00,40.0,45.587120056152344
2022-11-17 13:00:00+00:00,37.0,59.71379089355469
2022-11-17 14:00:00+00:00,43.0,30.725540161132812
2022-11-17 15:00:00+00:00,23.0,38.92498016357422
2022-11-17 16:00:00+00:00,17.0,19.680021286010742
2022-11-17 17:00:00+00:00,13.0,13.865358352661133
2022-11-17 18:00:00+00:00,11.0,10.797442436218262
2022-11-17 19:00:00+00:00,6.0,8.018189430236816
2022-11-17 20:00:00+00:00,5.0,3.9111111164093018
2022-11-17 21:00:00+00:00,3.0,3.2042102813720703
2022-11-17 22:00:00+00:00,1.0,1.630096197128296
2022-11-17 23:00:00+00:00,6.0,0.6759768128395081
2022-11-18 00:00:00+00:00,7.0,6.051372528076172
2022-11-18 01:00:00+00:00,0.0,7.99601411819458
2022-11-18 02:00:00+00:00,1.0,1.3533941507339478
2022-11-18 03:00:00+00:00,9.0,11.128098487854004
2022-11-18 04:00:00+00:00,25.0,38.782405853271484
2022-11-18 05:00:00+00:00,37.0,41.95022964477539
2022-11-18 06:00:00+00:00,30.0,51.79210662841797
2022-11-18 07:00:00+00:00,37.0,34.08169937133789
2022-11-18 08:00:00+00:00,39.0,47.57172393798828
2022-11-18 09:00:00+00:00,43.0,47.26536560058594
2022-11-18 10:00:00+00:00,53.0,56.198585510253906
2022-11-18 11:00:00+00:00,50.0,72.94405364990234
2022-11-18 12:00:00+00:00,58.0,62.71745300292969
2022-11-18 13:00:00+00:00,65.0,75.05631256103516
2022-11-18 14:00:00+00:00,69.0,62.8909912109375
2022-11-18 15:00:00+00:00,41.0,67.03728485107422
2022-11-18 16:00:00+00:00,23.0,34.86233901977539
2022-11-18 17:00:00+00:00,14.0,16.595603942871094
2022-11-18 18:00:00+00:00,15.0,10.843184471130371
2022-11-18 19:00:00+00:00,2.0,11.787235260009766
2022-11-18 20:00:00+00:00,0.0,1.575858473777771
2022-11-18 21:00:00+00:00,1.5,0.15427035093307495
2022-11-18 22:00:00+00:00,3.0,1.556506872177124
2022-11-18 23:00:00+00:00,2.0,2.5047714710235596
2022-11-19 00:00:00+00:00,2.0,1.2130885124206543
2022-11-19 01:00:00+00:00,0.0,1.8499798774719238
2022-11-19 02:00:00+00:00,0.0,-0.8392552733421326
2022-11-19 03:00:00+00:00,3.0,1.76871657371521
2022-11-19 04:00:00+00:00,6.0,11.605097770690918
2022-11-19 05:00:00+00:00,9.0,13.012139320373535
2022-11-19 06:00:00+00:00,19.0,18.08782958984375
2022-11-19 07:00:00+00:00,19.0,41.93412399291992
2022-11-19 08:00:00+00:00,44.0,30.6406192779541
2022-11-19 09:00:00+00:00,37.0,58.21553039550781
2022-11-19 10:00:00+00:00,36.0,42.00640106201172
2022-11-19 11:00:00+00:00,24.0,35.7136344909668
2022-11-19 12:00:00+00:00,40.0,21.92474365234375
2022-11-19 13:00:00+00:00,25.0,34.649532318115234
2022-11-19 14:00:00+00:00,34.0,23.30620002746582
2022-11-19 15:00:00+00:00,17.0,30.68777847290039
2022-11-19 16:00:00+00:00,15.0,16.27739906311035
2022-11-19 17:00:00+00:00,10.0,10.08364486694336
2022-11-19 18:00:00+00:00,7.0,7.148880958557129
2022-11-19 19:00:00+00:00,7.0,4.938950538635254
2022-11-19 20:00:00+00:00,7.0,6.457746505737305
2022-11-19 21:00:00+00:00,4.5,6.403932571411133
2022-11-19 22:00:00+00:00,2.0,4.780283451080322
2022-11-19 23:00:00+00:00,3.0,2.3999080657958984
2022-11-20 00:00:00+00:00,2.0,2.9358131885528564
2022-11-20 01:00:00+00:00,0.0,2.2378978729248047
2022-11-20 02:00:00+00:00,1.0,-0.9965898394584656
2022-11-20 03:00:00+00:00,4.0,1.0617132186889648
2022-11-20 04:00:00+00:00,4.0,9.117984771728516
2022-11-20 05:00:00+00:00,5.0,11.13847541809082
2022-11-20 06:00:00+00:00,10.0,10.595625877380371
2022-11-20 07:00:00+00:00,6.0,20.911123275756836
2022-11-20 08:00:00+00:00,26.0,17.58587074279785
2022-11-20 09:00:00+00:00,26.0,40.215572357177734
2022-11-20 10:00:00+00:00,47.0,33.2961540222168
2022-11-20 11:00:00+00:00,34.0,60.537147521972656
2022-11-20 12:00:00+00:00,51.0,36.540157318115234
2022-11-20 13:00:00+00:00,54.0,55.17873764038086
2022-11-20 14:00:00+00:00,42.0,54.79802703857422
2022-11-20 15:00:00+00:00,42.0,40.83332061767578
2022-11-20 16:00:00+00:00,27.0,41.19931411743164
2022-11-20 17:00:00+00:00,16.0,26.637104034423828
2022-11-20 18:00:00+00:00,16.0,13.422197341918945
2022-11-20 19:00:00+00:00,5.0,9.613777160644531
2022-11-20 20:00:00+00:00,8.0,2.433790445327759
2022-11-20 21:00:00+00:00,4.5,3.7460415363311768
2022-11-20 22:00:00+00:00,1.0,1.8452749252319336
2022-11-20 23:00:00+00:00,0.0,1.5074539184570312
2022-11-21 00:00:00+00:00,0.0,-0.26718825101852417
2022-11-21 01:00:00+00:00,0.0,0.4268800616264343
2022-11-21 02:00:00+00:00,8.0,1.6085156202316284
2022-11-21 03:00:00+00:00,13.0,20.358312606811523
2022-11-21 04:00:00+00:00,50.0,54.189029693603516
2022-11-21 05:00:00+00:00,44.0,72.4354248046875
2022-11-21 06:00:00+00:00,28.0,55.73533248901367
2022-11-21 07:00:00+00:00,22.0,26.606693267822266
2022-11-21 08:00:00+00:00,30.0,22.32689666748047
2022-11-21 09:00:00+00:00,30.0,31.44805908203125
2022-11-21 10:00:00+00:00,31.0,27.06794548034668
2022-11-21 11:00:00+00:00,23.0,30.10383415222168
2022-11-21 12:00:00+00:00,43.0,25.45351791381836
2022-11-21 13:00:00+00:00,60.0,61.80049133300781
2022-11-21 14:00:00+00:00,31.0,48.87411880493164
2022-11-21 15:00:00+00:00,29.0,24.36443519592285
2022-11-21 16:00:00+00:00,18.0,25.443878173828125
2022-11-21 17:00:00+00:00,17.0,15.08565902709961
2022-11-21 18:00:00+00:00,7.0,13.830141067504883
2022-11-21 19:00:00+00:00,5.0,5.065014362335205
2022-11-21 20:00:00+00:00,5.0,4.088548183441162
2022-11-21 21:00:00+00:00,2.5,4.03857946395874
2022-11-21 22:00:00+00:00,0.0,0.9745508432388306
2022-11-21 23:00:00+00:00,0.0,-0.27766650915145874
2022-11-22 00:00:00+00:00,0.0,-0.27193957567214966
2022-11-22 01:00:00+00:00,1.0,0.03182142972946167
2022-11-22 02:00:00+00:00,8.0,4.15872859954834
2022-11-22 03:00:00+00:00,11.0,20.515399932861328
2022-11-22 04:00:00+00:00,42.0,45.07282638549805
2022-11-22 05:00:00+00:00,41.0,63.799102783203125
2022-11-22 06:00:00+00:00,29.0,52.54745864868164
2022-11-22 07:00:00+00:00,23.0,28.93332290649414
2022-11-22 08:00:00+00:00,26.0,25.0468807220459
2022-11-22 09:00:00+00:00,28.0,27.751245498657227
2022-11-22 10:00:00+00:00,32.0,26.684314727783203
2022-11-22 11:00:00+00:00,33.0,32.836341857910156
2022-11-22 12:00:00+00:00,42.0,37.5058708190918
2022-11-22 13:00:00+00:00,52.0,59.51392364501953
2022-11-22 14:00:00+00:00,33.0,46.4979362487793
2022-11-22 15:00:00+00:00,23.0,26.213653564453125
2022-11-22 16:00:00+00:00,17.0,20.430997848510742
2022-11-22 17:00:00+00:00,12.0,14.242289543151855
2022-11-22 18:00:00+00:00,9.0,10.755929946899414
2022-11-22 19:00:00+00:00,5.0,7.061811447143555
2022-11-22 20:00:00+00:00,5.0,3.779960870742798
2022-11-22 21:00:00+00:00,2.5,3.843074321746826
2022-11-22 22:00:00+00:00,0.0,1.0983983278274536
2022-11-22 23:00:00+00:00,1.0,-0.2696529030799866
2022-11-23 00:00:00+00:00,0.0,1.0883480310440063
2022-11-23 01:00:00+00:00,2.0,-0.12934130430221558
2022-11-23 02:00:00+00:00,2.0,6.197439670562744
2022-11-23 03:00:00+00:00,6.0,11.719992637634277
2022-11-23 04:00:00+00:00,43.0,30.46161651611328
2022-11-23 05:00:00+00:00,40.0,65.05487060546875
2022-11-23 06:00:00+00:00,28.0,50.28763961791992
2022-11-23 07:00:00+00:00,24.0,29.201078414916992
2022-11-23 08:00:00+00:00,35.0,25.846567153930664
2022-11-23 09:00:00+00:00,35.0,37.8653450012207
2022-11-23 10:00:00+00:00,46.0,36.35204315185547
2022-11-23 11:00:00+00:00,32.0,60.13783264160156
2022-11-23 12:00:00+00:00,42.0,36.210994720458984
2022-11-23 13:00:00+00:00,50.0,60.99898910522461
2022-11-23 14:00:00+00:00,30.0,43.41403579711914
2022-11-23 15:00:00+00:00,24.0,24.43221664428711
2022-11-23 16:00:00+00:00,22.0,21.28881072998047
2022-11-23 17:00:00+00:00,24.0,17.356969833374023
2022-11-23 18:00:00+00:00,16.0,17.83135986328125
2022-11-23 19:00:00+00:00,5.0,12.115636825561523
2022-11-23 20:00:00+00:00,2.0,3.3546297550201416
2022-11-23 21:00:00+00:00,1.0,1.0946509838104248
2022-11-23 22:00:00+00:00,0.0,0.30102652311325073
2022-11-23 23:00:00+00:00,1.0,-0.22162431478500366
2022-11-24 00:00:00+00:00,0.0,0.9983376860618591
