timestamps,actual,pred
2022-11-24 01:00:00+00:00,0.0,-0.058219969272613525
2022-11-24 02:00:00+00:00,0.0,1.3409082889556885
2022-11-24 03:00:00+00:00,5.0,5.164485931396484
2022-11-24 04:00:00+00:00,40.0,27.568378448486328
2022-11-24 05:00:00+00:00,39.0,60.41593933105469
2022-11-24 06:00:00+00:00,35.0,50.462615966796875
2022-11-24 07:00:00+00:00,46.0,45.4699821472168
2022-11-24 08:00:00+00:00,31.0,60.72420883178711
2022-11-24 09:00:00+00:00,35.0,32.07453536987305
2022-11-24 10:00:00+00:00,35.0,38.47987365722656
2022-11-24 11:00:00+00:00,37.0,41.21522521972656
2022-11-24 12:00:00+00:00,36.0,43.244842529296875
2022-11-24 13:00:00+00:00,47.0,53.22670364379883
2022-11-24 14:00:00+00:00,35.0,43.221893310546875
2022-11-24 15:00:00+00:00,23.0,29.419458389282227
2022-11-24 16:00:00+00:00,19.0,20.15460205078125
2022-11-24 17:00:00+00:00,9.0,15.491902351379395
2022-11-24 18:00:00+00:00,9.0,8.06725025177002
2022-11-24 19:00:00+00:00,7.0,6.549465656280518
2022-11-24 20:00:00+00:00,6.0,4.400915145874023
2022-11-24 21:00:00+00:00,4.0,3.6579551696777344
2022-11-24 22:00:00+00:00,2.0,2.6496388912200928
2022-11-24 23:00:00+00:00,1.0,1.4270212650299072
2022-11-25 00:00:00+00:00,0.0,0.2245904803276062
2022-11-25 01:00:00+00:00,0.0,-0.08696532249450684
2022-11-25 02:00:00+00:00,1.0,1.2004497051239014
2022-11-25 03:00:00+00:00,8.0,9.744550704956055
2022-11-25 04:00:00+00:00,41.0,35.89713668823242
2022-11-25 05:00:00+00:00,26.0,61.94786071777344
2022-11-25 06:00:00+00:00,25.0,29.85490608215332
2022-11-25 07:00:00+00:00,35.0,29.097684860229492
2022-11-25 08:00:00+00:00,38.0,40.61661911010742
2022-11-25 09:00:00+00:00,41.0,47.88603210449219
2022-11-25 10:00:00+00:00,49.0,52.850494384765625
2022-11-25 11:00:00+00:00,42.0,67.58287048339844
2022-11-25 12:00:00+00:00,46.0,51.87373352050781
2022-11-25 13:00:00+00:00,62.0,58.19538497924805
2022-11-25 14:00:00+00:00,36.0,61.783206939697266
2022-11-25 15:00:00+00:00,35.0,32.92601776123047
2022-11-25 16:00:00+00:00,15.0,29.349557876586914
2022-11-25 17:00:00+00:00,14.0,11.719402313232422
2022-11-25 18:00:00+00:00,4.0,10.581913948059082
2022-11-25 19:00:00+00:00,5.0,2.931269884109497
2022-11-25 20:00:00+00:00,15.0,3.4952516555786133
2022-11-25 21:00:00+00:00,9.0,11.605319023132324
2022-11-25 22:00:00+00:00,3.0,6.864010810852051
2022-11-25 23:00:00+00:00,3.0,2.5549352169036865
2022-11-26 00:00:00+00:00,2.0,2.366992712020874
2022-11-26 01:00:00+00:00,1.0,1.6639297008514404
2022-11-26 02:00:00+00:00,0.0,0.04739433526992798
2022-11-26 03:00:00+00:00,1.0,0.7754355072975159
2022-11-26 04:00:00+00:00,7.0,8.264673233032227
2022-11-26 05:00:00+00:00,13.0,14.233492851257324
2022-11-26 06:00:00+00:00,18.0,23.709959030151367
2022-11-26 07:00:00+00:00,37.0,40.37227249145508
2022-11-26 08:00:00+00:00,43.0,58.09864807128906
2022-11-26 09:00:00+00:00,23.0,59.31611633300781
2022-11-26 10:00:00+00:00,31.0,25.74728012084961
2022-11-26 11:00:00+00:00,31.0,29.935985565185547
2022-11-26 12:00:00+00:00,29.0,28.23876190185547
2022-11-26 13:00:00+00:00,26.0,26.768686294555664
2022-11-26 14:00:00+00:00,22.0,23.676176071166992
2022-11-26 15:00:00+00:00,28.0,19.798587799072266
2022-11-26 16:00:00+00:00,24.0,22.55502700805664
2022-11-26 17:00:00+00:00,11.0,15.205972671508789
2022-11-26 18:00:00+00:00,8.0,7.755489826202393
2022-11-26 19:00:00+00:00,7.0,5.667367935180664
2022-11-26 20:00:00+00:00,1.0,6.271859645843506
2022-11-26 21:00:00+00:00,1.5,1.1439722776412964
2022-11-26 22:00:00+00:00,2.0,1.8986663818359375
2022-11-26 23:00:00+00:00,1.0,2.1752326488494873
2022-11-27 00:00:00+00:00,0.0,0.5971391797065735
2022-11-27 01:00:00+00:00,0.0,-0.44525808095932007
2022-11-27 02:00:00+00:00,0.0,-0.9841808676719666
2022-11-27 03:00:00+00:00,0.0,0.27637916803359985
2022-11-27 04:00:00+00:00,5.0,1.9831154346466064
2022-11-27 05:00:00+00:00,1.0,13.398983001708984
2022-11-27 06:00:00+00:00,13.0,3.812091588973999
2022-11-27 07:00:00+00:00,10.0,23.1934871673584
2022-11-27 08:00:00+00:00,10.0,25.075077056884766
2022-11-27 09:00:00+00:00,33.0,17.69432258605957
2022-11-27 10:00:00+00:00,42.0,41.41707992553711
2022-11-27 11:00:00+00:00,36.0,54.169837951660156
2022-11-27 12:00:00+00:00,44.0,36.97709274291992
2022-11-27 13:00:00+00:00,58.0,43.35350036621094
2022-11-27 14:00:00+00:00,41.0,56.83341979980469
2022-11-27 15:00:00+00:00,35.0,39.19591522216797
2022-11-27 16:00:00+00:00,21.0,36.09796905517578
2022-11-27 17:00:00+00:00,27.0,19.837650299072266
2022-11-27 18:00:00+00:00,19.0,21.889541625976562
2022-11-27 19:00:00+00:00,10.0,12.003397941589355
2022-11-27 20:00:00+00:00,7.0,5.274170875549316
2022-11-27 21:00:00+00:00,3.5,3.1102914810180664
2022-11-27 22:00:00+00:00,0.0,1.374556303024292
2022-11-27 23:00:00+00:00,0.0,0.4614782929420471
2022-11-28 00:00:00+00:00,0.0,-0.16205483675003052
2022-11-28 01:00:00+00:00,0.0,0.45646095275878906
2022-11-28 02:00:00+00:00,7.0,1.9451196193695068
2022-11-28 03:00:00+00:00,13.0,18.65402603149414
2022-11-28 04:00:00+00:00,58.0,54.19559097290039
2022-11-28 05:00:00+00:00,31.0,82.2312240600586
2022-11-28 06:00:00+00:00,36.0,33.698951721191406
2022-11-28 07:00:00+00:00,31.0,43.597381591796875
2022-11-28 08:00:00+00:00,26.0,30.213605880737305
2022-11-28 09:00:00+00:00,24.0,26.279094696044922
2022-11-28 10:00:00+00:00,29.0,22.00720977783203
2022-11-28 11:00:00+00:00,25.0,29.17932891845703
2022-11-28 12:00:00+00:00,27.0,26.40395736694336
2022-11-28 13:00:00+00:00,46.0,36.36869812011719
2022-11-28 14:00:00+00:00,26.0,39.37999725341797
2022-11-28 15:00:00+00:00,18.0,20.547489166259766
2022-11-28 16:00:00+00:00,23.0,16.50224494934082
2022-11-28 17:00:00+00:00,11.0,17.387187957763672
2022-11-28 18:00:00+00:00,9.0,9.548853874206543
2022-11-28 19:00:00+00:00,10.0,6.892403602600098
2022-11-28 20:00:00+00:00,2.0,7.06310510635376
2022-11-28 21:00:00+00:00,1.0,1.3098528385162354
2022-11-28 22:00:00+00:00,0.0,0.2533356547355652
2022-11-28 23:00:00+00:00,0.0,-0.38379043340682983
2022-11-29 00:00:00+00:00,0.0,-0.6341212391853333
2022-11-29 01:00:00+00:00,0.0,-0.15720242261886597
2022-11-29 02:00:00+00:00,2.0,1.5554485321044922
2022-11-29 03:00:00+00:00,16.0,11.539451599121094
2022-11-29 04:00:00+00:00,42.0,65.404296875
2022-11-29 05:00:00+00:00,41.0,52.583740234375
2022-11-29 06:00:00+00:00,24.0,52.511600494384766
2022-11-29 07:00:00+00:00,21.0,21.3968448638916
2022-11-29 08:00:00+00:00,30.0,21.741016387939453
2022-11-29 09:00:00+00:00,28.0,31.160701751708984
2022-11-29 10:00:00+00:00,20.0,28.42593765258789
2022-11-29 11:00:00+00:00,34.0,20.73796272277832
2022-11-29 12:00:00+00:00,48.0,38.531333923339844
2022-11-29 13:00:00+00:00,51.0,66.19380187988281
2022-11-29 14:00:00+00:00,36.0,39.42931365966797
2022-11-29 15:00:00+00:00,12.0,28.795886993408203
2022-11-29 16:00:00+00:00,20.0,13.230634689331055
2022-11-29 17:00:00+00:00,16.0,16.03577995300293
2022-11-29 18:00:00+00:00,6.0,13.221085548400879
2022-11-29 19:00:00+00:00,3.0,4.065433502197266
2022-11-29 20:00:00+00:00,5.0,2.2507317066192627
2022-11-29 21:00:00+00:00,3.0,3.8070642948150635
2022-11-29 22:00:00+00:00,1.0,1.082495093345642
2022-11-29 23:00:00+00:00,0.0,0.5319371819496155
2022-11-30 00:00:00+00:00,0.0,-0.7172837853431702
2022-11-30 01:00:00+00:00,0.0,-0.32876354455947876
2022-11-30 02:00:00+00:00,3.0,1.1774598360061646
2022-11-30 03:00:00+00:00,7.0,13.451115608215332
2022-11-30 04:00:00+00:00,47.0,33.8900032043457
2022-11-30 05:00:00+00:00,35.0,58.23520278930664
2022-11-30 06:00:00+00:00,26.0,43.853355407714844
2022-11-30 07:00:00+00:00,36.0,24.822525024414062
2022-11-30 08:00:00+00:00,26.0,34.36064147949219
2022-11-30 09:00:00+00:00,42.0,28.01054573059082
2022-11-30 10:00:00+00:00,30.0,45.930870056152344
2022-11-30 11:00:00+00:00,34.0,30.781843185424805
2022-11-30 12:00:00+00:00,37.0,38.988285064697266
2022-11-30 13:00:00+00:00,39.0,52.97580337524414
2022-11-30 14:00:00+00:00,31.0,32.210655212402344
2022-11-30 15:00:00+00:00,15.0,23.936559677124023
2022-11-30 16:00:00+00:00,17.0,14.661056518554688
2022-11-30 17:00:00+00:00,11.0,14.858719825744629
2022-11-30 18:00:00+00:00,12.0,9.193646430969238
2022-11-30 19:00:00+00:00,8.0,9.260083198547363
2022-11-30 20:00:00+00:00,1.0,5.589605331420898
2022-11-30 21:00:00+00:00,2.0,0.2734551429748535
2022-11-30 22:00:00+00:00,3.0,0.6167149543762207
2022-11-30 23:00:00+00:00,3.0,2.4497592449188232
2022-12-01 00:00:00+00:00,0.0,2.8966219425201416
2022-12-01 01:00:00+00:00,0.0,-0.8379294276237488
2022-12-01 02:00:00+00:00,2.0,0.8097019195556641
2022-12-01 03:00:00+00:00,10.0,9.771114349365234
2022-12-01 04:00:00+00:00,35.0,39.90680694580078
2022-12-01 05:00:00+00:00,42.0,44.3243293762207
2022-12-01 06:00:00+00:00,35.0,54.210506439208984
2022-12-01 07:00:00+00:00,31.0,36.167781829833984
2022-12-01 08:00:00+00:00,22.0,32.486148834228516
2022-12-01 09:00:00+00:00,26.0,25.077768325805664
2022-12-01 10:00:00+00:00,31.0,25.532331466674805
2022-12-01 11:00:00+00:00,28.0,30.068220138549805
2022-12-01 12:00:00+00:00,45.0,30.642255783081055
2022-12-01 13:00:00+00:00,62.0,59.31786346435547
2022-12-01 14:00:00+00:00,26.0,49.97222137451172
2022-12-01 15:00:00+00:00,23.0,21.4038028717041
2022-12-01 16:00:00+00:00,10.0,20.26106071472168
2022-12-01 17:00:00+00:00,11.0,10.532221794128418
2022-12-01 18:00:00+00:00,11.0,9.3984956741333
2022-12-01 19:00:00+00:00,8.0,8.990348815917969
2022-12-01 20:00:00+00:00,5.0,5.627610206604004
2022-12-01 21:00:00+00:00,2.5,3.686466932296753
2022-12-01 22:00:00+00:00,0.0,1.3527694940567017
2022-12-01 23:00:00+00:00,4.0,-0.32251471281051636
2022-12-02 00:00:00+00:00,0.0,4.037652015686035
2022-12-02 01:00:00+00:00,0.0,-0.8163668513298035
2022-12-02 02:00:00+00:00,1.0,-0.3239261507987976
2022-12-02 03:00:00+00:00,7.0,6.8423943519592285
2022-12-02 04:00:00+00:00,36.0,33.72770690917969
2022-12-02 05:00:00+00:00,25.0,47.155189514160156
2022-12-02 06:00:00+00:00,32.0,27.84380340576172
2022-12-02 07:00:00+00:00,30.0,30.344839096069336
2022-12-02 08:00:00+00:00,30.0,33.766815185546875
2022-12-02 09:00:00+00:00,27.0,32.1336784362793
2022-12-02 10:00:00+00:00,32.0,26.908510208129883
2022-12-02 11:00:00+00:00,36.0,30.671142578125
2022-12-02 12:00:00+00:00,59.0,40.4309196472168
2022-12-02 13:00:00+00:00,53.0,70.9677505493164
2022-12-02 14:00:00+00:00,56.0,47.34694290161133
2022-12-02 15:00:00+00:00,28.0,45.2984504699707
2022-12-02 16:00:00+00:00,28.0,22.695898056030273
2022-12-02 17:00:00+00:00,10.0,20.72933006286621
2022-12-02 18:00:00+00:00,9.0,7.604737281799316
2022-12-02 19:00:00+00:00,8.0,7.463517665863037
2022-12-02 20:00:00+00:00,5.0,6.283515930175781
2022-12-02 21:00:00+00:00,5.0,4.532919406890869
2022-12-02 22:00:00+00:00,5.0,4.6294145584106445
2022-12-02 23:00:00+00:00,3.0,4.556236743927002
2022-12-03 00:00:00+00:00,0.0,3.87650990486145
2022-12-03 01:00:00+00:00,2.0,-0.5833612084388733
2022-12-03 02:00:00+00:00,0.0,0.3285854458808899
2022-12-03 03:00:00+00:00,3.0,-0.815647542476654
2022-12-03 04:00:00+00:00,8.0,11.050353050231934
2022-12-03 05:00:00+00:00,9.0,15.915679931640625
2022-12-03 06:00:00+00:00,13.0,18.50005531311035
2022-12-03 07:00:00+00:00,24.0,30.066673278808594
2022-12-03 08:00:00+00:00,35.0,42.576473236083984
2022-12-03 09:00:00+00:00,21.0,47.97463607788086
2022-12-03 10:00:00+00:00,32.0,24.87285041809082
2022-12-03 11:00:00+00:00,28.0,31.006681442260742
2022-12-03 12:00:00+00:00,21.0,28.532541275024414
2022-12-03 13:00:00+00:00,24.0,19.350494384765625
2022-12-03 14:00:00+00:00,22.0,23.108993530273438
2022-12-03 15:00:00+00:00,18.0,20.382633209228516
2022-12-03 16:00:00+00:00,9.0,15.472580909729004
2022-12-03 17:00:00+00:00,5.0,5.518729209899902
2022-12-03 18:00:00+00:00,4.0,3.7729384899139404
2022-12-03 19:00:00+00:00,4.0,2.5958032608032227
2022-12-03 20:00:00+00:00,3.0,3.8604159355163574
2022-12-03 21:00:00+00:00,2.0,2.7316088676452637
2022-12-03 22:00:00+00:00,1.0,2.122401237487793
2022-12-03 23:00:00+00:00,3.0,0.2580806016921997
2022-12-04 00:00:00+00:00,1.0,3.1978166103363037
2022-12-04 01:00:00+00:00,0.0,0.9501999616622925
2022-12-04 02:00:00+00:00,1.0,-1.108701229095459
2022-12-04 03:00:00+00:00,1.0,0.9826542139053345
2022-12-04 04:00:00+00:00,11.0,3.3156611919403076
2022-12-04 05:00:00+00:00,9.0,20.62164306640625
2022-12-04 06:00:00+00:00,4.0,15.83328628540039
2022-12-04 07:00:00+00:00,7.0,8.993714332580566
2022-12-04 08:00:00+00:00,20.0,20.001663208007812
2022-12-04 09:00:00+00:00,31.0,29.799165725708008
2022-12-04 10:00:00+00:00,34.0,39.35475540161133
2022-12-04 11:00:00+00:00,37.0,37.457435607910156
2022-12-04 12:00:00+00:00,42.0,36.992759704589844
2022-12-04 13:00:00+00:00,36.0,39.70421600341797
2022-12-04 14:00:00+00:00,41.0,38.64668273925781
2022-12-04 15:00:00+00:00,44.0,39.83457565307617
2022-12-04 16:00:00+00:00,34.0,41.465091705322266
2022-12-04 17:00:00+00:00,18.0,30.98841667175293
2022-12-04 18:00:00+00:00,18.0,16.23212242126465
2022-12-04 19:00:00+00:00,14.0,11.955873489379883
2022-12-04 20:00:00+00:00,4.0,7.860352516174316
2022-12-04 21:00:00+00:00,2.0,1.41318678855896
2022-12-04 22:00:00+00:00,0.0,0.6240386962890625
2022-12-04 23:00:00+00:00,0.0,0.28077423572540283
2022-12-05 00:00:00+00:00,1.0,-0.7159439921379089
2022-12-05 01:00:00+00:00,2.0,1.1569626331329346
2022-12-05 02:00:00+00:00,6.0,5.6662187576293945
2022-12-05 03:00:00+00:00,12.0,17.13686180114746
2022-12-05 04:00:00+00:00,40.0,44.46229553222656
2022-12-05 05:00:00+00:00,40.0,47.98414611816406
2022-12-05 06:00:00+00:00,30.0,51.00260925292969
2022-12-05 07:00:00+00:00,31.0,26.500150680541992
2022-12-05 08:00:00+00:00,28.0,31.341876983642578
2022-12-05 09:00:00+00:00,24.0,30.6638240814209
2022-12-05 10:00:00+00:00,25.0,24.690500259399414
2022-12-05 11:00:00+00:00,30.0,25.281496047973633
2022-12-05 12:00:00+00:00,51.0,33.529109954833984
2022-12-05 13:00:00+00:00,49.0,61.764183044433594
2022-12-05 14:00:00+00:00,43.0,36.84351348876953
2022-12-05 15:00:00+00:00,23.0,32.98738479614258
2022-12-05 16:00:00+00:00,19.0,20.34309196472168
2022-12-05 17:00:00+00:00,5.0,15.874373435974121
2022-12-05 18:00:00+00:00,1.0,4.053223609924316
2022-12-05 19:00:00+00:00,3.0,-0.5113207697868347
2022-12-05 20:00:00+00:00,5.0,3.0557515621185303
2022-12-05 21:00:00+00:00,2.5,4.955225467681885
2022-12-05 22:00:00+00:00,0.0,1.0893120765686035
2022-12-05 23:00:00+00:00,0.0,-0.3640914559364319
2022-12-06 00:00:00+00:00,0.0,-0.8701046109199524
2022-12-06 01:00:00+00:00,0.0,-0.8067312836647034
2022-12-06 02:00:00+00:00,2.0,1.1063532829284668
2022-12-06 03:00:00+00:00,10.0,9.974087715148926
2022-12-06 04:00:00+00:00,40.0,40.08649826049805
2022-12-06 05:00:00+00:00,38.0,51.13243103027344
2022-12-06 06:00:00+00:00,32.0,47.79720687866211
2022-12-06 07:00:00+00:00,31.0,28.368934631347656
2022-12-06 08:00:00+00:00,24.0,32.83607864379883
2022-12-06 09:00:00+00:00,24.0,26.06492042541504
2022-12-06 10:00:00+00:00,31.0,25.041610717773438
2022-12-06 11:00:00+00:00,42.0,30.051677703857422
2022-12-06 12:00:00+00:00,46.0,42.845760345458984
2022-12-06 13:00:00+00:00,56.0,57.51225280761719
2022-12-06 14:00:00+00:00,38.0,38.358612060546875
2022-12-06 15:00:00+00:00,20.0,30.530670166015625
2022-12-06 16:00:00+00:00,16.0,18.22146987915039
2022-12-06 17:00:00+00:00,9.0,13.752236366271973
2022-12-06 18:00:00+00:00,8.0,8.258079528808594
2022-12-06 19:00:00+00:00,8.0,6.845770835876465
2022-12-06 20:00:00+00:00,3.0,6.047399044036865
2022-12-06 21:00:00+00:00,2.0,2.8491485118865967
2022-12-06 22:00:00+00:00,1.0,0.6827778816223145
2022-12-06 23:00:00+00:00,1.0,0.5546869039535522
2022-12-07 00:00:00+00:00,0.0,0.09470397233963013
2022-12-07 01:00:00+00:00,2.0,-0.8614094853401184
2022-12-07 02:00:00+00:00,2.0,5.384605884552002
2022-12-07 03:00:00+00:00,8.0,8.858404159545898
2022-12-07 04:00:00+00:00,40.0,36.422855377197266
2022-12-07 05:00:00+00:00,35.0,50.718204498291016
2022-12-07 06:00:00+00:00,33.0,43.116519927978516
2022-12-07 07:00:00+00:00,32.0,29.775367736816406
2022-12-07 08:00:00+00:00,39.0,32.949432373046875
2022-12-07 09:00:00+00:00,38.0,36.98934555053711
2022-12-07 10:00:00+00:00,30.0,35.922428131103516
2022-12-07 11:00:00+00:00,42.0,29.601106643676758
2022-12-07 12:00:00+00:00,33.0,45.003135681152344
2022-12-07 13:00:00+00:00,61.0,44.68342971801758
2022-12-07 14:00:00+00:00,52.0,45.217350006103516
2022-12-07 15:00:00+00:00,20.0,35.8974609375
2022-12-07 16:00:00+00:00,15.0,18.144025802612305
2022-12-07 17:00:00+00:00,16.0,13.853706359863281
2022-12-07 18:00:00+00:00,6.0,13.330751419067383
2022-12-07 19:00:00+00:00,3.0,5.104538440704346
2022-12-07 20:00:00+00:00,7.0,2.2013072967529297
2022-12-07 21:00:00+00:00,4.0,5.262905597686768
2022-12-07 22:00:00+00:00,1.0,2.1306004524230957
2022-12-07 23:00:00+00:00,1.0,0.6177741289138794
2022-12-08 00:00:00+00:00,0.0,0.23623120784759521
2022-12-08 01:00:00+00:00,2.0,-0.8603495955467224
2022-12-08 02:00:00+00:00,3.0,4.858287811279297
2022-12-08 03:00:00+00:00,3.0,12.006017684936523
2022-12-08 04:00:00+00:00,50.0,19.382938385009766
2022-12-08 05:00:00+00:00,45.0,65.44947052001953
2022-12-08 06:00:00+00:00,31.0,56.79664611816406
2022-12-08 07:00:00+00:00,27.0,27.290372848510742
2022-12-08 08:00:00+00:00,26.0,28.58184814453125
2022-12-08 09:00:00+00:00,26.0,29.696008682250977
2022-12-08 10:00:00+00:00,36.0,26.34705924987793
2022-12-08 11:00:00+00:00,30.0,34.77346420288086
2022-12-08 12:00:00+00:00,44.0,33.32770538330078
2022-12-08 13:00:00+00:00,56.0,55.326377868652344
2022-12-08 14:00:00+00:00,29.0,43.04706954956055
2022-12-08 15:00:00+00:00,33.0,23.910741806030273
2022-12-08 16:00:00+00:00,15.0,28.53557014465332
2022-12-08 17:00:00+00:00,9.0,13.209115028381348
2022-12-08 18:00:00+00:00,13.0,7.725996017456055
2022-12-08 19:00:00+00:00,7.0,10.310698509216309
2022-12-08 20:00:00+00:00,3.0,5.217890739440918
2022-12-08 21:00:00+00:00,3.0,1.8150355815887451
2022-12-08 22:00:00+00:00,3.0,1.5452978610992432
2022-12-08 23:00:00+00:00,1.0,2.5033624172210693
2022-12-09 00:00:00+00:00,0.0,-0.2295507788658142
2022-12-09 01:00:00+00:00,1.0,-0.8207834362983704
2022-12-09 02:00:00+00:00,5.0,1.390796422958374
2022-12-09 03:00:00+00:00,9.0,16.395071029663086
2022-12-09 04:00:00+00:00,27.0,37.89970016479492
2022-12-09 05:00:00+00:00,31.0,39.57568359375
2022-12-09 06:00:00+00:00,28.0,36.464378356933594
2022-12-09 07:00:00+00:00,32.0,30.21095085144043
2022-12-09 08:00:00+00:00,23.0,36.132877349853516
2022-12-09 09:00:00+00:00,33.0,26.16022300720215
2022-12-09 10:00:00+00:00,44.0,31.785728454589844
2022-12-09 11:00:00+00:00,35.0,48.867958068847656
2022-12-09 12:00:00+00:00,48.0,40.609893798828125
2022-12-09 13:00:00+00:00,63.0,57.4003791809082
2022-12-09 14:00:00+00:00,45.0,58.0772590637207
2022-12-09 15:00:00+00:00,22.0,39.539608001708984
2022-12-09 16:00:00+00:00,17.0,18.346200942993164
2022-12-09 17:00:00+00:00,11.0,13.334986686706543
2022-12-09 18:00:00+00:00,3.0,7.98696231842041
2022-12-09 19:00:00+00:00,5.0,2.5218822956085205
2022-12-09 20:00:00+00:00,8.0,3.8141510486602783
2022-12-09 21:00:00+00:00,4.5,6.746819496154785
2022-12-09 22:00:00+00:00,1.0,4.480920314788818
2022-12-09 23:00:00+00:00,0.0,-0.1513414978981018
2022-12-10 00:00:00+00:00,0.0,-0.356778085231781
2022-12-10 01:00:00+00:00,1.0,-0.6060575842857361
2022-12-10 02:00:00+00:00,0.0,-0.7142705321311951
2022-12-10 03:00:00+00:00,2.0,-0.8879393935203552
2022-12-10 04:00:00+00:00,4.0,8.74409008026123
2022-12-10 05:00:00+00:00,9.0,8.05941104888916
2022-12-10 06:00:00+00:00,13.0,18.65619468688965
2022-12-10 07:00:00+00:00,26.0,29.803083419799805
2022-12-10 08:00:00+00:00,30.0,41.25130844116211
2022-12-10 09:00:00+00:00,32.0,43.7974967956543
2022-12-10 10:00:00+00:00,41.0,35.80809783935547
2022-12-10 11:00:00+00:00,26.0,44.20357131958008
2022-12-10 12:00:00+00:00,19.0,26.57355308532715
2022-12-10 13:00:00+00:00,31.0,18.255678176879883
2022-12-10 14:00:00+00:00,28.0,28.070192337036133
2022-12-10 15:00:00+00:00,25.0,25.848173141479492
2022-12-10 16:00:00+00:00,21.0,20.758651733398438
2022-12-10 17:00:00+00:00,16.0,13.753507614135742
2022-12-10 18:00:00+00:00,9.0,11.509941101074219
2022-12-10 19:00:00+00:00,4.0,6.258388996124268
2022-12-10 20:00:00+00:00,2.0,3.684859275817871
2022-12-10 21:00:00+00:00,2.5,2.1047074794769287
2022-12-10 22:00:00+00:00,3.0,2.680191993713379
2022-12-10 23:00:00+00:00,3.0,3.0165061950683594
2022-12-11 00:00:00+00:00,1.0,3.119854688644409
2022-12-11 01:00:00+00:00,1.0,0.8021235466003418
2022-12-11 02:00:00+00:00,0.0,-0.5296375155448914
2022-12-11 03:00:00+00:00,3.0,-0.8433837294578552
2022-12-11 04:00:00+00:00,4.0,6.134050369262695
2022-12-11 05:00:00+00:00,2.0,10.37215805053711
2022-12-11 06:00:00+00:00,12.0,3.831592559814453
2022-12-11 07:00:00+00:00,13.0,21.031869888305664
2022-12-11 08:00:00+00:00,25.0,27.368940353393555
2022-12-11 09:00:00+00:00,37.0,38.89491271972656
2022-12-11 10:00:00+00:00,38.0,49.451759338378906
2022-12-11 11:00:00+00:00,47.0,39.879730224609375
2022-12-11 12:00:00+00:00,34.0,54.88813018798828
2022-12-11 13:00:00+00:00,37.0,38.05316925048828
2022-12-11 14:00:00+00:00,31.0,38.8283576965332
2022-12-11 15:00:00+00:00,34.0,33.52468490600586
2022-12-11 16:00:00+00:00,29.0,33.7931022644043
2022-12-11 17:00:00+00:00,22.0,28.84865379333496
2022-12-11 18:00:00+00:00,20.0,19.189756393432617
2022-12-11 19:00:00+00:00,8.0,14.076550483703613
2022-12-11 20:00:00+00:00,4.0,4.318365573883057
2022-12-11 21:00:00+00:00,2.0,1.5450596809387207
2022-12-11 22:00:00+00:00,0.0,0.5225934386253357
2022-12-11 23:00:00+00:00,1.0,0.33091801404953003
2022-12-12 00:00:00+00:00,1.0,0.23907464742660522
2022-12-12 01:00:00+00:00,1.0,1.3120731115341187
2022-12-12 02:00:00+00:00,9.0,3.645982503890991
2022-12-12 03:00:00+00:00,9.0,22.323959350585938
2022-12-12 04:00:00+00:00,41.0,38.30522537231445
2022-12-12 05:00:00+00:00,36.0,49.584495544433594
2022-12-12 06:00:00+00:00,28.0,42.170066833496094
2022-12-12 07:00:00+00:00,27.0,25.800060272216797
2022-12-12 08:00:00+00:00,36.0,27.743743896484375
2022-12-12 09:00:00+00:00,40.0,33.271156311035156
2022-12-12 10:00:00+00:00,24.0,36.639137268066406
2022-12-12 11:00:00+00:00,31.0,23.739057540893555
2022-12-12 12:00:00+00:00,41.0,34.838016510009766
2022-12-12 13:00:00+00:00,40.0,48.76470947265625
2022-12-12 14:00:00+00:00,34.0,32.80422592163086
2022-12-12 15:00:00+00:00,22.0,25.11182975769043
2022-12-12 16:00:00+00:00,16.0,19.79996109008789
2022-12-12 17:00:00+00:00,20.0,14.942219734191895
2022-12-12 18:00:00+00:00,9.0,15.906063079833984
2022-12-12 19:00:00+00:00,6.0,7.592626094818115
2022-12-12 20:00:00+00:00,4.0,4.881106376647949
2022-12-12 21:00:00+00:00,2.0,3.940157175064087
2022-12-12 22:00:00+00:00,0.0,0.9137401580810547
