timestamps,actual,pred
2022-12-12 23:00:00+00:00,0.0,-0.39849990606307983
2022-12-13 00:00:00+00:00,1.0,-0.9396851658821106
2022-12-13 01:00:00+00:00,0.0,0.629433810710907
2022-12-13 02:00:00+00:00,4.0,0.2595704197883606
2022-12-13 03:00:00+00:00,5.0,14.551196098327637
2022-12-13 04:00:00+00:00,29.0,27.74556541442871
2022-12-13 05:00:00+00:00,34.0,45.383506774902344
2022-12-13 06:00:00+00:00,18.0,38.91425704956055
2022-12-13 07:00:00+00:00,36.0,17.155256271362305
2022-12-13 08:00:00+00:00,22.0,36.97583770751953
2022-12-13 09:00:00+00:00,30.0,25.995500564575195
2022-12-13 10:00:00+00:00,23.0,34.231082916259766
2022-12-13 11:00:00+00:00,30.0,22.015865325927734
2022-12-13 12:00:00+00:00,22.0,33.51361846923828
2022-12-13 13:00:00+00:00,43.0,23.972888946533203
2022-12-13 14:00:00+00:00,36.0,46.34807205200195
2022-12-13 15:00:00+00:00,17.0,31.26680564880371
2022-12-13 16:00:00+00:00,15.0,16.585250854492188
2022-12-13 17:00:00+00:00,12.0,13.517970085144043
2022-12-13 18:00:00+00:00,13.0,10.627765655517578
2022-12-13 19:00:00+00:00,6.0,10.623857498168945
2022-12-13 20:00:00+00:00,3.0,5.200347900390625
2022-12-13 21:00:00+00:00,2.0,2.7296946048736572
2022-12-13 22:00:00+00:00,1.0,0.704627513885498
2022-12-13 23:00:00+00:00,1.0,0.5066947340965271
2022-12-14 00:00:00+00:00,0.0,0.030217528343200684
2022-12-14 01:00:00+00:00,0.0,-0.8212553858757019
2022-12-14 02:00:00+00:00,5.0,0.2143954038619995
2022-12-14 03:00:00+00:00,7.0,15.790696144104004
2022-12-14 04:00:00+00:00,24.0,34.3182258605957
2022-12-14 05:00:00+00:00,36.0,26.969823837280273
2022-12-14 06:00:00+00:00,24.0,44.12287521362305
2022-12-14 07:00:00+00:00,33.0,21.563919067382812
2022-12-14 08:00:00+00:00,31.0,35.572269439697266
2022-12-14 09:00:00+00:00,34.0,33.64087677001953
2022-12-14 10:00:00+00:00,27.0,32.74351119995117
2022-12-14 11:00:00+00:00,27.0,26.947179794311523
2022-12-14 12:00:00+00:00,31.0,28.674760818481445
2022-12-14 13:00:00+00:00,58.0,36.95288848876953
2022-12-14 14:00:00+00:00,23.0,47.06898880004883
2022-12-14 15:00:00+00:00,11.0,20.142406463623047
2022-12-14 16:00:00+00:00,15.0,12.942303657531738
2022-12-14 17:00:00+00:00,16.0,13.569343566894531
2022-12-14 18:00:00+00:00,10.0,13.334988594055176
2022-12-14 19:00:00+00:00,4.0,8.637687683105469
2022-12-14 20:00:00+00:00,3.0,3.1879043579101562
2022-12-14 21:00:00+00:00,2.0,2.472115993499756
2022-12-14 22:00:00+00:00,1.0,0.5707104802131653
2022-12-14 23:00:00+00:00,1.0,0.6414211392402649
2022-12-15 00:00:00+00:00,1.0,-0.2687835097312927
2022-12-15 01:00:00+00:00,1.0,0.30573058128356934
2022-12-15 02:00:00+00:00,2.0,2.3102190494537354
2022-12-15 03:00:00+00:00,4.0,9.332877159118652
2022-12-15 04:00:00+00:00,39.0,24.48173713684082
2022-12-15 05:00:00+00:00,31.0,52.72593688964844
2022-12-15 06:00:00+00:00,40.0,32.53217315673828
2022-12-15 07:00:00+00:00,24.0,42.346763610839844
2022-12-15 08:00:00+00:00,37.0,28.080509185791016
2022-12-15 09:00:00+00:00,31.0,36.25840759277344
2022-12-15 10:00:00+00:00,24.0,29.481895446777344
2022-12-15 11:00:00+00:00,43.0,24.542163848876953
2022-12-15 12:00:00+00:00,46.0,44.6491813659668
2022-12-15 13:00:00+00:00,40.0,60.23494338989258
2022-12-15 14:00:00+00:00,40.0,35.16676330566406
2022-12-15 15:00:00+00:00,25.0,33.00784683227539
2022-12-15 16:00:00+00:00,16.0,22.340795516967773
2022-12-15 17:00:00+00:00,13.0,14.422866821289062
2022-12-15 18:00:00+00:00,12.0,10.993319511413574
2022-12-15 19:00:00+00:00,8.0,9.602784156799316
2022-12-15 20:00:00+00:00,2.0,5.613267421722412
2022-12-15 21:00:00+00:00,1.0,1.2710427045822144
2022-12-15 22:00:00+00:00,0.0,-0.0715188980102539
2022-12-15 23:00:00+00:00,2.0,-0.33579856157302856
2022-12-16 00:00:00+00:00,0.0,0.9555216431617737
2022-12-16 01:00:00+00:00,1.0,-0.8491762280464172
2022-12-16 02:00:00+00:00,2.0,0.902540922164917
2022-12-16 03:00:00+00:00,3.0,9.551158905029297
2022-12-16 04:00:00+00:00,31.0,15.463767051696777
2022-12-16 05:00:00+00:00,22.0,45.42540740966797
2022-12-16 06:00:00+00:00,20.0,26.282005310058594
2022-12-16 07:00:00+00:00,28.0,21.69280242919922
2022-12-16 08:00:00+00:00,38.0,33.51685333251953
2022-12-16 09:00:00+00:00,29.0,39.4802360534668
2022-12-16 10:00:00+00:00,38.0,30.099563598632812
2022-12-16 11:00:00+00:00,30.0,38.534420013427734
2022-12-16 12:00:00+00:00,48.0,32.996212005615234
2022-12-16 13:00:00+00:00,44.0,58.12348937988281
2022-12-16 14:00:00+00:00,32.0,49.58845520019531
2022-12-16 15:00:00+00:00,31.0,27.06601905822754
2022-12-16 16:00:00+00:00,14.0,25.38299560546875
2022-12-16 17:00:00+00:00,14.0,11.791930198669434
2022-12-16 18:00:00+00:00,4.0,10.640090942382812
2022-12-16 19:00:00+00:00,7.0,3.4587466716766357
2022-12-16 20:00:00+00:00,6.0,5.60280179977417
2022-12-16 21:00:00+00:00,5.0,5.2031097412109375
2022-12-16 22:00:00+00:00,4.0,4.533378601074219
2022-12-16 23:00:00+00:00,4.0,3.156960964202881
2022-12-17 00:00:00+00:00,2.0,4.67563009262085
2022-12-17 01:00:00+00:00,1.0,1.2991974353790283
2022-12-17 02:00:00+00:00,1.0,-0.6710451245307922
2022-12-17 03:00:00+00:00,1.0,0.2214970588684082
2022-12-17 04:00:00+00:00,4.0,5.824140548706055
2022-12-17 05:00:00+00:00,4.0,8.765487670898438
2022-12-17 06:00:00+00:00,18.0,8.223814010620117
2022-12-17 07:00:00+00:00,24.0,38.935462951660156
2022-12-17 08:00:00+00:00,48.0,42.54701232910156
2022-12-17 09:00:00+00:00,50.0,67.65324401855469
2022-12-17 10:00:00+00:00,25.0,63.23704528808594
2022-12-17 11:00:00+00:00,35.0,27.641483306884766
2022-12-17 12:00:00+00:00,27.0,31.35234260559082
2022-12-17 13:00:00+00:00,19.0,25.119977951049805
2022-12-17 14:00:00+00:00,21.0,18.753070831298828
2022-12-17 15:00:00+00:00,16.0,19.989351272583008
2022-12-17 16:00:00+00:00,12.0,13.908638954162598
2022-12-17 17:00:00+00:00,13.0,7.938446998596191
2022-12-17 18:00:00+00:00,6.0,9.370878219604492
2022-12-17 19:00:00+00:00,9.0,4.091273784637451
2022-12-17 20:00:00+00:00,5.0,8.23052978515625
2022-12-17 21:00:00+00:00,4.5,4.627272129058838
2022-12-17 22:00:00+00:00,4.0,4.407351493835449
2022-12-17 23:00:00+00:00,0.0,3.971857786178589
2022-12-18 00:00:00+00:00,2.0,-0.24394530057907104
2022-12-18 01:00:00+00:00,1.0,1.9829914569854736
2022-12-18 02:00:00+00:00,1.0,-0.48299843072891235
2022-12-18 03:00:00+00:00,2.0,0.4165998101234436
2022-12-18 04:00:00+00:00,1.0,4.7481794357299805
2022-12-18 05:00:00+00:00,5.0,2.8872110843658447
2022-12-18 06:00:00+00:00,4.0,9.367902755737305
2022-12-18 07:00:00+00:00,9.0,8.757450103759766
2022-12-18 08:00:00+00:00,13.0,22.645780563354492
2022-12-18 09:00:00+00:00,24.0,24.44998550415039
2022-12-18 10:00:00+00:00,27.0,30.203149795532227
2022-12-18 11:00:00+00:00,54.0,31.734323501586914
2022-12-18 12:00:00+00:00,39.0,65.65583038330078
2022-12-18 13:00:00+00:00,25.0,37.25071716308594
2022-12-18 14:00:00+00:00,28.0,28.402908325195312
2022-12-18 15:00:00+00:00,22.0,30.469100952148438
2022-12-18 16:00:00+00:00,20.0,23.970399856567383
2022-12-18 17:00:00+00:00,30.0,20.60759162902832
2022-12-18 18:00:00+00:00,22.0,25.756746292114258
2022-12-18 19:00:00+00:00,8.0,14.926956176757812
2022-12-18 20:00:00+00:00,4.0,4.006234169006348
2022-12-18 21:00:00+00:00,3.5,1.9157214164733887
2022-12-18 22:00:00+00:00,3.0,1.2578856945037842
2022-12-18 23:00:00+00:00,2.0,2.879899263381958
2022-12-19 00:00:00+00:00,0.0,0.925926685333252
2022-12-19 01:00:00+00:00,0.0,-0.6648052334785461
2022-12-19 02:00:00+00:00,5.0,1.5980489253997803
2022-12-19 03:00:00+00:00,9.0,15.608606338500977
2022-12-19 04:00:00+00:00,39.0,38.381072998046875
2022-12-19 05:00:00+00:00,31.0,52.52177429199219
2022-12-19 06:00:00+00:00,24.0,29.659557342529297
2022-12-19 07:00:00+00:00,28.0,21.41106414794922
2022-12-19 08:00:00+00:00,34.0,29.09799575805664
2022-12-19 09:00:00+00:00,37.0,33.263092041015625
2022-12-19 10:00:00+00:00,34.0,34.15309143066406
2022-12-19 11:00:00+00:00,27.0,30.0722713470459
2022-12-19 12:00:00+00:00,38.0,28.2916202545166
2022-12-19 13:00:00+00:00,56.0,49.52971649169922
2022-12-19 14:00:00+00:00,34.0,37.8267707824707
2022-12-19 15:00:00+00:00,20.0,24.870210647583008
2022-12-19 16:00:00+00:00,25.0,17.350425720214844
2022-12-19 17:00:00+00:00,13.0,19.98140525817871
2022-12-19 18:00:00+00:00,11.0,11.29221248626709
2022-12-19 19:00:00+00:00,4.0,9.36111831665039
2022-12-19 20:00:00+00:00,4.0,2.873993158340454
2022-12-19 21:00:00+00:00,2.0,4.103754997253418
2022-12-19 22:00:00+00:00,0.0,0.6320134401321411
2022-12-19 23:00:00+00:00,1.0,-0.31030362844467163
2022-12-20 00:00:00+00:00,0.0,0.08128190040588379
2022-12-20 01:00:00+00:00,0.0,-0.7995519042015076
2022-12-20 02:00:00+00:00,4.0,0.49655085802078247
2022-12-20 03:00:00+00:00,5.0,13.829488754272461
2022-12-20 04:00:00+00:00,40.0,27.8109188079834
2022-12-20 05:00:00+00:00,24.0,53.75646209716797
2022-12-20 06:00:00+00:00,24.0,24.138826370239258
2022-12-20 07:00:00+00:00,37.0,21.5687255859375
2022-12-20 08:00:00+00:00,45.0,34.065521240234375
2022-12-20 09:00:00+00:00,38.0,47.406742095947266
2022-12-20 10:00:00+00:00,33.0,35.35889434814453
2022-12-20 11:00:00+00:00,43.0,30.050689697265625
2022-12-20 12:00:00+00:00,38.0,43.39455032348633
2022-12-20 13:00:00+00:00,59.0,47.00936508178711
2022-12-20 14:00:00+00:00,30.0,40.07029342651367
2022-12-20 15:00:00+00:00,27.0,22.821474075317383
2022-12-20 16:00:00+00:00,21.0,23.36155128479004
2022-12-20 17:00:00+00:00,8.0,18.179683685302734
2022-12-20 18:00:00+00:00,16.0,8.979934692382812
2022-12-20 19:00:00+00:00,10.0,13.235194206237793
2022-12-20 20:00:00+00:00,3.0,6.922476291656494
2022-12-20 21:00:00+00:00,2.5,3.166367530822754
2022-12-20 22:00:00+00:00,2.0,1.159210443496704
2022-12-20 23:00:00+00:00,0.0,1.2557295560836792
2022-12-21 00:00:00+00:00,0.0,-0.8824033141136169
2022-12-21 01:00:00+00:00,0.0,-0.799110472202301
2022-12-21 02:00:00+00:00,3.0,0.6333725452423096
2022-12-21 03:00:00+00:00,8.0,12.771988868713379
2022-12-21 04:00:00+00:00,27.0,37.58601379394531
2022-12-21 05:00:00+00:00,33.0,36.549434661865234
2022-12-21 06:00:00+00:00,29.0,39.218772888183594
2022-12-21 07:00:00+00:00,31.0,29.501358032226562
2022-12-21 08:00:00+00:00,38.0,31.6987247467041
2022-12-21 09:00:00+00:00,41.0,33.18694305419922
2022-12-21 10:00:00+00:00,55.0,38.802490234375
2022-12-21 11:00:00+00:00,35.0,66.72733306884766
2022-12-21 12:00:00+00:00,56.0,38.2640380859375
2022-12-21 13:00:00+00:00,63.0,70.27631378173828
2022-12-21 14:00:00+00:00,43.0,49.670936584472656
2022-12-21 15:00:00+00:00,33.0,33.934532165527344
2022-12-21 16:00:00+00:00,23.0,29.162826538085938
2022-12-21 17:00:00+00:00,15.0,18.636674880981445
2022-12-21 18:00:00+00:00,14.0,13.065120697021484
2022-12-21 19:00:00+00:00,12.0,11.859199523925781
2022-12-21 20:00:00+00:00,6.0,8.920953750610352
2022-12-21 21:00:00+00:00,3.0,4.480221271514893
2022-12-21 22:00:00+00:00,0.0,1.712738037109375
2022-12-21 23:00:00+00:00,2.0,-0.48147791624069214
2022-12-22 00:00:00+00:00,1.0,0.5652689933776855
2022-12-22 01:00:00+00:00,0.0,-0.09130275249481201
2022-12-22 02:00:00+00:00,0.0,-0.44281846284866333
2022-12-22 03:00:00+00:00,8.0,2.61689829826355
2022-12-22 04:00:00+00:00,28.0,37.502506256103516
2022-12-22 05:00:00+00:00,21.0,42.79475402832031
2022-12-22 06:00:00+00:00,27.0,21.921470642089844
2022-12-22 07:00:00+00:00,35.0,29.692230224609375
2022-12-22 08:00:00+00:00,43.0,36.52025604248047
2022-12-22 09:00:00+00:00,45.0,43.98740005493164
2022-12-22 10:00:00+00:00,44.0,46.91044616699219
2022-12-22 11:00:00+00:00,43.0,43.27510070800781
2022-12-22 12:00:00+00:00,46.0,43.55064392089844
2022-12-22 13:00:00+00:00,51.0,45.35272216796875
2022-12-22 14:00:00+00:00,40.0,42.17903137207031
2022-12-22 15:00:00+00:00,37.0,35.763343811035156
2022-12-22 16:00:00+00:00,22.0,32.51906204223633
2022-12-22 17:00:00+00:00,19.0,18.052053451538086
2022-12-22 18:00:00+00:00,12.0,15.037283897399902
2022-12-22 19:00:00+00:00,9.0,9.342214584350586
2022-12-22 20:00:00+00:00,4.0,7.280185699462891
2022-12-22 21:00:00+00:00,2.0,3.1219515800476074
2022-12-22 22:00:00+00:00,0.0,0.7534592151641846
2022-12-22 23:00:00+00:00,0.0,-0.45886582136154175
2022-12-23 00:00:00+00:00,0.0,-0.27565497159957886
2022-12-23 01:00:00+00:00,1.0,-0.5662947297096252
2022-12-23 02:00:00+00:00,1.0,-0.45020490884780884
2022-12-23 03:00:00+00:00,4.0,6.2696404457092285
2022-12-23 04:00:00+00:00,12.0,17.057092666625977
2022-12-23 05:00:00+00:00,16.0,18.712644577026367
2022-12-23 06:00:00+00:00,22.0,18.935176849365234
2022-12-23 07:00:00+00:00,39.0,29.32195472717285
2022-12-23 08:00:00+00:00,29.0,47.917457580566406
2022-12-23 09:00:00+00:00,41.0,32.00437927246094
2022-12-23 10:00:00+00:00,67.0,43.45301818847656
2022-12-23 11:00:00+00:00,52.0,82.1614761352539
2022-12-23 12:00:00+00:00,49.0,52.92821502685547
2022-12-23 13:00:00+00:00,39.0,51.74078369140625
2022-12-23 14:00:00+00:00,36.0,44.15544128417969
2022-12-23 15:00:00+00:00,30.0,30.818681716918945
2022-12-23 16:00:00+00:00,17.0,24.077713012695312
2022-12-23 17:00:00+00:00,20.0,13.291438102722168
2022-12-23 18:00:00+00:00,9.0,14.15941047668457
2022-12-23 19:00:00+00:00,4.0,7.292510986328125
2022-12-23 20:00:00+00:00,3.0,3.135084390640259
2022-12-23 21:00:00+00:00,3.0,2.609218120574951
2022-12-23 22:00:00+00:00,3.0,2.2273290157318115
2022-12-23 23:00:00+00:00,1.0,2.454096555709839
2022-12-24 00:00:00+00:00,0.0,0.622411847114563
2022-12-24 01:00:00+00:00,1.0,-0.8999946713447571
2022-12-24 02:00:00+00:00,0.0,0.8807673454284668
2022-12-24 03:00:00+00:00,2.0,1.3549635410308838
2022-12-24 04:00:00+00:00,1.0,6.929064750671387
2022-12-24 05:00:00+00:00,2.0,2.683138132095337
2022-12-24 06:00:00+00:00,5.0,2.1401634216308594
2022-12-24 07:00:00+00:00,8.0,9.756327629089355
2022-12-24 08:00:00+00:00,19.0,16.516706466674805
2022-12-24 09:00:00+00:00,18.0,31.771772384643555
2022-12-24 10:00:00+00:00,15.0,20.423885345458984
2022-12-24 11:00:00+00:00,21.0,15.910650253295898
2022-12-24 12:00:00+00:00,23.0,19.639102935791016
2022-12-24 13:00:00+00:00,25.0,20.116477966308594
2022-12-24 14:00:00+00:00,22.0,21.748062133789062
2022-12-24 15:00:00+00:00,9.0,17.449602127075195
2022-12-24 16:00:00+00:00,0.0,6.898952960968018
2022-12-24 17:00:00+00:00,4.0,-0.9173116087913513
2022-12-24 18:00:00+00:00,3.0,0.6153327226638794
2022-12-24 19:00:00+00:00,15.0,0.2959504723548889
2022-12-24 20:00:00+00:00,14.0,11.907710075378418
2022-12-24 21:00:00+00:00,10.5,10.961352348327637
2022-12-24 22:00:00+00:00,7.0,8.735066413879395
2022-12-24 23:00:00+00:00,1.0,6.652059555053711
2022-12-25 00:00:00+00:00,0.0,1.224817156791687
2022-12-25 01:00:00+00:00,0.0,-0.9630988240242004
2022-12-25 02:00:00+00:00,0.0,-0.5863383412361145
2022-12-25 03:00:00+00:00,0.0,1.412156105041504
2022-12-25 04:00:00+00:00,2.0,2.6965537071228027
2022-12-25 05:00:00+00:00,5.0,4.651896953582764
2022-12-25 06:00:00+00:00,3.0,12.223793029785156
2022-12-25 07:00:00+00:00,7.0,9.426959991455078
2022-12-25 08:00:00+00:00,9.0,15.798922538757324
2022-12-25 09:00:00+00:00,18.0,21.49260711669922
2022-12-25 10:00:00+00:00,30.0,29.914670944213867
2022-12-25 11:00:00+00:00,41.0,38.883026123046875
2022-12-25 12:00:00+00:00,32.0,47.00725555419922
2022-12-25 13:00:00+00:00,20.0,36.30894470214844
2022-12-25 14:00:00+00:00,20.0,20.816999435424805
2022-12-25 15:00:00+00:00,28.0,21.408605575561523
2022-12-25 16:00:00+00:00,18.0,24.964311599731445
2022-12-25 17:00:00+00:00,18.0,14.55005168914795
2022-12-25 18:00:00+00:00,18.0,12.124478340148926
2022-12-25 19:00:00+00:00,4.0,10.456777572631836
2022-12-25 20:00:00+00:00,3.0,2.008629083633423
2022-12-25 21:00:00+00:00,3.5,0.9643821716308594
2022-12-25 22:00:00+00:00,4.0,1.512850046157837
2022-12-25 23:00:00+00:00,1.0,2.969897985458374
2022-12-26 00:00:00+00:00,0.0,-0.16471809148788452
2022-12-26 01:00:00+00:00,0.0,-0.6227301955223083
2022-12-26 02:00:00+00:00,0.0,1.7208502292633057
2022-12-26 03:00:00+00:00,0.0,1.6352062225341797
2022-12-26 04:00:00+00:00,1.0,4.675193786621094
2022-12-26 05:00:00+00:00,10.0,3.897143602371216
2022-12-26 06:00:00+00:00,9.0,17.974445343017578
2022-12-26 07:00:00+00:00,17.0,18.611690521240234
2022-12-26 08:00:00+00:00,26.0,35.28691101074219
2022-12-26 09:00:00+00:00,34.0,43.43669891357422
2022-12-26 10:00:00+00:00,38.0,49.85874938964844
2022-12-26 11:00:00+00:00,41.0,46.37647247314453
2022-12-26 12:00:00+00:00,24.0,40.4180793762207
2022-12-26 13:00:00+00:00,40.0,24.206157684326172
2022-12-26 14:00:00+00:00,23.0,40.31498336791992
2022-12-26 15:00:00+00:00,29.0,21.506027221679688
2022-12-26 16:00:00+00:00,33.0,26.36924934387207
2022-12-26 17:00:00+00:00,29.0,28.043527603149414
2022-12-26 18:00:00+00:00,14.0,22.8040828704834
2022-12-26 19:00:00+00:00,13.0,11.68558120727539
2022-12-26 20:00:00+00:00,5.0,9.105510711669922
2022-12-26 21:00:00+00:00,3.0,5.021030902862549
2022-12-26 22:00:00+00:00,1.0,1.4924898147583008
2022-12-26 23:00:00+00:00,1.0,0.012925326824188232
2022-12-27 00:00:00+00:00,1.0,0.4287759065628052
2022-12-27 01:00:00+00:00,2.0,0.03531914949417114
2022-12-27 02:00:00+00:00,1.0,0.871208667755127
2022-12-27 03:00:00+00:00,5.0,6.282687187194824
2022-12-27 04:00:00+00:00,12.0,16.72719383239746
2022-12-27 05:00:00+00:00,16.0,26.789718627929688
2022-12-27 06:00:00+00:00,11.0,22.172521591186523
2022-12-27 07:00:00+00:00,25.0,19.12384605407715
2022-12-27 08:00:00+00:00,31.0,39.52824020385742
2022-12-27 09:00:00+00:00,40.0,42.612518310546875
2022-12-27 10:00:00+00:00,50.0,43.79494857788086
2022-12-27 11:00:00+00:00,36.0,52.814781188964844
2022-12-27 12:00:00+00:00,35.0,34.602603912353516
2022-12-27 13:00:00+00:00,50.0,37.951595306396484
2022-12-27 14:00:00+00:00,38.0,45.74268341064453
2022-12-27 15:00:00+00:00,25.0,32.214229583740234
2022-12-27 16:00:00+00:00,15.0,21.869003295898438
2022-12-27 17:00:00+00:00,12.0,13.27952766418457
2022-12-27 18:00:00+00:00,13.0,10.830899238586426
2022-12-27 19:00:00+00:00,8.0,10.783894538879395
2022-12-27 20:00:00+00:00,4.0,6.542552471160889
2022-12-27 21:00:00+00:00,3.0,3.996464490890503
2022-12-27 22:00:00+00:00,2.0,1.2448253631591797
2022-12-27 23:00:00+00:00,1.0,0.8899780511856079
2022-12-28 00:00:00+00:00,2.0,-0.1367998719215393
2022-12-28 01:00:00+00:00,1.0,1.3986713886260986
2022-12-28 02:00:00+00:00,0.0,1.9686028957366943
2022-12-28 03:00:00+00:00,7.0,2.5597026348114014
2022-12-28 04:00:00+00:00,10.0,21.0737361907959
2022-12-28 05:00:00+00:00,17.0,22.319364547729492
2022-12-28 06:00:00+00:00,20.0,22.852712631225586
2022-12-28 07:00:00+00:00,33.0,29.397069931030273
2022-12-28 08:00:00+00:00,37.0,49.22289276123047
2022-12-28 09:00:00+00:00,38.0,51.92936706542969
2022-12-28 10:00:00+00:00,39.0,37.576446533203125
2022-12-28 11:00:00+00:00,37.0,36.108970642089844
2022-12-28 12:00:00+00:00,23.0,34.17124938964844
2022-12-28 13:00:00+00:00,34.0,23.893512725830078
2022-12-28 14:00:00+00:00,36.0,31.484731674194336
2022-12-28 15:00:00+00:00,21.0,29.31304359436035
2022-12-28 16:00:00+00:00,15.0,19.143293380737305
2022-12-28 17:00:00+00:00,16.0,12.412848472595215
2022-12-28 18:00:00+00:00,7.0,13.314870834350586
2022-12-28 19:00:00+00:00,5.0,6.327471733093262
2022-12-28 20:00:00+00:00,7.0,4.521847248077393
2022-12-28 21:00:00+00:00,4.5,6.106189250946045
2022-12-28 22:00:00+00:00,2.0,2.3612518310546875
2022-12-28 23:00:00+00:00,1.0,0.7176161408424377
2022-12-29 00:00:00+00:00,0.0,-0.1283976435661316
2022-12-29 01:00:00+00:00,1.0,-0.8047663569450378
2022-12-29 02:00:00+00:00,2.0,1.7823415994644165
2022-12-29 03:00:00+00:00,6.0,10.01711654663086
2022-12-29 04:00:00+00:00,15.0,14.87742805480957
2022-12-29 05:00:00+00:00,19.0,33.241615295410156
2022-12-29 06:00:00+00:00,20.0,28.309001922607422
2022-12-29 07:00:00+00:00,26.0,33.14535903930664
2022-12-29 08:00:00+00:00,37.0,37.27408981323242
2022-12-29 09:00:00+00:00,38.0,48.88840866088867
2022-12-29 10:00:00+00:00,50.0,37.06361770629883
2022-12-29 11:00:00+00:00,48.0,56.91322326660156
2022-12-29 12:00:00+00:00,36.0,47.727115631103516
2022-12-29 13:00:00+00:00,42.0,43.606163024902344
2022-12-29 14:00:00+00:00,37.0,43.0595703125
2022-12-29 15:00:00+00:00,24.0,31.289894104003906
2022-12-29 16:00:00+00:00,17.0,20.74144172668457
2022-12-29 17:00:00+00:00,18.0,13.621498107910156
2022-12-29 18:00:00+00:00,9.0,14.156559944152832
2022-12-29 19:00:00+00:00,4.0,7.324934959411621
2022-12-29 20:00:00+00:00,6.0,3.425933837890625
2022-12-29 21:00:00+00:00,3.5,5.097546100616455
2022-12-29 22:00:00+00:00,1.0,2.0943920612335205
2022-12-29 23:00:00+00:00,3.0,-0.013245999813079834
2022-12-30 00:00:00+00:00,1.0,2.0289862155914307
2022-12-30 01:00:00+00:00,0.0,-0.4685606360435486
2022-12-30 02:00:00+00:00,2.0,-0.763897716999054
2022-12-30 03:00:00+00:00,5.0,10.157898902893066
2022-12-30 04:00:00+00:00,9.0,11.80572509765625
2022-12-30 05:00:00+00:00,10.0,23.464067459106445
2022-12-30 06:00:00+00:00,13.0,16.09283447265625
2022-12-30 07:00:00+00:00,28.0,20.830129623413086
2022-12-30 08:00:00+00:00,31.0,40.20475387573242
2022-12-30 09:00:00+00:00,39.0,44.355594635009766
2022-12-30 10:00:00+00:00,39.0,40.3597297668457
2022-12-30 11:00:00+00:00,50.0,39.19509506225586
2022-12-30 12:00:00+00:00,33.0,52.88629913330078
2022-12-30 13:00:00+00:00,20.0,37.07282257080078
2022-12-30 14:00:00+00:00,24.0,20.15830421447754
2022-12-30 15:00:00+00:00,12.0,21.2149600982666
2022-12-30 16:00:00+00:00,26.0,11.668962478637695
2022-12-30 17:00:00+00:00,52.0,19.5775146484375
2022-12-30 18:00:00+00:00,22.0,42.76705551147461
2022-12-30 19:00:00+00:00,2.0,16.405229568481445
2022-12-30 20:00:00+00:00,0.0,0.9508316516876221
2022-12-30 21:00:00+00:00,4.5,-0.4255785346031189
2022-12-30 22:00:00+00:00,9.0,3.849860429763794
2022-12-30 23:00:00+00:00,0.0,6.560316562652588
2022-12-31 00:00:00+00:00,0.0,-0.36369436979293823
2022-12-31 01:00:00+00:00,1.0,-0.9666959643363953
2022-12-31 02:00:00+00:00,0.0,0.5057985782623291
2022-12-31 03:00:00+00:00,2.0,-0.006546735763549805
2022-12-31 04:00:00+00:00,3.0,7.928868293762207
2022-12-31 05:00:00+00:00,3.0,8.077448844909668
2022-12-31 06:00:00+00:00,8.0,5.611788749694824
2022-12-31 07:00:00+00:00,18.0,16.61852264404297
2022-12-31 08:00:00+00:00,15.0,39.834991455078125
2022-12-31 09:00:00+00:00,42.0,28.45001220703125
2022-12-31 10:00:00+00:00,40.0,56.854835510253906
2022-12-31 11:00:00+00:00,25.0,46.573490142822266
2022-12-31 12:00:00+00:00,25.0,24.60399627685547
2022-12-31 13:00:00+00:00,24.0,22.83584213256836
2022-12-31 14:00:00+00:00,11.0,22.52016830444336
2022-12-31 15:00:00+00:00,16.0,9.86645793914795
2022-12-31 16:00:00+00:00,9.0,11.928485870361328
2022-12-31 17:00:00+00:00,4.0,7.148988246917725
2022-12-31 18:00:00+00:00,7.0,2.0369374752044678
2022-12-31 19:00:00+00:00,2.0,4.979495525360107
2022-12-31 20:00:00+00:00,4.0,1.4581058025360107
